SA1_CODE_2021,P_NS_0_14,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_over,P_NS_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
50902124205,8,4,7,0,5,7,3,7,4,46,48,20,36,29,29,52,50,31,11,308
50902124206,8,6,0,9,9,3,4,4,0,44,67,18,27,35,55,45,37,16,0,289
50902124207,5,4,0,0,3,3,0,0,5,28,44,11,29,35,39,56,28,13,13,269
50902124208,9,9,0,4,14,10,11,3,0,65,38,34,14,20,42,43,52,10,4,253
50902124209,7,3,5,4,7,8,6,8,0,42,26,27,36,17,38,55,53,23,0,279
50902124210,6,0,3,0,4,3,6,0,6,29,52,20,39,27,42,41,38,16,4,292
50902124211,3,4,7,8,13,7,3,0,0,46,26,13,37,41,56,65,45,18,9,304
50902124212,4,0,6,10,7,0,0,0,0,25,33,9,13,28,36,26,21,5,3,170
50902124213,0,0,15,7,10,13,3,0,0,53,8,14,37,20,49,51,17,9,0,206
50902124214,0,0,0,0,3,0,0,0,0,3,5,4,9,9,4,10,13,0,0,53
50902124301,13,11,3,7,9,9,0,0,0,63,58,48,40,42,46,48,26,22,0,337
50902124302,29,16,9,5,10,14,3,0,0,91,94,67,50,43,39,80,44,21,8,438
50902124303,9,3,0,0,0,0,0,0,0,22,77,39,46,36,32,65,26,12,3,337
50902124304,9,3,0,0,0,0,0,0,0,19,41,30,21,23,27,25,35,21,7,240
50902124305,11,3,0,9,9,11,14,16,14,83,56,34,27,37,48,43,49,25,20,342
50902124306,3,4,0,0,6,0,0,0,0,16,43,26,15,25,49,41,30,7,8,239
50902124307,9,9,4,10,0,9,0,0,0,40,58,39,43,31,45,42,52,29,16,358
50902124308,7,0,0,4,4,3,0,0,0,24,53,35,41,25,30,39,59,32,8,339
50902124309,9,6,8,6,11,4,15,3,0,59,78,30,55,43,76,72,85,43,0,486
50902124310,26,10,7,15,12,4,6,0,0,80,74,37,34,39,33,34,28,16,0,294
50902124311,3,5,5,3,3,0,0,0,0,19,66,30,38,35,32,40,27,13,6,283
50902124312,10,0,0,7,3,0,3,7,0,27,56,19,26,26,21,36,30,18,8,235
50902124313,14,0,12,3,16,7,3,3,0,55,77,35,32,33,51,61,46,29,4,374
50902124314,12,11,13,3,9,3,5,8,0,59,35,29,49,19,47,37,29,31,7,281
50902124315,3,0,4,3,5,8,3,6,7,36,43,21,25,19,29,56,45,29,44,310
50902124316,10,5,6,6,5,9,4,3,0,41,83,38,46,48,40,38,40,19,0,352
50902124317,3,3,0,9,8,0,0,0,0,27,47,49,17,27,23,21,30,16,11,239
50902124318,10,11,9,4,9,4,3,0,0,42,46,38,25,24,39,41,33,17,7,274
50902124319,10,8,4,4,6,6,3,0,0,45,56,32,27,31,33,37,28,20,4,263
50902124320,6,4,9,3,0,5,0,0,0,36,74,43,65,39,44,48,51,20,12,392
50902124321,5,6,8,0,8,11,10,4,0,50,155,81,45,103,79,87,71,39,11,672
50902124322,3,4,3,3,5,0,0,3,0,28,40,37,16,19,42,30,23,11,3,233
50902124323,3,4,0,3,6,0,0,0,0,19,40,32,15,17,48,57,43,27,4,278
50902124324,9,33,123,96,46,21,11,5,0,340,41,51,142,118,78,76,58,16,7,587
50902124325,0,5,0,5,0,6,5,0,0,25,53,44,28,44,32,48,31,17,4,314
50902124326,4,3,3,0,0,8,4,0,0,15,22,21,6,14,27,37,23,20,0,168
50902124327,5,0,0,0,0,6,5,3,0,19,51,15,13,22,23,34,31,9,3,197
50902124328,0,3,0,3,0,4,3,0,0,13,36,19,13,22,20,38,48,12,0,209
50902124329,4,3,0,5,6,9,4,0,0,31,44,33,28,28,40,62,30,13,4,282
50902124330,16,3,4,8,5,3,5,0,0,46,62,18,25,33,34,32,37,18,0,264
50902124331,10,0,5,7,5,5,3,5,6,38,82,35,40,34,40,47,27,22,3,340
50902124332,11,0,4,8,4,0,4,0,0,40,40,25,22,36,55,27,59,13,0,281
50902124333,17,3,5,7,8,6,4,4,0,54,115,39,46,61,63,52,44,22,5,449
50902124334,13,4,0,4,5,0,4,0,0,30,32,13,11,18,31,21,12,12,0,150
50902124335,6,3,0,4,3,8,9,5,0,34,48,24,32,26,39,50,42,14,4,287
50902124401,11,3,6,4,4,5,8,0,0,31,60,32,23,28,33,63,82,31,16,364
50902124402,7,7,6,8,0,10,7,6,0,49,72,24,24,36,29,47,54,34,11,327
50902124403,3,0,11,3,7,10,7,0,3,47,21,16,34,20,23,39,40,22,11,234
50902124404,3,5,3,5,4,9,16,3,0,42,39,24,28,30,36,82,87,29,0,359
50902124405,9,5,4,4,3,9,11,6,3,62,78,48,33,44,54,84,83,36,6,465
50902124406,0,0,0,0,5,0,0,0,0,8,41,23,27,29,43,75,34,14,4,284
50902124407,0,0,0,3,3,7,0,0,0,18,44,30,18,23,72,56,57,17,6,333
50902124408,4,0,0,0,9,3,0,3,0,23,25,16,8,19,36,46,30,16,0,197
50902124409,11,4,0,7,6,14,10,8,0,57,56,28,18,36,57,80,62,35,4,382
50902124410,11,8,5,3,11,11,4,5,0,48,60,24,28,32,53,47,47,17,0,313
50902124411,8,5,0,8,20,23,12,9,0,85,33,29,19,24,79,85,74,36,6,372
50902124412,8,4,5,4,6,17,8,0,0,49,33,19,15,26,35,55,52,19,6,255
50902124413,5,7,8,7,7,22,6,5,0,73,72,37,43,41,66,125,91,25,5,506
50902124501,3,5,0,0,3,3,5,10,0,33,22,18,15,21,22,47,59,36,10,254
50902124502,10,0,0,4,7,5,6,4,0,37,39,15,20,30,32,37,76,50,20,319
50902124503,4,0,0,0,3,0,4,0,0,19,33,18,17,26,30,48,59,32,11,268
50902124504,9,0,0,7,6,3,8,12,0,49,91,30,39,51,49,74,120,55,3,507
50902124505,0,0,0,0,7,5,5,4,0,29,38,18,15,19,39,52,47,18,5,239
50902124506,0,4,7,0,5,6,11,10,0,48,38,19,22,24,41,63,73,48,20,346
50902124507,8,0,4,6,0,4,3,3,0,37,47,22,20,28,36,44,50,57,29,334
50902124508,9,0,7,4,10,10,3,9,5,51,39,28,35,43,41,71,71,69,28,423
50902124509,0,0,0,0,0,3,5,3,0,20,31,18,20,19,23,64,54,27,0,263
50902124510,6,4,10,6,0,11,6,3,0,43,82,37,28,69,46,100,79,32,8,475
50902124511,0,0,0,0,3,20,3,4,0,39,53,12,24,31,34,74,45,28,0,302
50902124512,3,4,6,7,3,11,5,0,0,50,44,22,23,38,45,63,59,12,5,311
50902124513,4,0,0,0,3,0,4,0,0,24,33,3,20,20,27,33,30,10,0,170
50902124514,3,3,4,0,13,15,10,0,0,52,33,17,20,24,65,62,58,23,4,299
50902124515,4,4,0,3,4,8,5,0,0,30,41,25,25,27,34,46,64,25,6,289
50902124516,4,4,0,0,4,5,0,0,0,21,33,16,24,19,29,41,57,19,5,242
50903124601,11,0,0,8,5,0,4,0,0,29,69,21,29,46,65,56,56,24,8,366
50903124602,8,0,9,0,5,5,5,3,0,38,61,23,50,42,39,49,61,28,20,370
50903124603,0,0,0,0,3,6,4,0,0,19,24,24,20,12,25,34,46,29,16,231
50903124604,3,4,0,3,5,0,0,0,0,20,36,14,13,28,21,21,16,5,4,153
50903124605,3,0,0,0,0,0,0,0,0,6,43,12,24,35,27,32,28,3,0,205
50903124606,9,15,7,15,19,18,15,10,0,104,73,50,36,55,95,82,75,44,9,514
50903124607,10,3,4,4,0,4,0,0,0,21,57,23,26,29,45,51,43,16,0,295
50903124608,0,0,3,4,6,3,3,10,3,38,55,25,26,24,43,69,57,58,13,368
50903124609,11,0,8,6,8,7,5,3,0,40,52,32,33,39,29,60,59,26,11,336
50903124610,23,16,6,12,10,13,7,4,0,87,88,48,49,55,67,72,66,65,39,542
50903124701,4,5,0,0,3,4,0,0,0,19,24,7,19,22,21,24,15,3,0,131
50903124702,4,4,3,4,9,3,3,0,3,32,22,15,12,28,34,31,22,11,9,179
50903124703,3,3,0,4,6,8,0,0,0,22,44,17,27,41,47,40,23,7,0,255
50903124704,5,0,0,5,6,4,3,0,0,26,36,15,13,27,16,34,22,7,0,169
50903124705,0,0,4,3,3,3,0,6,6,25,62,33,43,42,25,34,16,15,6,277
50903124706,0,0,4,0,0,3,0,4,0,14,32,23,30,25,22,24,23,19,5,204
50903124707,0,3,3,3,4,6,4,3,0,24,38,11,28,24,33,39,22,10,0,211
50903124708,7,3,9,10,5,8,0,0,0,44,65,12,28,37,35,35,32,21,9,278
50903124709,5,0,0,0,9,0,0,0,0,13,65,12,27,37,48,45,21,11,3,266
50903124710,23,3,8,0,8,14,9,3,4,69,48,17,26,12,19,49,30,27,7,246
50903124711,4,3,9,4,4,8,7,3,0,39,51,14,22,27,31,36,34,13,5,239
50903124712,3,5,7,0,4,11,4,0,0,39,24,20,21,22,30,38,13,10,0,177
50903124713,11,0,0,3,9,4,3,0,0,40,36,12,18,29,28,27,18,5,0,172
50903124714,13,5,13,8,8,13,6,4,3,57,51,38,91,86,74,82,44,14,5,497
50903124715,7,4,0,5,11,4,7,3,0,43,31,16,27,24,43,42,34,26,0,234
50903124716,14,6,14,19,16,16,10,3,0,109,92,21,48,70,64,67,50,15,0,439
50903124717,4,0,0,3,0,3,5,3,3,30,34,11,22,18,41,43,33,10,10,222
50903124718,0,5,3,4,4,5,0,0,0,27,36,24,18,23,23,37,28,12,6,204
50903124801,3,3,5,4,4,10,0,3,5,38,58,19,33,36,46,60,47,18,9,331
50903124802,12,0,12,7,3,6,4,0,0,48,86,24,51,52,53,70,54,22,3,416
50903124803,15,6,5,10,6,10,3,7,0,54,140,42,62,68,45,66,44,23,3,497
50903124804,7,4,0,5,8,0,4,0,0,23,39,15,21,19,31,26,29,8,0,186
50903124806,0,0,0,0,0,0,0,0,0,8,25,11,15,12,26,11,10,6,5,119
50903124807,4,3,0,4,14,5,3,5,0,44,54,34,22,31,65,53,58,20,4,349
50903124808,4,0,0,5,0,0,0,0,0,11,13,0,7,12,14,3,3,0,0,57
50903124809,3,4,0,6,8,5,3,4,0,41,75,47,100,132,161,142,56,23,4,730
50903124901,3,4,5,5,3,7,3,0,0,19,40,19,26,26,31,30,20,10,8,216
50903124902,6,0,5,6,6,6,5,0,0,32,47,34,46,39,30,46,48,19,14,322
50903124903,4,3,0,0,3,0,0,0,0,16,23,107,12,11,19,35,18,4,3,243
50903124904,3,5,0,5,0,3,6,0,0,20,43,22,10,33,33,32,33,26,3,235
50903124905,35,23,15,16,7,6,4,3,0,100,112,72,55,72,72,58,65,28,7,543
50903124906,0,0,0,0,4,4,7,5,0,18,26,16,18,17,28,26,10,25,3,172
50903124907,5,0,6,4,0,0,0,0,0,13,43,26,31,22,30,26,15,7,3,203
50903124908,0,8,9,5,0,3,0,6,0,41,48,39,51,40,43,51,44,24,0,350
50903124909,0,0,0,0,0,0,0,0,0,8,32,48,21,6,12,10,15,3,0,148
50903124910,11,3,6,10,4,8,0,6,0,51,64,44,41,37,42,43,34,17,3,320
50903124911,9,7,4,0,6,13,10,8,9,64,99,72,73,58,73,81,75,60,76,657
50903124912,25,19,13,18,12,14,11,0,0,119,95,70,58,53,56,51,59,23,0,461
50903124913,14,3,12,10,10,5,0,0,0,58,91,49,64,56,76,75,55,44,25,535
50903125001,7,7,7,0,3,9,4,5,0,39,64,24,36,27,46,77,65,27,5,367
50903125002,12,0,9,10,3,7,8,5,3,55,110,26,55,61,46,48,36,31,13,415
50903125003,7,4,3,5,7,0,9,0,0,41,34,24,22,19,25,35,49,22,8,237
50903125004,14,0,3,6,3,4,3,5,0,42,32,16,23,21,27,48,31,22,0,230
50903125005,9,5,8,5,4,4,7,8,4,54,64,37,57,48,43,65,74,57,30,476
50903125006,0,0,3,0,8,5,4,5,0,28,54,29,22,32,27,59,46,20,3,301
50903125007,6,5,4,0,0,6,8,3,0,29,49,10,18,30,29,20,33,10,0,205
50903125008,5,3,0,5,7,0,6,0,0,24,46,15,15,32,36,21,30,4,0,206
50903125009,7,0,0,0,3,4,3,0,0,19,36,13,21,16,42,37,25,14,3,202
50903125010,12,3,3,3,4,0,5,0,0,42,43,31,24,27,47,43,47,22,7,294
50903125011,8,4,6,7,5,3,6,4,0,38,80,30,32,50,53,66,48,22,0,377
50903125012,12,4,12,9,0,4,6,6,0,57,110,43,54,88,70,98,66,36,11,577
50903125013,28,0,5,16,0,4,0,0,3,55,42,7,10,25,19,36,21,9,8,189
50903125014,5,0,3,3,0,6,7,0,0,24,46,14,23,32,52,35,31,16,4,253
50903125015,8,0,4,4,14,9,0,3,0,41,47,26,20,21,59,60,53,16,5,313
51001126201,5,7,4,0,9,3,6,0,0,25,61,49,52,55,48,30,26,10,0,327
51001126202,7,8,11,6,6,0,0,0,0,47,118,54,75,83,67,42,19,3,0,462
51001126203,43,10,17,20,15,13,9,0,0,133,156,52,90,92,71,48,25,5,0,537
51001126204,0,7,5,7,10,5,9,0,0,36,79,42,57,82,54,38,36,8,4,387
51001126205,8,10,28,14,15,19,10,4,8,109,43,29,80,56,45,51,37,11,11,362
51001126206,7,8,5,6,9,0,0,0,0,35,85,20,65,58,44,27,20,10,0,333
51001126207,4,0,0,0,0,0,3,0,0,12,30,19,15,25,41,37,46,17,0,228
51001126208,0,11,21,24,29,20,11,4,0,119,14,11,62,54,60,71,66,11,0,332
51001126209,8,3,3,0,10,11,7,0,0,42,58,21,27,43,18,52,26,8,0,250
51001126210,38,11,8,17,7,10,6,0,0,94,129,48,54,66,35,34,32,6,5,406
51001126211,31,19,23,22,12,11,8,0,0,129,96,56,55,65,47,52,24,7,5,404
51001126212,3,3,3,3,5,16,15,5,0,52,33,13,46,38,29,85,125,44,0,414
51001126213,10,9,9,3,4,12,0,0,0,57,85,46,87,70,55,54,27,13,0,431
51001126214,17,3,8,12,12,9,3,0,0,66,85,40,51,58,40,41,24,6,0,354
51001126215,32,37,100,53,87,117,104,56,9,591,135,88,208,146,203,331,342,153,25,1636
51001126216,5,3,8,13,11,7,0,6,0,50,12,20,60,36,28,29,14,11,0,202
51001126217,12,15,27,11,10,21,6,0,0,104,150,72,133,106,64,78,34,12,4,646
51001126218,13,3,10,12,9,0,0,0,0,53,126,65,119,103,70,75,63,11,0,625
51001126219,7,4,5,8,8,9,3,3,0,45,90,66,97,76,62,65,43,20,0,529
51001126220,0,6,0,7,8,6,0,0,0,34,130,47,53,86,98,76,27,9,0,531
51001126221,3,0,6,0,3,6,8,0,0,22,31,21,42,35,48,55,56,18,0,313
51001126222,71,23,96,84,70,101,93,37,0,576,420,112,388,369,320,478,678,250,8,3022
51001126223,23,12,11,8,13,8,0,4,0,68,110,53,57,45,26,24,9,6,0,345
51001126224,31,9,11,19,20,8,9,0,0,111,171,38,72,120,90,63,36,3,0,605
51001126225,15,14,9,4,10,10,6,4,0,57,57,29,39,37,40,43,24,7,0,277
51001126226,7,3,5,3,3,4,0,0,0,35,91,23,57,66,34,39,27,8,0,352
51001126227,0,0,0,0,0,0,0,0,0,0,6,0,3,9,11,8,4,0,0,50
51001126228,20,23,23,17,19,7,7,3,0,119,101,73,107,61,77,70,67,19,3,577
51001126229,31,17,12,9,14,7,3,0,0,89,94,57,34,41,38,19,16,3,0,300
51001126230,16,6,12,12,10,10,21,0,0,80,132,31,46,94,86,162,288,54,7,892
51001126231,12,15,4,0,8,3,0,0,0,44,83,47,41,41,30,33,19,0,0,302
51001126232,0,6,5,8,10,6,0,0,0,37,16,25,65,47,39,33,19,8,0,257
51001126233,24,9,24,15,21,28,22,4,0,148,110,57,106,81,110,84,63,15,6,629
51001126234,24,7,10,19,15,8,6,3,0,83,156,66,82,109,94,64,27,12,4,607
51001126235,14,11,18,9,5,7,4,0,0,69,54,32,51,25,46,39,27,30,13,309
51001126236,8,3,12,8,8,4,0,0,0,47,57,29,53,56,53,41,52,23,6,361
51001126237,8,4,8,0,12,5,3,0,0,47,63,78,62,42,53,56,32,14,0,410
51001126238,35,3,12,18,13,8,5,0,0,87,163,33,82,87,62,44,18,6,0,492
51001126239,15,9,9,9,12,12,7,4,0,76,104,54,90,86,77,55,38,17,0,530
51001126240,21,3,9,7,5,14,8,0,0,69,70,34,33,43,50,108,113,25,0,475
51001126301,5,36,112,76,67,35,12,0,0,348,33,73,213,132,142,127,92,7,0,821
51001126302,52,20,41,38,23,49,37,6,3,259,131,70,141,114,120,224,248,43,5,1101
51001126304,54,29,37,23,23,17,8,0,0,190,170,77,107,56,67,55,26,0,0,557
51001126305,16,6,3,5,8,4,7,6,0,57,38,25,24,24,37,59,48,18,13,291
51001126307,34,19,37,19,29,22,14,3,0,179,104,58,107,66,85,87,53,14,7,580
51001126308,4,0,0,4,0,0,0,0,0,7,84,88,46,38,28,21,8,3,0,317
51001126309,0,4,0,3,4,0,0,0,0,12,26,16,8,14,11,4,0,0,0,81
51001126310,0,0,0,0,0,0,0,0,0,0,9,4,10,4,3,3,0,0,0,39
51001126311,3,0,3,0,3,0,5,0,0,18,18,11,26,10,9,26,18,0,0,122
51001126312,51,28,38,28,41,22,17,11,0,232,135,76,75,58,80,57,51,17,4,548
51001126313,0,0,0,0,0,0,0,0,0,0,69,36,43,33,33,13,6,4,0,233
51001126314,0,0,0,0,0,0,0,0,0,0,28,20,14,6,8,0,4,0,0,85
51001126315,0,0,0,0,0,0,0,0,0,0,10,6,10,0,0,3,0,0,0,39
51001126317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126319,0,0,0,0,0,0,0,0,0,0,32,13,16,18,12,10,4,6,0,106
51001126320,6,0,5,0,0,0,0,0,0,8,56,25,24,25,10,13,7,0,0,162
51001126321,4,0,0,0,0,0,0,0,0,8,42,30,32,35,23,15,3,0,0,174
51001126322,51,5,3,13,7,7,0,0,0,83,114,68,68,58,41,25,12,0,0,390
51001126324,4,0,3,0,0,0,0,0,0,13,11,7,14,14,20,10,4,3,0,82
51001126326,27,5,5,4,0,5,3,0,0,40,143,86,75,52,48,26,11,0,0,446
51001126327,7,7,4,6,0,0,5,0,0,27,27,14,19,15,7,0,5,0,0,95
51001126328,3,5,3,5,3,13,8,4,0,44,37,14,34,41,34,54,36,19,0,262
51001126329,17,5,0,4,0,0,0,0,0,27,69,42,44,33,19,16,7,0,0,230
51001126330,0,0,0,0,3,0,0,0,0,4,7,9,12,12,13,9,13,3,0,85
51001126331,0,0,0,0,0,8,0,0,0,5,19,7,15,10,13,17,19,3,0,107
51001126332,12,0,7,5,0,5,0,0,0,27,48,14,25,24,13,19,4,5,3,165
51001126333,29,19,40,20,39,32,33,9,0,225,127,82,178,126,136,150,134,24,0,956
51001126334,15,31,11,20,6,19,18,3,0,119,94,80,85,107,86,141,82,8,0,681
51001126335,0,18,0,0,0,6,0,0,0,29,47,45,21,33,31,37,10,5,0,228
51001126336,0,3,0,0,0,0,0,0,0,15,26,28,34,21,36,26,17,9,3,198
51001126401,39,9,20,18,11,15,6,3,3,123,130,93,88,80,70,55,42,15,3,581
51001126402,22,7,24,25,24,38,27,11,0,172,102,53,125,110,105,170,174,29,0,874
51001126403,17,12,16,11,3,0,4,0,0,63,63,46,37,26,28,13,5,0,0,211
51001126404,32,12,34,34,40,24,34,11,0,225,149,86,155,130,129,124,127,36,3,950
51001126405,21,4,0,0,0,3,0,0,0,32,48,23,13,24,16,7,4,0,0,141
51001126406,35,20,10,17,11,13,13,0,0,122,127,84,77,79,68,115,76,15,3,643
51001126407,59,22,8,13,8,8,3,0,0,121,111,95,88,71,66,35,27,7,3,504
51001126408,3,4,0,0,0,4,0,0,0,14,31,25,20,14,10,5,0,0,0,121
51001126409,3,7,3,0,0,0,0,0,0,10,45,36,18,25,7,9,6,0,0,142
51001126410,19,6,7,9,13,4,0,12,0,67,108,95,83,64,62,32,26,15,0,483
51001126411,22,5,0,4,6,0,0,0,0,42,81,41,43,31,24,13,14,5,0,261
51001126501,13,4,0,8,0,3,5,0,0,40,34,18,23,36,32,34,17,0,0,195
51001126502,20,6,5,6,11,4,3,0,0,56,80,29,61,27,29,20,8,7,0,269
51001126503,5,0,3,0,4,4,10,0,0,25,15,11,15,29,40,75,96,16,3,295
51001126504,22,15,31,46,46,26,20,3,0,208,106,47,158,189,189,148,74,8,0,928
51001126505,13,3,21,8,11,6,6,0,0,76,163,60,114,86,79,58,24,0,0,580
51001126506,0,0,0,0,0,0,0,0,0,3,22,8,9,5,8,8,3,0,0,64
51001126507,31,18,28,13,10,12,3,0,0,123,150,78,117,83,81,64,26,12,0,600
51001126508,22,13,14,19,34,21,16,8,0,136,128,36,89,89,130,166,125,25,0,795
51001126509,20,18,32,20,23,31,32,14,11,200,132,66,193,146,181,333,373,62,18,1500
51001126510,19,0,12,3,8,11,0,0,0,48,72,29,46,40,33,35,8,6,0,265
51001126511,26,15,27,20,14,31,14,0,0,154,186,104,237,258,166,253,163,22,0,1382
51001126512,35,24,8,14,9,14,6,0,0,110,70,51,40,47,33,56,49,15,0,365
51001126513,32,13,21,33,31,38,20,4,0,193,111,49,71,97,105,121,94,20,0,672
51001126514,15,9,5,8,9,0,0,0,0,57,94,35,67,54,46,24,16,4,0,334
51001126515,49,20,45,26,21,13,10,5,3,190,148,77,156,101,87,73,52,16,0,717
51001126516,4,0,12,9,5,4,0,0,0,38,54,6,29,38,30,46,30,9,0,241
51001126517,35,26,21,14,24,4,6,0,0,141,155,91,144,71,77,59,26,5,0,637
51001126518,16,4,0,0,3,4,0,0,0,23,36,18,18,20,15,12,4,5,0,129
51001126519,4,0,3,0,0,0,0,0,0,4,4,0,3,0,0,0,0,0,0,4
51001126520,21,18,9,14,18,12,9,3,0,107,131,65,88,80,77,65,27,7,0,530
51001126521,16,0,0,0,0,0,4,0,0,23,28,6,7,9,8,6,11,0,0,77
51001126522,22,0,0,0,3,9,7,0,0,51,103,80,43,52,50,47,18,5,0,395
51001126601,13,6,9,7,11,20,12,0,0,78,67,25,42,53,60,133,100,21,6,503
51001126602,23,17,12,22,23,53,57,24,4,230,165,84,153,128,164,475,650,162,8,2002
51001126604,14,3,5,0,4,0,0,0,0,27,105,46,55,64,26,28,11,8,0,333
51001126605,6,0,5,0,0,0,0,0,0,14,173,106,114,73,73,51,21,8,0,609
51001126606,19,3,7,11,3,5,0,0,0,43,111,51,55,38,40,16,11,6,4,342
51001126607,11,0,0,8,0,5,0,0,0,25,68,44,36,34,23,46,23,6,0,287
51001126608,22,0,28,18,26,18,14,5,0,135,138,39,117,124,109,156,151,27,8,856
51002126701,3,0,3,0,11,6,7,0,0,36,25,31,36,24,34,27,25,4,0,205
51002126702,20,8,17,14,13,10,14,0,0,93,100,39,89,54,72,53,48,14,0,468
51002126703,9,49,205,197,183,109,19,0,0,768,30,173,703,623,584,347,66,7,0,2530
51002126704,5,0,12,3,8,8,10,3,0,54,28,26,32,32,32,67,75,15,0,311
51002126705,9,104,519,523,439,272,37,9,0,1910,53,257,1177,1197,990,738,292,50,3,4755
51002126706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
51002126707,0,0,0,0,0,0,0,0,0,5,102,43,49,43,30,25,6,0,0,302
51002126708,0,39,97,87,75,48,3,0,0,355,0,110,306,257,228,146,15,0,0,1063
51002126709,0,0,0,3,0,3,0,0,0,10,35,33,40,33,19,22,10,6,0,194
51002126710,0,0,0,4,0,0,0,0,0,5,20,16,14,20,8,6,5,4,0,93
51002126711,0,0,0,4,0,0,0,0,0,4,32,24,25,18,13,8,4,0,0,132
51002126712,10,77,400,413,329,241,38,0,0,1512,44,208,958,988,825,553,95,10,0,3684
51002126713,6,0,0,0,0,0,0,0,0,9,9,0,8,4,3,0,0,0,0,27
51002126714,0,0,0,0,0,0,0,0,0,0,23,24,14,15,7,7,6,0,0,95
51002126715,0,0,0,0,0,0,0,0,0,0,11,8,16,3,12,7,0,0,5,59
51002126716,6,83,310,296,281,195,27,6,0,1197,12,160,582,559,524,371,53,5,0,2258
51002126717,0,0,0,7,0,0,5,0,0,15,30,25,21,21,3,9,4,6,0,120
51002126801,0,0,10,7,7,7,0,0,0,31,81,43,143,113,134,87,29,4,0,639
51002126802,22,5,8,4,4,3,0,0,0,44,127,23,67,55,42,18,10,0,0,350
51002126803,6,9,31,23,25,12,8,0,0,113,25,35,77,50,63,36,22,0,0,313
51002126804,5,5,0,6,6,0,0,0,0,22,105,44,63,75,46,19,0,0,0,351
51002126805,6,0,8,0,6,5,0,0,0,28,54,31,64,54,54,35,10,0,0,297
51002126806,6,5,10,8,6,9,0,0,0,35,71,40,47,39,30,21,7,0,0,257
51002126807,9,0,22,17,19,17,6,0,0,82,99,25,85,63,83,52,18,8,0,429
51002126808,10,3,13,7,6,0,3,0,0,44,61,46,82,64,48,45,6,0,0,350
51002126809,24,8,13,13,7,9,0,0,0,73,91,46,70,49,25,26,10,3,0,318
51002126810,16,3,12,7,9,3,0,0,0,46,122,35,72,79,59,26,8,0,0,403
51002126811,0,0,8,7,7,0,0,0,0,23,0,0,7,9,8,0,0,0,0,29
51002126812,12,5,7,6,4,0,0,0,0,46,111,26,62,61,40,20,11,3,0,340
51002126813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126814,7,4,8,9,8,0,0,0,0,28,79,25,48,61,44,25,6,0,0,301
51002126815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126816,26,9,17,23,9,8,0,0,0,108,107,44,93,75,55,65,16,0,0,473
51002126817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126901,3,0,0,10,0,11,0,0,0,37,10,11,11,25,18,25,6,0,0,111
51002126902,9,0,16,16,3,3,0,0,0,53,119,33,112,96,51,43,10,10,0,475
51002126903,9,0,3,9,12,13,6,4,0,65,70,16,53,74,54,59,29,16,0,371
51002126904,16,4,13,17,3,0,3,0,0,51,214,65,140,181,81,81,24,0,0,786
51002126905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126906,3,8,0,3,10,19,0,0,0,41,11,10,8,11,16,26,4,0,0,88
51002126907,7,11,16,9,20,9,10,0,0,78,165,39,115,122,91,53,22,3,0,613
51002126908,6,11,22,13,14,18,7,0,0,96,34,38,138,73,75,62,21,5,0,446
51002126909,9,11,6,12,4,5,0,0,0,39,37,27,43,46,35,15,6,6,5,217
51002126910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51002126911,8,5,10,7,10,3,3,0,0,52,77,31,63,78,61,63,29,7,0,406
51002126912,8,0,0,3,3,0,0,0,0,13,67,12,30,55,24,22,4,0,0,215
51002126913,14,0,7,7,4,3,0,0,0,31,37,9,23,28,16,21,26,9,0,166
51002126914,22,7,10,19,29,23,31,10,0,142,164,34,73,124,93,83,82,22,0,680
51002126915,4,26,84,82,75,72,27,10,0,381,4,37,180,177,172,138,50,9,0,763
51002126916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8
51002127001,0,0,4,0,0,4,0,0,0,11,32,16,32,19,22,25,9,0,0,151
51002127002,27,20,77,68,77,42,12,6,0,328,74,42,156,129,131,84,21,3,0,644
51002127003,20,15,30,22,24,16,10,0,0,142,73,61,96,75,82,82,42,20,13,540
51002127004,12,16,7,20,11,19,0,0,0,99,139,67,84,94,56,60,15,5,0,516
51002127005,34,16,21,10,3,7,0,0,0,90,94,62,100,66,45,51,19,0,0,435
51002127006,21,13,30,21,26,25,17,10,0,163,149,59,151,109,116,97,88,23,0,789
51002127007,29,14,11,17,14,13,0,0,0,90,153,62,83,100,74,61,16,7,0,556
51002127008,14,13,13,9,8,6,0,0,0,63,180,53,107,106,57,32,16,0,0,552
