SA1_CODE_2021,M_PG_Deg_15_24_yr,M_PG_Deg_25_34_yr,M_PG_Deg_35_44_yr,M_PG_Deg_45_54_yr,M_PG_Deg_55_64_yr,M_PG_Deg_65_74_yr,M_PG_Deg_75_84_yr,M_PG_Deg_85_yr_over,M_PG_Deg_Tot,M_Grad_Dip_Cer_15_24,M_Grad_Dip_Cer_25_34,M_Grad_Dip_Cer_35_44,M_Grad_Dip_Cer_45_54,M_Grad_Dip_Cer_55_64,M_Grad_Dip_Cer_65_74,M_Grad_Dip_Cer_75_84,M_Grad_Dip_Cer_85_over,M_Grad_Dip_Cer_Tot,M_B_Deg_15_24_yr,M_B_Deg_25_34_yr,M_B_Deg_35_44_yr,M_B_Deg_45_54_yr,M_B_Deg_55_64_yr,M_B_Deg_65_74_yr,M_B_Deg_75_84_yr,M_B_Deg_85_yr_over,M_B_Deg_Tot,M_Adv_Dip_Dip_15_24_yr,M_Adv_Dip_Dip_25_34_yr,M_Adv_Dip_Dip_35_44_yr,M_Adv_Dip_Dip_45_54_yr,M_Adv_Dip_Dip_55_64_yr,M_Adv_Dip_Dip_65_74_yr,M_Adv_Dip_Dip_75_84_yr,M_Adv_Dip_Dip_85_yr_over,M_Adv_Dip_Dip_Total,M_Cer_III_IV_15_24_yr,M_Cer_III_IV_25_34_yr,M_Cer_III_IV_35_44_yr,M_Cer_III_IV_45_54_yr,M_Cer_III_IV_55_64_yr,M_Cer_III_IV_65_74_yr,M_Cer_III_IV_75_84_yr,M_Cer_III_IV_85_yr_over,M_Cer_III_IV_Tot,M_Cer_I_II_15_24_yr,M_Cer_I_II_25_34_yr,M_Cer_I_II_35_44_yr,M_Cer_I_II_45_54_yr,M_Cer_I_II_55_64_yr,M_Cer_I_II_65_74_yr,M_Cer_I_II_75_84_yr,M_Cer_I_II_85_yr_over,M_Cer_I_II_Tot,M_Cer_nfd_15_24_yr,M_Cer_nfd_25_34_yr,M_Cer_nfd_35_44_yr,M_Cer_nfd_45_54_yr,M_Cer_nfd_55_64_yr,M_Cer_nfd_65_74_yr,M_Cer_nfd_75_84_yr,M_Cer_nfd_85_yr_over,M_Cer_nfd_Tot,M_Cer_Tot_15_24_yr,M_Cer_Tot_25_34_yr,M_Cer_Tot_35_44_yr,M_Cer_Tot_45_54_yr,M_Cer_Tot_55_64_yr,M_Cer_Tot_65_74_yr,M_Cer_Tot_75_84_yr,M_Cer_Tot_85_yr_over,M_Cer_Tot_Tot,M_lvl_educ_inad_desc_15_24,M_lvl_educ_inad_desc_25_34,M_lvl_educ_inad_desc_35_44,M_lvl_educ_inad_desc_45_54,M_lvl_educ_inad_desc_55_64,M_lvl_educ_inad_desc_65_74,M_lvl_educ_inad_desc_75_84,M_lvl_educ_inad_desc_85ov,M_lvl_educ_inad_desc_Tot,M_lvl_educ_ns_15_24,M_lvl_educ_ns_25_34,M_lvl_educ_ns_35_44,M_lvl_educ_ns_45_54,M_lvl_educ_ns_55_64,M_lvl_educ_ns_65_74,M_lvl_educ_ns_75_84,M_lvl_educ_ns_85_yr_over,M_lvl_educ_ns_Tot,M_Tot_15_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_PG_Deg_15_24_yr,F_PG_Deg_25_34_yr,F_PG_Deg_35_44_yr,F_PG_Deg_45_54_yr,F_PG_Deg_55_64_yr,F_PG_Deg_65_74_yr,F_PG_Deg_75_84_yr,F_PG_Deg_85_yr_over,F_PGuate_Deg_Tot,F_Grad_Dip_Cer_15_24_yr,F_Grad_Dip_Cer_25_34_yr,F_Grad_Dip_Cer_35_44_yr,F_Grad_Dip_Cer_45_54_yr,F_Grad_Dip_Cer_55_64_yr,F_Grad_Dip_Cer_65_74_yr,F_Grad_Dip_Cer_75_84_yr,F_Grad_Dip_Cer_85_yr_over,F_Grad_Dip_Cer_Tot,F_B_Deg_15_24_yr,F_B_Deg_25_34_yr,F_B_Deg_35_44_yr,F_B_Deg_45_54_yr,F_B_Deg_55_64_yr,F_B_Deg_65_74_yr,F_B_Deg_75_84_yr,F_B_Deg_85_yr_over,F_B_Deg_Tot,F_Adv_Dip_Dip_15_24,F_Adv_Dip_Dip_25_34,F_Adv_Dip_Dip_35_44,F_Adv_Dip_Dip_45_54,F_Adv_Dip_Dip_55_64,F_Adv_Dip_Dip_65_74,F_Adv_Dip_Dip_75_84,F_Adv_Dip_Dip_85_over,F_Adv_Dip_Dip_Total,F_Cer_III_IV_15_24_yr,F_Cer_III_IV_25_34_yr,F_Cer_III_IV_35_44_yr,F_Cer_III_IV_45_54_yr,F_Cer_III_IV_55_64_yr,F_Cer_III_IV_65_74_yr,F_Cer_III_IV_75_84_yr,F_Cer_III_IV_85_yr_over,F_Cer_III_IV_Tot,F_Cer_I_II_15_24_yr,F_Cer_I_II_25_34_yr,F_Cer_I_II_35_44_yr,F_Cer_I_II_45_54_yr,F_Cer_I_II_55_64_yr,F_Cer_I_II_65_74_yr,F_Cer_I_II_75_84_yr,F_Cer_I_II_85_yr_over,F_Cer_I_II_Tot,F_Cer_nfd_15_24_yr,F_Cer_nfd_25_34_yr,F_Cer_nfd_35_44_yr,F_Cer_nfd_45_54_yr,F_Cer_nfd_55_64_yr,F_Cer_nfd_65_74_yr,F_Cer_nfd_75_84_yr,F_Cer_nfd_85_yr_over,F_Cer_nfd_Tot,F_Cer_Tot_15_24_yr,F_Cer_Tot_25_34_yr,F_Cer_Tot_35_44_yr,F_Cer_Tot_45_54_yr,F_Cer_Tot_55_64_yr,F_Cer_Tot_65_74_yr,F_Cer_Tot_75_84_yr,F_Cer_Tot_85_yr_over,F_Cer_Tot_Tot,F_lvl_educ_inad_desc_15_24,F_lvl_educ_inad_desc_25_34,F_lvl_educ_inad_desc_35_44,F_lvl_educ_inad_desc_45_54,F_lvl_educ_inad_desc_55_64,F_lvl_educ_inad_desc_65_74,F_lvl_educ_inad_desc_75_84,F_lvl_educ_inad_desc_85ov,F_lvl_educ_inad_desc_Tot,F_lvl_educ_ns_15_24_yr,F_lvl_educ_ns_25_34_yr,F_lvl_educ_ns_35_44_yr,F_lvl_educ_ns_45_54_yr,F_lvl_educ_ns_55_64_yr,F_lvl_educ_ns_65_74_yr,F_lvl_educ_ns_75_84_yr,F_lvl_educ_ns_85_yr_over,F_lvl_educ_ns_Tot,F_Tot_15_24_yr,F_Tot_25_34_yr,F_Tot_35_44_yr,F_Tot_45_54_yr,F_Tot_55_64_yr,F_Tot_65_74_yr,F_Tot_75_84_yr,F_Tot_85_yr_over,F_Tot_Tot,P_PG_Deg_15_24_yr,P_PG_Deg_25_34_yr
51103128010,0,3,3,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,0,21,0,5,0,0,0,0,0,0,4,8,7,9,9,8,9,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,7,9,9,4,12,0,0,50,0,0,0,0,0,0,0,0,0,6,5,3,10,6,6,0,0,32,13,34,26,18,15,11,0,0,114,3,8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,6,3,4,0,3,3,0,0,0,14,0,3,5,0,0,0,0,0,9,0,5,3,3,3,4,0,0,22,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,3,3,6,3,4,0,0,26,0,0,0,0,0,0,0,0,0,7,4,4,0,3,0,0,0,18,12,28,12,12,14,7,0,0,83,0,11
51103128011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,3,12,3,5,10,3,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,3,7,10,3,3,0,39,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,13,7,20,16,9,13,8,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,4,0,0,0,21,0,0,0,0,0,3,0,0,9,5,7,3,5,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,6,5,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,12,12,23,14,7,3,0,0,0,68,0,0
51103128012,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,5,0,4,5,0,4,0,0,0,13,0,0,3,0,3,0,0,0,9,0,18,15,16,8,0,3,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,15,16,8,0,3,0,64,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,8,9,31,18,23,21,0,3,0,105,0,5,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,16,12,0,0,0,0,0,34,0,0,3,4,3,0,0,0,11,3,6,7,5,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,3,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,11,28,27,15,12,0,0,0,94,0,3
51103128013,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,4,10,3,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,6,5,11,3,12,0,0,0,0,39,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,8,5,5,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,3,0,7,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,17,9,3,0,3,0,0,40,0,0
51103128014,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,4,7,5,10,5,0,0,26,0,4,9,3,0,4,0,0,24,3,15,10,6,3,0,0,0,45,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,16,10,9,9,0,0,0,47,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,7,31,27,22,15,5,0,0,106,0,0,0,0,0,0,0,0,11,0,0,7,4,0,0,0,0,9,4,7,8,3,0,0,0,0,28,0,5,7,6,5,0,0,0,21,0,5,4,6,0,0,0,0,18,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,5,5,4,3,0,0,23,0,0,0,0,0,0,0,0,3,0,4,0,3,4,0,0,0,10,3,25,31,23,8,8,0,0,101,0,4
51103128015,0,0,5,3,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,3,0,4,3,0,0,11,12,16,13,5,6,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,13,5,6,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,27,24,12,13,9,0,0,90,0,4,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,3,4,13,4,7,3,0,0,0,27,0,3,0,5,0,0,0,0,13,4,9,0,0,3,0,0,0,17,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,10,4,0,3,0,0,0,23,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,4,12,28,10,14,9,3,0,0,85,0,6
51103128016,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,7,4,3,0,0,0,0,15,0,0,0,5,0,0,0,0,5,5,10,11,3,3,0,3,0,45,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,3,7,15,11,4,3,0,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,27,16,17,10,5,3,0,87,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,8,3,3,0,0,0,0,26,0,6,4,0,3,0,0,0,7,3,6,3,5,4,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,6,3,5,3,0,0,0,18,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,0,8,12,25,13,9,13,0,0,0,75,0,4
51103128017,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,8,5,7,0,3,0,0,27,0,0,3,0,0,4,0,0,11,0,7,21,7,12,8,7,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,21,10,11,8,7,0,67,0,0,0,0,0,0,0,0,0,4,3,8,0,0,0,0,0,14,4,23,38,19,15,12,7,0,125,0,0,3,0,0,0,0,0,8,0,0,0,0,5,0,0,0,9,0,4,9,0,0,0,0,0,17,0,0,9,8,8,4,0,0,31,6,3,6,3,0,0,0,0,23,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,13,6,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,5,3,7,0,0,3,0,0,13,12,25,32,12,18,9,0,0,99,0,0
51103128018,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,3,16,11,7,3,4,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,7,13,3,4,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,20,19,14,15,0,0,0,75,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,8,0,5,7,11,3,0,0,0,24,0,0,3,3,0,0,0,0,6,5,7,5,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,6,11,18,22,3,3,0,0,72,0,0
51103128019,0,0,3,0,3,0,0,0,7,0,0,5,0,0,0,0,0,5,0,7,8,0,3,0,0,0,23,0,0,3,0,0,0,0,0,6,0,11,5,18,10,6,0,0,47,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,16,7,18,10,6,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,25,22,21,12,3,0,0,93,0,3,7,3,0,0,0,0,18,0,0,3,0,0,0,0,0,0,0,9,6,3,5,0,0,0,26,0,0,0,0,7,0,0,0,9,0,4,4,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,7,7,19,20,18,13,0,0,0,76,0,5
51103128020,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,6,0,0,4,0,0,0,8,0,0,0,4,0,0,0,0,0,0,19,14,6,4,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,14,6,6,3,0,0,49,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,27,13,10,10,8,0,0,76,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,4,5,3,0,0,0,13,0,8,8,3,0,0,0,0,12,4,6,0,0,5,0,0,0,21,0,8,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,5,11,12,9,0,4,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,19,19,11,9,0,0,0,71,0,4
51103128021,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,7,0,9,4,3,5,0,0,0,25,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,4,7,5,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,5,8,7,4,3,0,46,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,5,4,0,0,0,0,0,13,0,7,0,0,0,0,0,0,7,0,4,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,10,6,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,19,12,12,3,0,0,0,46,0,7
51103128022,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,8,14,10,3,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,10,3,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,18,14,18,6,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,0,0,0,0,10,0,0,3,0,4,0,0,0,8,0,3,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,5,3,5,5,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,18,7,4,3,0,0,48,0,3
51103128023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51103128024,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,3,7,6,0,0,0,0,17,0,4,0,7,0,0,0,0,9,0,11,11,5,6,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,5,6,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,15,7,0,0,0,59,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,12,7,5,0,0,0,0,32,0,5,3,0,0,0,0,0,13,0,3,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,24,22,13,7,0,0,0,66,0,5
51103128025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,3,0,0,0,17,0,0,0,0,0,3,0,0,7,0,12,4,12,13,3,0,0,44,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,12,4,18,9,3,0,0,56,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,5,19,17,26,16,3,0,0,87,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,6,11,4,5,4,0,0,0,29,0,3,4,0,4,0,0,0,15,3,3,8,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,3,0,0,0,0,20,0,0,0,0,0,0,0,0,5,4,4,0,0,0,0,0,0,15,13,20,18,14,11,0,3,0,88,0,0
51103128026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51103128027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,0,0,10,0,0,0,0,4,0,0,0,4,7,18,14,7,9,8,9,0,58,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,16,14,4,9,8,9,0,65,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,9,21,21,8,12,9,9,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,0,3,0,0,0,0,15,0,3,4,8,0,0,0,0,17,9,7,4,4,6,0,0,0,29,4,0,0,0,0,0,0,0,8,0,5,0,4,0,0,0,0,3,6,7,5,7,6,0,0,0,37,0,0,0,0,0,0,0,0,0,3,0,7,3,0,0,0,0,20,13,30,17,24,3,5,0,0,92,0,0
51103128028,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,3,0,0,8,0,0,0,0,0,0,0,0,3,0,13,3,4,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,3,7,4,0,0,0,24,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,3,9,10,9,8,6,3,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,14,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,0,12,9,5,6,0,0,0,37,0,0
51103128029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51103128030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51103128031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,4,0,15,0,0
51103128101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,7,0,0,0,7,0,0
51103128201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,4,6,4,3,4,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,3,4,0,27,0,0,0,0,0,0,0,0,0,4,3,0,9,4,3,0,0,29,8,5,4,17,9,12,5,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,3,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,5,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,7,6,3,3,0,0,0,21,10,9,6,3,8,7,4,0,40,0,0
51103128202,0,10,6,4,0,0,0,0,16,0,0,4,0,0,0,0,0,5,4,24,12,21,4,0,0,0,67,4,8,7,9,9,10,0,0,50,10,71,67,45,33,7,3,0,238,4,6,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,8,12,76,73,48,37,5,3,0,254,0,0,0,6,0,0,0,0,3,36,139,103,98,69,14,0,0,471,60,254,211,186,115,32,5,0,861,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,4,5,0,0,0,0,20,0,3,5,4,3,0,0,0,16,4,5,3,4,0,0,0,0,20,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,6,3,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,16,27,18,24,16,4,6,0,115,26,40,35,38,25,14,0,0,179,0,10
51103128203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,10,0,3,0,0,0,5,0,0,10,0,6,0,3,3,9,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,7,9,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,4,9,5,5,0,26,6,13,3,15,16,12,11,0,75,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,7,0,6,3,0,4,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,3,4,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,7,3,0,0,0,21,3,16,3,17,15,6,0,0,67,0,0
