SA1_CODE_2021,P_Oth_svc_15_19_yr,P_Oth_svc_20_24_yr,P_Oth_svc_25_34_yr,P_Oth_svc_35_44_yr,P_Oth_svc_45_54_yr,P_Oth_svc_55_64_yr,P_Oth_svc_65_74_yr,P_Oth_svc_75_84_yr,P_Oth_svc_85_yr_over,P_Oth_svc_Tot,P_Inad_desc_Ns_15_19,P_Inad_desc_Ns_20_24,P_Inad_desc_Ns_25_34,P_Inad_desc_Ns_35_44,P_Inad_desc_Ns_45_54,P_Inad_desc_Ns_55_64,P_Inad_desc_Ns_65_74,P_Inad_desc_Ns_75_84,P_Inad_desc_Ns_85_yr_over,P_Inad_desc_Ns_Tot,P_Tot_15_19_yr,P_Tot_20_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr,P_Tot_55_64_yr,P_Tot_65_74_yr,P_Tot_75_84_yr,P_Tot_85_yr_over,P_Tot_Tot
50901123311,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,3,0,0,0,11,22,17,45,45,39,26,8,0,0,204
50901123312,0,0,7,4,0,0,0,0,0,12,0,4,3,4,0,0,0,0,0,11,24,40,70,63,67,33,12,4,0,317
50901123313,0,4,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,5,16,20,23,20,25,4,0,0,120
50901123315,0,0,0,0,6,5,0,0,0,8,0,0,0,0,3,0,0,0,0,10,10,16,41,34,41,20,5,0,0,169
50901123316,0,4,0,0,0,0,0,0,0,3,4,0,4,0,0,0,0,0,0,6,10,9,12,23,16,14,6,0,0,92
50901123317,0,0,0,0,0,5,0,0,0,7,0,0,6,0,0,0,0,0,0,8,14,22,36,27,34,25,13,0,0,163
50901123318,0,4,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,11,19,37,31,29,19,6,0,0,148
50901123319,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,18,47,37,39,36,3,0,0,193
50901123320,0,0,0,5,4,0,0,0,0,11,0,4,9,3,0,0,0,0,0,14,23,13,34,63,55,45,16,0,0,246
50901123321,0,4,4,0,0,3,0,0,0,19,0,0,11,0,5,4,0,0,0,11,26,45,93,56,48,49,9,0,0,318
50901123322,0,0,4,5,0,0,0,0,0,12,0,0,5,3,0,0,0,0,0,10,18,13,47,68,48,21,3,0,0,211
50901123323,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,10,7,25,42,24,24,0,0,0,144
50901123324,0,0,0,0,0,0,0,0,0,6,0,4,0,5,0,0,0,0,0,4,11,13,27,39,30,11,8,0,0,147
50901123325,0,3,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,3,10,9,27,23,28,16,5,0,0,120
50901123326,4,0,3,4,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,18,16,47,57,55,18,6,0,0,213
50901123401,3,0,0,0,0,3,0,0,0,4,3,0,0,0,0,0,0,0,0,10,8,4,8,20,29,17,16,0,0,109
50901123402,0,0,0,0,5,0,0,0,0,4,0,0,3,0,3,0,3,0,0,15,3,8,16,26,49,42,28,7,0,182
50901123403,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,5,13,32,37,33,37,17,0,0,173
50901123404,0,0,0,0,0,4,0,0,0,12,0,0,0,0,3,0,0,0,0,6,12,9,29,37,42,33,14,3,0,183
50901123405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,20,10,8,3,0,60
50901123406,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,5,7,0,7,11,13,15,9,0,0,62
50901123407,0,0,4,0,0,0,0,0,0,8,0,0,0,4,0,4,0,0,0,12,17,11,23,30,31,35,7,0,0,156
50901123408,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,5,10,13,12,23,24,30,21,0,0,134
50901123409,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,6,16,19,26,32,19,8,0,137
50901123410,0,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,6,10,12,17,18,40,40,18,4,0,150
50901123411,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,4,4,12,21,27,26,33,15,3,0,143
50901123412,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,7,0,0,0,11,12,13,37,34,42,35,10,0,0,178
50901123413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,12,41,14,42,21,4,0,0,144
50901123414,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,11,9,6,21,10,35,27,11,3,0,116
50901123415,0,0,0,4,0,0,0,0,0,6,0,0,3,4,0,10,0,0,0,13,11,3,11,23,29,45,21,5,0,151
50901123416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,11,35,40,36,13,5,0,152
50901123501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50902123601,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,4,10,22,15,22,6,0,0,79
50902123602,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,11,5,14,19,43,37,9,0,0,136
50902123603,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,7,10,8,12,22,23,41,4,0,0,117
50902123604,0,0,0,0,0,4,0,0,0,3,3,0,0,6,3,5,0,0,0,20,15,18,38,44,64,48,6,0,0,234
50902123605,4,0,0,5,0,0,0,0,0,9,0,0,0,0,4,0,4,0,0,10,12,11,12,17,33,38,4,0,0,139
50902123606,0,0,0,0,4,3,4,0,0,12,0,0,0,0,0,0,0,0,0,4,4,7,28,30,51,47,10,0,6,189
50902123607,3,3,3,11,6,7,0,0,0,37,0,0,5,10,8,7,0,0,0,40,58,44,85,174,179,143,35,5,0,729
50902123608,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,0,0,7,10,16,11,18,48,29,0,0,0,136
50902123609,0,0,4,6,0,0,0,0,0,25,0,0,0,0,4,4,0,0,0,14,15,30,45,53,82,79,11,0,0,318
50902123610,0,0,3,6,0,9,0,0,0,16,0,3,4,6,0,3,0,0,0,16,22,18,54,75,106,98,12,4,0,394
50902123611,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,10,16,22,28,23,4,0,103
50902123612,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,10,10,6,38,33,38,44,16,11,0,199
50902123701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,3,12,4,5,0,36
50902123702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,22,19,32,30,3,0,0,122
50902123703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,13,9,17,12,0,0,69
50902123704,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,11,12,15,20,12,4,0,74
50902123705,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,3,4,3,0,13,10,8,26,27,28,45,16,4,0,170
50902123706,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,13,13,35,43,37,13,10,0,169
50902123707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,37,38,11,4,0,144
50902123708,0,0,0,0,3,0,3,0,0,9,4,3,4,0,3,3,0,0,0,17,15,27,70,49,63,46,23,0,0,293
50902123709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,9,27,22,35,35,0,0,0,137
50902123710,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,6,8,7,18,35,22,26,14,0,0,127
50902123711,0,0,0,0,0,0,0,0,0,3,5,4,0,0,0,0,0,0,0,3,40,10,16,37,27,22,9,3,0,165
50902123801,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,0,13,3,13,34,32,25,31,20,4,0,164
50902123802,3,0,0,3,3,0,0,0,0,12,4,0,0,0,3,9,0,0,0,15,19,14,29,42,31,35,11,0,0,180
50902123803,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,6,6,14,22,33,24,47,20,8,0,175
50902123804,0,0,3,0,0,4,0,0,0,13,0,0,0,3,0,0,0,0,0,5,10,19,26,53,56,57,28,3,0,252
50902123805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,8,21,15,17,25,18,0,0,99
50902123806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,20,15,20,10,3,0,86
50902123807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,21,13,24,16,20,0,0,104
50902123808,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,25,19,26,33,15,5,0,135
50902123809,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,15,16,40,35,23,21,0,0,152
50902123810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,12,23,24,41,41,18,3,0,174
50902123811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,15,19,22,6,6,0,107
50902123812,0,0,3,4,0,3,0,0,0,8,0,0,0,0,0,0,5,0,0,8,7,6,21,35,35,28,22,4,0,157
50902123902,0,0,5,0,0,0,0,0,0,5,0,0,5,0,0,3,0,0,0,10,5,8,30,28,24,28,11,0,0,138
50902123903,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,16,25,17,21,18,0,0,103
50902123904,0,0,0,6,7,0,0,0,0,8,0,0,0,0,3,0,0,0,0,4,8,5,25,33,55,44,16,0,0,185
50902123905,0,0,0,0,5,0,0,0,0,4,0,0,0,4,3,0,0,0,0,8,15,12,26,44,72,39,5,0,0,219
50902123906,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,5,3,13,41,33,44,22,10,3,0,173
50902123907,0,0,7,6,0,7,0,0,0,14,0,4,3,0,0,7,0,0,0,16,7,17,55,60,62,77,22,9,0,309
50902123908,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,4,3,28,6,23,30,4,0,0,100
50902123909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,8,0,0,24
50902123910,0,3,0,0,3,0,0,0,0,7,0,0,0,5,0,0,3,0,0,10,4,6,35,34,28,48,17,3,0,178
50902123911,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,6,5,41,36,43,38,14,0,0,180
50902123914,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,15,7,14,23,48,31,10,0,0,140
50902123915,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,35,48,46,55,20,0,0,225
50902123916,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,12,20,40,36,46,47,24,10,3,231
50902123918,0,0,0,0,3,0,0,0,0,4,0,0,6,0,0,7,0,0,0,10,6,15,34,28,33,43,19,5,0,182
50902123920,0,0,6,0,4,0,0,0,0,13,0,0,6,8,8,0,0,0,0,22,15,18,35,46,75,63,8,3,0,272
50902123921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,7,10,32,18,33,41,25,0,0,171
50902123922,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,10,3,11,32,20,23,38,16,7,0,151
50902123923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,13,16,28,28,15,8,4,0,117
50902123924,0,0,0,0,0,0,0,0,0,3,3,3,0,3,4,5,0,0,0,15,15,14,45,62,54,53,13,4,0,264
50902123925,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,7,4,7,4,15,21,3,0,0,57
50902123926,0,0,0,0,0,6,0,0,0,4,0,3,0,0,0,3,0,0,0,8,3,8,17,19,21,40,8,7,0,119
50902123927,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,5,7,29,19,5,10,3,0,0,85
50902123928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,8
50902123929,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,8,0,3,28,11,20,21,12,0,0,98
50902123930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
50902123931,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,5,4,13,49,21,22,24,11,0,0,152
50902123932,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,10,7,10,21,11,4,0,69
50902123933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50902123934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,6,4,0,0,22
50902123935,0,0,0,0,0,0,0,0,0,4,0,3,0,6,0,0,0,0,0,10,6,13,39,17,16,19,5,0,0,124
50902124001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,29,27,39,41,12,3,0,167
50902124002,0,0,0,5,0,7,0,0,0,10,0,0,0,4,0,3,0,0,0,8,6,16,40,46,44,45,11,3,0,210
50902124003,3,0,8,3,3,0,0,0,0,13,0,0,0,0,0,4,0,0,0,7,16,16,45,32,29,39,12,0,0,189
50902124004,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,3,0,0,0,6,6,19,22,11,22,19,3,0,0,105
50902124005,5,0,6,0,0,0,0,0,0,11,0,0,4,0,3,4,0,0,0,13,16,26,72,53,72,50,12,3,0,299
50902124006,3,3,0,3,3,0,4,0,0,13,0,0,0,0,4,0,0,0,0,8,19,22,53,49,47,57,23,0,0,267
50902124007,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,18,19,38,44,39,33,18,0,0,227
50902124008,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,6,12,17,38,18,0,0,0,98
50902124009,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,11,17,14,10,4,0,72
50902124010,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,11,7,18,38,32,46,13,4,0,171
50902124011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,18,15,25,21,10,0,0,102
50902124012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,23,20,15,8,4,0,92
50902124013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,25,9,25,20,7,3,0,93
50902124014,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,5,26,22,19,19,9,0,0,99
50902124101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,5,4,4,22,29,31,29,14,0,0,133
50902124102,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,9,17,20,20,18,5,3,0,88
50902124103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,8,10,15,35,6,6,0,86
50902124104,3,0,3,3,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,5,6,21,49,43,44,65,18,4,0,244
50902124105,4,0,4,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,3,6,19,18,33,35,50,15,0,0,180
50902124106,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,14,31,25,15,3,0,108
50902124107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,25,17,27,28,17,7,0,125
50902124108,0,4,4,3,0,3,0,0,0,11,3,0,4,0,3,5,0,0,0,13,15,18,47,39,34,47,15,3,0,235
50902124109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,4,13,25,13,8,3,0,72
50902124110,0,3,0,0,3,8,0,0,0,14,0,0,0,0,0,0,0,0,0,9,4,10,20,36,29,46,19,11,0,170
50902124111,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,5,0,3,9,19,34,23,17,6,0,115
50902124112,0,0,0,6,0,4,0,0,0,14,0,3,0,6,0,0,4,0,0,12,9,24,45,51,24,38,12,7,0,206
50902124113,0,0,0,3,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,12,3,10,39,30,27,15,9,0,0,142
50902124114,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,4,8,23,25,21,42,17,0,4,146
50902124115,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,7,9,22,18,26,14,6,0,97
50902124201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,13,31,34,27,20,4,0,0,129
50902124202,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,11,0,19,95,95,101,75,14,0,0,402
50902124203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14,14,7,27,0,0,0,67
50902124204,0,0,3,3,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,9,5,14,28,41,43,57,8,0,0,203
50902124205,0,0,3,0,0,0,6,3,0,14,0,0,0,0,0,0,0,0,0,3,5,4,19,24,21,24,11,3,0,121
50902124206,0,0,0,3,0,0,0,0,0,8,0,0,0,6,0,4,3,0,0,9,3,0,20,31,33,29,29,11,0,157
50902124207,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,3,0,6,24,24,31,33,8,3,0,134
50902124208,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,4,13,12,9,19,28,10,0,0,99
50902124209,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,10,27,8,26,32,18,7,0,128
50902124210,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,4,0,0,0,8,6,9,30,22,29,29,11,4,0,143
50902124211,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,0,0,10,0,8,22,29,44,42,14,0,0,163
50902124212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,9,21,28,24,10,0,0,97
50902124213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,16,34,38,6,3,0,134
50902124214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,5,4,0,0,28
50902124301,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,5,0,0,0,3,7,23,23,27,22,28,9,0,0,139
50902124302,0,0,0,4,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,8,5,9,23,26,30,36,5,0,0,135
50902124303,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,9,15,37,25,23,51,11,0,0,166
50902124304,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,7,15,18,17,24,17,12,0,0,103
50902124305,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,8,12,20,24,25,21,6,0,0,116
50902124306,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,11,13,17,44,33,6,0,0,141
50902124307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,16,23,18,23,16,9,4,0,119
50902124308,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,3,0,0,0,13,4,4,29,18,21,32,16,4,0,128
50902124309,0,0,0,3,7,0,0,0,0,8,0,0,3,0,0,0,0,0,0,8,10,9,42,33,50,45,14,3,0,209
50902124310,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,13,8,17,15,16,17,8,0,0,93
50902124311,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,11,20,31,21,34,7,0,0,133
50902124312,0,0,6,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,3,7,11,20,16,18,26,12,0,0,101
50902124313,0,0,5,0,0,0,0,0,0,5,0,0,0,5,4,6,0,0,0,13,8,9,18,22,27,32,5,0,0,113
50902124314,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,8,9,29,10,28,20,4,0,0,102
50902124315,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,6,3,21,13,25,42,8,0,0,109
50902124316,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,8,22,31,34,22,9,0,0,139
50902124317,0,3,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,11,15,11,21,10,16,13,0,0,95
50902124318,6,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,10,5,12,13,16,25,19,6,0,0,100
50902124319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,5,0,7,18,14,9,0,0,0,62
50902124320,0,4,0,4,0,4,0,0,0,9,0,6,3,0,0,0,0,0,0,9,8,24,51,31,43,32,15,0,0,195
50902124321,0,0,4,5,4,3,4,0,0,15,0,0,0,4,4,0,0,0,0,7,32,20,41,84,67,45,26,3,0,322
50902124322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,18,6,7,25,25,3,0,0,92
50902124323,0,0,0,0,0,5,3,0,0,8,0,0,0,0,0,0,0,0,0,4,9,12,8,13,36,38,13,0,0,122
50902124324,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,8,8,16,22,29,40,22,4,0,137
50902124325,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,3,0,0,0,9,14,12,15,36,29,34,9,0,0,148
50902124326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,8,8,12,23,23,6,0,0,85
50902124327,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,5,8,7,21,13,22,12,5,0,86
50902124328,0,0,0,4,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,8,5,17,16,26,11,0,0,78
50902124329,0,0,0,0,5,0,0,0,0,4,0,0,0,0,3,3,0,0,0,12,9,7,19,25,28,41,7,0,0,140
50902124330,0,0,6,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,10,6,4,15,15,21,14,9,0,0,90
50902124331,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,7,7,16,22,20,21,27,7,0,0,118
50902124332,0,0,0,0,8,0,0,0,0,12,0,0,3,4,0,0,0,0,0,12,11,9,18,23,45,14,14,0,0,132
50902124333,3,0,0,0,6,0,0,0,0,8,0,0,0,4,0,0,0,0,0,3,12,19,29,49,48,38,15,0,0,209
50902124334,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,4,6,13,20,9,0,0,0,63
50902124335,0,0,0,0,0,5,0,0,0,3,0,4,0,3,0,3,0,0,0,11,5,6,26,15,32,28,11,0,0,127
50902124401,0,0,3,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,7,8,19,22,23,34,13,0,0,126
50902124402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,3,0,13,23,22,33,7,0,0,98
50902124403,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,10,17,15,14,16,7,0,0,76
50902124404,0,0,0,0,6,3,0,0,0,7,0,0,0,0,3,3,0,0,0,11,6,7,14,26,27,55,13,0,0,152
50902124405,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,8,14,18,16,28,46,54,23,0,0,200
50902124406,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,8,4,9,12,25,38,44,6,0,0,142
50902124407,0,0,0,0,3,0,6,0,0,9,0,0,4,0,8,0,0,0,0,6,11,8,12,21,61,31,19,4,0,155
50902124408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,19,24,28,12,0,0,102
50902124409,0,0,0,0,3,3,0,0,0,4,0,0,0,0,4,4,0,0,0,7,6,13,10,16,39,35,15,6,0,140
50902124410,0,0,0,0,0,0,0,0,0,3,0,0,4,0,5,0,0,0,0,7,0,6,22,21,37,25,25,4,0,142
50902124411,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,5,0,0,0,8,8,5,12,12,41,51,9,0,0,144
50902124412,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,8,8,0,6,16,20,32,8,0,0,92
50902124413,0,0,0,4,3,0,0,0,0,8,0,0,4,0,0,3,0,0,0,12,11,6,28,22,43,71,26,0,0,203
50902124501,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,3,4,12,16,24,5,0,0,76
50902124502,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,9,19,19,15,17,4,0,91
50902124503,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,4,3,3,9,15,15,18,3,0,0,67
50902124504,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,13,7,13,28,36,29,43,14,7,0,174
50902124505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,13,12,25,30,8,0,0,105
50902124506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,14,18,23,35,12,0,0,113
50902124507,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,9,4,0,14,19,22,31,8,6,0,102
50902124508,4,0,0,0,3,4,0,0,0,15,0,0,0,0,0,0,0,0,0,11,14,3,28,33,26,40,22,0,0,164
50902124509,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,3,3,0,0,9,3,5,15,14,22,44,21,3,4,135
50902124510,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,11,3,0,0,14,11,13,13,63,43,69,26,0,0,239
50902124511,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,3,6,25,28,22,39,14,0,0,144
50902124512,0,0,0,0,0,5,0,0,0,4,0,0,0,0,3,4,4,0,0,14,4,3,19,24,26,37,31,3,0,151
50902124513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,18,19,19,17,13,0,0,91
50902124514,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,6,5,4,12,13,41,30,15,5,0,129
50902124515,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,6,20,22,25,33,13,0,0,135
50902124516,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,5,20,18,22,22,5,0,0,100
50903124601,0,0,0,0,3,0,0,0,0,5,0,0,5,0,3,0,0,0,0,8,3,4,25,38,54,42,29,4,0,205
50903124602,0,0,0,5,3,0,0,0,0,13,0,0,0,0,5,0,0,0,0,6,3,15,42,38,32,36,18,0,0,189
50903124603,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,3,13,7,21,11,19,19,14,3,0,111
50903124604,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,6,11,21,15,16,6,3,0,84
