SA1_CODE_2021,P_Yr_8_bel_15_19_yr,P_Yr_8_bel_20_24_yr,P_Yr_8_bel_25_34_yr,P_Yr_8_bel_35_44_yr,P_Yr_8_bel_45_54_yr,P_Yr_8_bel_55_64_yr,P_Yr_8_bel_65_74_yr,P_Yr_8_bel_75_84_yr,P_Yr_8_bel_85_yr_over,P_Yr_8_bel_Tot,P_Did_not_go_to_school_15_19,P_Did_not_go_to_school_20_24,P_Did_not_go_to_school_25_34,P_Did_not_go_to_school_35_44,P_Did_not_go_to_school_45_54,P_Did_not_go_to_school_55_64,P_Did_not_go_to_school_65_74,P_Did_not_go_to_school_75_84,P_Did_not_go_to_school_85ov,P_Did_not_go_to_school_Tot,P_High_yr_sch_ns_15_19_yr,P_High_yr_sch_ns_20_24_yr,P_High_yr_sch_ns_25_34_yr,P_High_yr_sch_ns_35_44_yr,P_High_yr_sch_ns_45_54_yr,P_High_yr_sch_ns_55_64_yr,P_High_yr_sch_ns_65_74_yr,P_High_yr_sch_ns_75_84_yr,P_High_yr_sch_ns_85_yr_over,P_High_yr_sch_ns_Tot,P_Tot_15_19_yr,P_Tot_20_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr,P_Tot_55_64_yr,P_Tot_65_74_yr,P_Tot_75_84_yr,P_Tot_85_yr_over,P_Tot_Tot
50705131405,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,15,12,16,104,56,36,26,9,0,0,258
50705131406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705131407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,5,0,0,14,3,22,94,41,31,30,19,3,0,248
50705131408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122501,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,8,21,64,77,63,60,46,30,13,373
50901122502,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,23,16,24,54,49,26,20,226
50901122503,0,0,0,0,0,0,4,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,8,6,0,3,37,16,21,51,60,77,102,74,40,27,466
50901122504,0,0,0,0,6,4,5,7,9,28,0,0,3,0,0,0,0,0,0,6,4,4,17,16,11,11,8,9,6,95,19,30,76,64,78,93,111,81,42,585
50901122506,0,0,0,0,0,0,0,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,13,11,17,34,45,37,40,42,30,18,265
50901122507,0,0,0,0,0,0,0,5,5,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,17,15,45,34,41,51,25,15,10,244
50901122508,0,0,0,0,0,0,7,7,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,4,15,6,11,32,33,43,42,55,44,14,286
50901122509,0,0,0,0,0,0,6,5,0,18,0,0,0,0,0,0,0,0,0,4,5,0,0,0,5,4,6,3,0,26,22,30,79,48,70,77,63,56,19,461
50901122510,0,0,0,0,0,0,0,6,12,20,0,0,0,0,0,0,0,0,0,0,0,4,8,4,0,3,4,8,8,34,3,23,44,30,30,42,24,45,42,278
50901122511,0,0,0,0,0,6,3,10,0,14,0,0,0,0,4,0,0,0,0,7,0,3,3,3,4,5,5,0,5,34,14,25,53,43,45,49,29,30,14,305
50901122512,0,0,0,0,0,0,6,4,11,26,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,7,3,12,18,37,18,20,49,49,47,60,73,55,63,431
50901122513,4,0,0,0,0,0,3,9,10,21,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,10,19,10,9,55,6,12,19,18,30,62,85,63,49,348
50901122514,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,7,3,0,4,21,12,16,31,39,65,53,50,18,0,288
50901122515,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,3,5,7,0,27,12,20,73,57,84,94,72,51,11,473
50901122516,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,17,8,23,38,48,43,58,38,47,9,316
50901122517,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,16,7,14,32,48,45,43,33,31,6,263
50901122518,0,0,0,0,0,0,3,0,7,11,0,0,0,0,0,0,0,0,0,0,0,7,0,3,3,5,0,0,3,20,11,36,58,42,45,60,51,44,19,366
50901122519,0,0,0,0,0,0,0,7,10,14,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,5,0,4,14,38,15,17,42,46,55,94,86,77,48,478
50901122520,0,0,0,0,0,0,5,3,0,6,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,11,18,30,29,18,29,15,25,6,4,183
50901122521,0,0,0,0,0,0,4,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,7,5,6,0,36,9,15,65,73,102,82,98,33,11,489
50901122522,0,0,0,0,0,0,4,8,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,4,8,7,30,8,26,24,55,59,49,50,57,33,358
50901122523,0,0,0,0,0,0,4,4,0,18,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,5,6,19,11,24,51,51,60,64,47,41,22,360
50901122525,0,0,0,0,3,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,8,55,48,45,29,39,19,5,260
50901122526,0,0,0,0,0,4,3,4,6,14,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,4,6,25,16,53,15,17,52,41,28,39,27,47,27,292
50901122527,0,0,0,0,0,0,0,3,14,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,11,17,36,5,8,26,14,22,29,29,53,57,246
50901122528,0,0,0,0,0,0,0,5,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,17,5,9,11,5,19,12,20,46,57,179
50901122529,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,11,9,14,21,13,17,19,5,12,8,129
50901122530,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,19,9,20,54,36,50,75,40,22,10,322
50901122531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
50901122532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,14,27,24,23,37,64,48,20,0,251
50901122533,0,0,0,5,0,0,4,8,3,22,0,0,0,0,0,0,0,0,0,0,3,0,15,8,17,12,13,5,0,76,12,26,78,65,83,116,106,43,12,539
50901122534,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,5,0,17,11,13,31,19,44,55,77,35,13,288
50901122535,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,3,5,4,0,5,0,30,6,14,64,27,56,64,70,26,9,334
50901122536,0,0,0,0,0,4,4,6,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,21,9,29,34,39,30,40,57,56,17,304
50901122537,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,10,13,10,31,27,47,58,42,34,15,276
50901122538,0,0,0,0,0,0,4,3,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,17,21,52,60,84,51,36,26,5,349
50901122539,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,8,4,12,27,38,37,54,39,21,5,240
50901122540,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,6,0,20,14,14,37,41,42,47,48,25,9,272
50901122601,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4,0,9,0,4,6,0,23,5,4,34,23,56,64,40,23,4,256
50901122602,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,9,3,6,10,5,0,0,32,12,17,35,54,100,136,98,23,3,486
50901122603,0,0,0,0,0,0,11,4,3,17,0,0,0,0,0,0,0,0,0,0,3,0,4,7,11,9,0,0,0,27,10,9,28,37,50,36,40,21,9,244
50901122604,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,17,25,27,56,45,32,19,0,225
50901122605,0,0,0,0,5,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,3,17,37,9,16,13,0,0,0,91,12,19,67,43,54,74,35,18,6,326
50901122606,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,5,0,8,3,6,6,4,0,0,34,14,15,56,71,76,66,47,10,3,364
50901122607,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,12,0,6,0,5,3,4,3,0,38,23,16,42,60,65,74,76,38,4,388
50901122608,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,7,10,6,0,39,16,14,45,39,42,57,40,14,0,271
50901122609,0,0,0,0,0,0,3,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,3,9,14,27,28,48,33,13,6,190
50901122610,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,13,4,7,24,17,4,25,9,11,0,104
50901122701,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,4,27,14,29,48,24,32,9,193
50901122702,0,0,0,0,0,0,3,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,12,13,18,58,64,65,56,48,31,19,369
50901122703,0,0,0,0,0,0,0,3,5,13,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,5,0,0,17,12,12,32,40,35,58,50,24,11,284
50901122704,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,8,14,25,20,36,38,32,23,3,202
50901122705,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,15,11,17,59,54,77,58,52,29,8,368
50901122706,0,0,0,0,0,0,0,0,7,7,0,0,0,4,0,0,0,0,0,4,0,0,0,5,4,0,0,6,0,16,13,21,32,61,62,71,56,16,9,339
50901122707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,4,9,0,3,3,6,0,0,40
50901122708,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,7,4,3,29,5,10,26,49,90,86,101,46,10,431
50901122709,0,0,0,0,0,3,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,12,15,21,25,35,46,38,34,21,0,233
50901122710,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,14,5,13,23,35,38,56,42,28,11,258
50901122711,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,26,35,37,39,53,36,15,4,271
50901122712,0,0,0,0,0,0,3,16,6,34,0,0,0,0,0,0,0,0,0,4,0,0,3,6,0,4,0,10,0,30,32,48,137,139,134,88,118,94,28,817
50901122801,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,3,3,19,3,0,21,36,34,29,33,33,13,198
50901122802,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,5,6,4,6,0,0,36,10,7,31,52,53,49,59,35,13,317
50901122803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,8,7,13,11,3,5,46,6,0,27,43,41,53,57,15,12,264
50901122807,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,3,4,0,3,0,0,0,17,4,0,11,21,33,34,28,26,3,165
50901122808,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,4,8,4,7,8,0,0,0,47,11,6,27,35,43,34,27,19,5,205
50901122809,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,6,12,6,0,11,19,6,3,65,4,7,32,52,49,74,87,24,5,343
50901122810,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,3,3,4,5,6,5,0,33,12,11,34,49,48,77,52,21,3,305
50901122811,0,0,0,0,0,3,5,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,5,3,0,0,24,6,10,13,41,40,63,61,19,0,260
50901122812,0,0,0,0,3,0,4,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,3,3,3,0,20,0,6,20,40,59,61,61,41,4,290
50901122813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,22,5,0,15,33,56,34,57,27,0,241
50901122814,0,0,0,0,0,0,4,3,0,11,0,0,0,0,0,0,0,0,0,0,6,3,9,13,18,15,4,6,3,67,23,19,35,51,74,80,71,40,12,402
50901122815,0,0,0,0,0,0,3,4,5,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,9,0,22,0,7,26,34,30,41,64,43,20,274
50901122816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,6,3,0,17,8,4,19,36,42,69,39,22,7,247
50901122817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,8,3,5,10,0,34,12,15,29,45,57,89,83,38,4,363
50901122818,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,22,9,3,10,21,40,53,59,28,5,236
50901122819,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,4,0,21,3,6,14,20,22,30,49,42,33,221
50901122820,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,4,4,3,28,12,9,33,64,62,80,66,40,14,369
50901122821,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,7,0,0,0,19,3,14,25,48,42,72,48,20,3,276
50901122901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,25,29,22,20,22,5,0,135
50901122902,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,10,8,3,4,0,0,28,0,3,34,40,43,26,18,13,0,172
50901122903,0,0,0,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,0,4,0,0,17,4,17,33,39,36,26,28,6,0,190
50901122904,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,6,6,5,4,4,0,0,36,7,17,42,37,37,44,22,12,0,213
50901122905,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,0,0,0,18,7,22,27,51,23,27,20,0,0,179
50901122906,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,0,0,19,0,12,43,55,71,68,41,15,3,304
50901122907,0,0,0,0,0,0,4,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,5,12,21,14,15,42,56,17,9,186
50901122908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,11,5,9,31,33,14,36,27,4,4,164
50901122909,0,0,3,0,0,6,9,4,0,18,0,0,0,0,0,0,0,0,0,3,0,0,4,5,7,8,11,0,3,31,6,19,45,51,38,40,49,14,8,269
50901122910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,3,0,0,0,0,0,10,6,12,45,20,28,34,20,5,0,175
50901122911,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,8,3,0,0,31,3,10,40,24,39,46,22,7,0,188
50901123001,3,0,4,6,6,0,0,9,0,25,0,4,4,0,0,0,0,0,0,7,8,6,11,10,13,6,13,3,4,68,18,35,61,50,62,74,52,27,6,384
50901123002,0,0,3,0,0,3,0,4,0,11,0,0,0,0,0,4,0,0,0,6,0,0,4,5,5,3,0,5,0,22,5,3,38,24,23,27,19,25,3,168
50901123003,0,0,0,0,0,3,7,9,4,22,0,0,0,4,4,0,6,0,0,13,7,0,7,4,3,0,5,0,0,34,11,16,37,35,27,45,47,28,14,260
50901123004,0,0,0,6,5,6,4,8,3,24,0,0,0,0,4,0,5,5,0,17,8,7,8,10,0,3,6,4,0,41,21,16,39,49,36,31,26,17,3,234
50901123005,0,0,4,0,0,0,5,5,3,13,0,0,0,0,3,3,0,0,0,13,5,5,9,4,9,12,6,0,0,47,13,33,38,38,40,46,28,17,7,260
50901123006,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,3,4,0,0,11,4,0,9,4,0,0,0,0,4,25,10,13,46,29,27,30,18,13,8,194
50901123007,0,0,3,3,3,0,3,0,0,9,0,0,0,0,3,0,0,0,0,4,0,0,5,10,3,0,9,4,0,26,5,11,44,30,33,34,27,11,0,202
50901123008,0,0,0,4,6,0,0,3,0,15,0,0,0,0,0,0,0,0,0,7,5,0,4,4,6,8,3,0,7,30,9,18,37,44,47,55,40,18,5,280
50901123009,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,3,0,3,0,20,9,18,44,53,64,64,45,19,10,317
50901123010,0,0,0,0,0,0,6,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,9,9,6,10,5,0,38,5,22,42,49,50,81,58,16,0,326
50901123011,0,0,0,3,0,0,7,0,0,12,0,0,0,0,0,0,0,0,0,6,3,0,0,9,0,3,3,7,5,29,11,14,22,32,17,26,16,16,0,153
50901123012,0,0,3,0,0,4,4,3,0,19,0,0,0,5,0,0,0,0,0,4,4,4,5,3,4,6,6,0,0,31,5,15,41,27,24,26,29,5,4,186
50901123013,0,0,0,7,8,0,5,5,12,29,0,0,0,0,7,3,8,0,0,18,0,0,3,6,0,4,5,7,9,33,16,31,37,34,51,34,45,30,27,296
50901123014,0,0,0,0,4,0,3,0,0,14,0,0,3,0,0,0,7,0,0,7,0,0,3,4,0,0,0,0,0,16,11,20,39,31,36,25,25,18,5,200
50901123101,0,0,0,0,0,0,4,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,14,3,5,5,42,6,8,25,37,32,51,36,30,5,222
50901123102,0,0,0,0,0,5,4,5,0,17,0,0,0,0,0,0,0,0,0,0,5,4,0,3,3,3,12,6,0,30,12,14,26,46,60,58,65,32,4,321
50901123103,0,0,0,0,0,0,3,9,0,12,0,0,0,4,0,5,0,0,0,10,0,0,3,0,5,10,6,4,0,37,5,16,34,55,61,65,37,17,3,299
50901123104,0,0,4,0,0,0,3,3,4,15,0,0,0,0,0,0,0,0,0,6,4,4,0,3,3,3,0,0,0,32,13,15,24,29,27,45,23,28,11,209
50901123105,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,5,0,0,0,24,6,4,29,44,32,41,34,9,0,197
50901123106,0,0,3,0,0,4,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,5,0,24,4,5,22,21,21,44,34,14,0,165
50901123107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,0,12,0,18,42,31,40,47,12,7,0,201
50901123109,0,0,0,0,3,0,3,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,5,9,7,3,0,6,0,32,11,15,57,59,49,62,53,36,12,367
50901123110,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,15,0,4,16,37,20,34,27,9,0,156
50901123111,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,3,0,0,24,6,14,19,54,33,39,22,3,0,194
50901123112,0,0,0,0,0,0,5,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,12,15,34,22,22,12,0,117
50901123113,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,7,3,0,0,30,3,6,19,26,42,47,21,29,7,193
50901123114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15,22,19,26,11,8,6,96
50901123115,0,0,0,0,0,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,3,16,8,54,10,12,38,38,38,85,46,47,29,344
50901123202,0,0,0,0,0,0,0,3,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,9,4,7,24,27,32,38,39,34,8,205
50901123203,0,0,0,0,0,0,6,3,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,18,40,55,63,65,83,33,21,386
50901123204,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,14,19,32,43,50,53,31,18,6,266
50901123205,0,0,0,0,0,0,4,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,13,23,34,53,47,18,3,205
50901123206,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,5,3,0,4,0,0,4,0,0,23,8,15,41,48,43,70,44,22,8,303
50901123208,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,22,3,6,28,27,48,71,63,21,0,268
50901123209,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,5,3,0,16,18,9,29,20,40,50,44,7,0,208
50901123210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,4,4,14,7,6,0,44
50901123212,0,0,6,3,3,4,3,0,0,18,0,0,0,6,8,5,0,0,0,15,0,6,15,3,4,0,0,0,0,31,14,36,158,133,82,55,44,4,0,532
50901123213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
50901123214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,9,12,21,9,0,61
50901123215,0,0,0,0,0,3,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,0,0,5,0,19,9,7,8,21,38,43,30,19,0,172
50901123216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,8,3,10,12,23,55,64,39,10,210
50901123217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,0,0,14
50901123301,0,0,0,0,0,3,3,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,8,8,0,30,14,16,44,48,57,65,69,49,11,361
50901123302,0,0,0,0,0,3,0,10,6,15,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,15,13,15,32,42,50,80,59,30,5,326
50901123303,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,4,0,4,0,22,8,3,27,27,39,41,34,15,3,195
50901123304,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,8,0,0,23,4,17,19,25,44,47,49,19,3,219
50901123305,0,0,0,0,0,0,0,9,6,13,0,0,0,0,0,0,0,0,4,4,0,0,5,3,6,3,0,8,0,21,24,21,58,96,119,93,90,40,8,552
50901123306,0,0,0,0,0,4,4,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,7,0,0,14,11,15,45,80,97,88,68,16,11,441
50901123307,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,9,4,0,0,0,0,16,15,16,29,33,34,19,24,12,0,179
50901123308,0,0,0,0,0,3,3,3,3,23,0,0,0,0,0,0,0,0,0,7,3,4,10,9,14,6,9,0,0,46,22,27,99,56,79,96,67,43,9,504
50901123309,0,0,0,0,0,0,4,7,5,10,0,0,0,0,0,0,0,0,0,3,4,0,4,6,3,4,5,0,0,25,14,37,82,63,81,100,47,34,15,473
50901123310,0,0,0,0,0,0,0,4,0,9,0,0,0,3,0,0,0,0,0,3,6,0,0,7,0,9,3,0,0,22,24,23,21,57,64,47,58,25,0,334
50901123311,0,0,0,0,0,5,7,7,3,30,0,0,0,0,0,0,5,0,0,4,3,0,7,0,4,6,0,10,7,34,19,32,65,62,61,58,57,51,33,440
50901123312,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,3,0,7,4,0,5,3,0,0,5,7,5,31,22,46,88,76,87,67,53,32,13,481
50901123313,0,0,0,0,0,5,0,3,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,21,29,27,29,38,25,21,0,205
50901123315,0,0,0,0,0,7,3,0,0,21,0,0,0,6,0,0,0,0,0,8,3,0,12,6,9,8,6,4,0,43,14,26,64,59,64,62,29,11,6,342
50901123316,0,0,0,0,0,0,0,5,0,13,0,0,0,3,0,0,0,0,0,9,3,0,0,7,4,0,11,3,0,26,12,19,22,34,31,32,38,25,11,218
50901123317,0,0,0,0,0,0,11,15,3,32,0,0,0,0,0,0,0,0,0,6,0,3,7,5,7,3,3,8,5,39,14,39,57,55,57,50,57,40,17,376
50901123318,0,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,21,7,28,56,44,37,43,45,24,4,289
50901123319,0,4,4,0,0,3,8,6,4,25,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,5,0,0,5,13,11,26,70,44,60,55,41,30,9,345
