SA1_CODE_2021,F_150_299_15_19_yr,F_150_299_20_24_yr,F_150_299_25_34_yr,F_150_299_35_44_yr,F_150_299_45_54_yr,F_150_299_55_64_yr,F_150_299_65_74_yr,F_150_299_75_84_yr,F_150_299_85_yr_over,F_150_299_Tot,F_300_399_15_19_yr,F_300_399_20_24_yr,F_300_399_25_34_yr,F_300_399_35_44_yr,F_300_399_45_54_yr,F_300_399_55_64_yr,F_300_399_65_74_yr,F_300_399_75_84_yr,F_300_399_85_yr_over,F_300_399_Tot,F_400_499_15_19_yr,F_400_499_20_24_yr,F_400_499_25_34_yr,F_400_499_35_44_yr,F_400_499_45_54_yr,F_400_499_55_64_yr,F_400_499_65_74_yr,F_400_499_75_84_yr,F_400_499_85_yr_over,F_400_499_Tot,F_500_649_15_19_yr,F_500_649_20_24_yr,F_500_649_25_34_yr,F_500_649_35_44_yr,F_500_649_45_54_yr,F_500_649_55_64_yr,F_500_649_65_74_yr,F_500_649_75_84_yr,F_500_649_85_yr_over,F_500_649_Tot,F_650_799_15_19_yr,F_650_799_20_24_yr,F_650_799_25_34_yr,F_650_799_35_44_yr,F_650_799_45_54_yr,F_650_799_55_64_yr,F_650_799_65_74_yr,F_650_799_75_84_yr,F_650_799_85_yr_over,F_650_799_Tot,F_800_999_15_19_yr,F_800_999_20_24_yr,F_800_999_25_34_yr,F_800_999_35_44_yr,F_800_999_45_54_yr,F_800_999_55_64_yr,F_800_999_65_74_yr,F_800_999_75_84_yr,F_800_999_85_yr_over,F_800_999_Tot,F_1000_1249_15_19_yr,F_1000_1249_20_24_yr,F_1000_1249_25_34_yr,F_1000_1249_35_44_yr,F_1000_1249_45_54_yr,F_1000_1249_55_64_yr,F_1000_1249_65_74_yr,F_1000_1249_75_84_yr,F_1000_1249_85_yr_over,F_1000_1249_Tot,F_1250_1499_15_19_yr,F_1250_1499_20_24_yr,F_1250_1499_25_34_yr,F_1250_1499_35_44_yr,F_1250_1499_45_54_yr,F_1250_1499_55_64_yr,F_1250_1499_65_74_yr,F_1250_1499_75_84_yr,F_1250_1499_85_yr_over,F_1250_1499_Tot,F_1500_1749_15_19_yr,F_1500_1749_20_24_yr,F_1500_1749_25_34_yr,F_1500_1749_35_44_yr,F_1500_1749_45_54_yr,F_1500_1749_55_64_yr,F_1500_1749_65_74_yr,F_1500_1749_75_84_yr,F_1500_1749_85_yr_over,F_1500_1749_Tot,F_1750_1999_15_19_yr,F_1750_1999_20_24_yr,F_1750_1999_25_34_yr,F_1750_1999_35_44_yr,F_1750_1999_45_54_yr,F_1750_1999_55_64_yr,F_1750_1999_65_74_yr,F_1750_1999_75_84_yr,F_1750_1999_85_yr_over,F_1750_1999_Tot,F_2000_2999_15_19_yr,F_2000_2999_20_24_yr,F_2000_2999_25_34_yr,F_2000_2999_35_44_yr,F_2000_2999_45_54_yr,F_2000_2999_55_64_yr,F_2000_2999_65_74_yr,F_2000_2999_75_84_yr,F_2000_2999_85_yr_over,F_2000_2999_Tot,F_3000_3499_15_19_yr,F_3000_3499_20_24_yr,F_3000_3499_25_34_yr,F_3000_3499_35_44_yr,F_3000_3499_45_54_yr,F_3000_3499_55_64_yr,F_3000_3499_65_74_yr,F_3000_3499_75_84_yr,F_3000_3499_85_yr_over,F_3000_3499_Tot,F_3500_more_15_19_yr,F_3500_more_20_24_yr,F_3500_more_25_34_yr,F_3500_more_35_44_yr,F_3500_more_45_54_yr,F_3500_more_55_64_yr,F_3500_more_65_74_yr,F_3500_more_75_84_yr,F_3500_more_85_yr_over,F_3500_more_Tot,F_Personal_inc_ns_15_19_yr,F_Personal_inc_ns_20_24_yr,F_Personal_inc_ns_25_34_yr,F_Personal_inc_ns_35_44_yr,F_Personal_inc_ns_45_54_yr,F_Personal_inc_ns_55_64_yr,F_Personal_inc_ns_65_74_yr,F_Personal_inc_ns_75_84_yr,F_Personal_inc_ns_85_yr_over,F_Personal_inc_ns_Tot,F_OS_vis_15_19_yr,F_OS_vis_20_24_yr,F_OS_vis_25_34_yr,F_OS_vis_35_44_yr,F_OS_vis_45_54_yr,F_OS_vis_55_64_yr,F_OS_vis_65_74_yr,F_OS_vis_75_84_yr,F_OS_vis_85_yr_over,F_OS_vis_Tot,F_Tot_15_19_yr,F_Tot_20_24_yr,F_Tot_25_34_yr,F_Tot_35_44_yr,F_Tot_45_54_yr,F_Tot_55_64_yr,F_Tot_65_74_yr,F_Tot_75_84_yr,F_Tot_85_yr_over,F_Tot_Tot,P_Neg_Nil_inc_15_19_yr,P_Neg_Nil_inc_20_24_yr,P_Neg_Nil_inc_25_34_yr,P_Neg_Nil_inc_35_44_yr,P_Neg_Nil_inc_45_54_yr,P_Neg_Nil_inc_55_64_yr,P_Neg_Nil_inc_65_74_yr,P_Neg_Nil_inc_75_84_yr,P_Neg_Nil_inc_85_yr_over,P_Neg_Nil_inc_Tot,P_1_149_15_19_yr,P_1_149_20_24_yr,P_1_149_25_34_yr,P_1_149_35_44_yr,P_1_149_45_54_yr,P_1_149_55_64_yr,P_1_149_65_74_yr,P_1_149_75_84_yr,P_1_149_85_yr_over,P_1_149_Tot,P_150_299_15_19_yr,P_150_299_20_24_yr,P_150_299_25_34_yr,P_150_299_35_44_yr,P_150_299_45_54_yr,P_150_299_55_64_yr,P_150_299_65_74_yr,P_150_299_75_84_yr,P_150_299_85_yr_over,P_150_299_Tot,P_300_399_15_19_yr,P_300_399_20_24_yr,P_300_399_25_34_yr,P_300_399_35_44_yr,P_300_399_45_54_yr,P_300_399_55_64_yr,P_300_399_65_74_yr,P_300_399_75_84_yr,P_300_399_85_yr_over,P_300_399_Tot
50603112730,0,0,3,6,0,0,0,4,0,16,0,0,5,4,0,0,0,0,0,12,0,0,4,3,0,0,6,7,0,22,0,3,4,3,5,3,3,3,0,28,0,3,14,7,0,0,0,0,0,21,0,0,9,4,7,4,0,0,0,21,0,4,8,3,7,0,0,0,0,28,0,0,5,0,0,0,0,0,0,9,0,0,3,3,6,0,0,0,0,9,0,0,0,5,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,17,69,52,34,18,15,12,0,225,17,12,10,6,8,4,3,0,0,64,0,0,0,0,0,0,0,0,0,11,0,3,3,6,0,0,3,4,0,24,4,4,5,0,0,6,4,0,0,23
50603112731,0,0,0,0,0,0,0,0,0,9,0,0,3,0,3,0,0,0,0,23,0,3,3,0,0,0,4,0,0,16,0,0,12,3,0,0,3,0,0,15,0,4,3,3,0,7,0,0,0,16,0,4,7,0,0,0,0,0,0,19,0,0,5,4,5,0,0,0,0,12,0,0,6,3,3,0,0,0,0,12,0,0,0,4,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,6,7,18,52,25,21,22,20,4,0,176,14,3,15,7,6,12,3,0,0,56,3,0,0,0,0,5,0,0,0,11,0,3,0,4,0,3,3,0,0,12,0,0,3,5,6,6,7,4,0,28
50603112732,0,0,0,4,0,0,0,0,0,10,0,0,3,0,0,3,0,0,0,13,0,0,5,5,5,4,4,0,0,15,0,8,5,0,0,0,3,0,0,16,0,4,11,0,0,4,0,0,0,16,0,0,12,3,0,3,3,0,0,20,0,0,9,0,0,4,0,0,0,14,0,3,3,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,8,18,59,37,15,22,11,6,0,177,3,0,10,3,7,3,0,0,0,39,3,0,0,3,0,0,0,0,0,9,0,0,4,4,0,0,0,0,0,7,0,0,8,0,0,5,4,5,0,24
50603112734,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,4,0,18,0,0,0,0,0,0,0,0,0,8,0,3,4,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,8,0,3,3,0,0,3,0,0,0,16,0,0,3,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,20,34,20,10,15,8,5,0,101,0,4,3,4,0,3,5,0,0,18,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,6,6,0,0,6,0,6,0,24
50603112735,0,3,8,0,0,0,0,0,0,17,0,4,5,5,0,0,0,0,0,19,0,0,14,0,0,0,0,0,0,25,0,4,8,5,8,5,0,0,0,31,0,4,12,3,0,0,0,0,0,18,0,6,17,9,0,0,0,0,0,33,0,8,7,6,3,0,0,0,0,25,0,0,6,5,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,3,4,0,0,12,0,0,0,0,0,0,0,0,0,0,9,39,118,40,23,29,9,0,0,268,6,6,24,15,0,9,0,0,0,67,0,3,0,3,0,0,0,0,0,9,3,3,8,4,0,5,0,0,0,27,3,4,5,7,0,3,4,0,0,29
50603112736,0,5,0,0,0,0,4,0,0,9,0,0,0,0,0,3,0,0,0,11,0,4,4,0,0,3,3,3,0,16,0,6,0,3,3,0,0,0,0,12,0,3,3,6,0,0,0,0,0,13,0,4,4,0,0,0,0,0,0,12,0,3,4,5,5,0,0,0,0,16,0,0,3,3,7,0,0,0,0,16,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,3,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5,31,37,42,22,27,11,6,4,188,6,5,6,11,4,5,4,0,0,41,8,0,0,4,6,0,0,0,0,19,0,9,0,3,0,3,4,0,0,18,0,0,0,4,3,3,4,3,0,16
50603112737,0,3,0,0,0,0,0,0,0,10,0,0,5,0,3,0,0,0,0,11,0,4,5,0,0,0,3,0,0,16,0,3,0,0,0,0,3,5,0,18,0,0,5,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,9,0,5,4,4,0,4,0,0,0,13,0,0,5,3,7,6,0,0,0,19,0,0,0,7,0,3,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,7,15,38,47,28,18,14,10,3,174,6,3,6,12,3,4,5,0,0,49,6,0,0,0,0,0,0,0,0,7,5,3,0,0,0,0,0,0,0,13,0,0,5,0,3,0,0,3,0,18
50603112739,6,5,11,5,3,0,0,0,0,28,0,4,0,5,0,5,0,5,0,18,0,0,3,9,0,4,0,3,0,21,0,5,5,4,0,0,0,0,0,14,0,0,12,5,5,0,0,0,0,23,0,0,12,3,0,7,0,0,0,24,0,6,16,4,4,0,0,0,0,26,0,0,9,10,4,0,0,0,0,24,0,0,0,5,0,0,0,0,0,11,0,0,4,4,3,4,0,0,0,11,0,0,0,7,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,24,80,63,29,31,16,4,0,253,16,5,10,9,5,4,3,0,0,56,6,0,0,0,0,0,6,0,0,11,3,6,10,5,4,0,0,0,0,29,4,10,3,8,0,5,0,0,4,32
50603112740,0,3,3,4,3,4,0,0,0,20,0,4,9,0,5,0,5,0,0,17,0,6,7,5,0,0,0,0,0,21,0,6,8,9,4,3,0,0,0,19,0,3,11,6,0,0,4,0,0,26,0,4,13,9,5,3,0,0,0,33,0,0,6,5,0,6,0,0,0,19,0,0,3,4,6,0,0,0,0,24,0,0,5,6,0,0,0,0,0,7,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,18,27,92,62,32,27,13,7,0,275,18,9,21,6,8,6,10,3,0,80,3,0,5,0,0,0,0,0,0,8,4,3,3,6,3,7,7,0,0,29,0,6,9,3,5,3,5,4,0,31
50603112741,0,3,3,0,0,0,0,0,0,16,0,0,0,0,6,4,0,0,0,20,0,4,9,0,0,0,5,3,0,30,0,3,6,4,0,0,0,0,0,18,0,4,10,3,0,0,0,0,0,22,0,5,13,0,0,0,0,0,0,24,0,0,13,0,0,3,0,0,0,17,0,0,6,3,0,0,0,0,0,9,0,0,4,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,23,83,30,29,21,15,8,3,239,10,6,17,8,3,3,3,0,0,63,8,0,6,5,0,0,0,0,0,19,0,0,0,4,0,3,0,0,0,28,0,3,9,0,3,5,3,10,5,34
50603112742,0,0,4,4,0,0,0,0,0,9,0,3,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,3,5,10,0,0,0,4,0,0,0,0,0,14,0,4,3,4,0,0,0,0,0,12,0,0,7,6,0,0,0,0,0,13,0,0,3,4,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,11,0,0,0,0,6,0,0,0,0,6,0,0,0,0,4,0,0,0,0,7,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,6,20,34,34,23,8,8,9,5,133,7,3,9,0,3,0,4,5,0,25,3,0,0,0,0,0,0,0,0,15,0,0,8,6,0,0,0,3,0,19,0,3,0,0,0,0,3,0,0,12
50603112743,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0,11,0,4,9,0,0,0,0,0,0,10,0,0,8,4,3,0,0,0,0,17,0,4,10,0,0,0,0,0,0,17,0,3,11,3,0,0,0,0,0,14,0,0,10,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,6,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,4,28,66,19,9,8,4,0,0,142,0,0,15,7,0,4,0,0,0,23,7,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,10,0,0,8,0,0,0,0,0,0,11
50603112744,6,0,3,3,0,5,0,0,0,16,0,6,3,0,4,0,0,0,0,17,0,0,0,3,3,0,5,0,0,14,0,0,6,3,0,0,3,3,0,17,0,3,4,0,9,3,0,0,0,9,0,0,4,0,0,3,0,0,0,14,0,5,11,4,3,0,0,0,0,27,0,3,0,5,9,0,0,0,0,20,0,0,0,5,3,5,6,0,0,22,0,0,0,5,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,20,23,59,44,34,26,18,6,0,226,13,3,13,6,10,4,5,0,0,55,10,0,0,0,0,4,0,0,0,17,8,0,3,3,0,3,0,0,0,28,3,6,5,5,5,0,3,0,0,24
50603112745,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,3,0,0,0,13,0,5,3,3,0,0,5,0,0,12,0,5,3,3,0,0,0,0,0,18,0,3,3,0,0,4,0,0,0,12,0,0,3,12,9,0,0,0,0,22,0,0,13,6,9,3,0,0,0,26,0,0,14,7,0,5,0,0,0,24,0,0,3,5,0,0,0,0,0,18,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,8,25,69,48,20,27,5,4,0,212,6,4,12,4,8,3,0,0,0,36,7,4,0,0,0,0,0,0,0,11,3,6,3,0,3,0,5,0,0,22,0,5,3,4,4,3,0,0,0,29
50603112746,0,0,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,9,6,0,0,3,0,0,13,0,3,7,0,0,5,0,0,0,20,0,6,9,0,4,0,0,4,0,23,0,4,3,5,4,3,0,0,0,17,0,0,9,4,7,0,0,0,0,18,0,5,6,4,4,0,0,0,0,13,0,0,4,4,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,19,76,31,16,19,6,7,0,184,10,3,13,3,0,6,0,0,0,37,3,0,7,0,0,0,0,0,0,8,0,3,7,0,0,3,5,0,0,12,0,5,3,3,4,5,0,0,0,19
50603112747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50603112748,0,0,5,0,0,0,0,0,0,4,0,4,4,3,0,0,0,0,0,13,0,0,3,0,0,0,3,0,0,9,0,10,0,0,0,0,0,0,0,12,0,3,6,3,0,0,0,0,0,12,0,4,10,5,4,0,0,0,0,29,0,4,13,7,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,6,0,0,0,28,0,0,0,0,0,0,0,0,0,0,9,31,64,28,11,9,0,4,0,149,3,15,0,3,0,4,3,3,0,33,6,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,7,0,4,6,0,0,0,0,0,0,21
50603112749,3,4,5,0,0,5,0,0,0,14,0,3,3,6,0,0,0,0,0,16,0,0,3,0,4,0,3,0,0,11,0,5,6,6,0,3,3,0,0,27,0,6,19,4,3,0,0,0,0,30,0,7,9,5,9,0,0,0,0,32,0,0,3,4,6,0,0,0,0,14,0,0,7,7,4,0,0,0,0,14,0,0,0,7,4,0,0,0,0,11,0,0,10,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,27,79,63,29,17,8,5,0,241,13,0,20,9,7,0,7,4,0,55,4,0,0,0,0,3,0,0,0,12,7,8,7,0,0,6,0,0,0,27,0,0,10,13,0,0,0,4,0,30
50603112750,0,0,5,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,12,0,3,8,0,0,0,0,0,0,16,0,4,10,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,3,0,4,0,0,0,37,0,0,0,0,0,0,0,0,0,0,4,35,66,8,0,3,4,0,0,121,0,13,11,0,0,4,0,0,0,27,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,5,0,5,9,0,0,0,0,0,0,12
50603112751,0,5,3,3,0,0,0,0,0,10,0,3,7,0,0,0,0,0,0,16,0,7,4,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,8,0,4,8,0,0,0,0,0,0,17,0,3,9,0,0,0,0,0,0,17,0,8,5,8,0,0,0,0,0,14,0,0,3,6,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,5,0,0,5,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,20,0,0,0,3,0,0,0,0,0,6,4,38,92,23,8,10,4,0,0,176,9,9,18,3,3,0,0,0,0,37,0,0,4,4,0,0,0,0,0,9,0,6,3,0,0,0,0,0,0,18,0,3,8,4,0,4,0,0,0,22
50603112752,0,4,0,0,0,0,0,0,0,11,0,3,0,0,4,0,4,0,0,15,0,0,3,5,6,0,6,0,0,20,0,5,10,3,0,0,0,0,0,17,0,0,8,0,6,0,0,0,0,24,0,8,5,0,0,0,0,0,0,14,0,0,13,7,0,0,0,0,0,17,0,0,9,0,0,4,0,0,0,12,0,0,8,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,5,31,87,25,26,14,9,9,4,214,8,0,14,8,4,3,5,0,0,41,0,0,0,3,0,0,0,0,0,6,3,3,3,0,0,0,0,0,0,19,0,3,3,0,0,4,5,3,0,25
50603112753,0,3,4,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,6,0,0,5,0,4,0,0,5,0,12,0,3,4,3,3,0,0,0,0,14,0,4,3,0,0,5,0,0,0,13,0,5,9,3,3,3,0,0,0,15,0,0,3,0,4,0,0,0,0,12,0,0,0,4,6,0,0,0,0,7,0,0,0,3,5,0,0,0,0,3,0,0,3,3,0,0,0,0,0,7,0,0,4,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,21,43,32,23,19,3,9,0,161,3,0,3,10,0,4,3,5,0,31,9,6,0,0,0,3,0,0,0,18,0,4,5,0,0,3,0,3,0,13,0,0,0,0,0,0,3,0,0,11
50603112754,0,0,6,0,0,0,0,0,0,11,0,0,4,0,0,6,0,4,3,19,0,0,9,0,3,0,6,4,4,24,0,6,10,0,0,0,0,0,5,18,0,0,9,5,0,0,0,0,0,16,0,3,5,7,0,0,0,0,0,11,0,3,3,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,3,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,7,16,66,37,12,16,16,10,9,195,8,3,20,11,3,6,6,0,5,59,0,4,4,0,0,0,5,0,0,13,0,0,0,0,4,0,0,0,0,18,0,0,9,0,0,6,3,0,4,29
50603112801,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,11,0,0,3,3,3,0,4,0,0,15,0,0,3,3,0,0,0,0,0,4,0,0,0,3,0,4,0,3,0,10,0,0,8,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,18,19,14,14,13,8,3,94,9,0,4,4,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,9,0,0,21
50603112802,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,4,4,0,0,15,0,0,5,4,6,4,3,0,0,12,0,0,4,3,0,5,0,0,0,12,0,0,3,3,3,3,0,0,0,17,0,0,0,0,0,0,0,0,0,8,0,0,4,4,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,5,26,26,26,30,19,7,0,150,4,0,5,3,4,4,6,3,0,30,5,0,0,3,0,0,3,0,0,12,3,0,5,4,5,0,0,0,0,14,0,0,4,6,3,3,8,3,0,25
50603112803,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,3,0,3,0,14,0,0,0,0,0,0,6,0,5,6,0,0,0,0,0,4,0,0,0,10,0,0,3,0,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,3,0,0,4,4,0,9,0,0,0,19,0,0,0,0,4,0,0,0,0,8,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,29,14,21,11,8,5,106,7,4,0,5,0,0,0,0,0,29,0,0,0,0,0,3,3,0,0,7,0,3,0,3,0,0,4,0,0,9,0,0,0,0,0,0,0,4,0,20
50603112804,0,0,0,0,0,5,3,0,0,9,0,0,0,0,0,0,4,0,0,4,0,0,5,3,0,0,3,0,0,8,0,0,0,3,0,4,0,3,0,11,0,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,5,0,0,9,0,0,4,0,0,7,0,0,0,10,0,0,0,3,9,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,15,19,27,19,12,0,0,108,8,0,3,4,4,3,0,0,0,25,4,0,3,0,5,0,4,0,0,18,3,0,0,0,0,5,8,0,0,20,0,0,0,0,0,0,7,0,0,9
