SA1_CODE_2021,P_15_19_Mgrs,P_15_19_Profnls,P_15_19_Techs_trades_workers,P_15_19_Comm_psnl_serv_wrkrs,P_15_19_Cler_admin_wrkrs,P_15_19_Sales_wrkrs,P_15_19_Mach_oper_dvrs,P_15_19_Labrs,P_15_19_Inad_desc_Ns,P_15_19_Tot,P_20_24_Mgrs,P_20_24_Profnls,P_20_24_Techs_trades_wrkrs,P_20_24_Comm_psnl_serv_wrkrs,P_20_24_Cler_admin_wrkrs,P_20_24_Sales_wrkrs,P_20_24_Mach_oper_dvrs,P_20_24_Labrs,P_20_24_Inad_desc_Ns,P_20_24_Tot,P_25_34_Mgrs,P_25_34_Profnls,P_25_34_Techs_trades_wrkrs,P_25_34_Comm_psnl_serv_wrkrs,P_25_34_Cler_admin_wrkrs,P_25_34_Sales_wrkrs,P_25_34_Mach_oper_dvrs,P_25_34_Labrs,P_25_34_Inad_desc_Ns,P_25_34_Tot,P_35_44_Mgrs,P_35_44_Profnls,P_35_44_Techs_trades_wrkrs,P_35_44_Comm_psnl_serv_wrkrs,P_35_44_Cler_admin_wrkrs,P_35_44_Sales_wrkrs,P_35_44_Mach_oper_dvrs,P_35_44_Labrs,P_35_44_Inad_desc_Ns,P_35_44_Tot,P_45_54_Mgrs,P_45_54_Profnls,P_45_54_Techs_trades_wrkrs,P_45_54_Comm_psnl_serv_wrkrs,P_45_54_Cler_admin_wrkrs,P_45_54_Sales_wrkrs,P_45_54_Mach_oper_dvrs,P_45_54_Labrs,P_45_54_Inad_desc_Ns,P_45_54_Tot,P_55_64_Mgrs,P_55_64_Profnls,P_55_64_Techs_trades_wrkrs,P_55_64_Comm_psnl_serv_wrkrs,P_55_64_Cler_admin_wrkrs,P_55_64_Sales_wrkrs,P_55_64_Mach_oper_dvrs,P_55_64_Labrs,P_55_64_Inad_desc_Ns,P_55_64_Tot,P_65_74_Mgrs,P_65_74_Profnls,P_65_74_Techs_trades_wrkrs,P_65_74_Comm_psnl_serv_wrkrs,P_65_74_Cler_admin_wrkrs,P_65_74_Sales_wrkrs,P_65_74_Mach_oper_dvrs,P_65_74_Labrs,P_65_74_Inad_desc_Ns,P_65_74_Tot,P_75_84_Mgrs,P_75_84_Profnls,P_75_84_Techs_trades_wrkrs,P_75_84_Comm_psnl_serv_wrkrs,P_75_84_Cler_admin_wrkrs,P_75_84_Sales_wrkrs,P_75_84_Mach_oper_dvrs,P_75_84_Labrs,P_75_84_Inad_desc_Ns,P_75_84_Tot,P_85_yr_over_Mgrs,P_85_yr_over_Profnls,P_85ov_Techs_trades_wrkrs,P_85ov_Com_psnl_serv_wrkrs,P_85_yr_over_Cler_admin_wrkrs,P_85_yr_over_Sales_wrkrs,P_85_yr_over_Mach_oper_dvrs,P_85_yr_over_Labrs,P_85_yr_over_Inad_desc_Ns,P_85_yr_over_Tot,P_Tot_Mgrs,P_Tot_Profnls,P_Tot_Techs_trades_wrkrs,P_Tot_Comm_psnl_serv_wrkrs,P_Tot_Cler_admin_wrkrs,P_Tot_Sales_wrkrs,P_Tot_Mach_oper_dvrs,P_Tot_Labrs,P_Tot_Inad_desc_Ns,P_Tot_Tot
50101100412,0,0,0,5,0,9,0,0,0,17,0,0,0,0,0,0,0,0,0,6,0,3,7,4,0,5,0,0,0,15,3,11,7,0,8,0,0,4,0,31,12,9,11,3,3,4,5,5,0,47,4,13,7,3,10,0,0,5,0,56,0,3,4,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,45,38,20,16,15,3,21,6,191
50101100413,0,0,3,3,0,12,0,4,0,19,0,0,4,0,0,0,0,0,0,4,3,9,14,10,0,3,0,4,0,44,14,30,15,6,10,6,0,5,0,81,12,17,17,9,14,4,0,10,3,95,11,14,6,12,6,0,5,9,0,63,4,7,0,0,0,6,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,80,54,44,37,36,13,33,3,331
50101100414,0,0,0,5,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,3,4,4,9,7,0,0,4,0,0,30,8,21,11,8,7,3,0,0,0,60,17,16,12,5,9,5,9,8,0,76,4,19,9,6,9,3,3,4,0,52,13,8,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,66,33,31,26,18,15,18,3,264
50101100416,0,0,4,0,0,6,0,13,0,25,0,0,7,0,0,0,0,0,0,9,10,9,7,5,5,4,0,0,0,35,11,25,10,6,7,3,0,4,0,67,27,16,15,3,5,5,4,3,0,78,10,11,6,7,3,0,0,9,0,47,6,11,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,62,70,47,21,21,21,6,30,0,280
50101100417,0,0,0,6,0,3,0,0,0,15,0,0,4,0,0,0,0,3,0,7,0,7,3,3,4,5,0,7,0,29,5,21,10,0,0,7,3,7,0,58,3,15,6,9,5,0,3,11,6,66,11,29,11,8,11,9,3,3,0,84,8,5,3,0,4,6,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,35,81,42,25,16,26,14,34,5,285
50101100418,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7,0,0,0,6,0,8,3,4,0,0,0,0,0,15,5,0,0,0,0,0,0,3,0,11,3,6,0,5,4,0,0,3,0,15,3,5,0,0,0,3,0,0,0,23,0,3,4,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,7,13,5,12,7,9,0,95
50101100419,0,0,0,4,0,0,0,3,0,8,0,0,4,3,0,0,0,0,0,9,3,6,6,7,6,0,0,6,0,30,6,13,7,8,0,0,5,0,0,44,0,8,5,5,3,9,5,5,0,33,0,0,3,3,4,6,0,5,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,22,28,10,17,15,18,0,154
50101100420,0,0,3,5,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,9,0,12,9,4,6,4,0,5,0,40,10,15,12,13,4,3,5,7,0,74,10,4,9,10,4,6,4,9,0,63,4,4,4,3,0,7,3,5,0,20,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,36,40,37,15,26,14,26,4,220
50101100421,0,0,0,3,0,4,0,5,0,13,0,0,0,0,0,0,0,0,0,4,6,4,9,3,4,3,0,4,0,37,5,15,5,5,3,0,8,11,0,61,5,13,9,0,4,8,3,3,0,48,3,3,4,3,3,4,0,0,0,27,0,5,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,41,31,19,14,20,11,29,7,200
50101100422,0,0,3,5,0,0,0,3,0,16,0,3,5,0,0,5,0,3,0,17,9,11,22,16,0,9,6,15,0,85,27,22,22,15,12,0,11,19,4,124,5,8,15,10,3,12,6,6,0,57,3,11,5,0,7,0,3,3,0,36,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,52,69,53,26,26,20,48,3,346
50101100423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100424,0,0,0,5,0,6,0,5,0,13,0,0,0,3,0,0,0,0,0,11,4,3,3,0,0,3,0,5,0,26,0,9,9,3,8,4,8,8,0,47,8,15,8,6,0,3,0,0,0,50,0,0,4,0,3,4,0,0,0,19,3,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,24,24,14,18,12,35,0,167
50101100425,0,0,6,0,0,4,0,0,0,8,0,0,6,0,0,0,0,4,0,3,7,4,8,3,0,0,0,0,0,28,0,4,3,7,5,0,3,4,0,32,10,10,7,0,3,3,0,8,0,40,0,0,0,7,0,4,5,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,26,27,6,13,8,25,0,137
50101100426,0,0,0,4,0,0,0,7,0,15,0,0,0,0,0,0,0,4,0,13,3,11,10,14,3,0,0,3,5,46,5,11,12,10,3,3,3,8,0,52,6,3,8,9,6,4,0,5,0,43,0,0,6,4,0,0,3,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,28,30,39,10,12,9,34,3,180
50101100427,0,0,4,0,0,0,0,4,0,15,6,0,4,6,4,0,0,4,0,22,3,14,15,5,4,3,9,6,0,64,9,21,9,11,13,3,4,7,0,74,3,16,5,3,4,4,3,5,0,45,3,7,4,6,0,3,4,4,0,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,54,42,26,25,24,17,34,0,243
50101100428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,8
50101100429,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,3,8,0,0,0,0,0,0,20,5,10,5,0,0,0,3,3,0,29,4,7,0,3,4,0,0,0,0,32,0,7,7,3,3,0,6,3,0,33,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16,36,20,12,15,3,8,17,0,127
50101129301,0,0,0,0,0,10,0,4,0,16,0,0,0,0,0,3,0,6,0,13,5,0,10,5,0,0,3,9,0,23,5,7,16,0,8,7,4,0,0,52,5,12,5,6,5,0,3,3,0,40,0,0,0,0,3,0,6,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,25,20,16,21,15,22,5,173
50101129302,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,13,3,6,0,0,3,0,0,0,0,14,3,0,4,6,0,0,0,3,0,12,6,3,3,0,0,0,0,0,0,25,0,6,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,13,5,10,8,0,7,5,80
50101129303,0,0,0,0,0,0,0,0,0,5,0,0,5,3,0,0,0,0,0,12,4,9,4,4,0,4,0,6,0,30,3,6,0,0,0,0,3,3,0,22,0,0,11,5,0,3,5,6,0,28,4,3,7,5,4,0,6,6,0,33,0,0,0,4,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,18,28,15,3,14,15,28,0,146
50101129304,0,0,0,5,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,8,8,4,3,3,4,3,4,8,0,31,0,6,5,5,4,9,0,12,0,40,0,4,0,3,3,3,0,0,0,23,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,14,16,11,12,11,22,4,124
50101129305,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,7,3,0,9,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,3,6,0,4,9,0,0,0,21,3,3,7,5,0,0,7,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,20,14,8,12,8,7,0,87
50101129306,0,0,3,5,0,5,0,7,0,18,0,0,6,4,0,4,0,3,0,13,3,3,9,0,3,0,0,0,0,20,3,0,10,0,3,0,0,4,0,28,12,13,5,4,4,5,8,8,0,54,6,7,8,10,4,0,5,5,4,40,13,0,0,0,6,0,4,4,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,39,35,36,19,22,16,15,24,3,198
50101129307,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,0,0,0,6,0,18
50101129308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,4,10,3,10,4,40
50101129309,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,6,3,0,4,0,5,4,33
50101129310,0,0,0,3,0,3,0,4,0,17,0,0,10,4,4,0,0,3,0,18,6,17,19,13,8,7,0,10,4,82,8,11,0,7,3,7,3,10,0,53,7,8,8,5,4,0,11,9,0,45,3,7,0,6,5,5,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,47,42,32,22,25,23,38,9,248
50101129311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,11
50101129312,0,0,3,0,0,4,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,11,4,0,0,3,0,0,0,20,3,4,6,0,0,0,0,0,0,19,7,12,3,3,0,0,0,0,3,36,6,3,3,0,7,0,0,7,0,16,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,27,20,8,7,10,3,13,3,104
50101129313,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,9,7,4,0,4,4,0,0,0,0,22,0,6,7,0,7,0,0,0,0,22,6,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,14,4,15,4,0,5,0,77
50101129314,0,0,3,0,0,4,0,6,0,9,3,4,8,0,0,3,0,6,0,14,5,11,16,4,4,4,3,5,0,49,8,0,14,4,9,3,4,7,0,42,3,5,6,7,6,9,6,3,0,41,0,0,0,0,3,0,5,3,0,18,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,43,16,26,19,11,28,3,189
50101129315,0,0,0,5,0,6,0,6,0,16,3,0,10,4,0,3,0,5,0,27,0,11,17,8,9,5,0,11,0,67,5,6,9,10,12,10,4,3,0,62,3,11,11,13,9,6,6,5,0,54,3,0,3,0,3,4,0,5,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,21,35,49,36,30,37,16,34,6,259
50101129316,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,3,0,8,3,0,0,3,0,4,0,0,0,24,5,12,9,0,10,3,3,0,0,40,7,12,3,8,6,3,5,5,0,46,4,0,0,0,3,7,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,17,20,23,17,10,14,6,154
50101129317,0,0,3,0,0,7,0,0,0,12,0,0,0,0,0,0,0,0,0,13,0,3,4,5,0,0,0,6,0,20,0,6,4,3,0,0,0,3,0,13,3,5,3,7,0,0,0,0,0,27,0,0,4,4,0,0,3,3,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,19,16,5,14,3,17,0,91
50101129318,0,0,5,0,0,5,0,3,0,21,0,0,3,0,0,0,0,0,0,7,4,4,3,0,0,0,6,0,0,26,0,6,14,3,3,9,0,0,0,35,3,5,5,9,6,3,5,6,0,43,5,0,3,0,3,6,0,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,36,19,16,23,11,18,0,153
50101129319,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,4,3,9,0,0,5,0,30,0,7,7,0,11,0,0,3,0,34,8,11,5,7,3,8,0,3,0,41,0,8,0,4,9,0,3,0,0,27,0,0,0,0,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,24,18,15,35,19,5,17,3,149
50101129320,0,0,3,3,0,11,0,3,0,17,0,0,3,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,9,18,9,3,5,0,0,0,0,50,15,13,7,3,11,0,0,4,3,59,13,12,8,4,4,3,0,4,0,50,4,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,35,51,37,22,27,11,8,18,5,214
50101129321,0,0,0,5,0,8,0,0,0,14,0,4,0,0,0,0,0,3,0,9,5,8,8,0,0,0,0,3,0,29,3,0,0,0,0,0,4,0,0,12,5,3,4,0,3,7,4,0,0,33,3,4,0,10,3,0,0,6,0,27,0,0,3,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,16,20,8,15,7,19,0,123
50101129322,0,0,10,0,0,5,0,0,0,9,0,5,5,3,0,0,0,0,0,12,0,4,4,0,0,0,0,8,0,14,5,7,4,12,3,0,3,9,0,43,3,3,11,11,4,6,5,4,0,46,4,4,3,8,10,3,3,11,0,35,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,36,33,20,20,14,21,0,181
50101129323,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,4,0,8,0,3,0,0,0,4,3,0,0,8,0,0,6,0,0,0,0,4,0,6,3,9,0,4,0,0,0,0,0,21,5,9,4,5,0,0,6,0,0,31,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,8,6,8,15,4,8,5,83
50101129324,0,0,0,4,0,5,0,4,0,13,0,0,4,0,0,3,0,0,0,23,0,9,10,8,3,0,3,9,0,35,3,7,8,8,11,9,0,6,0,52,6,17,4,11,10,7,0,4,0,52,0,0,0,9,3,4,0,7,0,32,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,35,30,36,28,28,10,30,0,215
50101129325,0,0,0,8,0,10,5,6,0,25,0,0,5,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,0,9,7,8,4,4,0,0,0,0,0,20,12,10,9,11,11,5,6,6,0,57,6,7,6,0,6,0,4,9,3,40,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,34,20,17,14,9,20,3,161
50101129326,0,0,0,0,0,7,0,0,0,15,5,0,5,4,0,0,0,3,0,18,3,7,8,0,0,0,0,13,0,29,0,3,5,6,0,6,0,7,0,22,10,11,8,0,10,0,4,5,3,44,6,0,11,3,15,4,10,5,0,51,0,0,6,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,23,39,12,24,14,16,22,9,187
50101129327,0,0,4,3,0,4,0,5,0,12,0,0,9,0,0,6,0,7,0,29,0,4,4,0,6,0,5,5,0,25,0,0,8,0,0,0,0,4,3,22,10,15,7,0,0,3,6,6,0,52,0,12,7,7,10,3,6,6,0,52,4,0,3,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,39,11,20,23,19,36,3,214
50101129328,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,6,0,14,0,5,11,8,3,0,3,12,0,40,11,5,4,5,8,0,4,5,0,37,6,10,9,0,0,0,9,10,0,34,4,7,7,7,6,0,8,3,0,39,0,0,3,4,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,29,35,21,16,12,22,36,3,188
50101129329,0,0,0,0,0,12,0,0,0,12,0,3,4,8,6,0,0,3,0,17,0,7,4,5,4,0,4,6,0,26,11,19,7,6,0,4,3,6,0,56,12,11,11,7,4,0,0,5,0,53,6,8,4,8,6,4,0,10,0,44,4,4,5,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,46,26,40,18,18,11,28,5,233
50101129401,0,0,0,3,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,0,0,3,0,11,3,0,4,0,4,0,0,0,0,10,8,4,3,0,6,9,8,0,0,31,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,14,9,10,7,13,8,0,76
50101129402,0,0,0,0,0,0,0,0,0,9,0,0,6,4,0,0,0,0,0,8,0,0,5,0,3,4,0,0,0,16,9,9,14,4,7,0,4,0,0,52,9,3,8,6,8,0,4,0,0,36,0,7,5,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,15,20,38,13,18,12,10,10,3,138
50101129403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,0,15
50101129404,0,0,0,0,0,7,0,0,0,7,0,0,0,5,0,0,0,9,0,10,0,0,5,0,0,0,0,0,0,21,0,6,11,6,6,0,3,10,0,42,5,9,5,6,13,4,9,10,0,54,4,4,6,3,5,0,3,6,0,29,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,21,26,25,15,15,33,3,175
50101129405,0,0,3,6,0,16,0,4,0,28,0,0,7,0,4,3,0,3,0,18,3,5,18,15,5,5,4,3,0,54,3,4,11,14,9,4,0,4,0,57,0,10,16,7,8,3,4,9,0,56,0,3,0,6,0,4,3,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,45,52,30,35,8,29,0,238
50101129406,0,0,5,3,0,9,0,0,0,13,0,0,5,0,0,5,0,8,0,24,0,9,10,3,3,4,0,0,0,29,4,4,10,4,3,3,0,10,0,35,3,7,5,8,10,4,6,12,0,46,4,4,0,3,0,4,3,3,0,18,0,0,0,0,3,0,0,0,3,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,23,35,27,25,19,4,31,4,189
50101129407,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,4,5,0,0,0,0,0,7,7,3,6,4,3,0,0,5,0,26,3,0,6,5,3,0,3,0,0,26,3,0,0,0,4,0,3,3,0,26,3,0,0,0,0,5,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,12,13,11,3,9,12,3,105
50101129408,0,0,0,0,0,4,0,0,0,4,0,0,7,4,0,0,0,4,0,10,5,12,9,10,0,0,3,8,0,43,6,0,11,5,0,4,3,0,0,27,0,4,5,0,0,0,8,6,0,31,4,7,10,3,0,3,5,9,0,41,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,38,24,5,13,21,33,6,174
50101129409,0,0,0,4,0,11,0,0,0,16,0,0,0,0,0,0,0,0,0,10,0,8,7,0,0,0,0,0,0,21,0,11,3,0,0,3,3,0,0,24,9,10,6,3,6,0,6,4,0,37,7,10,0,7,7,0,0,0,3,40,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,42,26,19,22,19,5,19,3,172
50101129410,0,0,0,3,0,3,0,3,0,11,0,0,0,6,0,4,0,8,0,13,4,3,5,3,0,4,0,0,0,22,0,5,7,6,4,0,0,3,0,19,0,0,0,5,8,3,3,5,0,33,3,3,7,3,4,4,0,5,0,31,0,0,0,0,0,5,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,22,23,14,24,10,31,3,149
50101129411,0,0,0,3,0,3,0,8,0,13,0,0,6,0,0,4,0,7,0,16,0,3,4,3,4,0,0,3,0,34,6,4,13,3,6,3,0,8,0,45,3,7,6,4,3,4,6,7,0,34,11,8,4,0,3,4,0,3,0,39,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,33,23,18,14,7,33,0,178
50101129412,0,0,0,6,0,4,0,0,0,12,0,0,3,0,0,0,0,0,0,8,4,5,0,3,0,0,0,0,3,16,3,5,7,3,6,0,6,9,3,46,0,8,4,6,6,6,0,0,0,34,0,3,8,10,4,5,0,14,3,42,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,23,28,12,19,13,29,7,162
50101129413,0,0,0,0,0,3,0,0,0,6,0,0,0,3,0,0,0,8,0,19,9,3,19,12,0,7,0,11,0,61,0,4,9,4,5,0,9,4,0,40,6,6,0,0,6,5,0,7,0,33,0,6,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,30,26,17,19,16,36,0,174
50101129414,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,8,3,4,3,3,0,0,0,3,0,20,0,3,0,4,0,0,0,0,3,14,0,6,5,0,0,0,4,7,0,21,3,4,0,0,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,13,11,10,9,7,10,3,94
