SA1_CODE_2021,M_Arthritis_0_14,M_Arthritis_15_24,M_Arthritis_25_34,M_Arthritis_35_44,M_Arthritis_45_54,M_Arthritis_55_64,M_Arthritis_65_74,M_Arthritis_75_84,M_Arthritis_85_over,M_Arthritis_Tot,M_Asthma_0_14,M_Asthma_15_24,M_Asthma_25_34,M_Asthma_35_44,M_Asthma_45_54,M_Asthma_55_64,M_Asthma_65_74,M_Asthma_75_84,M_Asthma_85_over,M_Asthma_Tot,M_Cancer_0_14,M_Cancer_15_24,M_Cancer_25_34,M_Cancer_35_44,M_Cancer_45_54,M_Cancer_55_64,M_Cancer_65_74,M_Cancer_75_84,M_Cancer_85_over,M_Cancer_Tot,M_Dementia_0_14,M_Dementia_15_24,M_Dementia_25_34,M_Dementia_35_44,M_Dementia_45_54,M_Dementia_55_64,M_Dementia_65_74,M_Dementia_75_84,M_Dementia_85_over,M_Dementia_Tot,M_Diabetes_0_14,M_Diabetes_15_24,M_Diabetes_25_34,M_Diabetes_35_44,M_Diabetes_45_54,M_Diabetes_55_64,M_Diabetes_65_74,M_Diabetes_75_84,M_Diabetes_85_over,M_Diabetes_Tot,M_Heart_disease_0_14,M_Heart_disease_15_24,M_Heart_disease_25_34,M_Heart_disease_35_44,M_Heart_disease_45_54,M_Heart_disease_55_64,M_Heart_disease_65_74,M_Heart_disease_75_84,M_Heart_disease_85_over,M_Heart_disease_Tot,M_Kidney_disease_0_14,M_Kidney_disease_15_24,M_Kidney_disease_25_34,M_Kidney_disease_35_44,M_Kidney_disease_45_54,M_Kidney_disease_55_64,M_Kidney_disease_65_74,M_Kidney_disease_75_84,M_Kidney_disease_85_over,M_Kidney_disease_Tot,M_Lung_cond_0_14,M_Lung_cond_15_24,M_Lung_cond_25_34,M_Lung_cond_35_44,M_Lung_cond_45_54,M_Lung_cond_55_64,M_Lung_cond_65_74,M_Lung_cond_75_84,M_Lung_cond_85_over,M_Lung_cond_Tot,M_Mental_health_cond_0_14,M_Mental_health_cond_15_24,M_Mental_health_cond_25_34,M_Mental_health_cond_35_44,M_Mental_health_cond_45_54,M_Mental_health_cond_55_64,M_Mental_health_cond_65_74,M_Mental_health_cond_75_84,M_Mental_health_cond_85_over,M_Mental_health_cond_Tot,M_Stroke_0_14,M_Stroke_15_24,M_Stroke_25_34,M_Stroke_35_44,M_Stroke_45_54,M_Stroke_55_64,M_Stroke_65_74,M_Stroke_75_84,M_Stroke_85_over,M_Stroke_Tot,M_Oth_lt_health_cond_0_14,M_Oth_lt_health_cond_15_24,M_Oth_lt_health_cond_25_34,M_Oth_lt_health_cond_35_44,M_Oth_lt_health_cond_45_54,M_Oth_lt_health_cond_55_64,M_Oth_lt_health_cond_65_74,M_Oth_lt_health_cond_75_84,M_Oth_lt_health_cond_85_over,M_Oth_lt_health_cond_Tot,M_No_lt_health_cond_0_14,M_No_lt_health_cond_15_24,M_No_lt_health_cond_25_34,M_No_lt_health_cond_35_44,M_No_lt_health_cond_45_54,M_No_lt_health_cond_55_64,M_No_lt_health_cond_65_74,M_No_lt_health_cond_75_84,M_No_lt_health_cond_85_over,M_No_lt_health_cond_Tot,M_NS_0_14,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_over,M_NS_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_over,M_Tot_Tot,F_Arthritis_0_14,F_Arthritis_15_24,F_Arthritis_25_34,F_Arthritis_35_44,F_Arthritis_45_54,F_Arthritis_55_64,F_Arthritis_65_74,F_Arthritis_75_84,F_Arthritis_85_over,F_Arthritis_Tot,F_Asthma_0_14,F_Asthma_15_24,F_Asthma_25_34,F_Asthma_35_44,F_Asthma_45_54,F_Asthma_55_64,F_Asthma_65_74,F_Asthma_75_84,F_Asthma_85_over,F_Asthma_Tot,F_Cancer_0_14,F_Cancer_15_24,F_Cancer_25_34,F_Cancer_35_44,F_Cancer_45_54,F_Cancer_55_64,F_Cancer_65_74,F_Cancer_75_84,F_Cancer_85_over,F_Cancer_Tot,F_Dementia_0_14,F_Dementia_15_24,F_Dementia_25_34,F_Dementia_35_44,F_Dementia_45_54,F_Dementia_55_64,F_Dementia_65_74,F_Dementia_75_84,F_Dementia_85_over,F_Dementia_Tot,F_Diabetes_0_14,F_Diabetes_15_24,F_Diabetes_25_34,F_Diabetes_35_44,F_Diabetes_45_54,F_Diabetes_55_64,F_Diabetes_65_74,F_Diabetes_75_84,F_Diabetes_85_over,F_Diabetes_Tot,F_Heart_disease_0_14,F_Heart_disease_15_24,F_Heart_disease_25_34,F_Heart_disease_35_44,F_Heart_disease_45_54,F_Heart_disease_55_64,F_Heart_disease_65_74,F_Heart_disease_75_84,F_Heart_disease_85_over,F_Heart_disease_Tot
50605113818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,12,0,0,0,0,0,0,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,25,16,11,14,15,7,0,0,114,5,0,0,5,0,0,0,0,0,6,38,29,17,16,22,18,20,3,0,165,0,0,0,0,0,7,10,4,0,17,0,4,0,0,0,4,4,0,0,13,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,5,0,5,0,0,10
50605113819,0,0,0,0,0,3,7,0,0,17,5,0,5,0,4,8,0,0,0,14,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,19,0,0,0,0,0,0,6,0,4,12,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,4,0,3,0,4,3,3,7,4,8,0,0,15,0,0,0,0,0,0,0,0,0,4,3,3,0,0,5,5,3,0,0,15,27,16,20,23,8,9,4,8,0,110,3,0,0,0,0,0,0,0,0,10,34,24,23,31,24,25,27,8,0,207,0,0,0,0,0,3,11,3,0,32,0,9,0,3,6,7,5,0,0,32,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,16,0,0,0,0,6,0,0,0,0,5
50605113820,0,0,0,0,0,4,0,0,0,8,7,5,3,0,3,5,0,0,0,20,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,5,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,6,5,0,0,24,32,8,18,20,7,11,8,0,0,105,0,5,0,0,0,4,0,0,0,13,37,21,23,33,21,22,19,6,4,183,0,0,0,4,6,3,3,0,0,15,0,0,4,0,3,3,3,0,0,19,0,0,0,0,0,7,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0
50605113821,0,0,0,0,0,3,5,3,0,13,3,3,0,5,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,20,0,0,0,0,0,5,5,3,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,8,4,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,16,35,16,14,23,15,5,10,0,0,119,0,0,0,6,6,0,0,0,0,10,44,17,21,37,21,13,31,16,0,195,0,0,0,0,4,5,10,8,3,28,3,0,0,9,4,4,0,0,0,20,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,12,0,0,0,0,0,0,0,0,0,3
50605113822,0,0,0,0,8,4,4,7,0,24,0,0,4,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,0,3,20,0,0,0,0,0,9,3,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,4,0,6,0,6,3,4,5,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,18,28,18,22,21,22,15,9,4,0,140,9,5,3,8,0,5,0,0,0,26,38,29,34,36,36,36,27,11,8,247,0,0,0,4,6,7,5,4,0,28,6,0,0,10,5,4,5,0,0,24,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,5,0,0,0,7
50605113823,0,0,0,0,0,0,10,5,0,17,5,0,4,0,4,0,0,0,0,14,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,5,0,0,16,0,0,0,0,0,3,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,5,0,0,9,0,7,0,0,0,0,16,0,0,0,0,0,0,0,4,0,3,3,0,0,0,6,0,0,0,0,9,27,11,18,15,9,9,8,9,0,106,0,4,4,5,0,0,0,0,0,10,32,17,34,26,23,10,21,11,0,176,0,0,0,3,0,6,6,0,0,12,0,6,0,0,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,6
50605113824,0,0,0,5,0,0,7,0,0,15,3,0,4,6,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,0,0,0,0,13,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,6,0,0,8,25,8,19,16,13,9,0,3,0,96,3,3,0,0,0,4,5,0,0,8,30,15,26,22,18,23,17,3,0,152,0,0,0,0,0,5,15,0,0,24,3,0,7,5,3,3,3,0,0,21,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,4,0,0,5
50605113825,0,0,0,0,0,0,4,6,0,12,6,3,4,0,3,5,0,0,0,21,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,12,0,0,30,0,0,0,0,0,3,7,4,3,16,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,4,0,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,6,5,3,0,0,0,0,4,0,0,11,33,18,24,28,20,13,13,0,0,147,8,6,3,6,3,4,0,0,0,32,51,32,36,42,31,20,32,13,4,258,0,0,0,0,3,0,9,9,0,29,0,5,3,4,4,0,3,0,0,22,0,0,0,6,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,0,19,0,0,0,0,0,0,4,0,0,7
50605113826,0,0,0,0,5,7,5,3,0,22,0,0,3,4,3,0,0,3,0,20,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,6,0,18,0,0,0,0,0,3,4,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,6,0,4,5,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,5,0,22,45,22,25,22,24,10,9,3,0,162,4,7,9,0,3,0,6,0,0,25,54,28,43,35,37,28,24,11,0,271,0,0,0,3,0,7,10,5,5,27,3,4,6,4,0,4,4,0,0,25,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,9,3,0,11,0,0,0,0,0,0,0,0,0,6
50605113827,0,0,0,0,3,7,3,5,0,14,0,0,0,7,0,4,0,0,0,8,0,0,0,0,0,0,4,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,5,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,0,0,4,0,4,0,6,0,5,3,0,4,0,0,16,19,23,4,11,12,9,4,3,0,93,0,5,4,3,0,3,0,0,0,24,20,33,9,17,19,27,24,9,7,172,0,0,0,0,3,4,6,3,0,21,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0
50605113828,0,0,0,0,0,5,0,4,4,10,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,4,0,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,9,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,5,5,4,5,3,0,23,26,19,15,19,13,15,5,0,0,114,0,0,0,0,6,0,0,0,0,6,28,25,18,24,18,37,21,14,4,185,0,0,0,0,0,7,9,3,3,24,0,4,0,0,6,6,0,0,0,18,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,0,0,0,0,0,0,4,6,0,6
50605113831,0,0,0,0,0,4,4,0,0,9,3,0,0,3,5,4,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,14,0,0,0,0,0,5,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,5,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,6,24,23,18,15,13,11,3,0,0,102,0,0,0,3,0,5,0,0,0,11,33,27,27,28,16,21,22,7,0,172,0,0,0,0,7,6,3,4,0,22,0,0,4,0,0,3,0,0,0,17,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,12,0,0,0,0,0,0,4,0,0,3
50605113832,0,0,0,0,0,3,9,0,0,17,9,4,10,0,0,6,0,0,0,23,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,0,0,0,0,7,5,5,3,0,15,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,3,0,0,5,0,0,9,0,6,7,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,4,0,0,14,45,32,29,23,23,14,14,0,0,177,9,5,3,6,3,3,0,0,0,25,58,41,44,28,37,32,29,9,4,283,0,0,0,0,5,6,12,4,7,31,4,7,0,3,0,7,4,0,0,23,0,0,0,0,0,3,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,15,0,0,0,0,0,3,0,4,0,13
50605113833,0,0,0,4,0,0,8,3,0,8,4,3,0,5,0,0,0,5,0,16,0,0,0,0,5,0,0,3,0,6,0,0,0,0,0,0,0,3,0,5,0,0,0,0,4,0,6,7,4,25,0,0,0,0,4,0,0,3,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,3,4,0,6,0,3,0,0,0,0,18,0,0,0,0,0,0,0,3,0,6,5,3,4,0,3,3,0,5,0,29,56,23,44,30,24,17,4,0,0,202,12,8,4,6,5,0,0,0,0,30,83,37,59,41,39,27,19,19,4,330,0,0,0,0,4,8,5,10,6,39,4,5,4,9,0,0,4,0,0,32,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,5,0,19,0,0,0,0,3,0,0,3,0,9
50605113834,0,0,0,0,0,6,3,3,0,18,4,3,0,3,0,0,4,0,0,21,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,21,0,0,0,0,0,4,3,6,0,20,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,5,0,6,0,9,4,3,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,13,20,11,12,12,10,9,5,4,3,90,4,0,0,9,10,6,0,0,0,37,27,22,15,35,22,38,30,10,6,207,0,0,0,0,3,6,11,10,3,31,0,4,4,0,5,4,6,4,0,15,0,0,0,0,0,0,5,4,0,14,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,3,5,0,14,0,0,0,0,0,0,4,0,0,7
50605113835,0,0,0,0,0,0,7,3,0,11,3,0,0,6,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,3,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,5,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,28,12,14,16,11,9,10,3,0,102,3,7,0,4,0,0,0,0,0,14,34,19,25,26,14,11,17,7,0,153,0,0,0,0,0,5,8,3,0,19,5,0,3,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,7,0,0,0,0,5,0,0,0,0,0
50605113836,0,0,0,3,3,0,3,4,0,14,6,0,0,7,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,4,0,12,0,0,0,0,0,0,4,4,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5,0,6,0,0,7,0,6,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,3,0,0,10,31,11,23,16,9,12,15,3,0,109,0,3,7,0,0,0,0,0,0,14,38,13,29,30,22,15,29,13,0,193,0,0,0,0,0,4,6,3,0,20,3,0,3,4,0,3,3,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,4,6,0,8
50605113837,0,0,0,0,0,0,7,0,0,13,10,0,4,4,3,0,3,0,0,20,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,5,9,3,0,24,0,0,0,0,0,0,15,3,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,4,0,5,0,3,0,0,20,0,0,0,0,0,0,4,0,0,4,11,0,0,0,3,0,6,0,0,17,47,20,30,22,30,14,4,8,0,170,5,4,0,3,5,0,0,0,0,18,65,31,30,30,47,25,30,13,0,272,0,0,0,3,3,4,4,4,0,25,0,0,6,0,4,3,3,0,0,20,0,0,0,0,4,4,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,13,0,0,0,0,3,0,4,0,0,6
50605113838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50605113839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50605113840,0,0,0,0,0,4,0,0,0,9,3,6,0,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,13,77,33,28,51,34,7,3,0,0,244,7,0,0,3,0,0,0,0,0,16,97,38,33,66,49,13,5,4,0,303,0,0,3,3,5,5,0,0,0,19,0,3,0,9,8,0,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,11,0,0,0,0,0,0,0,0,0,0
50605113841,0,0,0,4,3,0,3,3,0,14,4,0,0,8,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,0,0,15,0,0,0,0,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,3,0,5,5,3,5,0,0,26,77,22,26,46,22,12,3,0,0,205,5,0,3,4,3,4,0,0,0,27,85,26,35,70,36,22,12,5,0,297,0,0,0,3,3,3,6,4,0,15,0,0,0,5,9,0,6,0,0,16,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4
50605113842,0,0,0,0,0,0,5,0,0,8,4,3,5,8,0,0,0,0,0,24,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,16,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,0,17,61,25,10,41,30,3,6,0,0,174,6,0,0,3,0,0,0,0,0,11,72,34,18,56,44,16,18,5,0,248,0,0,0,0,0,4,0,0,0,14,6,0,3,8,7,0,0,0,0,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0
50605113843,0,0,0,0,0,0,0,0,0,5,3,0,0,6,0,6,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,82,22,34,74,19,10,9,0,0,239,3,5,3,3,0,0,0,0,0,16,89,29,40,94,24,17,9,3,0,309,0,0,0,0,0,4,3,4,0,14,0,3,0,5,6,3,0,0,0,25,0,0,0,0,6,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,4,0,0,0
50605113844,0,0,0,0,0,0,4,0,0,8,6,0,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,0,0,0,13,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,3,0,0,6,3,0,3,0,0,15,52,21,29,31,18,12,0,0,0,165,12,0,0,5,3,0,0,0,0,21,70,26,43,43,30,17,8,4,0,246,0,0,4,0,3,4,10,3,0,18,3,3,3,7,0,5,0,0,0,24,0,0,0,0,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,9
50605113845,0,0,0,0,0,4,0,0,0,4,5,0,4,5,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,46,25,21,30,25,15,4,0,0,169,5,0,0,4,4,0,0,0,0,10,56,29,24,50,32,24,7,0,0,221,0,0,0,3,3,10,3,0,0,17,7,0,0,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0
50605113846,0,0,0,0,0,4,4,0,0,8,9,0,0,11,3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,4,6,0,18,0,0,0,0,0,9,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,9,3,8,9,0,0,0,0,23,0,0,0,0,0,0,0,0,0,4,6,0,0,7,3,7,0,0,0,30,156,49,52,86,39,23,8,0,0,410,12,0,8,4,6,0,0,0,0,30,188,59,68,121,61,37,14,0,0,547,0,0,0,0,6,0,5,5,0,12,6,3,3,8,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,10,3,4,0,0,22,0,0,0,0,5,0,0,0,0,5
50605113847,0,0,0,0,0,0,6,0,0,3,14,5,0,6,0,5,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,0,0,12,0,0,0,0,3,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,10,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,11,79,38,32,64,23,15,3,0,0,259,17,9,3,5,9,3,0,0,0,45,106,56,40,82,43,27,12,0,0,375,0,0,0,0,5,0,3,0,0,13,4,0,5,6,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,0,0,0,19,0,0,0,0,0,0,0,0,0,6
