SA2_CODE_2021,COB_Aus_Arth,COB_Aus_Asth,COB_Aus_Canc_rem,COB_Aus_Dem_Alzh,COB_Aus_Dia_ges_dia,COB_Aus_HD_HA_ang,COB_Aus_Kid_dis,COB_Aus_LC_COPD_emph,COB_Aus_MHC_dep_anx,COB_Aus_Stroke,COB_Aus_oth_LTHC,COB_Aus_no_LTHC,COB_AUS_LTHC_NS,COB_Aus_Tot,COB_Bo_Ocea_Ant_Arth,COB_Bo_Ocea_Ant_Asth,COB_Bo_Ocea_Ant_Can_rem,COB_Bo_Ocea_Ant_Dem_Alzh,COB_Bo_Ocea_Ant_Dia_ges_dia,COB_Bo_Ocea_Ant_HD_HA_ang,COB_Bo_Ocea_Ant_Kid_dis,COB_Bo_Ocea_Ant_LC_COPD_emph,COB_Bo_Ocea_Ant_MHC_dep_anx,COB_Bo_Ocea_Ant_Stroke,COB_Bo_Ocea_Ant_oth_LTHC,COB_Bo_Ocea_Ant_no_LTHC,COB_Bo_Ocea_Ant_LTHC_NS,COB_Bo_Ocea_Ant_Tot,COB_Bo_UK_CI_IM_Arth,COB_Bo_UK_CI_IM_Asth,COB_Bo_UK_CI_IM_Can_rem,COB_Bo_UK_CI_IM_Dem_Alzh,COB_Bo_UK_CI_IM_Dia_ges_dia,COB_Bo_UK_CI_IM_HD_HA_ang,COB_Bo_UK_CI_IM_Kid_dis,COB_Bo_UK_CI_IM_LC_COPD_emph,COB_Bo_UK_CI_IM_MHC_dep_anx,COB_Bo_UK_CI_IM_Stroke,COB_Bo_UK_CI_IM_oth_LTHC,COB_Bo_UK_CI_IM_no_LTHC,COB_Bo_UK_CI_IM_LTHC_NS,COB_Bo_UK_CI_IM_Tot,COB_Bo_NW_Eu_Arth,COB_Bo_NW_Eu_Asth,COB_Bo_NW_Eu_Can_rem,COB_Bo_NW_Eu_Dem_Alzh,COB_Bo_NW_Eu_Dia_ges_dia,COB_Bo_NW_Eu_HD_HA_ang,COB_Bo_NW_Eu_Kid_dis,COB_Bo_NW_Eu_LC_COPD_emph,COB_Bo_NW_Eu__MHC_Dep_anx,COB_Bo_NW_Eu_Stroke,COB_Bo_NW_Eu_oth_LTHC,COB_Bo_NW_Eu_no_LTHC,COB_Bo_NW_Eu_LTHC_NS,COB_Bo_NW_Eu_Tot,COB_Bo_SE_Eu_Asth,COB_Bo_SE_Eu_Arth,COB_Bo_SE_Eu_Can_rem,COB_Bo_SE_Eu_Dem_Alzh,COB_Bo_SE_Eu_Dia_ges_dia,COB_Bo_SE_Eu_HD_HA_ang,COB_Bo_SE_Eu_Kid_dis,COB_Bo_SE_Eu_LC_COPD_emph,COB_Bo_SE_Eu_MHC_Dep_anx,COB_Bo_SE_Eu_Stroke,COB_Bo_SE_Eu_oth_LTHC,COB_Bo_SE_Eu_no_LTHC,COB_Bo_SE_Eu_LTHC_NS,COB_Bo_SE_Eu_Tot,COB_Bo_NA_ME_Asth,COB_Bo_NA_ME_Arth,COB_Bo_NA_ME_Can_rem,COB_Bo_NA_ME_Dem_Alzh,COB_Bo_NA_ME_Dia_ges_dia,COB_Bo_NA_ME_HD_HA_ang,COB_Bo_NA_ME_Kid_dis,COB_Bo_NA_ME_LC_COPD_emph,COB_Bo_NA_ME_MHC_Dep_anx,COB_Bo_NA_ME_Stroke,COB_Bo_NA_ME_oth_LTHC,COB_Bo_NA_ME_no_LTHC,COB_Bo_NA_ME_LTHC_NS,COB_Bo_NA_ME_Tot,COB_Bo_SE_Asia_Arth,COB_Bo_SE_Asia_Asth,COB_Bo_SE_Asia_Can_rem,COB_Bo_SE_Asia_Dem_Alzh,COB_Bo_SE_Asia_Dia_ges_dia,COB_Bo_SE_Asia_HD_HA_ang,COB_Bo_SE_Asia_Kid_dis,COB_Bo_SE_Asia_LC_COPD_emph,COB_Bo_SE_Asia_MHC_Dep_anx,COB_Bo_SE_Asia_Stroke,COB_Bo_SE_Asia_oth_LTHC,COB_Bo_SE_Asia_no_LTHC,COB_Bo_SE_Asia_LTHC_NS,COB_Bo_SE_Asia_Tot,COB_Bo_NE_Asia_Arth,COB_Bo_NE_Asia_Asth,COB_Bo_NE_Asia_Can_rem,COB_Bo_NE_Asia_Dem_Alzh,COB_Bo_NE_Asia_Dia_ges_dia,COB_Bo_NE_Asia_HD_HA_ang,COB_Bo_NE_Asia_Kid_dis,COB_Bo_NE_Asia_LC_COPD_emph,COB_Bo_NE_Asia_MHC_Dep_anx,COB_Bo_NE_Asia_Stroke,COB_Bo_NE_Asia_oth_LTHC,COB_Bo_NE_Asia_no_LTHC,COB_Bo_NE_Asia_LTHC_NS,COB_Bo_NE_Asia_Tot,COB_Bo_SC_Asia_Arth,COB_Bo_SC_Asia_Asth,COB_Bo_SC_Asia_Can_rem,COB_Bo_SC_Asia_Dem_Alzh,COB_Bo_SC_Asia_Dia_ges_dia,COB_Bo_SC_Asia_HD_HA_ang,COB_Bo_SC_Asia_Kid_dis,COB_Bo_SC_Asia_LC_COPD_emph,COB_Bo_SC_Asia_MHC_Dep_anx,COB_Bo_SC_Asia_Stroke,COB_Bo_SC_Asia_oth_LTHC,COB_Bo_SC_Asia_no_LTHC,COB_Bo_SC_Asia_LTHC_NS,COB_Bo_SC_Asia_Tot,COB_Bo_Amer_Arth,COB_Bo_Amer_Asth,COB_Bo_Amer_Can_rem,COB_Bo_Amer_Dem_Alzh,COB_Bo_Amer_Dia_ges_dia,COB_Bo_Amer_HD_HA_ang,COB_Bo_Amer_Kid_dis,COB_Bo_Amer_LC_COPD_emph,COB_Bo_Amer_MHC_Dep_anx,COB_Bo_Amer_Stroke,COB_Bo_Amer_oth_LTHC,COB_Bo_Amer_no_LTHC,COB_Bo_Amer_LTHC_NS,COB_Bo_Amer_Tot,COB_Bo_SS_Afr_Arth,COB_Bo_SS_Afr_Asth,COB_Bo_SS_Afr_Can_rem,COB_Bo_SS_Afr_Dem_Alzh,COB_Bo_SS_Afr_Dia_ges_dia,COB_Bo_SS_Afr_HD_HA_ang,COB_Bo_SS_Afr_Kid_dis,COB_Bo_SS_Afr_LC_COPD_emph,COB_Bo_SS_Afr_MHC_Dep_anx,COB_Bo_SS_Afr_Stroke,COB_Bo_SS_Afr_oth_LTHC,COB_Bo_SS_Afr_no_LTHC,COB_Bo_SS_Afr_LTHC_NS,COB_Bo_SS_Afr_Tot,COB_Bo_Tot_ob_Arth,COB_Bo_Tot_ob_Asth,COB_Bo_Tot_ob_Can_rem,COB_Bo_Tot_ob_Dem_Alzh,COB_Bo_Tot_ob_Dia_ges_dia,COB_Bo_Tot_ob_HD_HA_ang,COB_Bo_Tot_ob_Kid_dis,COB_Bo_Tot_ob_LC_COPD_emph,COB_Bo_Tot_ob_MHC_Dep_anx,COB_Bo_Tot_ob_Stroke,COB_Bo_Tot_ob_oth_LTHC,COB_Bo_Tot_ob_no_LTHC,COB_Bo_Tot_ob_LTHC_NS,COB_Bo_Tot_ob_Tot,COB_COB_NS_Arth,COB_COB_NS_Asth,COB_COB_NS_Can_rem,COB_COB_NS_Dem_Alzh,COB_COB_NS_Dia_ges_dia,COB_COB_NS_HD_HA_ang,COB_COB_NS_Kid_dis,COB_COB_NS_LC_COPD_emph,COB_COB_NS__MHC_Dep_anx,COB_COB_NS_Stroke,COB_COB_NS_oth_LTHC,COB_COB_NS_no_LTHC,COB_COB_NS_LTHC_NS,COB_COB_NS_Tot,COB_Tot_Arth,COB_Tot_Asth,COB_Tot_Can_rem,COB_Tot_Dem_Alzh,COB_Tot_Dia_ges_dia,COB_Tot_HD_HA_ang,COB_Tot_Kid_dis,COB_Tot_LC_COPD_emph,COB_Tot_MHC_Dep_anx,COB_Tot_Stroke,COB_Tot_oth_LTHC,COB_Tot_no_LTHC,COB_Tot_LTHC_NS,COB_Tot_Tot,LFS_Emp_Arth,LFS_Emp_Asth,LFS_Emp_Can_rem,LFS_Emp_Dem_Alzh
506011308,234,563,72,4,135,88,20,40,561,22,434,6007,243,7898,19,27,11,0,9,10,3,0,28,0,16,324,17,434,77,57,25,0,47,31,7,9,81,4,72,501,28,808,0,7,8,5,10,4,3,0,11,0,15,101,3,152,5,4,9,0,9,5,4,3,0,5,8,75,0,110,3,4,0,0,5,0,0,0,6,0,8,174,0,201,24,65,13,0,65,26,8,3,28,3,71,1362,31,1643,6,6,4,0,9,0,0,0,8,0,14,440,11,497,29,63,8,0,116,25,5,6,30,3,81,2346,49,2712,11,3,6,0,10,3,0,0,9,0,7,154,9,184,28,48,7,0,42,17,5,0,31,7,52,811,21,1019,206,277,81,10,318,126,37,26,229,24,351,6279,178,7751,3,0,0,0,0,0,0,4,0,0,0,33,364,405,445,841,154,15,459,217,60,61,793,42,782,12315,777,16049,248,504,76,3
506021118,683,809,247,97,394,330,72,172,924,99,652,5113,308,8227,47,43,28,6,34,23,4,11,41,12,45,375,29,599,149,66,54,35,70,86,19,52,94,37,100,402,22,873,40,18,9,6,18,29,9,11,19,8,16,206,8,325,54,16,20,8,38,27,0,6,15,8,23,153,18,292,13,14,8,0,22,14,0,5,7,0,17,144,14,220,51,42,18,3,72,27,8,4,35,12,83,871,35,1163,12,5,6,0,15,11,0,0,13,4,27,501,13,592,26,21,5,4,46,20,0,3,28,3,24,752,29,907,17,12,4,0,3,3,0,0,17,0,7,133,0,181,27,29,5,0,28,7,3,5,22,6,21,359,15,482,433,261,154,64,352,244,42,95,290,85,377,3898,176,5619,17,7,4,5,10,10,3,4,6,4,4,65,1126,1239,1133,1078,407,167,757,587,120,270,1216,188,1032,9069,1607,15082,364,587,144,0
506021119,637,883,254,61,348,260,74,153,1311,78,879,6505,314,10129,30,47,18,0,12,21,4,4,43,5,46,290,12,471,140,95,61,8,52,53,10,38,144,12,130,644,34,1135,32,18,12,0,9,14,0,13,21,4,23,273,10,370,65,18,21,14,29,30,3,6,36,7,52,192,7,370,10,5,9,3,13,10,0,4,13,0,18,173,3,244,51,53,16,4,48,26,10,8,54,11,82,876,19,1134,12,10,10,0,12,7,6,4,18,3,32,525,8,618,26,24,14,5,45,29,6,7,13,3,43,847,19,1021,9,22,3,0,12,5,0,4,27,0,10,228,3,309,20,28,12,0,25,4,0,0,26,0,36,308,7,427,402,322,161,45,268,196,36,76,410,50,480,4363,115,6097,20,3,6,9,9,12,0,0,13,4,17,34,926,1016,1057,1212,420,109,623,465,110,233,1734,130,1372,10900,1361,17245,352,735,167,0
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0
506021123,478,731,210,17,257,217,62,108,1017,41,676,5563,279,8568,31,35,8,0,8,11,3,5,26,0,24,285,16,427,109,78,46,9,58,57,4,30,90,9,101,607,29,1034,26,20,14,0,4,11,0,6,16,0,25,246,12,340,48,10,26,8,37,28,12,11,21,8,24,282,13,432,5,4,6,0,9,0,0,0,11,0,15,174,4,221,31,53,10,3,63,22,3,5,35,16,66,994,26,1247,11,11,8,4,19,7,0,0,17,0,33,583,15,677,25,18,8,0,55,20,0,4,26,3,38,1100,27,1262,16,24,5,3,7,5,0,3,30,3,31,267,10,374,14,21,4,0,15,10,0,5,23,0,28,279,10,378,310,275,129,27,277,173,29,65,299,42,374,4816,158,6383,10,3,6,0,0,11,0,0,18,0,8,29,788,861,790,1018,345,47,537,405,88,174,1326,91,1060,10415,1229,15816,310,685,141,3
506021309,352,408,102,15,205,159,32,100,528,46,389,2753,176,4448,24,27,10,0,33,9,0,10,19,3,16,218,11,338,94,42,27,11,46,51,7,17,55,16,48,176,14,410,20,10,6,0,8,7,0,5,5,0,10,98,0,137,36,8,6,6,17,27,5,3,12,4,17,80,7,167,10,3,0,0,16,3,0,0,3,0,25,137,6,186,49,50,13,3,58,18,6,4,29,12,65,743,30,979,4,5,0,0,10,0,0,0,3,0,8,317,11,354,32,26,8,3,44,20,0,3,17,3,22,649,25,794,4,4,3,0,4,5,0,4,6,0,5,78,0,105,4,12,5,0,14,3,0,0,13,0,16,250,12,309,274,186,74,24,248,144,25,53,166,39,228,2746,115,3783,11,5,4,0,6,8,0,4,3,0,7,44,558,628,640,598,183,42,461,312,60,155,694,87,628,5542,857,8864,181,311,50,0
506021310,309,299,83,9,145,117,21,56,362,27,295,2389,145,3685,25,25,9,0,21,17,0,0,15,3,15,166,7,261,64,41,22,7,22,15,3,25,22,9,45,188,11,364,18,9,5,5,3,13,0,0,8,3,14,68,4,117,46,12,5,3,23,35,0,4,14,0,19,114,7,221,4,9,0,0,14,3,5,0,10,0,13,174,15,230,30,37,15,4,49,30,4,5,17,3,49,522,11,705,0,0,4,0,16,4,3,0,7,0,11,282,10,338,23,16,3,3,31,14,0,5,19,0,31,718,18,834,0,5,0,0,0,3,0,0,5,0,4,71,0,79,5,6,4,0,13,4,0,5,11,0,15,156,11,200,212,150,66,27,197,131,22,48,123,29,215,2447,88,3337,6,6,7,4,8,7,4,4,4,4,9,20,328,371,531,461,161,34,347,255,48,108,490,62,518,4858,561,7394,157,241,43,0
506021311,381,524,149,38,252,182,56,97,722,54,508,3664,182,5777,23,26,9,0,10,7,0,4,31,3,25,231,10,339,76,50,27,4,38,39,7,30,67,10,60,315,17,570,11,12,0,3,8,7,0,0,7,6,11,125,4,176,21,7,11,3,29,21,0,6,10,7,23,182,7,265,10,11,4,4,9,4,0,0,8,0,14,188,8,239,32,54,16,4,44,22,6,3,38,3,60,695,15,912,10,7,4,0,18,9,5,0,11,4,29,549,13,639,22,20,3,0,28,10,6,4,7,6,28,657,11,769,8,4,4,0,8,5,0,0,10,0,9,159,0,203,15,25,7,0,14,4,4,0,25,0,34,294,8,392,217,212,87,23,213,120,27,54,215,36,286,3394,104,4490,12,4,7,0,8,4,0,4,4,0,5,23,577,625,607,741,242,62,472,307,87,150,940,83,797,7089,861,10897,231,456,83,0
506031124,771,867,274,152,378,356,97,196,1234,88,905,5599,438,9394,27,30,11,3,17,18,0,3,40,5,22,243,8,376,186,69,85,48,88,125,26,58,140,26,140,447,37,1062,44,15,20,21,37,23,7,17,29,7,43,171,25,326,71,15,15,23,45,37,6,16,33,10,41,190,20,392,31,22,7,4,31,11,9,6,22,3,33,324,14,434,88,87,25,20,120,66,21,7,63,16,134,1993,70,2534,20,16,14,4,39,13,8,0,19,6,56,1170,13,1324,31,32,9,11,59,30,4,12,28,8,51,2186,45,2439,16,18,9,0,11,0,0,4,22,0,27,179,11,252,45,29,8,0,30,17,3,9,35,0,45,506,22,685,566,331,205,135,480,337,83,123,436,69,592,7411,265,9825,27,9,5,20,15,15,8,12,20,4,16,79,1237,1394,1365,1210,491,312,865,710,189,331,1695,161,1511,13092,1939,20612,283,617,114,6
506031125,300,388,128,6,193,140,31,55,374,20,366,3387,183,4981,18,15,3,0,17,10,3,0,10,0,13,170,14,252,115,52,36,7,53,57,12,17,50,10,67,408,19,734,20,6,6,0,4,10,5,11,6,0,8,72,5,129,11,6,3,6,17,8,0,0,8,0,17,101,9,149,10,5,3,0,11,7,0,0,4,0,13,116,5,165,57,60,38,3,114,48,15,5,24,11,108,1096,26,1496,9,3,6,0,30,6,5,0,7,0,31,567,8,656,38,30,17,0,78,24,3,6,16,5,60,585,18,815,9,7,3,0,5,0,0,0,4,3,11,90,0,129,27,16,11,4,23,12,0,0,17,4,23,219,10,341,327,205,137,27,349,189,43,52,146,41,340,3415,108,4855,8,0,0,0,3,4,0,3,0,0,0,33,193,241,631,592,268,34,547,336,76,105,525,66,710,6836,490,10078,257,343,113,0
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
506031127,467,585,157,14,267,203,55,114,770,51,514,5224,266,7572,28,27,11,4,27,22,3,4,30,3,22,250,18,371,103,37,34,6,58,46,14,34,68,8,46,255,14,517,27,7,0,4,18,17,0,4,17,0,16,97,8,166,62,6,13,4,47,32,9,4,17,10,23,150,7,297,20,27,11,5,40,8,3,0,29,6,48,563,31,721,79,119,32,7,168,57,13,9,68,11,173,2430,56,3052,17,6,4,0,33,10,8,3,14,3,41,1323,29,1461,46,46,12,4,143,32,5,3,41,3,82,3839,86,4274,16,19,4,0,6,4,0,5,23,0,11,97,6,152,18,30,4,0,29,4,0,3,28,0,31,680,28,835,411,330,127,36,573,231,57,70,340,45,494,9681,279,11868,18,13,6,0,13,6,9,4,9,7,10,72,1108,1221,895,926,286,50,855,439,121,188,1120,100,1026,14981,1654,20655,257,480,93,0
506031128,538,635,202,32,303,240,76,137,809,55,611,4621,284,7310,36,32,18,5,19,14,3,7,40,6,26,219,10,376,257,114,90,22,126,115,28,61,111,33,136,496,49,1209,46,17,17,3,22,20,4,11,21,4,22,128,11,259,37,10,13,0,25,23,5,4,17,5,22,100,5,202,10,4,5,0,10,4,0,0,4,0,25,149,9,216,100,78,53,17,169,68,8,10,39,17,145,1222,54,1762,13,10,10,0,46,10,5,4,9,0,35,631,18,764,35,28,16,4,73,26,5,3,19,0,39,707,18,900,10,12,3,0,6,10,0,0,15,0,15,92,0,142,33,25,10,0,20,16,3,4,18,3,26,215,8,346,590,337,231,55,525,305,69,109,303,82,492,3970,189,6167,11,7,6,5,11,5,6,5,12,6,6,46,431,515,1146,980,441,92,839,542,146,246,1118,141,1107,8635,906,13992,344,522,126,0
506031129,617,510,266,84,236,325,42,105,594,64,589,4548,237,7055,29,26,7,3,8,17,4,7,17,0,15,160,9,259,167,61,58,30,62,84,10,27,88,21,113,554,29,1033,37,5,9,9,9,24,5,3,6,5,22,122,8,213,30,13,16,4,16,23,5,6,11,5,21,114,7,195,17,6,14,4,9,13,0,0,18,0,19,249,13,326,65,50,29,11,106,56,12,9,43,9,131,1341,34,1764,20,18,6,0,49,8,0,0,16,3,58,949,28,1135,50,44,26,8,156,47,3,15,27,5,90,1282,42,1686,7,15,8,0,4,0,0,0,10,0,17,103,6,159,18,14,15,0,12,13,4,8,21,3,29,216,19,330,447,256,190,60,430,284,40,78,261,55,520,5091,190,7110,14,6,0,0,3,11,4,7,4,0,8,38,274,350,1078,766,463,147,663,621,94,193,854,119,1114,9675,705,14518,285,384,138,0
506031130,0,0,0,0,0,0,0,0,5,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,0,0,0,0,0,5,0,0,8,5,16,0,0,0,0
506031131,621,656,246,38,312,285,62,85,621,52,686,6004,276,8831,32,28,14,0,16,11,0,3,18,3,17,223,13,338,169,86,69,12,74,66,12,42,99,8,98,582,43,1088,25,8,10,0,10,21,0,6,23,3,25,148,3,241,26,7,12,0,21,17,6,3,8,3,17,144,11,230,12,8,0,0,11,7,0,0,17,0,16,251,3,317,106,97,61,13,180,80,16,11,74,23,244,2060,54,2806,29,32,26,3,68,19,8,3,24,10,109,1687,25,1993,69,86,21,3,171,61,16,9,39,5,91,1833,43,2324,18,9,18,0,4,3,0,6,15,3,18,136,4,199,37,32,17,0,28,20,0,8,26,4,41,329,8,493,527,389,249,48,579,303,64,87,342,63,679,7411,208,10028,6,0,0,0,11,3,0,0,0,0,0,37,348,404,1147,1047,500,82,895,590,125,173,969,114,1371,13449,835,19262,384,541,183,0
506041132,671,885,198,31,434,288,91,199,1008,70,751,5978,429,9404,32,38,14,3,25,17,3,11,42,0,27,333,27,502,215,88,52,15,112,90,27,58,111,22,80,336,30,834,33,13,10,3,25,15,4,12,15,6,18,94,6,190,50,5,15,4,40,32,7,7,23,0,35,154,14,309,21,25,0,3,37,16,4,6,21,8,35,326,13,454,151,152,29,5,233,79,22,12,77,21,210,2324,89,3137,18,12,7,5,40,11,3,6,12,3,46,826,15,963,58,48,16,9,141,49,12,11,34,9,76,2049,65,2442,19,7,10,0,22,4,4,0,17,0,21,86,6,148,30,38,7,0,51,12,0,7,31,9,36,520,29,707,625,433,167,49,727,329,87,142,390,80,596,7044,288,9698,21,4,6,5,9,13,0,8,8,8,8,80,1046,1180,1319,1318,376,80,1176,628,181,342,1410,158,1352,13097,1764,20280,360,593,100,4
506041133,562,796,223,75,305,241,69,100,823,51,716,7245,1369,11340,36,41,10,0,23,21,4,9,29,7,22,339,62,548,210,117,82,44,94,110,22,42,125,21,129,776,89,1501,20,9,11,12,13,22,0,4,14,0,17,121,10,210,38,9,6,10,29,24,10,8,16,3,19,149,19,270,27,23,11,6,35,11,4,3,21,4,45,506,35,667,105,120,69,14,181,78,18,7,68,16,217,2238,94,3015,21,20,7,0,51,16,8,3,8,5,66,1448,24,1642,108,93,27,11,224,96,12,12,53,16,142,2740,74,3390,22,18,7,0,10,4,0,3,15,0,20,136,9,211,41,53,14,0,59,23,11,7,46,3,71,717,51,1015,626,500,248,106,722,400,81,93,403,73,751,9175,462,12460,12,6,0,0,6,7,0,6,3,0,5,28,560,617,1194,1302,474,180,1030,650,147,199,1237,129,1474,16444,2388,24415,478,745,164,0
506041134,1177,1352,327,77,721,570,129,293,1539,120,1166,6901,515,11997,69,70,21,3,59,42,8,25,59,7,72,506,33,825,424,124,113,32,225,217,37,111,174,53,221,524,59,1557,68,24,24,4,37,35,9,23,33,9,39,121,7,302,38,8,4,6,19,21,5,3,36,3,26,106,7,207,8,7,4,0,14,5,0,3,7,5,10,209,8,263,58,80,22,6,144,36,15,11,38,13,136,1467,56,1955,6,0,0,0,5,0,0,0,0,0,8,172,5,207,46,40,14,3,88,32,0,10,31,13,54,1429,37,1713,15,5,6,0,17,6,3,3,18,0,16,57,5,114,38,26,13,3,28,16,4,6,34,3,45,406,8,548,769,387,214,52,638,416,83,198,434,104,625,4991,231,7703,29,19,7,3,27,23,6,20,12,8,12,107,1251,1448,1974,1750,546,131,1392,1009,223,506,1985,230,1805,12001,1997,21146,486,764,143,0
506041135,613,1097,235,28,341,205,52,108,1097,45,884,8126,469,11896,49,55,13,0,23,20,7,12,44,4,49,457,19,663,210,109,70,13,137,93,21,53,124,13,136,713,45,1382,20,17,11,4,15,18,4,9,14,0,15,106,6,183,17,4,4,3,18,15,0,3,13,3,17,109,6,189,12,15,6,0,19,5,5,0,14,0,31,348,15,451,55,83,21,3,145,53,12,8,34,6,129,1584,43,2054,4,0,0,0,19,0,0,3,5,3,23,597,9,661,68,74,18,9,176,47,7,11,40,4,112,1897,52,2390,14,13,0,0,9,4,0,0,14,3,20,111,7,174,36,51,22,5,65,25,10,9,55,3,60,818,26,1094,483,425,161,35,618,284,69,104,361,49,588,6741,233,9230,10,8,0,0,10,3,4,8,5,0,4,50,657,744,1108,1521,402,66,972,503,119,220,1468,90,1481,14919,1359,21869,471,852,175,4
506041136,652,812,178,33,407,303,66,147,866,66,635,4769,312,7675,37,45,12,0,33,10,6,15,29,4,21,278,20,438,220,90,66,16,119,103,21,75,92,28,88,280,41,808,44,23,17,8,29,34,6,10,18,4,25,73,6,199,54,19,6,0,30,32,6,12,28,13,23,93,7,231,9,7,6,0,22,0,0,0,7,0,12,172,5,222,53,89,18,4,122,34,9,4,38,3,108,1341,48,1771,6,0,3,0,7,0,0,5,6,0,9,139,0,177,40,31,10,3,88,38,12,10,35,4,71,1592,46,1889,12,4,4,0,0,4,0,3,10,0,10,45,5,78,12,15,4,6,24,5,4,3,16,5,24,345,22,445,498,317,140,36,484,267,58,136,268,64,398,4351,206,6255,16,10,0,0,12,5,0,11,6,4,11,78,940,1064,1165,1144,323,73,907,573,124,295,1141,131,1038,9197,1457,15005,306,508,77,3
506041137,997,1264,331,39,604,438,104,226,1339,94,1116,7944,517,12815,56,75,21,5,47,23,7,4,60,0,42,478,35,754,409,158,143,23,210,211,46,100,179,40,226,829,51,1896,55,27,22,8,33,35,4,17,24,18,35,176,10,353,49,17,19,3,41,26,11,10,9,4,34,168,15,308,21,25,6,0,47,13,8,0,29,3,34,343,17,486,130,123,49,13,243,81,20,27,74,19,227,1821,55,2599,16,9,9,0,33,7,4,0,19,4,29,759,14,887,86,65,19,6,134,51,13,11,45,10,111,1340,33,1745,22,18,0,0,14,13,0,0,16,5,27,88,3,170,42,33,12,4,61,21,9,11,27,3,43,440,13,646,878,544,300,55,857,481,112,188,482,107,811,6442,256,9849,15,9,7,3,16,9,7,4,9,7,6,74,856,1002,1893,1814,643,99,1477,935,215,419,1835,210,1933,14468,1625,23665,568,873,170,4
506051138,905,1134,284,50,560,380,80,185,1281,98,941,7944,475,12408,54,76,27,0,37,40,4,11,64,5,43,471,29,755,230,122,78,24,120,117,20,60,147,23,143,583,39,1261,38,16,13,4,30,35,3,16,15,6,29,168,9,311,36,11,12,11,22,18,9,6,25,9,24,142,4,249,11,0,0,0,4,4,3,4,8,0,9,86,3,119,50,67,10,3,72,24,10,3,31,5,88,822,27,1124,4,10,3,0,13,3,0,0,3,0,20,326,6,378,34,34,16,0,99,32,9,0,32,4,66,1236,33,1514,10,11,0,0,11,4,3,7,9,0,12,81,3,125,28,18,9,0,24,8,4,0,28,0,37,404,16,549,504,364,174,46,436,280,65,123,356,55,464,4314,169,6384,8,8,3,4,15,9,0,4,7,3,7,53,836,932,1424,1504,461,100,1011,662,147,305,1650,158,1417,12318,1478,19729,486,800,151,0
