SA2_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arrival_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,United_States_America_2016,United_States_America_2017,United_States_America_2018,United_States_America_2019,United_States_America_2020,United_States_America_2021,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_NS,Tot_Tot
507051312,0,0,0,0,12,4,45,81,13,4,6,0,0,0,3,186,0,0,0,0,4,5,4,5,0,0,0,0,0,0,0,13,0,0,0,0,4,0,10,5,0,0,0,0,0,0,0,26,0,0,0,16,5,20,126,51,24,4,13,3,12,0,4,270,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,6,3,4,5,0,0,0,0,31,6,22,176,150,166,95,316,197,15,8,12,7,5,0,18,1191,0,0,0,0,3,5,13,3,0,0,0,0,6,0,0,31,0,0,0,0,3,4,0,3,0,0,0,0,5,0,0,14,0,8,12,23,20,28,203,121,21,14,14,7,3,10,0,484,15,50,214,224,303,275,1166,887,145,70,96,59,46,23,56,3642
507051313,0,0,0,0,9,10,114,95,5,13,11,10,6,3,3,279,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,21,0,0,0,9,4,8,19,18,0,0,3,0,0,0,3,66,0,0,5,11,30,48,391,172,19,18,17,20,8,8,4,759,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,5,8,13,23,5,0,0,3,0,5,6,59,19,47,386,363,389,264,1066,751,40,34,40,44,13,0,48,3512,4,0,3,7,9,16,15,16,5,5,0,0,0,0,0,85,0,0,0,0,0,0,14,4,7,5,0,0,3,0,0,30,3,9,35,39,52,80,379,171,20,25,12,9,12,3,19,871,34,110,507,527,736,655,2894,2048,169,163,158,168,66,49,131,8401
507051314,0,0,0,0,0,0,0,11,0,0,0,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,12,12,0,0,0,0,0,0,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,8,35,30,20,32,73,63,0,0,0,0,0,0,3,257,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,3,3,17,11,0,0,0,0,0,0,0,45,4,10,49,43,44,56,142,159,0,3,7,8,3,5,16,544
509011225,0,0,0,3,15,10,84,39,24,10,10,20,4,0,3,225,0,4,4,4,3,0,0,0,3,0,0,0,0,0,0,18,0,0,4,3,0,0,8,0,0,0,0,0,0,0,0,14,0,0,6,6,13,13,69,40,0,5,4,5,0,0,0,173,0,3,0,0,0,3,3,7,0,0,10,0,0,0,0,26,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,3,16,8,6,0,0,0,0,0,0,45,54,103,397,252,154,78,120,55,8,8,4,12,4,0,62,1311,0,0,8,13,12,9,9,9,4,0,0,5,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,18,28,24,22,23,60,36,7,11,8,8,9,45,5,318,109,260,553,395,350,210,519,301,70,50,67,79,30,61,117,3152
509011226,0,0,0,0,5,0,0,3,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,6,20,6,0,0,0,7,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,7,14,87,51,46,30,24,12,0,0,3,0,0,0,15,293,0,0,0,5,4,4,4,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,10,9,14,0,3,0,0,0,0,0,0,53,15,36,114,97,103,75,98,45,11,0,6,13,3,4,28,646
509011227,0,0,0,0,0,3,6,3,3,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,9,47,10,0,5,5,8,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,12,31,162,104,76,46,44,21,5,3,0,3,0,0,11,519,0,0,0,3,5,4,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,9,8,11,10,33,16,0,0,3,0,0,0,6,97,16,56,197,137,136,86,181,77,11,18,14,20,3,0,23,969
509011228,0,0,0,0,4,4,4,3,0,0,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,6,5,21,5,21,6,0,6,0,0,0,0,0,78,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,16,52,220,169,124,46,59,20,6,0,0,10,0,0,27,741,0,0,8,0,9,4,15,4,0,0,0,0,3,0,0,47,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,13,3,3,30,29,42,17,13,6,0,0,0,3,0,0,8,151,28,105,305,270,268,101,165,60,9,19,10,20,12,0,60,1432
509011229,0,0,0,0,0,0,4,24,3,9,4,0,3,0,3,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,6,7,6,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,13,11,9,9,11,0,0,0,0,0,0,3,90,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,5,5,8,0,0,0,5,0,0,0,33,5,17,38,24,32,24,73,61,10,11,21,20,16,6,9,359
509011230,0,0,0,0,0,0,7,18,4,0,3,0,0,0,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,4,0,0,0,0,0,0,19,0,0,0,0,0,0,24,6,0,0,6,7,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,39,6,9,4,3,3,0,0,5,74,4,16,57,37,10,4,9,0,0,0,4,0,0,0,6,159,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,4,0,7,7,3,87,31,13,8,0,3,22,30,10,223,14,37,72,59,64,50,239,117,31,18,53,29,25,40,60,923
509011231,0,0,0,0,0,0,9,13,10,9,8,6,10,0,0,66,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,12,4,0,0,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,60,34,24,12,15,6,4,0,4,5,0,0,12,180,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,4,6,6,0,10,0,0,0,4,3,0,0,0,42,5,32,79,51,72,47,90,52,23,4,21,20,13,12,25,525
509011232,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,7,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,11,18,123,71,46,26,25,8,0,0,0,0,3,0,19,345,0,0,0,9,3,6,5,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,9,12,10,3,6,0,0,8,0,3,6,0,18,77,16,35,156,120,94,59,74,27,5,6,5,4,4,0,106,709
509011233,0,0,0,4,16,12,174,76,14,8,13,5,0,0,3,330,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,41,23,4,0,6,8,5,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,13,0,8,0,0,0,4,85,20,77,240,159,68,42,79,27,0,0,8,0,0,0,10,727,0,0,0,3,3,7,3,0,0,0,0,5,0,0,0,26,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,10,0,11,12,7,21,10,55,34,17,3,6,5,0,0,7,193,51,146,307,214,156,141,476,258,63,23,42,37,9,4,34,1963
509011234,0,0,0,0,0,5,8,13,5,0,3,9,3,0,4,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,10,24,3,0,0,0,0,0,0,4,48,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,7,6,27,156,104,69,28,38,7,0,0,6,0,0,0,18,463,0,0,4,8,0,5,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,6,9,16,17,6,21,3,0,4,4,0,0,0,3,87,11,48,205,157,141,91,157,79,17,14,15,27,14,0,53,1033
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,0,0,0,0,0,3,0,9,0,4,0,0,0,0,0,18,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,4,5,3,0,7,0,0,0,0,0,0,0,0,17,0,0,0,0,5,10,27,20,8,0,0,0,0,0,0,74,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,19,113,119,127,83,224,59,0,0,4,6,0,0,29,789,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,20,13,16,19,25,6,0,0,0,3,0,0,7,115,12,48,154,192,237,160,351,133,13,7,11,18,4,0,56,1384
509021237,0,0,0,0,0,4,3,30,7,4,5,5,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,4,0,0,0,0,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,9,16,48,25,16,13,11,4,3,0,0,0,0,0,5,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,6,8,3,0,0,0,0,4,0,45,16,31,61,46,44,39,56,71,24,9,8,17,10,6,20,459
509021238,0,0,0,0,0,0,3,11,0,0,0,4,0,0,0,23,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,7,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,10,20,61,32,18,7,16,0,0,0,0,0,0,0,7,176,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,11,4,0,6,7,4,0,0,0,0,0,0,0,38,14,43,77,49,42,34,77,44,5,6,5,9,4,0,20,438
509021239,0,0,0,0,0,0,25,19,9,0,6,11,0,0,3,77,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,34,12,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,19,28,13,0,0,68,0,0,0,0,0,0,9,3,0,0,3,0,3,0,0,20,9,53,191,117,94,47,129,38,3,3,4,4,4,0,35,747,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,9,5,3,5,0,0,0,0,0,0,3,37,3,10,30,27,23,9,32,22,7,0,13,39,9,86,16,322,31,104,286,234,233,136,303,149,32,22,72,110,42,89,92,1923
509021240,0,0,0,0,0,0,3,17,8,0,3,5,0,0,0,44,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,17,5,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,14,74,28,6,11,15,7,0,0,3,0,0,0,4,173,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,3,4,12,0,0,24,12,10,3,0,0,0,0,3,74,11,36,100,50,36,51,100,65,29,4,6,12,4,0,31,526
509021241,0,0,0,0,4,5,16,60,14,5,18,4,6,3,6,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,3,12,0,0,0,0,7,0,3,0,37,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,7,3,14,45,14,12,10,24,14,0,0,0,4,0,0,8,153,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,12,0,0,3,0,0,0,0,42,12,23,64,37,54,60,108,126,19,12,28,26,12,12,20,617
509021242,0,0,0,0,0,4,15,14,0,0,0,0,6,0,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,51,14,7,6,14,13,0,0,0,0,0,0,5,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,7,8,0,0,3,3,6,0,0,41,3,24,68,37,32,37,85,55,3,5,10,12,12,0,24,405
509021243,0,0,0,3,10,12,48,53,11,4,9,11,11,4,7,177,10,0,0,0,9,0,0,0,0,0,0,0,0,0,0,18,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6,12,12,22,10,4,0,0,0,0,0,3,73,0,0,0,0,0,0,8,0,0,0,0,0,0,0,19,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,3,0,0,0,16,18,35,216,133,73,43,58,39,0,0,0,0,0,0,32,649,0,0,0,3,5,4,0,5,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,3,0,0,3,0,0,0,26,41,11,9,18,17,22,13,28,16,0,0,0,5,3,0,97,240,76,98,285,249,199,142,274,233,34,15,19,33,21,8,370,2044
509021244,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,6,3,12,4,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,5,33,157,121,70,43,59,20,0,6,0,0,0,0,18,538,0,0,0,4,10,5,0,4,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,10,26,13,15,5,13,5,0,4,0,0,0,0,0,98,22,65,218,195,158,95,138,60,3,8,3,3,5,0,32,1009
509021245,0,0,0,0,3,3,7,9,9,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,3,9,15,5,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,11,28,155,104,60,30,33,8,6,0,0,0,0,0,19,467,0,0,3,0,0,4,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,23,8,13,10,17,0,0,0,0,0,0,0,0,89,31,65,226,157,133,90,98,45,16,5,6,9,3,0,39,921
509031246,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,17,61,37,14,3,12,7,0,0,0,0,0,0,8,169,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,9,8,8,7,0,3,0,0,0,0,0,52,12,34,88,61,57,29,57,34,5,7,5,11,0,0,16,433
509031247,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,17,0,4,0,3,5,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,9,51,17,11,4,19,12,7,0,0,0,0,0,12,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,17,6,5,0,0,5,0,0,0,36,6,26,67,40,39,30,86,65,19,7,10,16,5,5,17,437
509031248,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,18,47,23,14,7,24,3,0,0,0,0,0,0,7,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,6,4,9,0,0,0,0,0,0,0,35,10,28,59,42,37,25,73,50,9,0,0,3,0,4,15,347
509031249,0,0,0,0,3,0,20,39,6,5,20,10,5,9,4,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,29,12,3,3,0,5,8,6,3,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,62,34,19,10,19,3,0,0,4,0,0,0,8,188,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,4,0,4,9,8,3,16,15,3,5,3,6,4,22,5,102,15,38,86,67,58,43,135,110,30,13,30,38,21,23,31,746
509031250,0,0,0,0,0,0,0,12,0,5,4,20,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,6,17,7,0,0,9,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,7,24,86,40,27,9,27,12,5,0,0,3,0,0,14,258,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,6,7,3,0,4,3,0,0,0,0,0,0,3,38,14,36,113,72,98,48,86,53,5,10,14,32,6,3,32,621
510011262,0,0,0,0,9,8,61,82,13,4,13,14,4,0,3,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,0,0,0,0,0,0,0,0,0,23,0,0,0,9,6,13,41,15,0,8,0,0,0,0,0,96,0,0,0,0,0,0,15,7,0,0,4,4,0,0,0,24,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,23,0,0,0,0,3,10,18,17,4,0,3,11,0,0,3,69,0,13,82,65,65,44,121,75,5,6,6,16,6,0,18,518,0,3,0,3,3,4,16,7,0,3,0,5,0,0,0,49,0,0,0,0,0,0,3,6,0,4,5,0,0,3,0,25,0,0,8,27,26,27,92,50,13,28,20,67,30,7,17,408,6,45,132,166,196,181,550,411,61,77,77,193,68,19,79,2257
