SA2_CODE_2021,MOL_SAL_Filipin_UOLSE_NWorNAA,MOL_SAL_Filipin_UOLSE_Tot,MOL_SAL_Filipin_NS,MOL_SAL_Filipin_Tot,MOL_SAL_Indon_SEO,MOL_SAL_Indon_UOLSE_VWorW,MOL_SAL_Indon_UOLSE_NWorNAA,MOL_SAL_Indon_UOLSE_Tot,MOL_SAL_Indon_NS,MOL_SAL_Indon_Tot,MOL_SAL_Tagalog_SEO,MOL_SAL_Tagalog_UOLSE_VWorW,MOL_SAL_Tagalog_UOLSE_NWorNAA,MOL_SAL_Tagalog_UOLSE_Tot,MOL_SAL_Tagalog_NS,MOL_SAL_Tagalog_Tot,MOL_SAL_Oth_SEO,MOL_SAL_Oth_UOLSE_VWorW,MOL_SAL_Oth_UOLSE_NWorNAA,MOL_SAL_Oth_UOLSE_Tot,MOL_SAL_Oth_NS,MOL_SAL_Oth_Tot,MOL_SAL_Tot_SEO,MOL_SAL_Tot_UOLSE_VWorW,MOL_SAL_Tot_UOLSE_NWorNAA,MOL_SAL_Tot_UOLSE_Tot,MOL_SAL_Tot_NS,MOL_SAL_Tot_Tot,MOL_Spanish_SEO,MOL_Spanish_UOLSE_VWorW,MOL_Spanish_UOLSE_NWorNAA,MOL_Spanish_UOLSE_Tot,MOL_Spanish_NS,MOL_Spanish_Tot,MOL_Tamil_SEO,MOL_Tamil_UOLSE_VWorW,MOL_Tamil_UOLSE_NWorNAA,MOL_Tamil_UOLSE_Tot,MOL_Tamil_NS,MOL_Tamil_Tot,MOL_Thai_SEO,MOL_Thai_UOLSE_VWorW,MOL_Thai_UOLSE_NWorNAA,MOL_Thai_UOLSE_Tot,MOL_Thai_NS,MOL_Thai_Tot,MOL_Turkish_SEO,MOL_Turkish_UOLSE_VWorW,MOL_Turkish_UOLSE_NWorNAA,MOL_Turkish_UOLSE_Tot,MOL_Turkish_NS,MOL_Turkish_Tot,MOL_Vietnamese_SEO,MOL_Vietnamese_UOLSE_VWorW,MOL_Vietnamese_UOLSE_NWorNAA,MOL_Vietnamese_UOLSE_Tot,MOL_Vietnamese_NS,MOL_Vietnamese_Tot,MOL_Oth_SEO,MOL_Oth_UOLSE_VWorW,MOL_Oth_UOLSE_NWorNAA,MOL_Oth_UOLSE_Tot,MOL_Oth_NS,MOL_Oth_Tot,MOL_Tot_SEO,MOL_Tot_UOLSE_VWorW,MOL_Tot_UOLSE_NWorNAA,MOL_Tot_UOLSE_Tot,MOL_Tot_NS,MOL_Tot_Tot,M_LUatH_NS_SEO,M_LUatH_NS_UOLSE_VWorW,M_LUatH_NS_UOLSE_NWorNAA,M_LUatH_NS_UOLSE_Tot,M_LUatH_NS_NS,M_LUatH_NS_Tot,M_Tot_SEO,M_Tot_UOLSE_VWorW,M_Tot_UOLSE_NWorNAA,M_Tot_UOLSE_Tot,M_Tot_NS,M_Tot_Tot,FSEO_SEO,FSEO_UOLSE_VWorW,FSEO_UOLSE_NWorNAA,FSEO_UOLSE_Tot,FSEO_NS,FSEO_Tot,FOL_Afrikaans_SEO,FOL_Afrikaans_UOLSE_VWorW,FOL_Afrikaans_UOLSE_NWorNAA,FOL_Afrikaans_UOLSE_Tot,FOL_Afrikaans_NS,FOL_Afrikaans_Tot,FOL_Arabic_SEO,FOL_Arabic_UOLSE_VWorW,FOL_Arabic_UOLSE_NWorNAA,FOL_Arabic_UOLSE_Tot,FOL_Arabic_NS,FOL_Arabic_Tot,FOL_AIndLng_SEO,FOL_AIndLng_UOLSE_VWorW,FOL_AIndLng_UOLSE_NWorNAA,FOL_AIndLng_UOLSE_Tot,FOL_AIndLng_NS,FOL_AIndLng_Tot,FOL_CL_Canton_SEO,FOL_CL_Canton_UOLSE_VWorW,FOL_CL_Canton_UOLSE_NWorNAA,FOL_CL_Canton_UOLSE_Tot,FOL_CL_Canton_NS,FOL_CL_Canton_Tot,FOL_CL_Mandarin_SEO,FOL_CL_Mandarin_UOLSE_VWorW,FOL_CL_Mandarin_UOLSE_NWorNAA,FOL_CL_Mandarin_UOLSE_Tot,FOL_CL_Mandarin_NS,FOL_CL_Mandarin_Tot,FOL_CL_Oth_SEO,FOL_CL_Oth_UOLSE_VWorW,FOL_CL_Oth_UOLSE_NWorNAA,FOL_CL_Oth_UOLSE_Tot,FOL_CL_Oth_NS,FOL_CL_Oth_Tot,FOL_CL_Tot_SEO,FOL_CL_Tot_UOLSE_VWorW,FOL_CL_Tot_UOLSE_NWorNAA,FOL_CL_Tot_UOLSE_Tot,FOL_CL_Tot_NS,FOL_CL_Tot_Tot,FOL_Croatian_SEO,FOL_Croatian_UOLSE_VWorW,FOL_Croatian_UOLSE_NWorNAA,FOL_Croatian_UOLSE_Tot,FOL_Croatian_NS,FOL_Croatian_Tot,FOL_French_SEO,FOL_French_UOLSE_VWorW,FOL_French_UOLSE_NWorNAA,FOL_French_UOLSE_Tot,FOL_French_NS,FOL_French_Tot,FOL_German_SEO,FOL_German_UOLSE_VWorW,FOL_German_UOLSE_NWorNAA,FOL_German_UOLSE_Tot,FOL_German_NS,FOL_German_Tot,FOL_Greek_SEO,FOL_Greek_UOLSE_VWorW,FOL_Greek_UOLSE_NWorNAA,FOL_Greek_UOLSE_Tot,FOL_Greek_NS,FOL_Greek_Tot,FOL_IAL_Bengali_SEO,FOL_IAL_Bengali_UOLSE_VWorW,FOL_IAL_Bengali_UOLSE_NWorNAA,FOL_IAL_Bengali_UOLSE_Tot,FOL_IAL_Bengali_NS,FOL_IAL_Bengali_Tot,FOL_IAL_Guj_SEO,FOL_IAL_Guj_UOLSE_VWorW,FOL_IAL_Guj_UOLSE_NWorNAA,FOL_IAL_Guj_UOLSE_Tot,FOL_IAL_Guj_NS,FOL_IAL_Guj_Tot,FOL_IAL_Hindi_SEO,FOL_IAL_Hindi_UOLSE_VWorW,FOL_IAL_Hindi_UOLSE_NWorNAA,FOL_IAL_Hindi_UOLSE_Tot,FOL_IAL_Hindi_NS,FOL_IAL_Hindi_Tot,FOL_IAL_Nepali_SEO,FOL_IAL_Nepali_UOLSE_VWorW,FOL_IAL_Nepali_UOLSE_NWorNAA,FOL_IAL_Nepali_UOLSE_Tot,FOL_IAL_Nepali_NS,FOL_IAL_Nepali_Tot,FOL_IAL_Punjabi_SEO,FOL_IAL_Punjabi_UOLSE_VWorW,FOL_IAL_Punjabi_UOLSE_NWorNAA,FOL_IAL_Punjabi_UOLSE_Tot,FOL_IAL_Punjabi_NS,FOL_IAL_Punjabi_Tot,FOL_IAL_Sinhal_SEO,FOL_IAL_Sinhal_UOLSE_VWorW,FOL_IAL_Sinhal_UOLSE_NWorNAA,FOL_IAL_Sinhal_UOLSE_Tot,FOL_IAL_Sinhal_NS,FOL_IAL_Sinhal_Tot,FOL_IAL_Urdu_SEO,FOL_IAL_Urdu_UOLSE_VWorW,FOL_IAL_Urdu_UOLSE_NWorNAA,FOL_IAL_Urdu_UOLSE_Tot,FOL_IAL_Urdu_NS,FOL_IAL_Urdu_Tot,FOL_IAL_Oth_SEO,FOL_IAL_Oth_UOLSE_VWorW,FOL_IAL_Oth_UOLSE_NWorNAA,FOL_IAL_Oth_UOLSE_Tot
506071145,0,11,0,11,..,67,8,67,0,72,..,13,0,13,0,13,..,18,0,18,0,18,..,105,3,114,0,115,..,68,0,67,0,67,..,19,0,23,0,21,..,17,3,17,0,17,..,3,0,7,0,7,..,21,0,23,0,23,..,153,17,168,11,174,..,1250,111,1359,21,1386,..,30,0,35,326,362,5065,1283,112,1394,347,6809,5724,..,..,..,..,5724,..,26,0,26,0,27,..,42,3,47,0,48,..,4,0,4,0,4,..,103,3,103,0,103,..,224,54,271,0,275,..,28,9,35,0,35,..,349,62,413,0,414,..,10,0,7,0,12,..,61,0,61,0,61,..,27,0,27,0,27,..,20,0,21,0,21,..,5,3,9,0,9,..,16,4,18,0,18,..,22,0,22,0,22,..,33,0,35,0,35,..,16,0,18,0,18,..,29,3,30,0,30,..,13,0,12,0,12,..,26,0,22
506071146,0,11,0,11,..,86,5,94,0,94,..,3,0,3,0,3,..,14,0,14,0,14,..,111,5,116,0,117,..,21,0,24,0,24,..,22,0,22,0,22,..,13,0,13,0,13,..,11,0,11,0,11,..,33,3,39,0,37,..,150,15,164,3,168,..,1248,112,1356,16,1369,..,44,5,44,263,304,4220,1285,110,1398,279,5893,3981,..,..,..,..,3981,..,12,0,12,0,7,..,37,13,55,0,55,..,8,0,8,0,8,..,127,16,140,0,143,..,316,65,381,0,384,..,45,0,45,0,45,..,490,76,566,3,573,..,5,0,7,0,7,..,30,0,30,0,30,..,11,0,11,0,15,..,10,0,15,0,15,..,5,0,5,0,5,..,8,0,8,0,8,..,31,0,31,0,36,..,3,0,3,0,7,..,7,0,10,0,10,..,15,0,13,0,13,..,15,0,15,0,15,..,5,0,8
506071147,0,14,0,13,..,38,6,46,0,44,..,16,0,13,0,13,..,24,0,24,0,24,..,86,3,98,3,92,..,88,3,91,0,97,..,30,0,30,0,30,..,19,9,24,0,24,..,5,0,5,0,5,..,48,11,61,0,61,..,149,18,164,3,169,..,1232,132,1364,18,1375,..,46,0,49,398,452,6747,1272,133,1412,420,8571,6615,..,..,..,..,6615,..,27,0,27,0,27,..,38,0,39,0,39,..,0,0,0,0,0,..,77,18,96,4,95,..,197,30,224,0,226,..,22,0,22,0,22,..,296,44,339,6,346,..,13,0,13,0,13,..,48,5,49,0,49,..,35,0,35,0,35,..,35,0,31,0,31,..,8,0,12,0,12,..,13,0,11,0,11,..,39,0,39,0,39,..,23,0,22,0,22,..,18,4,25,0,25,..,12,0,12,0,12,..,3,0,8,0,8,..,18,0,17
507011148,0,69,0,70,..,82,3,89,0,89,..,66,0,69,0,69,..,23,0,28,0,28,..,248,5,256,0,252,..,86,5,93,3,90,..,52,0,54,0,54,..,11,3,15,0,15,..,3,0,3,0,3,..,21,3,27,0,26,..,211,24,237,8,246,..,2175,254,2431,27,2457,..,37,3,38,317,362,7844,2216,259,2474,343,10664,8143,..,..,..,..,8143,..,53,3,53,0,53,..,56,5,63,0,65,..,5,0,5,0,5,..,118,27,142,0,147,..,434,135,570,10,577,..,17,7,23,0,23,..,575,159,732,9,739,..,20,0,20,0,20,..,27,0,27,3,27,..,19,4,23,0,23,..,7,0,11,0,11,..,29,0,33,0,33,..,80,5,85,3,92,..,61,3,65,4,67,..,35,6,41,0,38,..,64,0,68,0,70,..,57,4,62,0,62,..,37,0,42,0,42,..,17,0,21
507011150,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,7,7,9,0,0,0,7,14,3,..,..,..,..,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
507011151,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
507011152,0,22,0,22,..,7,0,7,0,7,..,55,0,58,0,59,..,0,0,0,0,0,..,78,0,85,0,83,..,14,4,20,0,20,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,8,0,5,0,5,..,49,12,52,0,53,..,704,74,784,8,789,..,22,0,25,255,277,3776,731,78,803,259,4844,3819,..,..,..,..,3819,..,18,0,19,0,19,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,11,0,11,..,24,8,32,0,32,..,0,0,0,0,0,..,41,11,42,0,42,..,151,14,162,0,169,..,9,9,13,0,13,..,27,0,27,0,27,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,3,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,8,0,8,..,3,0,3
507011153,0,17,0,17,..,10,3,12,0,14,..,21,0,21,0,23,..,7,0,7,0,7,..,59,3,63,4,69,..,46,4,44,0,49,..,10,0,10,0,10,..,5,0,5,0,5,..,8,0,8,0,8,..,9,0,9,0,9,..,65,7,75,0,75,..,585,59,640,7,646,..,14,4,22,221,239,3269,598,62,661,228,4155,3386,..,..,..,..,3386,..,15,0,15,0,16,..,12,4,14,0,14,..,7,0,7,0,7,..,38,7,36,0,43,..,60,13,73,0,73,..,4,0,4,0,4,..,106,13,118,0,121,..,18,3,22,0,22,..,38,4,39,0,42,..,20,0,20,0,20,..,0,0,5,0,5,..,6,0,8,0,8,..,3,0,3,0,3,..,8,0,8,0,8,..,6,0,6,0,6,..,8,0,9,0,9,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0
507011154,0,24,0,24,..,10,0,9,0,9,..,32,5,29,0,29,..,11,0,11,0,11,..,75,7,78,0,80,..,49,0,47,0,49,..,12,0,10,0,10,..,9,4,9,0,9,..,8,0,8,0,8,..,7,3,14,0,14,..,125,22,146,3,156,..,926,127,1057,19,1075,..,30,0,30,408,441,3985,959,127,1089,424,5500,4127,..,..,..,..,4127,..,20,0,20,0,20,..,4,3,11,0,11,..,17,0,17,0,17,..,13,0,11,0,11,..,37,6,48,0,47,..,0,0,0,0,0,..,55,7,62,0,64,..,68,8,80,0,80,..,61,5,67,0,70,..,87,0,85,3,91,..,6,0,12,0,12,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,10,0,8,0,8,..,3,0,3,0,3,..,3,0,3,0,3,..,0,0,0
507011155,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,6,0,0,0,0,4,4,..,..,..,..,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
507011158,0,4,0,4,..,6,0,5,0,5,..,3,0,3,0,3,..,0,0,0,0,0,..,6,0,8,0,8,..,15,0,15,0,15,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,5,0,5,..,24,0,28,0,32,..,202,26,223,9,228,..,5,0,5,78,88,1521,206,26,234,86,1832,1513,..,..,..,..,1513,..,19,0,18,0,18,..,6,0,6,0,6,..,0,0,0,0,0,..,4,3,7,0,7,..,17,7,23,0,23,..,0,0,0,0,0,..,23,7,37,0,37,..,16,3,23,0,23,..,11,0,11,0,11,..,9,0,9,0,9,..,4,0,4,0,6,..,0,0,3,0,3,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0
507011159,0,33,0,33,..,45,3,53,0,53,..,50,0,47,0,47,..,33,0,33,0,33,..,161,3,163,0,163,..,36,6,46,0,45,..,10,0,16,0,16,..,16,0,15,0,20,..,5,0,5,0,5,..,20,3,23,0,23,..,123,17,139,5,144,..,954,115,1076,15,1084,..,25,0,29,305,334,4458,985,121,1101,316,5875,4352,..,..,..,..,4352,..,18,0,17,0,17,..,15,0,15,0,15,..,5,0,8,0,8,..,51,19,62,0,62,..,157,48,205,5,211,..,14,3,16,0,16,..,222,62,286,5,293,..,15,0,15,0,15,..,15,0,13,0,15,..,12,0,12,0,12,..,0,0,0,0,0,..,8,0,8,0,8,..,3,0,3,0,3,..,12,0,19,0,19,..,14,3,15,0,15,..,20,0,21,0,21,..,10,0,10,0,10,..,29,3,28,0,29,..,0,0,0
507011160,6,73,0,73,..,10,0,14,0,9,..,80,3,88,0,89,..,27,0,27,0,27,..,192,4,199,5,201,..,39,3,43,0,43,..,0,0,0,0,0,..,8,0,8,0,12,..,3,0,3,0,3,..,10,0,8,0,8,..,121,13,133,3,137,..,1134,184,1320,8,1325,..,28,8,32,236,271,3894,1160,189,1350,245,5485,4122,..,..,..,..,4122,..,11,0,11,0,11,..,11,0,8,0,8,..,0,0,0,0,0,..,10,3,14,0,14,..,25,6,28,0,27,..,0,0,0,0,0,..,35,9,42,0,44,..,192,70,260,0,260,..,32,0,31,0,36,..,36,0,36,0,37,..,11,0,11,0,11,..,0,0,0,0,0,..,4,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,4,0,4,..,4,0,4,0,4,..,4,0,8,0,8,..,5,0,5
507011161,0,69,0,69,..,77,6,89,0,87,..,155,0,152,0,152,..,19,0,19,0,19,..,326,10,332,0,335,..,69,5,72,4,77,..,40,0,40,0,40,..,12,0,12,0,12,..,0,0,0,0,0,..,19,7,26,0,30,..,222,29,251,7,254,..,2031,256,2283,31,2318,..,36,3,36,308,343,5966,2069,260,2323,338,8632,5968,..,..,..,..,5968,..,82,0,82,3,81,..,49,3,49,0,49,..,0,0,0,0,0,..,84,19,98,0,98,..,315,124,430,7,441,..,13,0,15,0,15,..,404,141,550,8,555,..,25,0,26,0,26,..,25,0,25,0,25,..,12,0,15,0,15,..,5,0,6,0,6,..,37,0,37,0,35,..,43,3,49,0,49,..,101,7,109,0,116,..,17,8,23,0,23,..,50,4,57,0,57,..,34,5,38,0,38,..,42,7,43,0,46,..,24,0,24
507011163,0,36,0,36,..,12,0,13,0,13,..,48,0,51,0,48,..,6,0,6,0,6,..,96,3,99,0,100,..,28,4,32,0,37,..,0,0,0,0,4,..,7,3,11,0,11,..,3,0,3,0,3,..,5,0,9,0,9,..,68,17,87,4,93,..,512,80,593,11,607,..,19,0,21,163,185,2990,533,80,614,176,3781,2963,..,..,..,..,2963,..,16,4,13,0,13,..,3,0,3,0,3,..,8,0,8,0,8,..,7,6,8,0,8,..,28,5,39,4,41,..,0,0,0,0,0,..,37,10,49,4,48,..,52,8,56,0,56,..,18,0,19,0,19,..,25,0,25,0,25,..,0,0,0,0,0,..,3,0,4,0,4,..,5,0,5,0,5,..,14,0,14,0,14,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0
507011259,0,96,0,96,..,10,0,10,0,10,..,137,0,138,0,142,..,27,0,29,0,27,..,266,3,270,3,272,..,36,4,40,0,40,..,8,0,8,0,8,..,4,0,6,0,6,..,0,0,4,0,4,..,9,0,9,0,9,..,109,15,128,3,129,..,895,84,978,6,986,..,24,0,27,200,224,3803,920,80,998,213,5014,3797,..,..,..,..,3797,..,22,0,22,0,22,..,20,0,22,0,22,..,7,0,7,0,7,..,12,6,18,0,18,..,47,23,70,0,70,..,0,0,0,0,0,..,63,28,92,0,92,..,58,9,65,0,67,..,20,3,23,0,23,..,20,0,20,0,20,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,5,0,5,0,5,..,4,0,4,0,4,..,4,0,4,0,4,..,3,0,5
507011260,0,0,0,0,..,5,0,7,0,7,..,4,0,4,0,4,..,4,0,4,0,4,..,15,0,12,0,12,..,9,0,9,0,9,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,3,8,0,8,..,160,22,180,0,181,..,4,0,11,39,45,1020,168,22,187,40,1249,992,..,..,..,..,992,..,11,0,11,0,17,..,5,0,9,0,9,..,0,0,0,0,0,..,6,4,17,0,17,..,38,7,38,0,38,..,3,0,3,0,3,..,50,11,59,0,59,..,3,0,3,0,3,..,9,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,6,0,6,0,6,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0
507021164,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,5,0,5,..,23,0,23,0,23,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,5,0,5,..,0,0,0,0,0,..,27,3,31,0,34,..,238,22,259,0,260,..,5,0,5,155,163,3299,243,24,269,154,3721,3607,..,..,..,..,3607,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,7,0,9,0,9,..,16,3,17,0,17,..,0,0,0,0,0,..,22,4,30,0,30,..,7,0,7,0,7,..,29,0,29,0,29,..,25,0,24,0,28,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
507021165,0,0,0,0,..,16,0,20,0,20,..,18,0,16,0,16,..,7,0,8,0,8,..,40,6,44,0,44,..,68,3,75,0,75,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,9,0,11,0,11,..,104,20,124,5,126,..,752,102,855,8,864,..,22,3,24,630,654,6619,774,105,876,640,8140,6962,..,..,..,..,6962,..,12,0,12,0,12,..,12,0,12,0,12,..,9,0,6,0,6,..,13,0,13,0,13,..,28,16,43,0,43,..,8,0,8,0,8,..,47,16,61,0,61,..,26,6,38,0,36,..,104,0,107,0,107,..,79,0,83,4,87,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,4,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0
507021166,0,3,0,3,..,9,5,13,0,10,..,10,0,10,0,7,..,3,0,3,0,3,..,27,5,28,0,32,..,68,3,67,0,75,..,0,0,0,0,0,..,7,0,7,0,7,..,6,0,6,0,6,..,10,0,10,6,12,..,132,16,150,0,150,..,865,97,955,16,975,..,18,7,17,411,435,6051,877,99,978,428,7460,6326,..,..,..,..,6326,..,8,0,8,0,8,..,5,0,5,0,5,..,4,0,4,0,10,..,9,0,8,0,8,..,29,4,32,0,34,..,0,0,0,0,0,..,44,5,42,0,48,..,57,12,67,0,67,..,70,0,70,0,70,..,103,0,105,3,104,..,4,0,7,0,7,..,0,0,0,0,0,..,3,0,3,0,3,..,5,0,5,0,5,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
507021167,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,4,0,0,0,0,4,0,..,..,..,..,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
507031169,6,283,5,287,..,29,0,29,0,29,..,369,17,388,5,389,..,55,6,63,0,57,..,730,23,760,10,770,..,41,7,48,0,48,..,42,4,40,0,41,..,9,4,12,0,12,..,0,0,0,0,0,..,10,3,8,0,8,..,373,31,400,10,418,..,2443,225,2664,46,2711,..,46,6,51,425,476,5725,2485,231,2717,475,8907,5791,..,..,..,..,5791,..,69,0,72,0,72,..,34,0,37,0,37,..,20,0,20,0,20,..,34,15,46,0,46,..,90,34,128,0,128,..,7,5,10,0,14,..,130,55,184,0,188,..,4,0,5,0,5,..,21,0,21,0,21,..,19,0,19,0,19,..,3,0,3,0,3,..,16,0,16,0,16,..,67,7,74,0,74,..,87,17,104,4,107,..,34,4,44,4,46,..,332,41,377,9,388,..,26,7,34,0,30,..,32,5,31,0,32,..,11,6,15
507031170,0,32,0,32,..,7,0,7,0,7,..,56,3,58,0,58,..,9,0,13,0,12,..,103,4,103,0,105,..,14,0,14,0,14,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,11,5,14,0,14,..,70,6,81,6,85,..,365,25,388,11,397,..,21,0,24,249,270,3061,387,27,416,253,3729,3042,..,..,..,..,3042,..,16,0,16,0,16,..,7,0,7,0,7,..,5,0,5,0,5,..,0,0,0,0,0,..,15,5,14,0,14,..,0,0,0,0,0,..,14,5,17,0,17,..,0,0,0,0,0,..,4,0,4,0,4,..,16,0,16,0,16,..,4,0,4,0,4,..,3,0,9,0,9,..,0,0,0,0,0,..,16,0,15,0,15,..,0,0,0,0,0,..,7,0,10,0,10,..,9,0,9,0,9,..,12,0,12,0,10,..,0,0,0
507031172,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,9,0,9,..,0,0,0,3,3,31,5,0,9,3,39,31,..,..,..,..,31,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
507031173,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,11,5,0,5,0,15,3,..,..,..,..,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
