SA2_CODE_2021,D_15_17_FPEAW_MPEFT,D_15_17_FPEAW_MPEPT,D_15_17_FPEAW_MPEAW,D_15_17_FPEAW_MPEHNS,D_15_17_FPEAW_MPET,D_15_17_FPEAW_MPULFTW,D_15_17_FPEAW_MPULPTW,D_15_17_FPEAW_MPUT,D_15_17_FPEAW_MPTLF,D_15_17_FPEAW_MPNLF,D_15_17_FPEAW_MPLFSNS,D_15_17_FPEAW_T,D_15_17_FPHNS_MPEFT,D_15_17_FPHNS_MPEPT,D_15_17_FPHNS_MPEAW,D_15_17_FPHNS_MPEHNS,D_15_17_FPHNS_MPET,D_15_17_FPHNS_MPULFTW,D_15_17_FPHNS_MPULPTW,D_15_17_FPHNS_MPUT,D_15_17_FPHNS_MPTLF,D_15_17_FPHNS_MPNLF,D_15_17_FPHNS_MPLFSNS,D_15_17_FPHNS_T,D_15_17_FPET_MPEFT,D_15_17_FPET_MPEPT,D_15_17_FPET_MPEAW,D_15_17_FPET_MPEHNS,D_15_17_FPET_MPET,D_15_17_FPET_MPULFTW,D_15_17_FPET_MPULPTW,D_15_17_FPET_MPUT,D_15_17_FPET_MPTLF,D_15_17_FPET_MPNLF,D_15_17_FPET_MPLFSNS,D_15_17_FPET_T,D_15_17_FPULFTW_MPEFT,D_15_17_FPULFTW_MPEPT,D_15_17_FPULFTW_MPEAW,D_15_17_FPULFTW_MPEHNS,D_15_17_FPULFTW_MPET,D_15_17_FPULFTW_MPULFTW,D_15_17_FPULFTW_MPULPTW,D_15_17_FPULFTW_MPUT,D_15_17_FPULFTW_MPTLF,D_15_17_FPULFTW_MPNLF,D_15_17_FPULFTW_MPLFSNS,D_15_17_FPULFTW_T,D_15_17_FPULPTW_MPEFT,D_15_17_FPULPTW_MPEPT,D_15_17_FPULPTW_MPEAW,D_15_17_FPULPTW_MPEHNS,D_15_17_FPULPTW_MPET,D_15_17_FPULPTW_MPULFTW,D_15_17_FPULPTW_MPULPTW,D_15_17_FPULPTW_MPUT,D_15_17_FPULPTW_MPTLF,D_15_17_FPULPTW_MPNLF,D_15_17_FPULPTW_MPLFSNS,D_15_17_FPULPTW_T,D_15_17_FPUT_MPEFT,D_15_17_FPUT_MPEPT,D_15_17_FPUT_MPEAW,D_15_17_FPUT_MPEHNS,D_15_17_FPUT_MPET,D_15_17_FPUT_MPULFTW,D_15_17_FPUT_MPULPTW,D_15_17_FPUT_MPUT,D_15_17_FPUT_MPTLF,D_15_17_FPUT_MPNLF,D_15_17_FPUT_MPLFSNS,D_15_17_FPUT_T,D_15_17_FPTLF_MPEFT,D_15_17_FPTLF_MPEPT,D_15_17_FPTLF_MPEAW,D_15_17_FPTLF_MPEHNS,D_15_17_FPTLF_MPET,D_15_17_FPTLF_MPULFTW,D_15_17_FPTLF_MPULPTW,D_15_17_FPTLF_MPUT,D_15_17_FPTLF_MPTLF,D_15_17_FPTLF_MPNLF,D_15_17_FPTLF_MPLFSNS,D_15_17_FPTLF_T,D_15_17_FPNLF_MPEFT,D_15_17_FPNLF_MPEPT,D_15_17_FPNLF_MPEAW,D_15_17_FPNLF_MPEHNS,D_15_17_FPNLF_MPET,D_15_17_FPNLF_MPULFTW,D_15_17_FPNLF_MPULPTW,D_15_17_FPNLF_MPUT,D_15_17_FPNLF_MPTLF,D_15_17_FPNLF_MPNLF,D_15_17_FPNLF_MPLFSNS,D_15_17_FPNLF_T,D_15_17_FPLFSNS_MPEFT,D_15_17_FPLFSNS_MPEPT,D_15_17_FPLFSNS_MPEAW,D_15_17_FPLFSNS_MPEHNS,D_15_17_FPLFSNS_MPET,D_15_17_FPLFSNS_MPULFTW,D_15_17_FPLFSNS_MPULPTW,D_15_17_FPLFSNS_MPUT,D_15_17_FPLFSNS_MPTLF,D_15_17_FPLFSNS_MPNLF,D_15_17_FPLFSNS_MPLFSNS,D_15_17_FPLFSNS_T,D_15_17_FPT_MPEFT,D_15_17_FPT_MPEPT,D_15_17_FPT_MPEAW,D_15_17_FPT_MPEHNS,D_15_17_FPT_MPET,D_15_17_FPT_MPULFTW,D_15_17_FPT_MPULPTW,D_15_17_FPT_MPUT,D_15_17_FPT_MPTLF,D_15_17_FPT_MPNLF,D_15_17_FPT_MPLFSNS,D_15_17_FPT_T,D_18_20_FPEFT_MPEFT,D_18_20_FPEFT_MPEPT,D_18_20_FPEFT_MPEAW,D_18_20_FPEFT_MPEHNS,D_18_20_FPEFT_MPET,D_18_20_FPEFT_MPULFTW,D_18_20_FPEFT_MPULPTW,D_18_20_FPEFT_MPUT,D_18_20_FPEFT_MPTLF,D_18_20_FPEFT_MPNLF,D_18_20_FPEFT_MPLFSNS,D_18_20_FPEFT_T,D_18_20_FPEPT_MPEFT,D_18_20_FPEPT_MPEPT,D_18_20_FPEPT_MPEAW,D_18_20_FPEPT_MPEHNS,D_18_20_FPEPT_MPET,D_18_20_FPEPT_MPULFTW,D_18_20_FPEPT_MPULPTW,D_18_20_FPEPT_MPUT,D_18_20_FPEPT_MPTLF,D_18_20_FPEPT_MPNLF,D_18_20_FPEPT_MPLFSNS,D_18_20_FPEPT_T,D_18_20_FPEAW_MPEFT,D_18_20_FPEAW_MPEPT,D_18_20_FPEAW_MPEAW,D_18_20_FPEAW_MPEHNS,D_18_20_FPEAW_MPET,D_18_20_FPEAW_MPULFTW,D_18_20_FPEAW_MPULPTW,D_18_20_FPEAW_MPUT,D_18_20_FPEAW_MPTLF,D_18_20_FPEAW_MPNLF,D_18_20_FPEAW_MPLFSNS,D_18_20_FPEAW_T,D_18_20_FPHNS_MPEFT,D_18_20_FPHNS_MPEPT,D_18_20_FPHNS_MPEAW,D_18_20_FPHNS_MPEHNS,D_18_20_FPHNS_MPET,D_18_20_FPHNS_MPULFTW,D_18_20_FPHNS_MPULPTW,D_18_20_FPHNS_MPUT,D_18_20_FPHNS_MPTLF,D_18_20_FPHNS_MPNLF,D_18_20_FPHNS_MPLFSNS,D_18_20_FPHNS_T,D_18_20_FPET_MPEFT,D_18_20_FPET_MPEPT,D_18_20_FPET_MPEAW,D_18_20_FPET_MPEHNS,D_18_20_FPET_MPET,D_18_20_FPET_MPULFTW,D_18_20_FPET_MPULPTW,D_18_20_FPET_MPUT,D_18_20_FPET_MPTLF,D_18_20_FPET_MPNLF,D_18_20_FPET_MPLFSNS,D_18_20_FPET_T,D_18_20_FPULFTW_MPEFT,D_18_20_FPULFTW_MPEPT,D_18_20_FPULFTW_MPEAW,D_18_20_FPULFTW_MPEHNS,D_18_20_FPULFTW_MPET,D_18_20_FPULFTW_MPULFTW,D_18_20_FPULFTW_MPULPTW,D_18_20_FPULFTW_MPUT,D_18_20_FPULFTW_MPTLF,D_18_20_FPULFTW_MPNLF,D_18_20_FPULFTW_MPLFSNS,D_18_20_FPULFTW_T,D_18_20_FPULPTW_MPEFT,D_18_20_FPULPTW_MPEPT,D_18_20_FPULPTW_MPEAW,D_18_20_FPULPTW_MPEHNS,D_18_20_FPULPTW_MPET,D_18_20_FPULPTW_MPULFTW,D_18_20_FPULPTW_MPULPTW,D_18_20_FPULPTW_MPUT
506021123,5,3,0,0,4,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,120,18,0,0,141,0,0,0,141,7,0,148,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,5,0,0,0,5,0,0,5,121,18,0,0,143,0,0,0,143,7,0,150,22,0,0,0,20,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,143,26,0,0,170,0,0,0,170,9,0,173,27,3,0,0,31,0,0,0,31,4,0,39,29,0,0,0,27,0,0,0,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,9,0,0,60,0,0,0,63,4,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,9,0,0,90,0,4,4,94,3,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,8,77,10,0,0,93,0,4,4,101,7,0,102,17,3,0,0,20,0,0,0,25,9,0,31,0,0,0,0,0,0,0,0,0,0,3,3,97,10,0,0,116,3,4,5,122,15,0,136,24,6,0,0,34,0,0,0,34,5,0,37,15,4,0,0,21,0,0,0,17,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,0,3,55,0,0,0,54,3,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,16,0,0,90,0,0,0,89,6,0,101,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,76,16,0,0,94,0,0,0,96,8,0,100,31,5,0,0,32,0,0,0,32,11,3,48,0,0,0,0,0,0,0,0,0,0,0,0,109,15,0,5,126,0,0,0,128,19,3,151,15,0,0,0,22,0,0,0,22,0,0,22,20,3,0,0,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,0,0,42,0,0,0,42,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,4,0,0,62,0,0,0,61,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,6,0,0,6,61,4,0,0,66,0,0,0,65,0,0,72,13,0,0,0,23,0,0,0,23,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,74,3,0,0,87,0,0,0,88,8,0,94,9,0,0,0,4,0,0,0,10,0,0,8,14,0,4,0,17,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,21,0,0,0,23,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031124,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,130,35,0,4,166,3,0,3,170,7,0,176,0,0,0,0,0,3,0,3,3,0,0,3,0,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,6,3,0,3,6,0,0,6,131,35,0,4,167,5,0,5,172,7,0,182,27,9,0,4,35,0,0,5,33,9,0,49,0,0,0,0,0,0,0,0,0,0,0,0,154,43,0,8,200,8,0,6,209,21,0,232,32,0,0,0,35,0,0,0,36,6,0,41,33,4,0,0,37,3,0,5,46,4,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,10,0,0,68,0,0,4,78,7,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031125,7,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,249,21,7,0,277,4,0,4,278,13,0,293,0,0,0,0,0,5,0,5,4,0,0,4,5,3,0,0,10,0,0,0,11,0,0,11,7,5,0,0,13,0,0,0,14,0,0,14,252,31,7,0,291,10,0,10,296,13,0,310,35,12,0,0,50,3,0,3,45,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,292,39,9,0,332,12,0,12,348,13,0,367,68,0,0,0,69,0,0,0,69,0,0,75,48,8,4,0,57,0,4,4,62,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,5,0,0,0,5,0,0,5,115,8,6,4,135,0,4,4,142,3,0,145,0,0,0,0,5,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,130,36,0,0,169,3,0,7,174,9,0,182,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,6,0,0,0,6,0,0,6,4,3,0,0,10,0,0,0,10,0,0,10,137,39,0,0,177,3,0,7,187,9,0,194,51,14,0,4,69,8,0,7,75,27,0,103,0,0,0,0,0,0,0,0,0,0,0,0,187,56,0,4,244,9,5,14,259,34,0,300,40,12,0,0,52,0,0,0,52,3,0,56,34,9,0,0,47,0,0,0,46,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,22,0,0,104,0,0,0,105,6,0,111,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
506031128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,24,11,0,157,0,0,5,156,15,0,177,3,0,0,0,0,0,0,0,4,0,0,5,3,0,0,0,6,0,0,0,9,0,0,9,6,4,0,0,9,0,0,3,12,0,0,17,130,23,11,0,167,0,0,6,170,15,0,185,32,11,0,0,41,0,0,0,41,3,0,42,0,0,0,0,0,0,0,0,0,0,0,0,163,34,11,0,207,0,0,6,210,23,0,235,40,10,0,0,45,0,0,0,47,6,0,54,42,7,0,0,49,0,0,0,45,5,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,17,0,0,92,0,0,3,99,7,0,105,6,0,0,0,6,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0
506031129,7,0,0,0,9,0,0,0,9,0,0,9,0,0,0,5,5,0,0,0,5,0,0,5,319,48,0,3,374,7,0,11,385,19,3,408,5,5,0,0,11,0,0,0,11,0,0,11,3,0,0,0,8,0,0,0,8,0,0,3,12,5,0,0,16,0,0,0,16,0,0,15,329,50,0,3,386,7,0,11,396,25,3,423,81,7,4,0,94,3,0,3,99,6,0,104,0,0,0,0,0,0,0,0,0,0,5,5,413,61,3,3,481,10,0,11,497,31,7,525,97,10,0,0,108,0,0,4,110,6,0,117,103,15,0,0,125,4,0,3,129,6,0,136,3,0,4,0,8,0,0,0,8,0,0,8,0,0,0,0,4,0,0,0,4,0,0,4,197,30,11,0,236,8,4,8,248,13,0,262,3,0,0,0,3,0,0,0,3,0,0,0,6,0,0,0,6,0,0,0
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,3,0,6,0,6,0,0,0,6,0,0,8,0,0,0,3,4,0,0,0,4,0,0,4,480,72,11,9,574,6,6,13,586,22,0,604,3,0,0,0,4,0,0,0,4,0,0,4,10,0,0,0,16,5,0,5,20,0,0,18,17,5,3,0,22,5,0,5,27,0,0,25,500,81,9,9,593,13,6,13,607,21,0,631,92,8,4,0,106,4,0,4,108,17,0,124,0,0,0,0,0,0,0,0,0,0,0,0,585,86,13,6,693,15,6,19,713,40,0,751,123,15,3,0,149,6,0,6,154,6,0,161,113,23,0,0,138,0,0,0,137,10,0,149,0,0,4,0,8,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,241,43,9,3,292,8,0,9,297,22,0,314,3,0,0,0,3,0,0,0,3,3,0,10,5,0,0,0,5,3,0,3
506041132,3,0,0,0,3,0,0,0,3,3,0,3,0,0,0,6,4,0,0,0,4,0,0,4,184,37,0,6,219,6,5,4,228,24,0,247,4,3,0,0,6,0,0,0,6,0,0,5,0,5,0,0,3,0,0,0,3,0,0,3,4,6,0,0,9,0,0,0,9,0,0,11,189,38,0,6,229,6,5,4,235,23,0,261,56,26,0,0,82,3,0,3,85,28,0,111,0,0,0,0,0,0,0,0,0,0,4,4,245,64,0,4,315,3,5,9,322,51,4,375,43,5,0,0,50,0,0,0,48,3,0,55,32,5,0,0,35,0,0,0,36,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,12,0,0,89,0,0,0,86,3,0,93,0,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0
506041133,4,3,3,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,468,39,8,3,520,0,0,0,523,24,0,546,9,0,0,0,9,0,0,0,12,0,0,15,7,5,0,0,12,3,0,3,14,0,0,12,19,5,0,0,25,7,0,7,25,0,0,28,485,49,8,3,537,5,0,5,544,23,0,570,93,24,0,0,115,0,0,0,118,12,0,133,0,0,0,0,0,0,0,0,0,0,0,0,579,67,6,6,658,9,0,9,664,38,5,708,139,12,0,5,159,4,0,4,158,6,0,167,98,22,0,0,118,0,0,0,118,0,0,124,4,4,4,0,12,0,0,0,12,0,0,12,0,0,0,3,3,0,0,0,4,0,0,4,245,30,6,4,289,3,0,3,294,8,0,299,6,0,0,0,6,4,0,4,10,0,0,10,3,0,0,0,3,0,0,0
506041134,0,0,0,0,6,0,0,0,6,3,0,9,0,0,0,3,7,0,0,0,7,0,0,3,147,37,4,6,193,0,0,0,194,19,0,214,0,0,0,0,0,0,0,0,5,0,0,5,3,4,0,0,7,0,0,0,9,0,0,9,3,4,0,0,10,0,0,0,8,0,0,8,149,41,4,6,196,3,0,3,204,19,0,225,83,18,3,0,107,5,4,9,113,20,0,136,0,5,0,0,5,0,0,0,5,0,0,0,232,60,4,6,306,8,4,12,319,43,0,363,21,8,0,0,27,0,0,0,27,0,0,30,33,11,4,0,45,0,0,0,43,4,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,18,4,0,75,0,0,0,76,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
506041135,4,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,5,0,0,0,5,0,0,3,382,47,13,7,442,10,0,10,454,15,0,464,10,0,0,0,11,0,0,0,11,0,0,11,10,0,0,0,7,0,0,0,7,0,0,8,15,0,0,0,15,0,0,0,15,0,0,21,391,47,13,7,457,10,0,10,470,18,0,483,116,16,0,0,137,3,0,9,143,23,0,163,0,0,0,3,0,0,0,0,0,0,0,8,513,63,13,11,596,9,0,12,611,33,0,648,91,9,0,0,97,0,0,0,97,3,0,99,82,9,4,0,86,0,0,0,90,0,0,87,7,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,172,16,5,0,193,0,0,0,193,5,0,198,4,0,0,0,7,0,0,0,7,0,0,7,4,0,0,0,4,0,0,0
506041136,7,0,0,3,8,0,0,0,8,0,0,12,0,0,0,4,3,0,0,0,3,0,0,4,142,26,3,7,176,5,0,5,183,12,0,194,0,0,0,0,0,0,0,0,0,4,0,0,7,8,0,0,15,0,0,0,16,0,0,15,9,3,0,0,16,0,0,0,17,3,0,19,149,32,3,7,190,5,4,4,200,13,0,215,49,20,0,4,80,0,0,0,79,18,0,97,0,0,0,0,0,0,0,0,0,0,3,4,203,51,4,7,269,4,4,6,280,30,4,315,41,6,0,0,42,0,0,0,42,4,0,46,25,7,0,0,33,0,0,0,37,0,0,37,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,67,9,0,3,87,0,0,0,81,4,0,84,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
506041137,3,0,0,0,3,0,0,0,3,0,0,3,8,0,0,0,7,0,0,0,7,0,0,11,278,32,3,6,320,4,0,4,326,26,0,350,0,0,0,0,5,0,0,0,6,0,0,6,13,5,0,0,17,0,0,0,15,3,0,20,15,7,0,0,24,0,0,0,21,3,0,27,295,36,3,6,338,7,0,6,349,31,0,376,85,25,3,5,117,3,3,6,119,30,0,153,0,0,0,0,0,0,0,0,0,0,0,0,376,59,8,12,453,8,0,14,468,60,0,526,54,13,6,3,73,0,0,0,74,7,0,82,54,14,0,0,72,0,0,4,74,4,0,79,9,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,113,34,0,3,152,0,0,0,154,17,0,170,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0
506051138,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,258,27,0,0,286,0,0,4,291,9,0,303,4,0,0,0,4,0,0,0,4,0,0,4,10,0,0,0,6,0,0,0,6,0,0,6,7,0,0,0,13,0,0,0,13,0,0,13,271,26,0,0,297,0,0,4,301,9,0,311,38,7,0,0,49,3,0,3,48,9,0,57,0,0,0,0,0,0,0,0,0,0,0,0,306,31,3,4,346,7,0,4,354,18,0,371,52,9,3,0,61,0,0,0,66,0,0,69,42,0,0,0,46,0,0,0,43,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,14,3,0,111,0,3,3,111,4,0,115,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
506051139,0,5,3,0,9,0,0,0,9,0,0,11,0,0,0,0,5,0,0,0,5,0,0,5,161,15,9,0,191,0,0,0,192,6,0,197,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,161,18,12,0,193,5,0,5,192,6,0,199,26,0,3,0,31,3,0,4,34,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,186,25,11,4,223,5,0,6,228,8,0,238,29,0,0,0,29,0,0,0,34,4,0,34,18,3,0,0,19,0,0,0,24,0,0,25,0,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,45,3,0,0,56,3,0,3,56,3,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506051140,11,0,0,0,11,0,0,0,11,0,0,11,4,0,0,0,4,0,0,0,4,0,0,4,275,21,5,3,305,5,0,4,308,15,0,321,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,275,21,5,3,310,5,0,4,313,15,0,321,46,0,0,0,50,4,0,4,48,4,0,53,0,0,0,0,0,0,0,0,0,0,0,0,326,21,5,3,354,5,0,11,366,18,0,376,51,0,0,0,52,0,0,0,53,0,0,53,60,0,0,0,65,0,0,0,65,0,0,65,3,3,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,113,4,6,0,124,3,0,3,124,3,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506051141,4,0,0,0,3,0,0,0,3,0,0,10,4,0,0,0,4,0,0,0,4,0,0,4,252,24,7,3,287,0,4,4,291,7,0,305,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,6,0,0,0,6,0,0,6,255,23,7,4,294,0,4,4,297,7,0,308,28,0,0,0,36,0,0,0,36,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,282,26,9,5,329,0,4,4,327,14,3,344,53,3,6,0,62,0,0,0,62,3,0,70,39,3,4,0,49,0,0,0,45,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,10,8,0,111,0,0,0,110,6,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506061142,0,0,0,0,5,0,0,0,5,0,0,5,7,0,0,0,8,0,0,0,8,0,0,8,251,24,17,0,298,8,0,8,300,9,0,311,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,8,0,0,0,8,0,0,0,8,0,0,8,256,24,17,0,298,8,0,8,309,9,0,317,83,4,5,3,94,0,0,0,90,7,0,106,0,0,0,0,0,0,0,0,0,0,0,0,337,32,18,4,392,5,0,5,398,17,0,420,44,6,0,0,51,0,0,0,50,3,0,55,24,5,0,0,24,0,0,0,24,0,0,25,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,67,10,4,0,82,0,0,0,84,3,0,84,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
506061143,3,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,130,15,4,0,147,0,0,0,150,4,0,152,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,15,3,0,154,0,0,0,151,4,0,159,22,4,3,0,27,0,0,0,27,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,151,22,9,3,180,0,0,0,181,3,0,191,26,0,0,0,28,0,0,0,28,0,0,27,16,3,0,0,22,0,0,0,27,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,5,0,0,46,0,0,0,49,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506061144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,0,0,3,61,14,4,6,80,0,0,0,85,3,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,14,4,6,82,0,0,0,84,3,0,87,17,4,5,0,26,0,0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,82,17,9,5,108,0,0,0,105,3,0,112,11,3,0,0,16,0,0,0,16,0,0,16,7,0,0,0,6,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,22,0,0,0,22,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
