SA2_CODE_2021,P_Pakistan_0_4,P_Pakistan_5_14,P_Pakistan_15_24,P_Pakistan_25_44,P_Pakistan_45_54,P_Pakistan_55_64,P_Pakistan_65_74,P_Pakistan_75_84,P_Pakistan_85ov,P_Pakistan_Tot,P_PNG_0_4,P_PNG_5_14,P_PNG_15_24,P_PNG_25_44,P_PNG_45_54,P_PNG_55_64,P_PNG_65_74,P_PNG_75_84,P_PNG_85ov,P_PNG_Tot,P_Philippines_0_4,P_Philippines_5_14,P_Philippines_15_24,P_Philippines_25_44,P_Philippines_45_54,P_Philippines_55_64,P_Philippines_65_74,P_Philippines_75_84,P_Philippines_85ov,P_Philippines_Tot,P_Poland_0_4,P_Poland_5_14,P_Poland_15_24,P_Poland_25_44,P_Poland_45_54,P_Poland_55_64,P_Poland_65_74,P_Poland_75_84,P_Poland_85ov,P_Poland_Tot,P_Samoa_0_4,P_Samoa_5_14,P_Samoa_15_24,P_Samoa_25_44,P_Samoa_45_54,P_Samoa_55_64,P_Samoa_65_74,P_Samoa_75_84,P_Samoa_85ov,P_Samoa_Tot,P_Scotland_0_4,P_Scotland_5_14,P_Scotland_15_24,P_Scotland_25_44,P_Scotland_45_54,P_Scotland_55_64,P_Scotland_65_74,P_Scotland_75_84,P_Scotland_85ov,P_Scotland_Tot,P_Singapore_0_4,P_Singapore_5_14,P_Singapore_15_24,P_Singapore_25_44,P_Singapore_45_54,P_Singapore_55_64,P_Singapore_65_74,P_Singapore_75_84,P_Singapore_85ov,P_Singapore_Tot,P_South_Africa_0_4,P_South_Africa_5_14,P_South_Africa_15_24,P_South_Africa_25_44,P_South_Africa_45_54,P_South_Africa_55_64,P_South_Africa_65_74,P_South_Africa_75_84,P_South_Africa_85ov,P_South_Africa_Tot,P_Sri_Lanka_0_4,P_Sri_Lanka_5_14,P_Sri_Lanka_15_24,P_Sri_Lanka_25_44,P_Sri_Lanka_45_54,P_Sri_Lanka_55_64,P_Sri_Lanka_65_74,P_Sri_Lanka_75_84,P_Sri_Lanka_85ov,P_Sri_Lanka_Tot,P_Taiwan_0_4,P_Taiwan_5_14,P_Taiwan_15_24,P_Taiwan_25_44,P_Taiwan_45_54,P_Taiwan_55_64,P_Taiwan_65_74,P_Taiwan_75_84,P_Taiwan_85ov,P_Taiwan_Tot,P_Thailand_0_4,P_Thailand_5_14,P_Thailand_15_24,P_Thailand_25_44,P_Thailand_45_54,P_Thailand_55_64,P_Thailand_65_74,P_Thailand_75_84,P_Thailand_85ov,P_Thailand_Tot,P_Turkey_0_4,P_Turkey_5_14,P_Turkey_15_24,P_Turkey_25_44,P_Turkey_45_54,P_Turkey_55_64,P_Turkey_65_74,P_Turkey_75_84,P_Turkey_85ov,P_Turkey_Tot,P_USA_0_4,P_USA_5_14,P_USA_15_24,P_USA_25_44,P_USA_45_54,P_USA_55_64,P_USA_65_74,P_USA_75_84,P_USA_85ov,P_USA_Tot,P_Vietnam_0_4,P_Vietnam_5_14,P_Vietnam_15_24,P_Vietnam_25_44,P_Vietnam_45_54,P_Vietnam_55_64,P_Vietnam_65_74,P_Vietnam_75_84,P_Vietnam_85ov,P_Vietnam_Tot,P_Wales_0_4,P_Wales_5_14,P_Wales_15_24,P_Wales_25_44,P_Wales_45_54,P_Wales_55_64,P_Wales_65_74,P_Wales_75_84,P_Wales_85ov,P_Wales_Tot,P_Zimbabwe_0_4,P_Zimbabwe_5_14,P_Zimbabwe_15_24,P_Zimbabwe_25_44,P_Zimbabwe_45_54,P_Zimbabwe_55_64,P_Zimbabwe_65_74,P_Zimbabwe_75_84,P_Zimbabwe_85ov,P_Zimbabwe_Tot,P_Elsewhere_0_4,P_Elsewhere_5_14,P_Elsewhere_15_24,P_Elsewhere_25_44,P_Elsewhere_45_54,P_Elsewhere_55_64,P_Elsewhere_65_74,P_Elsewhere_75_84,P_Elsewhere_85ov,P_Elsewhere_Tot,P_COB_NS_0_4,P_COB_NS_5_14,P_COB_NS_15_24,P_COB_NS_25_44,P_COB_NS_45_54,P_COB_NS_55_64,P_COB_NS_65_74,P_COB_NS_75_84,P_COB_NS_85ov,P_COB_NS_Tot,P_Tot_0_4,P_Tot_5_14,P_Tot_15_24,P_Tot_25_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
507051193,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,3,14,16,33,20,13,9,0,0,101,0,0,0,0,0,5,5,0,0,11,0,0,0,0,0,0,0,0,0,4,0,3,9,17,28,35,27,30,0,156,0,0,0,4,6,3,0,0,0,20,0,5,19,35,29,31,15,10,0,136,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,6,0,3,12,27,14,3,0,0,0,60,0,0,0,0,0,0,3,0,0,3,0,0,0,10,10,6,5,4,0,30,0,0,0,10,0,3,0,0,0,14,0,0,0,9,4,10,6,9,0,37,0,3,0,5,0,12,0,0,0,28,0,8,9,51,35,45,28,18,4,190,25,66,67,174,70,59,36,23,10,525,691,1518,1346,2692,1419,1505,920,515,137,10741
507051312,0,7,0,6,0,0,0,0,0,14,0,0,3,8,5,0,0,0,0,20,0,25,26,86,24,15,0,0,0,186,0,0,0,4,3,0,3,0,0,13,0,0,0,3,0,0,0,0,0,6,0,3,10,48,19,20,12,14,0,124,0,4,4,11,7,3,0,0,0,26,0,29,35,112,57,34,11,3,0,270,0,0,0,12,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,3,0,3,0,17,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,5,3,12,3,4,6,0,0,31,0,0,0,10,0,3,0,0,0,14,0,0,0,6,0,4,0,0,0,21,0,12,22,50,28,5,3,0,0,133,0,20,18,140,41,35,21,0,0,287,44,92,65,244,77,41,50,31,3,658,1173,1882,1339,4168,1175,884,646,339,49,11651
507051313,0,0,0,14,5,0,0,0,0,21,0,0,0,4,0,0,0,0,0,8,3,24,60,104,63,16,10,0,0,279,0,0,0,6,3,0,0,0,0,21,0,0,0,6,0,6,0,0,0,14,0,17,31,99,82,77,40,29,8,377,0,5,3,29,15,9,10,0,0,66,6,53,117,261,205,70,26,13,0,759,0,0,0,9,0,0,3,0,0,21,0,0,0,8,0,0,0,0,0,7,0,10,8,40,6,3,0,0,0,59,0,0,0,0,0,0,0,0,0,0,4,12,8,37,10,13,12,0,0,85,0,3,0,18,0,3,0,0,0,30,0,8,24,27,29,21,12,0,4,119,0,8,46,99,45,24,11,0,0,236,0,39,65,215,126,62,45,24,4,582,79,153,121,433,159,104,60,37,8,1144,2231,4841,3211,8285,3214,2069,1335,733,124,26046
507051314,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,7,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,4,3,5,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,6,22,10,9,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,3,0,10,0,0,0,4,0,0,0,0,0,8,0,4,0,20,3,4,3,0,0,36,7,14,16,32,12,5,17,0,3,101,216,338,251,679,233,187,140,48,15,2096
509011225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,25,25,95,42,10,13,3,0,225,0,0,0,4,3,0,5,7,0,18,0,0,0,0,0,3,0,0,0,3,0,8,6,8,10,30,19,28,15,119,0,0,0,3,0,5,0,0,0,14,0,8,27,36,36,32,20,16,9,173,3,0,4,9,5,0,6,0,0,26,0,0,0,9,0,0,0,0,0,9,0,8,8,16,5,5,5,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,6,18,4,11,11,12,4,61,0,0,0,4,0,0,0,0,0,13,0,0,0,3,6,12,4,5,0,40,0,0,3,14,9,10,9,0,0,51,0,18,19,78,23,32,30,27,11,241,16,78,58,171,94,119,113,93,68,794,625,1576,1519,2998,1778,2075,2070,1433,764,14828
509011226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,6,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,3,0,24,0,0,0,0,0,0,0,0,0,6,0,6,5,14,11,8,0,0,0,49,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,6,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,0,0,0,3,0,0,0,9,0,0,0,6,6,7,4,8,0,40,11,14,34,84,53,45,42,18,3,310,197,508,354,766,553,647,472,194,28,3707
509011227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,6,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,13,10,6,40,0,0,0,0,5,0,0,0,0,6,0,9,14,25,29,14,4,0,0,96,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,7,0,0,3,9,7,3,0,0,0,18,0,5,6,13,13,16,12,4,4,70,9,25,12,53,36,41,39,24,13,247,279,699,544,1099,690,711,693,390,120,5211
509011228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,14,0,0,0,0,0,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,12,19,9,3,54,0,0,0,0,0,0,0,0,0,6,0,6,3,14,13,17,9,10,3,78,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,7,13,18,7,4,0,47,0,0,0,6,0,0,0,0,0,13,0,0,0,4,3,3,7,5,0,27,0,0,0,0,5,9,19,3,0,34,0,0,0,14,13,20,36,11,8,104,27,72,44,123,99,105,91,55,19,631,306,779,522,1080,833,1055,1042,542,155,6310
509011229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,28,9,4,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,4,7,13,8,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,6,4,0,0,31,20,43,26,76,43,41,35,6,0,291,243,391,235,760,379,419,311,95,20,2862
509011230,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,8,5,6,14,3,4,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,16,0,0,0,7,3,5,5,5,0,19,4,3,6,17,0,6,3,0,0,44,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,7,0,20,27,21,0,4,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,0,5,52,13,3,7,3,0,84,34,68,63,137,54,59,46,29,10,500,315,570,538,1104,538,600,488,252,105,4512
509011231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,43,4,6,0,0,0,66,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,7,3,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,9,5,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,11,0,0,0,4,0,0,3,0,0,11,0,0,0,0,5,3,0,0,0,6,0,0,3,10,0,7,10,0,0,25,23,57,32,86,56,81,50,34,9,424,241,580,321,892,518,659,465,293,81,4053
509011232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,8,7,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,9,5,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,3,4,0,17,0,0,0,6,7,0,0,0,0,14,0,0,0,0,0,0,3,0,0,3,0,0,0,6,0,3,3,0,0,17,0,0,3,12,4,14,14,8,0,51,0,11,18,38,25,34,42,15,6,186,129,394,330,829,494,613,582,243,63,3679
509011233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,59,118,78,28,15,3,0,330,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,11,10,9,0,52,0,0,0,4,3,0,0,0,0,5,0,14,13,31,22,11,4,0,3,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,31,15,3,0,0,0,0,85,0,0,0,0,0,0,0,0,0,5,0,0,3,0,6,3,8,0,0,26,0,0,0,3,3,5,0,0,0,10,0,0,0,6,6,4,3,0,0,17,0,0,0,3,0,6,3,0,0,15,0,5,0,21,15,29,31,8,0,115,17,63,60,131,70,77,68,39,14,536,703,1686,1386,2694,1463,1397,1176,637,192,11333
509011234,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,6,9,21,10,3,4,0,0,53,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,11,7,3,27,0,0,0,0,0,0,0,0,0,0,0,0,4,14,15,9,7,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,0,19,0,0,0,3,0,0,0,0,0,7,0,0,0,0,4,3,3,5,0,15,0,0,0,0,0,5,3,0,0,10,0,0,0,7,20,19,26,6,5,90,17,74,51,116,84,94,97,45,30,619,242,655,488,1028,769,910,823,352,117,5388
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,9,0,7,4,3,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,3,0,0,0,9,13,25,13,13,0,61,0,0,0,5,6,0,3,0,0,17,0,9,10,19,15,14,0,7,0,74,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,3,0,0,19,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,6,0,0,0,7,0,0,0,0,8,12,0,0,0,28,0,0,5,29,18,14,17,7,3,86,11,42,78,91,99,114,59,44,12,549,301,812,665,1199,942,988,642,309,77,5930
509021237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,28,13,0,0,0,0,61,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,0,11,0,0,0,0,0,0,0,0,0,0,0,3,9,6,6,8,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,15,0,0,0,14,7,10,0,3,0,37,24,55,43,100,95,93,85,40,22,552,211,430,392,762,477,591,528,278,120,3789
509021238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,23,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,7,0,0,0,4,6,3,9,10,0,32,17,21,30,73,53,56,64,38,5,363,205,480,283,804,475,584,617,279,72,3801
509021239,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,16,33,11,7,0,3,0,77,0,0,0,0,3,0,3,0,0,9,0,0,0,4,0,0,0,0,0,9,0,0,4,10,8,23,20,12,6,85,0,0,0,0,0,0,0,0,0,0,0,0,8,15,14,16,20,0,0,76,0,0,0,0,0,0,0,0,0,3,0,0,0,59,0,0,0,0,0,68,0,0,0,9,8,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,3,18,0,0,0,17,8,7,3,0,0,37,0,0,0,3,9,0,3,0,0,17,0,5,3,6,8,8,4,0,0,32,0,0,26,125,20,23,36,18,4,251,24,56,62,205,145,128,165,87,23,895,406,856,687,1887,1201,1483,1523,729,154,8929
509021240,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,6,5,20,5,6,0,0,0,44,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,6,3,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,6,7,0,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,4,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,4,0,0,0,16,0,6,3,18,6,10,3,0,3,51,29,67,67,155,76,109,94,62,36,682,290,627,474,1114,613,714,607,311,131,4893
509021241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,17,60,24,11,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,10,0,0,0,0,3,0,0,0,0,5,0,0,6,17,4,8,0,0,0,37,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,9,0,0,0,16,7,9,3,0,0,32,28,91,51,136,90,88,67,37,15,603,261,611,413,1047,597,691,484,265,101,4471
509021242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,10,6,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,11,7,9,4,0,3,31,12,29,26,133,86,73,50,24,13,441,156,269,211,728,476,545,378,176,60,3005
509021243,0,0,0,16,0,0,0,0,0,26,0,0,0,0,4,0,0,0,0,9,0,22,30,57,42,16,8,3,0,177,0,0,0,3,0,0,3,9,3,18,0,0,0,6,0,0,0,0,0,4,0,0,0,4,10,16,8,3,0,43,0,0,0,0,5,3,4,0,0,11,0,4,3,19,20,14,12,3,0,73,0,0,4,19,0,5,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,7,3,0,0,15,0,0,4,18,5,4,0,0,0,41,0,0,0,0,0,5,0,5,0,12,0,0,0,11,4,5,4,0,0,23,0,0,11,63,29,28,24,21,9,179,51,159,116,247,148,163,123,86,36,1130,588,1479,1242,2533,1488,1662,1438,706,237,11358
509021244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,4,4,0,0,11,0,0,0,0,0,0,3,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,17,4,0,36,0,0,0,0,0,0,0,0,0,4,0,0,3,11,7,5,5,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,7,5,4,3,3,0,19,0,0,0,7,0,0,0,0,0,10,0,0,0,11,6,27,24,9,6,79,6,60,28,103,81,127,87,41,9,546,158,471,359,753,659,967,818,353,72,4601
509021245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,11,6,5,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,17,5,0,42,0,0,0,0,5,3,0,0,0,5,0,0,0,8,6,14,6,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,0,0,9,0,0,0,3,3,5,6,0,0,14,0,0,0,7,7,11,19,13,3,63,13,39,44,103,84,86,97,75,25,560,178,523,340,859,605,919,1030,543,166,5158
509031246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,3,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,5,0,4,3,0,0,4,0,0,0,18,0,4,9,8,6,39,13,25,36,58,53,51,47,32,9,317,188,381,281,682,473,541,529,317,119,3504
509031247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,7,0,13,0,0,0,0,0,0,0,0,0,4,3,4,0,14,5,7,0,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,12,0,0,6,10,3,3,0,0,0,24,21,68,46,124,66,87,71,47,14,546,283,552,325,1001,585,674,501,255,66,4249
509031248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,3,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,8,6,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,4,7,0,0,24,9,29,19,46,45,46,24,17,0,246,146,346,171,516,348,379,304,125,36,2376
509031249,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,15,13,70,18,4,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,11,0,0,0,0,0,5,0,0,0,8,0,13,7,23,11,9,3,0,0,70,0,0,0,3,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,3,4,0,3,0,0,15,0,0,8,32,11,12,3,8,0,80,26,60,59,125,63,53,49,28,9,477,206,540,558,978,534,585,517,302,154,4370
509031250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,29,5,3,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,0,15,0,0,0,0,0,0,0,0,0,6,0,0,8,14,7,12,3,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,10,3,8,8,3,0,32,27,89,40,129,63,69,79,49,3,549,234,626,382,990,646,817,708,353,104,4859
