SA2_CODE_2021,NegNil_inc_Emp_WFT,NegNil_inc_Emp_WPT,NegNil_inc_Emp_AW,NegNil_inc_E_T,NegNil_inc_UnE_lfw_FTW,NegNil_inc_UnE_lfw_PTW,NegNil_inc_UnE_lfw_Tot,NegNil_inc_T_LF,NegNil_inc_Notin_LF,NegNil_inc_LF_sta_NS,NegNil_inc_Tot,I_1_149_Emp_WFT,I_1_149_Emp_WPT,I_1_149_Emp_AW,I_1_149_E_T,I_1_149_UnE_lfw_FTW,I_1_149_UnE_lfw_PTW,I_1_149_UnE_lfw_Tot,I_1_149_T_LF,I_1_149_Notin_LF,I_1_149_LF_sta_NS,I_1_149_Tot,I_150_299_Emp_WFT,I_150_299_Emp_WPT,I_150_299_Emp_AW,I_150_299_E_T,I_150_299_UnE_lfw_FTW,I_150_299_UnE_lfw_PTW,I_150_299_UnE_lfw_Tot,I_150_299_T_LF,I_150_299_Notin_LF,I_150_299_LF_sta_NS,I_150_299_Tot,I_300_399_Emp_WFT,I_300_399_Emp_WPT,I_300_399_Emp_AW,I_300_399_E_T,I_300_399_UnE_lfw_FTW,I_300_399_UnE_lfw_PTW,I_300_399_UnE_lfw_Tot,I_300_399_T_LF,I_300_399_Notin_LF,I_300_399_LF_sta_NS,I_300_399_Tot,I_400_499_Emp_WFT,I_400_499_Emp_WPT,I_400_499_Emp_AW,I_400_499_E_T,I_400_499_UnE_lfw_FTW,I_400_499_UnE_lfw_PTW,I_400_499_UnE_lfw_Tot,I_400_499_T_LF,I_400_499_Notin_LF,I_400_499_LF_sta_NS,I_400_499_Tot,I_500_649_Emp_WFT,I_500_649_Emp_WPT,I_500_649_Emp_AW,I_500_649_E_T,I_500_649_UnE_lfw_FTW,I_500_649_UnE_lfw_PTW,I_500_649_UnE_lfw_Tot,I_500_649_T_LF,I_500_649_Notin_LF,I_500_649_LF_sta_NS,I_500_649_Tot,I_650_799_Emp_WFT,I_650_799_Emp_WPT,I_650_799_Emp_AW,I_650_799_E_T,I_650_799_UnE_lfw_FTW,I_650_799_UnE_lfw_PTW,I_650_799_UnE_lfw_Tot,I_650_799_T_LF,I_650_799_Notin_LF,I_650_799_LF_sta_NS,I_650_799_Tot,I_800_999_Emp_WFT,I_800_999_Emp_WPT,I_800_999_Emp_AW,I_800_999_E_T,I_800_999_UnE_lfw_FTW,I_800_999_UnE_lfw_PTW,I_800_999_UnE_lfw_Tot,I_800_999_T_LF,I_800_999_Notin_LF,I_800_999_LF_sta_NS,I_800_999_Tot,I_1000_1249_Emp_WFT,I_1000_1249_Emp_WPT,I_1000_1249_Emp_AW,I_1000_1249_E_T,I_1000_1249_UnE_lfw_FTW,I_1000_1249_UnE_lfw_PTW,I_1000_1249_UnE_lfw_Tot,I_1000_1249_T_LF,I_1000_1249_Notin_LF,I_1000_1249_LF_sta_NS,I_1000_1249_Tot,I_1250_1499_Emp_WFT,I_1250_1499_Emp_WPT,I_1250_1499_Emp_AW,I_1250_1499_E_T,I_1250_1499_UnE_lfw_FTW,I_1250_1499_UnE_lfw_PTW,I_1250_1499_UnE_lfw_Tot,I_1250_1499_T_LF,I_1250_1499_Notin_LF,I_1250_1499_LF_sta_NS,I_1250_1499_Tot,I_1500_1749_Emp_WFT,I_1500_1749_Emp_WPT,I_1500_1749_Emp_AW,I_1500_1749_E_T,I_1500_1749_UnE_lfw_FTW,I_1500_1749_UnE_lfw_PTW,I_1500_1749_UnE_lfw_Tot,I_1500_1749_T_LF,I_1500_1749_Notin_LF,I_1500_1749_LF_sta_NS,I_1500_1749_Tot,I_1750_1999_Emp_WFT,I_1750_1999_Emp_WPT,I_1750_1999_Emp_AW,I_1750_1999_E_T,I_1750_1999_UnE_lfw_FTW,I_1750_1999_UnE_lfw_PTW,I_1750_1999_UnE_lfw_Tot,I_1750_1999_T_LF,I_1750_1999_Notin_LF,I_1750_1999_LF_sta_NS,I_1750_1999_Tot,I_2000_2499_Emp_WFT,I_2000_2499_Emp_WPT,I_2000_2499_Emp_AW,I_2000_2499_E_T,I_2000_2499_UnE_lfw_FTW,I_2000_2499_UnE_lfw_PTW,I_2000_2499_UnE_lfw_Tot,I_2000_2499_T_LF,I_2000_2499_Notin_LF,I_2000_2499_LF_sta_NS,I_2000_2499_Tot,I_2500_2999_Emp_WFT,I_2500_2999_Emp_WPT,I_2500_2999_Emp_AW,I_2500_2999_E_T,I_2500_2999_UnE_lfw_FTW,I_2500_2999_UnE_lfw_PTW,I_2500_2999_UnE_lfw_Tot,I_2500_2999_T_LF,I_2500_2999_Notin_LF,I_2500_2999_LF_sta_NS,I_2500_2999_Tot,I_3000_3499_Emp_WFT,I_3000_3499_Emp_WPT,I_3000_3499_Emp_AW,I_3000_3499_E_T,I_3000_3499_UnE_lfw_FTW,I_3000_3499_UnE_lfw_PTW,I_3000_3499_UnE_lfw_Tot,I_3000_3499_T_LF,I_3000_3499_Notin_LF,I_3000_3499_LF_sta_NS,I_3000_3499_Tot,I_3500_3999_Emp_WFT,I_3500_3999_Emp_WPT,I_3500_3999_Emp_AW,I_3500_3999_E_T,I_3500_3999_UnE_lfw_FTW,I_3500_3999_UnE_lfw_PTW,I_3500_3999_UnE_lfw_Tot,I_3500_3999_T_LF,I_3500_3999_Notin_LF,I_3500_3999_LF_sta_NS,I_3500_3999_Tot,I_4000more_Emp_WFT,I_4000more_Emp_WPT,I_4000more_Emp_AW,I_4000more_E_T,I_4000more_UnE_lfw_FTW,I_4000more_UnE_lfw_PTW,I_4000more_UnE_lfw_Tot,I_4000more_T_LF,I_4000more_Notin_LF,I_4000more_LF_sta_NS,I_4000more_Tot,Part_inc_sta_Emp_WFT,Part_inc_sta_Emp_WPT,Part_inc_sta_Emp_AW,Part_inc_sta_E_T,Part_inc_sta_UnE_lfw_FTW,Part_inc_sta_UnE_lfw_PTW,Part_inc_sta_UnE_lfw_Tot,Part_inc_sta_T_LF,Part_inc_sta_Notin_LF,Part_inc_sta_LF_sta_NS,Part_inc_sta_Tot,All_inc_NS_Emp_WFT,All_inc_NS_Emp_WPT
507011160,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,5,8,5,0,16,0,9,0,9,0,0,3,13,10,0,26,3,13,0,12,7,0,7,23,21,0,35,4,16,0,19,0,0,3,27,20,0,46,11,15,0,28,0,0,0,29,27,0,59,18,21,0,38,0,0,0,48,32,0,74,15,9,0,26,0,0,0,26,21,0,50,19,13,0,33,0,0,0,31,10,0,40,19,5,4,30,0,0,0,33,6,0,38,30,8,0,40,0,0,0,40,15,0,62,17,0,0,19,0,0,0,19,3,0,22,8,0,0,10,0,0,0,10,5,0,10,3,3,0,10,0,0,0,10,0,0,11,7,0,0,11,0,0,0,11,0,0,12,8,9,3,25,0,0,0,22,18,0,38,0,4
507011161,0,0,0,0,0,0,0,5,3,0,7,0,0,0,0,0,0,0,0,3,0,7,0,3,0,3,0,0,0,6,0,0,7,0,3,0,4,0,6,6,6,8,0,11,0,0,0,5,0,6,6,10,11,0,23,0,23,0,23,0,0,0,21,22,0,48,6,26,0,30,0,5,5,36,19,0,54,18,29,3,53,0,0,0,50,14,0,68,36,33,4,68,0,0,0,70,9,0,78,36,19,0,54,0,0,0,58,15,0,68,30,13,0,43,0,0,0,45,4,0,46,32,6,3,43,0,0,0,43,8,0,48,61,16,0,75,0,0,3,78,8,0,89,26,4,0,34,0,0,0,37,5,0,40,23,3,0,28,0,0,0,28,0,0,35,13,5,0,16,0,0,0,16,0,0,16,16,3,0,12,0,0,0,12,6,0,18,18,11,0,33,0,0,0,34,8,0,46,0,0
507011163,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,4,0,5,0,0,0,4,4,0,4,4,0,0,4,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,15,0,16,0,4,0,8,0,3,7,14,14,0,27,3,11,0,17,0,0,4,22,10,0,29,15,8,0,22,0,0,0,20,16,0,40,7,17,0,31,0,0,0,31,14,0,41,12,6,0,23,0,0,0,27,16,0,39,21,3,0,27,0,0,0,25,10,0,33,6,8,0,16,0,0,0,16,0,0,16,19,7,3,28,0,0,0,27,7,0,34,12,9,0,18,0,0,0,18,4,0,22,10,0,0,9,0,0,0,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,9,0,0,11,9,0,0,8,0,0,3,14,13,0,24,0,0
507011259,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,7,4,0,5,0,3,0,3,0,0,0,3,13,0,15,0,9,0,7,0,0,0,7,18,0,28,0,13,0,15,0,0,0,13,12,0,29,15,17,0,26,0,3,3,32,17,0,46,14,17,0,38,0,0,0,37,14,0,50,13,14,0,26,0,0,3,32,6,0,34,28,7,4,37,3,0,3,38,11,0,51,13,9,0,21,0,0,0,22,0,0,28,30,5,0,36,4,0,4,39,3,0,44,13,0,0,20,0,0,4,20,0,0,26,9,3,0,12,0,0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,12,0,0,0,12,0,0,15,14,4,0,20,0,0,0,21,9,0,28,0,0
507011260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,0,11,3,0,0,3,0,0,0,3,0,0,6,0,0,0,5,0,0,0,5,0,0,4,0,6,0,6,0,0,0,6,4,0,9,3,0,0,4,0,0,0,4,0,0,4,3,0,0,3,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,8,0,0,9,3,0,0,3,0,0,0,3,3,0,6,0,0
507021164,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,5,0,0,0,5,5,0,6,0,4,0,4,0,0,0,5,6,0,15,3,10,0,11,0,0,0,8,4,0,21,4,11,0,13,0,0,0,13,3,0,19,4,9,0,15,0,0,0,15,9,0,21,6,9,0,16,0,0,0,12,7,0,24,13,9,0,19,0,0,0,19,3,0,21,12,4,0,17,0,0,0,17,0,0,19,22,0,0,20,0,0,0,23,3,0,26,9,0,0,13,0,0,0,13,0,0,15,10,0,0,7,0,0,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,20,4,0,21,0,0,0,21,0,0,21,14,7,0,23,0,0,0,23,0,0,23,0,0
507021165,0,0,0,0,0,0,0,4,6,0,7,0,0,0,3,0,0,0,3,0,0,6,0,4,0,4,3,0,3,10,4,0,9,0,0,0,7,0,0,0,3,7,0,15,0,5,0,3,0,0,0,3,20,0,28,0,9,0,12,0,3,7,13,20,0,33,0,10,0,19,0,0,0,13,19,0,37,4,20,4,31,0,3,3,31,24,0,54,14,20,0,29,0,0,4,33,14,0,47,14,22,4,40,0,0,0,40,16,0,55,24,20,0,36,0,0,0,38,10,0,51,14,18,0,31,0,0,0,31,4,0,37,35,5,0,41,0,0,0,41,7,0,55,10,5,6,19,0,0,0,23,11,0,27,28,3,0,26,0,0,0,26,0,0,31,8,0,0,8,0,0,0,8,0,0,8,37,8,0,44,0,0,0,44,3,0,43,13,8,0,22,3,0,3,27,19,0,41,0,0
507021166,0,4,0,0,0,5,5,4,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,8,11,0,19,0,0,0,0,0,0,0,0,19,0,19,0,5,0,6,0,0,4,6,15,0,30,0,13,0,14,0,3,8,21,31,0,46,0,13,0,17,0,0,0,17,23,0,40,6,19,0,17,0,0,0,18,36,0,58,13,25,0,36,0,0,0,38,31,0,70,19,12,0,31,0,0,0,33,18,0,56,19,19,0,44,0,0,0,49,16,0,57,19,16,0,40,0,0,0,40,7,0,45,42,13,0,56,0,0,0,58,17,0,71,19,3,0,18,0,0,0,18,6,0,26,17,3,0,20,0,0,0,22,0,0,22,3,0,0,5,0,0,0,5,0,0,9,18,8,3,29,0,0,0,29,3,4,36,19,15,4,41,0,0,0,40,19,0,58,0,0
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031169,0,0,0,0,0,0,0,0,14,0,12,0,0,0,0,0,0,0,5,0,0,0,0,4,0,7,0,0,0,4,5,0,9,0,0,0,0,0,3,3,4,9,0,13,0,6,0,3,0,0,6,10,10,0,24,5,8,5,12,0,9,5,18,38,0,60,6,25,0,36,0,0,5,36,33,0,66,12,24,3,39,6,0,6,41,18,0,61,31,32,0,66,0,0,0,71,22,0,92,33,21,4,66,0,0,0,64,17,0,79,36,8,0,45,4,0,4,45,10,0,58,24,11,0,38,0,0,0,38,15,0,50,48,10,3,62,0,0,0,62,6,0,66,18,4,0,29,0,0,0,29,0,0,28,11,3,0,14,0,0,0,14,3,0,17,6,6,4,11,0,0,0,11,3,0,10,7,3,0,15,0,0,0,15,0,0,15,21,17,5,38,0,0,0,38,13,0,52,0,0
507031170,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,3,6,11,0,20,0,0,0,0,0,4,3,8,15,0,23,3,11,0,11,6,6,6,18,37,0,59,7,11,0,21,3,3,6,25,31,0,56,12,9,0,20,0,4,3,25,26,0,48,16,6,0,22,0,0,0,23,26,0,50,12,12,4,23,0,5,4,24,22,0,52,11,3,6,18,0,0,3,17,9,0,30,14,8,4,22,0,0,0,29,7,0,33,16,3,0,24,0,0,0,24,8,0,33,6,4,0,11,0,0,0,11,7,0,15,7,0,0,7,0,0,0,7,0,0,3,0,0,0,5,0,0,0,5,0,0,5,7,0,0,7,0,0,0,7,4,0,5,10,7,4,15,0,0,0,16,21,0,40,0,0
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031174,0,0,0,0,0,3,3,0,8,0,10,0,5,0,6,0,0,0,6,4,0,6,0,6,0,6,0,0,8,5,10,0,16,0,6,0,6,5,6,5,11,19,0,30,0,3,0,10,3,7,11,18,30,0,50,3,19,0,24,5,9,10,36,47,0,78,9,19,0,32,5,0,5,36,32,0,70,22,24,0,47,0,0,0,50,61,0,107,22,18,0,47,0,0,5,44,37,0,88,24,12,0,36,0,0,3,38,31,0,69,33,4,0,43,0,0,0,43,19,0,62,19,3,0,22,0,0,0,21,6,0,28,21,5,5,33,0,0,0,33,12,0,46,7,5,0,11,0,0,0,16,4,0,19,5,3,0,9,0,0,0,11,7,0,15,4,0,0,4,0,0,0,4,0,0,3,6,0,0,10,0,0,0,10,0,0,8,12,9,9,29,0,0,0,34,14,0,48,0,0
507031261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,4,0,5,0,0,0,6,3,0,3,7,6,0,10,0,3,3,8,0,0,0,12,13,0,18,4,12,0,15,0,0,0,15,6,0,18,5,20,0,22,3,0,3,26,0,0,31,12,5,0,24,0,0,0,28,4,0,28,11,9,5,24,0,0,0,24,3,0,28,18,5,0,18,0,0,0,18,3,0,21,17,0,0,14,0,0,0,14,0,0,14,19,12,0,27,0,0,0,27,0,0,33,8,3,0,12,0,0,0,12,4,0,13,4,0,0,5,0,0,0,5,0,0,7,0,4,0,4,0,0,0,5,0,0,5,6,0,0,3,0,0,0,3,0,0,9,11,5,0,22,0,0,0,22,4,0,24,0,0
507041175,0,0,0,0,0,0,0,3,12,0,15,0,0,0,0,3,0,3,3,0,0,3,0,0,0,0,0,0,0,0,4,0,10,0,0,0,5,3,0,3,6,0,3,10,0,4,0,4,0,0,4,4,6,0,10,0,5,0,8,0,0,0,6,0,0,11,0,4,0,7,0,5,5,12,4,0,15,7,12,0,17,0,0,0,17,5,0,24,7,6,0,18,0,0,0,18,14,0,27,8,6,0,20,0,0,0,20,18,0,35,8,9,0,21,0,0,0,20,11,0,25,11,8,0,21,0,0,0,19,3,0,26,28,3,0,36,3,3,0,36,12,0,53,12,4,0,13,0,0,0,13,8,0,18,10,8,0,16,0,0,0,16,3,0,21,11,0,0,8,0,0,0,8,4,0,11,29,3,0,35,0,0,0,35,10,0,43,18,8,0,19,0,0,0,19,4,0,25,0,0
507041176,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,0,0,0,4,3,0,3,0,4,0,4,0,0,0,8,0,0,6,0,3,0,3,0,0,0,3,0,0,8,4,4,0,6,0,0,0,6,0,0,6,0,0,0,3,0,0,0,3,6,0,5,0,5,0,3,0,0,0,3,4,0,10,4,4,0,4,0,0,0,4,4,0,12,5,0,0,6,0,0,0,6,3,0,12,10,0,0,9,0,0,0,9,4,0,18,7,3,0,13,0,0,0,13,4,0,14,3,0,0,7,0,0,0,8,3,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,5,0,0,5,4,0,0,8,0,0,0,8,0,0,8,0,0
507041177,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,4,0,3,4,3,3,9,16,0,28,4,11,0,14,4,0,3,16,11,3,34,4,25,0,25,0,0,0,31,14,0,45,6,14,0,21,0,0,0,22,24,0,42,14,19,4,41,0,6,0,45,15,0,60,17,18,0,38,0,0,0,39,8,0,52,27,18,0,44,0,0,0,44,9,0,53,22,5,0,26,0,0,0,26,7,0,34,54,15,6,74,0,0,0,74,11,0,82,16,6,0,23,0,0,0,20,4,0,23,18,6,0,20,0,0,0,23,6,0,25,6,0,0,11,0,0,0,11,0,0,13,27,0,0,32,0,0,0,32,0,0,41,26,14,5,43,0,0,0,43,6,5,50,0,0
507041178,0,5,0,5,6,0,6,4,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,3,0,5,5,5,0,9,0,7,0,7,0,7,6,11,15,0,22,0,15,0,16,5,6,0,17,13,0,36,0,10,0,7,0,0,0,13,15,0,30,12,16,3,23,0,0,0,29,7,0,34,10,17,0,31,0,0,0,34,16,0,49,10,25,0,28,0,0,0,29,13,0,46,16,10,0,29,0,0,3,31,11,0,43,13,3,0,20,0,0,0,20,3,0,18,40,14,6,57,0,0,0,57,15,0,73,22,13,0,31,0,0,0,31,3,0,34,14,4,0,19,0,0,0,18,3,0,20,4,0,0,4,0,0,0,4,0,0,4,32,0,0,40,0,0,0,40,3,0,40,20,11,0,28,0,0,0,28,14,0,44,0,0
507041179,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,9,0,12,0,0,5,9,0,0,0,9,3,0,8,5,6,0,10,0,0,0,10,8,0,17,0,5,0,8,0,0,0,8,16,0,19,7,10,0,18,0,0,0,18,4,0,29,7,8,5,15,0,0,0,15,5,0,23,4,8,0,18,0,0,0,16,10,0,20,3,3,0,5,0,0,0,11,3,0,17,22,5,0,27,0,0,0,27,7,0,33,0,0,0,5,0,0,0,5,4,0,8,7,5,0,12,0,0,0,12,5,0,15,0,0,0,3,0,0,0,3,3,0,3,15,0,0,18,0,0,0,18,3,0,18,14,3,0,17,0,0,0,17,0,0,19,0,0
507041180,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,3,5,0,7,0,0,0,0,0,0,0,4,6,0,7,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,3,5,0,0,6,0,0,0,0,0,0,0,4,9,0,3,3,3,0,7,0,0,0,9,5,0,10,3,10,0,11,0,0,0,11,22,0,29,13,7,0,18,0,0,0,20,7,0,33,15,9,0,27,0,0,0,27,12,0,34,13,7,4,21,0,0,0,21,14,0,34,12,4,0,14,0,0,0,14,3,0,15,21,17,0,37,0,0,0,37,11,0,48,8,4,0,14,0,0,0,14,4,0,17,5,0,0,12,0,0,0,12,0,0,11,8,0,0,6,0,0,0,6,0,0,6,23,0,0,23,0,0,0,20,0,0,22,12,5,0,22,0,0,0,23,6,0,31,0,0
507041181,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,4,3,0,8,0,7,0,5,0,0,0,8,14,0,24,0,4,0,3,0,0,0,3,17,0,20,0,12,0,12,3,0,0,18,13,0,29,8,23,0,26,0,0,0,26,14,0,42,8,15,0,28,0,0,0,26,22,0,51,21,20,0,47,0,0,3,46,18,0,65,21,10,0,30,0,0,0,29,11,0,41,25,8,6,38,0,0,0,39,13,0,51,48,12,0,58,0,0,3,59,14,0,72,28,8,0,29,0,0,0,29,3,0,38,22,6,0,22,0,0,0,24,11,0,34,7,0,0,11,0,0,0,11,4,0,15,36,8,0,43,0,0,0,42,9,0,49,24,9,3,32,0,0,0,32,16,0,44,0,0
507041182,0,0,0,0,0,4,4,3,4,0,3,0,0,0,0,0,0,0,0,5,0,6,0,3,0,3,0,0,0,3,9,0,8,0,7,0,8,0,0,0,9,0,0,14,0,3,0,3,0,0,0,9,5,0,12,4,5,0,8,0,0,0,8,12,0,19,0,9,0,14,0,3,3,17,10,0,24,3,15,0,24,0,0,0,24,10,0,37,16,6,0,22,0,0,0,22,17,0,38,10,6,0,19,0,0,0,19,16,0,28,10,16,0,22,0,0,0,26,9,0,29,9,6,0,14,0,0,0,14,10,0,25,34,8,0,43,0,0,0,43,8,0,54,20,0,0,25,0,0,0,22,8,0,34,7,0,0,15,0,0,0,15,0,0,17,3,0,0,8,0,0,0,8,0,0,7,17,5,0,29,0,0,0,26,0,0,28,7,9,0,18,0,0,0,20,13,0,29,0,0
507041183,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,8,0,0,0,8,8,0,12,0,0,0,3,0,0,4,8,7,0,17,0,6,0,6,0,5,5,11,23,0,37,0,3,0,11,4,3,4,10,16,0,31,3,7,0,16,0,0,0,18,16,0,27,3,8,0,20,0,0,0,20,10,0,32,6,5,0,11,0,0,0,11,9,0,21,4,4,0,7,0,0,0,7,6,0,21,4,0,0,4,0,0,0,4,3,0,12,20,11,0,28,0,0,0,28,4,0,32,4,3,0,7,0,0,0,7,4,0,12,10,0,0,8,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,7,0,0,7,8,9,0,20,0,0,0,20,11,0,26,0,0
507041184,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,4,0,4,0,4,0,0,0,4,5,0,9,0,4,0,7,0,0,0,9,0,0,9,3,0,0,4,0,0,0,3,9,0,10,10,11,0,15,0,0,0,15,3,0,18,6,10,0,10,0,0,0,10,7,0,15,0,4,0,4,0,0,0,4,9,0,9,4,0,0,5,0,0,0,5,4,0,7,8,9,0,19,0,0,0,19,5,0,26,0,0,0,0,0,0,0,0,0,0,10,5,0,0,10,0,0,0,10,0,0,6,6,0,0,3,0,0,0,3,0,0,4,5,3,0,10,0,0,0,10,0,0,15,6,0,0,4,0,0,0,4,4,0,9,0,0
507051186,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,13,0,16,0,0,0,0,0,0,0,0,11,0,14,0,0,0,3,0,5,0,8,26,0,29,0,8,0,10,0,11,9,22,29,0,52,10,12,0,23,0,4,0,29,24,0,46,9,19,0,22,0,0,0,22,29,0,60,10,15,3,29,3,0,3,30,42,0,65,17,11,0,26,0,0,0,26,24,0,51,15,0,0,23,0,0,0,19,13,0,34,17,3,0,17,0,0,0,22,10,0,31,14,11,6,27,0,3,5,29,10,0,40,16,8,0,22,0,0,0,20,9,0,33,9,0,0,8,0,0,0,8,0,0,10,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,3,8,0,10,11,4,0,22,0,4,0,25,11,0,40,0,0
507051187,0,0,0,0,0,0,3,0,7,0,13,0,0,0,0,0,0,0,0,4,0,6,0,3,0,3,0,0,3,3,9,0,11,0,0,0,6,3,0,5,4,12,0,20,0,7,0,9,0,0,0,11,23,0,31,0,21,3,26,0,4,9,31,38,0,71,0,31,7,38,3,3,11,46,19,0,66,17,22,3,35,0,0,5,37,33,0,72,27,22,0,45,6,0,6,52,14,0,65,31,20,3,50,0,0,0,52,22,0,75,16,11,6,31,0,0,0,37,11,0,45,22,7,4,31,0,0,0,31,8,0,43,28,16,3,41,0,0,0,41,10,0,55,18,0,0,17,0,0,0,22,4,0,29,17,0,0,17,0,0,0,23,0,0,19,0,0,0,0,0,0,0,0,0,0,0,14,0,0,11,0,0,0,11,4,0,14,13,12,0,28,5,0,5,30,14,0,47,0,0
