SA1_CODE_2021,P_PGrad_Deg_35_44,P_PGrad_Deg_45_54,P_PGrad_Deg_55_64,P_PGrad_Deg_65_74,P_PGrad_Deg_75_84,P_PGrad_Deg_85ov,P_PGrad_Deg_Total,P_GradDip_and_GradCert_15_24,P_GradDip_and_GradCert_25_34,P_GradDip_and_GradCert_35_44,P_GradDip_and_GradCert_45_54,P_GradDip_and_GradCert_55_64,P_GradDip_and_GradCert_65_74,P_GradDip_and_GradCert_75_84,P_GradDip_and_GradCert_85ov,P_GradDip_and_GradCert_Total,P_BachDeg_15_24,P_BachDeg_25_34,P_BachDeg_35_44,P_BachDeg_45_54,P_BachDeg_55_64,P_BachDeg_65_74,P_BachDeg_75_84,P_BachDeg_85ov,P_BachDeg_Total,P_AdvDip_and_Dip_15_24,P_AdvDip_and_Dip_25_34,P_AdvDip_and_Dip_35_44,P_AdvDip_and_Dip_45_54,P_AdvDip_and_Dip_55_64,P_AdvDip_and_Dip_65_74,P_AdvDip_and_Dip_75_84,P_AdvDip_and_Dip_85ov,P_AdvDip_and_Dip_Total,P_Cert_III_IV_15_24,P_Cert_III_IV_25_34,P_Cert_III_IV_35_44,P_Cert_III_IV_45_54,P_Cert_III_IV_55_64,P_Cert_III_IV_65_74,P_Cert_III_IV_75_84,P_Cert_III_IV_85ov,P_Cert_III_IV_Total,P_Cert_I_II_15_24,P_Cert_I_II_25_34,P_Cert_I_II_35_44,P_Cert_I_II_45_54,P_Cert_I_II_55_64,P_Cert_I_II_65_74,P_Cert_I_II_75_84,P_Cert_I_II_85ov,P_Cert_I_II_Total,P_Cert_Levl_nfd_15_24,P_Cert_Levl_nfd_25_34,P_Cert_Levl_nfd_35_44,P_Cert_Levl_nfd_45_54,P_Cert_Levl_nfd_55_64,P_Cert_Levl_nfd_65_74,P_Cert_Levl_nfd_75_84,P_Cert_Levl_nfd_85ov,P_Cert_Levl_nfd_Total,P_Cert_Lev_Tot_15_24,P_Cert_Lev_Tot_25_34,P_Cert_Lev_Tot_35_44,P_Cert_Lev_Tot_45_54,P_Cert_Lev_Tot_55_64,P_Cert_Lev_Tot_65_74,P_Cert_Lev_Tot_75_84,P_Cert_Lev_Tot_85ov,P_Cert_Lev_Tot_Total,P_Lev_Edu_IDes_15_24,P_Lev_Edu_IDes_25_34,P_Lev_Edu_IDes_35_44,P_Lev_Edu_IDes_45_54,P_Lev_Edu_IDes_55_64,P_Lev_Edu_IDes_65_74,P_Lev_Edu_IDes_75_84,P_Lev_Edu_IDes_85ov,P_Lev_Edu_IDes_Total,P_Lev_Edu_NS_15_24,P_Lev_Edu_NS_25_34,P_Lev_Edu_NS_35_44,P_Lev_Edu_NS_45_54,P_Lev_Edu_NS_55_64,P_Lev_Edu_NS_65_74,P_Lev_Edu_NS_75_84,P_Lev_Edu_NS_85ov,P_Lev_Edu_NS_Total,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Total
50501107107,3,0,0,0,0,0,9,0,0,0,3,3,0,0,0,15,0,0,14,8,15,5,0,0,49,3,0,6,7,8,3,0,0,28,9,11,24,17,20,10,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,4,0,8,9,11,28,20,22,10,0,0,104,0,0,0,0,0,0,0,0,0,3,4,5,5,6,0,0,0,19,20,22,52,43,52,17,6,4,218
50501107108,3,0,4,0,0,0,8,0,0,0,0,3,0,0,0,5,3,8,8,11,10,0,0,0,42,0,3,11,5,3,4,0,0,25,11,12,10,11,18,6,5,4,66,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,12,9,11,17,6,5,4,77,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,14,27,32,29,39,16,6,5,167
50501107109,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,7,3,9,3,3,0,0,30,0,10,4,5,0,4,0,0,20,8,17,8,9,8,6,0,0,47,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,9,14,10,10,9,6,0,0,54,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,8,16,35,20,27,12,14,0,0,124
50501107110,6,3,6,0,0,0,14,0,0,0,0,0,4,0,0,4,6,14,13,13,10,4,0,0,52,0,0,13,15,8,0,0,0,33,0,15,16,20,18,12,0,0,75,5,0,5,0,0,0,0,0,7,0,0,0,9,4,0,0,0,11,5,13,11,28,19,12,0,0,92,0,0,0,0,0,0,0,0,4,5,3,0,3,11,3,0,0,30,16,29,44,56,57,19,5,0,232
50501107111,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,3,13,9,3,0,4,4,0,30,3,4,12,7,8,0,0,0,31,12,10,17,8,9,4,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,12,17,11,14,4,0,0,65,0,0,0,0,0,0,0,0,3,0,5,6,0,0,5,0,0,7,15,31,47,23,17,10,5,0,149
50501107112,8,8,0,0,0,0,15,0,0,4,0,0,0,0,0,10,3,28,11,10,3,0,0,0,54,0,0,7,8,5,0,0,0,25,5,14,19,20,13,6,0,0,76,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,5,6,14,19,16,12,9,0,0,85,0,0,0,0,0,0,0,0,5,3,4,3,0,4,0,0,0,18,17,56,53,50,24,12,0,0,215
50501107113,0,0,0,0,0,0,9,0,0,4,0,0,3,0,0,8,9,19,13,3,6,0,0,0,52,0,6,7,16,11,4,0,0,47,11,26,11,9,17,8,4,0,85,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,27,10,9,13,10,4,0,91,0,0,0,0,0,0,0,0,3,0,0,5,0,0,3,0,0,12,19,58,41,41,35,20,10,0,228
50501107114,0,0,3,0,0,0,6,0,0,0,4,0,0,0,0,6,8,7,11,14,3,0,0,0,48,0,3,11,10,14,4,0,0,46,12,12,12,20,23,7,0,0,83,0,0,0,4,0,0,0,0,5,0,0,0,8,3,0,0,0,8,13,12,9,26,25,8,0,0,102,0,4,0,0,0,0,0,0,6,0,0,7,10,4,0,0,4,19,22,32,42,72,44,14,3,4,234
50501107115,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,9,5,13,0,3,0,0,38,0,3,3,9,9,0,3,0,27,9,8,12,17,17,0,4,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,12,18,17,0,4,0,68,0,0,0,0,0,0,0,0,4,8,5,0,0,0,0,0,0,11,13,27,32,47,24,3,10,0,154
50501107116,3,0,0,4,0,0,11,0,0,0,3,0,0,0,0,7,10,17,13,21,8,3,6,0,72,5,6,8,15,14,6,0,0,49,13,20,17,29,15,6,3,0,110,6,0,0,4,0,0,0,0,3,0,0,0,0,0,5,0,0,9,16,22,23,36,18,12,0,0,125,0,0,0,0,0,0,0,0,5,3,6,5,8,0,0,0,0,28,35,53,55,82,36,26,3,3,299
50501107117,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,4,9,7,13,9,7,0,0,0,48,4,6,3,15,4,4,0,0,42,16,7,27,21,14,11,0,0,102,6,0,3,0,0,0,0,0,9,0,0,0,3,3,0,0,0,5,22,7,29,26,14,17,4,0,120,0,0,0,0,0,0,0,0,7,0,7,5,9,4,0,4,0,26,36,32,56,67,38,22,11,0,263
50501107118,12,10,0,0,0,0,42,0,6,6,4,0,0,0,0,18,9,46,34,18,7,0,3,0,119,0,15,9,8,9,9,0,0,51,16,31,23,9,17,9,5,0,118,7,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,8,22,36,25,17,19,9,5,0,132,0,0,0,0,0,0,0,0,5,5,10,3,5,0,4,0,0,32,38,118,85,57,43,35,15,3,397
50501107119,3,6,7,0,0,0,17,0,0,0,0,5,0,0,0,12,11,6,15,8,3,4,0,0,51,3,4,4,13,9,6,0,0,36,4,9,5,9,19,9,0,0,58,4,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,13,7,15,14,9,0,0,70,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,12,24,24,37,42,42,24,0,0,197
50501107120,0,5,0,0,0,0,9,0,4,5,3,4,0,0,0,12,0,0,5,11,11,5,4,0,35,6,0,0,15,18,7,0,0,49,10,7,9,9,9,6,3,0,49,8,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,13,12,7,9,14,13,6,3,0,71,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,13,24,20,19,55,42,21,11,4,192
50501107121,0,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,6,4,14,6,8,0,0,34,3,8,5,18,9,4,0,0,40,6,4,9,12,10,3,0,0,46,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,11,7,9,16,11,6,0,0,55,0,0,0,0,0,0,0,0,3,4,0,0,8,0,0,0,0,16,17,11,19,63,26,14,5,0,159
50501107122,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,9,13,12,11,0,0,0,47,0,5,7,8,5,4,0,0,36,3,13,11,22,13,3,3,0,78,3,0,0,0,0,0,0,0,3,0,5,0,4,0,0,0,0,9,5,19,15,31,19,3,3,0,91,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,16,13,26,43,52,39,8,10,0,193
50501107123,4,7,5,0,0,0,17,0,3,3,0,3,0,0,0,12,4,19,23,8,6,5,0,0,71,0,6,11,7,10,0,0,0,46,4,10,13,19,16,13,3,0,86,9,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,8,14,10,15,25,22,15,3,0,107,0,0,0,0,0,0,5,0,10,0,0,0,9,0,0,0,0,12,16,44,64,53,50,27,5,0,259
50501107124,7,0,5,0,0,0,13,0,3,3,3,5,0,0,0,10,0,7,17,18,8,9,0,0,62,6,3,17,19,13,7,0,0,62,6,12,20,26,20,9,0,0,86,0,0,3,0,0,0,0,0,8,3,0,0,6,4,3,0,0,11,15,12,24,28,26,11,0,0,111,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,16,20,29,63,64,57,29,4,0,277
50501107125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107126,0,0,0,4,0,0,13,0,0,0,3,6,0,0,0,12,11,7,13,16,11,0,0,0,59,0,0,4,15,10,3,0,0,36,11,5,3,13,14,9,0,0,55,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,11,4,4,16,11,9,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,3,0,10,25,20,22,57,40,22,6,0,196
50501107127,0,8,0,0,0,0,14,0,0,0,3,0,0,0,0,7,6,11,16,17,14,0,0,0,70,3,0,6,19,7,6,0,0,43,9,10,12,13,19,11,0,0,70,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,9,10,16,21,19,9,0,0,77,0,0,0,0,0,0,0,0,3,0,0,0,6,3,0,0,0,11,18,18,38,75,44,14,6,0,217
50501107128,0,0,4,0,0,0,5,0,0,0,0,3,0,0,0,3,3,12,12,7,12,6,0,0,55,0,4,12,10,8,0,0,0,31,7,5,6,12,18,10,4,0,63,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,17,5,8,12,19,10,4,0,69,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,19,17,35,39,40,15,5,0,173
50501107129,10,0,5,0,0,0,10,0,0,0,6,0,0,0,0,9,4,9,4,18,6,5,0,0,43,0,0,5,9,8,0,0,0,27,5,9,12,18,12,6,0,0,57,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,10,3,6,10,18,16,13,0,0,68,0,0,0,0,0,0,0,0,4,0,5,0,3,0,4,0,0,17,13,31,36,42,40,19,5,0,186
50501107130,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,3,15,10,12,3,7,0,0,50,6,0,5,0,5,0,0,0,20,9,13,9,11,6,3,0,0,53,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,6,8,14,13,10,12,3,0,0,62,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,13,22,38,35,32,21,10,3,0,163
50501107131,4,0,3,0,0,0,9,0,0,4,0,3,0,0,0,9,3,4,9,8,3,5,4,0,28,0,0,8,8,0,0,0,0,19,0,9,4,7,11,0,0,0,36,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,3,3,8,6,7,14,0,0,0,41,0,0,0,0,0,0,0,0,0,4,3,3,5,8,0,0,0,19,14,23,30,34,35,9,11,0,135
50501107132,4,6,0,0,0,0,15,0,0,0,6,0,0,0,0,5,3,5,12,18,11,4,5,0,57,5,5,3,4,12,0,0,4,30,14,4,10,8,17,8,5,0,71,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,13,14,9,11,17,21,12,11,0,90,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,19,18,27,39,49,47,17,12,5,224
50501107133,0,0,3,0,0,0,7,0,0,0,0,5,0,0,0,3,4,14,10,0,4,0,0,0,34,0,6,0,4,5,3,0,0,20,0,11,0,9,5,5,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,9,5,4,0,0,27,0,0,0,0,0,0,0,0,3,0,5,0,0,3,0,0,0,12,6,35,22,10,20,13,8,0,104
50501107134,0,11,4,0,0,0,18,0,3,3,6,0,0,0,0,14,8,14,11,23,11,3,0,0,76,0,7,9,16,15,5,3,0,47,5,10,8,23,15,9,6,0,73,0,0,0,0,0,0,0,0,5,0,0,4,3,0,0,0,0,10,8,13,6,25,17,9,9,0,92,0,0,0,0,0,0,3,0,6,5,5,0,6,0,3,0,0,19,26,40,22,90,58,24,13,0,268
50501107135,6,8,3,0,0,0,23,0,3,4,7,3,0,0,0,17,8,19,8,19,18,3,0,0,74,0,4,11,15,15,5,0,0,55,8,5,14,29,13,8,3,0,72,0,0,5,0,0,0,0,0,8,0,0,0,6,6,0,0,0,9,11,4,14,30,14,8,3,0,90,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,3,0,10,20,35,41,88,51,22,8,0,275
50501107201,3,0,0,0,0,0,8,0,0,4,3,0,0,0,0,13,0,4,15,16,5,5,0,0,44,0,0,4,6,3,8,0,0,17,6,3,9,8,6,7,0,0,30,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,11,5,3,13,6,4,5,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,10,4,8,38,37,20,22,4,0,131
50501107202,3,0,0,0,0,0,17,0,0,5,0,0,0,0,0,8,4,5,14,15,7,3,4,0,55,0,0,0,4,3,8,0,0,20,0,8,5,0,4,4,0,0,25,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,7,0,9,4,5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,25,32,30,20,9,8,0,137
50501107203,4,0,0,0,0,0,11,5,0,0,0,0,0,0,0,6,0,13,17,11,0,3,0,0,45,0,5,4,11,0,3,3,0,20,4,3,8,8,13,3,0,0,36,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,7,3,6,10,13,5,4,0,50,0,0,0,0,0,0,0,0,0,4,0,3,0,0,5,0,0,10,16,23,36,35,19,17,7,7,151
50501107204,9,3,0,3,0,0,27,0,0,6,4,0,3,0,0,15,3,20,28,26,10,6,3,0,96,5,0,11,9,10,7,3,0,48,9,12,19,16,17,16,4,0,78,7,0,0,0,0,0,0,0,4,0,0,0,0,5,0,4,0,4,10,12,17,14,19,17,9,0,93,0,0,0,0,0,0,0,0,0,0,0,4,4,0,7,0,0,20,27,40,74,64,47,44,14,0,307
50501107205,18,7,5,3,0,0,40,0,7,4,7,10,0,0,0,28,10,4,28,32,35,13,6,0,127,3,0,7,17,21,15,9,0,82,10,15,9,14,13,10,3,0,76,5,0,0,0,0,6,0,0,11,0,0,0,3,6,0,0,0,10,19,12,15,12,18,12,0,0,100,0,0,0,0,0,0,0,0,3,3,0,4,0,4,6,0,0,19,31,38,75,86,90,51,16,4,395
50501107206,8,15,10,0,0,0,41,0,4,5,12,0,5,0,0,31,5,35,26,29,16,17,6,0,135,9,3,7,15,14,8,8,0,59,4,3,10,15,14,10,0,0,64,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,8,10,7,15,21,8,6,0,73,0,0,0,0,0,3,0,0,5,0,10,0,6,3,4,0,0,27,25,71,63,87,63,50,13,0,369
50501107207,8,8,5,3,0,0,30,0,0,0,4,6,0,0,0,13,5,6,30,19,6,11,3,0,85,4,9,3,15,10,13,8,0,60,3,13,9,10,0,5,0,0,39,6,0,0,0,0,0,0,0,5,0,0,0,0,3,5,0,0,11,4,13,11,12,3,8,3,0,54,0,0,0,0,0,0,0,0,5,4,3,0,0,3,13,0,0,21,18,41,56,62,30,50,13,0,264
50501107208,7,0,3,4,0,0,17,0,0,0,3,3,0,0,0,12,6,19,22,7,6,11,0,0,61,0,3,8,8,4,8,0,0,40,8,10,11,8,8,6,7,0,53,3,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,9,9,12,11,4,12,12,7,0,64,0,0,3,0,0,0,0,0,8,0,0,4,0,0,0,0,0,12,13,31,61,29,27,35,12,5,216
50501107209,7,6,0,0,0,0,19,0,0,8,5,0,0,0,0,9,0,11,22,14,6,6,3,0,61,0,3,8,13,9,11,8,4,47,3,4,8,4,7,12,6,0,57,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,4,14,9,8,16,6,0,61,0,0,0,0,0,0,0,0,4,4,3,0,6,0,5,7,4,31,7,25,54,52,25,34,17,7,229
50501107210,10,7,0,5,0,0,16,0,0,0,5,0,0,0,0,9,7,14,33,18,5,9,4,0,93,0,7,6,3,8,7,6,0,34,3,13,10,11,11,3,0,0,61,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,5,5,12,12,11,12,9,0,0,67,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,14,10,38,73,45,28,30,11,0,232
50501107211,10,4,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,8,12,15,0,3,0,0,50,0,0,3,0,0,0,4,0,19,4,7,8,8,0,0,7,0,30,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,4,5,7,7,8,7,0,7,0,39,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,6,5,19,38,30,7,13,8,0,129
50501107212,4,12,0,5,3,0,23,0,0,0,4,0,5,0,0,14,3,10,31,24,7,9,4,0,91,5,0,10,6,7,12,4,0,39,5,0,10,16,11,6,9,0,57,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,8,4,10,20,8,8,9,0,65,0,0,0,0,0,0,0,0,3,0,5,3,6,0,6,5,6,22,18,19,60,68,30,42,21,6,263
50501107213,5,13,3,4,3,0,32,0,3,3,3,4,0,0,0,19,5,9,21,21,15,27,8,0,100,0,0,4,17,12,10,0,5,52,3,7,11,3,17,4,0,0,49,0,0,0,0,0,0,0,0,11,0,0,0,4,4,3,5,0,13,3,7,11,9,20,9,11,3,80,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,9,30,43,53,64,54,24,11,295
50501107214,3,3,0,3,4,5,26,0,0,6,7,0,6,4,0,11,6,9,15,13,24,19,13,6,107,0,0,4,4,15,6,12,4,51,3,0,3,14,5,7,8,8,50,3,0,0,0,0,4,0,0,3,0,0,0,0,4,0,6,0,11,7,0,3,14,6,14,9,8,62,0,0,0,0,0,0,0,4,11,0,0,0,3,6,9,13,16,50,15,18,30,43,58,57,59,44,315
50501107215,16,12,5,6,5,0,45,0,0,4,7,5,7,0,0,26,3,13,43,42,15,20,9,0,145,0,0,9,13,10,16,5,0,59,3,8,19,17,15,13,7,0,84,0,0,0,0,0,0,0,0,6,0,0,5,0,6,6,0,0,10,5,5,21,22,17,14,7,0,101,0,0,0,0,0,8,0,0,10,0,0,3,0,4,4,4,0,16,10,27,92,100,64,83,27,3,405
50501107216,15,14,14,4,0,0,51,0,0,7,8,4,6,0,0,17,12,20,29,27,27,12,13,0,132,0,3,9,15,12,23,5,6,64,3,5,5,12,10,12,4,0,52,9,3,0,0,0,0,0,0,10,0,0,0,0,5,5,0,0,8,8,5,9,12,7,16,4,0,73,0,0,0,0,0,0,0,0,0,0,0,3,5,3,6,3,3,20,21,29,70,78,69,58,24,5,353
50501107217,3,4,5,5,0,0,23,0,0,9,3,4,4,0,0,16,3,12,51,14,18,11,0,0,115,0,7,6,15,8,7,0,0,46,3,5,9,10,17,8,6,0,53,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,6,3,5,13,9,16,8,4,0,66,0,0,0,0,0,0,0,0,6,0,5,5,3,0,0,3,4,17,9,30,82,49,55,38,13,6,288
50501107218,3,4,3,3,4,0,21,0,6,11,0,5,0,0,0,17,7,4,16,17,18,15,4,0,82,0,0,11,14,7,15,4,0,50,4,5,9,8,8,3,0,0,39,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,8,5,16,4,7,6,4,0,48,0,0,0,0,0,3,0,0,3,0,0,4,0,0,7,0,0,10,10,15,58,46,42,44,12,0,230
50501107219,7,20,3,8,0,0,38,0,0,8,9,0,3,0,0,11,5,20,34,17,8,5,3,0,88,0,5,8,14,14,9,4,0,40,3,8,15,14,7,13,9,0,67,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,4,9,15,10,7,14,9,0,74,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,3,0,9,14,37,65,67,37,32,20,0,270
50501107220,9,10,0,0,0,0,19,0,0,8,6,3,4,0,0,21,0,21,32,21,8,10,4,0,95,0,8,9,6,9,11,0,0,50,10,23,22,11,4,8,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,7,24,29,15,4,10,6,0,89,0,0,0,0,0,0,0,0,3,0,0,0,9,5,0,0,0,14,8,59,80,70,31,32,8,3,292
50501107221,0,0,0,0,0,0,13,0,0,0,4,0,0,0,0,9,6,7,12,14,12,6,0,0,50,0,0,3,5,0,4,3,0,18,0,4,10,3,4,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,3,11,30,25,20,15,8,0,115
50501107222,9,8,0,5,0,0,19,0,0,5,3,0,0,0,0,10,4,4,8,13,6,11,3,0,44,0,0,6,5,3,8,0,0,28,0,7,12,7,7,5,7,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,7,5,3,0,45,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,10,8,17,38,44,17,25,6,0,162
50501107223,8,3,3,4,4,0,27,0,0,9,6,0,0,0,0,18,7,14,22,19,10,6,6,0,79,4,0,12,14,4,5,4,0,40,8,14,14,20,19,7,7,0,85,3,0,0,0,0,0,0,0,7,0,0,0,6,0,5,0,0,10,11,14,14,26,20,15,6,0,101,0,0,0,0,0,0,0,0,3,0,3,4,3,0,3,4,0,24,21,38,58,72,44,34,18,5,291
50501107224,11,9,9,3,5,0,30,0,4,9,3,7,0,0,0,18,3,20,24,24,8,11,0,0,96,0,5,11,11,9,3,0,0,40,5,7,20,20,17,7,5,0,78,3,0,0,0,0,0,0,0,7,0,0,4,3,0,0,0,0,11,10,10,20,24,15,10,9,0,100,0,0,0,0,0,0,0,0,6,0,7,3,7,0,0,3,4,22,19,42,82,80,42,21,14,6,306
50501107225,0,5,5,6,0,0,23,0,0,9,3,4,0,0,0,13,0,7,26,24,14,10,6,0,83,3,0,9,9,5,10,3,0,39,4,4,7,10,7,7,5,0,39,3,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,8,5,4,5,10,5,9,3,0,47,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,10,14,16,45,52,36,38,14,3,226
50501107226,17,9,4,9,0,0,39,0,0,9,9,0,0,0,0,18,0,7,20,41,16,10,0,0,99,0,8,12,11,15,11,7,0,54,4,0,14,12,4,12,0,0,49,4,0,0,0,0,0,0,0,3,0,0,0,0,4,7,0,0,12,3,0,17,15,10,16,3,0,63,0,0,0,0,0,0,0,0,0,0,0,4,3,6,5,0,5,18,6,22,78,84,48,51,14,5,301
50501107227,5,17,3,0,3,0,32,0,4,4,6,4,5,0,0,24,0,6,20,25,20,9,5,5,100,0,6,7,6,3,7,4,0,34,6,7,8,8,5,5,11,0,42,0,0,3,0,0,0,0,0,5,0,0,0,0,0,4,0,0,7,8,7,11,7,7,9,12,0,51,0,0,0,0,0,3,0,0,4,0,3,0,0,3,5,3,0,16,12,32,54,67,41,34,29,4,270
50501107228,9,9,9,7,9,0,46,0,0,6,5,0,4,6,0,27,6,14,29,38,16,11,5,3,126,0,3,7,12,12,6,4,0,51,11,8,11,11,10,11,9,0,63,0,0,0,0,0,4,0,0,7,0,0,8,0,0,0,0,0,12,11,8,17,16,12,14,9,0,83,0,0,0,0,0,0,0,0,4,0,0,3,0,4,5,3,0,15,21,25,81,87,51,52,28,4,350
50501107229,7,7,0,0,0,0,24,0,0,3,4,3,0,0,0,11,0,7,12,10,5,10,11,0,56,0,4,9,3,0,6,0,0,23,4,0,8,6,0,3,3,0,26,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,6,8,6,0,7,3,0,29,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,9,18,37,39,16,27,18,0,154
50501107230,3,0,6,7,0,0,21,0,5,0,0,0,0,0,0,6,4,3,15,4,14,8,8,0,52,0,4,0,4,10,8,3,0,38,0,4,6,7,9,0,9,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,6,3,10,4,5,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,16,25,15,36,31,20,0,158
50501107231,16,11,7,3,0,0,33,0,3,11,6,0,0,0,0,22,0,20,35,34,10,7,6,0,117,0,6,13,10,7,6,3,0,47,3,21,21,9,15,8,0,0,88,0,0,0,0,3,0,0,0,7,0,0,0,6,5,0,5,0,6,0,21,21,19,23,11,4,0,100,0,0,5,0,0,3,0,0,5,0,3,8,4,6,7,6,0,29,4,55,100,85,59,43,16,4,364
50501107232,15,8,4,0,0,0,29,0,0,3,3,0,0,0,0,14,4,16,30,21,8,8,0,0,82,5,3,11,18,13,7,4,0,54,10,9,15,19,17,8,6,0,85,6,0,0,0,0,0,0,0,10,0,0,0,3,4,0,5,0,10,20,11,15,23,22,9,3,0,103,0,0,0,0,0,3,0,0,5,0,0,4,0,4,8,4,0,22,26,34,78,76,45,29,22,0,310
50501107233,5,9,3,0,0,0,23,0,0,3,9,0,0,0,0,12,8,11,18,21,6,14,0,0,74,0,3,4,15,10,4,0,0,39,12,4,15,15,13,7,0,0,70,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,3,0,8,18,4,16,19,16,14,5,0,83,0,0,0,0,0,0,0,0,5,0,0,3,3,5,0,0,0,17,22,21,53,67,44,30,9,3,249
