SA1_CODE_2021,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
50602130917,0,0,0,0,0,4,4,6,0,12,0,0,0,0,0,0,5,0,0,4,3,4,3,6,6,0,0,0,0,32,18,36,99,80,71,40,24,16,8,395
50602130918,0,0,3,0,5,0,0,3,0,13,0,0,4,0,0,0,4,0,0,3,5,4,13,13,0,0,8,0,0,45,16,56,121,95,56,35,39,16,4,439
50602130919,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,5,6,9,16,3,9,21,26,19,19,28,32,40,199
50602130920,0,0,0,0,0,3,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,4,4,10,6,7,3,0,0,32,7,16,56,41,24,31,11,8,4,199
50602131001,0,0,0,0,0,0,0,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,4,0,0,26,6,22,74,49,65,47,34,21,8,330
50602131002,0,0,0,0,0,0,4,3,0,15,0,0,0,0,0,0,0,0,0,9,0,4,0,4,3,5,0,0,0,13,8,34,101,77,54,55,32,19,6,383
50602131003,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,17,3,0,0,0,0,0,27,15,20,104,101,68,45,30,7,0,387
50602131004,0,0,4,0,0,0,3,7,0,13,0,0,0,0,0,0,0,4,0,7,0,0,3,0,4,0,3,0,0,18,8,22,46,60,54,52,35,33,14,328
50602131005,0,0,4,5,3,3,0,6,8,31,0,0,0,0,0,0,0,0,0,7,0,0,11,11,3,12,7,0,0,43,15,49,117,103,67,72,66,40,11,520
50602131006,0,0,0,0,0,0,7,0,3,12,0,0,5,0,0,0,0,4,0,9,0,4,4,6,3,4,0,3,0,22,4,16,55,46,37,23,14,12,8,217
50602131007,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,10,0,5,11,0,0,0,3,0,0,17,3,18,86,50,35,27,19,11,6,247
50602131008,0,0,0,3,3,0,0,4,0,13,0,0,0,3,0,0,0,0,0,3,0,3,3,4,3,8,7,3,0,39,4,24,72,71,54,53,51,30,14,369
50602131009,0,0,0,0,0,0,0,4,3,10,0,0,0,0,4,0,0,0,0,4,0,3,0,4,4,5,0,5,0,17,3,29,50,54,43,45,38,28,8,302
50602131010,0,0,3,0,0,3,0,14,0,25,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,3,0,3,0,14,17,22,56,62,47,38,40,37,14,327
50602131011,0,0,6,0,3,0,3,3,0,23,0,0,0,4,0,0,0,0,0,7,0,0,4,0,0,0,0,3,0,14,8,18,66,69,55,35,30,21,3,308
50602131012,0,0,0,3,0,0,4,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,17,10,30,116,84,41,23,15,14,0,344
50602131013,0,0,0,0,0,3,3,10,0,13,0,0,0,0,0,0,0,0,0,0,0,9,4,0,3,5,5,0,0,24,7,25,73,72,54,49,40,23,8,340
50602131014,0,0,0,0,0,0,0,8,7,16,0,0,0,0,3,0,0,0,0,0,0,0,9,3,3,0,5,0,3,30,15,58,109,77,70,33,40,31,17,452
50602131015,0,0,4,0,0,3,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,0,13,8,17,52,57,63,41,27,18,8,292
50602131016,0,0,0,0,0,0,4,9,4,20,0,0,0,0,0,0,0,0,0,0,3,0,6,3,5,4,6,0,0,31,6,30,76,84,52,57,45,23,12,378
50602131017,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,4,19,14,19,40,50,27,51,17,7,10,234
50602131101,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,12,5,4,0,3,0,0,24,0,32,146,62,25,30,22,3,0,311
50602131102,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,3,3,5,4,0,0,0,0,21,0,46,164,93,31,28,12,4,0,380
50602131103,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,13,10,9,0,0,0,30,0,27,64,65,38,40,17,0,0,253
50602131104,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,6,7,0,6,0,0,0,30,5,21,116,81,30,40,16,6,9,323
50602131105,0,0,0,0,3,3,3,7,4,23,0,0,0,0,0,3,0,0,0,9,3,0,4,9,0,0,5,0,0,24,7,41,92,69,50,58,35,32,3,392
50602131106,0,0,0,0,0,0,5,12,3,22,0,0,0,3,0,0,0,3,0,9,0,0,3,10,3,0,6,3,0,28,8,36,69,74,61,70,59,38,18,429
50602131107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,3,12,3,7,0,0,44,0,49,118,45,57,31,27,3,0,333
50602131108,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,3,9,0,0,3,0,0,23,12,23,82,65,40,48,13,16,10,303
50602131109,0,0,0,0,0,0,5,6,10,15,0,0,0,0,0,0,0,0,0,4,0,0,0,6,5,3,0,5,3,17,10,20,109,72,49,39,30,28,11,362
50602131110,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,5,5,0,3,6,0,0,0,25,13,17,80,54,54,39,22,14,3,295
50602131111,0,0,0,0,5,5,0,0,0,13,0,0,4,0,4,0,5,0,0,6,0,0,6,9,7,4,6,4,0,26,6,27,98,50,49,38,31,14,0,322
50602131112,0,0,0,4,0,0,4,0,4,16,0,0,0,0,0,0,0,0,0,0,0,4,3,0,6,0,0,0,0,13,3,26,79,52,28,48,20,19,10,286
50602131113,0,0,0,0,0,5,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,12,4,4,4,0,0,27,4,35,122,60,18,21,20,5,0,272
50602131114,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,0,0,5,0,0,4,0,0,0,3,0,0,18,3,25,86,82,48,69,24,11,5,344
50602131115,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,4,0,18,5,27,85,50,22,27,23,19,7,266
50602131116,0,0,0,0,0,0,4,0,0,9,0,0,6,0,0,0,0,0,5,6,0,0,7,0,5,0,4,4,0,22,8,27,105,61,40,36,33,12,9,339
50602131117,0,0,0,0,0,6,0,6,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,13,13,36,91,84,79,59,34,17,0,418
50602131118,0,0,0,6,0,0,5,4,4,20,0,0,0,0,0,0,0,0,0,6,0,5,9,10,7,0,8,7,0,50,13,48,102,72,55,44,48,28,9,412
50602131119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,9,0,0,0,0,31,4,93,249,126,54,29,17,3,0,578
50602131120,0,0,0,4,0,0,4,6,0,16,0,0,0,0,0,3,0,0,0,3,0,4,3,0,0,0,0,7,0,22,8,45,122,72,31,45,56,29,8,417
50602131121,0,0,0,0,0,0,7,4,0,7,0,0,3,0,0,0,0,0,0,6,0,3,0,3,4,0,0,0,0,12,16,44,148,103,59,41,24,9,5,441
50602131122,0,0,0,0,0,0,0,6,0,13,0,0,0,5,0,0,0,0,0,5,0,0,7,5,10,4,0,5,0,35,7,49,166,99,48,66,38,31,12,519
50602131123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,9,3,0,0,0,0,24,8,53,121,63,54,57,55,12,3,433
50602131124,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,8,15,4,12,0,0,0,29,7,35,98,100,96,82,47,14,9,485
50602131125,0,0,0,0,0,0,3,0,0,4,0,0,5,0,0,0,0,0,0,5,3,0,6,4,0,0,3,0,0,23,8,17,96,68,41,44,28,8,7,316
50602131126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,3,3,4,9,14,4,0,29
50603112401,0,0,0,0,5,6,0,4,3,15,0,0,0,3,0,3,0,0,0,6,0,0,6,3,5,3,5,3,0,33,10,70,97,61,45,46,24,25,8,386
50603112402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,19,13,9,0,0,0,0,59
50603112403,0,0,3,6,4,7,5,6,0,27,0,0,0,0,0,0,0,0,0,3,0,4,16,10,3,8,4,8,3,56,5,38,118,77,44,45,36,36,9,410
50603112404,0,0,0,0,4,4,0,0,0,13,0,0,0,0,0,0,3,0,0,7,3,14,28,12,12,3,0,0,0,66,23,106,227,121,70,39,34,14,4,628
50603112405,0,0,0,0,0,0,5,3,0,16,0,0,0,0,0,3,0,0,0,3,0,4,14,4,4,3,4,0,0,35,20,32,147,98,59,37,36,8,4,450
50603112406,0,0,3,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,3,9,5,7,0,0,0,0,31,20,82,163,89,51,22,16,0,0,453
50603112407,0,0,0,0,0,4,0,5,0,10,0,0,0,0,0,0,0,0,0,6,0,0,4,4,0,0,0,0,3,15,8,53,75,38,27,24,22,18,9,279
50603112408,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,12,6,37,113,49,39,30,14,10,8,303
50603112410,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,3,6,3,4,0,4,0,0,17,15,124,147,57,29,26,20,7,0,440
50603112411,0,0,0,5,3,5,8,0,4,24,0,0,6,0,0,0,0,0,0,5,7,8,12,3,7,3,3,3,0,55,22,73,140,84,51,50,31,20,9,479
50603112412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,5,65,136,27,11,3,0,0,0,0,239
50603112413,0,0,0,0,0,0,3,3,5,7,0,0,4,0,0,7,0,0,0,10,0,0,0,0,0,0,0,4,0,6,11,21,38,28,54,44,47,25,7,278
50603112414,0,0,0,0,0,0,0,8,12,26,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,21,24,5,16,25,25,21,32,37,61,77,297
50603112415,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,9,7,44,100,72,52,76,67,32,9,461
50603112416,0,0,0,0,0,0,7,12,5,22,0,0,0,5,0,0,0,0,3,4,0,0,11,4,0,0,0,3,0,22,13,66,153,123,76,75,59,32,16,618
50603112417,0,0,0,0,0,0,0,4,7,14,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,10,35,120,212,376,0,4,32,23,18,22,82,211,296,685
50603112418,0,0,0,5,0,0,0,6,3,15,0,0,0,0,0,0,0,0,0,5,0,3,3,3,3,0,3,0,0,20,21,50,97,113,68,63,42,14,15,484
50603112419,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,7,30,0,11,3,3,0,0,58,19,82,204,69,83,46,21,13,7,545
50603112421,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,3,6,0,0,0,0,0,0,10,11,26,70,39,55,33,26,5,6,253
50603112422,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,3,4,4,6,6,8,5,5,0,0,35,17,63,115,83,49,53,20,9,7,416
50603112423,0,0,0,0,0,0,4,7,3,13,0,0,0,0,0,0,0,0,0,3,0,3,0,9,0,3,0,0,0,22,8,48,116,94,69,72,48,21,10,492
50603112424,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,9,11,28,50,49,34,46,37,24,3,282
50603112426,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,19,25,7,0,0,0,0,0,53,36,218,262,80,24,10,9,4,0,639
50603112427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,11,19,22,0,0,0,7,0,72
50603112429,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,3,5,0,0,0,0,15,11,47,64,36,29,7,7,3,4,204
50603112430,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,5,0,0,15,4,5,0,3,0,0,31,8,64,122,85,54,69,53,12,9,468
50603112431,0,0,0,5,0,5,0,6,0,12,0,0,0,0,0,0,3,0,0,4,5,8,9,0,4,3,4,0,0,32,11,93,141,60,34,37,18,10,0,397
50603112432,0,0,3,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,4,8,5,19,34,8,8,0,0,0,0,77,30,173,188,81,32,19,14,5,4,538
50603112433,0,0,0,0,0,3,3,6,3,19,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,4,0,21,17,53,122,49,27,38,22,27,7,366
50603112434,0,0,0,0,0,0,0,13,8,24,0,0,0,0,0,0,0,0,0,0,0,3,4,4,5,5,6,3,4,34,21,110,188,117,71,77,48,31,29,690
50603112435,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,4,0,0,0,5,0,0,4,3,3,5,0,0,0,21,11,54,118,71,53,35,24,10,9,388
50603112436,0,0,0,0,0,0,4,8,0,14,0,0,0,0,0,3,0,0,0,10,0,0,5,8,0,6,3,4,0,23,10,65,106,69,35,47,27,29,0,395
50603112437,0,0,5,4,0,0,3,0,0,20,0,0,3,0,0,0,3,0,3,12,0,7,24,8,7,3,0,0,0,45,28,164,218,103,51,29,39,18,7,664
50603112438,0,0,0,0,0,5,4,0,0,14,0,0,6,0,0,4,0,0,0,6,6,5,10,8,4,0,0,4,9,51,30,92,178,128,83,63,32,33,37,668
50603112439,0,0,0,0,0,0,6,3,5,14,0,0,0,0,0,0,0,0,0,4,3,3,9,0,0,6,3,4,4,40,7,39,78,33,16,26,23,38,28,286
50603112440,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,9,7,29,64,39,44,24,16,3,7,238
50603112441,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,8,10,24,40,38,31,52,40,24,3,259
50603112442,0,0,0,0,0,0,4,12,19,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,13,37,0,0,0,0,4,16,59,172,93,349
50603112443,0,0,0,0,3,0,0,4,6,15,0,0,4,0,0,0,0,0,0,10,0,10,16,3,8,4,3,0,0,42,11,62,128,60,48,32,34,16,10,392
50603112444,0,0,0,4,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,6,10,7,11,7,4,0,4,0,47,29,72,134,67,42,32,28,19,6,431
50603112445,0,0,0,0,0,0,0,11,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,44,99,162,0,0,0,0,0,8,79,153,187,418
50603112446,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,3,5,4,4,3,0,0,25,16,35,64,78,77,80,53,21,0,427
50603112447,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,15,6,0,0,0,0,0,24,4,45,147,50,45,34,21,9,0,350
50603112501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,20,44,25,47,66,22,7,3,248
50603112502,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,16,22,32,40,59,62,35,31,6,299
50603112504,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,13,16,52,26,52,123,100,41,13,6,428
50603112505,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,9,26,33,23,47,73,38,5,0,265
50603112506,0,0,0,0,3,0,4,0,0,3,0,0,0,0,0,0,6,3,0,8,0,0,0,0,0,0,0,0,0,4,15,41,48,66,66,67,50,18,4,374
50603112507,0,0,0,0,0,0,3,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,10,14,35,68,70,61,70,36,11,5,358
50603112509,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,4,0,19,17,29,22,42,57,45,37,13,0,263
50603112510,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,11,3,11,18,23,26,48,42,26,3,210
50603112511,0,0,0,0,4,3,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,7,3,6,0,0,0,5,15,14,37,46,55,61,64,39,16,10,329
50603112512,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,14,33,20,32,58,71,46,16,3,277
50603112513,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,4,0,0,0,13,4,26,40,42,49,56,48,15,3,285
50603112514,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,12,29,33,43,53,66,35,10,0,271
50603112515,0,3,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11,15,31,41,58,68,52,23,9,0,298
50603112516,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,6,5,7,22,22,21,38,37,5,3,171
50603112517,0,0,0,0,0,3,3,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,18,22,46,71,67,72,112,69,25,0,495
50603112518,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,8,31,20,25,42,39,24,6,0,201
50603112519,0,0,0,0,5,0,5,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,3,5,3,3,0,0,13,16,35,66,80,82,93,54,28,0,446
50603112520,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,4,0,3,0,0,0,0,0,0,0,4,9,40,63,34,59,41,33,17,3,291
50603112521,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,19,28,64,70,70,55,10,8,0,326
50603112522,0,0,0,6,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,13,24,42,51,69,84,81,40,28,12,418
50603112524,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,8,5,11,34,29,45,44,25,15,0,212
50603112525,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,8,16,33,68,100,63,64,63,23,0,432
50603112526,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,6,0,0,4,8,9,0,0,0,0,18,10,31,60,75,86,82,51,12,0,410
50603112527,0,0,0,0,0,0,0,3,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,36,34,38,36,13,5,190
50603112528,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,7,0,16,8,13,24,33,37,42,23,9,10,202
50603112529,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,4,0,0,0,0,5,0,0,0,0,10,5,10,17,24,48,19,25,3,0,147
50603112601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,3
50603112701,0,0,0,0,0,4,3,0,6,17,0,0,0,0,7,0,0,0,0,9,0,8,3,5,3,0,0,0,0,23,15,44,64,73,62,50,32,7,8,354
50603112702,0,0,0,4,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,6,0,17,5,28,61,48,70,41,33,24,0,309
50603112704,0,0,0,4,3,0,6,3,3,17,0,0,0,0,3,4,0,0,0,7,0,0,9,4,3,0,0,0,5,18,9,46,149,121,62,67,45,11,7,507
50603112707,0,0,0,0,6,5,4,0,0,24,0,0,4,4,0,0,3,0,0,11,0,3,6,0,4,4,4,0,0,23,29,67,137,142,105,76,48,6,3,606
50603112708,0,0,0,5,0,0,0,0,0,13,0,0,0,5,3,5,0,0,0,12,0,0,12,12,0,3,0,0,0,36,22,61,165,174,75,76,42,13,3,623
50603112714,0,0,0,0,5,6,0,0,0,16,0,0,0,0,3,3,0,0,0,7,0,5,22,6,6,13,9,0,0,55,19,50,132,82,78,71,20,11,8,472
50603112715,0,0,3,0,3,5,4,3,5,23,0,0,0,3,0,0,0,0,0,5,0,4,14,0,10,10,0,0,0,39,29,43,149,105,77,73,19,15,10,509
50603112716,0,0,0,0,3,3,0,3,0,12,0,0,7,0,0,0,3,0,0,8,0,0,0,0,0,5,0,0,0,4,14,27,90,86,65,24,25,7,0,349
50603112718,0,3,7,0,0,0,3,0,5,22,0,0,0,0,0,0,0,0,0,3,0,3,13,6,3,5,0,0,0,47,16,60,167,81,61,52,39,20,6,507
50603112719,0,0,3,0,0,0,4,0,0,6,0,0,0,0,0,3,3,0,0,6,3,6,8,6,3,0,0,0,0,21,13,41,112,80,40,30,20,3,0,335
50603112720,0,0,4,0,0,0,3,3,0,19,0,0,0,0,3,0,4,5,0,11,4,0,9,4,6,0,0,0,3,36,8,73,159,87,63,42,44,31,5,510
50603112721,0,0,0,0,0,0,7,8,0,11,0,0,0,5,0,0,0,0,0,9,0,0,4,10,3,5,4,6,3,39,8,31,165,115,52,51,51,36,8,512
50603112722,0,0,0,3,3,0,3,10,0,24,0,0,0,0,0,0,4,0,0,5,0,5,9,3,3,0,0,0,0,26,3,53,115,58,41,24,25,22,7,346
50603112723,0,0,0,0,0,0,3,0,0,5,0,0,3,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,8,0,44,75,30,26,29,25,14,4,248
50603112724,0,0,4,0,4,4,0,4,0,22,0,0,0,0,0,0,4,0,0,9,0,4,31,13,10,9,4,0,3,68,12,86,231,92,63,70,64,18,12,650
50603112727,0,0,0,3,5,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,6,0,5,3,8,0,0,0,0,21,14,47,93,82,72,43,28,8,6,385
50603112728,0,0,0,0,3,0,8,8,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,10,9,9,39,39,11,16,25,42,16,194
50603112729,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,10,6,4,4,6,0,0,0,27,7,56,99,66,38,25,12,6,0,313
50603112730,0,0,0,0,0,4,3,6,0,15,0,0,0,0,0,0,0,0,0,3,0,0,6,0,6,9,0,0,0,20,19,42,131,99,76,49,32,16,3,462
50603112731,0,0,0,0,0,4,6,7,0,14,0,0,0,6,0,5,0,0,0,13,0,3,6,4,3,3,0,0,0,23,7,45,113,61,40,47,37,12,0,357
50603112732,0,0,0,0,7,0,3,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,15,9,8,10,0,0,0,46,6,30,117,82,42,39,23,8,3,347
50603112734,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,5,4,0,0,0,0,0,10,3,26,74,45,20,17,8,9,0,201
50603112735,0,0,0,6,4,3,3,0,0,14,0,0,3,0,0,3,0,0,0,9,0,10,12,4,5,3,0,0,0,35,9,75,248,120,43,44,21,8,0,563
50603112736,0,0,0,0,6,7,3,0,0,14,0,0,0,4,3,3,4,3,0,14,7,4,3,12,10,6,3,0,4,47,12,53,74,90,58,43,21,11,9,376
50603112737,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,7,11,3,0,0,0,4,0,29,5,38,86,84,62,19,21,17,3,342
50603112739,0,0,3,5,4,0,3,3,0,20,0,0,0,0,0,0,0,0,0,5,0,0,4,4,0,0,0,0,0,10,8,50,149,126,55,49,26,6,5,481
50603112740,0,0,3,0,3,3,0,6,0,14,0,0,0,0,0,0,0,0,0,6,0,0,9,7,0,6,0,3,0,24,13,52,185,135,63,43,28,23,0,549
50603112741,0,0,0,0,4,4,3,13,0,27,0,0,0,0,0,0,3,0,3,11,0,3,19,16,3,3,0,0,0,49,10,60,184,82,62,47,39,22,14,515
50603112742,0,0,0,0,0,0,0,3,4,14,0,0,5,0,0,0,0,0,0,3,5,0,6,5,0,0,0,0,0,20,5,43,86,53,46,17,19,17,6,294
50603112743,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,11,8,5,7,0,0,0,0,42,0,54,122,56,20,17,12,0,0,280
50603112744,0,0,3,0,5,0,3,5,0,16,0,0,3,0,0,3,0,0,0,14,0,3,12,0,6,0,0,4,0,26,12,57,114,112,74,34,24,11,0,441
50603112745,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,3,0,0,0,7,0,5,7,5,3,0,3,0,0,25,15,50,131,95,55,33,15,6,0,400
50603112746,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,6,0,7,0,0,7,7,0,0,0,0,0,18,0,53,163,75,33,37,12,7,0,386
50603112747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
50603112748,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,4,18,8,0,3,3,0,0,46,9,68,124,53,19,17,16,4,0,306
50603112749,0,0,0,4,6,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0,0,21,14,54,163,112,56,35,21,6,0,462
50603112750,0,0,0,0,3,0,0,0,0,5,0,3,0,0,0,0,0,0,0,8,5,21,35,11,0,3,0,0,0,73,3,64,136,35,11,9,4,0,3,277
50603112751,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,26,3,0,5,0,0,0,37,5,61,157,65,16,22,3,3,0,327
50603112752,0,0,0,0,0,3,4,0,0,15,0,0,0,0,0,3,0,0,0,3,4,7,22,5,4,5,0,3,4,48,9,59,184,71,41,35,20,11,5,427
50603112753,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,8,0,0,10,3,0,3,3,0,0,23,5,31,92,57,47,37,13,11,3,305
