SA1_CODE_2021,P_650_799_15_19_yrs,P_650_799_20_24_yrs,P_650_799_25_34_yrs,P_650_799_35_44_yrs,P_650_799_45_54_yrs,P_650_799_55_64_yrs,P_650_799_65_74_yrs,P_650_799_75_84_yrs,P_650_799_85ov,P_650_799_Tot,P_800_999_15_19_yrs,P_800_999_20_24_yrs,P_800_999_25_34_yrs,P_800_999_35_44_yrs,P_800_999_45_54_yrs,P_800_999_55_64_yrs,P_800_999_65_74_yrs,P_800_999_75_84_yrs,P_800_999_85ov,P_800_999_Tot,P_1000_1249_15_19_yrs,P_1000_1249_20_24_yrs,P_1000_1249_25_34_yrs,P_1000_1249_35_44_yrs,P_1000_1249_45_54_yrs,P_1000_1249_55_64_yrs,P_1000_1249_65_74_yrs,P_1000_1249_75_84_yrs,P_1000_1249_85ov,P_1000_1249_Tot,P_1250_1499_15_19_yrs,P_1250_1499_20_24_yrs,P_1250_1499_25_34_yrs,P_1250_1499_35_44_yrs,P_1250_1499_45_54_yrs,P_1250_1499_55_64_yrs,P_1250_1499_65_74_yrs,P_1250_1499_75_84_yrs,P_1250_1499_85ov,P_1250_1499_Tot,P_1500_1749_15_19_yrs,P_1500_1749_20_24_yrs,P_1500_1749_25_34_yrs,P_1500_1749_35_44_yrs,P_1500_1749_45_54_yrs,P_1500_1749_55_64_yrs,P_1500_1749_65_74_yrs,P_1500_1749_75_84_yrs,P_1500_1749_85ov,P_1500_1749_Tot,P_1750_1999_15_19_yrs,P_1750_1999_20_24_yrs,P_1750_1999_25_34_yrs,P_1750_1999_35_44_yrs,P_1750_1999_45_54_yrs,P_1750_1999_55_64_yrs,P_1750_1999_65_74_yrs,P_1750_1999_75_84_yrs,P_1750_1999_85ov,P_1750_1999_Tot,P_2000_2999_15_19_yrs,P_2000_2999_20_24_yrs,P_2000_2999_25_34_yrs,P_2000_2999_35_44_yrs,P_2000_2999_45_54_yrs,P_2000_2999_55_64_yrs,P_2000_2999_65_74_yrs,P_2000_2999_75_84_yrs,P_2000_2999_85ov,P_2000_2999_Tot,P_3000_3499_15_19_yrs,P_3000_3499_20_24_yrs,P_3000_3499_25_34_yrs,P_3000_3499_35_44_yrs,P_3000_3499_45_54_yrs,P_3000_3499_55_64_yrs,P_3000_3499_65_74_yrs,P_3000_3499_75_84_yrs,P_3000_3499_85ov,P_3000_3499_Tot,P_3500_more_15_19_yrs,P_3500_more_20_24_yrs,P_3500_more_25_34_yrs,P_3500_more_35_44_yrs,P_3500_more_45_54_yrs,P_3500_more_55_64_yrs,P_3500_more_65_74_yrs,P_3500_more_75_84_yrs,P_3500_more_85ov,P_3500_more_Tot,P_PI_NS_15_19_yrs,P_PI_NS_ns_20_24_yrs,P_PI_NS_ns_25_34_yrs,P_PI_NS_ns_35_44_yrs,P_PI_NS_ns_45_54_yrs,P_PI_NS_ns_55_64_yrs,P_PI_NS_ns_65_74_yrs,P_PI_NS_ns_75_84_yrs,P_PI_NS_ns_85_yrs_ovr,P_PI_NS_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
50705118739,0,3,3,3,5,0,0,0,0,23,0,3,12,7,3,4,0,0,0,23,0,4,0,3,8,3,3,0,0,33,0,0,10,3,9,5,0,0,0,25,0,4,3,0,3,4,0,0,0,17,0,0,6,0,3,0,0,0,0,11,0,0,5,3,8,3,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,0,0,0,11,0,0,0,3,5,0,0,0,0,9,25,33,52,51,64,49,25,4,0,305
50705118740,0,0,0,0,0,4,3,4,0,20,0,3,5,0,6,4,7,0,0,20,0,6,0,4,4,3,5,0,0,23,0,3,3,4,8,5,0,0,0,19,0,3,4,5,11,4,6,0,0,28,0,0,0,0,6,4,0,0,0,15,0,0,0,9,11,9,0,0,0,30,0,0,0,4,4,4,0,0,0,14,0,0,0,6,3,4,0,0,0,13,0,0,0,0,3,7,0,0,0,13,42,27,27,40,78,68,40,20,0,341
50705118801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118802,0,5,8,4,4,0,0,0,0,20,0,0,0,4,3,5,5,6,0,18,0,0,3,0,0,9,0,0,0,14,0,0,0,0,0,4,3,0,0,11,0,0,5,0,3,0,4,0,0,8,0,0,0,0,0,3,0,0,0,6,0,0,7,3,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,28,12,41,33,31,38,35,18,8,235
50705118803,0,6,3,4,0,8,0,3,0,29,0,0,8,4,3,13,3,0,0,34,0,13,9,7,4,14,10,0,0,54,0,13,20,10,7,8,4,0,0,61,0,5,15,5,5,6,0,0,0,37,0,0,10,3,10,16,3,0,0,42,0,0,14,5,12,27,0,0,0,62,0,0,5,8,7,8,0,0,0,20,0,0,0,0,6,6,4,3,0,24,0,11,22,10,0,13,3,0,0,70,23,66,101,78,68,143,89,40,11,614
50705118805,5,0,4,0,0,3,8,0,0,23,0,0,3,5,6,6,4,0,4,25,0,4,4,3,0,6,5,4,0,23,0,0,0,3,3,4,0,0,0,12,0,0,3,0,8,6,6,4,0,23,0,0,0,0,0,0,0,0,0,7,0,0,6,0,11,4,0,0,0,16,0,0,0,3,0,3,0,0,0,9,0,0,0,0,4,7,0,0,0,11,0,0,0,4,0,9,14,26,46,105,15,17,26,35,46,73,88,95,125,510
50705118806,0,0,0,0,0,0,4,14,7,26,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,13,12,33,0,0,0,4,0,21,60,110,80,274
50705118807,3,12,5,4,0,11,8,0,0,43,0,5,3,4,13,8,6,0,0,43,0,4,6,0,9,13,4,5,0,38,0,6,7,5,3,8,10,3,0,43,0,3,3,9,8,8,4,0,0,35,0,0,0,8,3,4,0,0,0,24,0,4,7,12,13,13,0,0,0,53,0,0,0,3,5,4,0,0,0,12,0,0,0,3,8,5,3,0,0,31,0,7,0,6,3,3,4,5,3,32,22,46,46,70,86,108,114,50,22,561
50705118808,0,0,8,3,6,3,3,0,0,30,0,10,9,9,4,4,3,0,0,42,0,0,7,8,13,9,6,0,0,46,0,7,6,13,3,3,0,0,0,35,0,0,14,5,7,7,0,0,0,44,0,0,3,0,3,5,0,0,0,20,0,0,8,21,3,3,3,0,0,43,0,0,4,0,5,4,0,0,0,10,0,0,0,4,4,4,0,0,0,11,3,5,15,8,8,7,10,4,0,57,32,42,115,82,91,99,89,33,9,601
50705118809,0,3,4,3,0,0,3,4,0,18,0,7,6,3,3,5,3,0,0,25,0,0,8,6,6,3,0,0,0,34,0,4,3,0,0,3,3,0,0,19,0,0,3,7,4,0,0,0,0,21,0,0,7,10,7,6,0,0,0,27,0,0,4,6,6,8,0,0,0,29,0,0,0,3,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,10,8,3,0,5,11,0,6,0,0,32,25,20,52,45,61,45,61,15,7,339
50705118810,0,6,10,8,9,9,14,7,0,48,0,0,11,12,3,15,8,0,0,47,0,4,13,8,11,7,0,0,0,47,0,5,6,6,6,0,0,0,0,28,0,3,10,3,7,7,0,0,0,26,0,0,4,4,4,4,0,0,0,13,0,0,4,6,5,3,0,0,0,25,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,6,3,0,6,3,0,0,19,25,31,85,70,66,71,67,55,15,482
50705118811,0,8,4,9,0,10,8,5,3,40,0,5,11,11,3,12,5,0,0,47,0,5,7,9,8,12,4,4,0,43,0,0,4,3,7,3,0,0,0,25,0,0,8,5,0,0,0,0,5,20,0,0,0,3,3,3,0,0,0,11,0,0,0,0,5,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,3,5,13,5,13,11,13,10,3,71,18,28,72,60,81,95,101,75,32,565
50705118812,0,0,3,3,0,4,0,0,0,14,0,0,3,7,7,9,8,0,0,21,0,0,3,4,5,5,0,0,0,17,0,0,6,0,0,3,4,0,0,13,0,0,0,0,0,3,0,0,0,10,0,0,3,0,3,3,0,0,0,8,0,0,0,7,5,6,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,3,0,0,0,0,6,3,0,0,0,15,14,13,32,33,37,58,45,28,8,275
50705118813,0,0,4,0,11,10,6,0,0,34,0,4,5,0,8,9,3,0,0,29,0,3,4,15,8,13,0,0,0,45,0,0,5,9,0,3,4,0,0,22,0,0,3,0,3,3,0,0,0,7,0,0,0,0,0,6,0,0,0,6,0,0,0,5,5,6,4,0,0,17,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,3,0,0,5,4,6,0,0,17,20,30,45,44,66,74,56,25,5,362
50705118814,0,3,3,7,8,4,9,0,5,36,0,3,9,3,7,9,3,5,0,36,0,3,3,12,14,7,8,4,0,50,0,0,4,6,8,3,4,0,0,23,0,0,5,6,6,3,0,0,0,14,0,0,3,0,4,0,0,0,0,18,0,0,0,6,11,3,0,0,0,24,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,5,8,8,34,10,29,68,74,94,68,107,49,18,518
50705118815,0,5,0,0,5,6,0,3,0,25,5,0,8,4,9,4,6,6,0,30,0,0,3,0,7,10,5,0,0,33,0,0,0,4,3,9,4,0,0,19,0,0,3,0,8,11,0,0,0,27,0,0,4,6,7,4,0,0,0,14,0,0,4,5,10,10,0,0,0,33,0,0,0,0,3,0,0,0,0,7,0,0,0,0,3,0,0,0,0,9,0,0,4,0,5,0,10,16,21,56,23,20,46,33,72,85,67,57,33,437
50705118816,0,0,0,4,5,9,9,9,0,33,0,4,3,8,6,10,6,0,0,38,0,0,5,3,10,5,4,0,0,38,0,0,0,3,0,5,3,0,0,13,0,0,0,0,3,0,0,0,0,5,0,0,3,0,0,3,0,0,0,9,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,3,5,9,4,4,10,4,41,16,22,46,35,62,77,92,84,35,463
50705118817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,4,0,0,0,0,3,3,0,0,0,6
50705118818,0,3,5,3,6,3,3,7,8,40,0,5,5,3,0,9,8,0,0,28,0,5,5,8,9,7,5,0,0,40,0,0,6,8,7,10,0,0,0,30,0,5,5,7,10,7,0,0,0,30,0,0,4,0,7,7,0,0,0,18,0,0,4,0,10,10,0,0,0,31,0,0,0,0,3,5,0,0,0,12,0,0,0,0,0,4,4,0,0,11,4,3,4,8,10,9,0,7,4,39,23,30,50,55,87,106,67,74,27,518
50705118819,4,5,0,0,0,0,0,0,0,13,3,11,8,0,0,0,0,0,0,17,5,45,6,3,0,0,0,0,0,70,7,59,31,5,5,0,0,0,0,102,0,37,30,4,0,0,0,0,0,72,3,7,14,5,0,0,0,0,0,29,0,11,27,8,3,0,0,0,0,48,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,28,193,129,43,18,0,0,0,0,406,58,358,241,77,29,0,0,0,0,770
50705118820,0,0,5,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,14,0,4,6,7,3,0,8,0,0,28,0,0,5,0,0,4,4,0,0,16,0,0,3,0,5,0,0,0,0,9,0,0,0,3,3,3,0,0,0,7,0,0,4,6,6,7,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,12,11,20,35,25,31,53,29,21,9,230
50705118821,4,3,6,6,3,0,7,6,0,39,0,0,4,9,5,4,3,0,0,23,0,0,3,8,4,12,3,0,0,30,0,5,7,3,6,5,0,0,0,26,0,4,4,6,9,9,0,0,0,31,0,0,9,4,8,0,0,0,0,22,0,0,3,7,16,14,0,0,0,55,0,0,5,6,5,5,0,0,0,21,0,0,0,4,0,3,0,0,0,10,0,3,3,10,6,4,6,10,5,50,39,27,67,76,81,88,78,57,14,527
50705118822,3,3,0,6,9,0,7,0,0,30,0,4,5,3,6,4,9,0,0,32,0,0,4,0,8,8,3,0,0,30,0,0,3,10,0,7,0,0,0,22,0,0,4,0,4,0,0,0,0,13,0,0,4,5,0,0,0,0,0,13,0,0,0,4,7,5,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,5,4,3,9,5,9,4,4,0,33,19,20,55,63,59,46,53,33,15,367
50705118823,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,5,3,0,0,14,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,3,3,4,5,5,10,0,42,0,4,11,8,13,30,32,26,7,144
50705118824,0,0,4,5,5,0,9,5,0,24,0,0,3,3,0,3,0,0,0,18,0,0,3,7,6,9,0,0,0,16,0,0,3,4,4,6,0,0,0,12,0,0,3,5,4,0,0,0,0,14,0,0,0,6,3,4,0,0,0,15,0,0,0,7,6,4,0,0,0,18,0,0,0,3,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,3,9,4,0,0,0,0,10,19,19,35,44,45,46,55,33,3,292
50705118825,0,4,0,3,5,9,21,7,5,56,0,0,3,9,4,4,9,3,0,33,0,3,3,3,11,7,11,9,0,47,0,0,11,5,9,6,3,0,0,34,0,0,9,3,8,3,0,0,0,25,0,0,4,11,6,10,0,0,0,34,0,0,5,16,9,9,0,0,0,42,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,11,0,0,0,13,0,3,0,9,0,8,5,4,5,31,34,30,58,81,64,118,134,79,16,611
50705118826,0,0,3,3,4,7,6,0,3,29,0,0,10,9,0,0,3,5,0,28,0,0,8,8,5,3,3,3,0,34,0,0,3,5,4,0,0,0,0,16,0,0,3,3,0,3,0,0,0,13,0,0,3,6,0,3,0,0,0,13,0,0,9,5,4,4,0,0,0,26,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,7,0,0,3,3,32,29,16,75,51,61,37,45,39,18,373
50705118827,0,3,10,0,3,0,0,0,0,23,0,0,8,8,0,8,3,0,0,22,0,3,8,3,11,10,0,0,0,32,0,0,3,3,6,5,0,0,0,23,0,0,0,3,3,0,0,0,3,17,0,0,9,3,0,0,0,0,0,13,0,0,10,3,7,3,0,0,0,23,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,5,0,0,4,3,4,5,0,0,0,15,17,19,59,39,61,44,40,23,9,312
50705118828,0,7,0,9,4,3,4,5,0,23,0,0,4,0,3,3,8,0,0,18,0,5,3,5,0,9,3,0,0,29,0,0,7,0,6,11,3,0,0,33,0,0,0,9,8,4,0,0,0,27,0,0,0,3,5,0,0,0,0,15,0,0,7,4,15,14,3,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10,26,22,34,44,53,60,43,29,5,321
50705118830,0,5,5,0,4,7,5,6,0,31,0,3,7,6,3,7,5,0,0,32,0,4,0,9,4,0,0,0,0,20,0,4,6,5,8,3,0,0,0,26,0,0,0,4,4,11,0,0,0,22,0,0,10,3,5,5,4,0,0,18,0,0,6,6,9,10,3,0,0,32,0,0,0,5,0,0,0,0,0,5,0,0,0,4,0,3,0,0,0,10,0,0,9,11,4,9,11,6,0,46,14,29,54,54,63,80,70,49,17,426
50705118831,0,3,4,3,8,3,3,0,0,32,0,3,8,3,0,7,5,0,0,25,0,7,7,8,9,9,8,0,0,44,0,4,4,6,3,11,0,0,0,24,0,0,11,0,4,5,3,0,0,23,0,0,3,3,8,4,0,0,0,22,0,0,4,14,12,10,0,0,0,38,0,0,0,4,8,9,0,0,0,16,0,0,0,3,3,3,0,0,0,9,5,4,0,6,3,3,6,3,6,30,45,38,62,74,89,90,53,32,14,491
50705118832,0,5,3,4,8,6,9,0,0,28,0,4,7,8,4,8,4,6,4,35,0,0,3,3,8,8,9,0,0,41,0,0,0,0,10,11,5,0,0,29,0,0,0,0,6,6,6,0,0,24,0,0,9,4,7,7,0,0,0,29,0,0,3,11,11,14,0,0,0,37,0,0,0,0,5,3,0,0,0,9,0,0,0,4,4,8,0,0,0,20,0,0,4,8,0,5,4,3,3,26,14,15,39,57,64,113,63,43,13,422
50705118833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,5,0,4,3,0,14
50705118834,0,4,0,0,7,0,0,0,3,17,0,0,5,6,5,5,0,0,0,23,0,0,7,3,3,7,5,0,0,33,0,0,7,0,3,5,3,0,0,25,0,0,0,4,4,0,0,0,0,16,0,0,5,9,6,0,0,0,0,14,0,0,7,5,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,3,0,11,0,25,25,18,49,49,47,57,24,39,8,314
50705118835,6,0,5,0,4,4,3,3,3,35,0,6,5,3,10,10,3,5,0,44,0,6,5,4,5,7,4,0,0,34,0,6,0,9,7,9,5,0,0,35,0,0,11,8,6,8,8,0,0,32,0,0,3,5,10,9,0,0,0,26,0,0,6,15,17,13,4,0,0,64,0,0,0,0,0,6,0,0,0,4,0,0,0,3,0,4,0,0,0,12,5,4,5,0,4,4,3,3,0,30,47,30,61,76,86,95,79,37,9,517
50705118836,0,0,0,0,3,3,5,3,0,14,0,0,6,0,0,6,7,3,0,22,0,0,4,0,4,9,0,0,0,17,0,0,4,8,0,4,3,0,0,25,0,0,0,4,4,5,6,0,0,19,0,0,3,0,5,6,0,0,0,12,0,0,0,7,10,6,0,0,0,21,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,3,0,0,0,6,3,0,0,3,4,5,11,9,0,36,27,22,22,34,45,77,78,47,17,373
50705118837,0,0,0,0,0,4,11,0,0,13,0,0,0,0,3,3,4,0,0,11,0,0,0,5,3,6,3,0,0,17,0,0,3,0,4,3,0,0,0,10,0,0,0,0,0,3,7,0,0,8,0,0,6,0,0,3,0,0,0,3,0,0,0,5,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,3,4,10,8,0,0,33,0,15,20,18,37,76,76,17,6,263
50705118838,0,11,7,0,4,0,0,3,0,25,0,11,14,3,4,6,0,3,4,38,0,12,16,4,4,0,0,0,0,32,3,14,22,0,0,4,0,0,0,44,0,9,8,0,0,3,0,0,0,25,0,4,8,5,3,5,0,0,0,18,0,0,9,5,7,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,16,17,3,3,0,0,0,0,45,14,98,112,34,34,18,28,29,13,380
50705118839,0,0,5,0,4,0,5,0,0,15,0,5,4,5,3,4,3,5,0,25,3,5,0,5,4,7,0,0,0,22,0,0,6,6,3,5,0,0,0,27,0,0,5,0,4,8,0,0,0,15,0,0,0,0,0,3,0,0,0,8,0,0,7,10,4,13,0,0,0,37,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,3,0,0,0,16,16,13,31,42,32,70,29,11,0,262
50705118840,0,0,0,7,0,3,0,4,0,19,0,3,3,3,0,3,0,0,0,21,0,3,0,4,9,4,5,0,0,18,0,4,4,4,3,0,4,0,0,19,0,0,3,3,0,4,0,0,0,19,0,3,0,0,10,0,4,0,0,22,0,0,0,4,6,10,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,15,4,0,3,35,9,35,25,41,43,58,41,18,6,265
50705118902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50705119001,0,4,4,3,0,7,3,0,3,26,0,4,9,4,9,15,0,9,0,38,0,0,8,12,4,6,10,0,4,38,0,0,6,3,5,8,3,0,0,20,0,0,0,5,11,0,0,0,0,15,0,0,0,0,5,4,3,0,0,18,0,0,7,11,4,6,0,0,0,23,0,0,0,4,0,0,0,0,0,7,0,0,0,5,5,4,0,0,0,19,0,0,0,4,5,9,5,3,3,30,18,22,33,66,75,83,59,45,15,422
50705119002,0,0,4,3,3,6,0,0,0,30,0,0,10,3,3,4,4,0,0,25,0,0,8,8,4,9,0,0,0,33,0,0,0,7,9,7,0,0,0,29,0,0,5,4,6,11,3,0,0,26,0,0,3,5,5,6,0,0,0,16,0,0,7,8,10,6,0,0,0,40,0,0,0,4,3,3,0,0,0,16,0,0,0,8,6,0,0,0,0,17,0,0,4,4,6,8,4,0,0,28,32,17,57,75,70,93,62,32,6,459
50705119003,0,6,0,3,0,6,3,3,0,27,0,0,7,0,3,7,0,0,0,32,0,0,7,5,3,9,8,0,0,40,0,0,5,4,3,3,0,0,0,22,0,0,11,3,5,5,0,0,0,26,0,0,3,0,3,6,0,0,0,11,0,0,3,12,4,0,0,0,0,30,0,0,6,0,0,0,0,0,0,10,0,0,0,3,6,4,0,0,0,13,0,0,4,6,0,0,3,5,0,14,40,23,62,59,53,65,73,25,7,402
50705119004,0,3,0,4,7,3,4,0,0,15,0,4,0,4,5,11,0,0,0,28,0,0,3,3,11,4,3,0,0,30,0,0,3,3,0,7,0,0,0,15,0,0,3,7,4,0,3,0,0,29,0,0,4,3,3,7,0,0,0,24,0,0,3,3,8,10,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,4,0,3,18,31,23,36,46,46,65,55,25,3,330
50705119005,0,0,0,0,0,3,0,0,0,3,0,0,4,0,9,0,0,0,0,23,0,0,8,3,5,5,4,0,0,21,0,0,0,7,3,0,0,0,0,7,0,0,9,0,0,0,3,0,0,11,0,0,0,7,3,5,0,0,0,14,0,0,3,15,6,3,0,0,0,27,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,5,0,5,0,0,0,0,9,9,3,41,38,34,36,35,14,17,227
50705119006,0,0,3,0,4,9,3,0,4,22,0,5,3,7,0,4,0,0,0,21,0,5,0,7,4,9,3,4,0,28,0,5,0,5,8,4,6,0,0,22,0,0,6,4,3,3,3,0,0,20,0,0,5,4,0,0,0,0,0,6,0,0,3,7,9,8,0,0,0,24,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,4,0,0,0,19,0,5,6,0,4,10,3,8,0,31,13,18,41,48,56,62,54,23,16,333
50705119007,0,4,12,3,11,3,4,3,0,37,0,4,12,5,5,5,4,6,4,36,0,7,7,3,8,8,3,4,0,34,0,0,9,4,3,11,0,0,0,36,0,0,5,4,3,4,4,0,0,22,0,0,6,4,5,6,0,0,0,23,0,0,5,14,14,10,0,0,0,40,0,0,0,0,5,3,0,0,0,11,0,0,0,0,8,0,0,0,0,9,5,3,20,9,3,4,3,0,0,47,29,29,100,74,83,78,80,54,8,532
50705119008,0,0,6,8,7,0,8,4,0,40,0,0,7,6,5,0,3,3,0,32,0,0,12,8,8,5,3,0,0,38,0,0,6,6,9,4,5,0,0,32,0,0,3,7,8,0,5,3,0,24,0,0,0,9,5,3,0,0,0,22,0,0,17,17,4,5,0,0,0,43,0,0,0,3,0,4,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,0,5,4,3,8,6,0,0,31,38,21,80,86,60,59,72,37,16,466
50705119009,0,5,0,4,6,10,8,7,0,33,0,0,3,8,0,0,9,9,0,26,0,0,4,4,0,10,4,3,0,26,0,3,3,0,6,8,6,0,0,18,0,0,9,0,4,3,0,0,0,24,0,4,8,3,4,4,0,0,0,20,0,0,7,9,6,7,5,0,0,26,0,0,0,0,0,8,0,0,0,8,0,0,7,4,7,4,0,0,0,24,0,3,0,9,0,5,4,11,0,31,8,25,35,56,52,89,95,57,18,427
50705119010,0,3,6,5,3,9,3,0,0,27,0,0,3,0,3,6,5,0,0,23,0,0,6,10,0,7,3,5,0,32,0,0,4,3,3,0,4,0,0,19,0,0,9,3,6,3,0,0,0,17,0,0,0,6,0,0,0,0,0,4,0,0,0,12,0,6,0,0,0,23,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,6,18,9,44,46,34,56,47,25,8,292
50705119011,0,5,0,5,0,5,8,6,0,26,0,5,3,0,10,8,0,3,0,33,0,5,0,10,6,7,6,3,0,31,3,0,6,7,5,5,3,0,0,28,0,3,4,5,3,3,4,0,0,24,0,0,4,0,8,9,0,0,5,19,0,0,3,13,7,8,0,0,0,30,0,0,0,0,3,4,0,0,0,8,0,0,0,3,4,3,0,0,0,11,0,0,4,0,7,5,7,3,0,21,34,28,51,57,64,85,70,46,13,441
50705119012,0,4,7,0,6,7,6,3,0,29,0,3,11,11,5,0,4,0,0,32,0,6,7,4,5,9,3,0,0,28,0,0,5,7,3,3,0,0,0,22,0,3,5,5,0,7,0,0,0,17,0,0,3,4,3,0,0,0,0,10,0,0,6,4,4,6,0,0,0,24,0,0,0,0,3,3,0,0,0,7,0,0,0,0,5,0,0,0,0,9,0,3,5,7,6,4,0,3,4,34,13,38,62,53,45,72,56,38,18,393
