SA1_CODE_2021,All_inc_NS_Emp_AW,All_inc_NS_E_T,All_inc_NS_UnE_lfw_FTW,All_inc_NS_UnE_lfw_PTW,All_inc_NS_UnE_lfw_Tot,All_inc_NS_T_LF,All_inc_NS_Notin_LF,All_inc_NS_LF_sta_NS,All_inc_NS_Tot,Tot_Emp_WFT,Tot_Emp_WPT,Tot_Emp_AW,Tot_E_T,Tot_UnE_lfw_FTW,Tot_UnE_lfw_PTW,Tot_UnE_lfw_Tot,Tot_T_LF,Tot_Notin_LF,Tot_LF_sta_NS,Tot_Tot
50705118830,0,0,0,0,0,0,0,0,0,11,3,0,11,0,0,0,14,0,0,21
50705118831,0,0,0,0,0,0,0,0,0,10,13,0,21,0,3,7,27,8,0,35
50705118832,0,0,0,0,0,0,0,0,0,12,6,0,15,0,0,0,14,8,0,19
50705118833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118834,0,0,0,0,0,0,3,0,3,4,3,0,16,0,0,0,14,11,0,25
50705118835,0,0,0,0,0,0,0,0,0,14,3,0,15,0,0,0,15,8,0,25
50705118836,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,11,5,0,14
50705118837,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,3,4,9,0,16
50705118838,0,0,0,0,0,0,0,0,0,5,4,0,6,0,0,0,8,3,0,17
50705118839,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,8,9,0,21
50705118840,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,12
50705118902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705119001,0,0,0,0,0,0,0,0,0,8,9,3,16,0,0,0,15,11,0,27
50705119002,0,0,0,0,0,0,0,0,0,5,4,0,15,0,0,0,15,16,0,27
50705119003,0,0,0,0,0,0,0,0,0,3,10,0,18,0,0,0,16,9,0,23
50705119004,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,0,9,6,0,17
50705119005,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,13
50705119006,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,9,3,0,11
50705119007,0,0,0,0,0,0,0,0,0,6,7,0,9,0,0,0,10,4,0,20
50705119008,0,0,0,0,0,0,0,0,0,4,4,0,12,0,0,0,17,10,0,24
50705119009,0,0,0,0,0,0,0,0,0,3,3,0,11,0,0,0,9,8,0,16
50705119010,0,0,0,0,0,0,0,0,0,9,8,0,15,0,0,0,19,13,0,28
50705119011,0,0,0,0,0,0,0,0,0,6,6,0,11,0,0,0,12,15,0,29
50705119012,0,0,0,0,0,0,0,0,0,4,4,0,10,0,0,0,10,7,0,19
50705119013,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,9,7,0,24
50705119014,0,0,0,0,0,0,0,0,0,4,8,0,9,0,0,0,9,7,0,15
50705119015,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,10,11,0,19
50705119016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
50705119017,0,0,0,0,0,0,0,0,0,9,4,0,18,0,0,0,12,3,0,23
50705119018,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,7,4,0,17
50705119019,0,0,0,0,0,0,0,0,0,10,4,0,11,0,0,0,11,7,0,16
50705119020,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3,4,0,11
50705119021,0,0,0,0,0,0,0,0,0,5,3,0,10,0,0,0,10,5,0,15
50705119022,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,4,7,0,15
50705119023,0,0,0,0,0,0,0,0,0,5,6,5,6,0,0,0,6,10,0,22
50705119024,0,0,0,0,0,0,0,0,0,4,3,0,6,0,0,0,6,6,0,8
50705119025,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,7,12,0,24
50705119027,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,6,6,0,8
50705119028,0,0,0,0,0,0,0,0,0,4,4,0,8,4,0,4,11,0,0,12
50705119029,0,0,0,0,0,0,0,0,0,10,8,0,15,0,0,0,15,6,0,22
50705119030,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,5,6,0,10
50705119102,0,0,0,0,0,0,0,0,0,8,4,0,18,0,0,0,18,3,0,21
50705119103,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,9,13,0,16
50705119104,0,0,0,0,0,0,0,0,0,7,10,0,15,0,0,0,15,0,0,17
50705119105,0,0,0,0,0,0,0,0,0,6,5,0,6,0,0,0,6,6,0,11
50705119106,0,0,0,0,0,0,0,0,0,5,3,0,8,0,0,0,12,4,0,14
50705119108,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,10
50705119109,0,0,0,0,0,0,0,0,0,7,0,0,11,0,0,0,11,0,0,16
50705119114,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,9,3,0,10
50705119115,0,0,0,0,0,0,0,0,0,9,7,0,14,0,0,0,11,5,0,18
50705119118,0,0,0,0,0,0,0,0,0,10,8,0,18,0,0,0,18,5,0,24
50705119119,0,0,0,0,0,0,0,0,0,5,3,0,9,0,0,0,9,4,0,14
50705119120,0,0,0,0,0,0,0,0,0,17,4,0,24,0,0,0,22,8,0,36
50705119123,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,0,7
50705119124,0,0,0,0,0,0,0,0,0,11,6,0,18,0,0,0,17,3,0,21
50705119125,0,0,0,0,0,0,0,0,0,5,5,0,7,0,0,0,7,3,0,11
50705119126,0,0,0,0,0,0,0,0,0,15,5,3,26,4,0,4,24,8,0,37
50705119128,0,0,0,0,0,0,0,0,0,11,11,0,23,0,0,0,23,4,0,28
50705119129,0,0,0,0,0,0,0,0,0,16,10,5,23,0,0,0,29,8,0,36
50705119130,0,0,0,0,0,0,0,0,0,11,6,0,26,0,0,0,26,8,0,33
50705119131,0,0,0,0,0,0,0,0,0,9,16,0,31,4,0,4,34,12,0,43
50705119132,0,0,0,0,0,0,0,0,0,10,3,0,24,0,0,0,24,8,0,28
50705119133,0,0,0,0,0,0,0,0,0,7,6,0,10,0,0,0,13,0,0,16
50705119134,0,0,0,0,0,0,0,0,0,10,0,0,13,0,0,0,16,0,0,19
50705119135,0,0,0,0,0,0,0,0,0,17,4,3,21,0,0,0,24,10,0,30
50705119136,0,0,0,0,0,0,0,0,0,4,11,0,13,0,0,0,13,4,0,22
50705119137,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,9
50705119138,0,0,0,0,0,0,0,0,6,7,8,3,17,0,0,0,17,9,0,30
50705119139,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,6
50705119140,0,0,0,0,0,0,0,0,0,3,5,0,8,0,3,3,9,5,0,16
50705119141,0,0,0,0,0,0,0,0,0,10,11,3,23,0,0,0,23,11,0,36
50705119142,0,0,0,0,0,0,0,0,0,5,5,0,9,0,0,0,9,5,0,21
50705119143,0,0,0,0,0,0,0,0,0,11,8,0,19,0,3,3,23,5,0,28
50705119144,0,0,0,0,0,0,0,0,0,8,0,0,7,0,5,0,11,0,0,13
50705119145,0,0,0,0,0,0,0,0,0,19,6,0,22,0,3,3,25,6,0,30
50705119146,0,0,0,0,0,0,0,0,0,8,3,0,9,0,0,0,9,0,0,9
50705119147,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,0,8,5,0,12
50705119148,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5
50705119149,0,0,0,0,0,0,0,0,0,12,11,4,29,0,0,0,33,12,0,46
50705119150,0,0,0,0,0,0,0,0,0,5,8,0,11,0,0,0,11,5,0,19
50705119151,0,0,0,0,0,0,0,0,0,13,0,0,16,0,0,0,16,4,0,21
50705119152,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,5,0,10
50705119153,0,0,0,0,0,0,0,0,0,11,15,0,30,3,0,3,33,14,0,48
50705119154,0,0,0,0,0,0,0,0,0,7,0,0,11,0,0,0,11,0,0,13
50705119155,0,0,0,0,0,0,0,0,0,20,8,3,27,4,0,4,33,6,0,43
50705119156,0,0,0,0,0,0,0,0,0,23,17,3,44,0,4,3,51,13,0,60
50705119157,0,0,0,0,0,0,0,0,0,9,9,3,16,0,0,0,16,15,0,33
50705119158,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,6,4,0,10
50705119201,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,11,5,0,15
50705119202,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,7,7,0,15
50705119203,0,0,0,0,0,0,0,0,0,6,3,0,9,0,0,0,12,11,0,17
50705119204,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,5,7,0,18
50705119205,0,0,0,0,0,0,0,0,0,4,3,0,9,0,0,0,9,4,0,10
50705119206,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,11,0,14
50705119207,0,0,0,0,0,0,0,0,0,10,8,4,15,0,0,0,15,17,0,35
50705119208,0,0,0,0,0,0,3,0,3,3,4,0,9,3,0,3,9,13,0,24
50705119209,0,0,0,0,0,0,0,0,0,5,4,0,11,0,0,0,12,8,0,22
50705119211,0,0,0,0,0,0,0,0,0,3,3,3,13,0,0,0,13,15,0,29
50705119212,0,0,0,0,0,0,0,0,0,10,6,0,19,0,0,0,19,7,0,29
50705119213,0,0,0,0,0,0,0,0,0,10,8,4,20,0,3,3,24,18,0,41
50705119214,0,0,0,0,0,0,0,0,0,6,5,3,13,0,4,4,17,11,0,30
50705119215,0,0,0,0,0,0,0,0,0,3,5,0,4,0,0,0,7,0,0,14
50705119216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50705119217,0,0,0,0,0,0,0,0,0,8,4,3,14,0,0,0,21,13,0,32
50705119218,0,0,0,0,0,0,0,0,0,14,10,4,27,0,0,0,27,3,0,32
50705119219,0,0,0,0,0,0,0,0,0,9,13,3,27,0,0,0,25,18,0,42
50705119220,0,0,0,0,0,0,0,0,0,4,3,0,6,0,0,0,7,10,0,21
50705119221,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,5,0,13
50705119222,0,0,0,0,0,0,0,0,0,9,6,0,10,0,0,0,10,18,0,23
50705119223,0,0,0,0,0,0,0,0,0,9,8,0,19,3,0,3,22,22,0,42
50705119224,0,0,0,0,0,0,0,0,0,6,3,0,6,0,0,0,6,5,0,17
50705119225,0,0,0,0,0,0,0,0,0,11,10,0,28,0,0,0,28,9,0,32
50705119226,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,9,7,0,12
50705119227,0,0,0,0,0,0,0,0,0,9,0,0,7,0,4,4,10,4,0,16
50705119228,0,0,0,0,0,0,0,0,0,3,5,0,6,0,0,0,11,3,0,9
50705119229,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,8,0,9
50705119230,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,7,14,0,20
50705119301,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,0,11
50705119302,0,0,0,0,0,0,0,0,0,6,7,3,13,0,0,0,13,7,0,24
50705119303,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,4,10,0,13
50705119304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4
50705119305,0,0,0,0,0,0,0,0,0,3,4,0,10,0,0,0,10,0,0,11
50705119306,0,0,0,0,0,0,0,0,0,3,6,0,3,0,0,3,9,8,0,9
50705119307,0,0,0,0,0,0,0,0,0,7,9,0,15,0,0,3,21,14,0,35
50705119308,0,0,0,0,0,0,0,0,0,9,3,0,10,4,4,6,11,13,0,26
50705119309,0,0,0,0,0,0,0,0,0,15,8,0,25,0,0,0,25,12,0,40
50705119310,0,0,0,0,0,0,0,0,0,9,5,0,15,0,0,5,15,16,0,30
50705119311,0,0,0,0,0,0,0,0,0,11,3,0,15,0,0,0,15,10,0,25
50705119312,0,0,0,0,0,0,0,0,0,0,9,0,9,0,4,4,11,12,0,25
50705119313,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,10,0,10
50705119314,0,0,0,0,0,0,0,0,0,10,10,0,20,5,0,5,22,9,0,32
50705119315,0,0,0,0,0,0,0,4,4,8,6,0,16,0,0,4,20,9,4,30
50705119316,0,0,0,0,0,0,0,0,0,9,4,3,12,5,0,5,17,10,0,26
50705119317,0,0,0,0,0,0,0,0,0,9,4,0,14,0,0,3,14,3,0,19
50705119318,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,4,8,0,11
50705119319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,8
50705119320,0,0,0,0,0,0,0,0,0,4,8,3,14,0,0,0,14,11,0,24
50705119321,0,0,0,0,0,0,0,0,3,8,4,0,10,3,5,3,15,8,0,26
50705119322,0,0,0,0,0,0,0,0,0,11,5,0,18,8,0,5,22,12,0,40
50705119323,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,4,14,12,0,25
50705119324,0,0,0,0,0,0,0,0,0,6,4,0,14,0,3,3,17,8,0,25
50705119325,0,0,0,0,0,0,0,0,0,11,6,0,16,0,0,0,21,12,0,31
50705119326,0,0,0,0,0,0,0,0,0,5,17,0,28,3,0,3,26,16,0,48
50705119327,0,0,0,0,0,0,0,0,0,3,9,0,16,0,0,0,16,11,0,23
50705119328,0,0,0,0,0,0,0,0,0,8,12,0,20,0,0,0,20,9,0,25
50705131201,0,0,0,0,0,0,0,0,0,3,0,4,9,0,0,0,9,3,0,13
50705131202,0,0,0,0,0,0,0,0,0,13,4,0,25,0,5,5,28,11,0,37
50705131203,0,0,0,0,0,0,0,0,0,7,12,0,18,0,0,0,14,4,0,24
50705131204,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,6
50705131205,0,0,0,0,0,0,0,0,0,10,12,0,24,0,0,0,28,14,0,40
50705131206,0,0,0,0,0,0,3,0,3,8,9,3,15,0,0,4,17,7,0,26
50705131207,0,0,0,0,0,0,0,0,0,12,10,3,18,0,0,0,23,12,0,36
50705131208,0,0,0,0,0,0,0,0,0,7,3,0,4,0,0,0,4,7,0,17
50705131209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705131210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
50705131211,0,0,0,0,0,0,0,0,0,6,9,3,14,0,0,0,19,15,0,32
50705131212,0,0,0,0,0,0,0,0,0,5,5,0,10,0,0,0,11,7,0,13
50705131213,0,0,0,0,0,0,0,0,0,6,5,0,16,0,0,3,16,6,0,26
50705131214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6
50705131215,0,0,0,0,0,0,0,0,0,6,18,0,18,0,0,0,22,14,0,35
50705131216,0,0,0,0,0,0,0,0,0,8,6,0,14,0,0,0,14,6,0,23
50705131217,0,0,0,0,0,0,0,0,0,10,0,3,11,0,3,3,18,9,0,23
50705131218,0,0,0,0,0,0,0,0,0,14,18,0,32,0,0,0,26,3,0,35
50705131219,0,0,0,0,0,0,0,0,0,8,3,0,17,0,0,0,17,5,0,23
50705131220,0,0,0,0,0,0,0,0,0,9,4,0,6,0,0,0,6,3,0,8
50705131221,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,3
50705131222,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,4
50705131223,0,0,0,0,0,0,0,0,0,10,4,0,12,3,0,7,18,10,0,30
50705131224,0,0,0,0,0,0,0,0,0,12,8,0,16,0,0,0,18,14,0,32
50705131225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
50705131301,0,0,0,0,0,0,0,0,0,10,13,0,19,0,0,0,17,6,0,27
50705131302,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,3,0,0,3
50705131303,0,0,0,0,0,0,0,0,0,4,11,0,8,0,0,0,13,10,0,21
50705131304,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,14,3,0,18
50705131305,0,0,0,0,0,0,0,0,0,4,6,0,8,0,0,0,7,6,0,13
50705131306,0,0,0,0,0,0,0,0,4,14,15,0,33,0,0,3,34,9,0,43
50705131307,0,0,0,0,0,0,0,0,0,11,7,0,21,0,0,0,21,7,0,24
50705131308,0,0,0,0,0,0,0,0,0,13,6,0,19,4,0,0,26,12,0,36
50705131309,0,0,0,0,0,0,0,0,0,8,5,0,14,0,0,0,16,3,0,17
50705131310,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,6,6,0,9
50705131311,0,0,0,0,0,0,0,0,0,5,4,0,8,0,0,0,9,9,0,19
50705131312,0,0,0,0,0,0,0,0,0,3,5,0,13,0,0,0,13,0,0,13
50705131313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705131314,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,8,4,0,13
50705131315,0,0,0,0,0,0,0,0,0,7,3,0,14,0,0,0,14,0,0,15
50705131316,0,0,0,0,0,0,0,0,0,7,6,4,13,0,0,0,13,0,0,19
50705131317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705131318,0,0,0,0,0,0,0,0,0,0,8,0,11,0,4,4,19,8,0,22
50705131319,0,0,0,0,0,0,0,0,0,6,4,6,18,0,0,0,20,4,0,25
50705131320,0,0,0,0,0,0,0,0,0,11,5,0,14,0,0,0,14,3,0,16
50705131321,0,0,0,0,0,0,0,0,0,10,8,0,16,0,0,0,15,4,0,20
50705131322,0,0,0,0,0,0,0,0,0,3,8,0,14,0,0,0,10,4,0,16
50705131323,0,0,0,0,0,0,0,0,0,10,12,0,25,0,0,0,25,10,3,34
50705131324,0,0,0,0,0,0,0,0,0,8,7,0,14,0,0,0,17,9,0,18
50705131325,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,9,7,0,16
50705131326,0,0,0,0,0,0,0,0,0,11,3,0,17,0,0,0,17,5,0,26
50705131327,0,0,0,0,0,0,0,0,0,11,6,0,21,0,0,0,21,4,0,28
50705131328,0,0,0,0,0,0,0,0,0,10,3,4,16,0,0,0,14,0,0,22
50705131329,0,0,0,0,0,0,0,0,0,11,0,4,18,0,3,3,17,8,0,29
50705131330,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,6
50705131331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
50705131332,0,0,0,0,0,0,0,0,0,9,3,0,11,0,0,0,11,0,0,13
50705131333,0,0,0,0,0,0,0,0,0,5,10,0,17,0,0,3,17,0,0,18
50705131334,0,0,0,0,0,0,0,0,0,6,3,0,11,0,0,3,16,0,0,16
50705131335,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,6,6,0,4
50705131336,0,0,0,0,0,0,0,0,0,17,11,0,30,0,4,3,34,16,0,47
50705131337,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,7,0,0,7
50705131338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,10
50705131339,0,0,0,0,0,0,0,0,0,4,6,0,10,0,0,0,10,0,0,10
50705131340,0,0,0,0,0,0,0,0,0,8,5,3,18,0,0,0,18,5,0,21
50705131341,0,0,0,0,0,0,0,0,0,5,4,0,13,0,0,0,13,0,0,14
50705131342,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5
50705131343,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,8,3,0,14
50705131344,0,0,0,0,0,0,0,0,0,11,5,0,14,3,0,3,17,11,0,22
50705131345,0,0,0,0,0,0,0,0,0,11,4,0,18,0,0,0,18,9,0,24
50705131346,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,11,4,0,12
50705131347,0,0,0,0,0,0,0,0,0,14,6,5,22,0,0,4,26,5,0,29
50705131348,0,0,0,0,0,0,0,0,0,12,8,0,22,3,0,0,25,7,0,30
50705131349,0,0,0,0,0,0,0,0,0,13,6,0,19,0,0,0,23,15,0,32
50705131350,0,0,0,0,0,0,0,0,0,7,13,0,21,4,0,4,27,11,0,36
50705131351,0,0,0,0,0,0,0,0,0,14,7,0,20,0,0,0,22,7,0,32
50705131352,0,0,0,0,0,0,0,0,0,11,10,0,23,4,0,3,26,12,0,35
50705131353,0,0,0,0,0,0,0,0,0,8,3,3,19,0,0,0,19,8,0,32
50705131354,0,0,0,0,0,0,0,0,0,13,5,0,24,0,0,0,21,7,0,26
50705131355,0,0,0,0,0,0,0,0,0,11,4,0,15,0,0,0,15,8,0,16
50705131356,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,0,0,8
50705131401,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,3,0,0,3
50705131402,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,0,4,3,0,11
50705131403,0,0,0,0,0,0,0,0,0,5,9,0,11,0,0,0,11,0,0,12
50705131404,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,9,0,6
50705131405,0,0,0,0,0,0,0,0,0,5,7,4,20,0,0,0,17,4,0,27
50705131406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705131407,0,0,0,0,0,0,0,0,0,13,10,0,17,0,0,0,20,3,0,22
50705131408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122501,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,7,0,0,11
50901122502,0,0,0,0,0,0,0,0,0,5,7,0,13,0,0,0,11,5,0,11
50901122503,0,0,0,0,0,0,0,0,0,9,3,0,14,0,0,0,14,4,0,17
50901122504,0,0,0,0,0,0,0,0,0,3,11,0,10,0,0,0,12,16,0,29
50901122506,0,0,0,0,0,0,0,0,0,8,9,0,20,0,0,0,22,0,0,19
50901122507,0,0,0,0,0,0,0,0,0,9,5,0,14,0,0,0,16,3,0,23
50901122508,0,0,0,0,0,0,0,0,0,4,3,0,9,0,0,0,9,11,0,18
50901122509,0,0,0,0,0,0,0,0,0,6,8,0,12,0,0,0,12,17,0,32
50901122510,0,0,0,0,0,0,0,0,0,3,0,5,10,0,4,6,17,9,0,27
50901122511,0,0,0,0,0,0,0,0,0,5,9,0,18,0,0,4,23,11,0,34
50901122512,0,0,0,0,0,0,0,0,0,11,9,0,18,0,0,0,18,5,0,29
50901122513,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,4,0,7
50901122514,0,0,0,0,0,0,0,0,0,7,0,0,14,0,0,0,14,0,0,14
50901122515,0,0,0,0,0,0,0,0,0,13,11,0,21,0,0,0,21,6,0,28
50901122516,0,0,0,0,0,0,0,0,0,3,7,0,7,0,0,0,12,0,0,16
50901122517,0,0,0,0,0,0,0,0,0,8,17,0,14,0,0,0,14,13,0,30
50901122518,0,0,0,0,0,0,0,0,0,8,8,0,17,0,0,0,18,12,0,29
50901122519,0,0,0,0,0,0,0,0,0,11,4,0,13,0,0,0,13,6,0,17
50901122520,0,0,0,0,0,0,0,0,0,5,6,0,12,0,0,0,12,5,0,13
50901122521,0,0,0,0,0,0,0,0,0,4,9,0,17,0,0,0,19,9,0,27
50901122522,0,0,0,0,0,0,0,0,0,4,4,0,14,0,0,0,14,15,0,23
50901122523,0,0,0,0,0,0,0,0,0,6,7,0,13,0,0,0,13,8,0,21
50901122525,0,0,0,0,0,0,0,0,0,3,4,0,6,0,0,0,6,0,0,7
50901122526,0,0,0,0,0,0,0,0,0,9,6,4,16,0,0,0,16,11,0,26
50901122527,0,0,0,0,0,0,0,0,0,4,6,0,4,0,0,0,4,0,0,11
50901122528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
50901122529,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,4,6,0,8
50901122530,0,0,0,0,0,0,0,0,0,4,7,0,9,0,0,0,6,6,0,13
50901122531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122532,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,6,3,0,6
50901122533,0,0,0,0,0,0,0,0,0,5,3,0,11,0,0,0,11,5,0,14
50901122534,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,7,0,0,11
50901122535,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,7,0,0,5
50901122536,0,0,0,0,0,0,0,0,0,4,5,0,5,0,0,0,5,0,0,11
50901122537,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,4,10,3,0,11
50901122538,0,0,0,0,0,0,0,0,0,6,5,0,17,0,0,0,22,10,0,32
50901122539,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,4,7,0,16
50901122540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,13
50901122601,0,0,0,0,0,0,0,0,0,4,4,0,7,0,0,0,6,5,0,13
50901122602,0,0,0,0,0,0,0,0,0,11,5,0,9,0,0,0,14,4,0,18
50901122603,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
50901122604,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,5,3,0,13
50901122605,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,9,6,0,17
50901122606,0,0,0,0,0,0,0,0,0,3,4,0,9,0,0,0,9,0,0,10
50901122607,0,0,0,0,0,0,0,0,0,9,3,0,4,0,0,0,4,0,0,5
50901122608,0,0,0,0,0,0,0,0,3,3,0,0,3,0,4,4,8,4,0,4
50901122609,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,5
50901122610,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
50901122701,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,6,4,0,7
50901122702,0,0,0,0,0,0,0,0,0,12,9,0,18,0,0,0,18,19,0,39
50901122703,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,3,10,0,13
50901122704,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,8,4,0,10
50901122705,0,0,0,0,0,0,0,0,0,6,5,4,15,0,0,0,15,7,0,24
50901122706,0,0,0,0,0,0,0,0,0,10,7,0,12,0,0,0,12,7,0,24
50901122707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122708,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,10,0,0,8
50901122709,0,0,0,0,0,0,0,0,0,4,4,0,13,0,0,0,13,5,0,18
50901122710,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,3,4,0,15
50901122711,0,0,0,0,0,0,0,0,0,5,8,0,17,0,0,0,17,4,0,16
50901122712,0,0,0,0,0,0,0,0,0,16,17,0,32,0,0,0,32,13,0,47
50901122801,0,0,0,0,0,0,0,0,0,3,6,0,11,0,0,0,13,4,0,20
50901122802,0,0,0,0,0,0,0,0,0,5,9,0,11,0,0,0,11,7,0,21
50901122803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122807,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,5,0,0,8
50901122808,0,0,0,0,0,0,0,0,0,3,4,0,8,0,0,0,8,7,0,17
50901122809,0,0,0,0,0,0,0,0,0,3,4,0,8,0,0,0,8,3,0,10
