SA1_CODE_2021,Preschool_M,Preschool_F,Preschool_P,Primary_Government_M,Primary_Government_F,Primary_Government_P,Primary_Catholic_M,Primary_Catholic_F,Primary_Catholic_P,Primry_Othr_non_Govt_M,Primry_Othr_non_Govt_F,Primry_Othr_non_Govt_P,Primary_Tot_Primary_M,Primary_Tot_Primary_F,Primary_Tot_Primary_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_non_Govt_M,Secondary_Other_non_Govt_F,Secondary_Other_non_Govt_P,Secondary_Tot_Secondary_M,Secondary_Tot_Secondary_F,Secondary_Tot_Secondary_P,Tert_Voc_edu_Ft_15_24_M,Tert_Voc_edu_Ft_15_24_F,Tert_Voc_edu_Ft_15_24_P,Tert_Voc_edu_Ft_25_ov_M,Tert_Voc_edu_Ft_25_ov_F,Tert_Voc_edu_Ft_25_ov_P,Tert_Voc_edu_Pt_15_24_M,Tert_Voc_edu_Pt_15_24_F,Tert_Voc_edu_Pt_15_24_P,Tert_Voc_edu_Pt_25_ov_M,Tert_Voc_edu_Pt_25_ov_F,Tert_Voc_edu_Pt_25_ov_P,Tert_Voc_edu_F_Pt_ns_M,Tert_Voc_edu_F_Pt_ns_F,Tert_Voc_edu_F_Pt_ns_P,Tert_Voc_edu_Tot_M,Tert_Voc_edu_Tot_F,Tert_Voc_edu_Tot_P,Tert_Uni_oth_h_edu_Ft_15_24_M,Tert_Uni_oth_h_edu_Ft_15_24_F,Tert_Uni_oth_h_edu_Ft_15_24_P,Tert_Uni_oth_h_edu_Ft_25_ov_M,Tert_Uni_oth_h_edu_Ft_25_ov_F,Tert_Uni_oth_h_edu_Ft_25_ov_P,Tert_Uni_oth_h_edu_Pt_15_24_M,Tert_Uni_oth_h_edu_Pt_15_24_F,Tert_Uni_oth_h_edu_Pt_15_24_P,Tert_Uni_oth_h_edu_Pt_25_ov_M,Tert_Uni_oth_h_edu_Pt_25_ov_F,Tert_Uni_oth_h_edu_Pt_25_ov_P,Tert_Uni_oth_h_edu_F_Pt_ns_M,Tert_Uni_oth_h_edu_F_Pt_ns_F,Tert_Uni_oth_h_edu_F_Pt_ns_P,Tert_Uni_other_high_edu_Tot_M,Tert_Uni_other_high_edu_Tot_F,Tert_Uni_other_high_edu_Tot_P,Tert_Tot_Tert_M,Tert_Tot_Tert_F,Tert_Tot_Tert_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
50501107708,6,3,6,17,15,32,0,6,3,0,4,5,18,24,39,16,6,20,3,4,6,0,3,3,21,12,32,6,0,0,0,0,0,0,0,0,0,8,8,0,0,0,5,8,11,4,6,6,0,6,6,3,3,7,0,4,4,0,0,0,7,13,27,14,21,32,0,0,0,0,0,0,0,0,0,0,0,0,13,3,20,64,62,118
50501107709,0,0,0,10,3,11,4,0,5,5,0,5,13,3,17,0,5,6,0,4,4,0,3,6,7,9,16,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,7,7,0,4,3,0,0,0,0,0,0,0,0,7,0,0,0,3,6,6,3,10,11,0,0,0,0,0,5,0,0,0,0,0,5,3,0,3,27,26,56
50501107710,6,0,4,11,9,19,0,0,0,3,0,3,16,9,21,4,7,12,0,0,0,5,6,9,10,15,19,0,0,0,0,0,4,0,4,9,0,0,0,0,0,0,8,5,9,0,7,4,0,0,0,0,0,0,0,8,9,0,0,0,4,11,15,13,11,26,0,0,3,0,4,5,0,0,0,4,3,9,16,14,27,61,46,111
50501107711,0,3,11,21,12,28,0,0,0,0,0,0,25,10,34,7,9,18,4,0,4,0,4,6,9,10,26,0,0,3,0,0,3,3,3,4,0,0,0,0,0,0,8,6,10,3,0,3,7,0,7,0,0,0,3,10,10,0,0,0,11,7,15,16,14,28,0,0,0,0,0,0,0,0,0,0,0,5,4,5,14,58,58,110
50501107712,5,7,9,16,18,36,0,4,4,0,0,0,18,21,36,14,4,17,0,0,0,8,3,7,17,9,26,0,0,0,0,0,3,4,3,5,0,3,3,0,0,0,5,7,15,3,9,11,3,3,10,0,0,0,0,4,4,0,0,0,3,15,19,13,23,32,0,0,4,0,0,0,0,0,0,0,3,9,10,12,27,60,75,131
50501107713,4,0,4,9,3,12,0,0,0,0,0,0,9,8,17,7,5,9,0,0,0,0,0,0,5,3,13,3,0,3,0,5,0,3,0,3,4,7,8,0,0,0,9,7,25,27,14,35,14,12,21,0,0,5,5,4,13,0,0,0,46,29,72,52,39,93,0,0,0,8,3,7,0,0,0,8,3,7,30,23,52,105,74,179
50501107714,0,3,6,4,5,8,0,0,3,0,0,0,10,3,8,7,5,9,4,0,4,10,0,10,15,0,20,4,0,8,0,0,0,0,4,4,0,3,3,0,0,0,4,10,13,19,17,35,4,9,13,0,0,0,0,5,5,0,0,0,30,29,59,32,38,71,0,0,5,0,0,0,0,0,0,0,4,4,32,18,44,97,67,161
50501107715,0,0,0,9,6,10,0,0,0,0,4,4,8,8,14,0,0,0,0,5,6,0,0,0,4,7,7,0,4,3,0,0,0,0,0,0,5,0,5,0,0,0,4,3,6,4,6,9,4,8,10,0,0,0,6,3,5,0,0,0,14,16,24,15,16,29,0,0,0,0,4,4,0,0,0,0,4,4,4,8,14,27,48,78
50501107716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107717,6,5,6,9,5,13,0,0,0,0,0,0,14,6,14,6,6,8,0,0,0,3,0,3,9,3,14,5,0,5,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,3,9,0,0,0,0,0,0,0,0,0,0,0,0,5,11,17,36,27,61
50501107718,0,0,3,10,3,19,0,0,0,4,3,7,13,10,24,7,0,4,0,3,5,4,0,6,10,8,18,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,3,5,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,4,8,13,0,3,3,0,0,0,0,0,0,0,3,3,7,3,14,39,29,68
50501107719,4,0,3,8,7,22,0,3,5,0,0,0,13,11,23,10,8,17,0,0,0,0,0,0,10,5,18,4,0,7,9,9,12,3,3,3,5,5,10,0,0,0,25,17,37,78,91,164,71,23,97,7,3,13,11,8,16,0,0,0,162,129,292,186,140,329,0,4,8,0,6,6,0,0,0,0,5,10,28,19,45,235,186,421
50501107720,9,3,10,16,23,37,0,4,0,0,0,0,17,25,42,18,16,32,3,3,5,3,0,7,22,19,42,3,3,3,0,0,0,0,0,3,0,0,0,0,0,0,4,8,13,0,6,12,0,9,12,0,0,0,3,6,13,0,0,0,9,20,31,12,25,42,0,0,0,0,0,3,0,0,0,0,0,3,12,7,19,72,86,157
50501107721,4,8,13,21,10,27,5,4,13,0,3,4,26,19,44,11,8,17,3,0,4,0,0,3,10,11,23,6,0,6,0,0,4,3,0,3,0,6,5,0,0,0,8,4,16,0,0,0,0,0,4,0,0,0,0,9,8,0,0,0,9,9,19,16,14,34,4,0,4,0,0,6,0,0,0,3,0,6,21,11,24,75,66,140
50501107722,0,8,6,14,16,22,0,4,6,3,4,3,16,25,40,9,4,9,0,3,9,7,0,10,13,8,24,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,4,4,7,6,4,12,0,0,0,0,4,6,4,0,8,0,0,0,14,10,22,14,17,34,0,0,0,0,0,0,0,0,0,0,0,3,9,9,18,54,64,120
50501107723,5,3,16,19,17,29,5,7,10,5,0,3,25,23,45,9,10,16,5,3,8,11,0,11,25,9,35,0,0,0,0,0,0,5,0,5,0,6,6,0,0,0,5,9,8,7,4,15,0,4,3,3,0,3,0,0,5,0,0,0,15,14,21,12,18,36,5,0,5,0,0,0,0,0,0,7,0,7,8,10,13,75,65,144
50501107724,6,5,7,20,13,30,5,5,12,5,0,3,27,18,39,4,9,18,0,4,4,7,9,14,15,22,35,0,0,0,0,0,0,5,0,6,0,3,4,0,0,0,6,3,14,7,3,8,0,5,3,0,0,0,4,7,10,0,0,0,11,15,19,15,19,32,0,0,0,4,0,4,0,0,0,4,0,5,13,14,24,76,76,151
50501107725,6,0,3,18,21,39,5,0,0,0,3,6,20,29,46,12,7,18,8,15,18,0,0,0,17,24,39,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,3,3,10,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,3,6,11,10,15,22,0,0,0,0,0,0,0,0,0,0,0,0,8,8,17,53,70,127
50501107726,0,0,5,15,16,31,0,0,0,0,0,0,16,22,33,0,3,4,5,0,5,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,4,9,4,0,0,4,0,3,4,0,0,5,0,0,0,0,0,0,6,7,9,7,8,20,0,0,0,0,0,0,0,0,0,0,0,3,18,41,54,45,77,122
50501107727,12,4,15,21,15,35,6,3,8,7,0,7,28,20,43,9,5,10,10,10,19,0,0,0,11,15,26,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,3,5,5,3,3,6,3,6,6,0,0,0,0,11,10,0,0,0,11,21,26,10,23,38,3,0,7,0,4,4,0,0,0,3,8,9,8,10,15,75,72,147
50501107728,0,0,0,7,17,30,8,0,10,7,4,8,18,21,38,6,7,12,0,3,8,0,5,6,10,15,26,0,3,4,0,0,0,0,0,5,0,5,5,0,0,0,0,6,11,4,3,8,0,0,0,0,0,0,0,3,3,0,0,0,6,8,13,11,11,24,3,0,0,0,3,7,0,0,0,3,5,8,0,0,6,39,57,105
50501107729,7,3,7,7,8,21,0,0,4,0,0,0,12,12,21,9,0,12,7,3,16,0,0,0,21,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,5,0,8,0,0,3,0,3,5,0,4,6,0,0,0,8,14,24,21,11,27,0,0,0,0,0,0,0,0,0,0,0,0,6,8,9,59,45,103
50501107730,7,3,8,14,7,19,0,0,3,5,3,3,21,7,28,0,5,11,6,0,8,3,0,8,7,5,20,0,0,0,0,0,0,4,0,4,0,0,5,0,0,0,6,4,7,3,7,11,0,0,4,0,0,0,8,0,4,0,0,0,10,9,24,17,15,29,0,0,0,0,0,0,0,0,0,6,0,9,6,6,8,55,39,96
50501107731,9,3,12,20,13,29,0,0,0,4,6,7,22,17,37,15,7,21,0,0,0,7,3,4,21,10,31,0,0,0,0,0,5,0,0,4,0,4,4,0,0,0,4,7,11,3,5,8,0,0,0,3,0,5,5,8,11,0,0,0,5,9,19,13,21,29,0,0,0,0,3,3,0,0,0,0,3,3,14,0,19,73,54,123
50501107732,6,0,6,5,4,3,3,0,3,0,0,0,4,4,11,0,0,5,0,0,0,0,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,3,8,0,0,0,5,6,14,4,9,13,5,8,8,0,0,0,5,3,7,0,0,0,9,18,31,15,30,39,0,3,3,4,0,4,0,0,0,4,3,6,3,0,4,30,41,74
50501107733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3
50501107734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107735,0,0,0,12,6,20,5,0,7,0,0,4,19,12,29,5,9,15,0,5,6,4,0,4,7,8,21,0,0,3,0,0,0,0,0,3,0,0,4,0,0,0,3,3,8,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,6,10,18,0,0,0,0,4,4,0,0,0,0,4,4,0,3,5,40,37,77
50501107736,8,5,14,23,10,31,0,0,0,4,3,15,31,14,49,12,12,26,8,3,13,12,8,13,26,20,52,0,0,4,0,0,0,3,7,8,0,5,7,0,0,0,3,5,18,3,17,18,6,0,6,0,0,3,6,3,4,0,0,0,12,18,31,22,30,51,0,3,3,0,0,0,0,0,0,0,3,6,12,8,18,96,85,178
50501107801,6,8,9,19,29,50,4,6,7,7,10,16,29,40,68,11,10,25,0,0,9,3,3,12,19,21,43,0,0,5,0,0,0,0,0,0,0,3,3,0,0,0,4,4,12,12,9,14,0,8,6,0,0,0,0,4,8,0,0,0,11,13,29,11,21,38,0,0,0,0,0,0,0,0,0,3,0,5,8,9,21,83,93,174
50501107802,8,6,12,20,19,38,0,0,0,0,0,7,24,21,44,9,8,18,0,0,5,5,4,10,16,13,30,0,0,0,0,0,0,4,0,4,0,3,3,0,0,0,4,4,9,3,5,4,0,0,0,0,0,0,0,0,5,0,0,0,6,6,10,9,8,13,0,0,0,4,3,3,0,0,0,4,3,3,7,0,7,55,51,102
50501107803,3,3,10,18,8,32,0,4,7,3,4,7,24,22,43,17,6,23,0,4,4,4,3,10,19,15,34,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,6,4,0,10,5,4,0,5,0,0,7,4,0,6,0,0,0,12,11,23,10,18,27,0,0,0,0,0,3,0,0,0,0,0,3,9,0,4,66,62,128
50501107804,9,0,3,19,6,24,0,3,7,4,3,6,24,12,33,10,8,20,0,0,6,0,4,4,9,19,25,0,0,0,0,0,0,0,0,3,4,3,8,0,0,0,3,8,15,3,3,10,0,0,7,0,0,0,0,0,0,0,0,0,9,12,15,10,19,26,0,0,0,0,5,5,0,0,0,0,5,5,8,3,11,52,56,111
50501107805,4,0,4,16,15,29,3,0,3,5,3,6,21,20,33,5,12,20,4,3,3,0,0,5,5,21,25,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,6,6,3,6,8,0,3,3,4,0,3,0,3,3,0,0,0,7,12,18,11,13,27,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,44,63,99
50501107806,3,0,6,6,8,17,5,3,5,8,4,8,12,13,28,5,3,16,3,4,9,0,0,0,15,10,20,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,5,4,4,0,8,9,0,0,0,0,0,0,4,0,7,0,0,0,6,9,10,5,11,19,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,46,42,85
50501107807,4,0,6,25,24,51,0,4,6,0,0,0,31,27,62,25,19,41,4,6,5,0,8,11,27,23,54,0,0,4,0,0,0,3,0,0,4,0,3,0,0,0,8,0,10,0,4,8,3,0,6,0,0,0,0,3,3,0,0,0,9,10,20,11,8,27,0,0,0,0,4,4,0,0,0,0,4,4,6,0,10,89,73,162
50501107808,9,8,14,21,18,43,3,3,13,4,0,3,30,32,60,10,14,22,3,7,8,10,8,19,20,27,48,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,4,7,10,21,0,3,3,0,0,3,0,5,8,0,0,0,12,19,28,11,16,31,0,0,0,0,3,3,0,0,0,0,3,0,0,3,8,75,90,162
50501107809,0,5,5,10,8,24,4,0,4,3,0,3,17,10,32,10,7,9,0,3,7,3,3,6,15,14,26,0,0,0,0,0,0,9,0,7,0,0,4,0,0,0,9,4,10,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,13,11,21,0,0,0,0,0,4,0,0,0,0,0,4,3,4,7,49,46,90
50501107810,0,0,0,3,9,11,0,3,0,0,3,4,7,11,16,4,4,9,0,6,6,0,3,5,9,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,3,5,9,0,0,0,0,5,5,0,0,0,0,5,4,0,0,0,24,30,56
50501107811,4,4,10,19,25,48,6,0,6,4,0,10,31,23,56,24,15,37,0,0,0,5,0,6,31,13,48,0,3,3,0,0,0,0,0,0,0,5,5,0,0,0,3,6,14,3,3,7,4,4,7,0,0,3,4,3,6,0,0,0,16,14,24,19,20,37,0,0,0,0,0,0,0,0,0,0,0,0,4,9,8,95,62,156
50501107812,3,8,11,24,19,34,0,5,5,7,0,10,23,26,49,9,10,15,0,0,10,8,4,17,22,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,10,16,0,0,0,0,4,5,0,8,8,0,0,0,7,19,33,9,28,32,0,0,0,0,0,0,0,0,0,0,3,3,5,4,12,72,82,154
50501107813,3,3,7,15,5,19,0,6,6,0,0,0,13,14,29,6,3,15,0,0,0,0,4,5,10,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,4,0,0,0,0,0,0,0,4,5,0,0,0,0,6,11,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,35,31,68
50501107814,3,3,8,17,8,24,5,6,11,7,0,6,24,15,33,0,11,9,0,0,5,4,4,6,9,14,17,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,7,5,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,7,11,0,0,0,0,3,4,0,0,0,0,3,4,3,0,3,41,43,86
50501107815,3,0,3,20,24,43,0,3,5,5,8,12,28,31,54,11,8,24,3,0,3,0,0,3,20,12,29,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,5,10,0,3,4,0,0,0,0,0,4,0,3,9,0,0,0,0,7,10,5,14,16,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,60,58,118
50501107816,6,0,8,6,14,22,3,7,12,5,0,3,17,23,39,7,8,14,0,0,0,0,0,3,11,7,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,3,0,0,0,0,5,5,5,8,9,0,0,3,0,0,0,0,0,0,0,3,0,11,4,18,53,44,97
50501107817,0,0,4,19,14,28,3,5,10,4,6,11,28,23,48,15,13,23,3,3,3,4,14,15,21,23,51,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,7,4,5,12,0,4,5,0,0,0,0,0,5,0,0,0,6,8,19,14,11,21,0,0,0,0,0,0,0,0,0,4,0,3,7,7,13,71,71,143
50501107818,4,4,9,18,15,34,0,0,0,0,0,0,24,21,37,9,12,25,0,0,0,3,0,10,17,15,28,0,0,0,0,0,0,4,0,4,0,0,3,0,0,0,4,0,7,6,4,8,0,0,0,0,0,4,0,7,5,0,0,0,7,14,23,14,14,26,0,0,0,0,0,0,0,0,0,0,0,0,12,3,18,64,59,123
50501107819,4,3,7,21,14,35,0,0,0,0,0,0,22,17,40,9,6,10,0,0,0,7,3,8,15,11,21,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,3,3,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,9,8,15,3,0,3,0,0,0,0,0,0,3,0,3,3,5,8,58,44,95
50501107820,9,0,11,8,9,18,7,0,3,0,0,3,16,12,29,13,8,18,0,0,0,0,0,0,8,8,18,0,5,3,0,0,0,4,0,4,0,0,3,0,0,0,5,4,6,3,0,7,0,0,0,0,0,0,5,0,3,0,0,0,9,3,13,16,9,23,0,0,0,0,0,0,0,0,0,0,0,0,10,0,17,60,26,89
50501107821,10,0,8,28,14,46,6,0,8,0,3,3,32,21,56,15,9,28,0,4,5,0,0,0,17,16,36,3,0,0,0,0,0,0,3,4,3,3,4,0,0,0,3,9,14,6,3,11,0,0,4,3,0,3,4,5,8,0,0,0,14,7,22,16,14,33,0,0,0,0,0,0,0,0,0,0,0,0,7,6,10,79,64,141
50501107822,3,0,3,5,6,12,0,3,3,3,7,8,12,14,20,8,0,6,0,3,5,5,0,3,13,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,9,3,5,0,0,0,0,0,0,0,0,0,0,0,0,7,8,13,10,11,19,0,0,0,0,6,0,0,0,0,0,6,0,6,3,11,41,32,72
50501107823,13,4,12,30,19,48,4,0,11,6,0,7,36,27,60,16,19,33,3,5,7,0,9,6,18,29,50,0,5,3,0,0,0,4,0,0,0,5,4,0,0,0,5,5,14,14,0,16,0,6,5,0,0,3,3,0,5,0,0,0,21,10,30,20,18,35,0,0,3,0,3,0,0,0,0,3,0,8,6,13,20,96,91,186
50501107824,3,4,9,6,8,16,3,0,3,7,0,10,22,11,33,0,4,9,5,8,15,11,5,16,19,20,43,3,0,3,4,3,0,5,0,5,0,0,3,0,0,0,7,8,14,3,7,13,3,3,4,0,0,0,0,3,5,0,0,0,9,15,21,18,21,39,0,0,0,0,3,5,0,0,0,0,3,4,8,0,8,64,60,126
50501107825,0,7,7,6,3,7,0,0,3,5,0,0,12,9,19,8,5,13,0,0,0,5,0,5,14,5,19,0,0,0,0,5,5,0,0,0,0,0,3,0,0,0,0,3,5,4,4,3,0,0,0,0,0,0,0,0,9,0,0,0,6,4,11,6,10,15,0,0,0,0,0,3,0,0,0,0,0,3,6,5,7,36,31,68
50501107826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107827,4,6,10,8,14,25,6,3,6,0,0,0,12,19,32,9,6,14,3,3,9,3,4,6,13,18,29,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,3,3,7,0,10,0,3,3,0,0,0,0,4,4,0,0,0,7,9,9,4,9,16,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,42,51,99
50501107828,0,0,6,17,8,19,0,4,4,0,0,5,14,7,25,7,4,10,0,3,6,0,0,5,13,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,3,5,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,34,34,64
50501107829,4,6,6,8,14,19,5,3,4,4,4,9,16,26,41,3,18,16,3,6,4,9,8,17,11,24,36,0,0,0,0,4,4,0,0,0,3,5,4,0,0,0,6,8,13,3,4,3,0,0,0,0,0,0,0,3,4,0,0,0,3,5,13,12,15,24,0,0,0,0,0,0,0,0,0,0,0,0,8,4,7,48,75,119
50501107830,4,5,10,10,11,23,3,0,3,0,3,5,20,14,31,5,9,14,3,6,7,0,0,3,11,15,27,3,0,4,0,0,0,6,0,6,0,3,3,0,0,0,4,5,16,4,4,6,0,0,0,0,0,0,0,3,6,0,0,0,4,5,13,10,14,22,5,0,0,4,0,4,0,0,0,8,0,5,3,0,9,53,48,104
50501107831,0,3,4,4,5,17,0,0,0,0,0,0,4,9,19,3,4,11,0,0,3,0,0,3,7,7,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,4,0,0,0,0,5,4,10,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,8,12,17,28,42,67
50501107832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107833,7,0,9,9,4,9,3,0,6,5,5,3,6,6,18,5,6,8,3,0,7,9,9,12,13,8,25,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,7,0,9,8,0,9,4,3,8,0,0,5,0,0,0,0,0,0,13,7,23,15,9,27,0,0,0,0,0,0,0,0,0,0,0,0,17,16,26,57,45,102
50501107834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,10,7,3,11,13
50501107835,0,3,3,0,8,5,4,4,4,0,0,0,3,9,13,11,9,19,0,3,7,0,0,0,12,12,24,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,4,7,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,21,37,58
50501107901,6,3,7,11,10,26,5,4,7,0,4,7,21,24,43,11,16,23,3,5,8,6,8,17,24,27,47,0,0,0,0,0,0,3,0,9,0,4,5,0,0,0,7,9,12,4,12,14,3,0,6,0,0,0,0,0,4,0,0,0,12,11,26,20,20,40,0,0,0,6,3,6,0,0,0,3,0,4,6,4,12,75,77,156
50501107902,4,0,4,18,8,33,3,6,7,3,3,11,30,20,48,10,3,14,4,7,14,4,0,5,24,14,34,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,6,6,10,4,4,8,0,0,0,0,3,3,0,0,0,0,0,0,8,8,15,9,13,21,0,0,0,0,0,0,0,0,0,0,3,0,14,8,20,76,57,127
50501107903,0,0,0,11,11,26,0,0,3,3,4,4,12,23,38,9,3,7,6,5,8,0,0,4,11,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,8,0,0,0,0,10,4,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,33,39,75
50501107904,10,0,10,11,8,22,13,9,18,3,8,10,26,21,51,3,3,9,0,0,7,4,10,16,12,18,28,0,4,7,0,0,0,0,0,0,5,0,5,0,0,0,4,4,7,3,0,4,0,0,0,0,0,0,0,0,9,0,0,0,4,7,14,11,6,18,0,0,0,5,0,0,0,0,0,5,3,0,11,17,33,73,73,141
50501107905,9,3,10,13,10,23,0,4,7,10,10,17,25,19,41,4,8,18,3,8,14,6,15,26,18,31,55,0,0,3,0,0,0,0,0,0,0,4,4,0,0,0,6,0,5,10,6,19,0,0,0,0,0,0,0,9,9,0,0,0,15,16,33,18,21,38,0,0,3,3,3,8,0,0,0,8,3,9,7,0,12,78,86,162
50501107906,12,5,10,6,8,14,10,12,21,4,0,3,21,23,43,10,12,21,0,11,10,15,21,30,27,43,68,0,0,0,0,3,3,3,0,3,0,0,3,0,0,0,5,5,11,8,9,22,0,0,3,3,3,3,3,5,5,0,0,0,12,20,33,17,25,41,0,0,0,0,6,6,0,0,0,0,6,6,8,5,14,84,98,182
50501107907,0,0,6,3,6,7,3,6,7,7,4,12,15,9,30,6,7,9,0,3,6,17,21,37,24,30,53,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,8,4,9,13,14,27,0,0,0,0,6,6,0,0,0,0,0,0,13,16,28,17,22,42,0,0,0,0,0,0,0,0,0,0,0,4,3,7,13,68,65,135
50501107908,3,6,6,4,3,9,7,3,10,11,6,21,20,11,34,6,7,12,5,5,7,23,11,30,23,25,50,0,3,3,0,0,0,4,0,4,0,0,0,0,0,0,4,8,10,12,14,23,0,3,4,0,3,3,3,8,11,0,0,0,17,23,35,16,27,44,0,5,5,0,3,0,0,0,0,0,4,4,8,7,16,76,87,160
