SA1_CODE_2021,Intct_fam_no_otr_chld_pre_Fam,Step_fam_no_otr_chld_pre_Fam,Blnd_fam_no_otr_chld_pre_Fam,Intct_fam_othr_child_pres_Fam,Step_fam_othr_child_pres_Fam,Blnd_fam_othr_child_pres_Fam,Otr_cpl_fam_otr_chld_only_Fam,Tot_Families
50901123002,18,0,0,0,0,0,0,19
50901123003,25,0,3,0,0,0,0,24
50901123004,20,7,3,0,0,0,0,27
50901123005,23,5,0,0,0,0,0,24
50901123006,18,5,0,0,0,0,0,25
50901123007,16,3,0,0,0,0,0,22
50901123008,38,5,0,0,0,0,0,40
50901123009,51,0,0,0,0,0,0,51
50901123010,46,4,6,0,0,0,0,53
50901123011,12,5,0,0,0,0,0,13
50901123012,21,3,0,0,0,0,0,22
50901123013,18,0,0,0,0,0,0,27
50901123014,18,6,0,0,0,0,0,26
50901123101,16,0,4,0,0,0,0,14
50901123102,41,4,0,0,0,0,0,46
50901123103,43,0,0,0,0,0,0,43
50901123104,14,3,3,0,0,0,0,18
50901123105,34,0,0,0,0,0,0,33
50901123106,9,0,0,0,0,0,0,14
50901123107,34,0,0,0,0,0,0,32
50901123109,42,0,3,0,0,0,3,50
50901123110,25,0,0,0,0,0,0,25
50901123111,28,3,3,0,0,0,0,37
50901123112,17,0,0,0,0,0,0,17
50901123113,17,3,0,0,0,0,0,25
50901123114,13,0,0,0,0,0,0,16
50901123115,26,9,0,5,0,0,0,32
50901123202,24,5,0,0,0,0,0,25
50901123203,52,9,0,0,0,0,0,63
50901123204,34,5,0,0,0,0,0,45
50901123205,26,0,0,0,0,0,0,27
50901123206,26,8,0,0,0,0,0,41
50901123208,29,10,0,0,0,0,0,32
50901123209,25,0,0,0,0,0,0,31
50901123210,4,0,0,0,0,0,0,4
50901123212,34,5,0,0,0,0,0,43
50901123213,0,0,0,0,0,0,0,0
50901123214,11,0,0,0,0,0,0,11
50901123215,17,4,0,0,0,0,0,19
50901123216,11,0,0,0,0,0,0,11
50901123217,0,0,0,0,0,0,0,0
50901123301,36,11,9,0,0,0,0,55
50901123302,31,10,3,6,0,0,0,42
50901123303,25,3,4,3,0,0,0,33
50901123304,22,8,4,0,0,0,0,29
50901123305,99,14,4,0,0,0,0,115
50901123306,68,12,3,0,0,0,0,79
50901123307,18,0,4,0,0,0,0,26
50901123308,33,9,4,0,0,0,0,53
50901123309,52,10,3,0,0,0,0,68
50901123310,39,11,3,0,0,0,0,53
50901123311,26,9,0,0,0,0,0,33
50901123312,51,19,4,0,0,0,0,75
50901123313,23,4,0,0,0,0,0,20
50901123315,38,0,4,0,0,0,0,50
50901123316,16,4,0,0,0,0,0,18
50901123317,26,6,4,0,0,0,0,33
50901123318,31,0,3,0,0,0,0,40
50901123319,28,3,3,0,0,0,0,37
50901123320,57,5,4,0,0,0,0,71
50901123321,53,17,8,0,0,0,0,77
50901123322,57,12,4,0,0,0,0,73
50901123323,30,3,0,0,0,0,0,38
50901123324,30,9,0,0,0,0,0,45
50901123325,22,3,0,0,0,0,0,24
50901123326,50,10,0,0,0,0,0,60
50901123401,18,3,3,0,0,0,0,32
50901123402,27,5,0,0,0,0,0,34
50901123403,33,9,0,0,0,0,0,43
50901123404,36,9,0,0,0,0,0,44
50901123405,14,3,0,0,0,0,0,16
50901123406,7,0,0,0,0,0,0,13
50901123407,30,7,5,0,0,0,0,38
50901123408,21,0,0,0,0,0,0,27
50901123409,16,3,0,0,0,0,3,25
50901123410,22,7,0,0,0,0,0,35
50901123411,30,4,0,0,0,0,0,33
50901123412,30,7,4,0,0,0,0,48
50901123413,30,0,0,0,0,0,0,34
50901123414,22,0,3,0,0,0,0,28
50901123415,22,9,0,0,0,0,0,30
50901123416,25,6,0,0,0,0,4,27
50901123501,0,0,0,0,0,0,0,0
50902123601,14,3,0,0,0,0,0,19
50902123602,28,9,0,0,0,0,0,35
50902123603,23,6,0,0,0,0,0,27
50902123604,47,8,4,0,0,0,0,57
50902123605,28,8,0,0,0,0,0,38
50902123606,35,6,0,0,0,0,0,40
50902123607,162,32,17,0,0,0,0,217
50902123608,22,12,7,0,0,0,0,35
50902123609,70,11,3,0,0,0,0,93
50902123610,71,28,7,4,0,0,5,112
50902123611,14,3,0,0,0,0,0,23
50902123612,39,8,9,0,0,0,0,49
50902123701,5,0,0,0,0,0,0,4
50902123702,28,5,0,0,0,0,0,34
50902123703,3,0,0,0,0,0,0,9
50902123704,16,6,0,0,0,0,0,18
50902123705,22,6,8,0,0,0,0,29
50902123706,39,0,0,0,0,0,0,43
50902123707,24,4,0,0,0,0,0,34
50902123708,58,4,4,0,0,0,0,68
50902123709,14,0,4,0,0,0,0,22
50902123710,26,6,4,0,0,0,0,37
50902123711,29,4,3,0,0,0,0,35
50902123801,18,0,3,0,0,0,0,23
50902123802,24,0,0,0,0,0,0,29
50902123803,25,3,4,0,0,0,0,31
50902123804,50,8,0,0,0,0,0,58
50902123805,10,0,0,0,0,0,0,14
50902123806,15,0,0,0,0,0,0,17
50902123807,10,0,0,0,0,0,0,17
50902123808,17,5,0,0,0,0,0,29
50902123809,20,0,3,0,0,0,0,25
50902123810,42,0,0,0,0,0,0,44
50902123811,16,0,0,0,0,0,0,18
50902123812,30,0,3,0,0,0,0,35
50902123902,20,0,4,0,0,0,0,25
50902123903,15,3,0,0,0,0,0,23
50902123904,30,7,4,0,0,0,4,45
50902123905,44,14,3,0,0,0,0,65
50902123906,26,0,0,0,0,0,0,26
50902123907,42,9,0,0,0,0,0,58
50902123908,7,3,0,0,0,0,0,13
50902123909,0,0,0,0,0,0,0,0
50902123910,9,3,5,0,0,0,0,19
50902123911,28,10,0,0,0,0,0,40
50902123914,22,12,0,0,0,0,0,31
50902123915,18,4,0,0,0,0,0,22
50902123916,26,4,0,0,0,0,0,32
50902123918,23,0,0,0,0,0,0,27
50902123920,50,19,9,0,0,0,0,77
50902123921,22,4,0,0,0,0,0,22
50902123922,23,0,0,0,0,0,0,23
50902123923,24,5,0,0,0,0,0,33
50902123924,57,17,0,0,0,0,0,73
50902123925,9,0,0,0,0,0,0,9
50902123926,14,3,0,0,0,0,0,15
50902123927,0,5,0,0,0,0,0,3
50902123928,0,0,0,0,0,0,0,0
50902123929,19,0,0,0,0,0,0,18
50902123930,0,0,0,0,0,0,0,0
50902123931,9,6,0,0,0,0,0,11
50902123932,6,0,0,0,0,0,0,5
50902123933,0,0,0,0,0,0,0,0
50902123934,0,0,0,0,0,0,0,0
50902123935,12,6,3,0,0,0,0,23
50902124001,32,0,0,0,0,0,0,35
50902124002,37,11,0,0,0,0,0,42
50902124003,20,5,5,0,0,0,0,38
50902124004,11,0,0,0,0,0,0,18
50902124005,52,7,6,0,0,0,0,63
50902124006,44,4,5,0,0,0,0,55
50902124007,33,5,0,0,0,0,0,42
50902124008,30,0,0,0,0,0,0,28
50902124009,12,0,0,0,0,0,0,12
50902124010,32,7,0,0,0,0,0,42
50902124011,15,4,0,0,0,0,0,21
50902124012,23,0,0,0,0,0,0,25
50902124013,15,0,0,0,0,0,0,18
50902124014,18,4,0,0,0,0,0,24
50902124101,24,0,3,0,0,0,0,32
50902124102,19,0,0,0,0,0,0,13
50902124103,17,5,0,0,0,0,0,20
50902124104,42,8,0,0,0,0,0,53
50902124105,15,6,0,0,0,0,0,25
50902124106,16,0,0,0,0,0,0,13
50902124107,28,0,0,0,0,0,0,24
50902124108,39,10,0,0,0,0,0,50
50902124109,11,0,3,0,0,0,0,13
50902124110,26,0,0,0,0,0,0,32
50902124111,16,0,0,0,0,0,0,24
50902124112,38,9,0,0,0,0,0,50
50902124113,29,7,0,0,0,0,0,36
50902124114,28,0,0,0,0,0,0,30
50902124115,22,0,0,0,0,0,0,23
50902124201,0,0,0,0,0,0,0,0
50902124202,0,0,0,0,0,0,0,0
50902124203,13,0,0,0,0,0,0,14
50902124204,23,0,0,0,0,0,0,23
50902124205,19,0,0,0,0,0,0,23
50902124206,38,5,0,0,0,0,0,38
50902124207,21,0,0,0,0,0,0,26
50902124208,19,0,0,0,0,0,0,21
50902124209,12,0,0,0,0,0,0,15
50902124210,22,0,0,0,0,0,0,21
50902124211,6,0,0,0,0,0,0,12
50902124212,18,3,0,0,0,0,0,26
50902124213,11,0,0,0,0,0,0,13
50902124214,7,0,0,0,0,0,0,5
50902124301,13,0,5,0,0,0,0,13
50902124302,25,8,0,0,0,0,0,34
50902124303,22,8,4,0,0,0,3,27
50902124304,17,3,0,0,0,0,0,19
50902124305,17,0,3,0,0,0,0,28
50902124306,26,9,3,0,0,0,0,32
50902124307,10,7,0,0,0,0,0,23
50902124308,14,4,0,0,0,0,0,23
50902124309,40,10,0,4,0,0,0,50
50902124310,15,3,3,0,0,0,0,18
50902124311,26,3,0,0,0,0,0,31
50902124312,17,4,0,0,0,0,0,24
50902124313,8,4,0,0,0,0,0,19
50902124314,12,3,0,0,0,0,0,19
50902124315,18,0,0,0,0,0,0,15
50902124316,16,4,4,0,0,0,0,28
50902124317,10,7,0,0,0,0,0,17
50902124318,21,3,0,0,0,0,0,33
50902124319,17,5,0,0,0,0,0,20
50902124320,36,6,0,0,0,0,3,47
50902124321,71,13,0,0,0,0,0,86
50902124322,19,0,4,0,0,0,0,23
50902124323,20,0,0,0,0,0,0,25
50902124324,20,8,0,0,0,0,0,25
50902124325,25,11,0,0,0,0,0,38
50902124326,12,6,0,0,0,0,0,23
50902124327,28,0,0,0,0,0,0,29
50902124328,21,3,0,0,0,0,0,27
50902124329,26,5,3,0,0,0,0,36
50902124330,11,8,0,0,0,0,0,22
50902124331,20,4,4,0,0,0,0,24
50902124332,24,8,3,0,0,0,0,36
50902124333,43,13,0,0,0,0,0,56
50902124334,8,0,0,0,0,0,0,14
50902124335,13,5,0,0,0,0,0,26
50902124401,14,3,0,0,0,0,0,22
50902124402,15,3,0,0,0,0,0,18
50902124403,9,4,0,0,0,0,0,11
50902124404,20,3,0,0,0,0,4,28
50902124405,29,8,0,0,0,0,0,41
50902124406,24,6,6,0,0,0,0,30
50902124407,34,4,0,0,0,0,0,43
50902124408,11,5,0,0,0,0,0,14
50902124409,20,12,0,0,0,0,0,33
50902124410,23,9,4,0,0,0,0,31
50902124411,13,11,0,0,0,0,0,29
50902124412,14,5,0,0,0,0,0,26
50902124413,35,14,4,0,0,0,0,45
50902124501,9,5,0,0,0,0,0,15
50902124502,20,4,0,0,0,0,0,27
50902124503,13,5,5,0,0,0,0,21
50902124504,33,13,3,0,0,0,0,48
50902124505,11,6,0,0,0,0,0,21
50902124506,16,3,0,0,0,0,0,23
50902124507,9,4,0,0,0,0,0,15
50902124508,12,3,4,0,0,0,0,15
50902124509,15,4,0,0,0,0,0,24
50902124510,42,7,6,0,0,0,6,48
50902124511,24,3,0,0,0,0,0,31
50902124512,25,3,0,0,0,0,0,36
50902124513,13,7,0,0,0,0,0,22
50902124514,27,8,0,0,0,0,0,33
50902124515,26,0,0,0,0,0,0,25
50902124516,17,5,0,0,0,0,0,21
50903124601,41,5,8,0,0,0,0,50
50903124602,19,4,4,0,0,0,0,27
50903124603,7,0,0,0,0,0,0,10
50903124604,18,4,0,0,0,0,0,22
50903124605,31,0,0,0,0,0,0,33
50903124606,41,3,0,0,0,0,0,48
50903124607,37,0,0,0,0,0,0,40
50903124608,14,7,0,0,0,0,0,24
50903124609,18,6,5,0,0,0,0,24
50903124610,31,5,3,0,0,0,0,33
50903124701,3,0,0,0,0,0,0,11
50903124702,9,0,0,0,0,0,0,11
50903124703,29,0,0,0,0,0,0,30
50903124704,20,0,0,0,0,0,0,19
50903124705,29,0,0,0,0,0,0,35
50903124706,17,5,0,0,0,0,0,17
50903124707,24,4,0,0,0,0,0,31
50903124708,22,4,3,0,0,0,0,26
50903124709,35,0,0,0,0,0,0,39
50903124710,7,3,0,0,0,0,0,12
50903124711,27,0,0,0,0,0,0,30
50903124712,15,0,0,0,0,0,0,19
50903124713,19,0,0,0,0,0,0,21
50903124714,22,3,0,0,0,0,0,27
50903124715,11,5,4,0,0,0,0,16
50903124716,44,0,4,0,0,0,0,50
50903124717,8,0,0,0,0,0,0,12
50903124718,15,0,0,0,0,0,0,20
50903124801,23,7,4,0,0,0,0,27
50903124802,40,18,0,0,0,0,0,61
50903124803,37,10,3,0,0,0,0,46
50903124804,15,5,0,0,0,0,0,17
50903124806,9,7,0,0,0,0,0,13
50903124807,35,5,0,0,0,0,3,37
50903124808,6,0,0,0,0,0,0,8
50903124809,29,7,0,0,0,0,0,37
50903124901,17,0,0,0,0,0,0,22
50903124902,25,3,0,0,0,0,0,25
50903124903,9,3,0,0,0,0,0,17
50903124904,24,0,0,0,0,0,0,32
50903124905,36,0,0,0,0,0,0,39
50903124906,17,3,0,0,0,0,0,24
50903124907,20,6,0,0,0,0,0,28
50903124908,21,4,0,0,0,0,0,30
50903124909,7,0,0,0,0,0,0,15
50903124910,12,4,0,0,0,0,3,16
50903124911,49,9,0,0,0,0,0,57
50903124912,10,3,3,0,0,0,0,19
50903124913,43,6,0,0,0,0,0,53
50903125001,25,5,4,0,0,0,0,30
50903125002,33,0,5,0,0,0,0,40
50903125003,12,3,0,0,0,0,0,12
50903125004,13,0,0,0,0,0,0,14
50903125005,23,0,4,0,0,0,0,28
50903125006,17,0,4,0,0,0,0,22
50903125007,13,8,5,0,0,0,0,26
50903125008,24,0,0,0,0,0,0,25
50903125009,17,4,0,0,0,0,0,19
50903125010,17,9,0,0,0,0,0,24
50903125011,37,0,4,0,0,0,0,39
50903125012,60,0,3,0,0,0,0,67
50903125013,8,0,0,0,0,0,0,7
50903125014,34,0,0,0,0,0,0,36
50903125015,28,0,0,0,0,0,0,27
51001126201,25,0,0,0,0,0,0,29
51001126202,45,10,5,0,0,0,0,64
51001126203,51,9,5,0,0,0,0,63
51001126204,37,3,0,0,0,0,0,46
51001126205,14,0,0,0,0,0,0,14
51001126206,36,6,0,0,0,0,0,43
51001126207,6,4,0,0,0,0,0,12
51001126208,4,0,0,0,0,0,0,4
51001126209,18,3,0,0,0,0,0,24
51001126210,24,3,4,0,0,0,0,31
51001126211,21,3,3,0,0,0,0,28
51001126212,6,0,0,0,0,0,0,3
51001126213,27,7,0,0,0,0,0,42
51001126214,17,5,0,0,0,0,0,24
51001126215,31,6,0,0,0,0,0,42
51001126216,0,0,0,0,0,0,0,0
51001126217,45,11,3,0,0,0,3,64
51001126218,51,11,0,0,0,0,0,59
51001126219,42,12,0,0,0,0,0,55
51001126220,74,6,0,0,0,0,0,77
51001126221,7,0,0,0,0,0,0,4
51001126222,90,18,8,0,0,0,0,115
51001126223,16,0,0,0,0,0,3,23
51001126224,62,15,0,0,0,0,0,78
51001126225,14,3,0,0,0,0,0,18
51001126226,33,9,0,0,0,0,0,44
51001126227,0,0,0,0,0,0,0,0
51001126228,30,5,5,0,0,0,0,37
51001126229,7,0,0,0,0,0,0,14
51001126230,19,4,0,0,0,0,0,29
51001126231,20,0,0,0,0,0,0,20
51001126232,4,0,0,0,0,0,0,4
51001126233,36,4,3,0,0,0,0,41
51001126234,68,9,3,0,0,0,0,87
51001126235,20,0,0,0,0,0,0,18
51001126236,16,3,0,0,0,0,0,21
51001126237,19,5,5,0,0,0,6,29
51001126238,53,13,0,0,0,0,0,67
51001126239,33,11,0,0,0,0,0,43
51001126240,6,0,0,0,0,0,0,8
51001126301,4,0,0,0,0,0,0,4
51001126302,16,7,0,0,0,0,0,26
51001126304,28,4,0,0,0,0,0,27
51001126305,5,0,0,0,0,0,0,10
51001126307,34,4,5,0,0,0,0,43
51001126308,26,0,0,0,0,0,0,30
51001126309,4,4,0,0,0,0,0,7
51001126310,0,0,0,0,0,0,0,0
51001126311,5,0,0,0,0,0,0,3
51001126312,26,9,0,0,0,0,0,31
51001126313,19,0,0,0,3,0,0,29
51001126314,9,0,0,0,0,0,4,12
51001126315,5,0,0,0,0,0,0,3
51001126317,0,0,0,0,0,0,0,0
51001126319,5,4,0,0,0,0,0,13
51001126320,11,0,0,4,0,0,0,19
51001126321,12,0,0,0,0,0,0,11
51001126322,24,5,0,6,0,0,0,41
51001126324,0,0,0,0,0,0,0,5
51001126326,39,0,0,6,0,0,5,52
51001126327,4,0,0,0,0,0,0,5
51001126328,17,4,0,0,0,0,0,26
51001126329,18,0,0,5,0,0,0,23
51001126330,3,0,0,0,0,0,0,0
51001126331,0,0,0,0,0,0,0,4
51001126332,11,0,0,0,0,0,0,14
51001126333,25,4,10,0,0,0,0,42
51001126334,0,0,0,0,0,0,0,0
51001126335,18,0,0,0,0,0,0,21
51001126336,6,3,0,3,0,0,3,16
51001126401,18,0,3,0,3,0,0,25
51001126402,7,6,4,0,0,0,0,8
51001126403,19,3,0,0,0,0,0,28
51001126404,31,6,3,0,0,0,5,42
51001126405,10,0,0,0,0,0,0,10
51001126406,25,0,0,0,0,0,0,29
51001126407,37,8,5,10,0,0,0,56
51001126408,16,0,0,0,0,0,0,12
51001126409,11,0,0,0,0,0,0,15
51001126410,31,0,0,6,0,0,4,38
51001126411,12,0,0,0,0,0,0,13
51001126501,20,0,0,0,0,0,0,20
51001126502,20,4,0,0,0,0,0,27
51001126503,12,0,0,0,0,0,0,12
51001126504,4,0,0,0,0,0,0,9
51001126505,40,13,5,3,0,0,0,65
51001126506,0,0,0,0,0,0,0,0
51001126507,33,11,0,0,0,0,0,44
51001126508,41,8,0,0,0,0,0,57
51001126509,27,0,0,0,0,0,0,31
51001126510,20,5,0,0,0,0,0,25
51001126511,8,7,0,0,0,0,0,13
51001126512,13,0,0,0,0,0,0,13
51001126513,16,8,3,3,4,0,0,33
51001126514,24,8,3,0,0,0,0,34
51001126515,37,7,0,0,0,0,0,45
51001126516,19,0,0,0,0,0,0,18
51001126517,48,5,0,0,0,0,0,54
51001126518,10,0,0,4,0,0,0,14
51001126519,0,0,0,0,0,0,0,0
51001126520,29,11,0,3,0,0,0,49
51001126521,0,0,0,0,0,0,0,6
51001126522,31,3,0,4,0,0,0,39
51001126601,21,9,0,0,0,0,0,28
51001126602,15,0,0,0,0,0,0,19
51001126604,24,0,4,0,0,0,0,35
51001126605,41,7,8,3,0,0,4,62
51001126606,26,4,0,0,0,0,4,34
51001126607,17,6,0,0,0,0,0,26
51001126608,6,0,0,0,0,0,0,6
51002126701,9,0,0,0,0,0,0,7
51002126702,35,5,0,0,0,0,0,38
51002126703,0,0,0,0,0,0,0,0
51002126704,0,0,0,3,0,0,0,8
51002126705,0,0,0,0,0,0,0,5
51002126706,0,0,0,0,0,0,0,0
51002126707,15,0,0,0,0,0,0,24
51002126708,0,0,0,0,0,0,0,0
51002126709,11,3,0,0,0,0,0,21
51002126710,0,0,0,0,0,0,0,9
51002126711,3,0,0,0,0,0,3,8
51002126712,0,0,0,0,0,0,0,0
51002126713,0,0,0,0,0,0,0,4
51002126714,5,0,0,0,0,0,0,7
51002126715,3,0,0,0,0,0,0,6
51002126716,0,0,0,0,0,0,0,0
51002126717,9,0,0,0,0,0,3,10
51002126801,30,3,3,0,0,0,0,41
51002126802,42,6,9,5,0,0,0,53
51002126803,13,10,0,0,0,0,0,20
51002126804,55,6,6,0,0,0,0,62
51002126805,13,3,4,0,0,0,0,24
51002126806,19,8,0,0,0,0,0,30
51002126807,36,5,3,0,0,0,0,48
51002126808,27,4,0,0,0,0,0,29
51002126809,25,4,4,0,0,0,0,25
51002126810,45,7,6,0,0,0,0,69
51002126811,0,0,0,0,0,0,0,0
51002126812,36,14,3,0,0,0,0,50
51002126813,0,0,0,0,0,0,0,0
51002126814,33,4,0,0,0,0,0,42
51002126815,0,0,0,0,0,0,0,0
51002126816,33,8,0,0,0,0,0,41
51002126817,0,0,0,0,0,0,0,0
51002126901,5,3,0,0,0,0,0,8
51002126902,53,11,0,0,0,0,0,62
51002126903,28,7,6,0,0,0,0,34
51002126904,98,15,0,0,0,0,0,121
51002126905,0,0,0,0,0,0,0,0
51002126906,4,0,0,0,0,0,0,4
51002126907,69,13,3,0,0,0,0,84
51002126908,13,3,0,0,0,0,0,11
51002126909,12,7,3,0,0,0,0,19
51002126910,0,0,0,0,0,0,0,0
51002126911,37,7,4,0,0,0,0,43
51002126912,28,3,0,0,0,0,0,36
51002126913,11,0,4,0,0,0,0,10
51002126914,51,12,0,0,0,0,0,65
51002126915,0,0,0,0,0,0,0,0
51002126916,0,0,0,0,0,0,0,0
51002127001,10,0,4,0,0,0,0,19
51002127002,29,4,0,0,0,0,0,33
51002127003,24,0,0,0,0,0,0,27
51002127004,51,9,8,0,0,0,0,65
51002127005,35,3,3,3,0,0,0,42
51002127006,54,9,6,0,0,0,0,67
51002127007,60,9,0,3,0,0,0,70
51002127008,54,10,7,0,0,0,0,74
51002127009,35,7,3,0,0,0,0,53
51002127010,31,9,6,0,0,0,0,45
51002127011,19,4,5,0,0,0,0,27
51002127012,26,5,0,0,0,0,0,39
51002127013,40,6,5,0,5,0,0,54
51002127014,37,6,3,0,0,0,0,49
51002127015,23,7,0,0,0,0,0,23
51002127016,24,4,0,0,0,0,0,30
51002127017,54,10,8,0,0,0,0,66
51002127018,27,4,4,0,0,0,0,41
51002127019,38,3,0,3,0,0,0,51
51002127020,111,23,16,0,0,0,0,152
51002127021,29,7,0,0,0,0,0,36
51002127022,39,6,0,3,0,0,0,53
51002127023,50,9,8,0,0,0,0,74
51002127024,0,0,0,0,0,0,0,0
51002127025,0,0,0,0,0,0,0,0
51002127026,0,0,0,0,0,0,0,0
51003127102,3,3,0,0,0,0,0,8
51003127103,0,0,0,0,0,0,0,0
51003127105,6,0,0,0,0,0,0,6
51003127106,0,0,0,0,0,0,0,0
51003127107,20,6,0,0,0,0,0,26
51003127108,12,11,0,0,0,0,0,21
51003127109,16,4,0,0,0,0,0,27
51003127110,42,3,0,0,0,0,0,53
51003127111,33,8,4,0,0,0,0,37
51003127112,33,8,0,0,0,0,0,43
51003127113,22,3,0,0,0,0,0,30
51003127114,30,3,0,0,0,0,0,36
51003127115,24,10,0,0,0,0,0,36
51003127116,47,4,0,0,0,0,4,54
51003127117,50,7,4,0,0,0,0,67
51003127118,20,0,0,0,0,0,0,31
51003127120,22,0,0,0,0,0,0,26
51003127121,3,0,0,0,0,0,0,3
51003127122,21,5,3,0,0,0,0,23
51003127123,0,0,0,0,0,0,0,0
51003127124,0,4,0,0,0,0,0,5
51003127125,47,5,9,4,0,0,0,60
51003127126,37,9,6,0,0,0,0,46
51003127201,35,4,5,0,0,0,0,38
51003127202,43,13,7,0,0,0,0,57
51003127203,28,0,0,0,0,0,0,35
51003127204,37,3,0,0,0,0,0,46
51003127205,36,4,0,0,0,0,0,47
51003127206,5,0,0,0,0,0,0,5
51003127207,27,6,0,0,0,0,0,33
51003127208,18,3,0,0,0,0,0,23
51003127209,15,7,3,0,0,0,0,26
51003127210,0,0,0,0,0,0,0,0
51003127211,33,5,5,0,0,0,0,38
51003127212,19,10,3,0,0,0,0,30
51003127213,57,8,0,0,0,0,0,70
51003127214,28,0,0,0,0,0,0,31
51003127215,36,4,0,0,0,0,0,41
51003127216,0,0,0,0,0,0,0,0
51003127217,39,9,4,0,0,0,0,47
51003127218,12,4,0,0,0,0,0,20
51003127219,80,11,4,0,0,0,0,101
51003127220,43,5,0,0,0,0,0,51
51003127221,26,3,3,0,0,0,0,33
51003127222,25,4,0,0,0,0,0,28
51003127223,47,8,7,0,0,0,0,55
51003127224,62,19,9,0,0,0,0,84
51003127225,38,5,0,0,0,0,0,47
51003127226,47,10,4,0,0,0,0,62
51003127227,29,0,0,0,0,0,0,27
51003127228,18,9,0,0,0,0,0,28
51003127229,315,39,19,0,0,0,0,370
51003127230,32,4,0,0,0,0,0,44
51003127231,42,7,0,0,0,0,0,48
51003127232,29,3,0,4,0,0,0,31
51003127233,36,3,4,0,0,0,0,43
51003127234,30,3,0,0,0,0,0,35
51003127235,13,0,0,0,0,0,0,20
51003127236,19,0,0,0,0,0,0,21
51003127237,20,3,5,0,0,0,0,27
51003127238,27,5,3,0,0,0,0,32
51003127239,0,0,0,0,0,0,0,0
51003127240,33,8,0,0,0,0,0,45
51003127241,67,14,0,0,0,0,0,80
51003127242,32,0,3,0,0,0,0,34
51003127243,0,0,0,0,0,0,0,0
51003127244,76,16,3,0,0,0,0,92
51003127245,56,11,0,0,0,0,0,67
51003127246,36,3,4,0,0,0,0,48
51003127247,14,3,0,0,0,0,0,18
51003127301,30,3,3,0,0,0,6,36
51003127302,22,3,3,0,0,0,0,28
51003127303,0,0,0,0,0,0,0,0
51003127304,9,3,0,0,0,0,6,13
51003127306,22,3,0,0,0,0,0,22
51003127307,36,8,0,0,0,0,0,47
51003127308,9,0,0,0,0,0,0,9
51003127309,8,7,0,0,0,0,0,13
51003127311,0,0,0,0,0,0,0,0
51003127312,24,3,0,0,0,0,0,27
51003127313,49,5,0,0,0,0,0,58
51003127314,32,8,0,0,0,0,0,38
51003127315,19,0,5,0,0,0,0,28
51003127316,50,9,0,0,0,0,0,62
51003127317,0,0,0,0,0,0,0,0
51003127318,0,0,0,0,0,0,0,0
51003127319,101,4,10,0,0,0,0,118
51003127320,4,0,0,0,0,0,0,9
51003127321,14,5,4,4,0,0,0,20
51101127401,39,7,0,0,0,0,0,50
51101127402,18,3,3,0,0,0,0,24
51101127403,59,4,5,5,0,0,0,79
51101127404,22,3,0,0,0,0,0,33
51101127405,18,5,3,0,0,0,0,27
51101127406,10,0,0,0,0,0,0,14
51101127407,17,5,0,0,0,0,0,21
51101127408,31,3,5,3,0,0,0,44
51101127409,14,0,0,0,0,0,0,17
51101127410,25,7,4,0,0,0,0,36
51101127411,30,4,0,0,0,0,0,38
51101127412,41,4,0,0,0,0,0,51
51101127413,0,0,0,0,0,0,0,0
51101127414,19,0,0,0,0,0,0,21
51101127415,65,15,10,0,0,0,0,87
51101127416,53,12,0,0,0,0,0,71
51101127417,16,4,4,0,0,0,0,27
51101127418,54,7,0,0,0,0,0,56
51101127419,30,8,5,0,0,0,0,42
51101127420,26,10,0,0,0,0,0,36
51101127421,13,6,0,0,0,0,0,18
51101127422,20,5,0,0,0,0,0,23
51101127423,17,3,5,0,0,0,0,28
51101127424,22,5,3,0,0,0,0,30
51101127425,14,0,0,0,0,0,0,14
51101127426,23,5,6,0,0,0,0,29
51101127427,0,0,0,0,0,0,0,0
51101127428,19,7,0,0,0,0,0,29
51101127429,8,0,0,0,0,0,0,13
51101127430,21,3,0,0,0,0,0,21
51101127431,10,7,0,0,0,0,0,16
51101127432,25,9,0,0,0,0,0,41
51101127433,49,0,6,0,0,0,0,53
51101127434,25,8,0,0,0,0,0,30
51101127435,26,8,0,0,0,0,0,33
51101127436,17,3,0,0,0,0,0,27
51101127501,33,3,0,0,0,0,0,32
51101127502,50,6,3,0,0,0,0,60
51101127503,39,0,0,0,0,0,0,37
51101127504,31,5,4,0,0,0,0,31
51101127505,23,0,0,0,0,0,0,21
51101127506,51,0,0,0,0,0,0,49
51101127507,0,0,0,0,0,0,0,0
51101127508,9,4,5,0,0,0,0,16
51101127509,9,0,3,0,0,0,0,9
51101127510,15,0,5,0,0,0,0,20
51101127511,11,4,0,0,0,0,0,14
51101127512,54,7,0,0,0,0,0,57
51101127513,0,0,0,0,0,0,0,0
51101127514,25,3,0,0,0,0,0,35
51101127515,0,0,0,0,0,0,0,0
51102127601,3,0,0,0,0,0,0,7
51102127602,16,5,0,0,0,0,0,17
51102127603,31,0,0,0,0,0,0,36
51102127604,6,9,3,0,0,0,0,16
51102127605,17,3,5,0,0,0,3,28
51102127606,32,3,5,0,0,0,0,46
51102127607,14,3,0,0,0,0,0,17
51102127608,20,5,0,3,0,0,0,27
51102127609,15,8,0,0,0,0,0,24
51102127610,22,0,0,0,0,0,0,28
51102127611,11,0,0,0,0,0,0,16
51102127612,20,0,0,0,0,0,0,24
51102127613,27,3,4,0,0,0,0,33
