SA1_CODE_2021,P_OthServ_0,P_OthServ_1_19,P_OthServ_20_29,P_OthServ_30_34,P_OthServ_35_39,P_OthServ_40_44,P_OthServ_45_49,P_OthServ_50_over,P_OthServ_hours_NS,P_OthServ_Tot,P_ID_NS_0,P_ID_NS_1_19,P_ID_NS_20_29,P_ID_NS_30_34,P_ID_NS_35_39,P_ID_NS_40_44,P_ID_NS_45_49,P_ID_NS_50_over,P_ID_NS_hours_NS,P_ID_NS_Tot,P_Tot_0,P_Tot_1_19,P_Tot_20_29,P_Tot_30_34,P_Tot_35_39,P_Tot_40_44,P_Tot_45_49,P_Tot_50_over,P_Tot_hours_NS,P_Tot_Tot
50901122702,0,0,0,0,5,0,0,0,0,11,0,5,3,0,5,0,0,0,0,14,7,37,33,16,46,44,17,34,0,238
50901122703,0,0,0,0,0,4,0,0,0,14,0,0,0,0,4,0,0,3,0,7,7,20,27,19,34,28,10,13,0,155
50901122704,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,4,9,29,12,12,24,18,13,13,0,137
50901122705,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,11,10,49,28,23,42,45,14,39,3,262
50901122706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,19,33,34,18,34,41,16,33,0,227
50901122707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,0,0,5,0,23
50901122708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,61,36,20,31,46,13,37,4,270
50901122709,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,7,24,13,21,31,17,10,19,3,137
50901122710,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,6,9,22,24,12,27,34,8,13,0,141
50901122711,0,4,0,0,4,4,0,0,0,11,0,0,0,0,0,0,4,0,0,10,5,44,14,14,40,39,15,16,4,193
50901122712,0,3,4,4,0,3,0,3,0,21,0,0,5,0,3,5,5,0,3,20,22,81,59,52,110,101,28,70,4,530
50901122801,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,5,7,15,17,9,4,5,0,18,0,81
50901122802,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,0,0,10,5,30,16,21,18,31,8,10,0,155
50901122803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122806,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,6,33,22,13,21,15,4,30,0,146
50901122807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,10,6,7,4,9,3,75
50901122808,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,7,24,23,7,14,11,3,10,0,96
50901122809,0,0,0,0,0,3,0,0,0,5,0,6,0,0,0,0,0,0,0,7,8,28,25,12,22,28,6,26,3,161
50901122810,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,5,0,0,12,8,37,26,15,11,32,7,25,0,158
50901122811,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,6,9,18,25,12,15,20,7,38,3,147
50901122812,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,11,35,24,14,9,26,3,34,5,165
50901122813,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,26,13,8,16,20,4,25,0,127
50901122814,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,4,42,26,18,25,32,9,14,9,183
50901122815,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,5,11,27,12,8,18,22,10,18,4,139
50901122816,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,10,16,33,32,10,10,26,4,25,3,155
50901122817,0,6,0,0,0,0,4,3,0,12,0,3,0,0,0,0,0,0,0,8,23,44,30,21,29,32,15,42,0,221
50901122818,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,32,19,11,10,22,3,21,0,127
50901122819,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,14,12,12,6,11,7,13,0,79
50901122820,0,6,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,4,9,12,47,30,19,36,20,19,23,4,212
50901122821,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,0,0,0,0,6,13,24,30,23,13,21,9,20,3,160
50901122901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,3,9,18,10,44,0,96
50901122902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,5,4,5,25,5,52,5,122
50901122903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,6,11,14,3,14,22,13,48,8,137
50901122904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,14,3,15,25,11,30,3,115
50901122905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,5,16,13,12,9,39,10,45,0,150
50901122906,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6,8,32,14,14,12,41,13,74,0,211
50901122907,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,21,5,6,10,28,9,22,0,101
50901122908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17,7,5,3,17,8,29,0,100
50901122909,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,5,0,6,0,22,11,11,18,24,10,39,0,138
50901122910,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,20,7,4,10,36,13,38,0,135
50901122911,0,0,0,0,0,0,0,0,0,9,3,0,4,0,0,0,0,0,5,13,15,20,15,4,20,14,6,40,3,141
50901123001,0,4,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,8,12,34,16,28,42,38,16,27,5,218
50901123002,0,0,0,0,5,3,0,4,0,11,0,0,0,0,0,0,0,0,0,5,3,19,4,3,28,28,5,9,0,95
50901123003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,16,13,11,33,20,11,17,0,119
50901123004,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,3,3,11,7,27,9,4,30,24,3,11,10,121
50901123005,0,0,0,0,0,3,0,0,0,3,0,6,0,3,0,0,0,0,0,16,8,21,11,16,34,26,8,14,5,146
50901123006,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,0,0,7,4,15,18,9,27,26,5,20,0,124
50901123007,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,14,16,13,33,22,3,8,6,120
50901123008,0,0,3,0,5,3,0,6,0,18,0,5,0,0,0,0,0,0,0,7,10,21,22,11,24,39,14,31,4,169
50901123009,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,9,9,30,25,8,31,47,15,70,9,253
50901123010,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,4,9,33,8,16,16,36,16,67,3,210
50901123011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,12,7,14,22,0,11,3,80
50901123012,0,0,0,0,0,5,0,0,0,4,0,0,0,0,4,0,0,0,0,4,3,14,10,11,21,25,5,11,6,97
50901123013,0,0,0,0,5,3,0,4,0,9,0,0,0,0,0,0,0,0,4,8,5,20,11,8,32,35,5,16,3,141
50901123014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,19,16,8,20,34,8,12,0,120
50901123101,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,7,17,9,7,8,25,4,7,0,95
50901123102,0,6,0,0,0,0,0,3,0,9,0,0,3,0,0,0,0,0,4,8,12,28,22,14,12,30,15,76,4,230
50901123103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,15,15,15,17,51,19,50,6,205
50901123104,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,3,6,10,6,8,16,7,10,0,71
50901123105,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,7,15,16,9,10,31,18,43,6,147
50901123106,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,8,8,11,8,15,6,16,3,76
50901123107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,20,18,11,6,23,22,64,0,175
50901123109,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,4,17,10,28,35,15,31,48,13,25,10,217
50901123110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,20,15,11,11,13,4,40,0,123
50901123111,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,12,6,11,10,6,12,23,17,66,3,151
50901123112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,6,9,8,9,3,38,0,99
50901123113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,16,12,10,3,30,7,45,3,127
50901123114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,5,4,13,7,9,13,0,10,0,74
50901123115,0,0,3,0,0,4,0,5,0,14,3,0,0,0,0,4,0,6,4,15,10,21,27,9,28,34,10,26,9,181
50901123202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,15,17,14,23,24,15,18,0,129
50901123203,0,0,0,0,0,4,0,3,0,8,0,3,0,0,0,3,0,0,0,12,16,44,29,26,35,47,15,31,3,246
50901123204,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,4,0,0,0,3,10,33,24,26,36,36,7,20,0,197
50901123205,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,16,32,12,9,16,18,5,12,0,122
50901123206,0,4,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,3,10,25,20,19,30,22,16,36,3,176
50901123208,0,4,0,0,0,3,0,0,0,6,0,3,3,3,0,0,0,0,0,12,14,36,33,17,23,26,4,18,6,175
50901123209,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,4,0,12,9,25,18,7,28,28,11,19,3,151
50901123210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4,0,8,0,0,0,28
50901123212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,29,9,9,21,15,14,25,0,134
50901123213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901123214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,4,3,4,0,3,0,26
50901123215,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,12,16,15,3,9,24,4,22,3,105
50901123216,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,9,22,13,17,15,16,10,6,0,106
50901123217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8
50901123301,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,6,29,23,15,41,38,16,32,0,200
50901123302,0,5,0,4,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,9,3,42,30,23,52,43,9,29,5,234
50901123303,0,0,0,0,5,4,0,4,0,14,0,0,0,0,0,0,0,0,0,3,8,18,15,14,21,24,9,20,0,131
50901123304,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,8,7,33,17,10,25,20,8,26,3,148
50901123305,5,4,0,0,0,8,0,3,0,22,0,0,0,0,0,0,0,0,6,8,29,80,44,36,55,73,33,57,4,415
50901123306,3,4,0,0,0,5,5,0,0,17,0,5,3,0,0,6,0,3,0,9,18,65,48,20,45,68,26,45,0,343
50901123307,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,18,15,9,25,28,10,16,0,111
50901123308,0,0,3,0,0,4,0,0,0,15,0,5,0,0,0,0,0,0,3,15,10,42,28,28,22,49,17,30,13,246
50901123309,0,3,3,0,6,0,0,0,0,13,0,0,0,0,3,4,0,0,6,10,14,34,47,36,68,49,13,40,7,307
50901123310,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,10,9,46,22,20,35,37,19,34,4,218
50901123311,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,7,31,42,19,38,28,22,14,8,198
50901123312,0,0,0,0,7,0,0,3,0,14,0,0,4,0,0,4,0,5,0,11,12,44,40,27,65,64,26,37,5,324
50901123313,0,0,0,5,3,3,3,0,0,9,0,3,0,0,0,0,0,0,0,6,3,22,13,9,29,28,9,14,3,127
50901123315,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,5,8,41,21,19,29,27,14,6,4,171
50901123316,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6,4,27,9,8,16,5,9,13,4,99
50901123317,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,4,34,32,21,24,16,9,16,7,162
50901123318,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,16,22,20,8,31,23,15,18,3,148
50901123319,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,4,4,9,27,21,23,50,32,10,16,3,195
50901123320,0,0,0,0,3,0,0,0,0,11,0,0,3,0,0,4,0,0,5,14,12,49,35,26,38,50,19,31,9,267
50901123321,0,0,0,0,8,0,3,4,0,19,0,4,0,0,3,0,0,3,0,8,12,50,41,26,64,60,27,41,5,330
50901123322,0,6,0,0,5,0,5,0,0,10,0,0,0,0,0,0,0,0,5,10,10,22,21,17,36,58,21,28,5,228
50901123323,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,10,12,20,12,30,24,15,20,5,144
50901123324,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,7,31,21,12,38,25,17,18,0,158
50901123325,0,0,3,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,5,0,22,20,16,24,10,7,21,4,123
50901123326,0,0,3,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,13,20,24,25,56,38,19,31,0,217
50901123401,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,13,16,3,17,15,9,29,6,113
50901123402,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,12,8,27,20,12,22,24,9,35,9,178
50901123403,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,11,22,17,16,8,29,16,49,3,176
50901123404,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,4,17,30,27,27,23,30,19,35,7,198
50901123405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,5,8,14,6,18,0,68
50901123406,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,3,3,7,8,5,6,13,3,9,0,62
50901123407,0,0,0,0,4,0,0,3,0,8,0,5,3,0,0,0,0,3,0,12,8,35,17,8,40,25,13,19,0,161
50901123408,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,14,14,19,10,14,24,14,31,4,140
50901123409,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,7,16,17,13,23,16,13,32,0,146
50901123410,3,3,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,5,10,23,18,10,17,24,9,29,5,160
50901123411,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,4,10,16,25,9,17,25,10,24,4,145
50901123412,5,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,11,10,26,23,23,33,35,4,15,11,181
50901123413,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,8,28,27,4,28,29,14,14,5,153
50901123414,0,0,0,0,4,0,0,5,0,3,0,0,0,0,0,4,0,0,6,7,7,21,20,12,22,20,0,20,5,129
50901123415,0,0,0,0,3,0,0,0,0,6,8,3,4,3,0,0,0,0,0,18,20,26,26,19,18,20,3,25,0,155
50901123416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,21,13,15,9,26,11,48,0,149
50901123501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50902123601,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,7,6,5,9,10,11,15,9,20,0,86
50902123602,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,12,15,20,15,22,26,9,31,7,151
50902123603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,4,10,15,13,20,24,11,26,0,125
50902123604,0,0,0,0,0,3,0,0,0,9,0,0,4,0,5,4,0,0,3,20,14,39,19,20,47,35,12,52,5,245
50902123605,0,3,0,0,0,0,0,3,0,11,3,0,0,0,0,0,0,0,4,10,8,11,21,14,19,24,9,28,4,142
50902123606,0,4,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,4,4,6,21,20,12,33,48,11,38,6,196
50902123607,0,6,7,0,12,0,0,7,0,37,4,10,8,4,8,9,0,12,4,44,37,131,71,49,124,146,40,157,16,771
50902123608,0,0,5,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,3,7,11,15,18,9,25,37,3,27,6,148
50902123609,0,0,6,0,0,9,4,0,0,16,0,0,0,0,3,4,0,4,4,14,22,33,37,14,56,65,15,65,17,323
50902123610,0,0,0,0,3,0,0,4,0,17,0,4,0,0,0,3,0,0,0,17,25,52,46,25,59,77,24,93,9,407
50902123611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,10,9,7,8,18,11,29,0,95
50902123612,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,13,29,27,9,24,32,16,53,6,203
50902123701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,5,0,4,0,5,0,32
50902123702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,17,15,11,5,18,11,51,0,129
50902123703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,0,6,13,7,18,0,73
50902123704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,6,8,15,22,0,11,0,76
50902123705,0,4,0,0,0,0,0,0,0,7,0,3,6,0,0,0,0,0,0,12,6,32,15,15,24,38,11,18,5,158
50902123706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,14,23,15,13,12,34,5,61,4,172
50902123707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,17,9,12,13,12,61,3,153
50902123708,0,0,0,0,4,0,0,0,0,9,3,0,0,0,0,0,8,4,0,17,16,41,37,13,42,53,30,67,6,295
50902123709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,22,16,12,24,23,11,17,5,133
50902123710,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,7,20,11,4,23,9,8,35,4,130
50902123711,0,0,0,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,3,11,12,22,20,6,6,18,11,61,8,157
50902123801,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,8,8,21,10,3,17,38,13,43,4,163
50902123802,0,0,0,4,0,5,4,0,0,12,0,4,0,0,0,0,0,5,0,15,16,32,26,6,16,38,12,36,6,184
50902123803,0,0,3,0,0,0,3,0,0,13,0,0,0,0,0,7,0,0,4,10,14,25,28,6,22,40,13,26,4,174
50902123804,0,0,4,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,6,10,30,34,20,16,49,16,85,7,262
50902123805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,9,10,11,10,18,16,8,15,3,96
50902123806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,5,7,6,14,10,38,4,96
50902123807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,11,10,11,26,5,22,3,101
50902123808,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,20,13,8,7,27,11,59,0,142
50902123809,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,6,24,12,16,17,29,3,30,3,140
50902123810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23,19,12,7,22,12,77,0,178
50902123811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,8,4,12,20,7,42,0,106
50902123812,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,8,10,25,14,9,11,30,17,39,4,159
50902123902,0,0,4,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,9,12,21,21,12,19,14,10,31,4,142
50902123903,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,5,10,23,12,7,11,15,12,22,4,112
50902123904,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,4,15,25,29,15,23,32,11,55,3,207
50902123905,0,6,0,0,0,0,0,0,0,4,0,3,0,0,0,4,0,0,0,7,20,37,29,9,43,32,15,48,0,248
50902123906,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,8,8,7,24,17,10,27,32,33,5,170
50902123907,3,6,0,0,0,3,0,3,0,14,0,0,7,5,0,3,0,0,0,22,21,28,30,28,61,65,13,77,4,325
50902123908,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8,4,25,19,10,8,28,4,18,0,111
50902123909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,5,0,22
50902123910,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,4,0,0,0,12,7,28,22,9,14,13,4,33,6,141
50902123911,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,8,15,28,29,17,22,34,11,34,5,195
50902123914,0,4,0,0,0,0,0,0,0,9,3,4,0,0,0,0,0,0,0,8,16,35,17,5,27,16,9,36,0,157
50902123915,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,12,17,8,4,18,12,61,0,144
50902123916,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,8,26,23,5,21,34,9,75,6,202
50902123918,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,6,3,23,12,6,19,21,10,72,0,174
50902123920,6,4,0,5,3,0,0,0,0,13,0,5,0,0,0,0,0,6,4,22,32,50,37,19,45,32,15,52,14,300
50902123921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,26,22,10,16,26,11,54,5,178
50902123922,0,0,0,0,3,0,0,6,0,4,0,0,0,0,0,0,0,0,0,5,3,22,22,7,14,22,6,43,8,148
50902123923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,25,19,0,21,25,7,23,0,127
50902123924,0,0,4,0,0,0,0,0,0,5,0,5,3,0,4,3,0,0,0,13,18,44,35,19,36,41,22,55,4,269
50902123925,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,7,10,6,8,6,6,15,0,16,0,65
50902123926,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,7,11,0,19,5,5,17,22,10,15,9,97
50902123927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,11,10,3,7,6,0,13,3,52
50902123928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,0,8
50902123929,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,10,12,15,5,9,15,3,16,0,96
50902123930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50902123931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,10,43,7,3,30,3,29,10,158
50902123932,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,7,8,11,4,3,6,13,10,18,0,70
50902123933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50902123934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,6,6,0,3,0,19
50902123935,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,5,4,8,9,14,19,30,6,21,3,118
50902124001,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,15,16,8,16,40,10,36,0,165
50902124002,0,0,6,0,3,0,0,4,0,10,0,0,0,0,3,0,0,0,3,6,0,20,25,9,29,35,21,54,5,196
50902124003,0,4,0,0,3,0,0,3,0,14,0,0,0,0,0,0,0,0,0,7,11,23,23,10,31,37,18,40,9,197
50902124004,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,3,6,12,3,13,16,26,8,16,0,102
50902124005,0,3,0,0,0,3,0,0,0,10,0,0,0,0,0,6,0,0,0,15,14,43,27,13,52,58,27,43,12,290
50902124006,0,0,0,0,3,4,0,4,0,18,0,4,0,0,0,0,0,3,0,8,16,46,24,26,43,43,16,56,0,272
50902124007,0,0,0,0,0,0,0,3,0,7,0,0,0,0,5,0,0,0,3,6,9,38,15,15,36,44,3,45,3,210
50902124008,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,14,16,6,7,13,8,33,0,102
50902124009,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,9,15,8,0,3,17,5,21,0,78
50902124010,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,7,39,17,10,17,27,16,53,0,173
50902124011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,12,7,12,7,16,10,43,0,116
50902124012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,7,0,5,16,11,48,0,98
50902124013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,9,6,9,15,3,42,0,96
50902124014,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,3,0,7,0,7,5,8,10,19,8,43,0,98
50902124101,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,5,3,17,16,15,13,26,5,38,3,132
50902124102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,4,11,7,5,7,12,8,34,0,93
50902124103,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,8,9,16,9,3,12,11,3,30,3,102
50902124104,0,5,0,0,4,3,0,3,0,21,0,0,0,0,0,0,0,0,0,3,14,37,20,23,29,53,29,43,0,248
