SA1_CODE_2021,Age_yr_0_M,Age_yr_0_F,Age_yr_0_P,Age_yr_1_M,Age_yr_1_F,Age_yr_1_P,Age_yr_2_M,Age_yr_2_F,Age_yr_2_P,Age_yr_3_M,Age_yr_3_F,Age_yr_3_P,Age_yr_4_M,Age_yr_4_F,Age_yr_4_P,Age_yr_0_4_M,Age_yr_0_4_F,Age_yr_0_4_P,Age_yr_5_M,Age_yr_5_F,Age_yr_5_P,Age_yr_6_M,Age_yr_6_F,Age_yr_6_P,Age_yr_7_M,Age_yr_7_F,Age_yr_7_P,Age_yr_8_M,Age_yr_8_F,Age_yr_8_P,Age_yr_9_M,Age_yr_9_F,Age_yr_9_P,Age_yr_5_9_M,Age_yr_5_9_F,Age_yr_5_9_P,Age_yr_10_M,Age_yr_10_F,Age_yr_10_P,Age_yr_11_M,Age_yr_11_F,Age_yr_11_P,Age_yr_12_M,Age_yr_12_F,Age_yr_12_P,Age_yr_13_M,Age_yr_13_F,Age_yr_13_P,Age_yr_14_M,Age_yr_14_F,Age_yr_14_P,Age_yr_10_14_M,Age_yr_10_14_F,Age_yr_10_14_P,Age_yr_15_M,Age_yr_15_F,Age_yr_15_P,Age_yr_16_M,Age_yr_16_F,Age_yr_16_P,Age_yr_17_M,Age_yr_17_F,Age_yr_17_P,Age_yr_18_M,Age_yr_18_F,Age_yr_18_P,Age_yr_19_M,Age_yr_19_F,Age_yr_19_P,Age_yr_15_19_M,Age_yr_15_19_F,Age_yr_15_19_P,Age_yr_20_M,Age_yr_20_F,Age_yr_20_P,Age_yr_21_M,Age_yr_21_F,Age_yr_21_P,Age_yr_22_M,Age_yr_22_F,Age_yr_22_P,Age_yr_23_M,Age_yr_23_F,Age_yr_23_P,Age_yr_24_M,Age_yr_24_F,Age_yr_24_P,Age_yr_20_24_M,Age_yr_20_24_F,Age_yr_20_24_P,Age_yr_25_M,Age_yr_25_F,Age_yr_25_P,Age_yr_26_M,Age_yr_26_F,Age_yr_26_P,Age_yr_27_M,Age_yr_27_F,Age_yr_27_P,Age_yr_28_M,Age_yr_28_F,Age_yr_28_P,Age_yr_29_M,Age_yr_29_F,Age_yr_29_P,Age_yr_25_29_M,Age_yr_25_29_F,Age_yr_25_29_P,Age_yr_30_M,Age_yr_30_F,Age_yr_30_P,Age_yr_31_M,Age_yr_31_F,Age_yr_31_P,Age_yr_32_M,Age_yr_32_F,Age_yr_32_P,Age_yr_33_M,Age_yr_33_F,Age_yr_33_P,Age_yr_34_M,Age_yr_34_F,Age_yr_34_P,Age_yr_30_34_M,Age_yr_30_34_F,Age_yr_30_34_P,Age_yr_35_M,Age_yr_35_F,Age_yr_35_P,Age_yr_36_M,Age_yr_36_F,Age_yr_36_P,Age_yr_37_M,Age_yr_37_F,Age_yr_37_P,Age_yr_38_M,Age_yr_38_F,Age_yr_38_P,Age_yr_39_M,Age_yr_39_F,Age_yr_39_P,Age_yr_35_39_M,Age_yr_35_39_F,Age_yr_35_39_P,Age_yr_40_M,Age_yr_40_F,Age_yr_40_P,Age_yr_41_M,Age_yr_41_F,Age_yr_41_P,Age_yr_42_M,Age_yr_42_F,Age_yr_42_P,Age_yr_43_M,Age_yr_43_F,Age_yr_43_P,Age_yr_44_M,Age_yr_44_F,Age_yr_44_P,Age_yr_40_44_M,Age_yr_40_44_F,Age_yr_40_44_P,Age_yr_45_M,Age_yr_45_F,Age_yr_45_P,Age_yr_46_M,Age_yr_46_F,Age_yr_46_P,Age_yr_47_M,Age_yr_47_F,Age_yr_47_P,Age_yr_48_M,Age_yr_48_F,Age_yr_48_P,Age_yr_49_M,Age_yr_49_F,Age_yr_49_P,Age_yr_45_49_M,Age_yr_45_49_F,Age_yr_45_49_P,Age_yr_50_M,Age_yr_50_F,Age_yr_50_P,Age_yr_51_M,Age_yr_51_F,Age_yr_51_P,Age_yr_52_M,Age_yr_52_F,Age_yr_52_P,Age_yr_53_M,Age_yr_53_F,Age_yr_53_P,Age_yr_54_M,Age_yr_54_F,Age_yr_54_P,Age_yr_50_54_M,Age_yr_50_54_F,Age_yr_50_54_P,Age_yr_55_M,Age_yr_55_F
51104128510,5,0,5,0,0,6,0,0,0,0,0,0,0,0,0,4,7,8,0,0,0,0,0,0,0,3,3,0,0,0,4,0,6,4,4,7,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,3,3,7,0,0,4,0,0,0,0,0,0,4,0,3,0,0,0,0,5,12,0,0,0,3,0,4,0,0,0,0,0,0,0,4,4,3,6,5,9,4,9,0,6,6,0,5,5,5,0,5,0,6,5,14,8,19,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,5,0,11,0,0,0,0,0,0,4,4,6,0,0,0,4,3,3,10,10,16,0,4,5,0,0,5,0,4,6,0,0,3,0,0,0,11,9,21,0,0,6,5,0,0,0,0,0,0,0,0,3,0,6,6,4,12,0,0,0,3,0,7,9,0,9,0,6,8,3,0,3,12,12,26,0,0
51104128511,0,0,0,4,8,4,0,4,5,0,0,0,0,3,5,3,11,16,5,0,4,3,4,3,0,0,9,3,4,7,4,4,0,16,13,26,3,3,3,0,0,4,0,0,4,0,3,3,0,4,0,8,13,19,5,0,0,0,8,7,0,0,0,0,0,0,0,4,5,5,10,20,5,0,10,3,3,9,8,5,7,0,3,3,0,3,0,12,12,30,8,8,12,0,4,5,3,4,5,5,4,3,0,0,0,15,14,26,3,3,5,5,0,5,6,0,3,5,3,4,0,0,0,13,15,27,7,0,6,5,11,8,0,0,0,6,7,12,3,0,3,17,15,32,0,0,0,0,0,4,4,4,7,0,3,5,5,3,9,12,10,21,3,0,8,6,0,9,0,0,3,0,8,8,8,3,9,18,14,33,5,0,4,0,10,13,5,0,3,0,6,6,5,0,5,16,21,33,0,0
51104128512,0,6,5,0,7,5,0,0,0,0,0,4,3,0,5,9,13,24,0,0,0,6,3,6,0,0,3,0,0,0,0,3,3,3,5,9,0,5,5,3,0,5,0,5,4,0,0,3,0,6,6,4,15,20,0,5,3,3,3,5,4,6,7,3,0,4,0,0,0,9,15,25,0,4,6,0,0,0,0,6,5,0,0,3,0,0,0,7,7,11,0,0,0,0,0,9,0,3,9,6,4,9,0,0,0,7,17,22,0,8,4,3,5,7,4,3,3,0,0,4,0,0,0,9,13,23,0,0,4,3,0,5,0,0,0,3,0,3,4,3,9,13,11,20,0,5,4,3,0,3,9,0,4,0,4,0,0,4,4,15,7,16,8,6,12,0,0,0,4,3,9,5,0,5,0,10,7,18,24,37,3,6,3,6,4,9,3,0,6,3,5,9,6,5,11,27,14,42,3,0
51104128513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,3,0,0,0,0,0,0,5,4,0,9,8,15,0,0,0,5,0,5,3,0,6,3,4,8,0,0,0,11,5,19,0,3,3,0,0,0,0,0,0,0,0,0,4,0,4,0,6,11,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,5,7,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,4,0,3,4,0,4,0,0,0,3,0,7,0,0,7,0,0,0,0,3,0,3,0,5,4,3,7,5,11,13,0,6,6,0,0,3,0,0,4,0,3,3,5,3,7,9,15,24,0,4,4,5,0,5,0,0,3,4,0,4,0,0,0,8,4,17,6,0
51104128514,4,0,3,3,0,3,0,0,4,0,5,7,3,9,10,10,10,21,0,5,4,0,3,9,0,0,0,0,3,0,8,5,8,7,9,16,0,0,0,0,5,4,0,0,6,0,4,3,3,8,11,7,17,24,3,5,8,4,0,0,4,5,5,0,7,4,0,5,5,8,24,35,3,3,9,4,0,9,0,0,3,4,3,5,0,5,6,19,15,30,0,0,0,0,0,0,0,4,3,4,0,6,0,0,7,8,8,16,6,3,5,0,5,0,0,3,4,0,0,3,3,0,10,13,14,27,0,5,7,0,4,11,3,3,6,0,7,7,3,3,8,14,26,37,0,3,5,0,0,0,5,7,6,0,0,3,6,0,3,12,12,25,5,3,8,0,3,7,0,4,3,0,0,9,0,6,8,9,15,20,4,0,4,0,7,8,0,0,5,4,0,4,4,5,3,12,11,22,0,0
51104128515,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,8,7,14,4,3,3,0,0,0,0,0,0,0,3,4,0,0,0,10,3,7,0,0,0,3,0,4,3,0,3,0,4,9,0,0,0,9,3,15,0,7,5,0,5,3,0,0,0,0,0,0,0,0,0,5,15,13,0,0,3,3,0,3,0,0,0,0,0,0,0,0,5,0,4,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,3,6,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,11,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,10,3,13,0,0,4,0,3,6,0,3,3,0,0,0,6,0,6,4,3,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0
51104128516,5,0,5,0,0,3,0,0,3,3,0,3,0,0,0,10,3,11,0,0,5,0,0,0,0,4,6,0,0,0,0,0,0,3,3,11,0,0,0,0,0,0,3,0,3,0,4,4,0,0,0,4,3,7,0,0,6,0,0,0,0,4,4,0,3,3,0,0,3,0,11,9,0,0,5,5,0,7,4,3,3,3,0,3,4,4,6,16,4,23,4,8,8,5,0,6,0,0,0,0,0,0,0,0,0,8,5,17,0,0,0,0,5,5,0,0,4,3,6,3,3,0,6,3,12,15,6,0,6,0,0,0,0,0,0,0,0,5,0,0,0,7,4,10,0,0,3,0,6,3,0,0,0,0,0,0,0,0,3,6,5,17,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,5,5,4,5
51104128517,0,8,4,0,3,0,4,4,0,0,0,0,0,3,6,3,14,20,6,4,5,3,5,6,0,0,7,7,5,7,3,0,0,13,11,25,0,8,9,0,3,8,0,0,4,5,4,8,4,0,6,12,15,28,5,3,6,0,0,0,4,7,11,9,4,7,10,0,9,20,19,34,0,4,4,8,5,7,0,6,8,3,4,3,0,0,0,10,14,27,3,0,5,0,4,5,0,3,4,0,3,6,5,4,3,6,13,22,0,0,5,5,4,4,5,0,3,7,0,7,3,0,3,15,4,17,0,0,0,0,0,0,0,4,5,0,3,11,0,0,6,9,11,23,6,5,6,4,3,0,0,0,0,6,3,9,0,9,7,7,11,22,4,0,4,5,4,13,4,6,6,3,0,3,0,6,8,11,13,34,6,5,9,12,4,16,0,3,10,3,5,12,3,4,6,32,24,52,0,7
51104128518,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,10,6,15,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,10,0,8,0,0,6,0,0,7,0,0,0,0,3,5,4,3,4,11,15,17,0,0,0,0,0,0,3,0,5,3,0,5,0,0,0,8,7,14,0,0,0,0,0,0,4,5,5,0,4,0,3,0,6,13,13,22,0,5,3,0,0,0,0,0,6,0,0,0,0,0,0,9,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,10,0,0,0,0,0,3,0,0,0,0,0,0,3,3,4,4,7,10,5,7,5,0,0,0,0,0,0,0,0,0,0,4,0,3,15,17,0,0,4,0,0,0,0,0,0,0,0,4,3,0,3,11,3,15,0,0,0,0,4,4,0,4,4,0,0,0,0,0,10,0,7,10,0,4
51104128519,0,0,0,0,0,4,3,0,3,0,0,0,0,5,3,4,4,10,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,9,3,10,0,0,0,0,0,0,5,7,7,14,7,15,9,6,13,21,18,39,4,3,8,4,7,17,7,3,11,0,0,0,0,0,0,13,16,34,0,3,3,0,5,5,0,0,0,0,5,5,4,3,3,3,11,14,0,0,0,0,3,5,4,0,7,5,0,6,0,0,3,13,6,17,0,3,3,0,4,4,0,0,0,10,0,5,0,5,3,8,11,16,0,0,0,5,4,8,0,0,4,7,5,11,0,0,0,8,9,19,0,3,5,0,0,0,0,0,3,0,0,0,0,0,3,8,9,19,0,0,0,0,4,4,0,0,0,0,0,5,0,5,6,4,11,12,0,0,4,0,0,0,4,0,9,0,0,3,0,6,6,9,13,15,7,6
51104128520,4,0,3,5,6,5,7,10,10,6,0,6,3,0,3,19,12,30,3,0,4,3,3,10,4,0,4,0,0,3,0,3,3,15,10,27,0,4,5,4,0,4,0,6,7,4,0,4,0,0,0,11,9,21,0,0,3,0,6,3,0,0,4,0,3,6,0,0,4,9,15,17,6,0,3,0,0,0,0,0,0,0,0,0,0,3,4,10,7,18,3,5,11,4,7,10,0,0,0,10,0,11,5,4,3,13,19,33,13,5,16,4,8,9,0,3,7,10,7,12,4,6,11,29,28,54,4,4,7,5,9,11,0,0,9,6,0,9,0,0,0,17,20,36,5,3,6,0,0,0,4,6,7,3,3,6,3,0,0,11,9,23,4,5,10,0,0,0,0,0,6,0,0,3,6,4,7,15,14,27,0,4,9,3,0,0,3,6,9,0,4,5,0,0,4,7,16,26,0,0
51104128521,3,0,3,0,6,6,0,5,6,7,3,5,3,3,11,8,20,32,3,5,5,0,0,3,0,3,5,5,0,3,5,4,7,16,16,29,0,3,3,0,0,0,3,3,4,4,0,4,3,6,9,13,17,28,9,0,6,0,0,7,0,0,0,8,7,13,5,0,5,19,14,32,3,0,7,0,0,0,0,4,6,3,0,9,6,5,11,18,17,28,4,4,4,4,4,8,0,4,5,0,5,7,6,5,5,13,16,23,5,4,7,0,0,0,0,6,6,0,0,3,4,5,6,11,8,24,7,6,9,0,0,0,0,0,7,0,0,3,0,4,3,11,14,23,0,0,0,3,4,3,5,3,3,0,0,3,3,6,11,15,15,25,0,5,3,4,0,10,0,0,3,0,4,8,0,4,3,13,14,30,3,0,11,0,0,3,0,0,0,3,0,0,0,0,4,10,10,25,5,4
51104128522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51104128523,5,0,5,0,0,6,7,3,6,4,8,11,6,0,6,17,11,26,0,4,3,6,0,3,5,0,5,0,0,0,0,0,0,8,6,18,6,0,8,0,5,7,0,5,5,3,0,6,0,0,0,15,12,25,5,0,4,9,0,7,0,0,0,0,6,6,4,0,5,15,13,28,0,4,4,0,6,6,6,0,0,5,0,4,3,0,8,14,15,28,4,0,6,9,6,7,10,7,8,7,5,9,7,5,4,21,19,44,0,5,5,0,7,8,0,0,0,3,6,0,0,0,0,4,11,15,3,0,7,0,0,3,0,0,3,3,4,4,3,0,4,12,9,24,4,0,4,0,0,4,7,3,8,0,0,3,0,3,5,15,12,21,0,6,0,3,6,11,0,0,0,0,0,6,0,0,10,13,14,24,6,0,4,0,4,0,3,3,5,0,0,0,0,3,3,6,9,17,5,0
51104128524,0,0,5,0,3,3,0,4,6,0,0,0,3,0,3,5,9,15,0,0,0,0,0,0,0,0,0,0,5,11,3,0,3,4,8,14,0,6,5,0,0,3,0,0,3,6,0,6,0,4,0,9,3,17,5,0,4,3,0,3,0,0,0,3,0,4,3,0,3,11,0,12,0,0,3,0,5,4,0,0,0,0,0,0,0,4,4,9,5,13,0,0,5,3,0,0,0,0,3,5,5,8,5,5,10,9,12,20,3,3,4,3,3,4,0,4,4,0,4,4,5,5,4,11,14,19,0,0,8,0,0,0,5,0,4,0,0,0,5,3,5,10,9,16,0,3,3,0,0,0,0,4,4,0,0,3,0,0,0,4,10,9,0,0,4,0,0,3,3,0,9,0,0,0,7,4,8,11,13,19,0,0,0,0,0,4,7,5,9,6,0,6,6,0,6,13,6,16,0,0
51104128525,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,5,5,4,0,4,0,0,0,0,0,0,4,5,5,0,0,0,0,4,5,8,4,8,3,3,3,0,0,4,14,11,20,0,4,4,3,4,7,0,4,4,0,0,0,3,0,3,8,7,18,0,4,4,0,6,6,5,0,3,0,3,3,0,0,0,8,11,15,3,0,6,7,3,8,0,0,3,0,3,0,0,7,7,4,13,17,0,3,3,0,0,0,3,0,4,0,0,4,0,0,0,6,9,12,3,0,3,0,0,4,0,0,0,3,0,3,0,0,5,4,6,15,0,0,7,0,3,3,0,0,0,0,0,0,0,0,0,5,5,10,0,6,12,0,3,5,6,3,9,6,0,8,7,0,10,15,18,35,5,3
51104128526,0,0,0,4,0,4,0,4,9,0,0,0,3,11,10,10,12,21,0,0,3,0,4,9,0,0,7,4,0,6,3,6,3,12,15,23,4,0,4,5,12,11,0,0,6,0,0,0,3,5,8,15,17,34,3,0,6,0,0,3,5,0,5,3,0,7,4,0,5,17,6,23,5,0,5,4,7,13,0,0,9,0,8,8,4,3,13,14,21,34,5,3,7,3,3,5,5,3,4,0,3,6,0,0,4,11,10,25,0,4,10,6,0,7,0,4,4,0,3,3,0,3,4,12,17,27,4,9,11,3,3,9,9,0,11,4,3,5,0,5,6,21,13,40,0,10,9,4,6,8,0,6,9,6,5,10,3,5,3,9,21,35,6,7,3,3,4,3,4,3,10,4,13,12,6,6,12,20,25,43,4,3,10,4,3,10,6,3,7,4,3,6,0,0,0,17,21,40,0,4
51104128527,5,4,6,3,4,8,5,3,10,6,0,8,5,4,3,17,17,34,0,3,3,4,0,4,3,0,0,7,0,6,0,0,3,11,7,18,0,3,3,7,0,6,0,4,5,4,0,4,3,4,5,12,14,31,5,0,7,6,4,6,3,5,14,3,3,10,0,6,7,21,24,40,8,3,7,0,4,4,0,0,3,3,3,6,0,3,3,14,17,29,3,3,5,0,0,3,0,3,3,3,0,4,0,3,3,10,11,25,0,0,6,3,3,6,0,0,3,4,7,5,0,4,4,12,16,21,0,8,10,0,7,3,0,6,3,0,4,3,4,0,6,11,22,34,7,3,4,4,0,4,3,0,6,0,0,4,0,5,5,15,13,28,5,0,10,3,0,6,0,4,3,0,0,4,0,5,8,15,12,28,8,0,8,0,4,5,9,3,6,6,6,12,7,0,11,24,18,38,3,3
51104128528,3,0,6,3,3,8,0,0,0,0,0,0,0,0,0,13,4,16,0,5,5,3,0,0,0,0,0,0,0,0,0,4,4,0,6,14,0,0,6,0,0,0,0,0,0,3,0,3,0,0,0,8,8,16,0,0,0,0,0,3,3,0,3,0,0,0,4,5,8,11,10,16,0,0,0,0,7,3,0,0,0,5,5,11,4,3,10,10,13,25,4,0,5,0,3,3,0,0,0,3,3,4,9,0,8,17,3,18,0,3,6,3,0,4,0,0,0,0,0,3,0,0,0,4,10,13,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,5,0,0,0,0,4,3,8,4,13,3,0,4,0,0,5,0,0,0,0,0,0,0,0,0,7,7,10,6,5,5,0,0,0,0,0,0,0,9,7,0,0,0,3,14,18,0,0
51104128529,0,0,0,0,0,4,3,4,5,0,0,0,0,6,5,8,13,20,3,4,7,0,3,5,4,3,7,8,0,6,0,3,6,15,16,30,6,3,5,3,0,5,4,8,13,3,9,7,0,0,0,19,16,32,3,0,10,0,4,6,0,6,7,4,4,7,0,0,0,11,13,28,3,5,8,6,0,3,0,3,3,0,0,0,5,3,7,15,19,31,3,0,3,0,0,0,0,0,0,4,4,7,3,0,0,13,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,5,8,0,0,0,3,0,8,0,0,3,0,3,3,4,6,8,8,12,18,4,7,11,3,0,4,0,4,4,3,7,5,3,0,7,10,18,26,0,4,8,3,3,12,6,3,6,5,0,6,0,0,0,14,16,28,3,8,4,8,3,10,3,8,11,3,5,3,0,5,5,12,19,31,0,3
51104128530,3,5,4,4,0,3,4,0,0,0,0,0,4,3,3,15,9,23,0,0,0,6,0,5,4,0,4,3,0,3,3,0,6,12,4,16,0,0,0,0,0,0,0,4,8,4,0,4,0,0,3,3,5,6,0,5,5,0,0,0,0,0,0,3,3,6,0,0,0,5,15,12,0,0,0,3,0,3,0,0,3,6,0,3,6,4,0,12,9,17,0,3,3,7,0,7,4,3,7,0,0,4,0,0,3,13,10,22,0,0,0,0,0,8,0,0,3,3,3,8,0,3,4,11,6,22,0,3,4,0,8,8,3,6,6,0,3,3,5,0,4,9,17,29,0,0,0,0,0,0,5,5,6,0,3,0,0,0,0,8,4,11,0,0,0,0,4,4,0,0,0,3,0,6,0,3,7,9,12,19,4,0,5,4,5,6,0,0,0,3,0,7,3,0,3,12,9,14,0,0
51104128531,0,0,4,0,0,0,3,3,5,4,0,8,5,0,4,14,4,19,3,4,6,0,7,7,7,3,6,4,0,9,0,3,0,13,19,32,4,3,4,5,0,3,4,0,3,3,0,4,0,3,3,13,15,26,0,5,0,3,3,4,0,3,4,0,5,5,0,0,0,7,11,15,0,0,3,4,3,6,0,0,0,0,0,4,0,3,3,6,14,15,0,0,0,0,0,0,6,4,6,6,3,3,3,0,5,14,12,20,0,5,5,4,4,5,5,0,5,3,0,8,0,3,3,8,10,21,0,4,5,5,3,3,0,3,7,0,0,3,0,0,0,10,11,21,3,0,5,0,3,3,4,0,0,0,3,3,0,0,0,13,10,23,0,0,0,0,3,4,0,0,8,3,0,3,0,3,5,7,10,20,0,3,8,4,0,9,0,0,4,0,0,0,0,3,3,8,9,20,5,5
51104128532,0,0,0,0,4,8,0,3,3,4,0,4,3,3,7,8,13,19,3,0,9,5,3,4,0,4,5,0,3,4,0,0,0,7,14,19,6,3,6,3,3,6,3,0,4,3,0,4,4,0,3,17,11,29,3,3,9,0,0,4,3,3,4,0,0,0,3,0,5,11,9,21,3,0,9,0,0,0,0,0,0,0,0,3,0,0,6,7,9,21,5,4,3,3,0,9,5,0,9,0,0,0,3,3,5,15,7,23,0,0,0,6,0,10,0,5,4,5,5,3,0,4,4,9,11,21,0,0,4,0,3,3,6,5,8,0,0,0,4,0,5,8,10,21,3,4,13,0,3,6,0,0,3,0,0,3,0,0,3,10,14,21,0,0,0,0,3,3,0,0,0,0,4,3,0,0,3,0,9,15,10,0,7,0,0,0,0,5,5,0,3,4,4,3,6,14,16,27,0,0
51104128533,0,4,3,9,0,3,4,0,4,5,5,9,3,0,3,20,9,24,0,4,5,3,5,3,3,0,5,4,3,7,3,0,6,15,9,31,0,0,5,0,5,3,0,0,4,4,0,10,7,4,7,10,18,27,6,3,5,0,0,4,6,0,4,0,3,8,0,0,0,10,10,20,6,0,7,0,4,4,5,3,3,4,6,8,0,0,0,15,7,19,0,4,4,3,3,10,3,0,4,0,0,6,5,0,0,9,8,18,0,4,4,0,4,4,0,0,4,0,3,3,4,0,6,9,16,21,0,0,0,0,0,0,0,6,6,0,0,4,0,0,0,4,9,16,0,0,0,0,3,5,0,0,0,0,7,5,0,0,7,5,14,17,3,0,4,0,0,0,0,0,9,3,0,3,4,0,4,11,4,20,4,7,9,3,4,8,3,4,7,0,0,6,3,0,0,13,14,26,4,0
51104128601,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,6,0,11,5,0,5,0,0,4,0,0,0,0,4,12,0,0,0,10,5,21,0,0,8,4,0,5,6,0,7,3,6,5,3,0,7,23,13,33,0,5,10,0,0,0,4,0,5,0,0,0,0,0,0,8,7,16,3,0,3,0,0,0,0,0,0,0,3,7,0,0,0,6,3,16,0,0,0,0,8,8,3,0,6,0,0,5,0,0,3,8,12,14,0,0,0,4,0,4,0,0,0,0,0,0,3,0,5,4,6,10,0,4,4,0,0,0,0,5,0,4,0,4,0,0,0,4,8,17,0,7,4,3,0,3,5,3,3,8,3,9,0,4,5,15,16,26,3,4,5,0,3,3,6,3,8,5,0,5,0,6,7,12,10,22,6,4,3,0,0,0,0,0,0,8,4,11,6,5,10,22,16,36,11,10
51104128602,5,0,5,4,3,4,4,12,14,0,0,0,8,7,19,13,20,35,0,8,3,4,13,13,6,4,6,0,0,5,0,5,12,11,28,41,4,0,4,6,6,11,0,3,3,0,5,6,0,0,0,18,16,31,4,0,4,3,0,9,6,5,11,4,0,3,4,0,4,26,7,29,5,0,8,0,0,3,3,3,8,6,4,4,7,3,9,20,15,32,5,6,6,3,4,9,0,7,4,4,6,12,0,4,3,11,18,29,0,0,0,4,0,3,0,0,3,7,3,10,3,3,3,14,7,25,0,4,6,3,5,12,0,5,3,0,0,0,5,3,6,9,16,26,4,4,5,4,0,8,6,4,12,0,6,10,4,0,5,17,19,40,0,0,3,0,0,7,0,6,6,6,0,11,0,3,3,14,10,24,3,3,6,0,5,3,6,6,6,0,0,0,0,7,9,13,15,29,4,0
51104128603,3,3,8,0,6,13,11,7,17,3,10,13,8,5,17,31,30,62,12,9,16,8,5,15,9,0,13,11,7,20,12,11,20,44,35,84,8,3,17,9,12,20,10,3,13,9,5,14,10,8,11,43,29,76,12,3,19,10,4,13,9,9,17,8,3,8,4,4,5,37,24,65,0,0,0,6,8,13,4,7,13,0,5,11,6,8,9,14,31,48,6,0,9,11,7,19,8,3,11,7,6,13,11,10,12,40,31,66,10,4,12,0,9,11,0,4,3,7,5,12,5,5,7,25,26,47,4,10,11,12,11,20,5,4,9,5,6,13,7,9,17,34,38,72,7,8,16,5,3,8,3,3,10,5,4,10,3,11,15,25,30,53,5,4,8,6,5,10,4,5,14,0,4,3,5,5,11,25,24,46,0,4,6,3,5,7,7,0,6,3,9,9,5,4,9,19,18,39,5,4
51104128604,0,6,4,0,0,0,0,0,0,0,4,3,3,4,4,12,15,24,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,6,3,7,0,0,9,3,5,8,0,4,8,4,9,9,5,6,9,21,16,32,3,3,8,7,3,10,3,0,9,4,3,6,4,0,5,19,15,38,0,0,0,5,3,3,7,8,11,0,0,0,7,3,7,18,13,28,0,3,6,4,0,4,3,0,6,0,0,0,7,0,9,11,9,21,3,3,8,0,0,0,0,4,4,0,0,4,4,0,4,8,6,12,0,0,0,5,4,0,0,4,6,0,3,3,4,0,7,9,6,14,0,0,0,3,5,8,0,0,0,0,0,3,0,0,0,7,10,14,0,0,0,4,0,4,3,4,5,0,4,9,0,4,5,6,12,25,5,5,8,4,7,9,3,4,10,9,7,13,5,6,11,28,25,51,3,7
51104128605,4,3,7,0,0,8,4,0,5,0,3,3,0,0,0,7,13,18,0,0,4,0,0,4,0,0,0,8,0,6,0,0,3,12,11,19,4,0,7,0,7,8,5,5,5,3,5,8,0,0,3,14,19,25,0,3,3,0,5,3,0,0,4,3,0,3,0,0,0,7,13,22,4,3,4,0,0,4,0,0,0,4,0,3,0,0,3,8,8,19,9,0,8,9,3,7,0,0,0,3,5,6,0,3,3,16,7,25,0,0,0,0,0,0,0,0,6,4,0,4,0,6,3,10,11,16,0,0,0,0,0,0,0,3,7,0,0,0,0,5,3,5,7,8,3,3,4,0,0,0,0,0,0,0,0,4,4,0,4,8,5,15,0,3,3,0,4,4,0,6,7,3,4,8,0,3,4,5,19,24,0,3,8,0,0,0,0,8,9,4,0,4,4,0,3,12,14,31,8,3
