SA1_CODE_2021,F_Mgnt_Com_35_44,F_Mgnt_Com_45_54,F_Mgnt_Com_55_64,F_Mgnt_Com_65_74,F_Mgnt_Com_75_84,F_Mgnt_Com_85ov,F_Mgnt_Com_Tot,F_Society_Cult_15_24,F_Society_Cult_25_34,F_Society_Cult_35_44,F_Society_Cult_45_54,F_Society_Cult_55_64,F_Society_Cult_65_74,F_Society_Cult_75_84,F_Society_Cult_85ov,F_Society_Cult_Tot,F_Creative_Arts_15_24,F_Creative_Arts_25_34,F_Creative_Arts_35_44,F_Creative_Arts_45_54,F_Creative_Arts_55_64,F_Creative_Arts_65_74,F_Creative_Arts_75_84,F_Creative_Arts_85ov,F_Creative_Arts_Tot,F_Fd_Hosp_Psnl_Svcs_15_24,F_Fd_Hosp_Psnl_Svcs_25_34,F_Fd_Hosp_Psnl_Svcs_35_44,F_Fd_Hosp_Psnl_Svcs_45_54,F_Fd_Hosp_Psnl_Svcs_55_64,F_Fd_Hosp_Psnl_Svcs_65_74,F_Fd_Hosp_Psnl_Svcs_75_84,F_Fd_Hosp_Psnl_Svcs_85ov,F_Fd_Hosp_Psnl_Svcs_Tot,F_MixFld_Prgm_15_24,F_MixFld_Prgm_25_34,F_MixFld_Prgm_35_44,F_MixFld_Prgm_45_54,F_MixFld_Prgm_55_64,F_MixFld_Prgm_65_74,F_MixFld_Prgm_75_84,F_MixFld_Prgm_85ov,F_MixFld_Prgm_Tot,F_FldStd_InadDes_15_24,F_FldStd_InadDes_25_34,F_FldStd_InadDes_35_44,F_FldStd_InadDes_45_54,F_FldStd_InadDes_55_64,F_FldStd_InadDes_65_74,F_FldStd_InadDes_75_84,F_FldStd_InadDes_85ov,F_FldStd_InadDes_Tot,F_FldStd_NS_15_24,F_FldStd_NS_25_34,F_FldStd_NS_35_44,F_FldStd_NS_45_54,F_FldStd_NS_55_64,F_FldStd_NS_65_74,F_FldStd_NS_75_84,F_FldStd_NS_85ov,F_FldStd_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_NatPhyl_Scn_15_24,P_NatPhyl_Scn_25_34,P_NatPhyl_Scn_35_44,P_NatPhyl_Scn_45_54,P_NatPhyl_Scn_55_64,P_NatPhyl_Scn_65_74,P_NatPhyl_Scn_75_84,P_NatPhyl_Scn_85ov,P_NatPhyl_Scn_Tot,P_InfoTech_15_24,P_InfoTech_25_34,P_InfoTech_35_44,P_InfoTech_45_54,P_InfoTech_55_64,P_InfoTech_65_74,P_InfoTech_75_84,P_InfoTech_85ov,P_InfoTech_Tot,P_Eng_RelTec_15_24,P_Eng_RelTec_25_34,P_Eng_RelTec_35_44,P_Eng_RelTec_45_54,P_Eng_RelTec_55_64,P_Eng_RelTec_65_74,P_Eng_RelTec_75_84,P_Eng_RelTec_85ov,P_Eng_RelTec_Tot,P_ArchtBldng_15_24,P_ArchtBldng_25_34,P_ArchtBldng_35_44,P_ArchtBldng_45_54,P_ArchtBldng_55_64,P_ArchtBldng_65_74,P_ArchtBldng_75_84,P_ArchtBldng_85ov,P_ArchtBldng_Tot,P_Ag_Envir_Rltd_Sts_15_24,P_Ag_Envir_Rltd_Sts_25_34,P_Ag_Envir_Rltd_Sts_35_44,P_Ag_Envir_Rltd_Sts_45_54,P_Ag_Envir_Rltd_Sts_55_64,P_Ag_Envir_Rltd_Sts_65_74,P_Ag_Envir_Rltd_Sts_75_84,P_Ag_Envir_Rltd_Sts_85ov,P_Ag_Envir_Rltd_Sts_Tot,P_Health_15_24,P_Health_25_34,P_Health_35_44,P_Health_45_54,P_Health_55_64,P_Health_65_74,P_Health_75_84,P_Health_85ov,P_Health_Tot,P_Educ_15_24,P_Educ_25_34,P_Educ_35_44,P_Educ_45_54,P_Educ_55_64,P_Educ_65_74,P_Educ_75_84,P_Educ_85ov,P_Educ_Tot,P_Mgnt_Com_15_24,P_Mgnt_Com_25_34,P_Mgnt_Com_35_44,P_Mgnt_Com_45_54,P_Mgnt_Com_55_64,P_Mgnt_Com_65_74,P_Mgnt_Com_75_84,P_Mgnt_Com_85ov,P_Mgnt_Com_Tot,P_Society_Cult_15_24,P_Society_Cult_25_34,P_Society_Cult_35_44,P_Society_Cult_45_54,P_Society_Cult_55_64,P_Society_Cult_65_74,P_Society_Cult_75_84,P_Society_Cult_85ov,P_Society_Cult_Tot,P_Creative_Arts_15_24,P_Creative_Arts_25_34,P_Creative_Arts_35_44,P_Creative_Arts_45_54,P_Creative_Arts_55_64,P_Creative_Arts_65_74,P_Creative_Arts_75_84,P_Creative_Arts_85ov,P_Creative_Arts_Tot,P_Fd_Hosp_Psnl_Svcs_15_24,P_Fd_Hosp_Psnl_Svcs_25_34,P_Fd_Hosp_Psnl_Svcs_35_44,P_Fd_Hosp_Psnl_Svcs_45_54,P_Fd_Hosp_Psnl_Svcs_55_64,P_Fd_Hosp_Psnl_Svcs_65_74,P_Fd_Hosp_Psnl_Svcs_75_84,P_Fd_Hosp_Psnl_Svcs_85ov,P_Fd_Hosp_Psnl_Svcs_Tot,P_MixFld_Prgm_15_24,P_MixFld_Prgm_25_34,P_MixFld_Prgm_35_44,P_MixFld_Prgm_45_54,P_MixFld_Prgm_55_64,P_MixFld_Prgm_65_74,P_MixFld_Prgm_75_84,P_MixFld_Prgm_85ov,P_MixFld_Prgm_Tot,P_FldStd_InadDes_15_24,P_FldStd_InadDes_25_34,P_FldStd_InadDes_35_44,P_FldStd_InadDes_45_54,P_FldStd_InadDes_55_64,P_FldStd_InadDes_65_74,P_FldStd_InadDes_75_84,P_FldStd_InadDes_85ov,P_FldStd_InadDes_Tot,P_FldStd_NS_15_24,P_FldStd_NS_25_34,P_FldStd_NS_35_44,P_FldStd_NS_45_54,P_FldStd_NS_55_64,P_FldStd_NS_65_74,P_FldStd_NS_75_84,P_FldStd_NS_85ov,P_FldStd_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54
50607114734,5,9,5,0,0,0,15,0,0,0,4,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,12,10,18,23,9,0,0,86,0,0,0,7,4,0,0,0,9,0,0,0,0,0,3,0,0,3,0,3,6,0,7,0,0,0,23,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,4,3,3,10,6,0,0,0,23,0,0,5,4,7,4,0,0,21,6,7,8,10,3,3,0,0,45,0,3,4,4,6,3,0,0,26,3,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,7,4,0,0,0,0,0,0,0,4,11,29,26,42
50607114735,5,7,0,4,0,0,16,0,0,7,0,6,3,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,13,25,14,9,0,0,76,0,0,3,0,0,5,0,0,8,0,0,0,3,0,0,0,0,0,0,0,5,9,3,5,0,0,23,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,4,4,3,0,0,0,0,22,0,0,3,10,0,5,4,0,24,0,0,8,11,9,3,0,0,30,0,0,5,0,6,3,0,0,15,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,37,40
50607114736,3,3,3,4,0,0,27,0,4,10,7,10,0,0,0,30,0,0,3,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,3,0,0,0,0,12,6,23,48,43,20,8,6,0,160,0,0,4,0,0,4,0,0,17,0,0,0,3,0,0,0,0,10,0,5,9,10,7,6,0,0,32,0,3,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,7,0,9,16,14,7,0,0,0,40,0,4,9,5,8,6,3,0,32,3,8,9,26,5,5,3,0,60,4,4,13,9,9,0,0,0,43,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,6,3,9,5,0,0,6,0,30,16,41,85,80
50607114737,10,3,6,6,0,0,28,8,3,3,0,4,4,0,0,19,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,12,34,26,36,15,12,6,0,135,0,0,3,3,0,0,0,0,13,0,3,0,3,0,0,0,0,7,0,6,6,7,7,6,0,0,35,0,0,0,7,0,0,0,0,14,0,0,0,0,0,0,0,0,8,0,5,5,9,0,0,0,0,24,5,5,8,12,0,9,0,0,41,0,12,12,17,11,8,4,0,61,8,9,3,5,8,4,0,0,30,0,5,0,9,0,0,0,0,17,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,13,19,57,47,75
50607114738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50607114739,4,6,0,0,0,0,16,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,12,15,14,8,5,9,0,0,66,4,3,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,3,0,12,9,3,6,0,0,0,27,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,17,0,0,0,0,0,0,0,0,4,3,4,7,7,0,0,0,0,33,0,11,0,4,0,3,0,0,21,0,0,0,0,0,0,0,0,9,0,4,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,16,41,29,20
50607114740,4,3,3,4,0,0,18,0,4,6,4,4,0,0,0,15,0,4,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,7,23,18,12,11,9,4,77,0,0,4,0,3,0,0,0,7,0,0,0,6,0,0,0,0,8,0,3,8,0,8,0,0,0,20,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,3,4,28,0,0,0,5,0,0,0,0,4,0,0,6,5,5,5,0,0,28,0,4,6,6,5,0,0,0,21,0,3,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,4,0,10,3,15,39,30
50607114741,10,6,3,0,0,0,25,3,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,26,15,18,15,3,0,0,97,0,5,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,7,0,5,3,8,6,0,0,0,19,0,4,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,12,0,9,0,3,0,0,32,0,0,0,0,0,0,0,0,4,0,15,10,9,6,0,0,0,47,3,6,0,3,3,0,0,0,13,3,0,3,0,0,0,0,0,14,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,3,0,11,20,44,25,36
50607114742,9,4,9,0,0,0,29,0,10,3,4,4,0,0,0,22,0,3,0,0,0,0,0,0,5,3,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,12,37,18,21,17,10,0,0,123,0,10,5,0,0,0,0,0,13,0,3,7,0,0,0,0,0,8,0,4,10,8,11,0,0,0,26,0,3,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,3,0,9,10,12,0,4,0,0,37,4,0,3,4,3,0,0,0,14,6,11,15,7,14,6,0,0,59,0,14,3,5,4,0,0,0,25,0,8,4,0,0,0,0,0,5,3,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,3,3,0,3,0,0,0,0,14,16,78,49,38
50607114743,5,10,0,0,4,0,21,0,0,0,4,5,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,0,0,0,0,3,0,0,11,8,9,12,16,15,18,7,0,84,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,4,0,17,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,6,4,0,8,7,4,0,0,25,0,0,0,3,0,4,0,0,11,4,5,3,11,5,4,9,0,39,4,0,6,4,5,0,0,0,12,4,0,0,0,0,0,0,0,9,0,0,5,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,4,3,3,6,4,7,0,0,22,21,22,16,39
50607114744,12,0,3,4,0,0,25,5,3,3,5,3,0,0,0,19,0,0,0,0,0,0,0,0,3,0,4,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,5,0,0,0,0,9,14,29,19,17,14,16,4,0,111,3,3,0,4,0,0,0,0,10,0,4,3,3,0,0,0,0,7,0,3,3,0,3,6,0,0,27,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,11,0,0,3,4,0,0,27,0,3,6,3,0,6,0,0,14,4,11,24,5,12,6,5,3,57,3,6,3,7,3,0,0,0,30,0,4,3,0,0,0,0,0,7,0,5,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,6,7,0,4,0,19,20,59,46,32
50607114745,0,0,5,10,4,0,30,0,7,0,0,0,4,0,0,16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,10,4,22,3,10,17,22,13,0,90,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,3,10,0,0,21,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,0,0,15,0,0,0,0,3,4,4,0,9,6,4,7,0,7,25,0,0,55,0,3,0,0,6,6,5,0,22,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,0,5,0,4,3,0,17,17,25,12,14
50607114746,10,4,0,0,0,0,21,0,3,0,7,4,0,0,0,11,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,5,0,3,0,0,0,15,8,30,20,13,13,9,5,0,99,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,10,7,0,3,5,3,3,37,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,3,7,6,0,0,0,0,0,23,0,3,0,3,6,0,0,0,16,3,10,12,9,5,8,0,0,49,0,6,3,6,0,0,0,0,18,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,5,5,0,8,4,0,0,25,11,58,43,26
50607114747,5,0,6,0,0,0,26,3,7,8,0,5,0,0,0,15,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,11,16,50,24,15,12,9,0,0,124,3,8,0,0,4,0,0,0,20,0,0,0,3,0,0,0,0,9,5,8,8,7,4,0,0,0,46,0,3,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,3,4,8,0,0,0,0,0,0,24,3,0,0,3,5,0,4,0,13,3,19,11,7,3,7,0,0,44,3,7,4,4,6,0,0,0,23,9,3,0,0,0,0,0,0,16,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,6,0,5,0,0,25,26,76,42,28
50701114803,13,6,9,4,0,0,50,0,13,3,0,4,0,0,0,31,0,3,0,0,4,0,0,0,11,0,5,5,0,7,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,0,0,13,18,56,44,30,42,12,5,0,204,0,4,6,0,0,0,0,0,14,3,0,4,0,4,0,0,0,14,11,23,26,20,29,8,8,0,117,0,3,5,4,3,0,0,0,19,0,0,0,0,6,0,0,0,6,4,23,8,7,9,7,0,0,57,4,9,3,4,10,7,0,0,31,3,17,18,12,18,4,0,0,78,7,17,4,5,4,0,0,0,43,3,6,5,0,4,0,0,0,11,0,8,5,4,7,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,9,5,6,0,0,30,42,110,87,71
50701114806,19,15,7,9,0,0,58,3,3,9,9,4,4,0,0,28,0,0,0,5,0,0,0,0,11,3,0,5,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,12,30,23,61,56,20,14,0,0,201,4,0,7,3,3,4,0,0,16,7,0,3,3,0,0,0,0,12,3,8,25,17,14,8,5,0,70,3,0,5,5,0,0,0,0,14,0,0,0,4,0,0,0,0,0,10,0,10,10,6,0,0,0,45,0,4,7,17,3,3,0,0,40,5,13,24,26,9,10,4,0,94,10,3,9,12,4,3,0,0,39,7,3,0,3,0,0,0,0,10,4,4,6,6,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,4,5,0,0,0,24,47,46,111,112
50701114808,7,10,12,6,0,0,37,4,0,0,6,5,3,0,0,14,0,0,0,0,0,0,0,0,7,3,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,21,7,21,34,34,17,6,5,145,6,0,0,6,4,3,0,0,12,0,0,0,0,0,0,0,0,0,4,8,9,19,24,11,9,0,76,0,4,4,0,0,0,0,0,17,0,0,0,0,0,0,0,0,6,3,6,0,3,13,4,0,5,29,0,0,3,9,3,4,0,5,21,0,0,7,16,14,8,0,0,54,6,3,4,3,8,7,0,0,28,0,3,0,0,4,3,0,0,11,3,3,3,3,0,4,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,9,0,0,6,4,0,0,0,23,36,27,33,74
50701114809,15,13,3,0,0,0,45,5,4,4,10,4,0,0,0,29,0,0,0,0,0,0,0,0,0,3,8,4,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,9,20,36,39,53,22,9,3,0,180,0,4,4,5,3,0,0,0,13,0,0,10,3,4,0,0,0,13,3,15,22,21,5,0,0,3,75,0,5,7,8,0,0,0,0,23,0,0,0,0,4,5,0,0,3,0,10,8,8,5,4,0,0,37,7,5,5,12,4,3,0,0,32,5,7,25,21,12,0,0,0,71,5,7,0,12,4,3,0,0,38,0,0,0,0,0,0,0,0,0,4,6,5,6,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,3,0,0,0,0,19,28,61,91,95
50701114810,8,5,3,0,0,0,27,3,4,4,8,0,0,0,0,23,0,0,5,0,0,0,0,0,4,0,5,7,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,18,23,42,29,15,4,5,0,132,0,0,3,0,3,3,0,0,8,0,0,3,0,4,0,0,0,10,3,6,11,12,6,0,0,0,46,0,3,5,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,6,7,8,11,4,0,3,0,38,3,4,5,8,3,0,0,0,21,8,3,15,10,6,3,3,0,41,3,9,4,11,4,0,0,0,29,7,4,3,0,0,0,0,0,13,0,5,7,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,7,0,3,0,3,0,0,0,0,10,31,49,69,62
50701114811,21,7,0,0,0,0,34,0,4,6,3,3,0,0,0,18,0,4,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,27,48,36,14,4,3,0,147,0,5,4,4,0,0,0,0,16,0,0,3,3,0,0,0,0,10,7,3,10,11,7,3,0,0,45,0,3,5,0,3,0,0,0,13,0,0,0,0,0,0,0,0,7,3,10,7,10,4,3,0,0,37,5,3,3,12,0,0,0,0,29,5,8,27,17,4,0,5,0,63,3,0,8,8,3,0,0,0,33,0,6,4,0,0,0,0,0,9,0,3,0,4,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,0,0,0,18,25,51,84,81
50701114812,7,9,0,0,0,0,18,0,4,5,5,0,0,0,0,12,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,10,27,21,15,8,9,0,0,91,3,0,3,6,0,0,0,0,13,0,4,6,0,0,0,0,0,7,0,6,10,10,3,3,0,0,38,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,6,0,4,4,0,0,23,5,6,6,4,0,0,0,0,15,4,9,6,11,3,0,0,0,34,0,4,8,5,5,0,0,0,16,3,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,3,0,3,0,0,11,22,46,52,38
50701114813,3,8,0,0,0,0,26,0,0,4,4,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,9,21,27,27,6,5,0,0,101,6,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,9,0,10,14,11,3,0,5,0,47,0,3,3,6,0,0,0,0,12,0,0,0,0,0,0,0,0,5,4,4,3,5,0,0,0,0,26,5,3,5,9,0,0,0,0,18,3,5,5,16,0,0,0,0,35,4,3,6,3,5,0,0,0,19,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,3,5,0,0,3,0,0,16,24,37,56,61
50701114814,5,0,3,0,0,0,10,0,0,0,5,0,0,0,0,13,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,5,0,3,0,9,0,20,17,16,17,0,0,0,73,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,5,4,8,3,0,0,0,20,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,4,5,4,3,0,0,0,17,0,0,3,3,5,0,0,0,18,0,4,7,4,5,0,0,0,22,0,3,0,5,3,0,0,0,12,0,5,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,5,0,3,0,11,14,34,29,27
50701114815,3,4,3,0,0,0,20,0,0,9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,23,17,12,3,0,0,70,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,4,6,0,0,0,0,18,0,4,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,5,9,5,5,0,0,0,18,0,0,3,6,6,0,0,0,16,0,4,4,9,3,0,0,0,27,0,0,9,0,0,7,0,0,18,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,8,5,21,42,34
50701114816,19,11,0,0,0,0,39,4,0,9,9,0,0,4,0,22,0,8,0,0,0,0,0,0,7,3,3,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,4,0,0,3,0,16,13,20,48,43,13,6,9,0,148,0,0,4,5,0,0,0,0,6,0,0,5,0,0,0,0,0,8,0,7,17,12,14,4,0,0,58,0,0,3,5,0,0,3,0,17,0,0,0,0,0,0,0,0,0,3,3,10,7,3,0,0,0,28,3,0,0,4,4,0,0,0,14,7,3,22,16,3,0,0,0,60,9,0,9,11,0,0,4,0,38,7,3,3,6,0,0,0,0,17,3,3,5,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,8,6,9,4,0,3,5,0,45,36,33,84,83
50701114817,9,0,4,4,0,0,20,0,3,9,9,0,0,0,0,18,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,21,32,27,12,4,0,0,104,0,0,4,3,0,0,0,0,8,0,0,3,0,0,0,0,0,6,3,7,9,5,12,0,0,0,37,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,14,9,0,0,0,0,29,0,4,3,7,0,0,0,0,23,0,13,13,4,4,4,0,0,35,0,5,9,9,0,0,0,0,20,0,3,4,0,0,0,0,0,11,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,3,0,0,8,14,45,58,41
50701114818,12,7,10,0,0,0,38,4,0,14,4,0,3,0,0,26,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,16,21,41,32,19,6,0,0,132,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,9,0,9,13,10,13,5,0,0,48,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,6,4,5,9,10,9,0,0,0,31,0,0,0,7,3,0,0,0,16,4,18,12,20,11,0,0,0,59,4,0,9,4,3,6,0,0,27,7,0,0,0,0,0,0,0,9,0,0,6,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,3,0,0,0,12,28,37,67,63
