SA1_CODE_2021,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
50903125011,78,35,35,55,58,77,55,22,0,405
50903125012,111,41,57,87,82,105,74,40,11,597
50903125013,42,15,10,25,22,38,26,9,8,194
50903125014,44,25,19,27,51,37,35,20,4,260
50903125015,53,30,20,24,49,68,49,14,10,318
51001126201,61,52,52,60,45,21,15,0,3,305
51001126202,120,51,78,86,62,38,11,4,0,453
51001126203,151,54,86,90,72,48,16,0,0,522
51001126204,80,39,52,73,59,28,21,0,4,355
51001126205,33,25,77,43,37,48,21,5,4,296
51001126206,80,20,65,58,47,23,20,6,0,320
51001126207,26,19,10,20,40,21,22,0,0,165
51001126208,4,11,50,31,30,18,7,0,0,142
51001126209,47,20,28,43,14,50,26,3,0,231
51001126210,128,51,49,61,36,22,14,5,0,364
51001126211,100,54,50,58,45,52,27,13,5,401
51001126212,16,9,33,23,11,27,9,4,0,132
51001126213,84,46,81,73,52,54,22,9,0,421
51001126214,82,40,48,58,48,39,20,11,0,348
51001126215,68,43,91,57,76,58,26,8,9,430
51001126216,3,17,50,14,21,18,5,3,0,132
51001126217,152,68,128,106,70,63,24,4,0,612
51001126218,122,62,105,106,78,59,37,4,0,566
51001126219,87,73,113,69,68,53,40,6,0,511
51001126220,136,40,51,82,98,58,22,4,0,500
51001126221,8,8,14,15,12,13,8,10,0,76
51001126222,308,83,243,231,130,117,54,31,5,1200
51001126223,105,49,63,40,26,27,9,6,0,337
51001126224,175,44,75,124,99,42,10,0,0,574
51001126225,48,35,37,37,42,39,23,7,4,271
51001126226,89,27,68,68,38,34,22,8,0,357
51001126227,0,0,0,0,0,0,0,0,0,0
51001126228,106,69,89,60,60,56,22,13,0,472
51001126229,94,59,35,41,45,24,15,3,0,314
51001126230,50,30,19,37,39,35,32,10,0,237
51001126231,82,46,44,39,33,34,22,0,0,309
51001126232,15,19,57,41,36,33,16,4,0,219
51001126233,103,44,74,69,90,44,24,3,4,454
51001126234,153,66,74,110,105,54,18,0,0,587
51001126235,40,18,33,20,40,34,18,21,13,241
51001126236,49,35,36,41,38,22,18,5,3,247
51001126237,60,27,35,39,57,42,23,9,0,290
51001126238,164,33,77,93,69,39,17,0,0,494
51001126239,107,58,85,89,77,53,29,4,0,510
51001126240,69,28,29,21,42,39,19,3,0,257
51001126301,17,46,106,72,53,29,14,0,0,334
51001126302,105,70,97,80,65,95,71,17,4,589
51001126304,168,78,112,63,63,53,27,0,0,561
51001126305,32,18,24,27,31,38,34,24,13,236
51001126307,99,48,107,71,85,87,41,3,3,550
51001126308,81,82,45,38,26,25,9,3,0,308
51001126309,25,12,8,14,11,4,0,0,0,82
51001126310,9,4,10,6,3,3,0,0,0,35
51001126311,18,7,18,13,11,19,12,0,0,99
51001126312,131,70,66,55,79,53,44,21,6,530
51001126313,71,34,44,33,35,10,6,4,0,231
51001126314,32,22,12,6,8,0,4,0,0,81
51001126315,10,6,10,0,0,3,0,0,0,38
51001126317,0,0,0,0,0,0,0,0,0,0
51001126319,35,17,15,14,15,12,6,6,0,117
51001126320,55,29,29,28,10,16,8,0,0,177
51001126321,42,26,30,31,19,21,3,0,0,179
51001126322,126,76,79,59,41,25,12,0,0,412
51001126324,11,4,14,14,18,16,8,3,0,84
51001126326,141,92,75,51,40,21,8,0,0,434
51001126327,31,15,17,16,8,0,0,0,0,90
51001126328,29,19,18,28,30,40,32,15,0,225
51001126329,67,45,46,31,19,17,7,0,0,234
51001126330,8,6,3,6,0,0,0,0,0,23
51001126331,17,6,13,9,4,7,4,5,0,66
51001126332,39,13,29,24,10,19,4,5,4,153
51001126333,117,57,152,94,75,70,33,4,0,600
51001126334,3,43,37,21,16,24,6,0,0,153
51001126335,51,45,21,32,33,40,10,3,0,231
51001126336,33,23,36,21,32,26,11,8,3,191
51001126401,128,98,80,79,70,52,34,11,3,564
51001126402,38,34,22,22,46,19,8,0,0,191
51001126403,62,40,41,23,24,14,5,0,0,202
51001126404,143,74,126,99,85,66,25,10,0,629
51001126405,52,23,13,24,16,7,3,0,0,140
51001126406,100,93,62,62,43,42,21,7,0,421
51001126407,113,96,89,71,54,30,17,4,3,472
51001126408,34,24,28,14,11,7,4,0,0,120
51001126409,43,36,29,23,7,10,5,0,0,141
51001126410,109,103,79,58,58,25,13,8,0,457
51001126411,82,41,48,32,23,18,14,5,0,271
51001126501,35,12,23,36,31,36,14,0,0,193
51001126502,85,29,65,34,29,21,6,7,0,270
51001126503,14,7,11,27,32,26,22,5,0,136
51001126504,53,20,38,41,37,23,15,0,0,230
51001126505,169,63,114,94,82,53,23,0,0,600
51001126506,21,3,11,5,7,7,3,0,0,60
51001126507,143,76,112,77,69,59,16,3,0,559
51001126508,114,48,66,74,125,94,36,17,0,569
51001126509,82,63,139,85,78,116,61,27,10,652
51001126510,72,31,45,43,33,29,4,7,0,263
51001126511,55,34,72,49,33,41,21,3,0,306
51001126512,58,42,23,37,22,34,19,12,0,241
51001126513,105,52,57,80,71,66,41,15,4,478
51001126514,96,31,64,58,48,22,11,4,0,336
51001126515,135,73,145,99,74,48,31,9,0,617
51001126516,50,6,18,40,31,47,19,3,0,215
51001126517,158,84,135,72,76,60,29,6,0,619
51001126518,36,24,18,20,15,12,4,5,0,130
51001126519,4,0,3,0,0,0,0,0,0,4
51001126520,125,68,88,76,72,67,23,7,0,529
51001126521,18,10,7,8,4,6,5,0,0,63
51001126522,99,87,45,53,49,38,11,3,0,388
51001126601,58,22,29,46,61,79,37,12,6,354
51001126602,47,41,62,33,33,34,36,17,0,308
51001126604,95,41,55,55,24,22,9,9,0,307
51001126605,168,105,109,73,76,45,16,0,0,593
51001126606,112,51,53,38,37,14,11,6,4,325
51001126607,65,40,39,26,26,43,15,0,0,253
51001126608,26,14,42,20,26,15,10,6,0,164
51002126701,21,23,23,19,16,14,12,7,0,147
51002126702,90,34,47,44,55,36,16,10,0,327
51002126703,26,78,243,149,140,76,22,0,0,732
51002126704,25,19,19,20,21,26,22,7,0,153
51002126705,26,125,480,431,336,235,35,9,0,1663
51002126706,0,0,0,0,0,0,0,0,0,0
51002126707,102,44,52,34,27,21,7,0,0,289
51002126708,0,55,129,115,72,44,0,0,0,411
51002126709,35,35,38,29,15,20,10,4,0,180
51002126710,20,16,11,12,8,6,3,0,0,83
51002126711,32,20,25,18,12,5,4,0,0,126
51002126712,37,57,232,228,149,128,21,0,0,865
51002126713,9,0,8,4,3,0,0,0,0,25
51002126714,23,24,14,15,7,7,3,0,0,90
51002126715,11,8,16,3,12,7,0,0,5,59
51002126716,12,65,174,157,126,92,13,4,0,638
51002126717,30,25,21,21,3,8,9,5,0,117
51002126801,81,29,74,63,58,27,12,0,0,339
51002126802,131,31,67,65,42,18,8,0,0,367
51002126803,25,33,73,34,41,24,7,0,0,240
51002126804,103,40,64,76,44,18,0,0,0,339
51002126805,51,23,21,26,29,14,7,0,0,165
51002126806,71,34,44,43,34,24,4,0,0,257
51002126807,108,23,74,53,45,25,10,0,0,346
51002126808,63,34,81,64,46,43,3,4,0,348
51002126809,89,44,80,46,29,26,6,0,0,324
51002126810,129,33,79,79,54,36,6,0,0,412
51002126811,0,0,0,0,0,0,0,0,0,3
51002126812,117,31,72,66,39,20,12,0,0,359
51002126813,0,0,0,0,0,0,0,0,0,0
51002126814,88,26,59,70,41,20,8,0,0,320
51002126815,0,0,0,0,0,0,0,0,0,0
51002126816,110,43,94,71,35,55,8,0,0,415
51002126817,0,0,0,0,0,0,0,0,0,0
51002126901,10,3,7,24,13,29,8,0,0,105
51002126902,122,30,120,101,53,40,13,3,0,497
51002126903,67,16,56,62,43,42,14,9,0,295
51002126904,222,71,139,197,82,80,12,0,0,802
51002126905,0,0,0,0,0,0,0,0,0,0
51002126906,11,11,3,8,18,22,0,0,0,71
51002126907,158,49,112,122,95,48,21,3,0,615
51002126908,40,35,128,54,55,45,10,5,0,360
51002126909,37,22,41,45,33,13,7,6,5,210
51002126910,0,0,0,0,0,0,0,0,0,0
51002126911,76,29,61,81,61,48,18,4,0,381
51002126912,69,16,35,55,23,22,3,0,0,228
51002126913,33,7,17,28,10,10,6,0,0,96
51002126914,146,26,57,112,65,25,5,0,0,432
51002126915,4,27,46,32,27,14,10,5,0,159
51002126916,0,0,0,0,0,0,0,0,0,0
51002127001,39,22,37,19,19,24,10,0,0,167
51002127002,60,31,95,73,55,40,9,0,0,360
51002127003,76,59,88,62,81,80,35,16,13,506
51002127004,147,67,86,88,58,60,12,5,0,527
51002127005,95,57,94,66,55,48,16,0,0,428
51002127006,136,61,132,90,86,71,17,3,0,591
51002127007,162,67,78,105,74,60,15,7,0,570
51002127008,178,57,106,104,53,30,12,0,0,545
51002127009,134,61,114,116,60,48,21,3,0,553
51002127010,89,53,77,79,50,50,9,0,0,411
51002127011,70,30,59,43,34,25,12,0,0,277
51002127012,77,35,49,42,50,43,11,0,0,309
51002127013,170,108,172,119,105,77,27,3,4,786
51002127014,109,29,71,57,42,49,6,0,0,364
51002127015,72,27,41,49,40,39,12,4,0,274
51002127016,62,48,47,38,44,37,11,0,0,285
51002127017,154,63,98,99,65,40,7,0,0,534
51002127018,98,51,61,63,38,51,12,3,0,375
51002127019,128,58,87,89,69,27,8,4,0,476
51002127020,320,91,213,187,94,62,20,17,6,991
51002127021,95,48,84,45,32,39,7,0,0,349
51002127022,115,57,82,69,61,52,14,6,0,458
51002127023,186,57,136,112,61,35,9,0,0,603
51002127024,0,0,0,0,0,0,5,0,0,9
51002127025,0,34,88,60,55,35,0,0,0,276
51002127026,0,0,0,0,0,0,0,0,0,0
51003127102,23,18,12,9,8,0,8,0,0,79
51003127103,0,3,13,12,12,11,0,0,0,44
51003127105,18,77,153,99,108,76,29,12,0,563
51003127106,4,3,23,9,13,7,0,0,0,67
51003127107,68,16,41,57,37,29,4,0,0,257
51003127108,52,21,36,40,29,20,3,0,0,199
51003127109,49,25,32,27,16,15,5,0,0,160
51003127110,95,9,79,83,55,32,9,7,0,364
51003127111,93,33,48,75,43,23,9,0,0,320
51003127112,84,32,54,71,47,31,15,0,0,334
51003127113,66,22,54,58,30,24,6,6,0,259
51003127114,87,33,40,58,34,24,0,0,0,278
51003127115,118,68,96,136,109,65,10,0,0,601
51003127116,123,23,94,83,50,44,20,0,0,443
51003127117,205,39,76,117,44,34,7,0,0,519
51003127118,80,17,65,66,50,58,28,15,5,369
51003127120,63,22,40,39,21,16,12,0,0,217
51003127121,0,9,47,12,21,18,8,5,0,123
51003127122,237,38,164,121,53,47,11,0,0,685
51003127123,0,3,4,0,5,16,3,0,0,36
51003127124,15,83,257,183,146,91,19,0,0,794
51003127125,147,29,60,75,53,14,0,3,0,376
51003127126,90,32,35,59,43,34,4,0,0,307
51003127201,91,24,57,54,33,13,9,0,0,274
51003127202,130,27,45,87,42,25,11,0,0,368
51003127203,64,25,41,53,32,15,3,0,0,231
51003127204,93,31,43,85,78,36,8,0,0,370
51003127205,104,50,70,93,44,29,10,0,0,407
51003127206,0,24,43,36,34,22,5,0,0,163
51003127207,80,36,61,43,36,17,13,8,0,296
51003127208,56,25,33,29,22,25,8,0,0,209
51003127209,65,19,35,46,36,20,9,0,0,228
51003127210,0,0,0,0,0,0,0,0,0,0
51003127211,80,34,30,46,47,20,8,0,0,270
51003127212,61,39,55,47,39,18,5,0,0,260
51003127213,145,66,110,109,47,31,16,6,0,526
51003127214,72,23,39,51,39,23,0,0,0,250
51003127215,88,64,50,74,69,46,7,0,0,400
51003127216,0,10,49,29,19,17,0,0,0,132
51003127217,106,36,65,67,53,26,12,0,0,369
51003127218,47,20,44,35,36,18,4,0,0,209
51003127219,194,64,98,132,100,30,10,0,0,634
51003127220,131,40,72,86,52,49,10,0,0,438
51003127221,74,37,54,50,47,35,7,5,0,302
51003127222,42,21,28,36,30,8,0,0,0,159
51003127223,113,40,84,88,41,52,12,0,0,422
51003127224,146,45,61,104,80,43,10,4,0,486
51003127225,77,37,69,55,53,15,3,3,0,315
51003127226,123,63,83,85,53,40,19,8,0,468
51003127227,60,60,89,82,33,46,13,4,0,389
51003127228,47,37,82,54,44,32,4,0,0,303
51003127229,771,263,425,523,314,117,23,0,0,2435
51003127230,117,28,66,59,50,12,7,0,0,349
51003127231,106,36,83,61,49,33,9,4,0,377
51003127232,66,34,66,60,49,47,24,0,0,343
51003127233,100,39,134,78,42,35,11,0,0,435
51003127234,72,25,31,44,36,17,0,0,0,226
51003127235,35,28,25,15,41,32,13,0,0,179
51003127236,57,27,43,42,42,18,5,0,0,237
51003127237,55,19,57,44,17,10,12,0,0,216
51003127238,63,32,37,46,31,23,3,4,0,243
51003127239,0,0,0,0,0,0,0,0,0,0
51003127240,65,35,49,51,37,23,13,0,0,275
51003127241,165,49,113,128,99,37,13,3,0,601
51003127242,97,34,63,60,39,6,7,0,0,313
51003127243,0,0,0,0,0,0,0,0,0,0
51003127244,170,51,130,149,83,39,9,0,0,625
51003127245,111,34,76,62,62,30,3,0,0,385
51003127246,129,39,61,81,50,25,7,3,0,395
51003127247,38,53,160,89,73,68,23,8,4,514
51003127301,101,41,65,67,53,34,14,0,0,384
51003127302,60,15,23,39,39,18,0,0,0,194
51003127303,8,46,167,169,136,92,23,3,0,645
51003127304,37,11,29,35,27,34,23,18,0,217
51003127306,36,10,35,30,50,40,27,8,0,235
51003127307,93,22,40,60,52,29,14,3,0,319
51003127308,33,34,26,12,17,5,5,0,0,139
51003127309,59,36,40,46,30,19,5,0,0,237
51003127311,0,0,0,0,0,0,0,0,0,0
51003127312,58,20,24,29,34,37,6,3,0,209
51003127313,98,33,49,75,71,52,3,5,0,391
51003127314,70,33,48,40,34,19,13,0,0,262
51003127315,61,34,90,81,43,44,3,0,0,350
51003127316,105,27,42,75,60,39,8,4,0,364
51003127317,0,0,0,0,0,0,0,0,0,0
51003127318,0,0,0,0,0,0,0,0,0,0
51003127319,230,54,103,138,48,15,0,0,0,589
51003127320,17,59,91,67,35,16,12,3,0,304
51003127321,75,67,40,35,55,38,26,9,0,342
51101127401,91,38,45,61,51,51,86,45,9,480
51101127402,48,28,13,23,64,50,49,38,0,320
51101127403,142,66,36,91,105,73,53,15,9,594
51101127404,58,43,30,36,51,43,20,16,7,301
51101127405,73,51,41,52,48,43,27,22,6,340
51101127406,18,22,14,17,20,44,61,72,42,302
51101127407,38,22,44,28,26,66,35,30,11,312
51101127408,83,34,34,40,64,71,46,13,0,394
51101127409,27,14,17,11,26,40,27,9,0,184
51101127410,47,55,55,41,49,55,89,50,22,454
51101127411,42,33,20,28,45,37,33,15,3,268
51101127412,87,47,59,43,61,64,33,28,15,426
51101127413,0,0,0,0,0,0,0,0,0,0
51101127414,20,21,30,11,28,33,34,30,6,216
51101127415,194,89,113,112,88,60,43,24,8,745
51101127416,149,41,54,87,70,45,39,12,5,506
51101127417,82,65,62,40,44,61,44,31,6,434
51101127418,87,48,42,49,63,74,54,27,8,448
51101127419,74,52,53,41,52,61,27,23,0,378
51101127420,59,39,55,25,31,46,34,12,0,309
51101127421,47,25,21,20,17,29,34,18,0,206
51101127422,59,43,42,52,36,57,40,30,12,364
51101127423,58,28,52,33,33,37,27,22,11,301
51101127424,115,75,67,53,54,57,39,19,4,489
51101127425,21,28,30,25,20,39,58,87,72,375
51101127426,73,43,26,52,39,38,30,37,7,360
51101127427,0,0,0,0,0,0,0,0,0,0
51101127428,33,17,18,28,37,69,52,22,0,276
51101127429,66,27,30,28,27,27,16,14,3,247
51101127430,35,21,15,21,42,29,34,17,3,211
51101127431,45,27,21,20,31,24,15,8,6,188
51101127432,89,55,47,75,53,31,21,7,0,392
51101127433,85,30,55,53,65,37,32,21,0,380
51101127434,63,40,42,35,36,45,46,19,0,326
51101127435,64,25,25,37,33,24,13,5,0,222
51101127436,44,23,17,26,48,55,25,32,0,270
51101127501,54,20,32,38,50,29,14,0,0,247
51101127502,120,36,65,75,81,116,97,43,0,633
51101127503,74,27,35,51,48,32,12,4,0,277
51101127504,84,40,33,41,56,57,48,23,0,373
51101127505,43,31,71,37,65,43,10,14,8,320
51101127506,78,41,65,52,72,71,33,10,3,417
51101127507,0,0,0,0,3,0,0,0,0,4
51101127508,32,19,29,18,18,19,17,6,8,172
51101127509,19,11,11,14,27,47,42,30,8,203
51101127510,38,6,10,21,31,29,22,12,0,159
51101127511,32,20,16,32,31,30,9,3,6,176
51101127512,144,29,108,73,77,64,42,25,6,577
51101127513,0,0,0,0,0,4,0,0,0,7
51101127514,93,38,48,42,62,51,49,12,6,406
51101127515,0,0,0,0,0,0,0,0,0,0
51102127601,16,38,60,37,29,41,25,15,11,279
51102127602,33,12,12,17,21,31,16,4,0,151
51102127603,68,37,82,52,55,52,31,17,11,398
51102127604,55,33,32,18,47,38,27,9,0,263
51102127605,83,46,43,41,49,50,27,16,10,371
51102127606,96,41,43,48,57,61,35,22,6,409
51102127607,58,28,44,39,38,41,24,3,3,288
51102127608,87,25,47,49,52,27,26,13,0,319
51102127609,57,35,33,45,50,53,31,24,4,327
51102127610,70,48,47,21,57,61,58,40,12,399
51102127611,41,38,29,35,50,60,45,19,3,321
51102127612,25,27,18,20,39,55,52,23,3,261
51102127613,92,35,42,56,34,53,53,17,8,382
51102127614,45,17,19,26,39,20,19,4,0,188
51102127615,49,30,65,39,90,48,50,18,0,377
51102127616,44,24,22,10,22,15,5,0,0,142
51102127701,48,23,42,43,36,55,22,8,0,281
51102127702,71,19,81,50,32,36,11,3,0,305
51102127703,73,31,47,60,49,41,17,6,0,320
51102127704,25,15,8,14,21,30,13,3,0,127
51102127705,18,5,14,16,15,20,13,0,0,96
51102127706,123,70,112,106,96,91,52,25,0,674
51102127707,24,9,9,4,16,8,3,0,0,77
51102127708,0,0,0,0,0,0,0,0,0,0
51102127709,63,36,34,54,52,66,82,23,3,402
51102127710,93,52,82,85,72,52,27,4,0,467
51102127711,59,25,44,48,41,40,33,8,5,287
51102127712,30,33,63,39,24,31,23,3,0,245
51102127713,96,57,95,81,57,59,47,28,5,525
51102127714,30,15,38,36,39,63,48,36,5,321
51102127715,75,71,124,74,63,48,43,16,3,529
51103127801,66,34,41,48,50,72,34,9,4,346
51103127802,103,28,67,61,49,61,48,21,0,432
51103127803,93,57,60,59,54,67,40,10,3,452
51103127804,184,77,116,106,72,93,44,15,0,702
51103127805,85,53,60,55,70,49,25,8,0,409
51103127806,61,52,61,57,52,55,39,13,0,392
51103127807,94,119,149,123,132,84,43,10,3,765
51103127808,91,71,69,48,48,46,18,8,0,398
51103127809,60,37,52,52,55,64,38,12,3,378
51103127810,78,45,46,47,42,26,10,4,0,301
51103127811,97,39,67,69,60,40,21,0,0,388
51103127812,73,34,52,41,32,43,12,0,0,295
51103127813,84,50,43,44,61,61,33,8,0,388
51103127814,85,50,41,66,61,55,14,11,0,381
51103127815,92,34,64,53,44,42,33,12,4,376
51103127816,107,59,70,52,39,35,16,9,0,388
51103127817,85,47,56,52,52,44,23,4,6,365
51103127818,0,0,0,0,0,0,0,0,0,0
51103127901,102,61,107,74,64,50,25,13,3,510
51103127902,72,80,172,91,75,78,33,4,0,615
51103127903,78,44,44,54,47,45,22,11,5,349
51103127904,26,14,7,14,23,15,15,5,0,124
51103127905,101,48,97,67,75,54,32,3,0,475
51103127906,139,81,115,91,56,58,34,16,0,608
51103127907,56,44,64,49,46,47,26,12,3,341
51103127908,39,23,33,22,23,25,20,9,0,206
51103127909,39,31,66,49,36,34,28,12,5,299
51103127910,13,21,5,11,20,30,24,8,0,124
51103127911,67,38,50,42,47,45,41,32,28,382
51103127912,128,63,35,82,70,47,8,0,0,442
51103127913,20,76,93,36,24,27,17,5,0,291
51103127914,114,60,74,74,69,57,28,10,3,490
51103127915,54,33,66,57,59,54,41,36,47,443
51103127916,107,54,65,67,45,50,38,3,0,430
51103127917,119,79,82,71,76,66,29,8,0,525
51103127918,33,31,67,46,50,32,18,6,5,286
51103127919,62,41,82,52,53,62,14,12,0,386
51103127920,130,77,90,80,80,85,32,16,3,589
51103127921,102,86,118,65,81,70,28,15,11,575
51103127922,220,77,70,134,109,54,14,0,0,678
51103127923,42,47,18,27,74,62,35,7,0,320
51103127924,68,20,24,43,31,29,6,6,0,227
51103127925,96,45,56,63,46,39,37,28,6,410
51103127926,122,76,72,81,58,55,17,10,0,501
51103127927,123,51,56,76,62,29,12,5,0,413
51103127928,150,82,119,77,67,77,44,10,0,621
51103127929,202,90,127,131,99,57,25,7,0,737
51103127930,116,56,38,49,65,55,14,8,0,396
51103127931,0,0,0,0,0,3,0,0,0,5
51103127932,110,56,63,64,58,38,31,6,0,418
51103128001,116,67,99,82,72,54,23,8,0,529
51103128002,0,0,0,0,0,0,0,0,0,0
51103128003,121,51,70,91,59,53,32,5,0,496
51103128004,59,20,30,41,15,27,13,9,5,218
51103128005,74,34,55,56,37,30,12,0,4,301
51103128006,70,36,39,49,31,28,8,4,0,269
51103128007,99,43,80,66,63,44,19,9,0,422
51103128008,79,41,53,69,38,32,27,3,0,344
51103128009,91,64,89,81,59,59,26,12,3,486
51103128010,49,45,71,41,44,40,29,0,0,320
51103128011,69,36,52,37,41,40,24,15,0,318
51103128012,100,43,77,69,56,62,19,13,5,426
51103128013,55,37,34,26,22,29,9,5,0,225
51103128014,120,36,75,79,60,43,31,5,0,449
51103128015,75,38,66,55,29,31,16,3,0,320
51103128016,87,56,56,45,35,31,19,13,0,350
51103128017,143,68,67,106,52,57,31,13,0,530
51103128018,82,33,41,42,59,30,17,4,0,321
51103128019,84,52,61,49,53,52,12,9,3,381
51103128020,86,36,63,42,35,32,9,7,4,319
51103128021,48,16,41,39,29,26,6,4,0,212
51103128022,60,22,43,48,41,23,9,6,0,261
51103128023,0,0,0,0,0,0,0,0,0,0
51103128024,84,23,49,49,34,23,3,0,0,269
51103128025,89,41,56,42,52,53,21,8,0,361
51103128026,0,0,0,0,0,0,0,0,0,0
51103128027,91,46,62,52,53,33,21,13,0,362
51103128028,49,19,38,23,23,11,6,0,0,172
51103128029,0,0,0,0,0,0,0,0,0,0
51103128030,0,0,0,0,0,0,0,0,0,0
51103128031,0,0,0,0,0,4,31,28,6,65
51103128101,0,0,0,0,0,0,0,0,0,0
51103128201,31,27,29,21,40,57,48,23,3,283
51103128202,19,51,104,93,73,51,18,3,0,410
51103128203,32,22,40,13,46,55,38,23,3,269
51103128204,58,28,29,36,46,56,42,5,4,304
51103128205,13,13,17,13,13,14,9,0,0,91
51103128206,103,60,62,56,64,48,25,14,7,442
51103128207,65,48,46,52,44,51,25,10,4,343
51103128208,16,12,25,20,13,25,13,0,0,118
51103128209,89,51,59,50,57,35,29,11,0,377
51103128210,77,39,39,48,49,48,28,9,0,329
51103128211,90,39,55,51,59,60,26,9,0,391
51103128212,43,31,27,18,46,41,40,12,0,254
51103128213,57,32,26,39,34,32,16,5,0,242
51103128214,22,13,4,33,34,54,36,15,0,211
51103128215,27,16,13,3,3,3,0,4,0,77
51103128216,46,41,32,45,44,37,17,0,0,255
51103128217,0,0,0,0,0,0,0,0,0,0
51103128218,0,0,0,0,0,0,0,0,0,0
51103128301,15,68,110,101,68,57,30,6,0,463
51103128303,85,54,112,80,81,89,45,17,4,567
51103128304,38,31,31,17,26,15,6,0,0,162
51103128305,67,40,73,48,48,82,35,4,5,407
51103128306,16,36,124,75,87,62,10,0,0,407
51103128309,108,102,88,87,66,46,11,4,0,511
51103128311,13,7,13,8,23,14,17,0,0,93
51103128312,29,18,9,12,11,5,0,0,0,94
51103128313,11,4,7,9,9,13,3,0,0,64
51103128314,40,22,25,13,8,0,9,0,0,124
51103128315,42,34,30,33,21,22,10,3,0,185
51103128316,26,19,20,14,33,5,3,0,0,133
51103128317,16,14,16,19,14,14,9,9,0,117
51103128318,20,4,14,11,4,12,3,3,0,69
51103128320,52,98,149,117,67,48,11,0,0,538
51103128321,0,37,99,90,74,50,6,0,0,350
51103128322,17,21,14,19,28,20,10,0,0,134
51103128323,56,28,32,28,23,13,6,0,0,190
51103128324,60,10,44,30,27,18,0,0,0,203
51103128325,0,0,0,0,0,0,0,0,0,0
51103128401,0,0,0,0,0,0,0,0,0,0
51104128501,54,33,28,34,45,29,23,22,3,278
51104128502,77,61,63,46,65,68,64,26,7,473
51104128503,0,0,0,0,0,0,0,0,0,3
51104128504,59,56,52,45,50,48,49,28,15,408
51104128505,70,46,47,59,62,61,51,40,37,474
51104128506,33,39,36,38,37,44,34,13,6,282
51104128507,38,35,64,41,47,93,62,33,23,423
51104128508,56,40,51,69,64,75,69,25,11,444
51104128509,89,53,56,55,72,65,55,33,17,498
51104128510,20,15,28,36,40,58,70,40,32,349
51104128511,65,45,55,55,68,53,63,39,3,440
51104128512,59,36,42,38,79,66,40,25,3,394
51104128513,30,17,16,25,36,25,42,49,61,299
51104128514,66,65,44,65,45,64,51,33,12,436
51104128515,38,21,17,21,20,21,16,6,0,158
51104128516,31,34,29,27,11,24,12,27,7,216
51104128517,70,61,40,43,79,95,103,59,22,574
51104128518,40,33,25,27,24,33,47,18,3,247
51104128519,58,50,33,34,28,40,41,97,135,515
51104128520,77,37,86,64,54,43,30,24,6,416
51104128521,94,58,47,51,47,39,38,12,0,386
51104128522,0,0,0,0,0,0,0,0,0,4
51104128523,69,53,55,45,45,80,58,30,16,457
51104128524,42,25,44,26,37,43,13,12,3,248
51104128525,17,45,39,28,45,77,87,88,28,439
51104128526,80,58,56,77,77,77,63,50,24,559
51104128527,81,72,42,60,65,76,42,36,7,488
51104128528,45,38,40,17,34,45,32,30,9,283
51104128529,83,56,25,51,61,55,27,14,6,378
51104128530,46,32,43,39,34,45,20,12,9,289
51104128531,82,36,45,37,37,58,41,14,3,358
51104128532,70,42,49,43,43,44,48,18,9,358
51104128533,80,37,40,32,42,38,37,10,4,339
51104128601,66,26,26,44,58,70,80,31,8,400
51104128602,112,66,56,65,55,57,30,19,0,457
51104128603,219,111,117,124,89,67,52,31,0,809
51104128604,67,63,35,33,77,82,44,9,7,406
51104128605,63,39,43,27,51,67,43,20,10,356
51104128606,85,69,52,56,60,73,36,28,0,455
51104128607,80,59,40,39,47,53,35,18,3,376
51104128608,46,31,36,31,25,27,22,8,0,229
51104128609,241,133,103,147,179,138,58,23,7,1035
51104128610,119,68,62,58,52,69,47,5,4,488
51104128611,66,30,44,24,29,30,17,13,4,267
51104128612,45,32,27,15,25,29,25,8,0,203
51104128613,78,56,117,90,67,49,35,12,5,510
51104128614,116,65,55,65,89,73,35,23,5,530
51104128615,43,41,20,34,23,43,26,11,0,245
51104128616,118,82,38,67,103,64,32,18,3,541
51104128617,70,34,31,32,31,34,25,31,0,298
51104128618,26,44,25,19,57,37,18,7,0,229
