SA1_CODE_2021,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_149_cpl_fam_no_child,FI_1_149_cpl_fam_with_child,FI_1_149_One_parent_fam,FI_1_149_Other_fam,FI_1_149_Tot,FI_150_299_cpl_fam_no_child,FI_150_299_cpl_fam_with_child,FI_150_299_One_parent_fam,FI_150_299_Other_fam,FI_150_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_499_cpl_fam_no_child,FI_400_499_cpl_fam_with_child,FI_400_499_One_parent_fam,FI_400_499_Other_fam,FI_400_499_Tot,FI_500_649_cpl_fam_no_child,FI_500_649_cpl_fam_with_child,FI_500_649_One_parent_fam,FI_500_649_Other_fam,FI_500_649_Tot,FI_650_799_cpl_fam_no_child,FI_650_799_cpl_fam_with_child,FI_650_799_One_parent_fam,FI_650_799_Other_fam,FI_650_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_wth_chld,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1749_cpl_fam_no_child,FI_1500_1749_cpl_fam_wth_chld,FI_1500_1749_One_parent_fam,FI_1500_1749_Other_fam,FI_1500_1749_Tot,FI_1750_1999_cpl_fam_no_child,FI_1750_1999_cpl_fam_wth_chld,FI_1750_1999_One_parent_fam,FI_1750_1999_Other_fam,FI_1750_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cpl_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cpl_fam_no_child,All_inc_ns_cpl_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cpl_fam_no_child,Tot_cpl_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
51001126240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,7,0,5,0,3,0,0,4,0,9,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,6,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,4,0,10,0,0,0,0,0,25,8,20,4,60
51001126301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,0,14,4,0,0,18
51001126302,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,7,8,0,0,0,10,0,0,5,0,9,0,0,3,0,5,4,0,0,0,7,3,0,0,0,12,9,3,0,0,11,0,4,0,0,5,4,0,0,0,13,4,7,3,0,16,0,3,0,0,3,54,26,18,3,96
51001126304,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,3,0,0,10,0,7,4,0,8,0,10,0,0,0,0,3,3,0,4,0,9,0,4,0,0,3,0,0,5,0,5,0,3,0,0,7,4,4,0,0,9,0,6,0,0,6,4,3,0,0,5,0,0,0,0,4,8,4,0,0,9,9,0,0,0,10,0,0,0,0,0,35,27,32,5,99
51001126305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,3,4,0,0,0,3,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,4,0,0,0,4,0,0,0,0,3,3,3,3,0,12,0,0,0,0,0,23,10,5,0,39
51001126307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,8,10,4,3,0,15,4,6,0,0,10,5,9,0,0,17,6,0,0,0,5,5,8,0,0,17,7,7,0,0,9,0,0,0,0,3,47,43,12,5,100
51001126308,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,6,7,3,3,16,0,4,3,5,10,0,9,12,0,24,0,4,0,0,3,0,4,3,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,30,29,8,72
51001126309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,3,0,0,4,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,12,0,20
51001126310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,7
51001126311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,0,22
51001126312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,11,0,5,0,0,8,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,4,8,6,0,0,18,6,0,0,0,5,3,5,6,0,6,0,4,0,0,4,0,0,0,0,0,3,14,0,0,20,0,0,0,0,0,31,31,21,0,86
51001126313,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,4,8,0,0,15,0,0,0,0,8,0,9,0,3,10,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,7,29,17,7,57
51001126314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,4,4,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,21
51001126315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7
51001126317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126319,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,4,9,0,0,14,0,0,0,0,0,0,4,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,7,0,29
51001126320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,4,0,0,8,5,19,11,0,37
51001126321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,4,0,15,0,0,0,0,0,6,0,5,0,7,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,3,20,11,10,0,42
51001126322,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,8,0,3,0,12,0,0,0,0,3,0,5,5,0,12,0,3,0,0,11,6,0,4,0,8,0,0,0,0,6,0,0,0,0,3,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,9,0,8,11,0,22,19,41,39,9,104
51001126324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,6,22
51001126326,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,9,0,13,7,10,6,6,19,3,9,3,0,14,0,11,0,4,17,0,3,6,0,7,0,7,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,16,0,0,0,0,0,24,52,28,4,113
51001126327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,10
51001126328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,6,0,9,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,6,8,0,0,8,0,0,0,0,7,0,0,0,0,0,6,0,0,0,5,4,5,0,0,11,0,0,0,0,0,26,26,3,0,58
51001126329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,9,0,18,0,4,0,0,5,0,0,0,5,4,0,4,4,0,9,0,3,0,3,3,0,0,0,0,5,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,22,4,56
51001126330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9
51001126331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,4,4,0,12
51001126332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,9,0,3,0,0,10,0,0,3,0,5,0,0,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,7,3,31
51001126333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,7,0,7,0,8,0,0,7,0,0,4,0,3,0,0,5,0,0,0,0,0,0,0,0,0,4,0,7,4,9,0,0,11,11,6,0,0,16,8,5,0,0,16,5,3,0,0,11,3,6,0,0,11,5,6,5,0,18,0,0,0,0,0,45,42,27,0,119
51001126334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,4,16
51001126335,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,5,0,4,0,0,5,0,0,3,0,3,4,0,0,0,7,0,0,0,0,3,0,0,0,0,6,0,0,5,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,9,21,15,4,56
51001126336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,6,0,4,3,15,5,6,3,0,8,0,3,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,14,16,21,3,54
51001126401,0,0,0,0,0,0,0,0,0,0,0,0,11,0,14,0,0,3,0,4,0,4,3,0,10,0,0,3,0,8,3,0,3,0,13,5,3,3,0,12,0,0,7,3,8,4,0,5,0,6,0,0,0,0,4,0,0,0,0,9,0,0,3,0,11,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,9,4,20,4,0,5,0,11,30,25,58,11,126
51001126402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,0,14
51001126403,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,4,0,7,3,0,6,0,3,0,0,5,0,6,0,0,9,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,11,12,28,6,8,51
51001126404,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,3,0,0,8,0,0,6,0,3,4,0,3,0,4,3,7,8,0,15,0,0,4,0,8,0,4,0,0,3,0,0,0,0,0,4,4,0,0,10,7,5,4,0,14,4,3,0,0,8,8,0,0,0,11,3,0,0,0,5,3,3,0,0,8,0,10,9,0,18,0,0,4,0,3,38,42,44,5,134
51001126405,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,0,5,0,6,5,0,6,0,0,0,0,4,3,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,10,13,5,32
51001126406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,5,5,3,3,0,13,0,0,0,0,5,3,3,3,0,6,0,3,0,0,7,0,0,0,0,3,3,6,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,4,0,4,5,0,0,0,5,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,3,0,6,3,7,8,0,18,27,29,38,6,98
51001126407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,4,3,0,18,0,11,0,0,8,3,14,3,0,26,0,4,3,0,10,0,11,0,0,13,0,5,0,0,5,0,4,0,0,5,0,4,0,0,4,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,3,3,0,3,13,56,31,3,108
51001126408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,9,0,0,0,0,4,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,7,0,28
51001126409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,4,6,0,6,0,7,0,0,6,0,0,0,0,0,0,0,0,0,5,0,8,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,25
51001126410,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,0,5,7,3,5,0,7,0,4,3,0,13,0,10,10,0,19,0,5,0,0,3,0,9,3,0,11,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,14,0,0,6,0,12,10,38,50,0,104
51001126411,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,3,0,0,0,0,7,6,3,0,0,7,0,4,0,0,9,0,3,8,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,5,0,12,0,0,5,0,5,7,13,31,6,59
51001126501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,3,0,0,4,4,4,0,0,6,9,0,0,0,9,3,0,0,0,4,7,4,0,0,8,4,3,0,0,7,0,0,0,0,0,25,20,3,0,51
51001126502,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,3,0,0,6,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,10,3,3,0,0,4,0,3,0,0,3,0,0,0,0,4,6,0,0,0,3,0,3,0,0,8,0,0,0,0,0,11,27,16,0,56
51001126503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,4,0,0,7,0,0,0,0,4,4,0,0,0,3,4,4,0,0,5,0,0,0,0,7,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,20,12,0,0,29
51001126504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,4,0,0,8,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,9,9,7,5,29
51001126505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,3,0,6,0,0,0,0,3,0,0,3,0,10,0,4,4,0,12,3,0,10,0,11,0,3,4,0,8,5,4,4,0,12,3,13,3,0,19,4,9,0,0,14,0,3,0,0,3,14,10,0,0,24,7,14,0,0,22,0,0,0,0,0,47,65,35,6,148
51001126506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,13,0,15
51001126507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,0,7,0,8,0,0,0,0,3,6,3,5,0,17,9,4,0,0,13,5,3,0,0,18,5,8,0,0,11,6,12,0,0,17,6,7,7,0,19,0,0,5,0,4,51,44,29,4,129
51001126508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,3,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,3,0,0,0,10,12,8,0,0,23,9,3,0,0,13,3,6,0,0,13,6,6,0,0,7,18,17,0,0,36,6,12,0,0,20,0,0,0,0,0,68,57,8,0,133
51001126509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,0,4,0,0,0,4,4,0,0,0,3,3,3,3,0,8,3,3,0,0,6,13,5,0,0,16,7,5,0,0,13,3,3,0,0,7,3,0,0,0,3,7,3,0,0,7,13,6,0,0,11,0,0,0,0,3,57,31,14,4,105
51001126510,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,5,0,0,8,0,8,0,0,4,0,7,0,0,0,0,5,3,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,10,0,6,0,0,3,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,17,25,22,4,63
51001126511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,4,0,5,0,0,0,0,0,4,3,4,0,6,4,0,0,0,9,0,0,0,0,6,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,18,13,20,0,49
51001126512,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,4,0,3,0,0,4,3,0,0,0,3,0,3,0,0,4,5,0,0,0,5,4,0,0,0,4,0,0,0,0,4,0,0,5,0,5,21,13,12,0,51
51001126513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7,0,7,4,0,8,0,10,3,5,3,4,12,0,0,4,3,4,0,0,6,0,3,0,4,0,0,5,0,0,0,0,4,3,4,0,0,8,0,0,0,0,8,0,0,0,0,5,0,3,0,0,3,0,0,0,0,4,0,10,5,0,12,0,0,0,0,4,20,33,32,3,92
51001126514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,5,0,0,5,0,0,0,0,4,0,4,0,0,3,4,0,0,0,3,3,9,0,0,8,8,0,0,0,9,4,3,0,0,8,3,0,0,0,0,5,6,0,0,17,0,10,0,0,9,0,0,0,0,0,29,34,12,0,76
51001126515,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,11,0,0,7,0,9,0,4,0,0,4,3,3,0,0,4,10,10,0,0,18,6,0,0,0,10,5,7,0,0,13,0,0,0,0,3,6,3,0,0,11,12,9,0,0,17,4,0,0,0,7,55,45,26,4,125
51001126516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,7,7,0,0,0,7,4,4,0,0,7,0,0,0,0,0,4,4,0,0,11,3,0,0,0,10,0,0,0,0,0,29,18,4,0,56
51001126517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,6,0,0,7,0,4,0,5,8,0,7,0,3,6,0,8,0,5,0,0,5,0,3,3,3,7,5,10,0,0,12,3,9,0,0,10,4,7,0,0,12,0,3,0,0,5,5,4,0,0,11,5,6,0,0,12,0,0,4,5,5,26,54,31,5,118
51001126518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,14,9,0,27
