SA1_CODE_2021,POL_Tamil_UOLSE_NWorNAA,POL_Tamil_UOLSE_Tot,POL_Tamil_NS,POL_Tamil_Tot,POL_Thai_SEO,POL_Thai_UOLSE_VWorW,POL_Thai_UOLSE_NWorNAA,POL_Thai_UOLSE_Tot,POL_Thai_NS,POL_Thai_Tot,POL_Turkish_SEO,POL_Turkish_UOLSE_VWorW,POL_Turkish_UOLSE_NWorNAA,POL_Turkish_UOLSE_Tot,POL_Turkish_NS,POL_Turkish_Tot,POL_Vietnamese_SEO,POL_Vietnamese_UOLSE_VWorW,POL_Vietnamese_UOLSE_NWorNAA,POL_Vietnamese_UOLSE_Tot,POL_Vietnamese_NS,POL_Vietnamese_Tot,POL_Oth_SEO,POL_Oth_UOLSE_VWorW,POL_Oth_UOLSE_NWorNAA,POL_Oth_UOLSE_Tot,POL_Oth_NS,POL_Oth_Tot,POL_Tot_SEO,POL_Tot_UOLSE_VWorW,POL_Tot_UOLSE_NWorNAA,POL_Tot_UOLSE_Tot,POL_Tot_NS,POL_Tot_Tot,P_LUatH_NS_SEO,P_LUatH_NS_UOLSE_VWorW,P_LUatH_NS_UOLSE_NWorNAA,P_LUatH_NS_UOLSE_Tot,P_LUatH_NS_NS,P_LUatH_NS_Tot,P_Tot_SEO,P_Tot_UOLSE_VWorW,P_Tot_UOLSE_NWorNAA,P_Tot_UOLSE_Tot,P_Tot_NS,P_Tot_Tot
50902124514,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,49,49,259,9,0,9,49,311
50902124515,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,23,23,278,3,0,3,23,309
50902124516,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,10,0,10,0,10,..,0,0,0,13,13,223,10,0,10,13,249
50903124601,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,11,0,11,0,15,..,0,0,0,23,21,362,15,0,15,20,401
50903124602,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,18,0,18,0,18,..,0,0,0,24,24,350,18,0,18,24,387
50903124603,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,0,0,0,12,12,207,11,0,11,12,230
50903124604,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,19,19,143,0,0,0,19,162
50903124605,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,5,0,5,0,5,..,0,0,0,0,0,212,5,0,5,3,218
50903124606,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,0,0,0,97,96,428,11,0,13,97,535
50903124607,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,13,0,13,..,4,0,4,5,7,296,10,0,10,5,312
50903124608,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,13,0,13,..,20,0,19,0,19,..,3,0,3,30,32,328,21,0,23,30,382
50903124609,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,16,4,19,0,19,..,0,0,0,19,25,302,18,4,18,19,346
50903124610,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,3,16,0,16,..,29,8,34,0,34,..,0,0,0,75,75,427,26,8,31,75,532
50903124701,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,11,11,104,4,0,4,11,118
50903124702,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,22,26,129,3,0,9,22,161
50903124703,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,16,0,21,0,17,..,0,0,0,13,13,226,16,0,21,16,258
50903124704,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,0,0,0,22,22,143,11,0,11,22,180
50903124705,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,24,0,26,0,26,..,0,0,0,16,14,241,24,3,25,16,284
50903124706,0,0,0,0,..,0,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,8,0,14,0,14,..,0,0,0,4,7,177,13,0,18,4,194
50903124707,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,15,15,214,0,0,0,15,229
50903124708,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,36,36,256,6,0,6,36,294
50903124709,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,3,0,0,0,..,0,0,0,9,9,272,0,3,0,9,288
50903124710,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,55,55,202,0,0,0,55,266
50903124711,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,0,0,0,11,11,223,10,0,10,11,242
50903124712,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,31,31,146,8,0,8,31,184
50903124713,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,11,0,11,..,0,0,0,35,35,141,9,0,11,35,186
50903124714,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,37,37,199,6,0,6,37,245
50903124715,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,9,43,47,189,6,0,9,43,238
50903124716,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,5,3,5,0,10,..,0,0,0,74,74,357,5,3,5,77,441
50903124717,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,15,3,14,0,14,..,0,0,0,21,25,187,18,5,14,21,226
50903124718,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,28,28,182,0,0,0,28,215
50903124801,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,8,0,8,0,8,..,3,0,3,29,31,287,8,0,9,29,332
50903124802,0,0,0,0,..,0,0,0,4,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,18,0,14,6,21,..,0,0,0,38,37,365,16,0,17,41,422
50903124803,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,7,0,7,..,25,5,32,0,32,..,3,0,3,47,51,427,31,5,32,47,511
50903124804,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,10,0,10,..,0,0,0,23,23,166,11,0,10,23,201
50903124806,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,7,7,106,6,0,6,7,118
50903124807,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,8,0,8,0,8,..,0,0,0,38,38,295,8,0,8,38,335
50903124808,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,3,3,52,0,0,0,3,61
50903124809,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,24,24,356,9,0,9,24,397
50903124901,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,19,0,23,0,25,..,0,0,0,16,15,179,20,0,27,13,223
50903124902,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,12,0,12,..,32,0,35,0,35,..,0,0,0,21,20,275,32,3,36,21,333
50903124903,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,22,0,22,0,22,..,0,0,0,4,4,167,22,0,22,4,193
50903124904,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,3,7,0,7,..,0,0,0,14,21,230,3,3,6,14,255
50903124905,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,18,0,13,0,13,..,29,0,33,0,33,..,0,0,0,100,103,432,31,0,30,104,565
50903124906,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,6,0,6,..,4,0,8,0,8,..,0,0,0,15,15,157,4,0,8,15,179
50903124907,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,30,0,30,0,30,..,0,0,0,4,4,163,30,0,30,4,203
50903124908,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,5,0,5,..,17,6,21,0,21,..,0,0,0,29,29,313,17,6,21,29,364
50903124909,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,4,..,19,0,16,0,17,..,0,0,0,3,3,94,19,0,16,10,119
50903124910,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,3,5,0,5,..,11,3,17,0,20,..,0,0,0,41,39,259,17,3,19,43,317
50903124911,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,71,5,71,0,77,..,0,0,0,78,76,502,71,0,74,80,655
50903124912,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,3,18,0,18,..,39,7,48,0,48,..,5,0,5,92,99,325,42,7,47,92,467
50903124913,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,4,4,0,4,..,11,0,9,0,14,..,77,3,86,0,82,..,0,7,6,32,34,379,84,6,88,34,500
50903125001,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,4,..,3,0,7,0,7,..,0,0,0,28,29,351,7,0,9,28,384
50903125002,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,10,0,10,0,10,..,0,0,0,55,57,360,10,0,10,55,424
50903125003,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,14,0,15,0,15,..,4,0,4,37,45,201,17,0,20,37,253
50903125004,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,4,0,4,..,0,0,0,35,35,202,3,0,4,35,247
50903125005,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,4,..,10,0,10,0,10,..,29,0,30,0,30,..,0,0,0,44,47,428,31,0,31,44,504
50903125006,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,9,0,10,0,10,..,0,0,0,23,23,275,9,0,10,23,307
50903125007,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,5,0,5,0,5,..,0,0,0,24,24,206,5,0,5,24,226
50903125008,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,20,21,193,0,0,0,20,214
50903125009,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,8,16,178,13,0,13,8,203
50903125010,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,32,32,282,5,0,5,32,314
50903125011,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,36,36,368,0,0,0,36,405
50903125012,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,21,0,22,0,28,..,0,0,0,56,56,515,21,0,22,54,597
50903125013,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,55,54,140,0,0,0,55,194
50903125014,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,5,0,5,..,0,0,0,12,12,237,3,0,5,12,260
50903125015,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,34,34,287,0,0,0,34,318
51001126201,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,21,3,26,0,26,..,0,0,3,17,23,263,25,4,26,17,305
51001126202,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,17,0,15,0,15,..,40,8,46,0,46,..,3,0,3,31,41,363,48,8,53,31,453
51001126203,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,37,0,37,0,37,..,0,0,0,123,123,366,37,0,37,123,522
51001126204,0,0,0,0,..,0,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,27,6,34,0,34,..,5,0,5,15,19,303,31,6,38,15,355
51001126205,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,4,7,..,40,0,40,4,38,..,4,0,4,68,69,186,43,0,43,69,296
51001126206,0,0,0,0,..,4,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,14,0,14,..,27,3,34,0,34,..,0,0,0,28,27,261,31,3,32,28,320
51001126207,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,7,..,23,0,24,0,26,..,4,0,4,0,8,133,25,0,27,5,165
51001126208,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,12,0,12,0,12,..,0,0,0,69,76,54,16,0,16,69,142
51001126209,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,24,0,24,0,26,..,29,0,29,0,33,..,3,0,3,37,40,160,31,0,34,36,231
51001126210,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,33,0,37,0,37,..,46,0,48,0,48,..,5,3,11,84,95,222,52,10,60,84,364
51001126211,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,10,0,10,..,18,3,27,0,27,..,0,0,0,93,94,284,19,3,28,93,401
51001126212,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,13,..,25,0,25,0,28,..,0,0,0,19,19,80,25,0,25,22,132
51001126213,0,5,0,5,..,3,0,3,0,3,..,0,0,0,0,0,..,5,0,9,0,9,..,13,0,14,0,14,..,68,6,73,0,71,..,0,0,0,35,41,308,72,6,75,41,421
51001126214,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,6,0,6,0,6,..,26,4,31,0,33,..,3,0,3,53,54,257,34,4,38,53,348
51001126215,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,39,0,44,0,45,..,4,0,4,87,93,291,43,0,46,91,430
51001126216,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,44,0,48,0,48,..,0,0,0,25,24,68,50,0,48,25,132
51001126217,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,27,0,27,0,27,..,59,4,64,0,64,..,11,0,11,72,81,465,72,4,71,72,612
51001126218,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,35,0,35,0,35,..,3,0,3,54,56,472,42,0,42,54,566
51001126219,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,10,0,10,..,54,3,58,0,58,..,5,0,5,30,31,421,58,3,64,30,511
51001126220,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,5,0,5,..,56,9,61,0,61,..,0,0,0,16,17,428,56,9,64,16,500
51001126221,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,0,0,0,4,4,69,10,0,10,4,76
51001126222,0,0,0,0,..,0,0,0,0,0,..,5,0,8,0,8,..,0,0,0,0,0,..,29,0,27,3,30,..,117,8,124,7,128,..,13,0,13,209,222,852,133,8,136,209,1200
51001126223,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,36,0,38,0,38,..,53,3,56,0,56,..,3,3,4,58,58,223,56,0,59,58,337
51001126224,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,29,0,33,0,33,..,6,0,6,103,105,438,37,0,41,103,574
51001126225,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,24,0,30,0,30,..,0,0,0,53,53,189,24,0,30,53,271
51001126226,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,30,0,30,0,30,..,3,3,3,31,36,291,39,3,44,31,357
51001126227,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
51001126228,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,21,4,22,0,22,..,59,4,58,0,57,..,0,0,0,90,91,321,61,4,61,87,472
51001126229,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,19,0,19,0,21,..,28,0,28,0,29,..,15,0,15,66,83,204,42,0,42,67,314
51001126230,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,16,0,16,0,16,..,0,0,0,19,22,196,21,0,21,19,237
51001126231,0,0,0,0,..,3,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,9,0,9,..,42,4,50,0,50,..,0,4,4,43,46,218,45,6,52,43,309
51001126232,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,14,0,14,..,50,3,51,0,51,..,0,0,0,33,41,132,47,5,55,33,219
51001126233,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,55,10,59,0,60,..,11,0,11,48,60,335,63,10,69,52,454
51001126234,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,16,0,16,..,33,0,38,0,38,..,12,0,12,59,71,476,44,0,50,59,587
51001126235,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,12,0,12,..,40,7,43,0,43,..,0,0,3,11,16,179,41,4,48,11,241
51001126236,0,3,0,3,..,7,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,29,3,30,0,30,..,5,0,5,50,46,170,32,3,33,50,247
51001126237,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,16,0,12,..,25,0,29,0,30,..,7,0,7,27,32,230,29,0,36,30,290
51001126238,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,3,0,3,..,33,0,34,0,37,..,0,0,0,86,81,374,33,0,35,84,494
51001126239,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,37,0,37,0,37,..,52,0,52,0,51,..,0,0,0,61,61,396,52,0,52,63,510
51001126240,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,4,..,14,0,12,0,12,..,0,0,0,41,44,197,14,0,19,41,257
51001126301,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,10,0,10,0,10,..,0,0,0,221,224,99,9,0,9,221,334
51001126302,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,27,5,28,0,28,..,59,6,62,0,62,..,8,0,11,175,189,341,65,7,70,175,589
51001126304,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,22,0,22,0,22,..,37,0,37,0,37,..,7,100,107,171,278,249,45,100,142,171,561
51001126305,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,24,7,29,0,31,..,40,7,47,0,48,..,5,0,5,52,58,135,38,7,47,54,236
51001126307,0,0,0,0,..,0,0,0,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,36,0,34,0,34,..,63,0,64,0,68,..,0,0,3,153,163,325,67,5,74,154,550
51001126308,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,231,13,246,5,252,..,231,13,246,5,252,..,0,5,5,3,9,47,229,16,250,10,308
51001126309,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,5,11,73,4,0,4,5,82
51001126310,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,8,0,8,0,8,..,0,0,0,0,0,27,8,0,8,0,35
51001126311,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,20,..,20,0,20,0,22,..,0,0,0,16,16,64,20,0,20,15,99
51001126312,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,14,0,14,0,14,..,21,30,46,196,244,271,35,30,63,196,530
51001126313,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,192,12,210,3,213,..,196,12,210,3,210,..,0,0,0,5,6,9,199,12,214,7,231
51001126314,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,69,8,80,0,80,..,69,8,80,0,80,..,0,4,4,0,3,0,69,12,82,0,81
51001126315,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,28,3,33,0,33,..,28,3,33,0,33,..,0,0,0,0,0,0,28,3,33,0,38
51001126317,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
51001126319,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,71,33,106,0,113,..,71,33,106,0,113,..,0,0,0,4,4,6,71,33,106,4,117
51001126320,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,141,3,143,4,151,..,141,3,143,7,154,..,8,0,8,0,6,14,148,3,155,10,177
51001126321,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,97,3,99,3,104,..,93,4,100,3,106,..,0,0,0,10,10,63,93,4,100,17,179
51001126322,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,22,0,25,0,25,..,29,0,35,0,35,..,0,0,0,24,24,354,32,5,37,24,412
51001126324,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,46,0,46,0,51,..,46,0,46,0,51,..,0,0,0,9,9,32,46,0,46,8,84
51001126326,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,314,50,363,9,375,..,323,50,373,15,388,..,4,3,7,8,12,36,323,55,379,19,434
51001126327,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,23,0,23,0,18,..,23,0,23,0,18,..,0,0,0,14,14,55,20,0,20,9,90
51001126328,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,13,0,13,..,19,5,21,0,21,..,0,0,0,30,30,172,19,5,21,30,225
51001126329,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,10,9,..,0,0,0,17,15,208,3,0,3,25,234
51001126330,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,16,0,16,..,18,0,18,0,18,..,0,0,0,0,0,4,18,0,18,0,23
51001126331,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,37,0,41,0,41,..,37,0,41,0,41,..,0,0,0,6,12,11,37,3,44,6,66
51001126332,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,46,8,56,3,57,..,54,11,63,3,72,..,16,0,16,26,36,49,62,11,76,36,153
51001126333,0,0,0,0,..,4,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,86,8,93,0,93,..,134,9,146,0,144,..,8,0,8,70,77,376,143,9,150,69,600
51001126334,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,25,0,25,0,25,..,34,0,34,0,34,..,16,0,16,50,63,56,44,0,44,50,153
51001126335,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,179,3,188,9,187,..,180,3,187,9,190,..,3,0,3,19,19,18,182,3,189,19,231
