SAL_CODE_2021,Ofh_Cfnc_Np_UR_One_HATSIP,Ofh_Cfnc_Np_UR_Two_HATSIP,Ofh_Cfnc_Np_UR_Three_HATSIP,Ofh_Cfnc_Np_UR_Four_HATSIP,Ofh_Cfnc_Np_UR_Five_HATSIP,Ofh_Cfnc_Np_UR_Six_m_HATSIP,Ofh_Cfnc_Tot_HATSIP,Ofh_Cfc_Np_UR_One_HATSIP,Ofh_Cfc_Np_UR_Two_HATSIP,Ofh_Cfc_Np_UR_Three_HATSIP,Ofh_Cfc_Np_UR_Four_HATSIP,Ofh_Cfc_Np_UR_Five_HATSIP,Ofh_Cfc_Np_UR_Six_m_HATSIP,Ofh_Cfc_Tot_HATSIP,Ofh_Opf_Np_UR_One_HATSIP,Ofh_Opf_Np_UR_Two_HATSIP,Ofh_Opf_Np_UR_Three_HATSIP,Ofh_Opf_Np_UR_Four_HATSIP,Ofh_Opf_Np_UR_Five_HATSIP,Ofh_Opf_Np_UR_Six_m_HATSIP,Ofh_Opf_Tot_HATSIP,Ofh_Oth_f_Np_UR_One_HATSIP,Ofh_Oth_f_Np_UR_Two_HATSIP,Ofh_Oth_f_Np_UR_Three_HATSIP,Ofh_Oth_f_Np_UR_Four_HATSIP,Ofh_Oth_f_Np_UR_Five_HATSIP,Ofh_Oth_f_Np_UR_Six_m_HATSIP,Ofh_Oth_f_Tot_HATSIP,Ofh_Tot_Np_UR_One_HATSIP,Ofh_Tot_Np_UR_Two_HATSIP,Ofh_Tot_Np_UR_Three_HATSIP,Ofh_Tot_Np_UR_Four_HATSIP,Ofh_Tot_Np_UR_Five_HATSIP,Ofh_Tot_Np_UR_Six_m_HATSIP,Ofh_Tot_Tot_HATSIP,Mul_fh_Np_UR_One_HATSIP,Mul_fh_Np_UR_Two_HATSIP,Mul_fh_Np_UR_Three_HATSIP,Mul_fh_Np_UR_Four_HATSIP,Mul_fh_Np_UR_Five_HATSIP,Mul_fh_Np_UR_Six_m_HATSIP,Mul_fh_Tot_HATSIP,Tot_fh_Np_UR_One_HATSIP,Tot_fh_Np_UR_Two_HATSIP,Tot_fh_Np_UR_Three_HATSIP,Tot_fh_Np_UR_Four_HATSIP,Tot_fh_Np_UR_Five_HATSIP,Tot_fh_Np_UR_Six_m_HATSIP,Tot_fh_Tot_HATSIP,Lone_ph_Np_UR_One_HATSIP,Lone_ph_Np_UR_Two_HATSIP,Lone_ph_Np_UR_Three_HATSIP,Lone_ph_Np_UR_Four_HATSIP,Lone_ph_Np_UR_Five_HATSIP,Lone_ph_Np_UR_Six_m_HATSIP,Lone_ph_Tot_HATSIP,Group_h_Np_UR_One_HATSIP,Group_h_Np_UR_Two_HATSIP,Group_h_Np_UR_Three_HATSIP,Group_h_Np_UR_Four_HATSIP,Group_h_Np_UR_Five_HATSIP,Group_h_Np_UR_Six_m_HATSIP,Group_h_Tot_HATSIP,Tot_Np_UR_One_HATSIP,Tot_Np_UR_Two_HATSIP,Tot_Np_UR_Three_HATSIP,Tot_Np_UR_Four_HATSIP,Tot_Np_UR_Five_HATSIP,Tot_Np_UR_Six_m_HATSIP,Tot_Tot_HATSIP,Ofh_Cfnc_Np_UR_One_Oth_h,Ofh_Cfnc_Np_UR_Two_Oth_h,Ofh_Cfnc_Np_UR_Three_Oth_h,Ofh_Cfnc_Np_UR_Four_Oth_h,Ofh_Cfnc_Np_UR_Five_Oth_h,Ofh_Cfnc_Np_UR_Six_m_Oth_h,Ofh_Cfnc_Tot_Oth_h,Ofh_Cfc_Np_UR_One_Oth_h,Ofh_Cfc_Np_UR_Two_Oth_h,Ofh_Cfc_Np_UR_Three_Oth_h,Ofh_Cfc_Np_UR_Four_Oth_h,Ofh_Cfc_Np_UR_Five_Oth_h,Ofh_Cfc_Np_UR_Six_m_Oth_h,Ofh_Cfc_Tot_Oth_h,Ofh_Opf_Np_UR_One_Oth_h,Ofh_Opf_Np_UR_Two_Oth_h,Ofh_Opf_Np_UR_Three_Oth_h,Ofh_Opf_Np_UR_Four_Oth_h,Ofh_Opf_Np_UR_Five_Oth_h,Ofh_Opf_Np_UR_Six_m_Oth_h,Ofh_Opf_Tot_Oth_h,Ofh_Oth_f_Np_UR_One_Oth_h,Ofh_Oth_f_Np_UR_Two_Oth_h,Ofh_Oth_f_Np_UR_Three_Oth_h,Ofh_Oth_f_Np_UR_Four_Oth_h,Ofh_Oth_f_Np_UR_Five_Oth_h,Ofh_Oth_f_Np_UR_Six_m_Oth_h,Ofh_Oth_f_Tot_Oth_h,Ofh_Tot_Np_UR_One_Oth_h,Ofh_Tot_Np_UR_Two_Oth_h,Ofh_Tot_Np_UR_Three_Oth_h,Ofh_Tot_Np_UR_Four_Oth_h,Ofh_Tot_Np_UR_Five_Oth_h,Ofh_Tot_Np_UR_Six_m_Oth_h,Ofh_Tot_Tot_Oth_h,Mul_fh_Np_UR_One_Oth_h,Mul_fh_Np_UR_Two_Oth_h,Mul_fh_Np_UR_Three_Oth_h,Mul_fh_Np_UR_Four_Oth_h,Mul_fh_Np_UR_Five_Oth_h,Mul_fh_Np_UR_Six_m_Oth_h,Mul_fh_Tot_Oth_h,Tot_fh_Np_UR_One_Oth_h,Tot_fh_Np_UR_Two_Oth_h,Tot_fh_Np_UR_Three_Oth_h,Tot_fh_Np_UR_Four_Oth_h,Tot_fh_Np_UR_Five_Oth_h,Tot_fh_Np_UR_Six_m_Oth_h,Tot_fh_Tot_Oth_h,Lone_ph_Np_UR_One_Oth_h,Lone_ph_Np_UR_Two_Oth_h,Lone_ph_Np_UR_Three_Oth_h,Lone_ph_Np_UR_Four_Oth_h,Lone_ph_Np_UR_Five_Oth_h,Lone_ph_Np_UR_Six_m_Oth_h,Lone_ph_Tot_Oth_h,Group_h_Np_UR_One_Oth_h,Group_h_Np_UR_Two_Oth_h,Group_h_Np_UR_Three_Oth_h,Group_h_Np_UR_Four_Oth_h,Group_h_Np_UR_Five_Oth_h,Group_h_Np_UR_Six_m_Oth_h,Group_h_Tot_Oth_h,Tot_Np_UR_One_Oth_h,Tot_Np_UR_Two_Oth_h,Tot_Np_UR_Three_Oth_h,Tot_Np_UR_Four_Oth_h,Tot_Np_UR_Five_Oth_h,Tot_Np_UR_Six_m_Oth_h,Tot_Tot_Oth_h
SAL51218,..,0,0,0,0,0,0,..,..,0,0,0,0,3,..,0,0,0,0,0,0,..,5,0,0,0,0,5,..,4,0,0,0,0,8,..,..,..,0,0,0,0,..,4,0,0,0,0,5,9,..,..,..,..,..,9,..,0,0,0,0,0,3,9,3,0,0,0,0,12,..,3,0,0,0,0,5,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,5,0,0,0,0,6,..,..,..,0,0,0,0,..,5,0,0,0,0,6,6,..,..,..,..,..,6,..,0,0,0,0,0,0,6,5,0,0,0,0,10
SAL51219,..,8,0,0,0,0,7,..,..,0,6,0,0,11,..,0,3,4,0,0,8,..,0,0,0,0,0,0,..,8,6,3,0,0,21,..,..,..,0,0,0,0,..,8,6,3,0,0,21,4,..,..,..,..,..,4,..,0,0,0,0,0,0,4,8,6,3,0,0,27,..,354,16,3,0,0,373,..,..,192,274,99,18,584,..,103,67,14,4,0,189,..,10,0,0,0,0,10,..,469,277,294,108,20,1164,..,..,..,5,11,4,19,..,469,277,300,116,26,1181,287,..,..,..,..,..,287,..,28,0,0,0,0,28,287,500,277,300,116,26,1500
SAL51220,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,4,..,..,..,0,0,0,0,..,0,0,0,0,0,4,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL51221,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,9
SAL51222,..,15,5,0,0,0,15,..,..,4,12,5,7,26,..,0,6,6,0,0,13,..,0,0,0,0,0,3,..,18,8,19,5,7,61,..,..,..,0,0,0,4,..,18,8,18,5,10,60,24,..,..,..,..,..,24,..,0,0,0,0,0,0,24,20,12,18,5,10,96,..,144,8,0,0,0,156,..,..,62,56,31,3,161,..,23,11,8,0,0,45,..,0,0,0,0,0,4,..,167,89,73,33,6,369,..,..,..,0,0,0,4,..,167,89,74,34,5,373,221,..,..,..,..,..,221,..,20,3,0,0,0,27,221,187,94,74,34,5,621
SAL51223,..,0,0,0,0,0,0,..,..,3,0,0,0,3,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,3,0,0,0,7,..,..,..,0,0,0,0,..,0,3,0,0,0,7,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,3,0,0,0,4,..,137,3,0,0,0,142,..,..,26,49,18,3,95,..,8,5,0,0,0,13,..,0,0,0,0,0,0,..,142,38,49,18,8,252,..,..,..,0,6,0,6,..,142,38,49,21,8,255,65,..,..,..,..,..,65,..,5,0,0,0,0,3,65,149,40,49,21,8,334
SAL51224,..,0,0,0,0,0,6,..,..,0,0,0,0,0,..,0,5,0,0,0,5,..,0,0,0,0,0,0,..,0,7,0,0,0,9,..,..,..,0,0,0,0,..,0,7,0,0,0,9,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,7,0,0,0,3,..,87,0,0,0,0,96,..,..,29,26,13,5,71,..,15,12,4,0,0,30,..,5,0,0,0,0,5,..,111,47,30,15,9,203,..,..,..,0,0,0,0,..,111,47,33,15,9,204,106,..,..,..,..,..,106,..,7,0,0,0,0,10,106,118,47,33,15,7,320
SAL51225,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,5,..,..,..,0,0,0,0,..,0,0,0,0,0,5,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,5,..,150,5,0,0,0,164,..,..,57,72,47,19,194,..,19,10,3,0,3,37,..,4,0,0,0,0,4,..,171,76,78,44,20,397,..,..,..,4,0,0,7,..,171,76,78,44,26,402,115,..,..,..,..,..,115,..,4,0,0,0,0,4,115,172,76,80,44,26,522
SAL51226,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,4,..,81,0,0,0,0,81,..,..,17,23,10,3,48,..,12,0,4,0,0,13,..,0,0,0,0,0,0,..,88,13,25,10,3,145,..,..,..,0,0,5,5,..,88,13,25,10,3,143,40,..,..,..,..,..,40,..,5,0,0,0,0,5,40,94,13,25,10,3,190
SAL51227,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,4,0,0,0,0,4,..,0,0,0,0,0,0,..,5,0,0,0,0,6,..,..,..,0,0,0,0,..,5,0,0,0,0,6,3,..,..,..,..,..,3,..,3,0,0,0,0,3,3,4,0,0,0,0,9,..,27,0,0,0,0,27,..,..,3,8,0,0,16,..,3,6,0,0,0,7,..,0,0,0,0,0,0,..,35,5,8,0,0,53,..,..,..,0,0,0,0,..,35,5,8,0,0,53,25,..,..,..,..,..,25,..,0,0,0,0,0,0,25,35,5,8,0,0,76
SAL51228,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,8,0,0,0,0,8,..,..,0,0,0,0,3,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,8,0,0,0,0,11,..,..,..,0,0,0,0,..,8,0,0,0,0,11,7,..,..,..,..,..,7,..,0,0,0,0,0,0,7,7,0,0,0,0,17
SAL51229,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,5,0,0,0,0,5,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,5,0,0,0,0,5,..,..,..,0,0,0,0,..,5,0,0,0,0,5,13,..,..,..,..,..,13,..,0,0,0,0,0,0,13,5,0,0,0,0,13
SAL51230,..,21,0,0,0,0,22,..,..,5,6,0,0,6,..,0,0,0,0,0,6,..,0,0,0,0,0,0,..,21,3,5,0,0,33,..,..,..,0,0,0,0,..,21,3,3,0,0,34,35,..,..,..,..,..,35,..,3,0,0,0,0,9,35,30,9,3,0,0,73,..,1664,88,21,5,0,1775,..,..,334,196,50,7,591,..,164,49,12,3,0,232,..,59,14,0,0,0,80,..,1888,481,235,56,13,2679,..,..,..,4,0,4,9,..,1888,481,238,62,12,2685,2613,..,..,..,..,..,2613,..,463,119,27,7,9,626,2613,2351,604,264,65,26,5925
SAL51231,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL51232,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,3,..,..,..,0,0,0,0,..,0,0,0,0,0,3,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,3,..,21,0,0,0,0,17,..,..,5,3,5,0,18,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,21,3,3,5,0,33,..,..,..,0,0,0,0,..,21,3,3,5,0,37,10,..,..,..,..,..,10,..,0,0,0,0,0,0,10,21,3,3,5,0,50
SAL51233,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,4,0,0,4,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,4,0,0,7,..,..,..,0,0,0,0,..,0,0,4,0,0,7,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,4,0,0,7
SAL51234,..,6,0,0,0,0,6,..,..,6,18,3,4,33,..,6,3,0,0,0,5,..,0,0,0,0,0,0,..,9,11,18,3,8,52,..,..,..,0,0,0,4,..,9,11,12,3,13,54,8,..,..,..,..,..,8,..,0,0,0,0,0,0,8,13,11,12,3,13,59,..,753,56,13,4,0,827,..,..,764,1301,398,123,2591,..,130,150,50,11,4,346,..,27,12,4,0,0,48,..,913,985,1364,409,135,3807,..,..,..,15,46,82,143,..,913,985,1378,456,212,3949,506,..,..,..,..,..,506,..,63,12,7,0,0,87,506,981,996,1387,460,212,4538
SAL51235,..,0,0,0,0,0,0,..,..,0,0,0,0,3,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,3,..,..,..,0,0,0,0,..,0,0,0,0,0,3,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,3,..,4,0,0,0,0,4,..,..,0,5,0,0,4,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,12,0,5,0,0,16,..,..,..,0,0,0,0,..,12,0,5,0,0,16,5,..,..,..,..,..,5,..,0,0,0,0,0,0,5,12,0,5,0,0,17
SAL51236,..,4,0,0,0,0,4,..,..,8,7,0,3,17,..,0,0,0,0,0,12,..,0,0,0,0,0,0,..,3,13,8,0,5,27,..,..,..,0,0,0,4,..,3,13,10,0,5,32,14,..,..,..,..,..,14,..,3,0,0,0,0,6,14,6,13,10,0,5,52,..,202,6,6,0,0,215,..,..,76,107,39,10,235,..,25,27,15,0,0,72,..,14,0,0,0,0,10,..,241,116,120,41,10,532,..,..,..,0,0,0,0,..,241,116,123,41,8,533,266,..,..,..,..,..,266,..,31,8,0,0,0,38,266,271,127,130,41,8,838
SAL51237,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,4,..,54,0,0,0,0,55,..,..,21,26,16,0,67,..,11,6,0,0,0,22,..,0,0,0,0,0,0,..,65,34,23,16,3,150,..,..,..,0,3,8,8,..,65,34,27,22,6,155,46,..,..,..,..,..,46,..,4,0,0,0,0,4,46,74,34,27,22,6,198
SAL51238,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,5,0,0,0,0,5,..,..,0,0,0,0,4,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,7,0,0,0,0,9,..,..,..,0,0,0,0,..,7,0,0,0,0,9,3,..,..,..,..,..,3,..,0,0,0,0,0,0,3,7,7,0,0,0,17
SAL51239,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,20,0,0,0,0,24,..,..,3,4,0,0,4,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,18,3,4,0,0,30,..,..,..,0,0,0,0,..,18,3,4,0,0,30,41,..,..,..,..,..,41,..,0,0,0,0,0,0,41,26,3,4,0,0,71
SAL51240,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,3,..,..,..,0,0,0,0,..,0,0,0,0,0,3,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,3,..,15,5,0,0,0,18,..,..,5,12,6,5,23,..,0,0,3,0,0,4,..,0,0,0,0,0,0,..,18,4,13,5,5,51,..,..,..,0,0,5,3,..,18,4,19,5,4,49,9,..,..,..,..,..,9,..,0,0,0,0,0,0,9,20,4,19,5,4,63
SAL51241,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,7,0,0,0,0,7,..,..,0,0,3,0,7,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,7,0,0,3,0,15,..,..,..,0,0,0,0,..,7,0,0,3,0,15,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,7,0,0,3,0,15
SAL51242,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,3,0,0,0,0,3,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,3,0,0,0,0,3,..,..,..,0,0,0,0,..,3,0,0,0,0,3,3,..,..,..,..,..,3,..,0,0,0,0,0,0,3,3,0,0,0,0,4
SAL51243,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,10,0,0,0,0,5,..,..,0,0,4,0,3,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,10,4,0,4,0,13,..,..,..,0,0,0,0,..,10,4,0,4,0,13,3,..,..,..,..,..,3,..,0,0,0,0,0,0,3,10,4,0,4,0,16
SAL51244,..,4,0,0,0,0,3,..,..,0,3,0,3,12,..,0,9,3,0,0,7,..,0,0,0,0,0,0,..,10,7,3,0,3,24,..,..,..,0,0,0,0,..,10,7,3,3,3,30,16,..,..,..,..,..,16,..,0,0,0,0,0,0,16,10,7,3,3,3,45,..,95,0,0,0,0,96,..,..,13,10,7,0,33,..,11,0,6,3,0,22,..,4,0,0,0,0,0,..,113,20,22,11,0,157,..,..,..,0,0,0,0,..,113,20,22,11,0,157,112,..,..,..,..,..,112,..,0,0,0,0,0,0,112,109,20,22,11,0,278
SAL51245,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,21,0,0,0,0,21,..,..,7,12,12,3,30,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,21,10,12,12,3,48,..,..,..,0,0,0,0,..,21,10,12,12,3,48,25,..,..,..,..,..,25,..,0,0,0,0,0,0,25,16,10,12,12,3,80
SAL51246,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,0,3,0,0,10,..,0,0,0,0,0,3,..,0,0,0,0,0,0,..,7,7,5,0,0,13,..,..,..,0,0,0,0,..,7,7,5,0,3,14,7,..,..,..,..,..,7,..,0,0,0,0,0,0,7,7,7,5,0,3,24
SAL51247,..,18,0,0,0,0,23,..,..,10,8,9,0,28,..,3,11,8,3,0,21,..,0,0,0,0,0,0,..,26,19,17,16,0,77,..,..,..,3,0,0,3,..,26,19,18,17,3,81,15,..,..,..,..,..,15,..,0,0,0,0,0,0,15,26,19,21,17,3,97,..,489,19,0,0,0,505,..,..,138,172,67,40,422,..,97,73,27,11,6,222,..,13,0,0,0,0,12,..,602,240,204,78,46,1165,..,..,..,11,6,12,30,..,602,240,216,86,56,1191,495,..,..,..,..,..,495,..,36,4,0,0,0,40,495,633,236,211,82,56,1727
SAL51248,..,5,0,0,0,0,5,..,..,0,4,0,0,8,..,0,0,3,0,0,4,..,0,0,0,0,0,0,..,5,0,5,0,0,13,..,..,..,0,0,0,0,..,5,0,8,0,0,15,5,..,..,..,..,..,5,..,0,0,0,0,0,0,5,5,0,8,0,0,20,..,99,3,0,0,0,109,..,..,27,50,24,7,111,..,12,8,0,0,0,16,..,5,0,0,0,0,5,..,121,40,50,24,7,245,..,..,..,0,0,0,0,..,121,40,54,26,11,249,66,..,..,..,..,..,66,..,4,0,0,0,0,3,66,121,43,54,26,11,324
SAL51249,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,4,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,7,..,..,..,0,0,0,0,..,0,0,0,0,0,7,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,7
SAL51250,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,17,0,0,0,0,17,..,..,7,4,5,0,9,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,14,7,4,5,0,26,..,..,..,0,0,0,0,..,14,7,4,5,4,28,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,14,7,4,5,4,30
SAL51251,..,3,0,0,0,0,3,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,3,6,0,0,0,8,..,..,..,0,0,0,0,..,3,6,0,0,0,8,4,..,..,..,..,..,4,..,0,0,0,0,0,0,4,3,6,0,0,0,12,..,0,0,0,0,0,0,..,..,0,0,4,0,3,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,4,0,3,..,..,..,0,0,0,0,..,0,0,0,4,0,3,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,4,0,3
SAL51252,..,0,0,0,0,0,0,..,..,0,0,0,0,3,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,5,0,0,0,..,..,..,0,0,0,0,..,0,0,4,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,4,0,0,0,..,6,0,0,0,0,4,..,..,0,0,3,0,11,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,6,0,4,3,0,20,..,..,..,0,0,0,0,..,6,0,10,3,0,17,9,..,..,..,..,..,9,..,0,0,0,0,0,0,9,6,0,10,3,0,27
SAL51253,..,0,0,0,0,0,6,..,..,0,0,0,0,3,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,6,..,..,..,0,0,0,0,..,0,0,4,0,0,8,3,..,..,..,..,..,3,..,0,0,0,0,0,0,3,0,0,4,0,0,7,..,4,0,0,0,0,4,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,4,0,0,0,0,4,..,..,..,0,0,0,0,..,4,0,0,0,0,4,3,..,..,..,..,..,3,..,0,0,0,0,0,0,3,4,0,0,0,0,8
SAL51254,..,0,0,0,0,0,0,..,..,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,..,..,..,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,7,..,34,4,0,0,0,39,..,..,3,9,4,0,22,..,4,0,0,0,0,4,..,0,0,0,0,0,0,..,35,8,9,4,0,59,..,..,..,0,0,0,0,..,35,8,9,4,0,59,28,..,..,..,..,..,28,..,0,5,0,0,0,6,28,37,9,9,4,0,89
