POW_SA2_CODE_2021,MaOpD_1250_1499_A_20_24,MaOpD_1250_1499_A_25_34,MaOpD_1250_1499_A_35_44,MaOpD_1250_1499_A_45_54,MaOpD_1250_1499_A_55_64,MaOpD_1250_1499_A_65_74,MaOpD_1250_1499_A_75ov,MaOpD_1250_1499_Tot,MaOpD_1500_1749_A_15_19,MaOpD_1500_1749_A_20_24,MaOpD_1500_1749_A_25_34,MaOpD_1500_1749_A_35_44,MaOpD_1500_1749_A_45_54,MaOpD_1500_1749_A_55_64,MaOpD_1500_1749_A_65_74,MaOpD_1500_1749_A_75ov,MaOpD_1500_1749_Tot,MaOpD_1750_1999_A_15_19,MaOpD_1750_1999_A_20_24,MaOpD_1750_1999_A_25_34,MaOpD_1750_1999_A_35_44,MaOpD_1750_1999_A_45_54,MaOpD_1750_1999_A_55_64,MaOpD_1750_1999_A_65_74,MaOpD_1750_1999_A_75ov,MaOpD_1750_1999_Tot,MaOpD_2000_2999_A_15_19,MaOpD_2000_2999_A_20_24,MaOpD_2000_2999_A_25_34,MaOpD_2000_2999_A_35_44,MaOpD_2000_2999_A_45_54,MaOpD_2000_2999_A_55_64,MaOpD_2000_2999_A_65_74,MaOpD_2000_2999_A_75ov,MaOpD_2000_2999_Tot,MaOpD_3000_3499_A_15_19,MaOpD_3000_3499_A_20_24,MaOpD_3000_3499_A_25_34,MaOpD_3000_3499_A_35_44,MaOpD_3000_3499_A_45_54,MaOpD_3000_3499_A_55_64,MaOpD_3000_3499_A_65_74,MaOpD_3000_3499_A_75ov,MaOpD_3000_3499_Tot,MaOpD_3500mo_A_15_19,MaOpD_3500mo_A_20_24,MaOpD_3500mo_A_25_34,MaOpD_3500mo_A_35_44,MaOpD_3500mo_A_45_54,MaOpD_3500mo_A_55_64,MaOpD_3500mo_A_65_74,MaOpD_3500mo_A_75ov,MaOpD_3500mo_Tot,MaOpD_PINS_A_15_19,MaOpD_PINS_A_20_24,MaOpD_PINS_A_25_34,MaOpD_PINS_A_35_44,MaOpD_PINS_A_45_54,MaOpD_PINS_A_55_64,MaOpD_PINS_A_65_74,MaOpD_PINS_A_75ov,MaOpD_PINS_Tot,MaOpD_Tot_A_15_19,MaOpD_Tot_A_20_24,MaOpD_Tot_A_25_34,MaOpD_Tot_A_35_44,MaOpD_Tot_A_45_54,MaOpD_Tot_A_55_64,MaOpD_Tot_A_65_74,MaOpD_Tot_A_75ov,MaOpD_Tot_Tot,Lab_NNI_A_15_19,Lab_NNI_A_20_24,Lab_NNI_A_25_34,Lab_NNI_A_35_44,Lab_NNI_A_45_54,Lab_NNI_A_55_64,Lab_NNI_A_65_74,Lab_NNI_A_75ov,Lab_NNI_Tot,Lab_1_149_A_15_19,Lab_1_149_A_20_24,Lab_1_149_A_25_34,Lab_1_149_A_35_44,Lab_1_149_A_45_54,Lab_1_149_A_55_64,Lab_1_149_A_65_74,Lab_1_149_A_75ov,Lab_1_149_Tot,Lab_150_299_A_15_19,Lab_150_299_A_20_24,Lab_150_299_A_25_34,Lab_150_299_A_35_44,Lab_150_299_A_45_54,Lab_150_299_A_55_64,Lab_150_299_A_65_74,Lab_150_299_A_75ov,Lab_150_299_Tot,Lab_300_399_A_15_19,Lab_300_399_A_20_24,Lab_300_399_A_25_34,Lab_300_399_A_35_44,Lab_300_399_A_45_54,Lab_300_399_A_55_64,Lab_300_399_A_65_74,Lab_300_399_A_75ov,Lab_300_399_Tot,Lab_400_499_A_15_19,Lab_400_499_A_20_24,Lab_400_499_A_25_34,Lab_400_499_A_35_44,Lab_400_499_A_45_54,Lab_400_499_A_55_64,Lab_400_499_A_65_74,Lab_400_499_A_75ov,Lab_400_499_Tot,Lab_500_649_A_15_19,Lab_500_649_A_20_24,Lab_500_649_A_25_34,Lab_500_649_A_35_44,Lab_500_649_A_45_54,Lab_500_649_A_55_64,Lab_500_649_A_65_74,Lab_500_649_A_75ov,Lab_500_649_Tot,Lab_650_799_A_15_19,Lab_650_799_A_20_24,Lab_650_799_A_25_34,Lab_650_799_A_35_44,Lab_650_799_A_45_54,Lab_650_799_A_55_64,Lab_650_799_A_65_74,Lab_650_799_A_75ov,Lab_650_799_Tot,Lab_800_999_A_15_19,Lab_800_999_A_20_24,Lab_800_999_A_25_34,Lab_800_999_A_35_44,Lab_800_999_A_45_54,Lab_800_999_A_55_64,Lab_800_999_A_65_74,Lab_800_999_A_75ov,Lab_800_999_Tot,Lab_1000_1249_A_15_19,Lab_1000_1249_A_20_24,Lab_1000_1249_A_25_34,Lab_1000_1249_A_35_44,Lab_1000_1249_A_45_54,Lab_1000_1249_A_55_64,Lab_1000_1249_A_65_74,Lab_1000_1249_A_75ov,Lab_1000_1249_Tot,Lab_1250_1499_A_15_19,Lab_1250_1499_A_20_24,Lab_1250_1499_A_25_34,Lab_1250_1499_A_35_44,Lab_1250_1499_A_45_54,Lab_1250_1499_A_55_64,Lab_1250_1499_A_65_74,Lab_1250_1499_A_75ov,Lab_1250_1499_Tot,Lab_1500_1749_A_15_19,Lab_1500_1749_A_20_24,Lab_1500_1749_A_25_34,Lab_1500_1749_A_35_44,Lab_1500_1749_A_45_54,Lab_1500_1749_A_55_64,Lab_1500_1749_A_65_74,Lab_1500_1749_A_75ov,Lab_1500_1749_Tot,Lab_1750_1999_A_15_19,Lab_1750_1999_A_20_24,Lab_1750_1999_A_25_34,Lab_1750_1999_A_35_44,Lab_1750_1999_A_45_54,Lab_1750_1999_A_55_64,Lab_1750_1999_A_65_74,Lab_1750_1999_A_75ov,Lab_1750_1999_Tot,Lab_2000_2999_A_15_19,Lab_2000_2999_A_20_24,Lab_2000_2999_A_25_34,Lab_2000_2999_A_35_44,Lab_2000_2999_A_45_54,Lab_2000_2999_A_55_64,Lab_2000_2999_A_65_74,Lab_2000_2999_A_75ov,Lab_2000_2999_Tot,Lab_3000_3499_A_15_19,Lab_3000_3499_A_20_24,Lab_3000_3499_A_25_34,Lab_3000_3499_A_35_44,Lab_3000_3499_A_45_54,Lab_3000_3499_A_55_64,Lab_3000_3499_A_65_74,Lab_3000_3499_A_75ov,Lab_3000_3499_Tot,Lab_3500mo_A_15_19,Lab_3500mo_A_20_24,Lab_3500mo_A_25_34
505011082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,3,0,0,4,0,0,0,7,0,3,0,3,3,0,0,0,8,0,0,0,0,3,0,3,0,9,0,0,0,6,4,0,0,0,9,0,0,0,0,3,0,0,0,10,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
505011083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,3,3,0,7,0,0,46,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,13,5,6,0,4,0,4,0,0,18,0,0,0,0,5,4,0,0,11,3,6,3,3,0,0,6,0,19,0,6,5,4,5,3,8,0,24,0,3,0,5,0,3,0,0,12,0,4,0,0,0,8,0,0,13,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
505021084,3,30,28,27,24,3,0,114,0,7,9,16,22,20,3,0,78,0,0,7,12,10,6,0,0,36,0,0,16,12,9,8,3,0,47,0,0,0,0,0,3,0,0,6,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,3,30,85,153,152,155,168,34,0,780,3,0,0,0,0,0,0,0,4,40,3,3,5,0,0,0,0,52,25,8,0,0,7,0,3,0,48,9,0,5,6,8,9,8,0,44,12,14,9,13,7,7,4,0,67,4,16,8,21,20,13,7,0,97,8,6,32,26,17,19,14,0,121,8,22,41,31,27,27,15,3,175,4,17,37,32,40,23,9,0,171,0,14,36,24,24,29,5,0,132,0,3,15,19,28,17,7,0,83,0,0,11,14,19,6,0,0,54,0,0,22,11,12,12,0,0,57,0,0,4,0,0,0,0,0,4,0,0,0
505021085,0,0,6,3,3,0,0,14,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,38,30,25,7,0,144,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,19,3,0,5,0,4,9,0,0,11,0,0,0,3,0,4,0,0,15,0,0,0,4,0,3,0,0,17,0,0,0,4,12,3,6,0,21,0,0,5,3,7,0,3,0,22,0,0,8,0,7,3,0,0,25,0,0,0,3,5,5,0,0,22,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,3,4,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,26,22,24,14,11,12,0,0,116,0,0,0,0,0,0,0,0,0,99,5,0,0,0,0,0,0,104,34,13,5,0,5,0,0,0,54,16,14,3,0,4,5,0,0,40,0,11,7,6,6,5,0,0,35,7,25,20,9,7,5,3,0,76,0,9,17,10,3,7,4,0,53,0,4,11,3,3,3,0,0,39,0,0,11,4,0,8,4,0,29,0,0,8,8,3,0,0,0,12,0,0,6,0,3,3,0,0,11,0,0,5,0,0,0,0,0,9,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
505021089,0,6,19,10,6,0,0,43,0,0,0,17,6,9,0,0,43,0,0,3,13,3,5,3,0,32,0,0,0,3,6,4,0,0,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,4,12,42,69,52,55,22,0,266,4,0,0,0,0,0,0,0,3,37,3,0,0,0,0,0,0,42,35,4,6,6,4,0,0,0,56,5,16,6,5,6,0,3,0,40,3,19,14,10,12,6,3,0,66,6,9,11,10,11,22,6,0,65,0,6,12,14,12,8,6,5,56,0,8,13,11,14,17,5,0,69,0,3,17,8,0,16,0,0,53,0,3,12,6,5,4,4,0,27,0,0,8,4,5,4,0,0,23,0,0,3,5,0,5,0,0,8,0,0,0,3,3,5,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0
505021090,0,10,9,0,0,0,0,17,0,0,0,5,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,44,38,29,11,8,0,139,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,3,0,0,0,0,4,0,0,6,6,3,0,7,9,0,0,0,21,0,4,3,6,3,3,8,0,21,5,0,0,0,0,0,0,0,7,0,0,0,3,0,6,3,0,22,0,0,4,8,5,0,0,0,17,0,0,5,3,0,4,0,0,17,0,0,5,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
505021091,9,28,28,22,25,9,0,119,0,6,21,27,26,18,0,0,90,0,4,12,22,10,9,4,0,58,0,5,4,19,13,4,0,0,57,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,4,0,0,7,0,4,0,0,0,7,46,175,292,266,197,196,47,4,1228,4,0,0,0,0,4,0,0,14,32,8,12,9,3,11,4,0,86,18,13,11,13,11,22,5,0,93,9,7,14,10,8,9,8,0,64,17,20,20,20,16,15,4,4,117,5,35,40,21,35,33,3,3,171,8,24,58,47,44,49,6,0,241,16,38,111,92,81,49,13,0,409,3,27,78,79,67,48,12,0,318,0,18,43,29,29,23,7,0,142,0,7,27,27,18,9,0,4,94,0,3,11,12,10,8,0,0,50,0,4,23,19,16,8,0,0,70,0,0,0,0,3,0,0,0,9,0,0,0
505021092,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,3,8,3,0,0,43,0,0,0,0,0,0,0,0,7,40,0,5,3,0,0,0,0,49,14,3,0,0,3,0,0,0,34,0,9,7,4,6,3,0,0,27,0,8,5,4,9,4,0,0,27,0,9,17,4,7,0,0,0,40,3,3,4,9,7,0,0,0,31,0,0,11,5,10,0,0,0,33,0,0,7,4,3,3,0,0,25,0,0,3,0,0,4,3,0,9,0,0,0,3,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021093,0,6,8,4,18,3,0,37,0,0,3,5,4,10,0,0,22,0,0,4,0,0,8,0,0,6,0,0,4,6,3,0,5,0,10,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,3,8,18,51,57,62,68,18,4,285,0,0,0,0,0,0,0,0,6,12,0,4,0,0,0,0,0,27,3,0,4,5,3,5,0,0,31,0,14,4,6,6,9,3,0,45,3,6,14,8,10,3,6,0,46,6,12,18,19,14,7,5,0,76,8,13,33,19,21,10,8,0,105,6,16,39,42,42,30,7,0,178,0,4,35,38,44,27,9,0,160,0,4,16,19,20,17,0,0,77,0,0,4,11,4,11,0,0,28,0,0,3,3,0,5,0,0,17,0,0,0,4,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
505021094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,0,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,24,5,0,3,0,4,0,0,0,24,5,0,0,0,0,3,0,0,5,4,3,0,0,0,0,0,0,13,5,0,3,0,4,0,0,0,12,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,5,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,9,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
505021095,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,11,7,6,9,0,0,49,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,27,15,3,3,0,0,0,0,0,21,0,3,0,0,0,0,0,0,12,0,0,0,3,0,6,0,0,23,0,8,9,4,6,4,5,0,34,0,0,6,0,5,0,0,0,18,0,3,5,0,0,0,0,0,14,0,0,3,3,0,0,0,0,11,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
505021096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,5,3,4,0,30,0,0,0,0,0,0,0,0,3,10,6,0,0,0,0,0,0,21,12,0,0,0,5,0,4,0,28,5,4,5,0,3,5,0,0,19,0,4,5,3,4,0,4,0,22,0,6,9,4,3,5,4,0,29,0,4,0,7,9,3,3,0,26,0,0,10,5,0,0,3,0,18,0,0,3,0,3,5,4,0,13,0,0,0,4,0,3,0,0,8,0,0,0,0,0,3,0,0,4,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0
505021097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,14,8,13,10,3,0,49,0,4,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,26,7,4,0,9,0,0,5,0,24,6,5,0,6,0,4,0,0,22,0,3,3,4,4,4,0,0,22,0,3,8,7,5,13,0,0,34,3,3,9,0,15,9,0,0,45,0,0,4,6,8,11,0,0,30,0,0,3,0,3,7,0,0,22,0,0,0,9,7,4,4,0,19,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
505021301,0,4,0,3,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,9,12,10,13,8,0,84,8,0,0,0,0,0,0,0,10,49,5,0,0,0,0,0,0,56,21,10,0,0,3,4,3,0,44,12,5,0,7,5,3,0,0,34,9,9,4,10,4,4,3,0,42,3,17,3,12,8,7,3,0,47,0,9,4,14,9,13,4,0,58,0,6,5,0,10,7,3,0,34,0,5,3,3,0,6,0,0,19,0,0,4,3,0,6,0,0,7,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
505021302,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,14,15,6,8,0,51,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,5,3,3,0,0,0,0,15,4,0,5,0,6,3,0,0,15,0,7,0,0,3,6,0,0,19,0,3,10,3,5,0,0,0,15,0,0,6,0,4,0,0,0,14,3,0,8,6,5,4,0,0,18,0,0,3,4,0,3,0,0,15,0,0,4,0,3,0,0,0,9,0,0,0,3,0,0,0,0,5,0,0,0,3,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
505031098,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,16,8,20,13,4,0,86,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,15,17,0,0,0,3,0,0,0,22,5,7,0,0,0,0,0,0,22,0,9,3,3,0,0,0,0,18,6,9,0,3,3,3,0,0,27,0,3,3,0,0,3,0,0,21,0,5,6,3,4,0,0,0,13,0,6,0,0,0,4,0,0,11,0,0,0,0,0,4,0,0,7,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031099,0,5,4,3,7,0,0,18,0,0,0,0,6,8,0,0,22,0,0,0,6,16,3,5,0,23,0,0,0,4,0,8,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,20,12,19,30,49,46,9,0,185,3,0,0,0,0,0,0,0,5,67,0,4,0,4,0,0,0,68,32,5,5,8,4,7,0,0,65,15,12,3,3,4,0,0,0,46,7,3,3,10,8,11,0,0,38,11,9,10,8,10,9,3,0,57,0,8,3,13,16,15,0,0,54,0,6,10,10,8,13,0,0,47,0,4,0,7,10,4,0,0,28,0,0,8,3,5,4,0,0,20,0,0,3,5,0,3,0,0,8,0,0,3,0,0,0,0,0,3,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0
505031100,0,5,15,20,14,0,0,65,0,0,15,13,17,14,0,0,66,0,0,3,11,8,10,3,0,38,0,0,6,4,8,0,0,0,17,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,33,82,87,80,80,9,3,376,0,0,3,0,0,0,0,0,4,47,4,0,0,3,0,0,0,57,35,3,5,6,0,4,0,0,53,12,10,11,9,4,3,0,0,36,5,9,11,3,7,7,0,0,43,9,8,3,7,10,3,0,0,39,3,13,8,5,11,5,4,0,55,3,18,29,17,16,9,3,0,83,0,17,22,6,10,6,0,0,64,0,0,14,6,4,5,3,0,30,0,5,5,12,7,3,0,0,31,0,0,3,3,9,0,0,0,9,0,0,5,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
505031101,0,0,0,0,3,0,0,11,0,0,0,0,3,0,0,0,3,0,0,0,6,0,0,0,0,10,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,20,21,24,22,8,0,130,4,0,0,0,0,0,0,0,3,68,0,0,0,0,0,0,0,71,16,10,0,3,3,3,0,0,33,14,12,6,7,4,4,3,0,42,9,9,0,12,4,6,3,0,36,11,14,15,8,18,9,6,0,71,4,7,10,4,13,4,0,0,38,0,8,20,4,9,0,6,0,52,0,4,12,11,0,11,0,0,36,0,0,5,3,0,4,0,0,13,0,5,3,4,0,5,0,0,16,0,0,0,0,3,0,0,0,7,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
505031102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,7,6,0,3,35,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,32,11,3,0,0,0,0,0,0,20,0,0,0,0,5,8,0,0,16,0,0,0,3,6,0,0,0,8,5,0,3,5,8,3,0,0,22,0,4,3,7,9,4,0,0,26,0,5,3,0,6,0,4,0,19,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
505031104,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,14,11,4,0,52,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,3,3,0,0,12,0,0,0,0,4,0,0,0,7,0,0,0,0,0,4,0,0,13,0,0,0,4,0,7,0,0,15,0,0,0,0,0,4,0,0,12,0,0,0,0,3,3,0,0,10,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
505031105,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,5,15,11,12,4,0,85,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,71,28,8,3,0,0,0,0,0,41,9,12,0,0,3,0,0,0,26,3,10,12,3,0,0,0,0,27,9,12,4,4,3,7,6,0,36,3,0,9,3,4,3,0,0,25,0,7,5,3,7,4,0,0,26,0,0,3,3,13,6,0,0,31,0,4,4,3,5,8,5,0,21,0,0,0,5,4,3,0,0,17,0,0,0,0,4,0,0,0,5,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
505031106,0,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,8,0,0,0,3,3,5,0,0,13,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,10,7,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,0,3,0,9,5,0,0,20,0,0,0,3,7,4,0,0,11,0,0,0,0,4,0,0,0,3,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,17,19,30,31,8,0,115,0,0,0,0,0,0,0,0,3,12,0,0,4,4,0,0,0,21,10,0,0,0,0,4,0,0,20,3,3,0,4,4,7,0,0,20,3,0,3,7,4,3,0,0,19,4,4,7,9,7,0,0,0,31,0,0,3,3,8,4,6,0,28,0,4,8,5,6,8,0,0,28,0,4,14,9,7,10,0,0,46,0,0,0,0,9,5,0,0,10,0,0,0,0,3,4,0,0,10,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
