POW_SA2_CODE_2021,CoPSW_PINS_A_65_74,CoPSW_PINS_A_75ov,CoPSW_PINS_Tot,CoPSW_Tot_A_15_19,CoPSW_Tot_A_20_24,CoPSW_Tot_A_25_34,CoPSW_Tot_A_35_44,CoPSW_Tot_A_45_54,CoPSW_Tot_A_55_64,CoPSW_Tot_A_65_74,CoPSW_Tot_A_75ov,CoPSW_Tot_Tot,ClAW_NNI_A_15_19,ClAW_NNI_A_20_24,ClAW_NNI_A_25_34,ClAW_NNI_A_35_44,ClAW_NNI_A_45_54,ClAW_NNI_A_55_64,ClAW_NNI_A_65_74,ClAW_NNI_A_75ov,ClAW_NNI_Tot,ClAW_1_149_A_15_19,ClAW_1_149_A_20_24,ClAW_1_149_A_25_34,ClAW_1_149_A_35_44,ClAW_1_149_A_45_54,ClAW_1_149_A_55_64,ClAW_1_149_A_65_74,ClAW_1_149_A_75ov,ClAW_1_149_Tot,ClAW_150_299_A_15_19,ClAW_150_299_A_20_24,ClAW_150_299_A_25_34,ClAW_150_299_A_35_44,ClAW_150_299_A_45_54,ClAW_150_299_A_55_64,ClAW_150_299_A_65_74,ClAW_150_299_A_75ov,ClAW_150_299_Tot,ClAW_300_399_A_15_19,ClAW_300_399_A_20_24,ClAW_300_399_A_25_34,ClAW_300_399_A_35_44,ClAW_300_399_A_45_54,ClAW_300_399_A_55_64,ClAW_300_399_A_65_74,ClAW_300_399_A_75ov,ClAW_300_399_Tot,ClAW_400_499_A_15_19,ClAW_400_499_A_20_24,ClAW_400_499_A_25_34,ClAW_400_499_A_35_44,ClAW_400_499_A_45_54,ClAW_400_499_A_55_64,ClAW_400_499_A_65_74,ClAW_400_499_A_75ov,ClAW_400_499_Tot,ClAW_500_649_A_15_19,ClAW_500_649_A_20_24,ClAW_500_649_A_25_34,ClAW_500_649_A_35_44,ClAW_500_649_A_45_54,ClAW_500_649_A_55_64,ClAW_500_649_A_65_74,ClAW_500_649_A_75ov,ClAW_500_649_Tot,ClAW_650_799_A_15_19,ClAW_650_799_A_20_24,ClAW_650_799_A_25_34,ClAW_650_799_A_35_44,ClAW_650_799_A_45_54,ClAW_650_799_A_55_64,ClAW_650_799_A_65_74,ClAW_650_799_A_75ov,ClAW_650_799_Tot,ClAW_800_999_A_15_19,ClAW_800_999_A_20_24,ClAW_800_999_A_25_34,ClAW_800_999_A_35_44,ClAW_800_999_A_45_54,ClAW_800_999_A_55_64,ClAW_800_999_A_65_74,ClAW_800_999_A_75ov,ClAW_800_999_Tot,ClAW_1000_1249_A_15_19,ClAW_1000_1249_A_20_24,ClAW_1000_1249_A_25_34,ClAW_1000_1249_A_35_44,ClAW_1000_1249_A_45_54,ClAW_1000_1249_A_55_64,ClAW_1000_1249_A_65_74,ClAW_1000_1249_A_75ov,ClAW_1000_1249_Tot,ClAW_1250_1499_A_15_19,ClAW_1250_1499_A_20_24,ClAW_1250_1499_A_25_34,ClAW_1250_1499_A_35_44,ClAW_1250_1499_A_45_54,ClAW_1250_1499_A_55_64,ClAW_1250_1499_A_65_74,ClAW_1250_1499_A_75ov,ClAW_1250_1499_Tot,ClAW_1500_1749_A_15_19,ClAW_1500_1749_A_20_24,ClAW_1500_1749_A_25_34,ClAW_1500_1749_A_35_44,ClAW_1500_1749_A_45_54,ClAW_1500_1749_A_55_64,ClAW_1500_1749_A_65_74,ClAW_1500_1749_A_75ov,ClAW_1500_1749_Tot,ClAW_1750_1999_A_15_19,ClAW_1750_1999_A_20_24,ClAW_1750_1999_A_25_34,ClAW_1750_1999_A_35_44,ClAW_1750_1999_A_45_54,ClAW_1750_1999_A_55_64,ClAW_1750_1999_A_65_74,ClAW_1750_1999_A_75ov,ClAW_1750_1999_Tot,ClAW_2000_2999_A_15_19,ClAW_2000_2999_A_20_24,ClAW_2000_2999_A_25_34,ClAW_2000_2999_A_35_44,ClAW_2000_2999_A_45_54,ClAW_2000_2999_A_55_64,ClAW_2000_2999_A_65_74,ClAW_2000_2999_A_75ov,ClAW_2000_2999_Tot,ClAW_3000_3499_A_15_19,ClAW_3000_3499_A_20_24,ClAW_3000_3499_A_25_34,ClAW_3000_3499_A_35_44,ClAW_3000_3499_A_45_54,ClAW_3000_3499_A_55_64,ClAW_3000_3499_A_65_74,ClAW_3000_3499_A_75ov,ClAW_3000_3499_Tot,ClAW_3500mo_A_15_19,ClAW_3500mo_A_20_24,ClAW_3500mo_A_25_34,ClAW_3500mo_A_35_44,ClAW_3500mo_A_45_54,ClAW_3500mo_A_55_64,ClAW_3500mo_A_65_74,ClAW_3500mo_A_75ov,ClAW_3500mo_Tot,ClAW_PINS_A_15_19,ClAW_PINS_A_20_24,ClAW_PINS_A_25_34,ClAW_PINS_A_35_44,ClAW_PINS_A_45_54,ClAW_PINS_A_55_64,ClAW_PINS_A_65_74,ClAW_PINS_A_75ov,ClAW_PINS_Tot,ClAW_Tot_A_15_19,ClAW_Tot_A_20_24,ClAW_Tot_A_25_34,ClAW_Tot_A_35_44,ClAW_Tot_A_45_54,ClAW_Tot_A_55_64,ClAW_Tot_A_65_74,ClAW_Tot_A_75ov,ClAW_Tot_Tot,SW_NNI_A_15_19,SW_NNI_A_20_24,SW_NNI_A_25_34,SW_NNI_A_35_44,SW_NNI_A_45_54,SW_NNI_A_55_64,SW_NNI_A_65_74,SW_NNI_A_75ov,SW_NNI_Tot,SW_1_149_A_15_19,SW_1_149_A_20_24,SW_1_149_A_25_34,SW_1_149_A_35_44,SW_1_149_A_45_54,SW_1_149_A_55_64,SW_1_149_A_65_74,SW_1_149_A_75ov,SW_1_149_Tot,SW_150_299_A_15_19,SW_150_299_A_20_24,SW_150_299_A_25_34,SW_150_299_A_35_44,SW_150_299_A_45_54,SW_150_299_A_55_64,SW_150_299_A_65_74,SW_150_299_A_75ov,SW_150_299_Tot,SW_300_399_A_15_19,SW_300_399_A_20_24,SW_300_399_A_25_34,SW_300_399_A_35_44,SW_300_399_A_45_54,SW_300_399_A_55_64,SW_300_399_A_65_74,SW_300_399_A_75ov
507011160,0,0,0,28,55,91,84,76,46,15,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,5,0,0,0,0,3,0,3,0,3,0,0,0,0,11,0,0,0,6,3,5,0,0,15,0,0,3,5,8,6,0,0,29,4,3,4,5,11,8,3,0,31,0,3,0,3,10,0,0,0,29,0,0,6,12,7,10,0,0,36,0,0,3,3,6,6,3,0,26,0,0,4,8,9,7,0,0,22,0,0,3,4,6,3,0,0,10,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,24,36,53,59,58,11,0,254,0,0,0,0,0,0,0,0,0,62,4,0,0,0,0,0,0,66,34,11,3,3,0,0,0,0,56,14,15,3,3,0,0,3,0
507011161,0,0,9,79,117,136,147,123,85,13,0,699,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,8,4,5,3,4,3,0,0,0,17,3,4,10,0,4,8,0,0,21,0,4,3,3,4,4,0,0,18,0,5,10,13,11,5,0,0,33,6,11,8,6,4,9,0,0,40,0,0,12,8,10,11,3,0,43,0,8,7,12,20,4,4,0,55,0,0,12,8,7,8,0,0,33,0,0,6,9,9,9,0,0,26,0,0,5,5,0,0,0,0,11,0,0,3,3,3,5,0,0,11,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31,74,67,66,52,14,0,314,5,0,3,0,0,0,0,0,4,148,4,0,0,3,0,0,0,161,80,31,7,7,3,0,0,0,133,44,33,9,10,9,13,0,0
507011163,0,0,0,14,28,31,38,34,21,3,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,4,3,4,4,0,0,16,3,0,0,7,0,0,0,0,12,0,4,0,3,4,4,0,0,14,0,0,6,8,5,0,0,0,23,0,5,8,11,3,6,0,0,31,0,0,0,0,3,4,0,0,15,0,0,0,8,3,5,0,0,10,0,0,0,7,0,0,0,0,3,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,28,41,27,23,8,0,146,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
507011259,0,0,5,35,49,66,63,40,23,4,0,286,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,5,0,4,0,0,0,0,13,0,0,5,0,0,0,0,0,9,0,3,0,0,0,0,0,0,11,0,0,3,0,3,6,0,0,15,0,4,7,4,0,5,0,0,18,0,3,10,9,3,9,0,0,28,0,4,5,7,3,10,0,0,26,0,3,0,9,9,3,4,0,26,0,0,5,0,9,4,0,0,22,0,0,0,0,0,0,0,0,10,0,0,0,3,4,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,27,47,44,29,34,12,0,197,0,0,0,0,0,0,0,0,3,44,0,0,0,0,0,0,0,49,36,5,0,0,5,0,0,0,41,13,5,0,6,0,0,0,0
507011260,0,0,6,62,83,121,87,90,46,14,0,497,0,0,5,0,0,0,0,0,3,4,0,0,0,0,0,0,0,15,0,3,0,0,0,0,4,0,8,4,0,9,4,0,3,0,0,25,0,3,3,3,6,7,4,0,33,10,6,11,14,9,9,3,0,57,0,11,27,25,21,15,5,0,107,5,20,44,26,31,23,6,0,149,0,21,47,51,52,55,8,0,247,0,5,62,57,46,27,0,0,212,0,0,43,54,43,26,6,0,165,0,3,9,25,17,17,5,0,69,0,0,11,34,27,26,7,0,103,0,0,6,13,14,7,0,0,32,0,0,3,4,13,4,0,0,23,0,0,0,0,0,0,0,0,4,22,83,277,307,280,223,50,3,1248,0,0,0,0,0,0,0,0,3,67,0,0,0,0,0,0,0,69,25,15,3,5,0,0,0,0,51,7,6,3,0,0,5,0,0
507021164,0,0,4,74,126,95,78,67,38,12,0,494,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,4,0,5,0,0,0,3,0,5,0,0,6,0,6,0,4,7,5,0,0,20,0,0,0,0,5,7,5,0,19,5,3,10,11,3,6,0,0,33,0,4,0,4,3,4,0,0,19,0,4,8,9,6,11,0,0,37,0,0,7,10,10,0,5,0,29,0,0,3,4,4,4,0,3,26,0,0,0,0,3,5,0,0,6,0,0,0,0,5,3,4,0,10,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,22,34,43,52,54,21,5,241,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,4,5,0,0,0,5,0,0,0
507021165,0,0,21,313,599,686,415,354,255,72,3,2694,0,0,0,3,4,3,0,0,16,6,0,0,0,0,0,0,0,15,7,16,4,8,3,0,5,0,42,4,12,6,5,4,7,0,0,49,3,19,12,20,9,11,3,0,75,0,20,22,20,27,24,10,0,127,9,18,30,54,48,39,22,4,217,4,32,67,48,55,46,13,0,269,3,28,86,81,97,115,22,0,441,0,11,92,113,110,115,24,6,472,0,6,73,66,77,88,21,0,337,0,0,29,39,63,50,9,3,191,0,0,30,55,79,60,13,0,240,0,0,0,8,16,9,0,0,36,0,0,0,5,15,5,6,0,24,0,0,0,0,3,3,0,0,12,46,172,468,521,616,582,140,11,2560,3,0,4,0,0,4,0,0,10,131,18,3,0,3,3,0,0,150,44,29,5,3,3,5,0,0,102,23,27,18,5,9,3,8,0
507021166,0,0,9,114,166,174,148,152,98,25,0,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,4,0,0,0,16,5,7,0,4,0,3,6,0,24,0,0,0,4,9,13,0,0,27,0,0,10,0,15,8,3,0,41,0,5,4,10,14,17,13,0,57,0,5,13,12,19,10,3,0,62,0,0,12,18,19,28,0,0,74,0,0,10,12,14,18,3,0,53,0,0,3,11,16,8,0,0,37,0,0,0,5,7,0,0,0,10,0,0,5,0,3,8,0,0,17,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,3,11,27,50,84,123,120,28,5,442,0,0,0,0,0,0,0,0,0,64,5,0,0,0,0,0,0,70,36,10,5,3,3,3,0,0,59,14,10,4,0,3,0,0,0
507021167,0,0,0,37,42,43,27,25,14,5,0,198,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,6,0,3,0,5,0,3,3,0,13,0,0,0,0,3,3,0,0,25,0,4,4,0,4,5,0,0,25,3,3,3,7,9,10,4,0,56,0,4,12,15,14,6,5,0,55,0,8,24,15,16,17,3,0,84,0,3,34,28,27,21,0,0,108,0,0,24,21,27,24,4,0,94,0,0,13,12,8,19,0,0,54,0,0,7,6,9,8,0,0,29,0,0,3,16,9,11,0,0,33,0,0,0,0,3,5,0,0,7,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,3,9,37,134,132,129,124,29,5,595,0,0,0,0,0,0,0,0,4,34,3,0,0,0,0,0,0,33,23,8,0,5,0,0,0,0,30,10,10,4,6,4,0,0,0
507031169,0,0,0,19,32,75,64,61,34,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,4,0,4,0,0,0,9,0,0,0,3,0,0,0,0,7,0,0,0,9,0,0,0,0,7,0,0,4,0,3,4,0,0,7,0,0,3,8,5,3,0,0,15,0,0,6,7,0,0,0,0,15,0,0,3,5,3,0,0,0,20,0,0,0,7,0,0,0,0,11,0,0,0,6,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,19,43,25,11,0,0,107,0,0,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,34,17,0,0,3,3,0,0,0,28,4,10,4,6,5,0,0,0
507031170,0,0,4,16,39,72,99,93,67,14,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,6,0,0,5,3,0,3,0,0,12,0,0,0,3,0,3,0,0,10,0,4,0,0,0,0,0,0,7,0,0,0,8,9,3,0,0,24,0,0,0,3,4,0,0,0,13,0,0,0,0,0,3,0,0,10,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,17,19,17,16,8,3,89,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,6,3,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0
507031172,0,0,0,34,15,15,15,10,5,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,9,0,4,5,3,3,0,0,0,20,3,9,9,0,0,0,0,0,19,0,5,8,6,3,0,5,0,30,0,0,5,3,12,11,0,0,26,0,0,0,5,0,6,3,0,21,0,0,5,5,0,3,0,0,10,0,0,0,3,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,36,37,38,21,8,0,157,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
507031173,0,0,3,8,5,31,11,23,24,3,0,108,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,9,0,5,9,0,0,0,4,0,18,3,6,7,7,8,0,0,0,31,3,5,7,17,5,4,0,0,44,0,7,19,17,10,8,0,5,69,0,11,30,23,43,24,5,0,138,0,9,33,48,30,28,0,0,151,0,0,17,28,35,29,7,0,114,0,0,15,26,32,11,3,0,88,3,0,30,50,40,29,5,0,156,0,0,4,11,15,6,0,0,35,0,0,4,11,17,8,0,0,39,0,0,0,0,0,3,0,0,5,13,42,177,246,226,156,32,5,899,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,3,6,0,0,0,0,0,0
507031174,0,0,0,34,52,88,102,80,35,9,0,404,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,8,0,0,0,3,0,0,0,0,5,0,0,0,5,4,3,0,0,8,0,0,5,0,0,3,0,0,8,0,0,4,6,5,5,0,0,22,0,0,10,7,5,3,0,0,26,0,3,0,8,0,0,0,0,24,0,0,8,10,9,10,0,0,36,0,5,7,10,10,8,0,0,39,0,0,0,6,9,0,4,0,21,0,0,0,3,4,0,0,0,8,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,40,55,52,34,3,0,204,4,0,0,0,0,0,0,0,5,75,0,0,0,3,0,0,0,78,49,5,9,4,0,0,0,0,64,20,3,8,3,4,0,0,0
507031261,0,0,5,3,13,78,151,176,141,37,0,598,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,3,5,0,0,0,0,5,0,0,0,3,4,0,0,0,7,0,0,0,3,5,0,0,0,8,0,0,4,4,3,0,0,0,14,0,0,0,7,6,7,0,0,19,0,0,5,10,10,8,0,0,32,0,0,3,8,8,10,0,0,27,0,0,3,7,4,3,0,0,14,0,0,0,0,5,0,0,0,4,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,24,44,47,32,3,0,161,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
507041175,0,0,6,91,112,100,84,78,59,11,0,524,0,0,0,0,0,0,3,0,3,7,0,0,3,3,0,0,0,20,0,8,0,5,0,0,4,0,15,0,6,4,9,0,4,0,0,21,0,3,7,4,5,0,0,0,31,3,0,11,6,13,15,3,0,53,5,11,8,8,16,12,7,0,58,4,13,7,23,14,4,5,0,72,0,9,12,15,27,22,12,0,102,0,7,18,18,26,16,4,0,89,0,4,20,12,17,17,3,0,73,0,0,5,9,11,10,0,0,32,0,0,12,24,13,7,3,0,62,0,0,0,4,4,3,0,0,18,0,0,0,6,8,3,0,0,20,0,0,0,0,0,0,0,0,6,19,52,110,149,159,125,48,8,677,0,0,0,0,0,0,0,0,6,66,0,0,0,0,0,0,0,72,24,7,0,3,0,0,0,0,37,7,18,4,0,0,4,0,0
507041176,0,0,0,6,23,21,30,34,24,4,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,9,0,0,0,0,5,4,0,0,7,0,0,0,0,0,3,0,0,8,0,0,0,0,4,0,0,0,7,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,17,13,10,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041177,0,0,3,66,101,106,77,82,88,18,0,535,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,9,0,11,0,3,0,0,0,0,17,0,0,5,0,7,0,6,0,22,0,0,0,4,0,5,0,0,14,0,4,0,9,8,9,0,0,28,0,5,6,4,10,6,6,0,38,3,10,9,6,15,8,4,4,56,0,0,15,19,9,20,8,0,77,0,0,11,14,15,13,0,0,57,0,0,3,11,5,9,4,0,36,0,0,3,5,7,5,0,0,18,0,0,0,0,4,4,3,0,10,0,0,0,5,0,8,0,0,10,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,3,5,40,61,78,95,91,28,5,392,0,0,0,0,0,0,0,0,0,88,5,0,0,0,0,0,0,92,38,10,0,5,0,0,3,0,61,15,15,5,0,3,3,0,0
507041178,0,0,5,131,173,193,144,129,71,21,0,869,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,6,7,4,3,4,7,0,0,25,5,4,9,6,9,9,6,0,40,6,9,3,6,10,8,0,0,38,5,7,12,20,14,23,3,0,86,3,12,12,10,14,13,3,0,70,0,23,21,26,29,23,0,0,127,0,14,34,33,40,26,7,0,155,0,9,15,33,27,11,3,0,100,0,0,18,16,23,19,3,0,83,0,0,3,6,12,14,4,0,42,0,0,3,5,16,12,0,0,40,0,0,0,0,4,5,0,0,12,0,0,0,10,6,6,4,0,20,0,0,0,0,0,5,0,0,9,32,85,142,188,202,170,43,5,864,9,0,0,5,0,0,0,0,9,168,22,0,0,0,0,0,0,200,120,75,14,4,7,10,0,0,231,50,84,20,10,7,19,7,0
507041179,0,0,0,46,61,71,64,80,72,13,0,413,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,9,0,0,0,4,3,0,3,0,8,0,4,5,3,4,0,4,0,24,0,0,0,3,7,0,3,0,14,0,3,0,3,6,6,5,0,23,0,0,3,3,4,6,0,0,18,0,0,0,5,9,10,3,0,30,0,0,0,0,4,6,0,0,15,0,0,0,0,4,7,6,0,11,0,0,0,3,4,0,0,0,3,0,0,0,7,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,17,36,52,36,26,5,183,0,0,0,0,0,0,0,0,0,54,5,0,0,0,0,0,0,57,35,9,0,0,0,4,0,0,60,10,12,4,0,6,11,0,0
507041180,0,0,3,27,34,60,54,74,45,6,0,299,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,7,0,0,0,3,3,0,0,0,13,0,5,0,6,3,0,0,0,13,0,0,0,5,0,0,0,0,17,0,0,4,0,8,5,0,0,15,0,5,4,3,11,4,5,0,32,0,3,5,6,10,6,5,0,33,0,0,3,3,12,4,0,0,27,0,0,0,6,0,5,0,0,17,0,0,0,5,5,0,0,0,4,0,0,0,4,4,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,13,23,39,55,42,11,0,191,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,13,14,8,0,0,0,5,0,0,25,5,0,0,0,0,0,0,0
507041181,0,0,4,98,141,189,195,164,107,25,0,930,0,0,0,3,6,3,0,0,9,0,5,3,5,4,0,0,0,18,7,3,6,3,5,9,0,0,31,0,0,3,7,0,8,8,0,22,0,7,7,9,12,5,0,0,39,0,7,8,8,15,14,8,0,60,4,5,17,19,24,19,11,0,93,3,12,23,26,23,18,11,0,108,3,9,35,27,33,38,6,0,148,0,0,19,24,29,18,8,0,103,0,0,5,9,19,16,10,0,66,0,0,4,8,17,11,4,0,37,0,0,0,13,16,7,4,0,44,0,0,0,0,0,0,0,0,7,0,0,0,6,3,6,0,0,22,0,0,0,0,0,0,0,0,7,20,54,137,171,215,162,71,9,831,3,0,0,0,0,0,0,0,7,138,10,3,0,0,0,0,0,148,68,31,3,0,3,3,0,0,117,27,27,7,0,4,4,0,0
507041182,0,0,14,71,207,334,305,290,253,61,4,1528,0,0,3,0,0,0,0,0,7,4,3,0,5,0,0,0,0,19,4,9,3,4,13,7,0,0,40,3,11,13,5,6,9,3,0,45,5,12,14,17,14,11,5,0,70,7,14,16,30,33,23,9,5,141,6,26,26,37,44,38,15,0,185,8,23,43,57,62,55,17,0,263,8,36,99,89,98,100,24,0,448,0,14,60,79,95,99,15,0,367,0,6,35,47,68,57,9,0,216,0,0,3,21,33,23,0,0,84,0,0,20,34,40,25,3,0,116,0,0,0,0,3,8,0,0,14,0,0,0,3,4,0,0,0,10,0,0,0,0,0,0,0,0,3,34,154,327,421,515,454,96,3,2014,0,0,0,0,0,0,0,0,0,50,8,0,0,0,0,0,0,56,35,10,4,0,0,4,6,0,57,15,12,3,3,5,0,0,0
507041183,0,0,0,19,47,62,45,44,33,9,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,5,0,7,0,0,0,0,3,3,0,0,12,0,0,0,0,6,0,0,0,8,0,0,0,0,4,0,0,0,8,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,10,16,15,5,0,64,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,9,4,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0
507041184,0,0,0,11,13,14,10,28,14,9,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,5,3,0,0,4,0,0,0,0,4,0,5,0,8,0,0,0,4,5,9,0,0,15,0,0,3,3,3,0,3,0,12,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,12,21,22,15,0,86,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,14,4,3,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0
507051186,0,0,0,3,34,57,85,121,104,18,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11,0,0,0,4,4,8,4,0,19,0,0,5,14,6,8,4,0,38,0,6,3,4,6,14,3,0,34,0,6,5,13,14,20,3,0,60,0,0,8,7,16,13,7,0,41,0,0,0,0,6,10,3,0,15,0,0,0,5,0,0,0,0,5,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,31,45,64,73,18,0,245,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,20,13,0,0,0,0,0,0,0,18,8,4,0,4,0,0,0,0
507051187,0,0,3,45,72,93,136,106,93,7,0,552,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,7,3,4,3,3,0,0,4,0,17,0,0,3,0,0,0,0,0,12,0,0,0,7,0,4,0,0,12,0,5,8,5,4,4,0,0,28,0,0,12,6,7,3,0,0,35,3,9,11,8,11,0,0,0,42,0,0,8,11,16,12,0,0,51,0,0,0,6,8,13,0,0,30,0,0,3,5,10,8,0,0,22,0,0,0,0,0,3,0,0,12,0,0,0,0,7,4,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,55,61,72,60,6,0,281,0,0,0,0,4,0,0,0,9,44,0,0,4,0,0,0,0,46,21,11,0,3,0,0,0,0,36,11,12,0,6,0,0,0,0
