POW_SA2_CODE_2021,St_Em_NS_35_39_HW_0,St_Em_NS_35_39_HW_1_19,St_Em_NS_35_39_HW_20_29,St_Em_NS_35_39_HW_30_34,St_Em_NS_35_39_HW_35_39,St_Em_NS_35_39_HW_40_44,St_Em_NS_35_39_HW_45_49,St_Em_NS_35_39_HW_50mor,St_Em_NS_35_39_HW_NS,St_Em_NS_35_39_Tot,St_Em_NS_40_44_HW_0,St_Em_NS_40_44_HW_1_19,St_Em_NS_40_44_HW_20_29,St_Em_NS_40_44_HW_30_34,St_Em_NS_40_44_HW_35_39,St_Em_NS_40_44_HW_40_44,St_Em_NS_40_44_HW_45_49,St_Em_NS_40_44_HW_50mor,St_Em_NS_40_44_HW_NS,St_Em_NS_40_44_Tot,St_Em_NS_45_49_HW_0,St_Em_NS_45_49_HW_1_19,St_Em_NS_45_49_HW_20_29,St_Em_NS_45_49_HW_30_34,St_Em_NS_45_49_HW_35_39,St_Em_NS_45_49_HW_40_44,St_Em_NS_45_49_HW_45_49,St_Em_NS_45_49_HW_50mor,St_Em_NS_45_49_HW_NS,St_Em_NS_45_49_Tot,St_Em_NS_50_54_HW_0,St_Em_NS_50_54_HW_1_19,St_Em_NS_50_54_HW_20_29,St_Em_NS_50_54_HW_30_34,St_Em_NS_50_54_HW_35_39,St_Em_NS_50_54_HW_40_44,St_Em_NS_50_54_HW_45_49,St_Em_NS_50_54_HW_50mor,St_Em_NS_50_54_HW_NS,St_Em_NS_50_54_Tot,St_Em_NS_55_59_HW_0,St_Em_NS_55_59_HW_1_19,St_Em_NS_55_59_HW_20_29,St_Em_NS_55_59_HW_30_34,St_Em_NS_55_59_HW_35_39,St_Em_NS_55_59_HW_40_44,St_Em_NS_55_59_HW_45_49,St_Em_NS_55_59_HW_50mor,St_Em_NS_55_59_HW_NS,St_Em_NS_55_59_Tot,St_Em_NS_60_64_HW_0,St_Em_NS_60_64_HW_1_19,St_Em_NS_60_64_HW_20_29,St_Em_NS_60_64_HW_30_34,St_Em_NS_60_64_HW_35_39,St_Em_NS_60_64_HW_40_44,St_Em_NS_60_64_HW_45_49,St_Em_NS_60_64_HW_50mor,St_Em_NS_60_64_HW_NS,St_Em_NS_60_64_Tot,St_Em_NS_65_69_HW_0,St_Em_NS_65_69_HW_1_19,St_Em_NS_65_69_HW_20_29,St_Em_NS_65_69_HW_30_34,St_Em_NS_65_69_HW_35_39,St_Em_NS_65_69_HW_40_44,St_Em_NS_65_69_HW_45_49,St_Em_NS_65_69_HW_50mor,St_Em_NS_65_69_HW_NS,St_Em_NS_65_69_Tot,St_Em_NS_70_74_HW_0,St_Em_NS_70_74_HW_1_19,St_Em_NS_70_74_HW_20_29,St_Em_NS_70_74_HW_30_34,St_Em_NS_70_74_HW_35_39,St_Em_NS_70_74_HW_40_44,St_Em_NS_70_74_HW_45_49,St_Em_NS_70_74_HW_50mor,St_Em_NS_70_74_HW_NS,St_Em_NS_70_74_Tot,St_Em_NS_75ov_HW_0,St_Em_NS_75ov_HW_1_19,St_Em_NS_75ov_HW_20_29,St_Em_NS_75ov_HW_30_34,St_Em_NS_75ov_HW_35_39,St_Em_NS_75ov_HW_40_44,St_Em_NS_75ov_HW_45_49,St_Em_NS_75ov_HW_50mor,St_Em_NS_75ov_HW_NS,St_Em_NS_75ov_Tot,St_Em_NS_Tot_HW_0,St_Em_NS_Tot_HW_1_19,St_Em_NS_Tot_HW_20_29,St_Em_NS_Tot_HW_30_34,St_Em_NS_Tot_HW_35_39,St_Em_NS_Tot_HW_40_44,St_Em_NS_Tot_HW_45_49,St_Em_NS_Tot_HW_50mor,St_Em_NS_Tot_HW_NS,St_Em_NS_Tot_Tot,Tot_15_19_HW_0,Tot_15_19_HW_1_19,Tot_15_19_HW_20_29,Tot_15_19_HW_30_34,Tot_15_19_HW_35_39,Tot_15_19_HW_40_44,Tot_15_19_HW_45_49,Tot_15_19_HW_50mor,Tot_15_19_HW_NS,Tot_15_19_Tot,Tot_20_24_HW_0,Tot_20_24_HW_1_19,Tot_20_24_HW_20_29,Tot_20_24_HW_30_34,Tot_20_24_HW_35_39,Tot_20_24_HW_40_44,Tot_20_24_HW_45_49,Tot_20_24_HW_50mor,Tot_20_24_HW_NS,Tot_20_24_Tot,Tot_25_29_HW_0,Tot_25_29_HW_1_19,Tot_25_29_HW_20_29,Tot_25_29_HW_30_34,Tot_25_29_HW_35_39,Tot_25_29_HW_40_44,Tot_25_29_HW_45_49,Tot_25_29_HW_50mor,Tot_25_29_HW_NS,Tot_25_29_Tot,Tot_30_34_HW_0,Tot_30_34_HW_1_19,Tot_30_34_HW_20_29,Tot_30_34_HW_30_34,Tot_30_34_HW_35_39,Tot_30_34_HW_40_44,Tot_30_34_HW_45_49,Tot_30_34_HW_50mor,Tot_30_34_HW_NS,Tot_30_34_Tot,Tot_35_39_HW_0,Tot_35_39_HW_1_19,Tot_35_39_HW_20_29,Tot_35_39_HW_30_34,Tot_35_39_HW_35_39,Tot_35_39_HW_40_44,Tot_35_39_HW_45_49,Tot_35_39_HW_50mor,Tot_35_39_HW_NS,Tot_35_39_Tot,Tot_40_44_HW_0,Tot_40_44_HW_1_19,Tot_40_44_HW_20_29,Tot_40_44_HW_30_34,Tot_40_44_HW_35_39,Tot_40_44_HW_40_44,Tot_40_44_HW_45_49,Tot_40_44_HW_50mor,Tot_40_44_HW_NS,Tot_40_44_Tot,Tot_45_49_HW_0,Tot_45_49_HW_1_19,Tot_45_49_HW_20_29,Tot_45_49_HW_30_34,Tot_45_49_HW_35_39,Tot_45_49_HW_40_44,Tot_45_49_HW_45_49,Tot_45_49_HW_50mor,Tot_45_49_HW_NS,Tot_45_49_Tot,Tot_50_54_HW_0,Tot_50_54_HW_1_19,Tot_50_54_HW_20_29,Tot_50_54_HW_30_34,Tot_50_54_HW_35_39,Tot_50_54_HW_40_44,Tot_50_54_HW_45_49,Tot_50_54_HW_50mor,Tot_50_54_HW_NS,Tot_50_54_Tot,Tot_55_59_HW_0,Tot_55_59_HW_1_19,Tot_55_59_HW_20_29,Tot_55_59_HW_30_34,Tot_55_59_HW_35_39,Tot_55_59_HW_40_44,Tot_55_59_HW_45_49,Tot_55_59_HW_50mor,Tot_55_59_HW_NS,Tot_55_59_Tot,Tot_60_64_HW_0,Tot_60_64_HW_1_19,Tot_60_64_HW_20_29,Tot_60_64_HW_30_34,Tot_60_64_HW_35_39,Tot_60_64_HW_40_44,Tot_60_64_HW_45_49,Tot_60_64_HW_50mor,Tot_60_64_HW_NS,Tot_60_64_Tot
507011152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,42,10,0,8,3,0,0,0,64,3,27,12,9,13,19,0,0,5,82,7,13,10,10,22,33,8,8,0,101,3,19,20,7,22,22,0,22,0,117,4,19,14,13,21,24,7,23,0,133,7,18,19,4,19,24,0,26,3,129,5,20,15,8,17,26,10,11,0,114,8,15,21,9,18,37,3,19,8,126,4,26,23,22,20,25,10,10,0,136,5,20,13,5,18,12,12,11,0,86
507011153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,3,29,9,0,4,4,0,0,0,51,0,18,18,12,7,14,0,3,0,76,0,8,11,4,11,12,5,3,0,55,5,11,21,14,11,14,0,5,3,82,0,17,18,11,4,16,3,13,0,85,3,23,15,7,15,15,3,6,0,81,4,13,20,7,14,14,4,8,3,87,9,13,19,9,9,12,5,7,0,83,5,11,7,12,9,14,0,4,0,71,7,16,8,17,5,4,0,3,0,73
507011154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,20,3,100,19,3,14,3,3,0,8,162,3,62,30,17,33,28,14,9,4,202,10,25,25,13,30,30,11,16,9,165,7,38,36,17,31,44,16,26,3,209,12,26,40,22,36,47,16,24,4,227,8,33,42,27,37,39,6,19,3,217,4,33,33,39,40,39,17,27,3,237,3,25,26,21,31,40,20,30,0,188,6,26,35,14,30,44,14,33,6,202,4,26,26,20,25,11,3,14,0,140
507011155,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,5,3,9,5,27,5,27,5,5,38,67,10,31,3,196,7,18,30,14,113,236,62,103,13,597,18,12,20,20,103,260,71,166,13,697,29,20,35,24,132,308,81,219,6,853,29,18,31,29,153,324,103,248,7,941,11,23,26,29,139,274,83,230,10,821,10,10,11,26,133,278,90,224,14,800,12,9,19,23,113,230,80,188,3,677,16,9,10,15,96,202,73,135,12,564,16,9,10,16,62,115,27,85,3,353
507011158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9,0,8,4,5,0,3,71,0,30,27,18,24,7,7,5,0,115,6,8,13,12,20,12,0,10,4,93,3,17,20,14,16,21,3,16,0,109,3,14,12,10,18,18,8,8,0,85,3,10,19,10,13,21,0,17,0,77,0,9,3,8,19,11,3,13,0,70,0,6,5,10,12,15,7,13,0,77,0,4,11,9,18,18,0,8,0,76,0,16,3,8,13,7,4,6,0,58
507011159,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,0,4,10,27,12,336,63,17,29,38,0,10,6,510,18,146,122,61,104,106,22,30,20,636,23,73,76,41,147,144,45,70,9,650,34,62,75,63,130,152,35,78,13,639,31,93,75,50,137,143,42,90,10,675,15,65,90,45,123,122,33,94,10,592,16,62,74,53,128,140,53,126,4,655,25,49,64,43,124,138,72,93,9,623,15,40,58,37,83,95,35,75,0,440,4,53,49,28,58,70,18,36,0,325
507011160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,13,4,188,38,10,11,9,3,0,6,264,8,94,58,21,33,30,8,11,5,268,10,37,39,20,45,35,11,12,0,205,6,31,52,17,37,45,10,15,10,225,10,44,48,28,44,42,14,17,0,248,0,39,36,18,49,42,7,15,3,217,6,32,30,23,35,32,6,24,5,194,4,28,39,25,51,39,12,24,3,224,13,23,40,33,44,29,15,22,0,212,8,41,34,19,28,17,0,10,0,164
507011161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,18,23,436,90,30,22,13,0,0,8,629,21,177,134,51,88,45,8,5,14,536,19,61,63,37,105,59,14,29,10,410,26,77,61,40,72,51,28,37,6,386,18,78,73,40,75,61,18,34,9,391,8,53,81,44,56,55,14,29,3,350,5,47,63,39,56,43,10,18,6,288,18,29,57,40,47,37,14,26,0,267,14,38,48,26,38,21,6,18,0,213,6,31,34,16,29,16,6,12,3,154
507011163,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,40,14,0,9,13,3,4,0,87,0,28,15,9,25,23,5,14,4,123,3,6,16,5,23,34,20,9,0,122,11,15,21,13,30,46,12,32,3,186,3,23,18,11,21,27,6,35,5,154,4,24,17,16,24,41,7,14,0,138,4,22,16,7,25,21,14,30,0,135,0,17,14,14,22,18,5,17,0,115,3,17,13,10,23,28,12,25,0,133,0,12,12,5,11,12,3,12,4,72
507011259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,12,6,139,34,8,11,19,0,4,0,224,9,60,39,21,40,28,16,19,8,237,10,30,28,21,41,58,19,26,0,239,17,45,28,18,36,41,14,35,3,241,11,36,33,10,39,51,28,39,4,234,3,29,35,24,27,53,16,40,0,225,5,18,15,18,32,54,21,47,6,218,11,13,21,17,36,47,7,40,3,197,3,18,18,15,35,38,19,40,0,188,6,19,21,8,27,25,11,43,5,163
507011260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,0,7,7,30,8,241,67,22,51,48,15,16,9,469,23,140,135,58,191,190,42,71,17,873,37,65,73,57,225,261,70,129,25,948,56,55,79,60,246,307,95,158,26,1083,38,60,79,49,267,331,101,216,21,1154,26,68,64,73,228,306,80,192,11,1050,31,40,55,58,218,261,87,176,9,939,33,43,64,43,201,252,92,195,8,933,30,37,43,47,197,207,66,134,7,784,32,39,42,28,138,134,32,80,3,524
507021164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,9,5,107,14,9,9,5,0,0,3,162,9,95,52,16,38,27,3,10,3,253,3,33,37,17,47,45,14,18,4,205,9,29,31,18,48,46,21,17,0,216,6,34,31,16,36,36,10,33,3,203,0,33,30,23,24,48,11,22,0,191,11,29,25,18,40,49,13,35,0,220,8,30,24,31,39,41,10,37,3,227,9,25,13,31,30,33,8,28,0,192,4,34,30,17,32,10,3,13,0,145
507021165,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,6,0,0,4,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,9,14,10,3,8,9,0,7,15,74,35,573,123,49,51,33,14,16,13,904,62,519,366,165,296,234,52,56,35,1777,78,215,253,177,439,399,108,157,32,1871,119,197,246,184,444,465,152,256,37,2107,131,234,251,185,446,454,154,233,32,2115,63,214,245,183,415,443,124,234,18,1931,62,186,218,171,420,441,138,277,18,1930,78,171,201,148,448,430,150,299,28,1957,89,145,186,165,434,381,108,242,9,1760,90,186,187,139,273,260,85,134,11,1372
507021166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,3,4,19,11,243,53,23,27,13,7,0,3,383,10,142,112,54,58,47,19,23,9,471,19,60,49,44,79,82,19,32,6,393,29,58,54,42,86,103,30,48,9,464,17,71,79,56,66,104,25,41,9,473,15,47,69,53,65,80,23,52,7,418,10,65,82,44,85,77,36,68,4,473,21,68,62,56,82,82,29,62,11,468,18,44,72,50,77,63,28,58,6,405,17,69,70,38,52,46,24,39,8,350
507021167,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,8,0,6,8,24,19,125,32,9,30,33,0,9,5,258,23,114,85,41,95,82,37,31,10,510,15,44,56,32,118,128,47,53,9,506,14,40,50,33,121,130,47,82,9,521,7,31,65,28,120,122,42,77,9,502,18,34,47,30,102,118,35,75,5,453,6,30,39,31,81,119,41,81,0,435,13,30,37,15,103,105,37,83,8,435,14,21,30,31,95,84,28,90,8,391,12,33,32,19,60,90,11,54,4,317
507031169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,77,17,7,3,8,0,0,5,120,6,39,20,11,31,11,3,5,0,128,11,26,19,14,41,22,9,17,7,164,15,47,30,14,29,33,14,26,9,215,5,36,31,15,35,46,10,23,5,204,3,30,33,28,25,38,20,18,0,199,7,32,26,11,26,36,9,24,6,169,12,13,22,16,22,23,4,11,4,128,0,8,14,10,9,22,3,23,0,86,0,18,11,7,7,13,6,12,0,76
507031170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,11,0,61,11,4,4,0,0,0,0,89,6,16,15,11,14,18,0,12,4,99,5,14,22,8,29,19,5,12,4,113,7,25,20,16,24,23,4,10,6,137,7,17,26,16,28,14,3,11,0,136,4,20,25,12,30,27,5,17,4,133,9,19,25,23,30,19,13,16,0,147,6,19,27,17,29,24,3,11,3,137,9,21,17,16,25,24,11,19,3,142,7,21,22,14,9,20,6,18,0,111
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,52,10,6,15,14,5,6,0,109,0,18,9,6,23,35,7,20,3,128,8,3,8,10,18,45,16,29,10,145,10,8,9,9,24,47,12,38,0,155,9,4,5,12,28,36,23,30,0,149,8,7,9,7,25,45,8,35,3,151,7,5,10,13,22,35,21,54,0,164,8,0,14,3,23,35,18,43,0,154,12,6,3,0,26,22,18,41,0,135,5,5,7,8,19,26,13,25,0,96
507031173,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,10,30,5,43,14,6,49,45,16,21,8,202,25,34,36,19,108,138,67,111,10,544,27,20,26,31,151,203,100,218,23,808,49,29,47,23,189,290,133,283,23,1063,35,33,43,36,188,302,164,285,17,1105,28,31,29,26,191,312,157,300,15,1091,29,25,28,29,204,293,170,286,10,1079,37,22,37,27,216,298,159,310,16,1119,45,25,29,22,190,270,118,255,8,963,42,14,19,25,133,155,114,157,11,670
507031174,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,194,44,6,18,5,3,0,0,284,7,64,38,23,20,31,4,7,10,210,19,31,51,28,54,44,6,14,5,263,21,35,45,16,39,29,12,8,5,208,12,53,39,24,63,34,11,24,0,253,8,47,59,21,50,38,8,11,5,249,10,22,34,23,53,42,9,15,3,220,4,26,26,18,36,40,16,20,5,191,4,13,23,19,42,16,3,19,0,153,8,12,19,6,30,20,3,23,0,114
507031261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,14,0,17,6,5,8,11,4,0,3,58,4,9,12,11,26,25,14,3,0,107,5,14,16,10,26,55,14,22,11,169,12,19,17,24,24,48,20,30,0,198,7,15,29,22,52,59,21,38,3,244,5,29,20,12,51,69,12,40,0,240,14,26,22,36,48,92,21,41,10,298,17,19,22,24,45,73,23,33,0,255,18,22,15,17,37,66,18,42,5,237,20,10,3,11,25,53,5,21,3,154
507041175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,14,15,282,34,4,8,16,7,5,0,375,6,145,85,32,72,67,14,29,18,468,20,54,56,27,72,115,39,93,14,483,30,49,48,31,90,139,46,121,12,554,21,52,73,30,82,163,52,143,18,637,19,52,81,35,56,158,42,114,6,563,19,42,60,26,71,113,35,144,7,515,23,58,55,37,69,121,57,147,0,569,28,53,51,45,51,92,35,89,9,442,15,64,49,21,30,59,24,60,3,322
507041176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,11,0,17,7,3,12,10,0,0,0,48,0,0,4,8,16,3,11,0,0,47,9,8,7,6,10,6,6,6,0,69,5,13,14,4,4,9,8,4,0,60,0,12,11,0,11,10,0,12,0,62,0,15,25,11,7,17,11,6,0,87,3,11,14,6,15,16,4,7,0,73,3,13,15,14,14,10,0,9,0,76,0,6,6,6,7,6,4,7,0,54
507041177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,4,8,25,11,286,25,15,9,11,0,8,0,364,17,148,80,23,64,40,12,14,5,414,8,54,55,34,73,81,18,25,6,353,10,46,42,31,98,86,41,36,5,400,9,57,49,34,67,74,24,39,5,358,3,52,43,36,65,81,24,45,9,354,8,39,57,38,69,75,26,56,0,370,14,44,49,37,67,77,39,48,3,377,24,41,62,32,62,66,22,38,11,356,14,51,54,25,53,52,14,42,6,312
507041178,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,5,0,6,11,28,38,506,89,25,26,19,5,3,10,726,40,392,205,73,173,111,15,19,21,1061,22,114,102,78,225,123,34,40,17,749,32,95,105,66,173,136,35,71,12,717,29,112,101,48,139,146,37,70,21,699,9,89,121,69,124,144,24,73,10,665,12,92,96,55,132,131,50,102,4,665,14,75,112,65,134,118,42,78,14,651,29,74,104,72,87,85,27,94,7,580,20,89,93,55,76,69,19,38,0,460
507041179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,3,175,30,5,7,7,0,0,0,229,7,83,37,17,19,18,3,4,6,195,3,26,26,13,42,32,9,17,9,183,11,27,33,20,29,39,16,14,5,191,7,26,30,27,29,37,5,18,3,194,6,26,36,16,29,39,0,28,4,185,0,22,44,30,44,32,4,27,5,207,4,28,38,27,44,30,17,25,3,210,7,37,34,22,41,40,13,24,4,224,3,33,28,18,34,23,8,20,0,166
