POW_SA2_CODE_2021,NS_ArtsR_Bf_91,NS_ArtsR_91_95,NS_ArtsR_96_00,NS_ArtsR_01_05,NS_ArtsR_06_10,NS_ArtsR_11_15,NS_ArtsR_16_20,NS_ArtsR_2021,NS_ArtsR_NS,NS_ArtsR_Tot,NS_OthSvs_Bf_91,NS_OthSvs_91_95,NS_OthSvs_96_00,NS_OthSvs_01_05,NS_OthSvs_06_10,NS_OthSvs_11_15,NS_OthSvs_16_20,NS_OthSvs_2021,NS_OthSvs_NS,NS_OthSvs_Tot,NS_IDNS_Bf_91,NS_IDNS_91_95,NS_IDNS_96_00,NS_IDNS_01_05,NS_IDNS_06_10,NS_IDNS_11_15,NS_IDNS_16_20,NS_IDNS_2021,NS_IDNS_NS,NS_IDNS_Tot,NS_Tot_Bf_91,NS_Tot_91_95,NS_Tot_96_00,NS_Tot_01_05,NS_Tot_06_10,NS_Tot_11_15,NS_Tot_16_20,NS_Tot_2021,NS_Tot_NS,NS_Tot_Tot,Tot_AGFF_Bf_91,Tot_AGFF_91_95,Tot_AGFF_96_00,Tot_AGFF_01_05,Tot_AGFF_06_10,Tot_AGFF_11_15,Tot_AGFF_16_20,Tot_AGFF_2021,Tot_AGFF_NS,Tot_AGFF_Tot,Tot_Min_Bf_91,Tot_Min_91_95,Tot_Min_96_00,Tot_Min_01_05,Tot_Min_06_10,Tot_Min_11_15,Tot_Min_16_20,Tot_Min_2021,Tot_Min_NS,Tot_Min_Tot,Tot_Mnf_Bf_91,Tot_Mnf_91_95,Tot_Mnf_96_00,Tot_Mnf_01_05,Tot_Mnf_06_10,Tot_Mnf_11_15,Tot_Mnf_16_20,Tot_Mnf_2021,Tot_Mnf_NS,Tot_Mnf_Tot,Tot_EGWWS_Bf_91,Tot_EGWWS_91_95,Tot_EGWWS_96_00,Tot_EGWWS_01_05,Tot_EGWWS_06_10,Tot_EGWWS_11_15,Tot_EGWWS_16_20,Tot_EGWWS_2021,Tot_EGWWS_NS,Tot_EGWWS_Tot,Tot_Const_Bf_91,Tot_Const_91_95,Tot_Const_96_00,Tot_Const_01_05,Tot_Const_06_10,Tot_Const_11_15,Tot_Const_16_20,Tot_Const_2021,Tot_Const_NS,Tot_Const_Tot,Tot_WST_Bf_91,Tot_WST_91_95,Tot_WST_96_00,Tot_WST_01_05,Tot_WST_06_10,Tot_WST_11_15,Tot_WST_16_20,Tot_WST_2021,Tot_WST_NS,Tot_WST_Tot,Tot_RetT_Bf_91,Tot_RetT_91_95,Tot_RetT_96_00,Tot_RetT_01_05,Tot_RetT_06_10,Tot_RetT_11_15,Tot_RetT_16_20,Tot_RetT_2021,Tot_RetT_NS,Tot_RetT_Tot,Tot_AcFd_Bf_91,Tot_AcFd_91_95,Tot_AcFd_96_00,Tot_AcFd_01_05,Tot_AcFd_06_10,Tot_AcFd_11_15,Tot_AcFd_16_20,Tot_AcFd_2021,Tot_AcFd_NS,Tot_AcFd_Tot,Tot_TPW_Bf_91,Tot_TPW_91_95,Tot_TPW_96_00,Tot_TPW_01_05,Tot_TPW_06_10,Tot_TPW_11_15,Tot_TPW_16_20,Tot_TPW_2021,Tot_TPW_NS,Tot_TPW_Tot,Tot_IMT_Bf_91,Tot_IMT_91_95,Tot_IMT_96_00,Tot_IMT_01_05,Tot_IMT_06_10,Tot_IMT_11_15,Tot_IMT_16_20,Tot_IMT_2021,Tot_IMT_NS,Tot_IMT_Tot,Tot_FinIns_Bf_91,Tot_FinIns_91_95,Tot_FinIns_96_00,Tot_FinIns_01_05,Tot_FinIns_06_10,Tot_FinIns_11_15,Tot_FinIns_16_20,Tot_FinIns_2021,Tot_FinIns_NS,Tot_FinIns_Tot,Tot_RHRE_Bf_91,Tot_RHRE_91_95,Tot_RHRE_96_00,Tot_RHRE_01_05,Tot_RHRE_06_10,Tot_RHRE_11_15,Tot_RHRE_16_20,Tot_RHRE_2021,Tot_RHRE_NS,Tot_RHRE_Tot,Tot_ProSTS_Bf_91,Tot_ProSTS_91_95,Tot_ProSTS_96_00,Tot_ProSTS_01_05,Tot_ProSTS_06_10,Tot_ProSTS_11_15,Tot_ProSTS_16_20,Tot_ProSTS_2021,Tot_ProSTS_NS,Tot_ProSTS_Tot,Tot_AdSup_Bf_91,Tot_AdSup_91_95,Tot_AdSup_96_00,Tot_AdSup_01_05,Tot_AdSup_06_10,Tot_AdSup_11_15,Tot_AdSup_16_20,Tot_AdSup_2021,Tot_AdSup_NS,Tot_AdSup_Tot,Tot_PubAS_Bf_91,Tot_PubAS_91_95,Tot_PubAS_96_00,Tot_PubAS_01_05,Tot_PubAS_06_10,Tot_PubAS_11_15,Tot_PubAS_16_20,Tot_PubAS_2021,Tot_PubAS_NS,Tot_PubAS_Tot,Tot_EdTrn_Bf_91,Tot_EdTrn_91_95,Tot_EdTrn_96_00,Tot_EdTrn_01_05,Tot_EdTrn_06_10,Tot_EdTrn_11_15,Tot_EdTrn_16_20,Tot_EdTrn_2021,Tot_EdTrn_NS,Tot_EdTrn_Tot
505031099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,12,0,0,0,5,8,14,0,0,0,31,0,0,0,0,4,0,0,0,0,4,28,6,7,28,43,35,7,0,0,154,0,0,0,0,0,0,0,0,0,4,48,8,26,37,85,82,24,0,4,322,4,6,8,25,92,72,19,0,9,230,20,5,10,4,17,11,4,0,0,87,0,0,0,7,0,6,0,0,0,6,0,0,0,4,8,0,0,0,0,17,7,0,0,3,4,0,0,0,0,16,9,4,0,9,11,12,0,0,0,42,13,4,6,11,22,15,4,0,0,76,15,0,0,7,7,10,4,0,0,44,82,28,35,59,106,72,27,0,3,417
505031100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,12,34,0,0,60,4,5,3,5,12,5,3,0,0,42,41,11,14,34,50,40,11,0,0,205,9,0,0,0,6,0,0,0,0,22,40,12,15,39,55,45,17,3,3,219,6,3,6,5,7,3,0,0,0,33,32,10,14,40,78,43,20,0,0,231,12,5,5,21,72,56,27,0,0,195,5,3,0,8,11,3,12,0,0,51,0,0,0,0,0,0,0,0,0,3,3,0,0,4,10,0,0,0,0,16,0,0,0,0,5,0,0,0,0,6,11,0,4,4,19,13,7,0,0,62,4,0,4,7,11,9,17,0,0,44,3,0,0,0,12,0,0,0,4,26,42,3,17,34,60,38,16,0,0,217
505031101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,0,0,7,3,0,0,8,16,4,4,0,0,40,4,3,0,0,3,0,0,0,0,11,15,9,8,10,32,19,7,0,0,104,0,0,0,4,6,5,0,0,0,19,79,26,29,74,142,104,20,0,0,485,10,3,9,27,79,49,33,0,0,200,19,0,3,8,14,10,7,0,0,60,0,0,0,4,0,0,0,0,0,15,9,0,0,4,12,8,0,0,0,35,5,0,0,4,9,6,0,0,0,23,10,0,0,5,13,7,4,0,0,41,12,4,0,16,25,19,11,0,0,85,10,4,7,13,15,7,0,0,0,57,35,10,7,13,30,27,12,0,0,133
505031102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,3,5,0,10,11,0,0,0,34,0,0,0,0,0,0,0,0,0,4,28,5,16,12,9,20,18,0,3,113,4,0,4,8,23,30,14,0,0,94,3,0,6,0,5,8,6,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,3,0,0,11,0,3,0,0,0,0,0,0,0,4,4,3,0,3,5,4,0,0,0,13,5,0,0,0,3,0,3,0,0,17,5,4,0,0,0,0,0,0,0,12,54,8,14,19,21,22,6,0,0,156
505031104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16,0,0,6,0,3,0,0,0,28,0,0,0,0,0,5,0,0,0,5,3,0,0,0,0,4,0,0,0,16,0,0,3,0,9,0,3,0,0,19,0,5,6,0,4,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,3,0,0,0,0,0,0,0,10,4,3,0,3,7,0,0,0,0,20,8,0,0,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,12,4,7,5,0,8,0,0,0,34
505031105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,17,3,3,7,5,7,7,0,0,0,37,0,3,0,0,0,0,0,0,0,3,43,16,8,28,87,45,5,0,0,234,0,0,0,0,0,0,0,0,0,3,12,3,6,18,34,24,9,0,0,111,14,11,12,38,108,79,33,4,5,296,8,0,3,9,4,5,0,0,0,25,0,0,0,0,5,5,0,0,0,8,9,0,4,8,6,7,3,0,0,30,8,0,0,5,3,3,0,0,0,20,32,4,9,15,23,23,16,0,0,120,12,3,0,8,20,18,7,0,0,74,3,0,0,5,0,0,0,0,0,13,74,17,34,62,104,65,8,0,3,373
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,6,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,7
505031107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,3,10,14,16,11,0,4,103,3,0,0,0,0,0,0,0,0,15,9,0,5,3,0,8,3,0,0,27,0,0,0,0,0,0,0,0,0,5,22,10,7,12,18,28,7,0,0,102,4,0,0,0,0,0,0,0,0,8,14,5,3,8,14,10,3,0,0,61,0,0,0,6,16,9,0,0,0,28,7,0,4,0,6,0,0,0,0,20,0,0,0,0,0,0,0,0,0,6,9,0,0,4,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,11,19,4,3,8,8,0,0,0,0,44,10,3,6,7,8,9,0,0,0,37,28,0,3,7,19,8,3,0,0,75,37,10,17,20,23,17,5,0,0,123
505031255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,26,11,11,23,37,43,9,0,5,154,0,0,0,0,0,6,0,0,0,4,8,4,0,12,39,25,6,0,0,99,3,0,4,12,17,27,12,0,4,77,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,6,3,0,0,11,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4,0,3,0,0,10,8,3,0,5,15,3,0,0,0,32,6,3,4,0,12,11,4,0,0,36,0,0,0,0,0,0,0,0,0,4,26,9,17,27,67,46,9,0,0,207
505031256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48,16,14,17,29,23,50,14,10,229,7,0,0,0,0,4,0,0,0,5,4,0,0,0,0,6,0,0,0,11,8,0,0,0,0,0,0,0,0,10,0,0,0,0,8,0,4,0,0,7,19,6,5,17,19,14,18,0,0,100,0,4,0,0,3,3,4,0,0,11,4,0,0,0,3,5,0,0,0,16,0,0,0,3,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,5,0,7,12,0,0,25,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
505031257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,4,7,5,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,0,0,0,14,6,6,0,5,7,13,10,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,6,5,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,8,5,5,8,0,0,0,38
505031258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,3,0,0,0,5,0,0,0,0,7,0,0,0,3,3,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,22,3,8,11,34,21,8,0,0,105,0,0,0,0,4,0,0,0,0,8,17,0,4,12,41,16,7,0,0,97,7,0,0,16,29,26,10,0,0,94,3,0,3,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,3,0,0,0,6,8,0,5,0,4,3,0,0,0,30,8,0,4,7,11,4,0,0,0,26,7,0,0,0,0,0,0,0,0,12,26,8,9,14,25,28,5,0,0,117
505031303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,15,6,7,5,7,18,0,0,108,3,0,3,0,3,5,0,0,0,18,19,3,9,6,20,4,3,0,0,64,7,5,0,0,3,4,5,0,0,22,69,13,28,37,60,68,18,0,0,294,4,3,0,8,11,6,6,0,3,54,16,4,5,20,26,9,6,0,0,90,6,4,0,0,10,6,0,0,0,26,15,8,8,8,7,5,11,0,0,54,0,0,0,4,0,4,3,0,0,15,3,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,17,3,12,9,6,8,11,0,0,67,7,0,5,5,3,5,0,0,0,23,4,0,0,0,0,3,4,0,0,13,23,9,15,12,21,11,3,3,0,93
505031304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,5,0,3,0,0,0,0,7,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,21,0,7,10,24,10,5,0,0,77,0,0,0,0,0,0,0,0,0,0,13,0,3,3,4,6,4,0,0,44,10,0,3,4,5,5,0,0,0,20,8,8,4,5,8,4,0,0,0,32,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13,0,6,3,14,4,4,0,0,41,10,0,4,0,10,11,5,0,0,40,3,0,0,0,0,0,0,0,0,3,20,3,8,9,8,11,0,0,0,64
505031305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,4,8,4,0,3,22,7,0,0,4,7,5,6,0,0,33,68,13,23,23,68,55,34,0,3,297,368,127,118,177,367,293,144,3,16,1612,23,3,11,18,22,22,16,0,5,122,413,106,126,195,448,379,119,4,16,1796,111,31,38,53,85,76,34,0,0,425,175,52,64,97,195,129,62,0,11,790,52,12,7,31,75,45,31,0,3,262,117,22,33,31,97,54,54,0,6,415,14,0,0,3,9,0,4,0,0,35,18,5,3,17,31,17,13,0,6,104,13,5,10,13,26,8,3,0,0,74,76,18,28,63,99,90,74,5,4,450,43,9,19,14,48,34,24,0,4,187,27,10,13,26,30,28,23,0,0,145,85,29,35,58,76,55,22,0,0,349
505031306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,5,7,10,5,0,0,31,0,0,0,0,4,0,0,0,0,10,12,0,0,12,23,18,8,0,0,65,0,0,0,0,0,5,0,0,0,3,15,3,10,13,15,23,6,0,0,84,8,0,0,0,4,13,0,0,0,26,40,5,3,18,45,28,13,0,0,149,13,3,7,19,73,47,38,0,0,204,11,4,0,8,8,3,3,0,4,28,5,0,0,0,4,3,0,0,0,12,5,0,0,0,4,5,0,0,0,12,5,0,6,4,5,3,0,0,0,21,9,0,3,11,23,16,3,0,0,65,9,3,0,4,11,11,11,0,0,46,97,14,31,40,89,34,13,0,0,327,54,11,13,20,33,29,13,0,0,169
506011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,33,6,7,5,10,9,9,0,0,74,7,0,0,5,3,0,0,0,0,8,25,9,9,8,19,26,10,0,0,111,4,0,5,5,5,5,0,0,0,17,98,22,20,51,96,63,43,0,4,391,20,5,11,24,76,51,28,0,5,230,9,3,0,4,7,4,3,0,0,34,0,0,0,4,5,5,3,0,0,18,10,0,0,0,9,5,0,0,0,27,4,0,3,0,3,6,0,0,0,16,16,8,0,8,5,12,3,0,0,46,11,4,3,10,24,13,10,0,0,81,93,21,13,35,45,42,9,0,0,260,95,11,35,37,66,49,10,0,3,306
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,3,0,0,18,5,0,0,0,3,4,4,0,0,13,18,3,3,7,28,20,11,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,10,5,0,0,0,3,0,0,0,0,5,47,6,8,12,16,4,0,0,0,100
506011114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,6,0,5,0,9,3,0,0,18,30,11,3,9,15,3,5,0,0,71,13,0,0,0,0,4,0,0,0,24,33,8,6,5,28,33,16,0,0,127,5,0,4,0,6,3,0,0,0,20,44,5,9,20,27,20,8,0,4,136,11,4,4,14,31,25,15,0,5,98,36,6,8,9,14,12,5,0,0,87,9,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,5,9,0,0,0,0,3,0,0,0,17,7,0,4,6,3,11,8,0,0,38,9,5,6,0,6,9,8,0,0,46,26,4,0,5,10,7,3,0,0,52,54,5,10,13,13,12,12,0,0,125
506011115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,14,0,5,7,7,0,0,0,0,29,3,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,5,5,4,0,0,7,0,9,0,0,26,12,0,0,0,0,0,8,0,0,21,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,4,10,0,0,3,3,4,0,0,0,23,8,0,0,0,8,0,0,0,0,15,3,0,0,3,0,6,0,0,0,23,23,3,0,5,9,10,4,0,0,51
506011116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,18,0,0,36,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,16,0,3,0,7,3,0,0,0,38,7,0,0,0,0,0,0,0,0,7,18,0,8,0,3,5,3,0,0,37,8,0,0,0,3,4,5,3,0,25,4,0,0,0,0,0,6,0,0,14,4,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,11,9,6,0,6,0,3,0,0,0,21,3,0,0,0,3,0,5,0,0,16,0,0,0,0,0,0,0,0,0,0,19,0,0,9,3,0,0,0,0,36
506011117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,4,8,0,0,22,0,0,0,0,0,0,0,0,0,0,17,5,4,6,15,13,5,0,0,65,6,3,0,6,9,5,4,0,0,29,3,0,0,0,15,9,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,4,0,0,16,3,0,0,0,0,4,0,0,0,13,29,6,4,3,15,14,0,0,0,71
506011307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,12,0,0,7,12,12,0,0,0,46,0,0,0,0,0,0,0,0,0,3,16,3,3,14,38,28,11,0,4,118,4,0,4,3,51,35,24,0,0,123,0,0,4,3,20,11,8,0,0,50,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,4,4,0,0,8,8,3,0,0,0,29,6,0,0,0,9,5,0,0,0,26,0,0,0,0,0,4,5,0,0,7,60,19,19,28,58,50,25,0,0,269
506011308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,12,3,5,5,9,9,8,0,0,51,10,3,5,6,17,7,6,0,0,52,28,4,11,11,39,30,27,0,0,145,9,0,0,3,0,3,0,0,0,12,40,6,16,21,65,46,7,0,0,209,25,11,13,19,34,31,9,0,0,142,10,0,4,11,20,5,27,0,0,73,4,0,5,7,24,10,7,6,0,55,15,3,10,5,45,34,11,0,4,118,5,0,0,0,6,6,0,0,0,18,8,0,0,0,3,3,0,0,0,18,15,0,5,0,3,0,0,0,0,23,13,5,3,5,14,20,4,0,0,73,16,0,4,3,12,16,8,0,0,54,7,0,5,0,8,4,0,0,0,30,30,6,6,23,33,28,15,0,0,149
506021118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,4,0,3,0,0,0,14,86,25,24,60,111,101,40,0,3,451,60,18,17,30,61,59,37,0,6,281,18,0,4,5,16,9,3,0,0,55,183,37,39,89,219,208,78,0,11,866,79,21,16,30,73,71,38,0,3,341,64,15,12,28,75,68,47,0,0,308,44,10,15,34,88,102,92,0,7,403,163,31,43,60,181,111,62,0,4,669,13,3,8,5,12,5,5,0,0,48,19,4,0,9,4,5,5,0,0,45,23,3,3,11,26,17,8,0,0,99,91,20,27,31,84,67,53,0,9,374,46,16,23,26,46,53,57,0,6,280,62,10,12,25,40,44,38,0,0,232,45,11,11,13,27,30,15,0,0,150
506021119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,5,0,10,4,5,0,0,30,29,8,14,4,31,31,40,0,0,163,0,0,0,0,0,0,0,0,0,0,43,11,10,18,28,41,24,0,3,183,15,5,0,5,13,12,4,0,0,44,61,8,16,37,74,75,50,0,5,315,45,20,20,37,104,115,198,3,14,546,14,6,13,3,14,14,12,0,0,71,3,0,5,3,4,0,6,0,0,9,16,3,4,12,9,4,4,0,0,53,12,0,0,7,10,10,8,0,0,47,48,9,17,28,41,43,20,0,0,205,19,10,3,14,8,14,22,0,0,83,23,5,4,9,28,17,16,0,3,100,56,19,24,15,43,32,27,0,7,222
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,6,4,0,0,0,20,33,15,21,26,50,39,13,0,3,200,114,29,33,55,129,96,40,0,0,506,19,3,4,8,43,24,9,0,0,104,40,3,15,16,44,33,19,0,3,169,75,17,25,32,74,75,39,4,0,338,67,7,12,29,56,61,35,0,6,264,11,4,3,5,5,7,4,0,0,34,192,45,76,69,231,161,142,0,15,940,9,0,7,0,3,5,4,0,0,35,4,0,0,0,3,0,0,0,0,9,12,6,6,7,22,10,12,0,0,75,20,3,6,13,26,35,22,0,0,115,32,5,10,14,30,32,16,0,0,144,14,0,7,4,6,0,10,0,0,37,0,0,0,0,4,0,0,0,0,9
