POW_SA2_CODE_2021,IE_AgFF_OMOE_Nil_em,IE_AgFF_OMOE_1_19_em,IE_AgFF_OMOE_20mo_em,IE_AgFF_OMOE_NE_NS,IE_AgFF_Tot,IE_Min_OMOE_Nil_em,IE_Min_OMOE_1_19_em,IE_Min_OMOE_20mo_em,IE_Min_OMOE_NE_NS,IE_Min_Tot,IE_Mnf_OMOE_Nil_em,IE_Mnf_OMOE_1_19_em,IE_Mnf_OMOE_20mo_em,IE_Mnf_OMOE_NE_NS,IE_Mnf_Tot,IE_EGWWS_OMOE_Nil_em,IE_EGWWS_OMOE_1_19_em,IE_EGWWS_OMOE_20mo_em,IE_EGWWS_OMOE_NE_NS,IE_EGWWS_Tot,IE_Const_OMOE_Nil_em,IE_Const_OMOE_1_19_em,IE_Const_OMOE_20mo_em,IE_Const_OMOE_NE_NS,IE_Const_Tot,IE_WST_OMOE_Nil_em,IE_WST_OMOE_1_19_em,IE_WST_OMOE_20mo_em,IE_WST_OMOE_NE_NS,IE_WST_Tot,IE_RetT_OMOE_Nil_em,IE_RetT_OMOE_1_19_em,IE_RetT_OMOE_20mo_em,IE_RetT_OMOE_NE_NS,IE_RetT_Tot,IE_AcFd_OMOE_Nil_em,IE_AcFd_OMOE_1_19_em,IE_AcFd_OMOE_20mo_em,IE_AcFd_OMOE_NE_NS,IE_AcFd_Tot,IE_TPW_OMOE_Nil_em,IE_TPW_OMOE_1_19_em,IE_TPW_OMOE_20mo_em,IE_TPW_OMOE_NE_NS,IE_TPW_Tot,IE_IMT_OMOE_Nil_em,IE_IMT_OMOE_1_19_em,IE_IMT_OMOE_20mo_em,IE_IMT_OMOE_NE_NS,IE_IMT_Tot,IE_FinIns_OMOE_Nil_em,IE_FinIns_OMOE_1_19_em,IE_FinIns_OMOE_20mo_em,IE_FinIns_OMOE_NE_NS,IE_FinIns_Tot,IE_RHRE_OMOE_Nil_em,IE_RHRE_OMOE_1_19_em,IE_RHRE_OMOE_20mo_em,IE_RHRE_OMOE_NE_NS,IE_RHRE_Tot,IE_ProSTS_OMOE_Nil_em,IE_ProSTS_OMOE_1_19_em,IE_ProSTS_OMOE_20mo_em,IE_ProSTS_OMOE_NE_NS,IE_ProSTS_Tot,IE_AdSup_OMOE_Nil_em,IE_AdSup_OMOE_1_19_em,IE_AdSup_OMOE_20mo_em,IE_AdSup_OMOE_NE_NS,IE_AdSup_Tot,IE_PubAS_OMOE_Nil_em,IE_PubAS_OMOE_1_19_em,IE_PubAS_OMOE_20mo_em,IE_PubAS_OMOE_NE_NS,IE_PubAS_Tot,IE_EdTrn_OMOE_Nil_em,IE_EdTrn_OMOE_1_19_em,IE_EdTrn_OMOE_20mo_em,IE_EdTrn_OMOE_NE_NS,IE_EdTrn_Tot,IE_HC_SA_OMOE_Nil_em,IE_HC_SA_OMOE_1_19_em,IE_HC_SA_OMOE_20mo_em,IE_HC_SA_OMOE_NE_NS,IE_HC_SA_Tot,IE_ArtsR_OMOE_Nil_em,IE_ArtsR_OMOE_1_19_em,IE_ArtsR_OMOE_20mo_em,IE_ArtsR_OMOE_NE_NS,IE_ArtsR_Tot,IE_OthSvs_OMOE_Nil_em,IE_OthSvs_OMOE_1_19_em,IE_OthSvs_OMOE_20mo_em,IE_OthSvs_OMOE_NE_NS,IE_OthSvs_Tot,IE_IDNS_OMOE_Nil_em,IE_IDNS_OMOE_1_19_em,IE_IDNS_OMOE_20mo_em,IE_IDNS_OMOE_NE_NS,IE_IDNS_Tot,IE_Tot_OMOE_Nil_em,IE_Tot_OMOE_1_19_em,IE_Tot_OMOE_20mo_em,IE_Tot_OMOE_NE_NS,IE_Tot_Tot,UIE_AgFF_OMOE_Nil_em,UIE_AgFF_OMOE_1_19_em,UIE_AgFF_OMOE_20mo_em,UIE_AgFF_OMOE_NE_NS,UIE_AgFF_Tot,UIE_Min_OMOE_Nil_em,UIE_Min_OMOE_1_19_em,UIE_Min_OMOE_20mo_em,UIE_Min_OMOE_NE_NS,UIE_Min_Tot,UIE_Mnf_OMOE_Nil_em,UIE_Mnf_OMOE_1_19_em,UIE_Mnf_OMOE_20mo_em,UIE_Mnf_OMOE_NE_NS,UIE_Mnf_Tot,UIE_EGWWS_OMOE_Nil_em,UIE_EGWWS_OMOE_1_19_em,UIE_EGWWS_OMOE_20mo_em,UIE_EGWWS_OMOE_NE_NS,UIE_EGWWS_Tot,UIE_Const_OMOE_Nil_em,UIE_Const_OMOE_1_19_em,UIE_Const_OMOE_20mo_em,UIE_Const_OMOE_NE_NS,UIE_Const_Tot,UIE_WST_OMOE_Nil_em,UIE_WST_OMOE_1_19_em,UIE_WST_OMOE_20mo_em,UIE_WST_OMOE_NE_NS,UIE_WST_Tot,UIE_RetT_OMOE_Nil_em,UIE_RetT_OMOE_1_19_em,UIE_RetT_OMOE_20mo_em,UIE_RetT_OMOE_NE_NS,UIE_RetT_Tot,UIE_AcFd_OMOE_Nil_em,UIE_AcFd_OMOE_1_19_em,UIE_AcFd_OMOE_20mo_em,UIE_AcFd_OMOE_NE_NS,UIE_AcFd_Tot,UIE_TPW_OMOE_Nil_em,UIE_TPW_OMOE_1_19_em,UIE_TPW_OMOE_20mo_em,UIE_TPW_OMOE_NE_NS,UIE_TPW_Tot,UIE_IMT_OMOE_Nil_em,UIE_IMT_OMOE_1_19_em,UIE_IMT_OMOE_20mo_em,UIE_IMT_OMOE_NE_NS,UIE_IMT_Tot,UIE_FinIns_OMOE_Nil_em,UIE_FinIns_OMOE_1_19_em,UIE_FinIns_OMOE_20mo_em,UIE_FinIns_OMOE_NE_NS,UIE_FinIns_Tot,UIE_RHRE_OMOE_Nil_em,UIE_RHRE_OMOE_1_19_em,UIE_RHRE_OMOE_20mo_em,UIE_RHRE_OMOE_NE_NS,UIE_RHRE_Tot,UIE_ProSTS_OMOE_Nil_em,UIE_ProSTS_OMOE_1_19_em,UIE_ProSTS_OMOE_20mo_em,UIE_ProSTS_OMOE_NE_NS,UIE_ProSTS_Tot,UIE_AdSup_OMOE_Nil_em,UIE_AdSup_OMOE_1_19_em,UIE_AdSup_OMOE_20mo_em,UIE_AdSup_OMOE_NE_NS,UIE_AdSup_Tot,UIE_PubAS_OMOE_Nil_em,UIE_PubAS_OMOE_1_19_em,UIE_PubAS_OMOE_20mo_em,UIE_PubAS_OMOE_NE_NS,UIE_PubAS_Tot,UIE_EdTrn_OMOE_Nil_em,UIE_EdTrn_OMOE_1_19_em,UIE_EdTrn_OMOE_20mo_em,UIE_EdTrn_OMOE_NE_NS,UIE_EdTrn_Tot,UIE_HC_SA_OMOE_Nil_em,UIE_HC_SA_OMOE_1_19_em,UIE_HC_SA_OMOE_20mo_em,UIE_HC_SA_OMOE_NE_NS,UIE_HC_SA_Tot,UIE_ArtsR_OMOE_Nil_em,UIE_ArtsR_OMOE_1_19_em,UIE_ArtsR_OMOE_20mo_em,UIE_ArtsR_OMOE_NE_NS,UIE_ArtsR_Tot,UIE_OthSvs_OMOE_Nil_em,UIE_OthSvs_OMOE_1_19_em,UIE_OthSvs_OMOE_20mo_em,UIE_OthSvs_OMOE_NE_NS,UIE_OthSvs_Tot
506071145,0,0,0,0,0,5,0,0,0,12,0,0,0,0,5,0,0,0,0,0,16,22,0,0,38,3,0,0,0,0,7,7,4,0,13,0,14,0,0,15,3,0,0,0,5,4,0,0,0,3,10,14,6,0,33,16,16,8,0,36,31,33,3,0,72,5,5,9,0,16,0,0,3,0,6,3,0,0,0,4,4,18,3,0,26,3,0,0,0,6,7,7,0,0,16,8,8,0,0,13,129,166,32,0,322,0,3,0,0,3,5,0,0,0,5,5,0,0,0,5,0,0,0,0,0,31,3,0,0,29,0,0,0,0,0,12,3,0,0,17,4,13,0,0,15,8,0,0,0,12,7,0,0,0,7,10,5,0,0,12,8,0,0,0,10,75,7,0,0,81,23,0,0,0,25,0,0,0,0,0,18,0,0,0,24,48,16,0,0,58,16,0,0,0,15,30,8,0,0,36
506071146,0,3,0,0,3,4,5,0,0,3,7,5,0,0,6,0,0,0,0,0,18,13,0,0,29,4,0,0,0,6,0,9,4,0,13,7,18,5,0,21,4,10,0,0,9,3,0,0,0,3,11,5,0,0,14,5,3,0,0,8,30,21,0,0,50,7,0,0,0,8,3,0,0,0,3,4,5,0,0,9,0,13,3,0,17,3,0,0,0,9,3,3,0,0,7,9,3,0,0,10,120,106,11,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,20,0,0,0,0,0,5,6,0,0,11,5,0,0,0,5,12,0,0,0,12,3,0,0,0,3,7,0,0,0,7,3,0,0,0,3,27,0,0,0,34,4,0,0,0,5,0,0,0,0,0,23,0,0,0,23,43,5,0,0,52,11,0,0,0,11,18,0,0,0,19
506071147,0,7,0,0,6,6,12,0,0,16,3,4,0,0,8,0,0,0,0,0,19,37,3,0,65,5,7,0,0,12,6,23,3,0,29,0,26,12,0,44,0,3,0,0,12,0,0,0,0,0,41,58,4,0,102,23,41,6,0,64,69,117,9,0,198,10,7,0,0,20,0,3,0,0,5,13,7,0,0,20,24,50,3,0,80,5,0,0,0,10,4,27,0,0,28,6,10,0,0,23,245,445,49,0,741,0,0,0,0,3,7,0,0,0,7,9,0,0,0,12,3,0,0,0,3,43,7,0,0,52,0,0,0,0,6,19,7,0,0,24,10,5,0,0,15,10,0,0,0,10,11,0,0,0,11,12,8,0,0,21,17,4,0,0,18,94,25,0,0,114,27,0,0,0,31,6,3,0,0,7,32,4,0,0,35,61,25,0,0,88,9,0,0,0,9,24,11,0,0,33
507011148,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,20,25,0,0,50,5,0,0,0,5,5,11,0,0,19,0,6,0,0,8,3,3,0,0,15,0,0,0,0,0,7,0,0,0,5,0,5,0,0,9,21,12,0,0,29,3,11,0,0,9,4,0,0,0,3,0,5,0,0,5,3,7,0,0,14,0,0,0,0,0,9,0,0,0,6,6,4,0,0,13,93,97,8,0,200,3,0,0,0,3,0,0,0,0,0,14,0,0,0,20,0,0,0,0,0,65,20,0,0,84,0,0,0,0,0,10,3,0,0,19,5,6,0,0,11,18,5,0,0,17,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,38,3,0,0,40,27,0,0,0,25,0,0,0,0,0,10,5,0,0,17,48,0,0,0,51,9,0,0,0,9,53,7,0,0,58
507011150,0,0,0,0,0,0,9,10,0,22,15,120,31,0,172,4,8,4,0,13,23,119,34,0,177,6,43,14,0,57,4,37,11,0,57,0,6,0,0,4,20,38,10,0,71,0,0,0,0,0,0,0,0,0,0,4,14,0,0,16,4,28,6,0,41,8,7,7,0,20,0,4,0,0,5,0,6,0,0,7,0,3,4,0,6,0,3,0,0,8,9,35,0,0,50,5,48,13,0,73,116,534,141,4,793,3,0,0,0,3,0,0,0,0,4,32,23,0,0,55,0,0,0,0,5,51,30,0,0,78,4,10,0,0,18,8,10,0,0,14,8,10,0,0,17,33,9,0,0,44,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,6,4,0,0,9,8,0,0,0,11,0,0,0,0,0,23,0,0,0,24,4,0,0,0,4,11,0,0,0,10,40,12,0,0,47
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,3,0,0,0,3,0,3,0,0,3,0,6,0,0,3,0,0,0,0,0,15,19,0,0,35,0,0,0,0,3,0,7,0,0,8,0,5,0,0,3,9,4,0,0,15,0,0,0,0,0,6,0,0,0,9,3,3,0,0,3,16,3,0,0,17,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,8,3,0,0,5,0,0,0,0,0,0,3,0,0,4,3,12,0,0,14,72,67,9,0,143,4,0,0,0,7,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,24,6,0,0,32,3,0,0,0,3,9,0,0,0,9,5,0,0,0,3,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,3,0,0,25,9,4,0,0,14,0,0,0,0,0,13,0,0,0,9,20,0,0,0,19,6,0,0,0,6,23,0,0,0,28
507011153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,13,8,0,0,21,7,4,0,0,5,7,4,0,0,4,0,4,0,0,7,0,6,0,0,8,0,0,0,0,0,5,4,0,0,5,3,8,0,0,4,13,0,0,0,10,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,5,5,0,0,0,0,49,39,0,0,88,0,0,0,0,0,0,0,0,0,0,13,0,0,0,11,0,0,0,0,0,20,9,0,0,26,4,5,0,0,5,5,0,0,0,8,4,0,0,0,5,3,0,0,0,3,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,16,0,0,0,16,12,0,0,0,19,0,0,0,0,0,12,0,0,0,9,16,4,0,0,20,7,0,0,0,7,13,0,0,0,13
507011154,0,0,0,0,3,0,0,0,0,0,5,9,0,0,10,0,0,0,0,3,18,26,0,0,39,4,4,0,0,5,10,13,5,0,27,0,8,4,0,12,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,24,0,3,0,0,0,0,0,0,0,0,3,4,0,0,9,0,7,4,0,16,5,3,0,0,7,4,8,0,0,12,5,8,0,0,13,74,96,23,0,197,0,0,0,0,3,0,0,0,0,0,11,10,0,0,20,0,0,0,0,0,35,10,0,0,42,0,0,0,0,0,21,4,0,0,26,10,6,0,0,17,3,0,0,0,11,3,0,0,0,3,0,0,0,0,0,5,8,0,0,5,47,3,0,0,49,14,4,0,0,21,0,0,0,0,0,32,0,0,0,32,37,0,0,0,34,18,0,0,0,18,32,4,0,0,39
507011155,0,0,0,0,0,3,9,3,0,15,15,39,20,0,65,0,0,0,0,0,9,19,9,0,33,0,3,0,0,7,0,0,0,0,0,0,3,0,0,3,5,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,8,0,17,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,16,5,0,20,35,95,51,0,177,0,0,0,0,0,0,0,0,0,0,18,8,0,0,29,0,0,0,0,0,18,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,0,0,0,0,0,3,0,0,0,5,0,3,0,0,0,0,0,0,0,0,4,4,0,0,13,0,0,0,0,0,0,0,0,0,4,0,5,0,0,5,0,0,0,0,3,3,0,0,0,3,6,0,0,0,5,0,3,0,0,6,9,5,0,0,16,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,6,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,41,7,0,83,0,5,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,9,5,0,0,14,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,19,6,0,0,24,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,4,0,0,0,5
507011159,0,0,0,0,0,0,6,0,0,3,3,26,3,0,37,0,0,0,0,0,22,58,3,0,84,0,20,6,0,26,3,25,0,0,25,3,19,0,0,27,7,10,0,0,20,0,5,0,0,7,3,11,0,0,21,3,11,0,0,18,21,29,0,0,52,0,3,3,0,12,0,5,0,0,5,5,9,0,0,17,8,9,6,0,23,4,4,3,0,4,6,12,0,0,23,4,18,5,0,21,112,277,40,0,425,0,0,0,0,5,0,0,0,0,0,12,9,0,0,20,3,0,0,0,5,38,20,0,0,54,0,3,0,0,3,15,4,0,0,20,9,0,0,0,10,14,6,0,0,17,0,0,0,0,0,5,3,0,0,5,3,6,0,0,6,18,6,0,0,22,28,3,0,0,34,7,0,0,0,7,19,9,0,0,22,48,5,0,0,56,13,4,0,0,12,29,10,0,0,36
507011160,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,19,18,0,0,35,0,0,0,0,0,8,7,0,0,12,5,6,0,0,14,6,3,0,0,10,0,0,0,0,0,4,0,0,0,3,0,8,0,0,9,10,12,0,0,16,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,20,0,0,22,0,3,0,0,3,3,3,0,0,12,3,4,0,0,6,50,93,3,0,149,5,0,0,0,5,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,32,9,0,0,40,0,0,0,0,0,3,3,0,0,11,4,8,0,0,9,12,0,0,0,12,3,0,0,0,4,6,0,0,0,6,3,0,0,0,6,15,0,0,0,15,7,4,0,0,10,0,0,0,0,0,16,0,0,0,17,38,3,0,0,46,10,0,0,0,10,28,3,0,0,34
507011161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,0,0,28,0,0,0,0,0,5,8,3,0,19,0,14,3,0,25,4,5,0,0,11,5,0,0,0,5,0,4,0,0,8,0,0,0,0,0,12,6,0,0,19,0,3,0,0,8,0,0,0,0,0,3,3,5,0,10,3,15,0,0,17,0,0,0,0,0,11,7,0,0,19,0,6,0,0,8,64,95,18,0,173,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,42,6,0,0,50,0,0,0,0,0,9,7,0,0,16,4,6,0,0,9,12,0,0,0,12,0,0,0,0,0,7,0,0,0,7,0,0,0,0,3,32,8,0,0,37,21,4,0,0,23,0,0,0,0,0,16,4,0,0,16,44,3,0,0,47,9,0,0,0,8,43,4,0,0,45
507011163,0,0,3,0,3,0,0,0,0,4,7,14,0,0,22,0,0,6,0,4,14,39,0,0,55,3,3,0,0,11,4,6,3,0,11,0,7,0,0,5,5,3,0,0,7,0,0,0,0,0,3,0,0,0,3,0,3,0,0,3,0,6,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,8,3,0,0,12,0,4,0,0,4,56,98,14,0,161,0,0,0,0,0,0,0,0,0,0,18,8,0,0,18,0,0,0,0,0,25,7,0,0,32,0,0,0,0,4,0,0,0,0,5,3,3,0,0,7,13,0,0,0,10,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,11,0,0,0,14,12,7,0,0,16,0,0,0,0,0,11,0,0,0,12,13,5,0,0,9,0,0,0,0,0,34,10,0,0,44
507011259,0,5,0,0,6,0,0,0,0,3,4,3,3,0,11,0,0,0,0,0,8,18,3,0,33,0,0,0,0,0,0,12,0,0,14,0,5,4,0,8,8,6,0,0,20,4,0,0,0,4,3,0,0,0,3,3,8,0,0,7,9,4,0,0,12,5,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,5,4,0,0,10,0,6,0,0,12,68,78,13,0,157,13,3,0,0,15,4,0,0,0,4,6,3,0,0,8,0,0,0,0,0,38,16,0,0,54,0,0,0,0,0,6,0,0,0,12,0,5,0,0,8,20,4,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,4,0,20,12,7,0,0,15,4,0,0,0,3,10,0,0,0,10,16,0,0,0,21,3,0,0,0,3,31,0,0,0,32
507011260,0,0,0,0,0,9,0,0,0,7,8,51,0,0,60,0,0,0,0,0,17,48,4,0,64,0,14,0,0,20,7,9,4,0,19,5,0,5,0,8,8,14,3,0,24,0,0,0,0,0,4,0,0,0,8,0,8,0,0,8,9,9,4,0,23,0,3,0,0,3,3,0,0,0,5,6,5,3,0,13,10,6,0,0,12,0,10,0,0,10,3,23,3,0,26,4,19,0,0,28,90,219,29,0,336,0,0,0,0,0,0,0,0,0,0,18,3,0,0,21,0,0,0,0,0,19,10,0,0,31,4,0,0,0,4,7,0,0,0,7,7,3,0,0,8,19,4,0,0,25,5,0,0,0,5,0,0,0,0,0,8,0,0,0,7,12,0,0,0,14,13,0,0,0,13,0,0,0,0,5,10,0,0,0,9,12,4,0,0,16,3,0,0,0,3,24,7,0,0,34
507021164,0,0,0,0,4,5,3,0,0,4,0,3,0,0,3,0,0,0,0,0,14,20,0,0,33,3,7,0,0,4,5,12,0,0,21,5,11,0,0,12,0,0,0,0,4,0,3,0,0,5,9,8,0,0,16,8,0,0,0,9,32,27,5,0,67,0,5,0,0,4,0,0,0,0,0,0,0,0,0,9,4,17,6,0,30,6,3,0,0,5,4,9,0,0,16,7,7,0,0,23,110,141,16,0,270,0,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,25,5,0,0,34,4,0,0,0,3,6,9,0,0,12,7,9,0,0,13,3,0,0,0,3,6,0,0,0,8,4,0,0,0,4,5,0,0,0,9,36,8,0,0,43,10,0,0,0,13,0,0,0,0,0,13,0,0,0,18,38,5,0,0,52,14,0,0,0,19,19,4,0,0,26
507021165,7,6,3,0,19,11,9,0,0,24,9,21,8,0,31,4,4,0,0,8,37,50,3,0,90,3,16,0,0,19,22,98,7,0,127,10,63,31,0,108,15,12,6,0,34,13,11,4,0,23,16,25,0,0,40,18,26,7,0,49,99,130,18,0,252,6,7,3,0,14,0,0,0,0,7,14,7,0,0,21,27,60,4,0,90,12,10,0,0,22,10,30,0,0,39,25,31,11,0,62,348,610,116,0,1076,3,5,0,0,7,10,0,0,0,8,32,6,0,0,42,0,0,0,0,0,75,15,0,0,91,11,3,0,0,12,72,21,3,0,102,42,45,9,0,97,21,8,0,0,22,16,0,0,0,18,10,12,0,0,25,20,4,3,0,25,166,27,0,0,200,32,0,0,0,35,6,0,0,0,9,38,6,0,0,45,172,23,0,0,192,88,11,0,0,93,91,19,0,0,111
507021166,5,8,0,0,5,4,4,0,0,10,7,22,3,0,26,0,5,0,0,6,21,23,0,0,43,3,5,0,0,10,9,20,10,0,43,3,24,8,0,35,4,7,0,0,7,0,3,0,0,4,4,3,0,0,7,3,9,0,0,14,34,31,0,0,66,5,4,0,0,9,9,3,0,0,9,8,8,0,0,12,17,27,7,0,49,16,10,0,0,19,8,15,0,0,25,11,10,0,0,19,154,225,28,0,410,0,3,0,0,9,0,0,0,0,0,16,6,0,0,24,0,0,0,0,0,63,14,0,0,79,0,0,0,0,0,14,14,0,0,32,7,3,0,0,17,6,0,0,0,11,7,0,0,0,8,0,0,0,0,0,4,0,0,0,3,60,4,0,0,72,19,3,0,0,23,9,0,0,0,9,31,4,0,0,36,67,15,0,0,87,46,0,0,0,43,39,5,0,0,43
507021167,0,0,5,0,7,8,11,3,0,14,15,65,6,0,83,0,3,0,0,3,11,82,10,0,101,7,28,4,0,46,3,39,3,0,48,0,6,4,0,8,0,11,4,0,16,0,4,0,0,7,0,0,0,0,4,6,6,0,0,7,6,29,0,0,40,3,3,0,0,10,0,5,0,0,5,0,4,0,0,5,0,3,5,0,7,0,5,3,0,9,3,26,0,0,31,9,21,5,0,28,79,352,47,0,479,0,0,0,0,0,0,0,0,0,0,23,24,0,0,47,0,0,0,0,0,27,5,0,0,31,4,0,0,0,4,6,12,4,0,22,7,10,0,0,17,8,0,0,0,14,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,7,3,0,0,10,6,5,0,0,13,0,0,0,0,0,7,0,0,0,8,4,4,0,0,4,9,5,0,0,15,24,15,0,0,35
507031169,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,7,0,0,17,0,0,0,0,0,0,0,0,0,6,0,8,0,0,4,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,5,0,0,0,0,0,0,3,0,0,5,8,0,0,0,8,48,30,0,0,83,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,39,7,0,0,45,0,0,0,0,0,8,6,0,0,12,4,0,0,0,4,29,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,19,0,0,0,22,0,0,0,0,0,7,0,0,0,7,19,0,0,0,19,4,0,0,0,4,29,3,0,0,31
507031170,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,0,0,8,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,16,28,0,0,46,0,0,0,0,0,0,0,0,0,0,4,4,0,4,11,0,0,0,0,0,12,3,0,0,15,0,0,0,0,0,3,0,0,0,5,0,3,0,0,3,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,16,3,0,0,19,0,0,0,0,0,3,0,0,0,0,8,0,0,0,10,0,0,0,0,3,19,0,0,0,21
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,3,4,8,0,0,21,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,15,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,19,0,0,0,0,0,0,4,0,0,4,0,7,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031173,0,0,0,0,0,4,11,0,0,15,8,25,11,0,43,0,0,0,0,3,16,24,3,0,44,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,4,11,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,10,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,13,0,0,13,3,16,3,0,24,46,107,22,0,176,0,0,0,0,0,7,0,0,0,7,16,5,0,0,21,0,6,0,0,10,19,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,15
