POW_SA2_CODE_2021,ClAW_2000_2999_H_0,ClAW_2000_2999_H_1_19,ClAW_2000_2999_H_20_29,ClAW_2000_2999_H_30_34,ClAW_2000_2999_H_35_39,ClAW_2000_2999_H_40_44,ClAW_2000_2999_H_45_49,ClAW_2000_2999_H_50ov,ClAW_2000_2999_H_NS,ClAW_2000_2999_H_Tot,ClAW_3000_3499_H_0,ClAW_3000_3499_H_1_19,ClAW_3000_3499_H_20_29,ClAW_3000_3499_H_30_34,ClAW_3000_3499_H_35_39,ClAW_3000_3499_H_40_44,ClAW_3000_3499_H_45_49,ClAW_3000_3499_H_50ov,ClAW_3000_3499_H_NS,ClAW_3000_3499_H_Tot,ClAW_3500mo_H_0,ClAW_3500mo_H_1_19,ClAW_3500mo_H_20_29,ClAW_3500mo_H_30_34,ClAW_3500mo_H_35_39,ClAW_3500mo_H_40_44,ClAW_3500mo_H_45_49,ClAW_3500mo_H_50ov,ClAW_3500mo_H_NS,ClAW_3500mo_H_Tot,ClAW_PINS_H_0,ClAW_PINS_H_1_19,ClAW_PINS_H_20_29,ClAW_PINS_H_30_34,ClAW_PINS_H_35_39,ClAW_PINS_H_40_44,ClAW_PINS_H_45_49,ClAW_PINS_H_50ov,ClAW_PINS_H_NS,ClAW_PINS_H_Tot,ClAW_Tot_H_0,ClAW_Tot_H_1_19,ClAW_Tot_H_20_29,ClAW_Tot_H_30_34,ClAW_Tot_H_35_39,ClAW_Tot_H_40_44,ClAW_Tot_H_45_49,ClAW_Tot_H_50ov,ClAW_Tot_H_NS,ClAW_Tot_H_Tot,SWs_NNI_H_0,SWs_NNI_H_1_19,SWs_NNI_H_20_29,SWs_NNI_H_30_34,SWs_NNI_H_35_39,SWs_NNI_H_40_44,SWs_NNI_H_45_49,SWs_NNI_H_50ov,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_19,SWs_1_149_H_20_29,SWs_1_149_H_30_34,SWs_1_149_H_35_39,SWs_1_149_H_40_44,SWs_1_149_H_45_49,SWs_1_149_H_50ov,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_19,SWs_150_299_H_20_29,SWs_150_299_H_30_34,SWs_150_299_H_35_39,SWs_150_299_H_40_44,SWs_150_299_H_45_49,SWs_150_299_H_50ov,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_19,SWs_300_399_H_20_29,SWs_300_399_H_30_34,SWs_300_399_H_35_39,SWs_300_399_H_40_44,SWs_300_399_H_45_49,SWs_300_399_H_50ov,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_19,SWs_400_499_H_20_29,SWs_400_499_H_30_34,SWs_400_499_H_35_39,SWs_400_499_H_40_44,SWs_400_499_H_45_49,SWs_400_499_H_50ov,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_19,SWs_500_649_H_20_29,SWs_500_649_H_30_34,SWs_500_649_H_35_39,SWs_500_649_H_40_44,SWs_500_649_H_45_49,SWs_500_649_H_50ov,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_19,SWs_650_799_H_20_29,SWs_650_799_H_30_34,SWs_650_799_H_35_39,SWs_650_799_H_40_44,SWs_650_799_H_45_49,SWs_650_799_H_50ov,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_19,SWs_800_999_H_20_29,SWs_800_999_H_30_34,SWs_800_999_H_35_39,SWs_800_999_H_40_44,SWs_800_999_H_45_49,SWs_800_999_H_50ov,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_19,SWs_1000_1249_H_20_29,SWs_1000_1249_H_30_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40_44,SWs_1000_1249_H_45_49,SWs_1000_1249_H_50ov,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_19,SWs_1250_1499_H_20_29,SWs_1250_1499_H_30_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40_44,SWs_1250_1499_H_45_49,SWs_1250_1499_H_50ov,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_19,SWs_1500_1749_H_20_29,SWs_1500_1749_H_30_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40_44,SWs_1500_1749_H_45_49,SWs_1500_1749_H_50ov,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_19,SWs_1750_1999_H_20_29,SWs_1750_1999_H_30_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40_44,SWs_1750_1999_H_45_49,SWs_1750_1999_H_50ov,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_19,SWs_2000_2999_H_20_29,SWs_2000_2999_H_30_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40_44,SWs_2000_2999_H_45_49,SWs_2000_2999_H_50ov,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000_3499_H_0,SWs_3000_3499_H_1_19,SWs_3000_3499_H_20_29,SWs_3000_3499_H_30_34,SWs_3000_3499_H_35_39,SWs_3000_3499_H_40_44,SWs_3000_3499_H_45_49,SWs_3000_3499_H_50ov,SWs_3000_3499_H_NS,SWs_3000_3499_H_Tot,SWs_3500mo_H_0,SWs_3500mo_H_1_19,SWs_3500mo_H_20_29,SWs_3500mo_H_30_34,SWs_3500mo_H_35_39,SWs_3500mo_H_40_44,SWs_3500mo_H_45_49,SWs_3500mo_H_50ov,SWs_3500mo_H_NS,SWs_3500mo_H_Tot
507011160,0,0,3,0,3,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,48,61,25,60,30,13,10,0,254,0,3,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,66,3,43,8,0,0,0,0,0,0,56,0,23,16,0,0,0,0,0,0,44,0,14,27,3,4,3,0,0,0,56,0,18,25,7,3,0,0,0,0,48,0,4,11,8,6,5,0,0,0,40,0,3,0,0,17,4,3,0,0,28,0,0,3,7,5,3,5,0,0,26,0,0,0,0,3,6,0,0,0,10,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3
507011161,0,0,0,0,0,4,0,4,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,64,64,33,69,48,7,18,0,314,0,6,0,0,0,0,0,0,0,4,7,149,0,0,0,0,0,0,0,161,5,101,21,5,0,0,0,0,0,133,4,66,32,3,3,3,0,0,0,110,5,40,49,6,6,0,0,0,0,111,3,32,49,20,10,7,0,0,0,113,7,17,27,18,27,5,0,0,0,91,0,10,13,10,28,4,6,0,0,72,0,0,4,8,15,13,0,4,0,39,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011163,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,34,17,23,28,4,9,0,146,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,13,0,10,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,3,0,3,5,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,6,0,0,0,0,4,4,0,0,0,12,0,6,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011259,0,0,0,0,3,4,0,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,45,32,14,33,40,4,17,3,197,0,0,0,0,0,0,0,0,0,3,3,45,0,0,0,0,0,0,0,49,0,34,6,0,0,0,0,0,0,41,0,12,9,0,0,0,0,0,0,30,0,5,6,0,0,0,0,0,0,16,0,3,10,0,0,0,0,0,0,18,0,5,14,5,3,3,0,0,0,28,0,0,0,0,10,5,0,0,0,20,0,4,0,0,5,3,0,0,0,16,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5
507011260,0,0,5,6,26,42,13,18,0,103,0,0,0,0,5,6,4,8,0,32,4,0,0,0,5,10,3,3,0,23,0,0,0,0,0,4,0,0,0,4,49,90,147,72,384,348,83,68,10,1248,0,0,0,0,0,0,0,0,0,3,3,67,0,0,0,0,0,0,0,69,0,40,14,0,0,0,0,0,0,51,0,18,9,0,0,0,0,0,0,33,0,15,25,0,0,0,0,0,0,40,7,13,37,8,4,3,0,0,0,75,0,12,18,18,17,3,0,0,0,70,4,4,10,11,23,10,0,0,0,68,3,4,7,9,17,23,0,7,0,78,3,0,0,0,12,5,0,0,0,34,0,0,0,0,4,15,4,5,0,34,0,0,0,0,3,3,3,8,0,14,0,0,0,0,6,8,5,8,0,29,0,0,0,0,0,8,5,3,0,9,0,0,0,0,0,3,0,6,0,5
507021164,0,0,0,0,3,4,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14,62,44,24,53,31,7,6,0,241,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,17,0,11,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,4,6,3,0,0,0,0,0,14,0,8,4,0,0,4,0,0,0,12,0,0,0,0,5,0,0,0,0,7,0,7,0,0,5,7,0,0,0,17,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,5,3,10,0,21
507021165,15,6,8,4,75,65,24,41,0,240,0,0,3,0,8,8,3,9,0,36,0,0,8,0,0,0,5,11,0,24,0,0,3,0,4,0,0,0,0,12,118,308,349,230,802,468,118,154,9,2560,0,9,0,0,0,0,0,0,0,10,13,134,0,0,0,0,0,0,0,150,6,82,5,3,0,0,0,0,0,102,0,60,22,5,0,0,0,0,0,92,4,37,38,6,6,0,0,3,0,97,0,42,60,12,7,4,0,0,0,137,3,17,36,26,34,5,0,5,0,126,3,14,21,27,28,14,0,8,0,120,0,6,8,12,19,27,3,3,0,85,4,5,3,8,18,22,3,7,0,67,0,5,4,3,16,13,4,4,0,57,0,0,4,0,11,22,8,5,0,42,0,5,0,0,6,11,7,7,0,35,0,0,0,0,6,3,0,5,0,11,0,0,0,0,0,0,4,15,0,25
507021166,0,0,5,0,5,4,0,4,0,17,0,3,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,3,3,24,93,85,53,103,45,11,19,5,442,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,70,0,50,9,0,0,0,0,0,0,59,5,22,14,3,0,0,0,0,0,40,5,21,17,0,5,0,0,0,0,43,4,18,30,11,3,0,0,0,0,69,0,3,13,15,13,4,5,0,0,42,0,8,4,3,6,4,4,4,0,37,0,5,4,8,9,3,6,4,0,28,0,0,0,0,9,7,4,4,0,28,0,0,0,0,5,5,5,4,0,13,0,0,0,0,0,3,0,3,0,10,0,0,0,0,3,0,0,4,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,6
507021167,6,5,3,0,7,14,0,5,0,33,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,20,98,102,46,143,138,22,27,3,595,0,0,0,0,0,0,0,0,0,4,3,33,0,0,0,0,0,0,0,33,3,25,5,0,0,0,0,0,0,30,6,13,10,0,0,0,0,0,0,29,0,18,17,0,0,0,0,0,0,44,0,20,17,4,0,0,0,0,0,50,0,9,15,13,12,5,0,0,0,59,0,7,7,8,28,8,0,0,0,57,0,10,12,0,30,17,3,5,0,70,0,0,0,4,15,22,3,5,0,46,0,0,0,0,13,9,0,3,0,35,0,0,0,0,4,4,0,3,0,14,0,0,0,0,3,6,4,5,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,7
507031169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,25,23,7,23,13,9,3,0,107,0,0,0,0,0,0,0,0,0,3,3,27,0,0,0,0,0,0,0,34,0,20,3,0,0,0,0,0,0,28,0,18,7,0,0,0,0,0,0,23,4,5,3,0,0,0,0,0,0,13,0,4,14,3,0,0,0,0,0,22,3,4,6,10,8,0,0,0,0,30,0,0,0,0,14,0,0,0,0,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031170,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,15,21,17,0,0,3,89,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,13,0,11,0,0,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,7,0,0,9,0,0,0,0,0,0,9,0,0,7,4,0,0,0,0,0,9,0,0,4,3,3,0,0,0,0,15,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031172,0,0,0,0,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,27,28,58,11,13,0,157,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031173,0,0,7,0,22,55,20,40,0,156,0,0,0,0,3,11,6,14,0,35,0,0,4,0,4,18,4,16,0,39,0,0,0,0,0,0,0,0,0,5,33,46,76,50,185,299,75,129,4,899,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,3,8,0,5,0,0,0,0,19,0,0,0,0,6,5,0,0,0,19,0,0,0,0,9,3,0,0,0,16,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,7,6,3,0,20,0,0,0,0,0,0,3,0,0,4,0,0,0,0,7,8,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
507031174,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,29,40,21,64,31,4,6,0,204,0,0,0,0,0,0,0,0,0,5,4,68,4,0,0,0,0,0,0,78,3,51,11,0,6,0,0,0,0,64,0,21,10,5,0,0,0,0,0,38,0,13,19,5,0,0,0,0,0,38,8,13,27,15,3,0,0,0,0,63,0,3,14,13,9,4,3,0,0,43,0,8,4,5,23,12,0,0,0,48,0,3,4,3,7,5,0,0,0,24,0,0,0,0,9,3,0,0,0,14,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4
507031261,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,32,24,11,42,31,5,8,5,161,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041175,0,4,6,4,11,20,5,11,0,62,0,3,0,0,0,4,0,3,0,18,0,0,0,5,0,8,0,8,0,20,0,0,0,0,0,0,0,0,0,6,24,136,107,53,121,144,40,55,8,677,0,0,0,0,0,0,0,0,0,6,3,69,0,0,0,0,0,0,0,72,0,31,7,0,0,0,0,0,0,37,0,28,6,0,0,0,0,0,0,30,0,14,10,4,0,0,0,0,0,30,0,7,11,5,0,3,0,0,0,31,0,7,8,6,10,3,0,0,3,38,0,9,5,5,9,3,0,3,0,31,0,0,4,8,7,10,3,4,0,42,0,6,6,0,12,15,6,6,0,44,0,3,0,0,4,7,0,8,0,20,0,0,0,4,6,9,0,0,0,18,0,0,3,3,3,11,0,5,0,26,0,0,0,0,0,5,0,5,0,5,0,0,0,3,0,8,0,10,0,21
507041176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,14,7,4,3,3,5,0,55,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041177,0,0,0,0,0,4,6,0,0,10,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,10,90,75,44,70,67,23,15,4,392,0,0,0,0,0,0,0,0,0,0,6,88,0,0,0,0,0,0,0,92,0,51,5,0,0,0,0,0,0,61,0,29,12,4,0,0,0,0,0,41,0,15,13,4,0,0,0,0,0,34,0,22,17,3,5,0,0,0,0,50,0,4,11,8,8,3,0,0,0,41,0,5,5,3,24,4,0,0,0,36,0,0,4,5,8,8,0,0,0,20,0,5,0,0,7,12,3,0,0,23,0,0,0,0,3,7,5,0,0,22,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,4,3,3,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,3
507041178,0,0,3,0,9,14,3,7,0,40,0,0,0,0,0,3,0,3,0,12,0,5,0,0,3,10,0,3,0,20,0,0,0,0,0,5,0,0,4,9,30,156,172,77,196,144,26,46,6,864,3,4,0,0,0,0,0,0,0,9,19,173,3,0,0,0,0,0,0,200,9,196,23,4,0,0,0,0,0,231,10,131,44,13,0,0,0,0,0,196,8,111,77,14,5,3,0,0,0,211,14,80,104,20,13,0,0,0,0,229,10,36,61,45,42,7,0,4,0,206,8,15,27,26,65,12,4,3,0,160,0,10,13,8,46,18,0,10,0,103,0,4,6,4,11,21,5,7,0,48,0,3,3,0,10,7,3,0,0,31,0,0,0,0,5,4,0,3,0,10,0,0,4,0,3,3,0,3,0,17,0,3,0,0,0,5,0,3,0,10,0,0,0,6,0,4,0,7,0,10
507041179,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,51,40,19,40,22,7,3,0,183,0,3,0,0,0,0,0,0,0,0,3,51,5,0,0,0,0,0,0,57,3,55,4,0,0,0,0,0,0,60,4,34,10,3,0,0,0,0,0,51,0,9,17,0,3,0,0,0,0,31,0,4,16,8,3,0,0,0,0,31,0,6,8,9,4,0,0,0,0,26,0,0,4,4,16,5,0,0,0,22,0,0,0,0,3,0,0,0,0,9,0,0,3,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041180,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,55,41,29,32,26,8,3,0,191,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,0,22,0,0,0,0,0,0,0,25,0,4,0,0,0,0,0,0,0,4,0,7,0,6,0,0,0,0,0,9,0,4,3,0,0,0,0,0,0,9,0,0,0,0,6,3,0,3,0,14,0,0,0,0,6,0,3,0,0,6,0,0,0,0,5,0,3,3,0,11,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041181,0,5,5,0,7,9,7,11,0,44,0,0,0,0,0,0,0,3,0,7,0,3,0,0,0,7,0,9,0,22,0,0,0,0,0,0,0,0,0,7,20,198,144,69,149,154,35,53,3,831,0,5,0,0,0,0,0,0,0,7,3,138,4,0,0,0,0,0,0,148,0,102,6,0,0,0,0,0,0,117,0,48,11,3,0,0,0,0,0,67,3,34,23,9,3,0,0,0,0,70,3,33,41,3,3,4,4,0,0,89,0,19,21,14,23,12,3,0,5,90,0,10,16,21,41,13,0,9,0,106,4,5,9,11,28,29,6,7,0,99,4,0,0,0,13,19,3,13,0,55,0,0,0,3,5,11,0,12,0,40,5,0,0,0,0,6,7,8,0,33,0,0,0,4,6,14,5,21,0,44,0,0,0,0,5,4,0,7,0,15,0,0,0,3,0,4,9,20,0,30
507041182,0,0,8,7,45,33,9,12,0,116,0,0,0,0,0,7,4,5,0,14,0,0,0,0,0,3,0,4,0,10,0,0,0,0,0,0,0,0,0,3,98,284,317,257,594,320,64,68,6,2014,0,0,0,0,0,0,0,0,0,0,4,50,4,0,0,0,0,0,0,56,0,43,10,3,0,0,0,0,0,57,0,34,7,4,0,0,0,0,0,45,0,10,9,0,0,0,0,0,0,28,0,5,13,9,4,0,0,0,0,39,0,8,8,10,10,0,0,0,0,30,0,4,6,12,5,5,0,0,0,32,0,3,6,4,12,7,3,0,0,35,0,0,0,0,11,3,3,3,0,24,0,0,0,0,6,3,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
507041183,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,14,6,6,6,0,3,0,64,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,8,0,7,5,0,0,0,0,0,0,7,0,7,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507041184,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,36,19,9,7,11,3,0,0,86,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,0,8,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,7,0,6,6,0,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,5,0,0,3,0,4,0,0,0,0,10,0,0,3,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,8,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051186,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,35,49,38,76,14,5,4,6,245,0,0,0,0,0,0,0,0,0,3,4,17,0,0,0,0,0,0,0,20,0,13,4,0,0,0,0,0,0,18,0,3,4,0,0,0,0,0,0,10,0,4,3,0,0,0,0,0,0,3,0,0,4,0,4,0,0,0,0,5,0,3,7,0,3,0,0,0,0,14,0,0,4,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051187,0,0,0,0,7,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,50,52,28,65,50,8,8,0,281,0,9,0,0,0,0,0,0,0,9,0,43,0,0,0,0,0,0,0,46,0,32,5,3,0,0,0,0,0,36,0,22,8,0,0,0,0,0,0,33,0,13,12,0,0,0,0,0,0,34,0,14,23,5,7,4,0,0,0,54,5,3,9,15,9,0,0,0,0,41,3,5,3,13,28,9,5,0,0,70,3,0,3,9,18,12,0,3,0,44,0,0,0,0,4,3,0,5,0,18,0,0,0,0,0,3,0,3,0,7,0,0,0,0,5,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
