POW_SA2_CODE_2021,SEO_Tot_Bf_91,SEO_Tot_91_95,SEO_Tot_96_00,SEO_Tot_01_05,SEO_Tot_06_10,SEO_Tot_11_15,SEO_Tot_16_20,SEO_Tot_2021,SEO_Tot_NS,SEO_Tot_Tot,UOLSEWVW_AGFF_Bf_91,UOLSEWVW_AGFF_91_95,UOLSEWVW_AGFF_96_00,UOLSEWVW_AGFF_01_05,UOLSEWVW_AGFF_06_10,UOLSEWVW_AGFF_11_15,UOLSEWVW_AGFF_16_20,UOLSEWVW_AGFF_2021,UOLSEWVW_AGFF_NS,UOLSEWVW_AGFF_Tot,UOLSEWVW_Min_Bf_91,UOLSEWVW_Min_91_95,UOLSEWVW_Min_96_00,UOLSEWVW_Min_01_05,UOLSEWVW_Min_06_10,UOLSEWVW_Min_11_15,UOLSEWVW_Min_16_20,UOLSEWVW_Min_2021,UOLSEWVW_Min_NS,UOLSEWVW_Min_Tot,UOLSEWVW_Mnf_Bf_91,UOLSEWVW_Mnf_91_95,UOLSEWVW_Mnf_96_00,UOLSEWVW_Mnf_01_05,UOLSEWVW_Mnf_06_10,UOLSEWVW_Mnf_11_15,UOLSEWVW_Mnf_16_20,UOLSEWVW_Mnf_2021,UOLSEWVW_Mnf_NS,UOLSEWVW_Mnf_Tot,UOLSEWVW_EGWWS_Bf_91,UOLSEWVW_EGWWS_91_95,UOLSEWVW_EGWWS_96_00,UOLSEWVW_EGWWS_01_05,UOLSEWVW_EGWWS_06_10,UOLSEWVW_EGWWS_11_15,UOLSEWVW_EGWWS_16_20,UOLSEWVW_EGWWS_2021,UOLSEWVW_EGWWS_NS,UOLSEWVW_EGWWS_Tot,UOLSEWVW_Const_Bf_91,UOLSEWVW_Const_91_95,UOLSEWVW_Const_96_00,UOLSEWVW_Const_01_05,UOLSEWVW_Const_06_10,UOLSEWVW_Const_11_15,UOLSEWVW_Const_16_20,UOLSEWVW_Const_2021,UOLSEWVW_Const_NS,UOLSEWVW_Const_Tot,UOLSEWVW_WST_Bf_91,UOLSEWVW_WST_91_95,UOLSEWVW_WST_96_00,UOLSEWVW_WST_01_05,UOLSEWVW_WST_06_10,UOLSEWVW_WST_11_15,UOLSEWVW_WST_16_20,UOLSEWVW_WST_2021,UOLSEWVW_WST_NS,UOLSEWVW_WST_Tot,UOLSEWVW_RetT_Bf_91,UOLSEWVW_RetT_91_95,UOLSEWVW_RetT_96_00,UOLSEWVW_RetT_01_05,UOLSEWVW_RetT_06_10,UOLSEWVW_RetT_11_15,UOLSEWVW_RetT_16_20,UOLSEWVW_RetT_2021,UOLSEWVW_RetT_NS,UOLSEWVW_RetT_Tot,UOLSEWVW_AcFd_Bf_91,UOLSEWVW_AcFd_91_95,UOLSEWVW_AcFd_96_00,UOLSEWVW_AcFd_01_05,UOLSEWVW_AcFd_06_10,UOLSEWVW_AcFd_11_15,UOLSEWVW_AcFd_16_20,UOLSEWVW_AcFd_2021,UOLSEWVW_AcFd_NS,UOLSEWVW_AcFd_Tot,UOLSEWVW_TPW_Bf_91,UOLSEWVW_TPW_91_95,UOLSEWVW_TPW_96_00,UOLSEWVW_TPW_01_05,UOLSEWVW_TPW_06_10,UOLSEWVW_TPW_11_15,UOLSEWVW_TPW_16_20,UOLSEWVW_TPW_2021,UOLSEWVW_TPW_NS,UOLSEWVW_TPW_Tot,UOLSEWVW_IMT_Bf_91,UOLSEWVW_IMT_91_95,UOLSEWVW_IMT_96_00,UOLSEWVW_IMT_01_05,UOLSEWVW_IMT_06_10,UOLSEWVW_IMT_11_15,UOLSEWVW_IMT_16_20,UOLSEWVW_IMT_2021,UOLSEWVW_IMT_NS,UOLSEWVW_IMT_Tot,UOLSEWVW_FinIns_Bf_91,UOLSEWVW_FinIns_91_95,UOLSEWVW_FinIns_96_00,UOLSEWVW_FinIns_01_05,UOLSEWVW_FinIns_06_10,UOLSEWVW_FinIns_11_15,UOLSEWVW_FinIns_16_20,UOLSEWVW_FinIns_2021,UOLSEWVW_FinIns_NS,UOLSEWVW_FinIns_Tot,UOLSEWVW_RHRE_Bf_91,UOLSEWVW_RHRE_91_95,UOLSEWVW_RHRE_96_00,UOLSEWVW_RHRE_01_05,UOLSEWVW_RHRE_06_10,UOLSEWVW_RHRE_11_15,UOLSEWVW_RHRE_16_20,UOLSEWVW_RHRE_2021,UOLSEWVW_RHRE_NS,UOLSEWVW_RHRE_Tot,UOLSEWVW_ProSTS_Bf_91,UOLSEWVW_ProSTS_91_95,UOLSEWVW_ProSTS_96_00,UOLSEWVW_ProSTS_01_05,UOLSEWVW_ProSTS_06_10,UOLSEWVW_ProSTS_11_15,UOLSEWVW_ProSTS_16_20,UOLSEWVW_ProSTS_2021,UOLSEWVW_ProSTS_NS,UOLSEWVW_ProSTS_Tot,UOLSEWVW_AdSup_Bf_91,UOLSEWVW_AdSup_91_95,UOLSEWVW_AdSup_96_00,UOLSEWVW_AdSup_01_05,UOLSEWVW_AdSup_06_10,UOLSEWVW_AdSup_11_15,UOLSEWVW_AdSup_16_20,UOLSEWVW_AdSup_2021,UOLSEWVW_AdSup_NS,UOLSEWVW_AdSup_Tot,UOLSEWVW_PubAS_Bf_91,UOLSEWVW_PubAS_91_95,UOLSEWVW_PubAS_96_00,UOLSEWVW_PubAS_01_05,UOLSEWVW_PubAS_06_10,UOLSEWVW_PubAS_11_15,UOLSEWVW_PubAS_16_20,UOLSEWVW_PubAS_2021,UOLSEWVW_PubAS_NS,UOLSEWVW_PubAS_Tot,UOLSEWVW_EdTrn_Bf_91,UOLSEWVW_EdTrn_91_95,UOLSEWVW_EdTrn_96_00,UOLSEWVW_EdTrn_01_05,UOLSEWVW_EdTrn_06_10,UOLSEWVW_EdTrn_11_15,UOLSEWVW_EdTrn_16_20,UOLSEWVW_EdTrn_2021,UOLSEWVW_EdTrn_NS,UOLSEWVW_EdTrn_Tot,UOLSEWVW_HC_SA_Bf_91,UOLSEWVW_HC_SA_91_95,UOLSEWVW_HC_SA_96_00,UOLSEWVW_HC_SA_01_05,UOLSEWVW_HC_SA_06_10,UOLSEWVW_HC_SA_11_15,UOLSEWVW_HC_SA_16_20,UOLSEWVW_HC_SA_2021,UOLSEWVW_HC_SA_NS,UOLSEWVW_HC_SA_Tot,UOLSEWVW_ArtsR_Bf_91,UOLSEWVW_ArtsR_91_95,UOLSEWVW_ArtsR_96_00,UOLSEWVW_ArtsR_01_05,UOLSEWVW_ArtsR_06_10,UOLSEWVW_ArtsR_11_15,UOLSEWVW_ArtsR_16_20,UOLSEWVW_ArtsR_2021,UOLSEWVW_ArtsR_NS,UOLSEWVW_ArtsR_Tot,UOLSEWVW_OthSvs_Bf_91,UOLSEWVW_OthSvs_91_95,UOLSEWVW_OthSvs_96_00,UOLSEWVW_OthSvs_01_05,UOLSEWVW_OthSvs_06_10,UOLSEWVW_OthSvs_11_15,UOLSEWVW_OthSvs_16_20,UOLSEWVW_OthSvs_2021,UOLSEWVW_OthSvs_NS,UOLSEWVW_OthSvs_Tot
506071145,228,43,45,91,110,94,42,0,3,655,0,0,0,0,0,0,0,0,0,0,0,0,8,3,9,4,5,0,0,20,0,0,3,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,9,3,0,0,30,0,0,0,0,0,0,0,0,0,0,6,0,4,4,16,11,9,0,0,44,12,0,5,4,19,30,38,0,0,109,3,0,4,0,0,4,3,0,0,13,0,0,0,0,4,0,0,0,0,6,4,0,0,4,0,5,5,0,0,17,0,0,3,4,4,3,0,0,0,12,8,0,0,7,13,10,7,0,0,46,0,5,3,3,7,10,17,0,0,36,0,0,0,4,9,0,0,0,0,10,4,3,6,8,12,23,16,0,0,72,16,4,7,19,74,82,110,0,0,316,0,0,0,0,0,0,0,0,0,8,0,3,0,4,4,3,8,0,0,23
506071146,197,22,40,35,80,56,33,0,7,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,6,0,6,0,8,17,21,0,0,55,0,0,5,8,42,33,56,0,0,149,0,0,3,0,4,0,8,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,9,0,0,0,0,0,3,0,0,0,3,19,6,5,5,6,0,0,0,0,37,0,0,0,3,0,0,7,0,0,13,3,0,0,0,0,4,0,0,0,11,3,0,8,8,15,13,5,0,0,54,13,6,10,31,92,84,82,0,5,330,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,11
506071147,714,114,129,196,256,222,108,0,16,1766,9,0,0,0,0,0,0,0,0,13,6,4,8,5,11,12,12,0,0,51,7,0,4,0,5,6,3,0,0,17,0,0,0,0,3,0,0,0,0,5,11,4,3,10,16,14,12,0,0,65,0,0,6,0,0,5,0,0,0,15,4,0,4,4,17,14,26,0,0,72,15,9,10,15,43,66,95,0,0,252,3,0,0,0,6,4,10,0,0,20,0,0,0,0,0,0,0,0,0,4,4,0,3,10,12,7,5,0,0,43,3,0,5,3,6,3,0,0,0,30,33,10,15,35,63,61,33,0,0,259,5,0,0,0,10,11,10,0,4,40,27,5,12,20,28,17,12,0,0,129,11,4,9,9,36,27,18,0,0,121,30,19,20,29,87,58,54,0,0,303,0,0,0,0,5,3,0,0,0,14,4,4,0,4,10,9,0,0,0,34
507011148,193,33,48,76,87,95,20,0,0,561,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,5,3,0,0,7,5,9,4,0,0,26,0,3,0,0,0,0,3,0,0,9,6,4,5,5,13,21,18,0,0,62,0,0,0,0,11,7,0,0,0,26,0,0,0,0,4,3,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,4,0,7,9,9,4,0,0,35,0,3,0,0,7,5,0,0,0,22,0,0,0,0,0,0,0,0,0,5,5,4,4,7,23,18,4,0,0,65,8,5,10,19,67,68,35,3,0,213,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,3,0,0,26
507011150,813,121,166,228,444,358,134,0,33,2302,0,0,0,0,3,4,4,0,0,14,15,0,3,4,8,15,6,0,0,57,51,16,19,42,134,166,93,0,0,529,5,3,3,3,23,12,7,0,0,61,23,9,6,16,53,70,41,0,6,226,24,6,10,12,26,23,12,0,0,114,13,8,4,9,23,18,6,0,0,83,11,0,0,0,9,6,10,0,0,39,16,10,14,15,53,39,29,0,5,178,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,9,5,3,11,37,38,31,0,4,132,13,4,5,5,12,21,23,0,0,81,0,0,0,3,4,4,4,0,0,22,7,0,6,3,3,4,4,0,0,30,6,0,0,4,4,5,3,0,0,16,4,0,0,0,3,0,3,0,0,13,10,0,4,4,25,18,18,0,0,83
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,111,11,22,20,21,27,19,3,4,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,4,6,0,0,20,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,7,3,0,0,0,18,3,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,4,6,10,3,0,0,0,22,0,0,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,5,5,7,15,0,0,0,31,0,0,0,0,5,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,5
507011153,66,10,15,11,32,12,6,0,4,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,3,5,0,0,0,0,26,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,8,0,3,0,0,0,5,3,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,3,0,0,0,10,3,0,0,3,4,8,5,0,0,25,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,7
507011154,152,27,37,41,76,40,24,0,8,403,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,3,4,14,19,4,0,0,48,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,5,0,0,0,17,3,0,0,0,0,5,0,0,0,12,11,0,0,3,5,14,8,0,0,41,5,0,0,0,3,0,9,0,0,33,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,4,6,5,5,4,0,0,16,0,0,0,0,3,4,6,0,0,20,0,0,0,0,0,3,0,0,0,7,3,0,6,4,9,5,3,0,0,37,3,0,3,5,36,37,31,0,4,131,0,0,0,0,0,0,0,0,0,4,6,0,0,0,7,7,0,0,0,30
507011155,450,92,112,181,313,274,72,0,30,1519,0,0,0,0,0,0,0,0,0,0,3,0,3,8,23,13,11,4,0,63,37,13,20,25,165,152,76,0,0,498,0,0,0,0,8,6,8,0,0,24,22,5,15,26,101,98,37,4,0,315,0,0,0,4,11,6,0,0,0,27,0,0,0,0,3,3,0,0,0,3,9,0,0,0,4,0,0,0,0,11,0,0,0,0,4,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,7,22,23,7,0,0,75,0,0,0,0,3,7,0,0,0,12,8,0,0,0,13,7,5,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,3,3,6,0,0,20
507011158,58,5,8,20,28,29,13,0,4,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,10,4,0,0,0,0,0,0,0,0,9,0,0,0,8,0,5,9,0,0,14,0,0,6,0,0,7,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,6,0,0,0,0,3,5,4,0,0,14,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,23,34,37,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011159,405,73,91,113,215,185,65,0,21,1170,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,3,0,0,5,9,6,5,4,16,24,10,0,0,63,0,0,0,0,4,0,0,0,0,6,14,8,6,15,21,17,7,0,3,90,4,3,0,5,0,3,4,0,0,21,14,0,4,11,27,26,15,0,0,101,3,0,3,13,46,34,33,0,0,130,11,3,8,6,11,19,6,0,0,63,0,0,0,0,0,0,0,0,0,7,0,0,3,0,5,10,0,0,0,13,4,0,0,0,0,0,0,0,0,8,4,0,0,3,9,9,8,0,0,32,7,5,0,0,3,3,7,0,0,29,3,3,7,13,14,12,10,0,0,67,5,0,3,11,14,8,13,0,0,48,12,8,4,14,42,37,30,0,0,138,4,0,0,0,0,5,0,0,0,16,3,0,0,0,7,12,10,0,0,40
507011160,184,26,33,43,69,54,25,0,7,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,6,4,0,0,4,0,0,0,24,0,0,0,3,6,7,0,0,0,11,14,3,0,6,27,19,11,0,0,73,4,0,0,0,20,34,22,0,0,89,0,3,6,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,3,6,0,0,20,5,6,3,0,6,8,0,0,0,24,3,0,0,0,3,0,5,0,0,11,11,4,16,17,51,57,57,0,4,209,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,0,0,0,0,16
507011161,198,32,54,88,161,120,51,3,13,715,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,3,3,7,11,3,0,0,31,0,0,0,0,4,0,0,0,0,3,12,9,7,9,58,35,30,0,0,162,6,3,0,9,45,50,43,0,0,155,0,0,5,0,6,3,6,0,0,18,0,0,0,0,0,5,0,0,0,8,0,0,3,5,5,4,3,0,0,25,0,0,0,0,4,0,0,0,0,4,3,0,5,4,4,9,0,0,0,26,4,0,3,0,8,6,7,0,0,26,3,0,7,0,0,0,3,0,0,10,7,0,3,9,13,10,5,0,0,50,8,5,5,11,37,27,22,0,0,119,0,0,0,0,0,0,0,0,0,0,5,0,0,8,10,14,5,0,0,39
507011163,98,14,18,29,39,47,20,0,3,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,8,8,4,0,0,25,0,0,0,0,0,0,0,0,0,0,7,0,0,4,6,6,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,4,0,0,0,16,3,0,0,0,9,6,4,0,0,18,0,0,0,3,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,3,4,3,0,0,10,0,0,0,0,0,0,0,0,0,0,8,0,3,7,12,9,0,0,0,38,3,3,0,0,11,12,3,0,0,28,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,17
507011259,163,26,38,48,89,61,29,0,10,464,5,0,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,7,3,0,0,7,10,3,0,0,34,0,0,0,0,0,0,0,0,0,6,0,6,0,5,3,11,0,0,0,25,0,0,0,0,0,0,0,0,0,0,3,3,4,7,8,7,6,0,0,29,4,0,0,4,18,26,22,0,0,71,3,0,0,0,7,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,4,5,0,0,0,0,8,0,0,0,4,0,6,3,0,0,14,0,0,0,4,0,0,3,0,0,6,5,0,4,3,8,11,12,0,0,37,0,0,0,6,10,13,10,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,9
507011260,699,126,186,224,418,373,155,5,32,2210,0,0,0,0,3,0,0,0,0,3,6,7,3,16,70,54,45,0,3,211,27,12,5,10,80,59,33,0,0,228,8,7,25,23,86,33,19,0,4,200,7,8,5,4,38,21,5,0,0,100,13,6,4,22,47,38,29,0,0,165,5,12,6,9,38,44,41,0,0,162,4,0,0,4,13,26,15,0,0,62,8,0,0,17,25,20,25,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,22,0,0,0,27,7,0,0,6,10,6,4,0,0,25,3,3,0,8,22,17,9,0,0,64,3,0,5,0,8,9,9,0,0,34,0,4,0,4,0,0,7,0,0,18,8,0,0,3,16,15,8,0,0,51,18,4,9,31,59,64,30,0,0,225,0,0,0,0,3,4,0,0,0,6,5,0,4,6,13,13,5,0,0,47
507021164,168,21,34,47,74,52,23,0,5,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,3,0,9,3,11,21,22,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,3,5,0,0,12,3,3,6,0,0,6,0,0,0,18,5,0,5,4,6,3,0,0,0,14,0,0,0,0,8,3,0,0,0,10,6,6,6,10,26,29,27,0,0,108,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,8,0,0,0,17
507021165,1540,259,285,489,641,529,275,16,64,4090,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,4,0,0,19,6,4,9,0,15,24,24,0,3,80,0,0,0,0,0,0,0,0,0,4,11,7,0,4,13,17,22,0,0,70,3,0,0,3,6,4,6,0,0,31,20,8,12,15,32,33,36,0,0,164,32,21,13,32,107,158,234,0,5,608,26,15,10,22,70,39,39,0,0,227,5,0,0,0,7,0,0,0,0,12,5,0,8,6,11,8,3,0,0,30,7,0,3,4,0,8,0,0,0,26,26,10,14,31,46,42,31,0,0,188,11,0,0,0,15,23,40,0,0,96,24,14,24,23,41,26,16,0,0,167,24,12,24,17,40,35,20,0,0,166,99,45,56,79,237,202,112,4,4,848,0,0,0,0,10,11,3,0,0,29,8,4,0,0,18,21,11,0,0,65
507021166,357,57,71,81,143,105,69,0,12,898,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,5,8,18,8,10,0,0,47,0,0,0,0,0,0,0,0,0,0,9,0,0,6,9,4,0,0,0,18,8,0,0,0,6,3,0,0,0,17,15,3,4,0,24,15,19,0,0,83,13,3,7,9,38,47,57,0,0,175,3,0,0,0,4,6,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,3,0,0,7,5,3,0,0,26,0,3,0,0,3,0,3,0,0,10,0,0,0,0,0,0,0,0,0,3,8,5,3,6,14,10,6,0,0,53,25,8,15,15,61,43,27,0,0,185,0,0,0,0,0,5,0,0,0,4,0,3,0,0,10,9,5,0,0,31
507021167,315,53,54,100,143,166,54,0,15,907,5,0,0,0,0,0,5,0,0,6,0,0,0,0,7,4,0,0,0,21,32,6,14,21,65,65,44,3,0,243,4,0,0,0,0,3,6,0,0,14,3,5,5,8,12,14,5,0,0,45,3,0,3,0,3,13,8,0,0,33,11,4,6,12,24,19,13,0,3,88,7,0,0,0,14,11,9,0,0,45,5,5,7,6,18,9,13,0,0,60,0,0,5,0,3,0,0,0,0,3,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,6,0,0,0,0,10,5,0,0,0,24,0,0,0,4,4,0,10,0,0,24,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,12,0,0,0,31
507031169,88,21,27,27,72,52,13,0,5,299,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,3,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,8,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,11,0,0,0,44,0,0,0,4,3,7,3,0,0,20,0,0,0,0,25,8,7,0,0,41,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,10,6,0,0,0,26,0,0,5,0,3,0,4,0,0,11,0,0,0,0,0,0,0,0,0,5,4,0,0,7,13,16,7,0,0,50,0,0,4,0,16,26,8,0,0,59,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,5,0,0,0,15
507031170,148,13,24,26,47,45,9,0,9,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,15,0,0,0,3,10,4,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,7,0,0,0,0,4,7,0,0,0,18,4,0,4,5,29,50,11,0,0,107,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
507031172,108,20,30,30,71,50,15,0,8,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,5,9,12,4,0,0,36,0,0,0,0,0,0,0,0,0,0,10,0,3,6,20,7,7,0,0,46,0,0,0,4,5,0,4,0,0,12,0,0,0,0,5,0,0,0,0,10,0,0,0,3,3,4,7,0,0,18,0,0,0,0,3,3,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031173,934,145,164,224,393,328,98,8,33,2326,0,0,0,0,0,0,0,0,0,4,12,9,7,22,56,32,11,0,0,144,42,19,18,49,137,114,55,5,4,447,9,0,4,8,27,5,5,0,0,58,27,10,16,24,64,42,22,0,0,207,5,0,7,4,6,14,3,0,0,40,6,0,0,4,11,12,5,0,0,36,0,0,0,0,8,0,0,0,0,9,3,3,10,9,24,13,5,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,0,11,9,0,0,5,12,17,9,0,0,45,3,0,0,0,3,6,6,0,0,23,0,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7
