POW_SA2_CODE_2021,EWPT_20_24_TertUni_or_OHE_FT,EWPT_20_24_TertUni_or_OHE_PT,EWPT_20_24_TertUni_or_OHE_NS,EWPT_20_24_TertUni_or_OHE_Tot,EWPT_20_24_Other_FT,EWPT_20_24_Other_PT,EWPT_20_24_Other_NS,EWPT_20_24_Other_Tot,EWPT_20_24_Not_Stated,EWPT_20_24_Tot,EWPT_25_29_TertVE_TPTP_FT,EWPT_25_29_TertVE_TPTP_PT,EWPT_25_29_TertVE_TPTP_NS,EWPT_25_29_TertVE_TPTP_Tot,EWPT_25_29_TertUni_or_OHE_FT,EWPT_25_29_TertUni_or_OHE_PT,EWPT_25_29_TertUni_or_OHE_NS,EWPT_25_29_TertUni_or_OHE_Tot,EWPT_25_29_Other_FT,EWPT_25_29_Other_PT,EWPT_25_29_Other_NS,EWPT_25_29_Other_Tot,EWPT_25_29_Not_Stated,EWPT_25_29_Tot,EWPT_30ov_TertVE_TPTP_FT,EWPT_30ov_TertVE_TPTP_PT,EWPT_30ov_TertVE_TPTP_NS,EWPT_30ov_TertVE_TPTP_Tot,EWPT_30ov_TertUni_or_OHE_FT,EWPT_30ov_TertUni_or_OHE_PT,EWPT_30ov_TertUni_or_OHE_NS,EWPT_30ov_TertUni_or_OHE_Tot,EWPT_30ov_Other_FT,EWPT_30ov_Other_PT,EWPT_30ov_Other_NS,EWPT_30ov_Other_Tot,EWPT_30ov_Not_Stated,EWPT_30ov_Tot,EWPT_Tot_TertVE_TPTP_FT,EWPT_Tot_TertVE_TPTP_PT,EWPT_Tot_TertVE_TPTP_NS,EWPT_Tot_TertVE_TPTP_Tot,EWPT_Tot_TertUni_or_OHE_FT,EWPT_Tot_TertUni_or_OHE_PT,EWPT_Tot_TertUni_or_OHE_NS,EWPT_Tot_TertUni_or_OHE_Tot,EWPT_Tot_Other_FT,EWPT_Tot_Other_PT,EWPT_Tot_Other_NS,EWPT_Tot_Other_Tot,EWPT_Tot_Not_Stated,EWPT_Tot_Tot,EAFW_15_TertVE_TPTP_FT,EAFW_15_TertVE_TPTP_PT,EAFW_15_TertVE_TPTP_NS,EAFW_15_TertVE_TPTP_Tot,EAFW_15_TertUni_or_OHE_FT,EAFW_15_TertUni_or_OHE_PT,EAFW_15_TertUni_or_OHE_NS,EAFW_15_TertUni_or_OHE_Tot,EAFW_15_Other_FT,EAFW_15_Other_PT,EAFW_15_Other_NS,EAFW_15_Other_Tot,EAFW_15_Not_Stated,EAFW_15_Tot,EAFW_16_TertVE_TPTP_FT,EAFW_16_TertVE_TPTP_PT,EAFW_16_TertVE_TPTP_NS,EAFW_16_TertVE_TPTP_Tot,EAFW_16_TertUni_or_OHE_FT,EAFW_16_TertUni_or_OHE_PT,EAFW_16_TertUni_or_OHE_NS,EAFW_16_TertUni_or_OHE_Tot,EAFW_16_Other_FT,EAFW_16_Other_PT,EAFW_16_Other_NS,EAFW_16_Other_Tot,EAFW_16_Not_Stated,EAFW_16_Tot,EAFW_17_TertVE_TPTP_FT,EAFW_17_TertVE_TPTP_PT,EAFW_17_TertVE_TPTP_NS,EAFW_17_TertVE_TPTP_Tot,EAFW_17_TertUni_or_OHE_FT,EAFW_17_TertUni_or_OHE_PT,EAFW_17_TertUni_or_OHE_NS,EAFW_17_TertUni_or_OHE_Tot,EAFW_17_Other_FT,EAFW_17_Other_PT,EAFW_17_Other_NS,EAFW_17_Other_Tot,EAFW_17_Not_Stated,EAFW_17_Tot,EAFW_18_TertVE_TPTP_FT,EAFW_18_TertVE_TPTP_PT,EAFW_18_TertVE_TPTP_NS,EAFW_18_TertVE_TPTP_Tot,EAFW_18_TertUni_or_OHE_FT,EAFW_18_TertUni_or_OHE_PT,EAFW_18_TertUni_or_OHE_NS,EAFW_18_TertUni_or_OHE_Tot,EAFW_18_Other_FT,EAFW_18_Other_PT,EAFW_18_Other_NS,EAFW_18_Other_Tot,EAFW_18_Not_Stated,EAFW_18_Tot,EAFW_19_TertVE_TPTP_FT,EAFW_19_TertVE_TPTP_PT,EAFW_19_TertVE_TPTP_NS,EAFW_19_TertVE_TPTP_Tot,EAFW_19_TertUni_or_OHE_FT,EAFW_19_TertUni_or_OHE_PT,EAFW_19_TertUni_or_OHE_NS,EAFW_19_TertUni_or_OHE_Tot,EAFW_19_Other_FT,EAFW_19_Other_PT,EAFW_19_Other_NS,EAFW_19_Other_Tot,EAFW_19_Not_Stated,EAFW_19_Tot,EAFW_20_24_TertVE_TPTP_FT,EAFW_20_24_TertVE_TPTP_PT,EAFW_20_24_TertVE_TPTP_NS,EAFW_20_24_TertVE_TPTP_Tot,EAFW_20_24_TertUni_or_OHE_FT,EAFW_20_24_TertUni_or_OHE_PT,EAFW_20_24_TertUni_or_OHE_NS,EAFW_20_24_TertUni_or_OHE_Tot,EAFW_20_24_Other_FT,EAFW_20_24_Other_PT,EAFW_20_24_Other_NS,EAFW_20_24_Other_Tot,EAFW_20_24_Not_Stated,EAFW_20_24_Tot,EAFW_25_29_TertVE_TPTP_FT,EAFW_25_29_TertVE_TPTP_PT,EAFW_25_29_TertVE_TPTP_NS,EAFW_25_29_TertVE_TPTP_Tot,EAFW_25_29_TertUni_or_OHE_FT,EAFW_25_29_TertUni_or_OHE_PT,EAFW_25_29_TertUni_or_OHE_NS,EAFW_25_29_TertUni_or_OHE_Tot,EAFW_25_29_Other_FT,EAFW_25_29_Other_PT,EAFW_25_29_Other_NS,EAFW_25_29_Other_Tot,EAFW_25_29_Not_Stated,EAFW_25_29_Tot,EAFW_30ov_TertVE_TPTP_FT,EAFW_30ov_TertVE_TPTP_PT,EAFW_30ov_TertVE_TPTP_NS,EAFW_30ov_TertVE_TPTP_Tot,EAFW_30ov_TertUni_or_OHE_FT,EAFW_30ov_TertUni_or_OHE_PT,EAFW_30ov_TertUni_or_OHE_NS,EAFW_30ov_TertUni_or_OHE_Tot,EAFW_30ov_Other_FT,EAFW_30ov_Other_PT,EAFW_30ov_Other_NS,EAFW_30ov_Other_Tot,EAFW_30ov_Not_Stated,EAFW_30ov_Tot,EAFW_Tot_TertVE_TPTP_FT,EAFW_Tot_TertVE_TPTP_PT,EAFW_Tot_TertVE_TPTP_NS,EAFW_Tot_TertVE_TPTP_Tot,EAFW_Tot_TertUni_or_OHE_FT,EAFW_Tot_TertUni_or_OHE_PT,EAFW_Tot_TertUni_or_OHE_NS,EAFW_Tot_TertUni_or_OHE_Tot,EAFW_Tot_Other_FT,EAFW_Tot_Other_PT,EAFW_Tot_Other_NS,EAFW_Tot_Other_Tot,EAFW_Tot_Not_Stated,EAFW_Tot_Tot,Tot_15_TertVE_TPTP_FT,Tot_15_TertVE_TPTP_PT,Tot_15_TertVE_TPTP_NS,Tot_15_TertVE_TPTP_Tot,Tot_15_TertUni_or_OHE_FT,Tot_15_TertUni_or_OHE_PT,Tot_15_TertUni_or_OHE_NS,Tot_15_TertUni_or_OHE_Tot,Tot_15_Other_FT,Tot_15_Other_PT,Tot_15_Other_NS,Tot_15_Other_Tot,Tot_15_Not_Stated,Tot_15_Tot,Tot_16_TertVE_TPTP_FT,Tot_16_TertVE_TPTP_PT,Tot_16_TertVE_TPTP_NS,Tot_16_TertVE_TPTP_Tot,Tot_16_TertUni_or_OHE_FT,Tot_16_TertUni_or_OHE_PT,Tot_16_TertUni_or_OHE_NS,Tot_16_TertUni_or_OHE_Tot
506071145,121,17,0,135,3,0,0,4,0,161,0,4,0,11,33,10,0,40,5,3,0,5,0,57,10,29,0,41,32,24,0,54,7,16,0,21,4,125,28,43,0,80,240,51,6,291,80,17,0,100,4,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,11,4,0,0,4,13,5,0,13,5,0,0,3,3,28,0,0,0,0,0,0,0,0,12,0,0,12,0,12,0,0,0,0,0,0,0,0
506071146,123,20,0,146,6,0,0,6,0,161,0,8,0,9,32,10,0,39,0,0,0,0,0,51,7,18,0,25,22,16,0,36,3,8,0,10,4,77,16,33,0,54,255,46,0,303,124,5,0,134,4,499,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,5,0,4,4,0,0,8,0,0,0,0,0,14,0,0,0,0,0,5,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,4,5,3,0,15,17,0,0,17,5,35,0,0,0,0,0,0,0,0,28,0,0,28,0,28,0,0,0,0,0,0,0,0
506071147,196,26,0,222,3,0,0,4,0,266,26,5,0,29,57,18,0,72,3,3,0,7,0,106,19,47,0,62,50,51,0,101,12,10,0,24,5,190,71,77,0,148,428,107,0,537,136,18,0,149,0,838,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,16,0,0,0,0,6,21,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,9,4,11,0,14,0,0,0,0,4,24,3,3,0,11,26,11,0,35,9,4,0,14,5,65,0,0,0,0,0,0,0,0,29,0,0,29,0,29,0,4,0,4,0,0,0,0
507011148,57,11,0,64,0,0,0,0,0,71,10,7,0,13,13,4,0,20,0,0,0,0,0,31,9,14,0,24,20,12,0,33,0,10,0,9,0,61,28,24,0,51,128,33,0,163,61,14,0,70,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,7,0,0,0,0,4,0,0,4,0,0,0,0,0,5,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,11,3,0,15,8,0,0,4,0,16,0,0,0,0,0,0,0,0,20,0,0,20,0,20,0,0,0,0,0,0,0,0
507011150,106,22,0,126,0,5,0,4,6,164,8,7,0,11,29,12,0,42,0,4,0,7,0,60,8,17,0,30,21,11,0,27,4,12,0,14,7,84,37,43,0,82,223,45,0,267,58,20,0,82,9,434,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,4,6,0,0,9,0,0,0,0,0,10,0,3,0,3,5,0,0,5,0,0,0,0,3,6,0,3,0,4,0,0,0,4,0,0,0,0,5,15,3,15,0,15,17,3,0,20,10,0,0,10,8,52,0,0,0,0,0,0,0,0,14,0,0,14,0,15,0,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,18,3,0,20,0,0,0,0,0,24,3,0,0,3,4,0,0,3,0,0,0,3,0,13,0,3,0,7,6,3,0,10,0,3,0,8,0,21,3,7,0,14,38,7,0,49,26,3,0,32,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0
507011153,19,6,0,21,0,0,0,0,0,21,0,0,0,0,5,4,0,6,0,0,0,0,0,6,4,4,0,8,10,4,0,17,0,8,0,7,0,26,10,8,0,13,41,10,0,58,27,8,0,31,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,3,5,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0
507011154,51,7,0,62,0,4,0,4,0,80,0,3,0,3,6,3,0,16,0,0,0,0,0,23,6,13,0,21,12,19,0,32,5,11,0,16,3,66,15,29,0,42,115,34,0,145,65,15,0,82,3,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,4,0,8,0,0,0,0,0,16,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0
507011155,23,6,0,26,0,0,0,0,0,38,0,4,0,4,5,5,0,7,0,0,0,0,0,9,3,3,0,6,3,8,0,12,0,4,0,9,6,28,5,24,0,25,31,17,0,50,17,4,0,24,6,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,5,0,0,0,0,0,8,0,8,0,8,0,0,0,0,0,0,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,31,8,0,38,0,0,0,5,0,47,0,0,0,3,11,3,0,5,0,0,0,4,0,14,0,7,0,10,6,3,0,11,0,6,0,4,0,23,5,16,0,18,60,17,0,71,28,7,0,31,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0
507011159,135,40,0,169,0,3,0,7,0,197,0,0,0,3,23,16,0,41,0,4,0,3,0,47,13,22,0,36,17,36,0,48,0,9,0,9,0,96,35,41,0,77,275,99,0,371,238,14,0,254,0,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,3,0,0,0,0,0,3,5,4,0,10,3,0,0,6,0,0,0,0,0,17,0,0,0,3,4,0,0,7,0,0,0,0,0,10,6,6,0,5,3,7,0,14,0,0,0,0,0,21,8,8,0,16,15,17,0,30,11,0,0,12,4,63,0,0,0,0,0,0,0,0,62,0,0,62,0,62,4,3,0,3,0,0,0,0
507011160,72,11,0,90,7,0,0,7,0,114,5,0,0,6,16,9,0,23,0,0,0,0,0,22,9,7,0,13,18,14,0,33,0,0,0,3,0,57,26,24,0,47,154,36,0,193,154,3,0,155,4,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,8,3,0,11,4,3,0,5,0,21,0,0,0,0,0,0,0,0,43,0,0,43,0,43,4,4,0,5,0,0,0,0
507011161,179,25,0,207,3,0,0,3,0,238,11,4,0,18,27,16,0,38,0,5,0,0,0,60,11,21,0,33,16,16,0,32,9,9,0,10,0,76,64,53,0,114,372,65,0,436,303,10,0,313,0,865,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,9,0,0,9,0,10,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,6,0,0,0,0,11,3,0,13,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,9,0,9,0,9,18,3,0,25,17,0,0,15,4,53,0,0,0,0,0,0,0,0,69,0,0,69,0,72,0,0,0,4,0,0,0,0
507011163,21,0,0,27,0,0,0,0,0,25,0,0,0,0,4,3,0,7,0,0,0,0,0,9,0,15,0,16,3,7,0,10,0,5,0,5,0,30,4,14,0,20,54,11,0,60,19,8,0,25,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,4,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0
507011259,45,10,0,51,0,0,0,0,0,61,4,5,0,10,13,0,0,10,0,0,0,0,0,23,3,12,0,17,3,5,0,14,0,4,0,4,0,30,22,30,0,50,91,22,0,107,107,0,0,116,6,273,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,3,0,3,0,0,0,0,0,0,0,4,0,8,0,3,0,3,8,5,0,15,5,0,0,11,0,28,0,0,0,0,0,0,0,0,35,0,0,35,0,35,4,0,0,0,0,0,0,0
507011260,133,32,0,166,0,5,0,7,0,196,12,8,0,17,20,11,0,32,3,0,0,0,3,53,6,25,0,32,28,27,0,50,3,8,0,12,4,96,49,53,0,100,235,87,0,319,170,18,0,187,4,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,5,5,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,8,7,0,0,7,0,0,0,0,0,21,0,4,0,4,8,0,0,8,0,0,0,0,0,9,0,11,0,11,5,3,0,8,0,5,0,8,7,28,12,14,0,25,26,3,0,26,9,5,0,12,8,70,0,0,0,0,0,0,0,0,40,0,0,40,0,41,0,0,0,4,0,0,0,0
507021164,88,22,0,108,3,0,0,0,0,124,8,7,0,10,23,3,0,27,0,0,0,0,0,39,10,15,0,23,20,17,0,36,0,0,0,0,0,62,19,33,0,54,174,47,0,224,57,4,0,64,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,9,5,0,10,9,0,0,9,0,19,0,0,0,0,0,0,0,0,11,0,0,11,0,11,0,0,0,0,0,0,0,0
507021165,485,84,0,574,9,9,0,14,0,684,31,14,0,48,135,35,0,171,18,6,0,24,5,241,46,76,0,117,116,128,0,251,12,33,0,47,9,425,163,140,0,304,966,272,0,1237,350,50,0,398,15,1968,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,11,0,0,11,0,11,0,0,0,0,4,0,0,4,3,0,0,3,0,12,0,0,0,0,4,0,0,4,0,0,0,0,0,6,8,3,0,6,25,12,0,37,0,0,0,0,4,47,3,0,0,3,12,7,0,17,0,0,0,0,0,22,4,3,0,8,6,10,0,16,0,3,0,8,16,48,15,14,0,22,49,26,0,77,31,3,0,37,18,159,0,0,0,4,0,0,0,0,78,0,0,78,0,83,3,4,0,3,0,0,0,0
507021166,127,28,0,148,0,6,0,4,0,180,14,4,0,16,30,8,0,35,0,5,0,3,0,53,15,24,0,38,30,28,0,55,6,11,4,15,0,115,60,40,0,95,258,70,0,332,160,16,4,177,0,613,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,14,6,0,0,6,5,0,0,5,0,0,0,0,0,7,0,0,0,0,3,0,0,3,0,0,0,0,0,7,6,3,0,3,14,0,0,15,11,6,0,16,0,34,0,0,0,0,0,0,0,0,35,0,0,35,0,41,6,0,0,3,0,0,0,0
507021167,113,33,0,137,0,0,0,0,0,162,5,9,0,9,34,8,0,36,3,4,0,3,0,56,8,18,0,26,13,15,0,26,0,3,0,6,0,56,32,36,0,70,206,58,0,256,74,6,0,83,3,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,3,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,3,7,3,0,10,0,0,0,0,0,17,0,4,0,4,0,0,0,0,0,0,0,0,0,5,0,7,0,5,0,0,0,3,0,0,0,0,0,10,6,4,0,12,13,7,0,20,8,0,0,11,0,45,0,0,0,0,0,0,0,0,23,0,0,23,0,23,0,0,0,0,0,0,0,0
507031169,29,0,0,28,0,0,0,0,0,42,3,0,0,0,7,6,0,13,0,0,0,0,0,19,0,8,0,6,9,13,0,17,0,9,0,3,0,33,15,8,0,23,60,22,0,77,71,8,0,75,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,4,0,5,0,8,0,0,0,3,0,14,0,0,0,0,0,0,0,0,16,0,0,16,0,19,0,0,0,0,0,0,0,0
507031170,10,3,0,9,0,0,0,0,0,16,5,3,0,8,6,0,0,6,0,0,0,0,0,11,10,9,0,14,7,10,0,16,0,7,0,9,0,36,16,16,0,33,31,14,0,47,44,7,0,50,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,0,0,0,9,0,0,9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0
507031172,14,3,0,12,0,0,0,0,0,15,0,0,0,0,5,0,0,10,0,0,0,0,0,7,0,0,0,3,3,5,0,5,0,4,0,4,0,16,7,8,0,15,31,12,0,40,32,4,0,35,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031173,26,4,0,32,0,0,0,0,0,36,0,0,0,5,4,3,0,8,0,0,0,0,0,13,0,12,0,16,5,10,0,16,0,3,0,3,0,38,12,19,0,32,46,21,0,65,18,3,0,22,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,3,8,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,3,6,0,12,0,0,0,0,4,22,0,7,0,8,8,10,0,20,0,4,0,4,7,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0
