POW_SA2_CODE_2021,AgFF_Mng,AgFF_Pro,AgFF_Tech_trds_wks,AgFF_Com_persl_svce_wks,AgFF_Cler_admin_wks,AgFF_Sales_wks,AgFF_Mach_ops_dvrs,AgFF_Labourers,AgFF_IDNS,AgFF_Tot,Min_Mng,Min_Pro,Min_Tech_trds_wks,Min_Com_persl_svce_wks,Min_Cler_admin_wks,Min_Sales_wks,Min_Mach_ops_dvrs,Min_Labourers,Min_IDNS,Min_Tot,Mnf_Mng,Mnf_Pro,Mnf_Tech_trds_wks,Mnf_Com_persl_svce_wks,Mnf_Cler_admin_wks,Mnf_Sales_wks,Mnf_Mach_ops_dvrs,Mnf_Labourers,Mnf_IDNS,Mnf_Tot,EGWWS_Mng,EGWWS_Pro,EGWWS_Tech_trds_wks,EGWWS_Com_persl_svce_wks,EGWWS_Cler_admin_wks,EGWWS_Sales_wks,EGWWS_Mach_ops_dvrs,EGWWS_Labourers,EGWWS_IDNS,EGWWS_Tot,Const_Mng,Const_Pro,Const_Tech_trds_wks,Const_Com_persl_svce_wks,Const_Cler_admin_wks,Const_Sales_wks,Const_Mach_ops_dvrs,Const_Labourers,Const_IDNS,Const_Tot,WST_Mng,WST_Pro,WST_Tech_trds_wks,WST_Com_persl_svce_wks,WST_Cler_admin_wks,WST_Sales_wks,WST_Mach_ops_dvrs,WST_Labourers,WST_IDNS,WST_Tot,RetT_Mng,RetT_Pro,RetT_Tech_trds_wks,RetT_Com_persl_svce_wks,RetT_Cler_admin_wks,RetT_Sales_wks,RetT_Mach_ops_dvrs,RetT_Labourers,RetT_IDNS,RetT_Tot,AcFd_Mng,AcFd_Pro,AcFd_Tech_trds_wks,AcFd_Com_persl_svce_wks,AcFd_Cler_admin_wks,AcFd_Sales_wks,AcFd_Mach_ops_dvrs,AcFd_Labourers,AcFd_IDNS,AcFd_Tot,TPW_Mng,TPW_Pro,TPW_Tech_trds_wks,TPW_Com_persl_svce_wks,TPW_Cler_admin_wks,TPW_Sales_wks,TPW_Mach_ops_dvrs,TPW_Labourers,TPW_IDNS,TPW_Tot,IMT_Mng,IMT_Pro,IMT_Tech_trds_wks,IMT_Com_persl_svce_wks,IMT_Cler_admin_wks,IMT_Sales_wks,IMT_Mach_ops_dvrs,IMT_Labourers,IMT_IDNS,IMT_Tot,FinIns_Mng,FinIns_Pro,FinIns_Tech_trds_wks,FinIns_Com_persl_svce_wks,FinIns_Cler_admin_wks,FinIns_Sales_wks,FinIns_Mach_ops_dvrs,FinIns_Labourers,FinIns_IDNS,FinIns_Tot,RHRE_Mng,RHRE_Pro,RHRE_Tech_trds_wks,RHRE_Com_persl_svce_wks,RHRE_Cler_admin_wks,RHRE_Sales_wks,RHRE_Mach_ops_dvrs,RHRE_Labourers,RHRE_IDNS,RHRE_Tot,ProSTS_Mng,ProSTS_Pro,ProSTS_Tech_trds_wks,ProSTS_Com_persl_svce_wks,ProSTS_Cler_admin_wks,ProSTS_Sales_wks,ProSTS_Mach_ops_dvrs,ProSTS_Labourers,ProSTS_IDNS,ProSTS_Tot,AdSup_Mng,AdSup_Pro,AdSup_Tech_trds_wks,AdSup_Com_persl_svce_wks,AdSup_Cler_admin_wks,AdSup_Sales_wks,AdSup_Mach_ops_dvrs,AdSup_Labourers,AdSup_IDNS,AdSup_Tot,PubAS_Mng,PubAS_Pro,PubAS_Tech_trds_wks,PubAS_Com_persl_svce_wks,PubAS_Cler_admin_wks,PubAS_Sales_wks,PubAS_Mach_ops_dvrs,PubAS_Labourers,PubAS_IDNS,PubAS_Tot,EdTrn_Mng,EdTrn_Pro,EdTrn_Tech_trds_wks,EdTrn_Com_persl_svce_wks,EdTrn_Cler_admin_wks,EdTrn_Sales_wks,EdTrn_Mach_ops_dvrs,EdTrn_Labourers,EdTrn_IDNS,EdTrn_Tot,HltHC_SA_Mng,HltHC_SA_Pro,HltHC_SA_Tech_trds_wks,HltHC_SA_Com_persl_svce_wks,HltHC_SA_Cler_admin_wks,HltHC_SA_Sales_wks,HltHC_SA_Mach_ops_dvrs,HltHC_SA_Labourers,HltHC_SA_IDNS,HltHC_SA_Tot,ArtsR_Mng,ArtsR_Pro,ArtsR_Tech_trds_wks,ArtsR_Com_persl_svce_wks,ArtsR_Cler_admin_wks,ArtsR_Sales_wks,ArtsR_Mach_ops_dvrs,ArtsR_Labourers,ArtsR_IDNS,ArtsR_Tot,OthSvs_Mng,OthSvs_Pro,OthSvs_Tech_trds_wks,OthSvs_Com_persl_svce_wks,OthSvs_Cler_admin_wks,OthSvs_Sales_wks,OthSvs_Mach_ops_dvrs,OthSvs_Labourers,OthSvs_IDNS,OthSvs_Tot,IDNS_Mng,IDNS_Pro,IDNS_Tech_trds_wks,IDNS_Com_persl_svce_wks,IDNS_Cler_admin_wks,IDNS_Sales_wks,IDNS_Mach_ops_dvrs,IDNS_Labourers,IDNS_IDNS,IDNS_Tot
507041178,3,0,0,0,0,0,0,0,0,12,16,20,14,0,11,4,13,4,0,74,106,113,64,13,40,30,33,18,6,423,5,3,4,0,6,0,3,0,0,16,90,32,220,3,72,10,12,52,3,501,31,4,4,0,10,27,17,0,5,99,290,50,83,4,65,1415,60,168,11,2157,60,9,69,149,16,59,4,69,0,427,11,5,0,0,22,6,31,0,0,72,19,11,7,0,3,30,0,3,0,77,10,62,0,0,85,3,0,0,5,168,21,12,0,5,15,46,0,5,0,101,76,335,54,3,116,13,4,0,8,609,28,25,14,20,16,0,3,59,0,163,64,112,38,58,123,0,9,9,5,409,21,163,0,108,6,0,0,9,0,322,56,290,32,338,160,5,5,15,6,908,22,6,0,45,15,14,0,0,0,113,33,29,159,97,38,10,0,27,0,397,38,50,43,24,33,20,22,25,54,304
507041179,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,12,11,0,5,0,0,3,0,3,0,15,0,0,0,0,4,0,0,0,0,6,3,0,18,0,3,0,0,11,0,44,0,0,0,0,0,0,0,0,0,11,36,9,13,0,0,242,11,31,3,345,22,0,29,56,0,36,0,41,0,192,0,0,0,0,5,0,4,0,0,19,0,0,0,0,0,0,0,0,0,7,7,15,0,0,20,0,0,0,0,35,3,0,0,0,10,8,0,0,0,20,7,46,8,0,13,0,0,0,0,78,0,0,4,0,9,0,0,19,0,31,0,6,10,25,4,0,0,4,0,55,45,461,36,107,55,0,0,24,5,738,16,66,11,183,35,0,0,34,0,340,12,8,0,6,11,0,0,0,0,35,3,15,29,22,7,0,0,3,0,82,8,7,7,9,4,4,4,8,27,66
507041180,0,0,0,0,0,0,0,0,0,7,0,12,0,0,3,0,0,0,0,16,4,0,4,0,4,7,0,0,0,24,0,0,0,0,0,0,0,0,0,3,13,4,36,0,19,0,5,19,0,88,7,3,0,0,0,3,0,0,0,15,20,7,12,0,6,61,3,20,0,129,12,0,17,30,0,6,16,23,0,113,0,0,0,0,8,0,10,0,0,16,3,0,0,0,5,0,0,0,0,11,5,12,0,0,5,0,0,0,0,21,5,0,0,0,3,20,0,0,0,27,11,73,7,0,31,0,0,0,0,122,5,6,3,0,3,0,0,21,0,37,0,4,0,3,3,0,0,0,0,17,25,249,17,145,20,4,0,24,3,482,17,109,15,82,72,5,0,3,0,295,4,3,10,17,4,0,0,4,0,55,4,7,34,18,3,0,0,0,0,67,8,12,7,5,0,0,6,4,10,58
507041181,7,0,0,0,5,0,0,0,0,10,12,15,4,4,7,0,11,3,5,63,45,21,45,18,19,28,17,47,4,242,4,0,0,0,0,0,0,0,0,14,100,26,289,0,97,42,19,66,10,646,45,7,23,0,31,46,19,8,3,189,186,51,117,4,98,633,38,111,4,1237,78,4,71,136,17,135,10,169,4,630,10,3,0,0,40,12,17,4,3,88,0,18,5,0,3,0,0,0,0,31,3,34,0,0,22,0,0,0,3,62,11,7,0,0,42,66,0,3,5,139,68,214,76,3,81,3,0,5,7,459,12,16,7,12,8,0,0,53,0,112,7,18,11,35,39,0,3,7,5,127,63,505,30,190,51,4,0,23,0,868,43,376,31,354,147,5,3,43,3,1009,19,23,10,47,13,8,0,0,0,117,46,36,209,110,58,12,6,33,3,500,39,47,44,12,44,16,40,16,33,302
507041182,15,6,27,0,4,0,5,12,0,68,0,11,5,0,4,0,5,7,0,29,69,111,30,0,46,4,4,19,0,280,3,4,4,0,10,4,0,0,0,32,32,9,144,4,40,0,13,37,3,287,30,54,11,0,55,16,3,0,3,180,53,38,28,0,18,210,12,52,4,419,65,7,29,109,7,79,3,92,4,387,0,10,4,0,10,7,23,0,0,54,5,18,5,0,6,0,0,0,0,41,7,15,0,0,22,0,0,0,0,51,9,0,0,0,5,24,0,3,0,41,33,143,63,4,36,0,5,6,5,291,9,11,9,20,18,0,4,93,0,170,97,183,77,213,113,0,45,107,14,851,246,1579,186,117,346,7,6,35,6,2530,244,5957,408,981,1175,12,144,331,42,9284,3,13,4,7,5,0,0,3,0,41,27,20,79,47,29,4,19,173,3,413,39,52,56,27,46,12,19,34,101,387
507041183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,3,0,3,0,3,0,21,0,0,0,0,0,0,0,0,0,4,5,0,48,0,6,0,0,6,0,70,0,6,0,0,0,0,0,0,0,5,15,7,3,5,3,52,0,25,0,111,18,0,10,16,0,3,0,8,0,54,0,0,0,0,4,0,8,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,27,3,0,3,0,0,0,0,36,3,0,0,3,4,0,0,16,0,31,0,5,5,0,0,0,0,0,0,18,11,73,0,43,4,0,0,4,0,136,22,66,8,162,23,0,0,6,0,299,3,8,0,0,0,0,0,0,0,5,0,3,26,21,0,3,0,0,0,50,0,4,4,0,0,0,0,6,3,22
507041184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,5,0,3,0,11,0,0,0,0,0,0,0,0,0,0,5,0,17,0,7,0,0,4,4,37,5,0,0,0,0,0,0,0,0,6,12,13,6,0,3,56,0,12,0,105,8,0,12,16,0,0,0,19,0,61,0,0,0,0,4,0,4,0,0,12,0,6,0,0,0,0,0,0,0,10,0,7,0,0,3,0,0,0,6,18,0,4,0,0,8,17,0,0,0,35,7,54,4,0,14,0,0,0,3,77,6,0,0,0,5,0,0,9,0,19,4,6,3,0,0,0,0,3,0,9,0,80,0,31,3,0,0,4,0,122,4,46,8,37,28,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,4,0,8,5,3,0,0,0,0,22,5,5,8,3,0,4,0,0,6,29
507051186,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,3,0,15,0,5,0,0,9,0,38,0,0,0,0,0,0,0,0,0,0,5,12,0,0,3,38,4,8,0,75,7,0,11,15,0,39,0,31,0,108,0,0,0,0,5,0,7,0,0,11,0,5,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,4,6,0,0,0,0,21,0,0,3,0,3,0,5,19,0,38,0,26,5,12,16,0,0,7,0,66,20,86,5,67,3,0,0,11,0,192,43,995,56,311,193,5,19,62,0,1680,3,0,4,0,0,0,0,3,0,7,0,4,11,4,3,0,0,0,0,22,5,3,11,5,3,0,0,7,11,50
507051187,0,0,5,0,0,4,0,4,0,10,6,0,8,0,9,0,8,8,0,42,20,7,34,4,14,4,3,11,0,96,4,0,0,0,0,0,0,0,0,5,39,9,144,0,41,3,25,69,3,318,17,0,0,0,9,13,6,5,0,52,62,13,17,0,24,274,34,32,4,459,25,0,16,31,3,46,20,73,0,216,20,7,3,0,27,4,51,4,3,112,0,0,0,0,4,0,0,0,0,11,0,5,0,0,7,0,0,0,0,20,13,0,0,0,11,25,0,3,0,54,5,50,33,0,16,0,0,0,0,110,6,3,14,4,14,0,0,36,0,74,6,0,9,7,0,0,0,10,0,31,31,236,9,176,22,0,0,22,3,506,20,97,14,250,30,3,0,26,4,447,21,11,15,35,9,3,0,6,5,108,22,18,100,35,18,0,0,15,3,203,16,12,27,9,21,9,21,23,33,169
507051188,13,5,7,0,8,4,12,38,0,82,25,30,80,3,17,0,49,13,0,216,129,136,360,10,112,45,149,170,16,1122,7,6,3,0,6,4,21,11,0,65,123,62,533,28,141,29,137,157,14,1218,58,18,39,3,34,53,53,26,6,280,273,35,95,13,107,1165,49,147,3,1889,134,3,100,282,21,170,19,195,5,918,31,10,24,4,139,12,409,15,6,649,25,9,17,3,11,36,0,18,0,114,16,21,0,0,101,6,0,0,0,149,26,5,8,9,49,126,6,6,4,234,40,165,62,5,78,9,6,0,0,364,27,89,53,50,41,0,20,182,4,471,649,509,1002,1151,392,4,66,78,49,3904,65,576,44,252,90,5,0,28,9,1066,78,546,80,613,228,13,22,58,22,1668,22,9,8,52,12,16,0,4,0,134,54,19,332,114,66,15,8,72,9,680,57,63,132,39,65,38,70,97,116,684
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051190,0,4,0,0,0,0,0,5,0,5,0,6,3,0,3,0,0,0,0,12,5,0,3,0,0,7,0,3,0,24,0,0,0,0,3,0,0,0,0,5,7,0,70,0,11,0,8,20,0,119,0,0,0,0,0,4,0,0,0,6,28,16,11,0,5,100,6,26,3,194,30,0,23,39,5,6,4,25,0,132,8,7,0,0,4,0,14,6,0,33,0,5,0,0,0,0,0,0,0,10,0,3,0,0,3,0,0,0,0,8,0,0,0,0,12,8,0,3,0,17,14,46,10,0,11,0,0,0,0,82,4,8,5,11,6,0,0,18,0,47,0,7,0,0,8,0,0,5,0,24,16,199,11,159,29,0,0,21,0,433,9,88,27,219,30,4,0,28,0,394,0,5,0,0,0,0,0,0,0,11,4,0,37,21,7,0,0,0,0,66,5,7,6,9,4,9,3,7,17,60
507051191,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,22,10,0,7,0,0,8,0,4,0,31,0,0,0,0,0,0,0,0,0,3,19,8,129,0,46,5,7,49,0,262,0,0,0,0,0,0,3,0,0,7,57,11,16,0,12,241,3,69,0,406,33,3,27,90,0,47,6,89,0,296,3,0,0,0,11,4,15,4,0,44,6,5,0,0,0,0,0,0,0,10,5,16,0,0,9,0,0,0,3,31,6,0,4,0,9,24,0,0,0,41,13,58,11,0,27,5,0,0,3,117,3,0,17,0,10,0,0,39,0,70,5,13,0,0,0,0,0,10,0,28,35,339,10,193,26,5,0,29,3,643,8,54,6,123,28,0,0,7,0,227,8,11,0,13,8,0,0,12,0,53,7,4,57,45,4,0,0,0,0,119,10,15,11,4,15,5,10,7,24,90
507051192,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,15,6,0,10,0,0,0,0,3,0,23,0,0,0,0,0,0,0,0,0,0,3,0,55,0,15,0,3,22,4,103,4,0,0,0,0,0,0,0,0,4,27,6,10,0,4,136,6,23,0,216,14,0,17,24,0,19,15,32,0,127,0,0,0,0,6,0,15,0,0,25,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,10,0,0,0,0,4,7,0,0,0,15,9,16,0,0,8,0,0,0,0,25,3,0,8,0,9,0,0,33,0,51,0,3,6,4,0,0,0,3,0,17,32,160,12,94,27,0,0,13,0,342,12,84,6,157,43,0,6,16,3,333,0,0,0,0,0,0,0,0,0,8,5,3,27,22,0,0,0,0,0,69,5,5,9,4,6,0,4,3,10,46
507051193,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,4,0,45,0,6,0,7,20,0,74,0,0,0,0,6,4,0,0,0,9,47,15,25,0,14,326,9,72,0,503,33,3,8,50,0,130,8,110,0,338,0,0,0,0,0,4,4,0,0,16,0,3,0,0,0,0,0,0,0,11,0,0,0,0,9,0,0,0,0,8,5,0,0,0,0,0,0,4,0,9,6,26,12,0,8,0,0,0,0,52,0,3,4,10,8,0,0,24,0,39,6,15,9,46,12,0,0,8,0,88,34,214,17,162,30,0,0,15,6,481,11,73,22,142,25,5,0,5,0,281,0,4,0,14,0,0,0,0,0,21,5,8,40,23,3,0,0,0,0,82,10,3,10,5,9,0,7,6,11,55
507051312,15,0,4,0,0,0,0,16,0,36,0,0,0,0,3,0,6,0,0,11,9,7,13,0,3,8,3,12,0,59,0,0,0,0,0,0,0,0,0,4,4,0,55,0,9,0,10,13,0,92,0,0,3,0,0,4,0,3,6,14,106,11,43,9,17,536,21,128,0,877,72,5,45,106,5,184,33,237,5,692,8,0,0,0,6,6,26,0,0,48,4,7,0,0,5,7,0,3,0,18,0,7,0,0,26,0,0,0,0,34,3,0,0,0,5,4,0,4,0,19,0,46,48,0,22,0,0,3,0,128,5,3,5,8,3,0,0,43,0,69,3,6,0,3,9,0,14,4,0,41,15,116,6,81,17,0,0,11,0,249,11,81,16,84,62,5,0,0,0,262,10,3,6,19,10,12,0,9,0,67,19,7,74,54,13,0,0,7,0,188,6,13,12,10,11,9,6,14,19,95
507051313,13,0,0,0,6,0,0,24,0,44,3,3,5,0,4,0,3,0,0,26,9,5,16,0,4,0,7,10,0,48,0,0,0,0,0,0,0,0,0,3,18,6,106,0,32,0,17,19,5,211,5,3,0,0,0,0,0,0,0,11,19,8,7,0,3,62,0,22,0,128,11,0,24,50,5,5,3,31,0,136,11,0,0,0,8,0,41,0,0,66,3,6,3,0,0,0,0,0,0,10,0,19,0,0,16,3,0,0,0,36,0,3,0,0,9,15,0,0,0,34,11,49,12,0,24,0,0,0,0,102,3,5,6,0,10,0,0,46,0,77,0,4,0,0,5,0,0,3,0,20,63,526,24,251,58,0,0,38,3,966,12,46,7,195,23,0,0,5,0,289,0,7,0,0,0,0,0,5,0,12,7,4,43,53,0,0,0,3,0,116,8,8,12,10,7,4,5,7,15,83
507051314,9,0,0,0,0,0,9,16,0,36,0,0,0,0,0,0,4,0,0,10,3,7,3,3,0,0,0,4,0,23,0,0,0,0,0,0,0,0,0,0,10,0,15,0,4,0,0,6,4,34,0,0,0,0,0,0,0,0,0,7,10,0,3,0,3,80,3,19,0,124,4,0,0,4,4,0,0,6,0,10,3,0,6,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,6,0,7,0,15,0,0,0,0,0,29,0,5,25,3,0,0,0,29,0,55,0,0,18,12,3,0,0,0,0,29,4,0,0,5,4,0,3,0,3,22
509011225,27,19,12,0,13,4,10,33,5,116,0,0,0,0,0,0,0,0,0,3,21,15,97,8,17,24,36,27,0,244,17,14,5,0,17,0,18,13,4,77,73,9,370,4,55,15,42,61,5,639,22,6,24,0,16,34,34,11,5,153,245,35,96,10,80,888,58,193,0,1603,170,10,149,307,44,117,25,317,7,1135,27,26,17,8,65,17,142,32,10,333,10,40,11,0,6,18,0,0,0,94,21,70,5,0,85,8,0,0,4,186,16,10,9,0,43,96,0,10,0,187,34,267,52,8,108,4,0,3,0,481,10,44,17,34,27,0,4,113,0,254,72,111,51,186,143,6,10,60,11,642,54,462,23,206,58,3,0,37,8,846,143,1090,101,878,405,13,11,133,11,2781,22,31,14,68,7,7,0,6,0,162,38,38,238,89,55,7,3,44,5,526,25,25,58,24,38,23,28,44,63,330
509011226,369,9,19,0,22,8,26,117,3,567,3,0,3,0,0,0,7,3,0,18,14,3,14,0,7,0,5,21,0,67,0,0,0,0,0,0,5,0,0,7,5,0,15,0,6,0,7,5,0,36,4,5,0,0,0,3,12,0,0,26,12,0,3,0,8,9,0,5,0,34,21,0,6,9,3,0,0,7,0,56,3,0,3,0,6,0,13,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,6,0,0,0,3,0,0,5,0,5,6,22,4,0,5,0,0,0,0,31,0,0,5,0,0,0,0,14,0,16,0,0,0,0,0,0,0,0,0,3,16,95,13,38,17,0,0,15,0,198,0,6,0,9,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,4,0,9,4,0,0,0,0,0,16,3,4,6,0,8,0,3,10,18,52
509011227,10,3,0,0,3,0,0,8,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,8,0,0,0,0,0,0,6,6,0,31,0,5,0,3,5,0,51,3,0,0,0,0,3,0,0,0,7,13,0,7,5,3,69,0,15,0,97,12,0,0,8,0,0,0,8,0,29,0,0,0,0,9,5,18,0,0,35,0,0,0,0,0,0,0,0,0,5,0,3,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,17,0,0,11,0,0,0,0,36,0,0,3,0,6,0,0,9,0,14,9,10,12,3,10,0,9,24,5,83,9,51,0,22,0,0,0,5,0,91,0,8,0,19,3,0,0,0,0,31,0,5,0,0,0,0,0,0,0,5,0,4,7,4,6,0,0,5,0,19,0,0,5,0,0,0,0,0,4,18
509011228,180,7,7,0,5,0,3,38,0,233,0,3,0,0,0,0,0,0,0,6,31,20,27,9,7,16,4,32,0,156,0,0,0,0,0,0,4,0,0,9,26,0,77,0,11,0,26,12,0,157,0,0,0,0,0,10,0,5,0,18,40,7,19,0,4,93,7,44,0,211,72,0,29,57,15,5,0,49,0,226,13,0,0,5,19,0,16,6,0,57,3,6,0,0,0,0,0,0,0,14,3,6,4,0,5,0,0,0,4,19,0,0,0,0,9,14,0,0,0,25,7,59,16,0,17,0,0,0,5,104,0,0,14,5,4,0,0,29,0,59,11,44,7,14,26,0,11,9,0,125,20,127,14,44,17,0,0,29,3,245,7,66,8,80,26,0,0,4,7,198,9,14,0,3,0,0,0,0,0,24,3,5,30,10,14,4,0,0,6,63,12,13,0,3,5,6,4,9,21,82
509011229,483,11,37,4,26,4,57,147,0,764,0,0,0,0,0,0,0,0,0,0,5,0,7,0,9,0,3,11,0,33,0,0,5,0,0,0,0,0,0,5,5,0,25,0,8,3,9,12,0,58,13,11,22,0,7,13,13,4,0,82,8,6,0,0,3,20,0,0,0,37,25,0,5,6,3,4,0,12,0,59,10,0,0,0,15,0,26,0,0,56,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12,0,0,0,0,3,0,0,8,0,11,7,9,9,4,17,0,17,7,4,81,24,60,7,27,6,0,4,12,0,134,3,8,0,16,11,0,0,0,0,52,0,0,0,0,0,0,0,0,0,5,0,0,13,0,5,0,0,0,0,21,5,8,8,0,4,0,3,6,9,46
509011230,184,9,24,0,13,14,15,60,0,326,0,4,0,0,0,0,0,0,0,3,25,3,37,0,17,4,18,185,0,279,6,0,7,0,5,0,7,3,0,23,0,0,39,0,7,0,9,15,0,74,19,16,26,0,14,15,7,14,0,108,28,8,13,0,16,98,0,25,0,188,17,0,9,35,3,5,0,30,0,108,6,3,7,0,16,0,30,0,0,59,0,0,0,0,0,0,0,0,0,7,6,5,0,0,22,0,0,0,0,33,0,0,0,5,0,9,0,0,0,13,0,20,3,0,11,0,0,0,0,44,0,3,5,0,0,0,0,20,0,35,5,23,17,20,26,0,12,11,3,121,15,91,8,40,16,0,0,13,0,191,7,90,13,88,32,0,0,21,0,258,0,3,0,0,3,0,0,3,0,10,3,3,48,5,10,0,3,7,0,89,7,4,8,7,7,4,5,18,32,89
509011231,661,6,34,0,36,4,44,202,4,994,0,0,0,0,0,0,0,0,0,0,15,11,16,0,11,6,4,20,0,75,3,0,0,0,0,0,0,3,0,10,9,0,19,0,5,0,25,10,0,74,3,8,0,0,7,12,3,0,0,30,9,4,8,0,0,27,0,9,0,58,18,0,4,8,0,0,0,5,0,38,8,0,0,4,10,0,59,3,0,90,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,11,6,0,0,0,0,0,0,0,0,4,5,15,0,0,11,0,0,0,0,37,0,0,4,0,0,0,0,5,0,10,12,6,13,8,27,0,14,21,0,97,12,54,3,37,7,0,0,8,0,124,0,22,6,21,10,0,0,5,0,72,0,4,0,0,0,0,0,0,0,7,4,3,26,3,4,0,0,0,0,43,15,3,9,0,3,4,5,10,31,83
509011232,33,3,10,0,0,0,0,5,0,61,0,0,0,0,0,0,0,0,0,3,3,7,11,5,6,0,9,8,0,45,4,0,0,0,3,0,13,0,0,17,13,5,65,0,11,0,10,12,0,117,0,0,3,0,3,0,12,3,0,27,8,0,0,0,4,15,0,0,0,31,13,0,6,11,0,0,0,9,0,36,4,0,0,0,4,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,16,3,0,7,0,0,0,0,31,5,0,7,5,0,0,0,13,0,31,10,31,3,165,16,0,0,10,3,247,3,20,5,10,3,0,0,3,0,38,0,7,0,10,0,0,0,0,0,24,6,3,11,0,3,0,0,12,0,28,5,0,5,0,0,0,0,0,0,17,5,3,0,3,6,0,4,0,6,37
509011233,64,13,21,0,18,4,33,33,0,190,5,0,3,0,0,0,9,0,0,19,34,7,94,0,25,13,35,23,6,234,4,0,58,0,5,0,16,7,0,95,50,12,171,0,67,3,79,49,3,436,29,17,25,0,26,45,18,4,4,181,21,11,41,3,22,102,5,34,0,244,18,0,9,24,3,19,0,32,0,107,34,6,21,0,25,6,88,4,0,176,0,0,3,0,0,0,0,0,0,10,0,7,0,0,18,3,0,0,0,29,7,0,0,0,4,6,5,0,0,28,4,27,15,0,6,0,0,0,0,60,0,0,10,0,5,0,0,36,0,59,9,35,14,0,21,0,0,3,0,86,24,275,17,116,48,0,0,21,5,511,5,23,3,113,10,0,0,5,0,164,0,0,5,0,0,0,0,0,0,3,11,10,67,10,20,9,0,9,0,135,11,3,25,4,11,7,24,17,21,129
509011234,373,6,21,0,24,0,23,161,0,615,0,0,0,0,0,0,4,0,0,10,46,20,79,0,17,9,16,242,8,436,0,0,0,0,0,0,0,0,0,3,8,0,39,0,14,0,17,12,0,83,5,0,3,0,4,14,0,4,0,33,8,3,6,0,10,57,0,23,6,123,23,0,12,22,0,7,0,13,0,74,14,3,7,0,21,3,55,3,0,112,0,0,0,0,0,0,0,0,0,0,4,6,0,0,9,3,0,0,0,19,0,0,0,0,9,0,0,0,0,10,3,23,9,0,7,0,0,0,0,43,3,0,8,0,0,0,0,9,0,30,13,14,3,36,18,0,10,13,0,114,11,66,9,29,6,0,0,15,0,145,3,40,5,58,18,0,0,14,0,149,0,0,0,0,0,0,0,0,0,5,11,3,28,4,5,0,0,7,0,56,10,0,0,10,10,0,11,11,30,86
