POW_SA2_CODE_2021,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot,LG_1000_1249_Mng,LG_1000_1249_Pro,LG_1000_1249_TecTW,LG_1000_1249_CoPSW,LG_1000_1249_ClAW,LG_1000_1249_SWks,LG_1000_1249_MaOpDv,LG_1000_1249_Lab,LG_1000_1249_IDNS,LG_1000_1249_Tot,LG_1250_1499_Mng,LG_1250_1499_Pro,LG_1250_1499_TecTW,LG_1250_1499_CoPSW,LG_1250_1499_ClAW,LG_1250_1499_SWks,LG_1250_1499_MaOpDv,LG_1250_1499_Lab,LG_1250_1499_IDNS,LG_1250_1499_Tot,LG_1500_1749_Mng,LG_1500_1749_Pro,LG_1500_1749_TecTW,LG_1500_1749_CoPSW,LG_1500_1749_ClAW,LG_1500_1749_SWks,LG_1500_1749_MaOpDv,LG_1500_1749_Lab,LG_1500_1749_IDNS,LG_1500_1749_Tot,LG_1750_1999_Mng,LG_1750_1999_Pro,LG_1750_1999_TecTW,LG_1750_1999_CoPSW,LG_1750_1999_ClAW,LG_1750_1999_SWks,LG_1750_1999_MaOpDv,LG_1750_1999_Lab,LG_1750_1999_IDNS,LG_1750_1999_Tot,LG_2000_2999_Mng,LG_2000_2999_Pro,LG_2000_2999_TecTW,LG_2000_2999_CoPSW,LG_2000_2999_ClAW,LG_2000_2999_SWks,LG_2000_2999_MaOpDv,LG_2000_2999_Lab,LG_2000_2999_IDNS,LG_2000_2999_Tot,LG_3000_3499_Mng,LG_3000_3499_Pro,LG_3000_3499_TecTW,LG_3000_3499_CoPSW,LG_3000_3499_ClAW,LG_3000_3499_SWks,LG_3000_3499_MaOpDv,LG_3000_3499_Lab,LG_3000_3499_IDNS,LG_3000_3499_Tot,LG_3500mo_Mng,LG_3500mo_Pro,LG_3500mo_TecTW,LG_3500mo_CoPSW,LG_3500mo_ClAW,LG_3500mo_SWks,LG_3500mo_MaOpDv,LG_3500mo_Lab,LG_3500mo_IDNS,LG_3500mo_Tot,LG_PINS_Mng,LG_PINS_Pro,LG_PINS_TecTW,LG_PINS_CoPSW,LG_PINS_ClAW,LG_PINS_SWks,LG_PINS_MaOpDv,LG_PINS_Lab,LG_PINS_IDNS,LG_PINS_Tot,LG_Tot_Mng,LG_Tot_Pro,LG_Tot_TecTW,LG_Tot_CoPSW,LG_Tot_ClAW,LG_Tot_SWks,LG_Tot_MaOpDv,LG_Tot_Lab,LG_Tot_IDNS,LG_Tot_Tot,Pvte_NNI_Mng,Pvte_NNI_Pro,Pvte_NNI_TecTW,Pvte_NNI_CoPSW,Pvte_NNI_ClAW,Pvte_NNI_SWks,Pvte_NNI_MaOpDv,Pvte_NNI_Lab,Pvte_NNI_IDNS,Pvte_NNI_Tot,Pvte_1_149_Mng,Pvte_1_149_Pro,Pvte_1_149_TecTW,Pvte_1_149_CoPSW,Pvte_1_149_ClAW,Pvte_1_149_SWks,Pvte_1_149_MaOpDv,Pvte_1_149_Lab,Pvte_1_149_IDNS,Pvte_1_149_Tot,Pvte_150_299_Mng,Pvte_150_299_Pro,Pvte_150_299_TecTW,Pvte_150_299_CoPSW,Pvte_150_299_ClAW,Pvte_150_299_SWks,Pvte_150_299_MaOpDv,Pvte_150_299_Lab,Pvte_150_299_IDNS,Pvte_150_299_Tot,Pvte_300_399_Mng,Pvte_300_399_Pro,Pvte_300_399_TecTW,Pvte_300_399_CoPSW,Pvte_300_399_ClAW,Pvte_300_399_SWks,Pvte_300_399_MaOpDv,Pvte_300_399_Lab,Pvte_300_399_IDNS,Pvte_300_399_Tot,Pvte_400_499_Mng,Pvte_400_499_Pro,Pvte_400_499_TecTW,Pvte_400_499_CoPSW,Pvte_400_499_ClAW,Pvte_400_499_SWks,Pvte_400_499_MaOpDv,Pvte_400_499_Lab,Pvte_400_499_IDNS,Pvte_400_499_Tot,Pvte_500_649_Mng,Pvte_500_649_Pro,Pvte_500_649_TecTW,Pvte_500_649_CoPSW,Pvte_500_649_ClAW,Pvte_500_649_SWks,Pvte_500_649_MaOpDv,Pvte_500_649_Lab,Pvte_500_649_IDNS,Pvte_500_649_Tot,Pvte_650_799_Mng,Pvte_650_799_Pro,Pvte_650_799_TecTW,Pvte_650_799_CoPSW,Pvte_650_799_ClAW,Pvte_650_799_SWks,Pvte_650_799_MaOpDv,Pvte_650_799_Lab,Pvte_650_799_IDNS,Pvte_650_799_Tot,Pvte_800_999_Mng,Pvte_800_999_Pro,Pvte_800_999_TecTW,Pvte_800_999_CoPSW,Pvte_800_999_ClAW,Pvte_800_999_SWks,Pvte_800_999_MaOpDv,Pvte_800_999_Lab,Pvte_800_999_IDNS,Pvte_800_999_Tot,Pvte_1000_1249_Mng,Pvte_1000_1249_Pro,Pvte_1000_1249_TecTW,Pvte_1000_1249_CoPSW,Pvte_1000_1249_ClAW,Pvte_1000_1249_SWks,Pvte_1000_1249_MaOpDv,Pvte_1000_1249_Lab,Pvte_1000_1249_IDNS,Pvte_1000_1249_Tot
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,6,11,0,4,0,9,0,25,0,0,0,10,0,5,4,6,0,30,0,0,0,8,3,0,0,6,0,26,0,0,0,8,5,4,0,5,0,30,5,0,16,9,9,7,10,9,0,70,4,0,10,6,20,3,15,18,0,82,17,0,9,10,19,3,35,27,0,129,16,7,37,5,30,0,82,30,9,214
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,0,0,0,0,0,0,12,3,4,7,0,3,0,4,0,0,22,0,4,3,5,3,9,0,7,0,31,0,0,10,4,0,0,0,17,0,35,5,0,4,0,9,5,11,21,0,68,4,3,19,3,18,3,5,19,0,78,3,5,53,6,30,9,16,45,0,156,11,8,72,4,45,16,24,58,3,235,19,25,112,8,62,19,88,84,6,424,29,48,208,19,137,16,222,133,12,826
507031174,0,0,0,0,6,0,0,0,0,10,0,5,0,0,3,0,0,0,0,12,0,0,0,0,11,0,0,0,0,15,0,11,3,4,9,0,0,0,0,29,0,15,3,0,8,0,0,0,0,28,0,4,0,0,4,0,0,0,0,19,9,7,5,0,0,0,0,0,0,16,3,0,0,3,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,43,15,18,46,4,0,5,0,149,4,6,4,0,0,5,0,3,0,17,0,5,0,25,7,78,7,38,0,149,3,10,3,23,5,63,3,29,0,138,0,4,9,23,8,38,4,18,0,100,3,13,13,30,8,38,6,28,0,141,8,8,17,44,14,66,9,29,0,201,14,12,17,47,19,43,3,20,0,177,15,19,20,40,9,47,3,32,0,185,36,17,24,39,23,25,10,17,6,172
507031261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,3,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,9,0,0,0,3,3,8,0,4,0,24,3,3,4,4,5,6,0,17,3,44,0,0,12,6,10,0,0,22,0,51,4,4,6,8,6,0,3,18,0,54,9,6,18,16,9,0,0,38,3,100,4,5,30,14,13,4,16,96,0,174,20,3,66,17,16,4,28,99,0,254,17,15,55,11,12,12,20,45,0,185
507041175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,5,0,0,0,0,12,4,7,7,0,3,6,0,0,3,28,3,12,9,39,19,69,12,63,3,241,3,28,10,43,19,37,4,31,0,179,6,16,14,49,21,32,3,32,3,174,10,21,16,39,27,30,0,18,0,162,31,28,27,62,48,31,3,19,0,262,23,47,41,58,55,38,3,19,0,289,40,71,69,53,68,31,5,22,5,370,60,105,88,51,92,43,6,16,9,460
507041176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,7,0,5,0,4,0,25,0,5,0,8,6,0,0,3,0,21,0,6,0,13,5,0,0,4,0,21,0,5,6,6,3,0,0,3,0,17,0,8,11,15,9,0,0,0,0,44,3,4,0,20,7,0,0,11,0,54,0,12,11,27,8,0,3,0,0,55,4,26,9,16,7,0,0,3,0,64
507041177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,4,6,0,0,4,0,0,0,0,15,0,4,0,50,9,92,0,64,0,230,5,10,18,41,17,61,3,42,4,203,7,11,13,42,19,41,10,34,0,175,7,16,26,45,14,34,6,31,0,176,19,23,20,72,29,50,18,43,3,271,22,24,52,60,35,41,35,61,4,334,27,33,58,57,40,38,75,142,5,475,39,46,59,44,61,25,109,100,3,479
507041178,0,3,0,3,7,0,0,0,0,14,3,7,0,3,7,0,0,0,0,26,3,10,3,4,32,0,0,0,0,50,7,16,7,4,18,0,4,0,0,51,6,21,7,4,23,0,0,0,0,56,4,24,0,0,6,0,0,0,0,36,11,13,0,0,3,0,0,0,0,32,3,0,0,0,0,0,0,0,0,5,15,3,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,47,101,26,48,115,6,8,5,5,354,5,3,7,4,11,9,0,5,4,48,3,14,12,65,10,200,12,50,0,360,9,23,12,56,25,226,5,48,0,412,15,17,34,59,34,196,6,44,0,411,24,22,37,56,33,209,12,44,0,439,26,42,54,100,78,230,20,67,0,617,38,41,77,109,62,203,21,61,3,622,106,74,93,96,111,158,36,41,12,735,138,120,124,103,124,99,36,29,6,785
507041179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,6,0,0,0,0,0,0,0,8,3,11,3,22,3,57,0,19,0,129,4,14,5,29,9,60,0,17,0,134,0,5,4,24,7,51,0,18,0,122,8,20,5,30,19,31,0,15,0,123,9,18,11,61,19,31,0,13,0,157,11,18,17,53,20,26,5,11,0,164,14,25,14,51,18,22,5,18,0,175,26,29,40,38,24,9,0,19,4,190
507041180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,4,0,0,0,3,15,0,15,6,19,7,13,4,19,0,79,3,11,0,20,13,19,7,19,0,96,4,10,7,18,12,4,4,6,0,70,3,14,4,16,17,9,6,5,0,73,4,14,24,17,15,9,4,14,0,102,6,18,15,30,28,14,0,9,0,116,18,21,15,32,29,6,3,13,0,149,20,34,29,27,20,11,5,8,0,152
507041181,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,8,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,8,16,0,0,5,0,43,7,6,4,3,9,0,0,9,0,41,6,28,9,64,25,148,8,82,0,367,9,33,11,64,32,117,4,51,0,327,10,40,24,58,22,67,6,48,0,273,16,29,45,59,38,70,12,46,7,325,24,64,82,104,59,84,8,57,0,478,24,65,84,118,84,92,25,71,5,556,50,72,132,108,103,106,36,75,6,693,111,119,176,115,129,99,32,68,12,866
507041182,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,12,3,0,5,5,0,0,8,22,0,52,0,0,7,0,0,0,7,0,0,24,0,3,4,4,6,0,0,0,0,15,3,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,25,8,13,0,22,29,0,115,8,5,8,0,4,0,4,5,3,36,0,19,7,28,13,56,0,55,8,185,10,27,3,47,27,57,3,41,0,221,3,25,10,45,33,45,3,35,0,203,7,36,30,60,51,24,8,36,7,266,3,66,44,96,79,39,13,66,3,411,25,95,47,117,103,32,23,94,6,537,44,147,95,143,150,31,30,160,3,807,66,274,102,168,223,30,43,135,6,1050
507041183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,6,0,10,4,12,0,5,0,4,0,29,0,4,5,13,4,14,0,4,0,40,4,10,0,17,6,8,0,8,0,44,0,0,10,19,3,7,0,9,0,61,10,14,10,27,9,10,5,14,0,89,8,13,8,37,5,5,4,9,0,94,11,12,19,36,5,0,0,12,0,98,6,15,16,41,3,8,0,7,0,108
507041184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,12,3,10,3,7,3,14,0,8,0,49,0,9,3,9,6,8,0,0,0,43,0,8,4,7,8,7,0,5,0,47,5,4,4,11,4,12,0,6,0,46,8,11,6,6,5,5,0,10,0,54,5,8,6,11,8,10,0,8,0,53,3,10,12,7,15,4,3,3,4,60,11,15,13,7,14,8,0,8,0,66
507051186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,10,0,0,0,0,0,20,0,19,0,43,0,3,0,13,4,18,7,9,0,48,3,5,6,15,0,10,8,12,0,50,0,9,4,19,10,3,0,7,0,60,7,18,12,35,21,5,0,13,0,108,10,22,10,47,32,14,0,21,0,146,6,42,15,54,15,6,5,20,0,156,7,79,12,60,30,8,7,14,0,222
507051187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,5,0,12,10,0,0,3,4,9,0,0,4,28,3,17,9,39,7,46,4,39,8,167,3,14,15,36,17,36,12,43,0,164,10,14,10,29,12,32,10,16,0,130,7,9,21,35,8,34,9,25,4,155,14,13,48,62,23,53,10,30,0,257,15,23,39,77,31,41,16,43,0,285,33,25,63,84,39,70,18,36,3,360,57,36,72,49,47,44,25,35,5,366
507051188,0,0,0,0,15,0,0,0,0,21,0,0,9,3,6,0,5,10,0,34,7,8,17,9,19,0,8,14,0,84,3,13,15,10,39,0,7,10,0,100,4,28,8,14,28,0,4,8,0,99,8,25,4,5,17,0,4,3,0,70,11,10,3,4,6,0,3,0,0,35,11,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,3,58,98,65,44,141,8,36,53,9,509,0,3,11,9,17,19,0,14,0,74,10,13,7,96,12,243,11,88,4,475,11,22,30,93,24,180,20,96,3,483,18,32,49,96,36,154,19,77,3,487,13,19,81,106,69,150,30,102,0,575,41,43,103,182,102,206,46,136,5,857,57,73,173,205,165,201,51,137,6,1068,115,101,226,204,212,161,113,151,22,1295,167,186,278,197,225,150,164,173,15,1540
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,6,0,0,7
507051190,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,13,0,4,0,5,0,0,0,3,0,13,0,5,3,4,0,29,0,18,0,57,6,6,6,13,0,12,8,9,0,54,3,7,9,24,10,8,0,12,0,76,4,7,11,30,21,14,3,13,0,106,7,11,27,50,15,17,0,20,0,151,13,14,22,62,14,24,0,12,0,174,12,25,25,61,15,17,6,16,0,180,13,27,35,51,10,8,0,20,6,163
507051191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,5,5,0,0,0,22,6,18,0,34,14,77,0,56,4,203,5,9,7,38,9,54,8,35,0,166,4,6,19,23,10,32,4,20,0,118,11,5,17,22,16,35,0,27,0,125,17,20,22,52,20,40,6,33,0,208,18,18,39,60,18,41,5,20,0,213,24,16,42,56,31,21,3,26,4,229,23,16,27,35,16,14,5,14,0,162
507051192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,11,0,6,3,17,7,21,8,10,0,70,0,7,6,10,3,24,0,22,0,73,0,8,7,15,6,19,7,7,0,74,3,6,9,26,9,14,0,16,0,94,9,9,19,51,16,23,6,16,0,149,6,13,19,40,19,30,5,20,0,169,14,14,20,49,23,22,4,17,0,165,19,22,17,42,13,10,0,9,0,132
507051193,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,39,13,0,0,0,0,62,0,4,3,4,6,3,0,7,0,22,0,10,0,13,3,94,0,47,0,169,3,0,11,16,0,73,3,32,0,146,0,10,3,26,0,46,0,31,4,123,3,5,9,37,9,57,0,32,3,158,9,11,21,52,20,55,6,26,0,200,11,12,30,53,11,52,8,31,0,201,21,11,18,36,11,49,6,10,0,163,25,16,27,27,14,10,4,9,0,133
507051312,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,8,0,14,4,0,34,0,0,0,4,4,5,4,7,5,33,0,8,6,37,4,139,12,116,5,323,5,6,11,42,9,128,17,81,3,304,0,6,15,34,16,73,3,56,0,198,10,3,29,23,13,82,4,43,5,211,18,15,37,41,21,112,7,58,3,309,22,17,46,55,37,104,12,53,0,326,46,16,70,52,36,74,7,44,0,337,66,26,49,24,33,32,9,17,0,259
507051313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,4,3,3,0,0,0,27,4,9,10,22,3,11,4,13,0,77,5,13,11,29,0,11,3,13,4,78,8,12,8,27,13,3,6,24,0,101,3,8,13,27,13,5,0,19,0,103,8,26,22,61,28,14,3,24,3,192,3,20,19,87,23,12,6,11,0,191,9,29,40,92,24,7,6,32,6,251,26,41,41,65,34,9,11,19,0,247
507051314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,7,0,7,0,17,0,4,3,3,3,5,0,5,0,24,0,0,3,0,5,9,0,7,0,26,4,0,5,0,0,9,0,4,0,29,5,9,9,3,6,21,4,17,0,57,4,3,10,0,4,14,3,13,0,57,4,3,4,0,0,7,4,20,0,48,13,5,8,3,14,4,5,4,3,44
509011225,0,0,5,5,3,0,0,0,0,13,0,6,0,4,10,0,0,0,0,28,0,12,7,4,16,0,4,4,3,44,9,6,4,3,9,0,3,0,4,29,0,9,6,3,10,0,0,0,0,27,5,5,0,0,0,0,0,0,0,14,10,0,0,0,3,0,0,0,0,18,5,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,34,40,25,29,63,5,11,8,8,223,3,5,5,9,0,8,0,7,6,47,11,12,9,78,14,173,3,130,0,433,17,22,20,86,24,118,8,86,0,382,16,27,47,56,35,87,10,92,4,369,22,26,64,116,66,93,19,91,5,495,51,69,126,193,96,158,33,159,7,879,70,100,142,249,119,161,47,156,9,1038,97,130,216,243,159,164,54,157,3,1226,135,215,238,207,215,137,82,84,14,1327
509011226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,0,0,0,3,0,0,6,0,25,19,3,0,7,3,0,0,5,0,37,20,4,0,0,3,0,4,12,0,47,22,0,3,7,4,0,4,15,0,50,17,6,5,0,9,0,4,17,0,65,35,3,9,8,3,0,4,18,0,95,38,8,8,5,8,4,5,29,3,105,50,3,16,13,17,3,8,26,4,133,49,10,14,0,11,3,14,29,0,142
