POW_SA2_CODE_2021,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Afghanistan_E,F_Afghanistan_OM_IE,F_Afghanistan_OM_UIE,F_Afghanistan_CFW,F_Afghanistan_ES_NS,F_Afghanistan_Tot,F_Bangladesh_E,F_Bangladesh_OM_IE,F_Bangladesh_OM_UIE,F_Bangladesh_CFW,F_Bangladesh_ES_NS,F_Bangladesh_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Nepal_E,F_Nepal_OM_IE,F_Nepal_OM_UIE,F_Nepal_CFW,F_Nepal_ES_NS,F_Nepal_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW
506071147,0,0,0,15,5,3,9,0,0,25,207,20,19,5,0,255,7,0,0,0,3,19,2746,497,294,39,19,3597,2413,140,122,29,8,2712,0,0,0,0,0,0,3,0,0,0,0,3,27,0,0,0,0,30,80,11,7,0,0,99,3,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,18,0,0,0,0,21,0,0,0,0,0,0,16,0,0,0,0,18,126,11,3,0,0,141,50,3,0,0,0,53,20,0,0,0,0,21,0,0,0,0,0,0,45,4,4,0,0,49,15,0,3,0,0,21,22,0,0,0,0,21,18,4,0,0,0,25,0,0,0,0,0,0,105,7,5,0,0,117,15,0,0,0,0,23,18,0,0,0,0,23,85,5,7,0,4,108,5,0,0,0,0,5,80,4,0,0,0,84,13,0,0,0,0,20,43,0,0,0,0,46,94,8,9,0
507011148,0,0,0,0,0,0,0,0,0,4,44,4,14,0,0,64,0,0,0,0,0,4,572,131,174,25,4,915,761,26,100,21,0,906,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,7,26,8,8,3,0,40,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,55,4,13,0,0,66,13,0,0,0,0,20,4,0,0,0,0,7,0,0,0,0,0,0,12,0,0,0,0,10,0,0,0,0,0,5,5,0,3,0,0,10,7,6,4,0,0,20,0,0,0,0,0,0,23,0,9,0,0,33,10,0,0,0,0,10,3,0,0,0,0,0,48,0,3,0,0,51,0,0,0,0,0,0,75,0,0,3,0,76,0,0,0,0,0,3,16,3,5,0,0,25,22,3,10,0
507011150,0,0,0,16,33,0,8,0,0,45,384,48,19,0,0,454,27,5,0,0,0,36,6826,625,272,54,34,7808,1430,103,59,18,4,1618,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,77,5,4,0,4,81,7,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,3,51,0,3,3,0,59,9,4,6,0,0,19,13,0,0,0,0,13,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,8,8,0,0,0,0,10,10,0,0,0,0,14,0,0,0,0,0,0,45,4,0,0,0,44,3,0,0,0,0,3,3,0,0,0,0,7,138,5,0,3,0,146,0,0,0,0,0,0,106,0,0,0,0,105,7,0,0,0,0,10,19,0,0,0,0,23,66,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,0,0,3,0,0,0,0,0,3,14,5,0,0,0,18,0,0,0,0,0,0,378,90,74,20,3,565,291,36,58,13,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,3,11,0,0,0
507011153,0,0,0,0,0,0,0,0,0,0,9,5,3,0,0,25,0,0,0,0,0,0,157,50,83,7,0,301,232,20,45,11,3,311,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,13,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,5,3,0,0,0,0,0,6,0,5,0
507011154,4,0,0,5,3,0,0,0,0,6,39,6,12,5,0,60,0,0,0,0,0,4,576,132,170,16,4,905,506,35,93,19,4,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,17,5,0,0,0,19,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,13,0,0,0,0,0,0,5,0,0,0,0,3,35,3,0,0,0,36,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,17,0,3,0,0,23,0,0,0,0,0,3,4,0,4,0,0,7,0,0,0,0,0,0,12,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,5,27,0,9,0,0,32,0,0,0,0,0,4,67,0,0,0,0,70,5,0,0,0,0,6,5,0,0,0,0,5,20,0,6,0
507011155,0,0,0,23,15,0,3,0,0,18,225,10,3,0,0,236,10,0,0,0,0,10,5311,157,71,13,18,5570,655,14,4,3,0,682,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,4,21,0,0,0,0,23,10,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,18,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,51,4,0,0,0,56,5,0,0,0,0,5,26,0,0,0,0,26,0,0,0,0,0,0,9,0,0,0,0,9,33,0,0,0
507011158,0,0,0,0,0,0,0,0,0,0,25,5,0,0,0,28,0,0,0,0,0,0,301,54,51,4,0,412,200,11,16,9,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,6,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,11,0,0,0,0,0,3,36,0,0,0,0,32,0,0,0,0,0,0,3,0,0,0,0,5,6,0,4,0
507011159,0,0,0,16,7,6,0,0,0,12,123,21,10,4,5,160,3,0,0,0,0,8,2535,286,218,29,20,3086,1649,63,79,18,5,1810,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,6,32,9,3,3,0,43,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,13,0,0,0,0,0,0,13,0,0,0,0,11,80,5,7,5,0,93,24,3,6,0,0,28,9,0,0,0,0,16,0,0,0,0,0,0,19,0,0,0,0,19,14,0,0,0,0,19,6,0,0,0,0,6,15,4,0,0,0,28,0,0,0,0,0,0,51,4,0,0,0,65,4,0,0,0,0,4,4,0,0,0,0,9,98,3,8,0,0,109,0,0,0,0,0,3,74,0,5,0,0,78,5,0,0,0,0,5,21,4,0,0,0,25,44,4,5,0
507011160,0,0,0,0,0,0,0,0,0,6,60,8,19,4,0,87,0,4,0,0,0,4,643,96,123,9,4,875,744,24,61,8,0,833,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,10,15,0,3,0,0,19,0,0,0,0,0,0,5,0,0,0,0,5,7,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,39,16,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,0,0,0,30,4,0,0,0,0,10,0,0,0,0,0,0,37,0,5,0,0,40,0,0,0,0,0,0,90,0,0,0,0,94,4,0,0,0,0,4,8,0,0,0,0,8,22,0,3,0
507011161,0,0,0,8,10,0,0,0,0,12,55,9,15,0,0,75,0,0,0,0,0,0,891,104,159,8,6,1166,1421,30,71,10,0,1531,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,45,15,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,7,81,0,8,0,0,91,24,0,8,0,0,30,8,0,0,0,0,13,0,0,0,0,0,0,14,0,0,0,0,14,3,0,0,0,0,3,5,0,5,0,0,3,4,0,3,0,0,7,0,0,0,0,0,0,40,4,9,0,0,46,8,0,0,0,0,8,5,0,0,0,0,6,90,0,6,0,0,96,11,0,0,0,0,12,70,0,0,0,3,69,5,0,0,0,0,6,27,3,0,0,0,27,62,0,6,0
507011163,0,0,0,4,3,0,3,0,0,6,32,10,4,0,0,47,0,0,0,0,0,0,471,135,114,8,3,731,305,19,47,3,0,378,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,4,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,15,0,3,0,0,22,0,0,0,0,0,0,12,0,3,0,0,15,0,0,0,0,0,0,4,0,0,0,0,5,14,0,0,0
507011259,0,0,0,0,0,0,0,0,0,3,44,5,12,0,4,61,0,0,3,0,0,5,882,117,127,29,10,1158,598,20,60,9,0,689,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,8,3,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,4,0,0,43,0,0,0,0,0,6,6,5,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,7,0,4,0,0,12,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,31,0,0,0,0,37,0,0,0,0,0,0,40,0,0,0,0,46,0,0,0,0,0,0,10,0,0,0,0,10,20,0,7,0
507011260,0,0,0,32,25,0,3,0,0,30,377,9,3,0,3,389,19,4,0,0,6,29,5593,243,138,20,24,6018,1599,54,41,9,3,1710,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,5,51,0,3,0,0,58,4,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,4,10,0,0,0,0,16,0,0,0,0,0,0,12,0,0,0,0,12,88,0,0,0,0,88,39,0,0,0,0,44,13,0,0,0,0,17,0,0,0,0,0,0,14,0,0,0,0,14,7,0,0,0,0,12,5,0,0,0,0,5,10,0,0,0,0,14,0,0,0,0,0,0,88,5,0,0,0,90,4,0,0,0,0,4,8,0,0,0,0,8,136,0,3,0,0,141,4,0,0,0,0,4,83,0,0,0,0,85,8,0,0,0,0,3,36,5,0,0,0,31,76,3,6,0
507021164,0,0,0,0,0,0,0,0,0,0,33,10,8,0,0,44,3,0,0,0,0,3,603,171,117,20,0,912,621,68,99,18,3,811,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,7,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,17,10,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,3,10,0,0,0,0,7,10,0,0,0,0,9,0,0,0,0,0,3,13,0,0,0,0,20,7,0,0,0,0,7,6,0,0,0,0,4,24,5,4,0,0,27,0,0,0,0,0,0,28,0,0,0,0,30,0,0,0,0,0,0,6,0,0,0,0,6,12,0,5,0
507021165,4,0,0,66,30,7,0,0,0,35,450,43,39,8,0,547,30,3,0,0,6,39,7415,738,596,82,42,8875,5314,212,377,38,14,5964,3,0,0,0,0,8,9,0,0,0,0,9,43,0,4,0,0,55,86,9,8,0,0,104,26,0,3,0,0,26,9,0,0,0,0,9,0,0,0,0,0,0,73,5,5,0,0,84,0,0,0,0,0,0,33,0,4,0,0,34,249,0,8,0,0,257,52,0,4,0,0,54,9,0,4,0,0,20,4,0,0,0,0,4,79,0,5,0,0,85,76,9,14,3,0,99,38,0,5,3,0,45,28,5,5,0,0,35,0,0,0,0,0,0,130,0,5,0,0,141,37,0,0,0,0,37,28,0,0,0,0,29,275,10,16,0,0,300,11,0,0,0,0,11,157,0,4,4,0,163,18,0,0,0,0,17,91,6,0,0,0,95,167,3,3,0
507021166,7,0,0,9,8,0,0,0,0,9,86,14,12,3,0,115,4,0,0,0,0,4,1428,250,258,41,12,1993,1331,95,164,15,4,1605,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,18,22,3,3,0,0,26,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,20,0,7,0,0,33,0,0,0,0,0,0,8,0,0,0,0,6,52,7,0,0,0,54,21,3,0,0,0,28,0,0,0,0,0,4,0,0,0,0,0,0,16,0,3,0,0,20,33,4,0,0,0,35,14,0,0,3,0,16,0,0,3,0,0,5,0,0,0,0,0,0,30,3,5,0,0,34,6,0,0,0,0,7,0,4,0,0,0,7,44,3,10,0,0,55,0,0,0,0,0,0,98,0,0,0,0,102,5,0,0,0,0,3,3,0,6,0,0,13,25,0,0,0
507021167,0,0,0,7,15,4,5,0,0,29,170,27,5,0,0,206,9,0,0,0,0,9,2435,370,177,23,22,3030,801,77,39,20,3,936,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,37,4,0,0,0,47,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,13,6,0,0,0,0,4,13,0,0,0,0,11,32,0,0,0,0,32,20,0,0,0,0,18,4,0,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0,12,10,0,0,3,0,16,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,31,6,0,0,0,0,6,5,0,0,0,0,5,51,3,0,0,0,60,0,0,0,0,0,0,33,0,0,0,0,29,0,0,0,0,0,0,11,0,0,0,0,10,23,10,0,0
507031169,0,0,0,0,0,0,0,0,0,0,22,3,7,0,0,38,0,0,0,0,0,0,351,56,111,13,3,537,505,0,60,6,3,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,44,0,7,5,0,55,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,12,4,0,3,0,0,10,0,0,0,0,0,0,37,3,8,0,0,45,0,0,0,0,0,0,37,0,4,0,0,45,0,0,0,0,0,0,3,0,0,0,0,4,35,0,0,0
507031170,0,0,0,0,4,0,0,0,0,4,10,4,0,0,0,18,0,0,0,0,0,0,358,35,61,7,5,462,438,4,29,10,0,488,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,44,0,3,0,0,42,0,0,0,0,0,0,62,4,0,0,0,62,4,0,0,0,0,4,0,0,0,0,0,0,15,0,0,0
507031172,0,0,0,9,3,0,0,0,0,3,39,3,0,0,0,45,0,0,0,0,0,5,983,41,29,4,6,1061,220,16,5,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0
507031173,0,0,0,23,8,0,0,0,0,13,353,0,3,0,0,362,19,0,0,0,0,19,7071,155,92,9,20,7348,950,12,13,4,3,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,25,0,0,0,0,21,9,0,0,3,0,9,5,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,6,0,6,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,97,0,4,0,0,103,0,0,0,0,0,0,34,0,0,0,0,36,3,0,0,0,0,3,9,0,0,0,0,9,40,0,0,4
507031174,0,0,0,3,4,0,0,0,0,7,32,3,5,0,0,37,3,0,0,0,0,3,606,44,59,8,3,714,871,16,39,7,0,931,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,11,6,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,38,0,7,0,0,45,9,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,73,0,4,0,0,77,0,0,0,0,0,0,56,0,0,0,0,57,3,0,0,0,0,3,5,0,0,0,0,5,32,0,0,0
507031261,0,0,0,0,4,0,3,0,0,7,41,6,7,0,0,49,3,0,0,0,0,3,1011,77,111,9,9,1212,336,19,47,19,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,97,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,6,0,0,14,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,29,0,4,0,0,34,0,0,0,0,0,0,38,0,4,0,3,43,6,0,0,0,0,6,3,0,0,0,0,3,12,0,4,0
507041175,0,0,0,5,9,0,0,0,0,12,138,18,17,4,0,171,0,0,0,0,0,4,2172,320,188,36,5,2725,1276,107,129,25,5,1533,7,0,0,0,0,5,5,0,0,0,0,6,12,0,3,0,0,13,32,6,9,0,0,52,3,0,3,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,8,0,4,0,0,10,0,0,0,0,0,0,8,3,0,0,0,13,44,8,4,0,0,56,22,6,3,3,0,37,13,3,0,0,0,17,0,0,0,0,0,0,22,0,0,0,0,20,11,0,0,0,0,11,11,3,0,0,0,18,14,4,0,3,0,22,3,0,0,0,0,4,50,11,5,0,0,64,9,0,0,0,0,9,4,0,0,0,0,6,63,3,3,0,0,70,0,0,0,0,0,0,31,0,0,0,0,31,5,0,0,0,0,3,23,6,3,0,0,32,50,4,5,0
507041176,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,130,30,30,4,0,195,206,12,8,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,11,5,0,0,0,18,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,22,0,4,0,0,25,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,21,0,0,0,0,22,0,0,0,0,0,0,4,3,0,0,0,4,11,0,0,0
507041177,0,0,0,10,7,0,4,0,0,14,180,13,16,0,0,202,0,0,0,0,0,4,1495,192,192,21,17,1914,967,72,138,21,3,1198,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,13,41,0,0,4,0,49,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,12,0,0,0,0,0,0,6,0,0,0,0,7,43,7,3,0,0,50,22,0,0,0,0,26,0,3,0,0,0,3,0,0,0,0,0,0,12,0,4,0,0,17,7,0,0,0,0,8,5,0,0,0,0,5,12,0,0,0,0,10,0,0,0,0,0,0,32,0,0,0,0,33,5,0,0,0,0,5,5,0,0,0,0,4,44,0,3,0,0,48,4,0,0,0,0,4,69,0,0,0,0,76,4,0,0,0,0,3,11,0,0,0,0,13,31,0,5,0
