POW_SA2_CODE_2021,Emp_15_19_HW_0,Emp_15_19_HW_1_19,Emp_15_19_HW_20_29,Emp_15_19_HW_30_34,Emp_15_19_HW_35_39,Emp_15_19_HW_40_44,Emp_15_19_HW_45_49,Emp_15_19_HW_50mor,Emp_15_19_HW_NS,Emp_15_19_Tot,Emp_20_24_HW_0,Emp_20_24_HW_1_19,Emp_20_24_HW_20_29,Emp_20_24_HW_30_34,Emp_20_24_HW_35_39,Emp_20_24_HW_40_44,Emp_20_24_HW_45_49,Emp_20_24_HW_50mor,Emp_20_24_HW_NS,Emp_20_24_Tot,Emp_25_29_HW_0,Emp_25_29_HW_1_19,Emp_25_29_HW_20_29,Emp_25_29_HW_30_34,Emp_25_29_HW_35_39,Emp_25_29_HW_40_44,Emp_25_29_HW_45_49,Emp_25_29_HW_50mor,Emp_25_29_HW_NS,Emp_25_29_Tot,Emp_30_34_HW_0,Emp_30_34_HW_1_19,Emp_30_34_HW_20_29,Emp_30_34_HW_30_34,Emp_30_34_HW_35_39,Emp_30_34_HW_40_44,Emp_30_34_HW_45_49,Emp_30_34_HW_50mor,Emp_30_34_HW_NS,Emp_30_34_Tot,Emp_35_39_HW_0,Emp_35_39_HW_1_19,Emp_35_39_HW_20_29,Emp_35_39_HW_30_34,Emp_35_39_HW_35_39,Emp_35_39_HW_40_44,Emp_35_39_HW_45_49,Emp_35_39_HW_50mor,Emp_35_39_HW_NS,Emp_35_39_Tot,Emp_40_44_HW_0,Emp_40_44_HW_1_19,Emp_40_44_HW_20_29,Emp_40_44_HW_30_34,Emp_40_44_HW_35_39,Emp_40_44_HW_40_44,Emp_40_44_HW_45_49,Emp_40_44_HW_50mor,Emp_40_44_HW_NS,Emp_40_44_Tot,Emp_45_49_HW_0,Emp_45_49_HW_1_19,Emp_45_49_HW_20_29,Emp_45_49_HW_30_34,Emp_45_49_HW_35_39,Emp_45_49_HW_40_44,Emp_45_49_HW_45_49,Emp_45_49_HW_50mor,Emp_45_49_HW_NS,Emp_45_49_Tot,Emp_50_54_HW_0,Emp_50_54_HW_1_19,Emp_50_54_HW_20_29,Emp_50_54_HW_30_34,Emp_50_54_HW_35_39,Emp_50_54_HW_40_44,Emp_50_54_HW_45_49,Emp_50_54_HW_50mor,Emp_50_54_HW_NS,Emp_50_54_Tot,Emp_55_59_HW_0,Emp_55_59_HW_1_19,Emp_55_59_HW_20_29,Emp_55_59_HW_30_34,Emp_55_59_HW_35_39,Emp_55_59_HW_40_44,Emp_55_59_HW_45_49,Emp_55_59_HW_50mor,Emp_55_59_HW_NS,Emp_55_59_Tot,Emp_60_64_HW_0,Emp_60_64_HW_1_19,Emp_60_64_HW_20_29,Emp_60_64_HW_30_34,Emp_60_64_HW_35_39,Emp_60_64_HW_40_44,Emp_60_64_HW_45_49,Emp_60_64_HW_50mor,Emp_60_64_HW_NS,Emp_60_64_Tot,Emp_65_69_HW_0,Emp_65_69_HW_1_19,Emp_65_69_HW_20_29,Emp_65_69_HW_30_34,Emp_65_69_HW_35_39,Emp_65_69_HW_40_44,Emp_65_69_HW_45_49,Emp_65_69_HW_50mor,Emp_65_69_HW_NS,Emp_65_69_Tot,Emp_70_74_HW_0,Emp_70_74_HW_1_19,Emp_70_74_HW_20_29,Emp_70_74_HW_30_34,Emp_70_74_HW_35_39,Emp_70_74_HW_40_44,Emp_70_74_HW_45_49,Emp_70_74_HW_50mor,Emp_70_74_HW_NS,Emp_70_74_Tot,Emp_75ov_HW_0,Emp_75ov_HW_1_19,Emp_75ov_HW_20_29,Emp_75ov_HW_30_34,Emp_75ov_HW_35_39,Emp_75ov_HW_40_44,Emp_75ov_HW_45_49,Emp_75ov_HW_50mor,Emp_75ov_HW_NS,Emp_75ov_Tot,Emp_Tot_HW_0,Emp_Tot_HW_1_19,Emp_Tot_HW_20_29,Emp_Tot_HW_30_34,Emp_Tot_HW_35_39,Emp_Tot_HW_40_44,Emp_Tot_HW_45_49,Emp_Tot_HW_50mor,Emp_Tot_HW_NS,Emp_Tot_Tot,OM_IEs_15_19_HW_0,OM_IEs_15_19_HW_1_19,OM_IEs_15_19_HW_20_29,OM_IEs_15_19_HW_30_34,OM_IEs_15_19_HW_35_39,OM_IEs_15_19_HW_40_44,OM_IEs_15_19_HW_45_49,OM_IEs_15_19_HW_50mor,OM_IEs_15_19_HW_NS,OM_IEs_15_19_Tot,OM_IEs_20_24_HW_0,OM_IEs_20_24_HW_1_19,OM_IEs_20_24_HW_20_29,OM_IEs_20_24_HW_30_34,OM_IEs_20_24_HW_35_39,OM_IEs_20_24_HW_40_44,OM_IEs_20_24_HW_45_49,OM_IEs_20_24_HW_50mor,OM_IEs_20_24_HW_NS,OM_IEs_20_24_Tot,OM_IEs_25_29_HW_0,OM_IEs_25_29_HW_1_19,OM_IEs_25_29_HW_20_29,OM_IEs_25_29_HW_30_34,OM_IEs_25_29_HW_35_39,OM_IEs_25_29_HW_40_44,OM_IEs_25_29_HW_45_49,OM_IEs_25_29_HW_50mor,OM_IEs_25_29_HW_NS,OM_IEs_25_29_Tot,OM_IEs_30_34_HW_0,OM_IEs_30_34_HW_1_19,OM_IEs_30_34_HW_20_29,OM_IEs_30_34_HW_30_34,OM_IEs_30_34_HW_35_39,OM_IEs_30_34_HW_40_44,OM_IEs_30_34_HW_45_49,OM_IEs_30_34_HW_50mor,OM_IEs_30_34_HW_NS,OM_IEs_30_34_Tot,OM_IEs_35_39_HW_0,OM_IEs_35_39_HW_1_19,OM_IEs_35_39_HW_20_29,OM_IEs_35_39_HW_30_34,OM_IEs_35_39_HW_35_39,OM_IEs_35_39_HW_40_44,OM_IEs_35_39_HW_45_49,OM_IEs_35_39_HW_50mor,OM_IEs_35_39_HW_NS,OM_IEs_35_39_Tot,OM_IEs_40_44_HW_0,OM_IEs_40_44_HW_1_19,OM_IEs_40_44_HW_20_29,OM_IEs_40_44_HW_30_34,OM_IEs_40_44_HW_35_39,OM_IEs_40_44_HW_40_44,OM_IEs_40_44_HW_45_49,OM_IEs_40_44_HW_50mor,OM_IEs_40_44_HW_NS,OM_IEs_40_44_Tot
507011152,0,39,10,0,3,0,0,0,0,60,3,27,12,9,16,19,0,0,5,78,7,10,10,10,22,31,9,3,0,91,8,12,15,6,14,25,0,14,0,89,4,16,9,10,17,25,7,15,0,95,6,9,13,6,15,24,0,8,0,86,0,14,7,4,14,21,5,6,0,74,8,3,11,10,15,26,6,12,0,85,0,3,11,8,14,18,0,0,0,54,9,9,9,3,16,11,5,3,0,62,0,11,0,0,5,0,0,0,0,23,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,40,149,104,57,158,189,37,71,8,807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,11,0,0,0,0,0,0,3,3,0,13,0,0,0,0,0,0,0,6,0,15
507011153,3,29,9,0,4,4,0,0,0,51,0,15,16,8,5,10,0,3,0,68,0,3,11,4,11,8,5,5,0,46,0,3,9,6,13,15,0,5,0,55,0,9,15,7,0,0,0,7,0,41,3,11,14,3,13,5,0,5,0,47,0,10,12,4,11,3,0,3,5,46,9,5,9,3,4,14,0,0,0,47,5,5,7,6,9,9,0,4,0,45,5,12,7,9,4,0,0,0,0,39,0,0,6,3,0,0,0,0,0,12,0,3,0,0,4,0,0,0,0,6,0,3,4,0,0,0,0,0,0,6,23,128,103,60,87,57,15,24,7,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,7,5,0,0,0,0,0,12,0,0,0,0,0,3,0,4,0,11,0,0,0,0,0,3,3,0,0,4
507011154,3,98,19,0,14,3,3,0,6,153,3,58,30,17,31,27,8,10,4,194,3,21,21,7,29,24,8,12,9,136,7,17,31,13,23,35,15,12,3,153,10,21,29,14,36,25,10,13,6,152,0,20,27,12,30,21,3,9,5,142,3,20,27,28,31,24,9,9,0,154,0,11,14,15,24,32,14,10,0,124,10,16,23,6,25,26,11,17,0,128,5,17,20,15,18,11,7,7,0,90,5,11,9,0,10,9,0,4,0,51,0,7,0,0,0,0,0,0,0,14,0,0,0,0,4,0,0,0,0,5,51,316,262,142,268,236,88,108,27,1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,4,0,0,0,4,0,13,0,19,0,4,0,0,0,15,0,9,0,34,0,0,0,0,0,6,3,5,0,23
507011155,5,27,3,5,38,69,10,27,3,190,7,18,30,14,111,236,62,103,10,590,18,12,19,22,100,257,71,166,13,688,29,17,31,19,130,302,81,209,4,825,29,19,31,28,150,316,95,231,7,911,11,23,23,25,141,263,86,211,12,789,10,12,11,26,136,271,85,213,3,768,12,9,18,20,111,228,69,167,3,638,13,7,3,11,97,183,70,115,7,510,16,10,12,16,55,109,24,73,3,313,10,4,8,4,28,39,8,25,0,133,0,4,0,4,0,5,4,5,0,18,0,0,0,0,0,3,0,0,0,7,165,158,194,195,1091,2288,683,1533,77,6381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,10,0,16,0,0,0,0,0,4,0,10,0,11,0,0,0,0,0,3,0,12,0,24
507011158,0,38,9,0,8,4,5,0,3,71,0,30,27,16,18,7,7,5,0,118,7,9,13,12,19,15,3,5,4,84,0,8,20,8,16,14,3,8,0,88,0,12,12,6,15,9,6,5,0,62,0,3,12,8,12,11,0,12,0,61,0,7,5,8,16,10,6,10,0,59,0,7,8,10,9,16,3,8,0,51,0,3,8,3,11,14,0,7,0,55,0,5,5,6,14,4,4,6,0,39,0,0,5,0,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,22,123,114,76,139,119,32,58,11,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,13,0,0,0,0,0,4,0,8,0,14
507011159,12,333,63,11,29,38,0,10,6,505,18,138,118,61,100,106,20,30,18,613,25,71,73,45,143,139,42,69,8,613,34,49,68,54,119,137,31,54,7,560,31,70,75,41,127,117,30,60,3,555,11,51,76,38,111,108,29,55,0,486,16,41,67,44,107,116,48,76,4,512,22,38,52,28,117,116,60,61,11,506,11,27,44,34,72,73,30,42,0,341,4,36,41,17,51,59,16,18,0,246,4,38,16,15,24,16,3,0,0,122,0,15,6,0,3,5,0,3,0,33,0,7,0,0,0,0,0,0,0,10,198,913,692,392,1000,1037,320,484,66,5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,13,0,3,5,0,4,10,0,11,0,40,0,5,5,3,3,16,9,22,0,59,0,4,5,5,8,14,3,21,0,60
507011160,4,189,38,10,11,9,3,0,6,265,8,90,58,17,33,30,9,8,5,257,10,34,36,14,42,25,7,9,0,181,3,24,47,19,38,29,5,6,13,189,6,32,39,21,43,27,15,9,0,194,0,27,29,19,46,29,0,10,3,168,6,26,25,17,26,25,3,12,7,150,4,20,30,22,50,28,3,13,3,174,9,15,23,25,34,15,12,11,0,155,10,26,25,16,25,13,0,4,0,118,5,15,11,4,10,3,3,7,0,55,0,9,0,0,4,0,0,0,0,16,0,0,4,0,0,0,0,0,0,12,65,509,372,173,373,243,69,93,39,1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,3,0,4,3,6,0,12,0,3,0,0,0,0,0,8,0,17,0,5,0,0,0,9,4,4,0,22
507011161,23,433,90,30,22,13,0,0,8,621,21,168,129,51,88,37,10,5,14,519,20,61,62,40,97,53,15,26,11,375,20,59,44,27,64,32,19,26,6,302,18,61,56,33,71,37,13,15,3,305,5,43,58,37,45,40,14,18,3,261,5,37,52,29,51,33,11,3,3,219,12,23,45,27,45,32,8,15,0,211,11,29,47,29,35,16,8,15,0,182,9,26,29,19,26,11,0,12,0,128,0,11,10,4,6,3,0,8,0,42,0,5,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,148,947,633,325,549,307,95,135,52,3191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,3,8,3,3,7,0,6,0,36,0,8,6,0,3,10,0,7,0,33,0,0,8,6,4,7,4,5,0,32
507011163,3,37,14,0,9,13,3,4,0,87,0,28,15,9,25,22,5,14,4,121,3,9,13,5,18,29,20,7,0,104,11,17,23,17,23,36,8,15,3,144,3,12,17,7,19,13,6,21,5,104,4,14,6,6,15,25,4,3,0,85,4,17,12,7,17,12,3,12,0,80,0,14,11,13,16,7,0,3,0,65,0,17,9,6,27,21,6,7,3,81,0,6,10,8,5,4,4,6,0,42,0,6,3,0,0,0,0,0,0,21,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,34,163,136,77,174,189,62,96,15,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,4,0,3,6,0,20,0,3,0,0,3,8,0,6,0,21,0,0,0,3,3,10,4,8,0,24
507011259,6,139,34,8,11,19,0,4,0,223,9,56,32,17,40,23,16,12,8,219,8,25,21,21,33,58,18,24,0,216,19,35,23,16,35,39,10,26,4,199,3,19,27,8,33,43,18,17,0,174,0,23,28,15,24,38,12,28,0,161,5,16,15,10,25,41,22,25,0,161,0,8,18,8,24,40,13,28,0,146,3,14,10,7,33,33,11,28,0,140,3,15,12,3,25,21,10,27,4,115,4,11,4,4,5,4,4,5,0,43,0,9,3,0,0,0,3,0,0,19,0,0,0,0,0,0,0,0,0,5,74,364,234,124,294,350,128,218,27,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,5,0,0,0,8,3,0,0,0,0,0,0,6,0,14,0,4,0,0,4,3,0,8,0,19,0,0,0,3,3,4,0,10,0,29
507011260,8,235,67,22,51,46,15,16,8,469,23,141,129,58,190,187,46,71,17,854,37,56,73,52,219,249,67,122,23,899,53,51,73,60,240,297,87,148,16,1027,40,48,71,43,257,320,96,197,15,1094,24,68,58,66,218,285,76,173,9,972,27,35,54,59,205,250,83,157,9,868,26,37,55,39,198,223,91,170,12,848,31,37,36,37,187,194,63,107,8,703,32,27,32,22,137,125,27,58,4,464,21,24,23,18,45,45,13,20,0,212,7,9,10,0,8,4,0,3,0,41,0,0,0,0,0,4,0,3,0,15,333,772,680,474,1956,2240,657,1242,119,8471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,5,0,3,0,16,0,0,0,0,0,3,6,7,0,24,0,0,0,0,11,4,0,12,0,31,0,6,4,5,3,15,0,17,0,53
507021164,5,104,13,9,9,5,0,0,3,157,9,89,50,11,43,25,3,10,3,240,3,26,35,14,45,39,13,14,4,190,7,24,27,17,48,37,14,11,0,189,6,19,26,10,31,27,9,24,0,156,0,19,21,13,21,34,6,17,0,132,6,19,9,15,29,36,3,18,0,130,8,10,18,24,38,27,4,13,0,136,6,21,13,24,22,21,5,14,0,116,4,15,19,14,20,6,3,3,0,82,0,7,9,4,5,3,0,5,0,34,0,5,4,0,0,4,0,0,0,12,0,5,0,0,0,0,0,0,0,7,56,359,237,155,295,267,67,124,19,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,3,0,3,0,17,0,3,5,0,0,6,0,3,5,21,0,5,3,4,0,5,0,10,0,37
507021165,33,559,123,49,51,33,15,16,17,879,62,503,360,161,292,220,47,58,31,1726,76,198,237,169,430,386,100,145,33,1773,112,167,216,159,428,413,136,212,34,1883,110,200,232,158,422,402,127,181,28,1865,58,184,205,159,400,383,103,179,15,1678,59,150,177,141,398,369,119,196,15,1620,76,129,168,130,415,364,130,213,19,1629,82,105,158,131,401,304,87,169,7,1436,79,141,152,104,251,230,68,91,9,1117,34,105,89,41,80,64,23,30,3,472,15,72,30,11,26,15,7,5,3,173,4,23,0,0,4,8,0,0,0,43,789,2532,2142,1410,3589,3190,960,1488,203,16305,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,8,0,0,0,0,3,5,3,3,0,13,5,4,3,6,7,24,7,27,0,91,6,6,4,3,16,30,8,30,3,108,0,8,15,14,8,35,13,40,4,134
507021166,11,244,53,23,27,13,7,0,3,382,10,128,105,54,63,46,19,23,9,448,18,50,52,37,73,74,21,33,4,363,25,43,48,36,80,79,23,33,9,379,15,56,59,36,61,75,20,32,9,358,7,37,47,40,56,51,19,25,0,289,11,40,56,38,65,51,29,31,4,326,23,52,37,43,55,62,19,37,4,337,13,24,52,36,62,35,18,38,0,280,15,47,42,24,44,24,14,25,0,239,5,36,16,17,18,13,4,8,0,117,0,15,0,5,0,5,0,0,0,29,0,7,5,0,0,0,0,0,0,10,140,779,582,381,611,531,201,287,49,3556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,8,0,4,5,0,5,7,0,8,0,35,0,0,0,3,0,12,3,11,0,43,3,4,4,11,5,14,3,21,0,65
507021167,14,127,26,9,30,33,0,10,5,250,19,108,86,41,95,82,36,24,11,498,15,44,46,30,114,118,47,53,10,478,18,32,43,26,117,122,47,64,9,464,5,29,56,26,107,104,34,56,8,422,14,31,35,19,90,95,32,37,3,354,6,24,28,27,70,105,31,48,0,347,13,24,28,13,87,85,26,42,4,323,9,21,27,18,80,65,16,43,3,278,12,29,25,18,50,69,7,20,4,231,3,29,14,4,17,9,6,9,3,104,0,17,3,4,6,0,0,3,0,35,0,6,6,0,0,0,0,0,0,13,141,500,436,233,859,886,273,405,55,3789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,12,0,5,0,0,0,3,4,13,0,33,0,4,4,0,8,8,13,17,0,53,0,3,4,6,8,12,7,23,0,64
507031169,0,76,17,7,3,8,0,0,5,119,6,37,18,9,31,10,3,7,0,120,11,24,13,13,35,20,12,14,7,146,18,28,19,13,19,23,12,13,3,152,3,15,20,14,33,30,10,11,0,134,3,23,26,21,19,28,18,5,0,144,3,19,19,10,25,27,8,19,0,123,6,12,19,15,23,13,4,9,4,109,0,9,13,12,7,8,3,14,0,69,0,17,6,4,13,13,6,5,0,57,3,7,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,51,255,177,113,208,184,66,102,19,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,13,0,6,0,6,0,7,4,6,0,20,0,0,3,0,0,3,0,3,0,14
507031170,0,53,11,3,3,0,0,0,0,83,6,18,15,7,14,18,0,11,4,96,5,12,16,8,28,19,5,6,4,102,7,18,18,14,24,13,4,10,6,118,6,15,27,16,29,16,5,7,0,117,4,15,22,14,28,19,5,10,0,113,3,19,22,13,24,17,5,13,0,119,6,16,20,15,26,18,5,8,3,120,9,13,14,16,26,17,10,18,0,112,7,16,18,9,7,16,0,8,0,79,4,15,7,0,8,4,0,3,0,43,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,56,208,199,117,223,156,42,101,17,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,3,0,3
507031172,0,52,10,6,15,14,5,6,0,110,0,16,9,6,23,35,7,20,3,122,8,5,8,7,18,45,16,29,10,139,10,11,9,13,19,42,12,33,0,147,9,4,5,8,27,36,23,30,0,147,8,10,4,8,17,39,8,33,3,126,6,5,10,3,20,32,21,53,0,150,3,0,8,4,23,36,23,36,0,141,7,0,3,0,18,26,13,40,0,115,5,0,4,8,19,24,9,25,0,89,0,0,3,6,0,3,3,4,0,28,0,3,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,56,112,74,71,206,333,137,304,29,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,11
507031173,5,43,13,6,50,45,16,21,8,197,25,34,36,19,108,135,67,111,10,541,27,22,26,31,154,200,100,211,15,798,48,20,47,20,187,286,130,269,21,1025,33,32,43,38,185,294,156,273,11,1063,25,26,29,23,187,304,152,290,13,1058,29,16,30,26,200,287,161,276,5,1036,36,22,35,26,213,287,151,287,13,1066,45,24,26,20,186,255,115,241,11,919,42,8,18,19,130,150,105,136,8,633,13,15,21,5,39,49,35,43,5,221,0,5,9,0,7,6,4,13,0,42,3,5,0,0,0,0,0,5,0,13,340,276,319,238,1647,2302,1196,2177,110,8609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,18,0,0,0,0,0,3,4,10,0,21,0,0,0,0,4,0,0,8,0,15
507031174,9,195,44,6,18,5,3,0,0,278,7,58,40,23,20,31,4,7,7,202,19,31,48,28,51,42,8,12,5,248,15,34,37,14,40,25,8,6,9,191,12,43,43,19,52,29,5,11,0,210,6,34,45,21,38,31,6,12,5,209,10,19,28,22,55,40,9,9,3,190,4,23,26,18,28,35,10,11,5,158,3,8,23,19,46,14,3,12,0,139,8,7,18,5,27,10,0,19,0,103,3,13,0,0,10,10,0,0,0,44,0,4,4,0,0,0,0,0,0,13,0,8,0,0,0,0,0,0,0,5,101,475,346,185,403,275,56,107,32,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,0,19,0,0,0,0,0,3,5,0,0,11
507031261,0,12,6,5,8,11,4,0,3,54,4,8,12,11,26,25,8,3,0,105,7,11,11,8,20,44,11,18,4,138,12,8,16,15,26,42,17,21,0,163,9,7,21,18,45,53,21,29,4,204,5,24,14,10,45,58,12,32,0,210,14,19,11,29,41,82,19,34,4,252,17,12,15,19,39,64,24,25,0,213,16,15,13,11,37,60,11,30,5,194,17,7,6,9,19,41,8,17,0,120,11,6,6,3,15,21,0,4,0,73,0,4,0,0,4,3,0,0,0,9,0,3,0,0,0,0,0,0,0,5,114,132,136,142,325,513,143,209,27,1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,3,3,0,0,0,0,4,0,12,0,0,0,0,0,3,0,6,0,11,0,0,0,0,0,8,0,6,0,13
507041175,17,281,34,7,8,15,7,5,0,369,6,142,82,28,71,60,14,32,18,453,17,45,49,25,70,109,39,78,9,436,30,44,35,19,69,127,40,107,4,483,21,35,58,21,71,142,47,128,15,542,14,38,53,25,44,128,42,89,5,433,17,26,45,16,53,85,22,113,0,380,21,42,37,29,57,98,44,115,3,435,27,34,38,28,40,62,28,60,4,322,16,30,34,9,24,49,18,36,3,221,6,29,18,3,13,25,4,13,0,114,0,19,3,0,0,7,0,3,0,42,0,13,5,0,0,0,0,0,0,16,189,777,493,221,522,918,301,769,60,4236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,10,0,0,5,0,7,6,6,4,0,32,0,10,9,5,6,9,4,10,0,51,0,5,10,3,4,13,5,27,0,65
507041176,0,8,0,0,0,0,0,0,0,14,0,14,7,3,12,10,0,0,0,44,0,0,4,9,16,3,11,3,0,40,6,9,8,6,10,0,4,6,0,52,5,4,14,4,4,11,5,4,0,56,0,9,10,0,9,5,0,8,0,47,0,13,13,9,3,11,11,6,0,67,3,5,6,7,11,12,3,9,0,57,3,13,11,9,9,3,0,11,0,58,0,8,6,4,3,11,4,5,0,44,3,7,3,3,4,0,0,4,0,22,3,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,24,86,92,66,87,65,41,61,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
507041177,11,282,25,11,9,11,0,5,0,360,12,152,77,23,67,42,12,11,4,405,8,49,48,24,73,77,18,16,8,322,13,34,36,21,92,71,30,21,5,322,7,37,40,27,54,64,20,27,5,283,7,29,35,25,58,59,20,30,3,264,0,24,40,24,62,57,23,25,0,273,9,25,37,29,54,50,34,29,3,259,15,31,50,23,61,54,19,16,5,275,15,33,33,22,39,42,12,18,3,208,3,12,13,11,16,18,0,3,0,82,5,8,7,3,0,4,0,0,0,35,0,10,0,0,0,0,0,0,0,7,104,718,440,243,594,542,188,226,36,3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,3,0,11,0,0,0,3,3,11,5,9,0,31,0,3,5,0,7,8,3,4,0,37,0,6,3,4,5,11,0,9,0,38
507041178,31,498,89,26,26,19,5,3,8,717,40,384,202,72,167,108,12,19,21,1034,22,106,99,65,220,110,34,38,14,702,32,85,87,51,158,118,35,46,11,623,28,98,87,42,126,116,32,52,12,589,9,75,100,48,106,116,14,43,3,517,9,69,87,42,114,96,39,61,4,519,10,57,83,52,127,84,24,38,10,480,27,61,90,58,76,58,20,56,4,449,14,63,71,42,67,41,13,19,0,326,3,44,26,14,11,23,0,5,0,130,0,20,8,4,3,8,0,6,0,45,5,12,0,0,0,0,0,0,0,17,236,1568,1032,507,1197,905,231,378,86,6143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,4,9,0,5,0,14,0,6,3,0,6,13,0,13,0,42,0,6,5,0,8,18,5,12,0,70,0,0,10,7,12,16,6,25,4,79
507041179,3,171,26,5,7,7,0,0,0,229,7,78,36,19,19,18,3,4,6,193,3,24,25,14,41,26,8,14,9,166,11,27,25,20,29,33,18,16,0,170,7,23,22,21,28,30,5,17,3,164,3,20,32,17,23,28,5,23,4,151,0,16,37,27,40,28,3,21,3,174,4,26,33,28,30,23,12,18,0,173,5,22,27,23,41,35,13,13,3,174,0,26,20,18,24,16,6,17,0,132,3,21,11,9,12,0,0,9,0,72,0,12,6,0,0,0,3,0,0,19,0,5,0,0,0,0,0,0,0,3,55,456,315,184,307,244,81,146,33,1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,8,0,0,0,0,0,3,0,3,0,14,0,4,8,0,3,3,0,6,0,21
