POW_SA2_CODE_2021,OIDNS_400_499_H_0,OIDNS_400_499_H_1_19,OIDNS_400_499_H_20_29,OIDNS_400_499_H_30_34,OIDNS_400_499_H_35_39,OIDNS_400_499_H_40_44,OIDNS_400_499_H_45_49,OIDNS_400_499_H_50ov,OIDNS_400_499_H_NS,OIDNS_400_499_H_Tot,OIDNS_500_649_H_0,OIDNS_500_649_H_1_19,OIDNS_500_649_H_20_29,OIDNS_500_649_H_30_34,OIDNS_500_649_H_35_39,OIDNS_500_649_H_40_44,OIDNS_500_649_H_45_49,OIDNS_500_649_H_50ov,OIDNS_500_649_H_NS,OIDNS_500_649_H_Tot,OIDNS_650_799_H_0,OIDNS_650_799_H_1_19,OIDNS_650_799_H_20_29,OIDNS_650_799_H_30_34,OIDNS_650_799_H_35_39,OIDNS_650_799_H_40_44,OIDNS_650_799_H_45_49,OIDNS_650_799_H_50ov,OIDNS_650_799_H_NS,OIDNS_650_799_H_Tot,OIDNS_800_999_H_0,OIDNS_800_999_H_1_19,OIDNS_800_999_H_20_29,OIDNS_800_999_H_30_34,OIDNS_800_999_H_35_39,OIDNS_800_999_H_40_44,OIDNS_800_999_H_45_49,OIDNS_800_999_H_50ov,OIDNS_800_999_H_NS,OIDNS_800_999_H_Tot,OIDNS_1000_1249_H_0,OIDNS_1000_1249_H_1_19,OIDNS_1000_1249_H_20_29,OIDNS_1000_1249_H_30_34,OIDNS_1000_1249_H_35_39,OIDNS_1000_1249_H_40_44,OIDNS_1000_1249_H_45_49,OIDNS_1000_1249_H_50ov,OIDNS_1000_1249_H_NS,OIDNS_1000_1249_H_Tot,OIDNS_1250_1499_H_0,OIDNS_1250_1499_H_1_19,OIDNS_1250_1499_H_20_29,OIDNS_1250_1499_H_30_34,OIDNS_1250_1499_H_35_39,OIDNS_1250_1499_H_40_44,OIDNS_1250_1499_H_45_49,OIDNS_1250_1499_H_50ov,OIDNS_1250_1499_H_NS,OIDNS_1250_1499_H_Tot,OIDNS_1500_1749_H_0,OIDNS_1500_1749_H_1_19,OIDNS_1500_1749_H_20_29,OIDNS_1500_1749_H_30_34,OIDNS_1500_1749_H_35_39,OIDNS_1500_1749_H_40_44,OIDNS_1500_1749_H_45_49,OIDNS_1500_1749_H_50ov,OIDNS_1500_1749_H_NS,OIDNS_1500_1749_H_Tot,OIDNS_1750_1999_H_0,OIDNS_1750_1999_H_1_19,OIDNS_1750_1999_H_20_29,OIDNS_1750_1999_H_30_34,OIDNS_1750_1999_H_35_39,OIDNS_1750_1999_H_40_44,OIDNS_1750_1999_H_45_49,OIDNS_1750_1999_H_50ov,OIDNS_1750_1999_H_NS,OIDNS_1750_1999_H_Tot,OIDNS_2000_2999_H_0,OIDNS_2000_2999_H_1_19,OIDNS_2000_2999_H_20_29,OIDNS_2000_2999_H_30_34,OIDNS_2000_2999_H_35_39,OIDNS_2000_2999_H_40_44,OIDNS_2000_2999_H_45_49,OIDNS_2000_2999_H_50ov,OIDNS_2000_2999_H_NS,OIDNS_2000_2999_H_Tot,OIDNS_3000_3499_H_0,OIDNS_3000_3499_H_1_19,OIDNS_3000_3499_H_20_29,OIDNS_3000_3499_H_30_34,OIDNS_3000_3499_H_35_39,OIDNS_3000_3499_H_40_44,OIDNS_3000_3499_H_45_49,OIDNS_3000_3499_H_50ov,OIDNS_3000_3499_H_NS,OIDNS_3000_3499_H_Tot,OIDNS_3500mo_H_0,OIDNS_3500mo_H_1_19,OIDNS_3500mo_H_20_29,OIDNS_3500mo_H_30_34,OIDNS_3500mo_H_35_39,OIDNS_3500mo_H_40_44,OIDNS_3500mo_H_45_49,OIDNS_3500mo_H_50ov,OIDNS_3500mo_H_NS,OIDNS_3500mo_H_Tot,OIDNS_PINS_H_0,OIDNS_PINS_H_1_19,OIDNS_PINS_H_20_29,OIDNS_PINS_H_30_34,OIDNS_PINS_H_35_39,OIDNS_PINS_H_40_44,OIDNS_PINS_H_45_49,OIDNS_PINS_H_50ov,OIDNS_PINS_H_NS,OIDNS_PINS_H_Tot,OIDNS_Tot_H_0,OIDNS_Tot_H_1_19,OIDNS_Tot_H_20_29,OIDNS_Tot_H_30_34,OIDNS_Tot_H_35_39,OIDNS_Tot_H_40_44,OIDNS_Tot_H_45_49,OIDNS_Tot_H_50ov,OIDNS_Tot_H_NS,OIDNS_Tot_H_Tot,Tot_NNI_H_0,Tot_NNI_H_1_19,Tot_NNI_H_20_29,Tot_NNI_H_30_34,Tot_NNI_H_35_39,Tot_NNI_H_40_44,Tot_NNI_H_45_49,Tot_NNI_H_50ov,Tot_NNI_H_NS,Tot_NNI_H_Tot,Tot_1_149_H_0,Tot_1_149_H_1_19,Tot_1_149_H_20_29,Tot_1_149_H_30_34,Tot_1_149_H_35_39,Tot_1_149_H_40_44,Tot_1_149_H_45_49,Tot_1_149_H_50ov,Tot_1_149_H_NS,Tot_1_149_H_Tot,Tot_150_299_H_0,Tot_150_299_H_1_19,Tot_150_299_H_20_29,Tot_150_299_H_30_34,Tot_150_299_H_35_39,Tot_150_299_H_40_44,Tot_150_299_H_45_49,Tot_150_299_H_50ov,Tot_150_299_H_NS,Tot_150_299_H_Tot,Tot_300_399_H_0,Tot_300_399_H_1_19,Tot_300_399_H_20_29,Tot_300_399_H_30_34,Tot_300_399_H_35_39,Tot_300_399_H_40_44,Tot_300_399_H_45_49,Tot_300_399_H_50ov,Tot_300_399_H_NS,Tot_300_399_H_Tot,Tot_400_499_H_0,Tot_400_499_H_1_19,Tot_400_499_H_20_29,Tot_400_499_H_30_34,Tot_400_499_H_35_39,Tot_400_499_H_40_44,Tot_400_499_H_45_49,Tot_400_499_H_50ov,Tot_400_499_H_NS,Tot_400_499_H_Tot,Tot_500_649_H_0,Tot_500_649_H_1_19,Tot_500_649_H_20_29,Tot_500_649_H_30_34,Tot_500_649_H_35_39,Tot_500_649_H_40_44,Tot_500_649_H_45_49,Tot_500_649_H_50ov,Tot_500_649_H_NS,Tot_500_649_H_Tot,Tot_650_799_H_0,Tot_650_799_H_1_19,Tot_650_799_H_20_29,Tot_650_799_H_30_34,Tot_650_799_H_35_39,Tot_650_799_H_40_44,Tot_650_799_H_45_49,Tot_650_799_H_50ov,Tot_650_799_H_NS,Tot_650_799_H_Tot
507011152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,8,24,0,6,5,0,0,0,0,0,0,13,0,35,0,0,0,0,0,0,0,35,7,38,4,4,0,0,0,0,0,50,7,23,7,0,0,0,0,3,0,41,0,26,16,8,0,0,0,0,0,50,4,31,26,16,4,4,0,0,0,89,0,20,31,10,19,3,6,4,0,92
507011153,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,0,0,0,0,0,3,15,0,8,4,0,0,0,0,0,0,17,0,26,0,0,0,0,0,0,0,34,6,37,10,0,0,3,0,0,0,52,5,24,15,3,0,3,0,0,0,50,3,24,21,0,0,4,0,0,0,47,3,26,31,14,10,5,0,3,5,88,0,10,25,6,15,7,0,5,0,77
507011154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,3,5,3,0,3,6,29,0,4,0,0,0,0,0,3,0,10,3,66,5,0,0,0,0,4,0,76,6,76,3,0,3,0,0,0,0,88,6,68,25,6,0,9,0,0,0,114,6,47,35,9,3,7,0,4,0,120,11,66,60,23,19,16,0,4,4,204,0,48,73,36,35,24,8,8,6,229
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,6,7,3,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,3,0,3,0,9,0,0,0,0,0,6,0,0,0,14,0,0,0,0,0,3,3,10,0,20,0,0,0,0,10,11,4,8,0,30,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,8,21,5,5,6,4,23,31,14,30,18,132,0,0,0,0,3,0,0,4,6,10,0,14,0,0,0,0,0,3,0,15,0,9,0,3,0,0,0,0,0,18,0,10,3,0,3,5,0,0,0,26,4,19,13,5,11,16,3,5,0,71,9,24,37,11,15,41,6,10,4,155,0,12,20,20,48,80,15,12,3,225
507011158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,7,0,4,0,0,0,0,0,0,0,4,0,19,0,4,0,0,0,0,0,21,3,24,0,0,0,4,0,0,0,28,6,25,13,3,0,0,0,0,0,44,3,32,22,0,0,0,0,0,0,58,0,18,24,9,3,4,0,0,0,66,3,7,27,16,23,0,3,0,0,81
507011159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,3,0,0,0,0,5,0,0,0,4,4,0,0,5,3,16,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,6,0,4,0,10,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,15,0,9,3,7,14,19,6,12,23,98,3,19,0,9,5,3,0,5,0,48,5,240,10,0,4,0,0,0,5,263,8,196,34,7,6,0,3,0,7,262,8,131,47,10,5,3,5,9,3,219,9,118,109,10,10,8,0,11,6,278,11,118,180,41,34,33,8,14,12,437,16,65,117,71,87,60,6,20,8,443
507011160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,4,6,0,5,11,0,3,12,41,3,6,0,0,0,0,0,0,0,8,0,146,3,0,4,0,0,0,0,148,4,102,18,4,0,0,0,0,0,129,0,80,34,0,0,0,0,0,0,130,6,74,57,3,11,11,0,0,0,167,4,58,102,25,12,9,6,4,4,215,5,42,81,54,44,23,0,9,6,264
507011161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,5,5,4,5,0,0,0,12,38,7,10,0,3,0,0,0,0,6,22,18,289,10,0,0,0,0,0,0,327,10,228,41,5,4,0,0,5,4,293,10,159,73,13,9,3,0,0,4,271,15,106,114,16,8,7,0,0,3,278,18,98,190,56,28,26,0,3,3,423,18,54,118,73,93,36,8,12,7,414
507011163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,8,3,0,5,21,0,0,0,0,4,0,0,7,3,12,4,25,0,6,0,0,0,5,0,32,0,42,6,0,0,0,0,0,0,55,0,40,3,0,3,0,0,0,0,54,4,32,18,3,4,6,0,6,0,65,0,27,36,14,5,9,0,7,0,100,3,19,36,12,14,15,4,9,4,111
507011259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,8,7,4,4,3,34,4,11,4,0,0,0,0,0,0,18,9,101,3,0,0,0,0,0,5,113,0,93,9,0,0,0,0,0,0,116,6,48,22,0,0,4,0,0,5,91,3,49,36,11,12,6,0,3,0,116,3,45,68,17,8,21,6,8,3,176,10,28,52,28,44,21,4,9,0,208
507011260,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,5,0,0,3,0,4,0,0,0,0,6,0,0,0,0,3,5,0,3,0,16,0,0,0,0,10,12,0,0,0,23,0,0,0,0,0,10,4,0,0,14,0,0,0,0,3,4,0,0,3,16,0,0,0,0,5,4,0,0,4,11,0,0,0,0,8,8,6,6,0,34,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,22,29,3,13,5,7,35,43,14,21,47,192,5,11,3,0,5,0,0,6,6,37,7,153,10,0,0,4,0,0,0,176,6,128,16,0,0,0,0,0,8,162,14,101,41,6,11,3,0,6,4,174,14,80,79,15,18,5,0,6,9,220,23,92,149,42,52,36,9,18,7,420,23,67,162,97,145,76,10,32,12,623
507021164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,6,0,5,6,8,0,0,11,37,4,4,4,0,0,0,0,0,0,16,3,88,3,0,0,0,0,0,4,96,6,75,8,5,0,3,0,0,0,98,6,70,12,4,4,3,0,0,0,102,0,59,37,8,4,4,0,0,0,118,0,47,58,13,11,11,0,3,0,154,9,35,70,39,23,12,6,13,9,211
507021165,0,6,0,0,0,3,0,0,4,17,0,0,0,0,0,0,0,0,4,8,0,0,10,4,3,3,0,0,3,18,0,0,0,7,3,6,0,0,3,18,0,0,5,6,11,0,0,5,6,26,0,0,0,0,13,5,0,0,0,21,0,5,4,4,12,7,5,6,0,37,0,0,0,4,9,4,0,3,0,14,0,0,0,0,8,7,0,0,0,23,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,10,0,14,0,0,0,0,0,4,0,0,30,38,12,23,20,25,56,35,7,26,66,268,11,28,16,7,3,11,3,15,12,98,39,423,23,9,0,4,0,3,15,511,23,425,51,8,3,6,0,6,6,535,21,378,131,26,18,18,11,7,8,609,32,321,217,43,33,26,6,13,16,705,50,384,430,115,60,52,15,26,13,1147,51,271,444,217,212,110,18,45,9,1381
507021166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,3,0,0,0,16,0,6,7,0,6,0,0,0,0,13,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,13,8,0,14,10,0,3,16,64,3,16,0,4,0,0,3,4,4,40,8,168,12,4,0,0,0,0,0,191,7,160,17,4,4,6,0,0,4,202,8,128,54,15,5,8,0,3,0,225,8,132,72,21,16,15,4,4,3,272,16,118,168,49,30,19,8,6,3,417,9,67,142,91,75,45,12,22,10,468
507021167,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,5,6,0,0,0,5,15,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,4,12,3,7,6,4,15,11,3,4,19,60,0,4,0,0,0,4,0,4,3,20,9,91,8,0,0,0,0,0,0,114,4,83,14,4,5,4,0,0,0,113,14,78,31,3,3,4,0,3,4,142,10,77,55,11,9,15,0,4,3,180,13,84,113,33,23,32,9,6,7,322,15,30,102,65,95,49,11,15,9,386
507031169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,3,0,8,3,0,3,10,30,3,4,0,0,0,0,0,6,0,16,7,59,11,0,3,0,0,0,0,73,4,59,9,7,0,0,0,0,0,81,0,54,16,3,6,5,0,5,0,90,6,38,24,3,3,5,0,0,0,88,3,35,51,14,8,7,0,6,6,123,11,31,41,35,28,13,0,10,5,172
507031170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,4,0,5,7,19,0,4,0,0,0,0,0,0,0,8,3,46,4,0,0,0,0,0,0,51,3,37,12,0,0,0,0,0,0,56,3,29,9,8,0,4,0,0,3,65,0,33,23,0,0,0,0,5,0,73,3,40,53,22,9,14,0,0,0,138,8,22,39,34,27,13,0,8,0,143
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,4,0,7,11,5,5,8,26,0,0,0,0,0,4,0,3,0,7,0,25,0,0,0,0,0,0,0,25,0,25,3,0,0,0,0,6,0,30,5,19,10,0,0,0,0,0,0,28,4,11,11,4,3,0,0,0,0,28,0,12,22,7,3,6,3,5,8,70,5,9,11,21,16,16,5,3,0,82
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,4,13,3,0,0,0,0,7,0,4,0,21,0,0,0,0,3,10,7,4,0,24,0,0,0,0,3,3,3,6,5,21,0,0,0,0,3,4,0,0,0,20,0,0,0,3,8,17,11,12,0,52,0,0,0,0,0,6,3,3,0,14,0,0,0,0,0,6,0,7,0,14,0,0,0,0,3,5,0,0,10,23,4,12,3,6,33,47,35,42,31,211,9,4,0,0,0,6,0,3,0,23,3,22,0,0,0,0,0,0,4,30,3,20,4,0,0,0,0,0,0,32,3,34,18,0,4,4,0,3,9,65,0,26,19,4,4,6,3,4,7,73,5,27,39,11,33,21,5,11,9,162,9,22,52,20,47,47,17,20,7,246
507031174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,3,0,0,3,19,4,6,4,0,0,0,0,0,0,21,7,133,12,0,0,0,0,0,0,153,4,113,17,4,5,4,0,0,0,142,3,64,26,5,0,0,0,3,3,110,4,55,60,12,11,9,0,6,0,152,11,51,101,32,14,6,7,0,10,226,13,45,54,45,41,12,6,6,0,224
507031261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,9,6,0,4,10,35,0,6,0,0,0,0,0,0,0,13,5,15,5,0,0,0,0,0,0,25,0,29,9,0,0,0,0,0,5,44,5,30,7,0,0,6,0,0,3,56,6,19,17,7,3,0,0,4,0,56,4,26,26,14,18,17,0,3,6,111,11,23,28,51,37,36,4,4,0,184
507041175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,7,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,3,0,0,0,4,0,0,0,4,0,0,0,0,11,16,4,9,4,7,7,10,5,8,20,81,3,15,9,0,0,0,0,4,4,29,14,214,3,3,0,3,0,0,0,242,0,149,26,0,9,3,0,0,0,186,10,124,39,4,0,0,0,4,4,186,4,95,62,9,4,0,0,0,0,183,8,85,113,20,25,17,0,4,8,287,4,62,99,41,56,33,3,6,7,319
507041176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,21,0,0,0,0,0,0,0,25,0,14,5,0,0,0,0,0,0,21,5,18,3,0,0,0,0,0,0,23,0,6,10,7,0,0,0,0,0,22,0,18,18,4,0,0,0,0,0,53,3,11,19,5,3,3,0,9,0,56
507041177,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,6,5,3,3,5,0,3,6,15,43,4,3,4,4,0,4,0,0,0,21,13,208,8,4,0,0,0,0,0,224,3,172,21,3,3,0,0,8,0,210,8,127,34,8,0,0,0,0,0,177,9,82,66,22,9,9,0,5,8,194,6,86,114,26,21,6,4,11,10,291,15,50,108,49,75,33,5,20,6,363
507041178,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,5,0,0,0,3,7,3,0,0,9,16,0,3,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,15,22,0,11,11,5,11,13,3,6,42,98,4,23,6,3,4,0,0,0,11,54,34,323,7,0,0,0,0,0,0,370,16,350,61,4,5,3,0,0,0,440,18,273,85,16,7,3,0,3,3,426,13,237,143,29,10,18,0,6,4,457,24,218,263,63,41,34,9,11,4,660,27,117,204,131,115,44,11,18,7,672
507041179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,3,0,0,4,3,0,9,20,45,3,3,0,0,0,0,0,0,0,12,9,115,5,0,0,0,0,0,0,130,6,115,17,4,4,0,0,0,5,138,5,89,34,7,0,5,0,0,0,129,7,67,51,7,7,5,0,0,0,139,3,49,77,29,13,5,4,3,3,178,0,35,65,42,23,17,0,11,0,192
