POW_SA2_CODE_2021,IE_Mng_OMEs_Nil_e,IE_Mng_OMEs_1_19_e,IE_Mng_OMEs_20mo_e,IE_Mng_OMEs_NE_NS,IE_Mng_Tot,IE_Pro_OMEs_Nil_e,IE_Pro_OMEs_1_19_e,IE_Pro_OMEs_20mo_e,IE_Pro_OMEs_NE_NS,IE_Pro_Tot,IE_TecTW_OMEs_Nil_e,IE_TecTW_OMEs_1_19_e,IE_TecTW_OMEs_20mo_e,IE_TecTW_OMEs_NE_NS,IE_TecTW_Tot,IE_CoPSW_OMEs_Nil_e,IE_CoPSW_OMEs_1_19_e,IE_CoPSW_OMEs_20mo_e,IE_CoPSW_OMEs_NE_NS,IE_CoPSW_Tot,IE_ClAW_OMEs_Nil_e,IE_ClAW_OMEs_1_19_e,IE_ClAW_OMEs_20mo_e,IE_ClAW_OMEs_NE_NS,IE_ClAW_Tot,IE_SWs_OMEs_Nil_e,IE_SWs_OMEs_1_19_e,IE_SWs_OMEs_20mo_e,IE_SWs_OMEs_NE_NS,IE_SWs_Tot,IE_MaOpD_OMEs_Nil_e,IE_MaOpD_OMEs_1_19_e,IE_MaOpD_OMEs_20mo_e,IE_MaOpD_OMEs_NE_NS,IE_MaOpD_Tot,IE_Lab_OMEs_Nil_e,IE_Lab_OMEs_1_19_e,IE_Lab_OMEs_20mo_e,IE_Lab_OMEs_NE_NS,IE_Lab_Tot,IE_IDNS_OMEs_Nil_e,IE_IDNS_OMEs_1_19_e,IE_IDNS_OMEs_20mo_e,IE_IDNS_OMEs_NE_NS,IE_IDNS_Tot,IE_Tot_OMEs_Nil_e,IE_Tot_OMEs_1_19_e,IE_Tot_OMEs_20mo_e,IE_Tot_OMEs_NE_NS,IE_Tot_Tot,UIE_Mng_OMEs_Nil_e,UIE_Mng_OMEs_1_19_e,UIE_Mng_OMEs_20mo_e,UIE_Mng_OMEs_NE_NS,UIE_Mng_Tot,UIE_Pro_OMEs_Nil_e,UIE_Pro_OMEs_1_19_e,UIE_Pro_OMEs_20mo_e,UIE_Pro_OMEs_NE_NS,UIE_Pro_Tot,UIE_TecTW_OMEs_Nil_e,UIE_TecTW_OMEs_1_19_e,UIE_TecTW_OMEs_20mo_e,UIE_TecTW_OMEs_NE_NS,UIE_TecTW_Tot,UIE_CoPSW_OMEs_Nil_e,UIE_CoPSW_OMEs_1_19_e,UIE_CoPSW_OMEs_20mo_e,UIE_CoPSW_OMEs_NE_NS,UIE_CoPSW_Tot,UIE_ClAW_OMEs_Nil_e,UIE_ClAW_OMEs_1_19_e,UIE_ClAW_OMEs_20mo_e,UIE_ClAW_OMEs_NE_NS,UIE_ClAW_Tot,UIE_SWs_OMEs_Nil_e,UIE_SWs_OMEs_1_19_e,UIE_SWs_OMEs_20mo_e,UIE_SWs_OMEs_NE_NS,UIE_SWs_Tot,UIE_MaOpD_OMEs_Nil_e,UIE_MaOpD_OMEs_1_19_e,UIE_MaOpD_OMEs_20mo_e,UIE_MaOpD_OMEs_NE_NS,UIE_MaOpD_Tot,UIE_Lab_OMEs_Nil_e,UIE_Lab_OMEs_1_19_e,UIE_Lab_OMEs_20mo_e,UIE_Lab_OMEs_NE_NS,UIE_Lab_Tot,UIE_IDNS_OMEs_Nil_e,UIE_IDNS_OMEs_1_19_e,UIE_IDNS_OMEs_20mo_e,UIE_IDNS_OMEs_NE_NS,UIE_IDNS_Tot,UIE_Tot_OMEs_Nil_e,UIE_Tot_OMEs_1_19_e,UIE_Tot_OMEs_20mo_e,UIE_Tot_OMEs_NE_NS,UIE_Tot_Tot,Tot_Mng_OMEs_Nil_e,Tot_Mng_OMEs_1_19_e,Tot_Mng_OMEs_20mo_e,Tot_Mng_OMEs_NE_NS,Tot_Mng_Tot,Tot_Pro_OMEs_Nil_e,Tot_Pro_OMEs_1_19_e,Tot_Pro_OMEs_20mo_e,Tot_Pro_OMEs_NE_NS,Tot_Pro_Tot,Tot_TecTW_OMEs_Nil_e,Tot_TecTW_OMEs_1_19_e,Tot_TecTW_OMEs_20mo_e,Tot_TecTW_OMEs_NE_NS,Tot_TecTW_Tot,Tot_CoPSW_OMEs_Nil_e,Tot_CoPSW_OMEs_1_19_e,Tot_CoPSW_OMEs_20mo_e,Tot_CoPSW_OMEs_NE_NS,Tot_CoPSW_Tot,Tot_ClAW_OMEs_Nil_e,Tot_ClAW_OMEs_1_19_e,Tot_ClAW_OMEs_20mo_e,Tot_ClAW_OMEs_NE_NS,Tot_ClAW_Tot,Tot_SWs_OMEs_Nil_e,Tot_SWs_OMEs_1_19_e,Tot_SWs_OMEs_20mo_e,Tot_SWs_OMEs_NE_NS,Tot_SWs_Tot,Tot_MaOpD_OMEs_Nil_e,Tot_MaOpD_OMEs_1_19_e,Tot_MaOpD_OMEs_20mo_e,Tot_MaOpD_OMEs_NE_NS,Tot_MaOpD_Tot,Tot_Lab_OMEs_Nil_e,Tot_Lab_OMEs_1_19_e,Tot_Lab_OMEs_20mo_e,Tot_Lab_OMEs_NE_NS,Tot_Lab_Tot,Tot_IDNS_OMEs_Nil_e,Tot_IDNS_OMEs_1_19_e,Tot_IDNS_OMEs_20mo_e,Tot_IDNS_OMEs_NE_NS,Tot_IDNS_Tot,Tot_Tot_OMEs_Nil_e,Tot_Tot_OMEs_1_19_e,Tot_Tot_OMEs_20mo_e,Tot_Tot_OMEs_NE_NS,Tot_Tot_Tot
511031278,8,52,12,0,67,3,7,0,0,10,11,24,6,0,36,0,3,0,0,3,4,10,7,0,19,0,0,0,0,0,3,0,0,0,7,0,4,0,0,5,4,0,0,0,4,29,106,17,0,147,6,9,0,0,16,10,0,0,0,14,30,10,0,0,36,11,0,0,0,11,4,5,0,0,12,4,0,0,0,4,3,0,0,0,6,6,4,0,0,12,0,0,0,0,4,73,34,0,0,106,16,60,12,0,87,15,8,0,0,20,35,33,6,0,72,11,3,0,0,12,6,22,7,0,31,4,0,0,0,4,7,0,0,0,12,6,6,0,0,12,4,0,0,0,5,105,136,17,0,258
511031279,22,139,38,0,198,17,52,6,0,73,31,70,4,0,106,8,7,3,0,17,15,55,4,0,76,4,11,8,0,22,12,7,0,0,26,10,10,0,0,19,0,6,0,0,3,123,362,52,0,539,20,34,0,0,49,28,8,0,0,33,53,28,0,0,81,35,6,0,0,35,4,10,0,0,18,8,6,0,0,15,25,8,0,0,23,18,11,0,0,32,4,4,0,0,6,180,102,4,0,287,37,169,36,0,245,42,61,4,0,104,87,94,4,0,180,41,12,3,0,55,22,64,8,0,91,15,18,4,0,37,36,15,0,0,49,19,19,0,0,49,3,7,0,0,12,300,463,59,0,829
511031280,3,11,0,0,11,11,6,0,0,21,10,9,0,0,14,0,0,0,0,3,0,5,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,34,28,0,0,68,0,0,4,0,10,21,0,0,0,21,21,3,0,0,24,9,0,0,0,12,9,0,0,0,4,0,0,0,0,0,5,0,0,0,5,3,9,0,0,7,0,0,0,0,0,66,12,4,0,88,6,11,4,0,22,35,6,0,0,41,26,11,0,0,41,9,3,0,0,13,7,9,0,0,15,0,0,0,0,0,7,0,0,0,7,3,8,0,0,11,0,0,0,0,5,103,45,4,0,156
511031281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
511031282,10,14,6,0,27,9,0,0,0,9,7,9,0,0,17,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,6,3,0,0,12,0,0,0,0,4,0,0,0,0,0,32,35,15,0,83,4,6,0,0,7,13,0,0,0,12,12,0,0,0,11,5,0,0,0,5,0,0,0,0,3,0,0,0,0,7,7,0,0,0,9,11,0,0,0,11,0,0,0,0,0,45,9,0,0,61,10,22,6,0,37,20,0,0,0,20,23,12,0,0,28,5,0,0,0,5,6,7,0,0,8,0,3,0,0,9,13,6,0,0,20,10,0,0,0,12,0,0,0,0,0,77,47,15,0,143
511031283,0,6,8,0,15,4,4,3,0,9,7,7,0,0,16,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,4,5,0,0,7,8,0,0,0,8,0,0,0,0,0,20,33,10,0,64,3,0,0,0,10,10,0,0,0,10,18,6,0,0,20,4,0,0,0,3,0,0,0,0,5,6,0,0,0,6,12,0,0,0,10,9,0,0,0,9,5,0,0,0,7,59,11,0,6,74,9,14,8,0,24,10,4,3,0,19,26,11,0,0,33,4,4,0,0,5,0,6,0,0,4,6,0,0,0,6,10,4,0,0,21,11,3,0,0,20,4,0,0,0,6,82,40,10,6,138
511031284,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6
511041285,17,145,41,0,202,33,112,7,0,153,15,63,6,0,73,3,14,0,0,20,4,58,5,0,67,6,17,12,0,29,0,12,0,0,15,4,22,4,0,30,3,4,0,0,11,85,432,73,4,596,32,62,9,0,97,62,32,3,0,97,91,53,0,0,154,64,15,0,0,83,18,16,0,0,41,8,13,0,0,25,16,3,0,0,25,44,14,0,0,60,3,0,0,0,3,347,211,14,3,575,47,199,46,0,294,91,147,13,0,249,105,114,9,0,225,71,27,3,0,100,24,80,9,0,108,17,27,12,0,52,17,19,0,0,33,52,33,9,0,87,5,4,0,0,12,431,643,88,0,1167
511041286,10,28,13,0,43,0,10,0,0,10,14,7,0,0,19,0,0,0,0,0,3,13,0,0,18,0,0,0,0,3,8,10,0,0,13,0,8,0,0,8,0,0,0,0,3,32,73,19,0,121,7,5,0,0,17,9,0,0,0,11,36,8,0,0,45,20,0,0,0,20,8,3,0,0,14,4,0,0,0,4,7,0,0,0,7,13,3,0,0,17,4,0,0,0,5,111,35,0,0,146,20,34,13,0,65,9,11,0,0,19,44,18,0,0,65,22,0,0,0,22,11,15,0,0,31,0,0,0,0,8,15,10,0,0,28,15,9,0,0,28,4,3,0,0,12,147,105,19,0,267
511041287,0,15,0,0,19,5,4,0,0,7,3,7,0,0,14,4,0,0,0,7,5,10,0,0,18,0,0,0,0,3,8,0,0,0,6,5,3,0,0,3,0,0,0,0,0,26,42,0,0,75,8,12,0,0,21,8,0,0,0,8,50,8,0,0,55,18,0,0,0,18,5,0,0,0,15,4,0,0,0,0,0,0,0,0,4,6,6,0,0,10,0,0,0,0,0,104,28,0,4,137,11,23,0,0,39,17,4,0,0,17,53,18,0,0,70,19,0,0,0,20,14,10,0,0,25,4,0,0,0,3,9,3,0,0,11,11,10,0,0,19,0,0,0,0,0,133,75,0,4,211
511041288,5,4,5,0,13,9,11,0,0,18,8,11,0,0,18,0,0,0,0,0,9,14,0,0,21,0,0,0,0,0,0,0,0,0,0,3,9,0,0,12,0,0,0,0,0,32,48,4,0,84,6,4,0,0,16,25,3,0,0,30,30,12,0,0,43,19,0,0,0,20,12,4,0,0,19,0,0,0,0,5,6,4,0,0,9,13,4,0,0,15,0,0,0,0,0,120,36,0,0,154,7,11,5,0,25,31,15,0,0,47,44,19,0,0,61,23,0,0,0,22,22,15,0,0,41,0,3,0,0,3,6,4,0,0,12,14,9,0,0,27,0,0,0,0,0,152,82,3,0,241
511041289,14,28,0,0,43,9,4,0,0,17,10,5,3,0,14,0,0,0,0,0,3,15,0,0,16,0,3,0,0,5,0,5,0,0,9,0,3,0,0,7,0,3,0,0,0,35,68,9,0,108,17,19,0,0,39,12,0,0,0,9,17,15,0,0,30,3,3,0,0,9,7,7,0,0,9,8,0,0,0,8,3,0,0,0,3,13,3,0,0,18,0,0,0,0,0,84,43,0,0,129,31,51,0,0,86,14,4,0,0,28,27,14,3,0,42,3,3,0,0,9,11,21,0,0,30,6,3,0,0,13,4,5,0,0,11,10,11,0,0,21,3,4,0,0,4,118,114,6,0,239
511041290,10,21,0,0,33,10,4,0,0,10,7,3,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,3,0,15,4,0,0,0,7,0,0,0,0,3,44,36,7,0,85,21,16,0,0,35,8,0,0,0,14,17,3,0,0,19,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,5,15,4,0,0,19,6,0,0,0,3,77,25,0,0,107,34,41,0,0,69,16,4,0,0,20,25,5,0,0,36,0,0,0,0,0,3,4,0,0,6,3,0,0,0,3,16,0,3,0,22,17,4,0,0,28,3,0,0,0,5,120,60,4,0,192
511041291,24,133,3,0,160,3,7,0,0,10,7,4,0,0,6,0,3,0,0,3,6,7,0,0,12,0,6,0,0,3,3,4,0,0,8,4,0,0,0,5,0,0,0,0,3,39,163,0,0,207,71,94,0,4,170,8,3,0,0,9,27,7,0,0,40,5,0,0,0,6,4,3,0,0,8,0,0,0,0,0,5,0,0,0,11,12,3,0,0,11,0,0,0,0,5,133,120,0,5,257,96,230,3,4,325,11,8,0,0,25,35,8,0,0,42,5,0,0,0,10,7,15,0,0,18,0,7,0,0,6,10,5,0,0,21,14,0,0,0,18,0,6,0,0,8,177,279,0,5,465
511041292,37,140,4,0,186,6,10,0,0,14,10,16,0,0,24,0,0,0,0,0,9,12,0,0,18,4,4,0,0,4,5,9,0,0,10,4,4,0,0,8,0,5,0,0,4,65,198,4,3,270,81,83,0,0,163,11,3,0,0,13,42,14,0,0,55,9,0,0,0,9,4,11,0,0,17,14,0,0,0,14,13,3,0,0,18,32,8,0,0,38,0,4,0,0,4,199,133,0,0,337,121,222,4,0,347,10,13,0,0,31,47,27,0,0,77,12,0,0,0,9,13,20,0,0,35,14,4,0,0,21,20,12,0,0,25,38,11,0,0,51,0,9,0,0,7,267,327,4,5,604
597979799,0,0,0,0,0,7,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,0,16,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,4,18,4,0,0,17,0,0,0,0,0,9,5,0,0,19,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,4,29,10,0,0,41
599999499,344,421,63,4,828,399,172,9,0,578,1220,842,12,10,2079,73,17,5,0,91,159,88,11,3,255,99,31,4,0,134,419,93,29,4,545,438,276,9,4,722,73,34,4,0,111,3219,1973,140,19,5347,631,177,8,5,820,1770,82,5,8,1861,5715,897,5,30,6641,1106,27,0,0,1136,421,45,0,0,474,236,9,0,0,248,1856,63,26,10,1953,3637,344,4,20,3993,202,12,0,6,223,15566,1650,50,78,17340,969,591,72,12,1650,2162,256,17,5,2440,6930,1737,20,37,8724,1172,47,4,0,1228,577,129,8,4,728,337,38,0,0,382,2280,157,54,11,2500,4068,618,11,22,4719,280,53,5,6,334,18780,3629,185,96,22688
