SA2_CODE_2021,Aus_Both_prnts_born_os,Aus_Father_only_born_os,Aus_Mother_only_born_os,Aus_Both_prnts_born_Aus,Aus_bp_ns,Aus_Tot_R,Aus_Abor_Both_pare_brn_os,Aus_Abor_Father_only_brn_os,Aus_Abor_Mother_only_brn_os,Aus_Abor_Both_pare_brn_Aus,Aus_Abor_bp_ns,Aus_Aborigin_Tot_R,Chin_Both_prnts_born_os,Chin_Father_only_born_os,Chin_Mother_only_born_os,Chin_Bth_prnts_born_Aus,Chin_bp_ns,Chin_Tot_R,Croat_Both_prnts_born_os,Croat_Father_only_born_os,Croat_Mother_only_born_os,Croat_Bth_parnts_born_Aus,Croat_bp_ns,Croat_Tot_R,Dutch_Both_prnts_born_os,Dutch_Father_only_born_os,Dutch_Mother_only_born_os,Dutch_Both_prnts_born_Aus,Dutch_bp_ns,Dutch_Tot_R,Eng_Both_prnts_born_os,Eng_Father_only_born_os,Eng_Mother_only_born_os,Eng_Both_prnts_born_Aus,Eng_bp_ns,Eng_Tot_R,Fili_Both_prnts_born_os,Fili_Father_only_born_os,Fili_Mother_only_born_os,Fili_Both_prnts_born_Aus,Fili_bp_ns,Fili_Tot_R,Fren_Both_prnts_born_os,Fren_Father_only_born_os,Fren_Mother_only_born_os,Fren_Both_prnts_born_Aus,Fren_bp_ns,Fren_Tot_R,Ger_Both_prnts_born_os,Ger_Father_only_born_os,Ger_Mother_only_born_os,Ger_Both_prnts_born_Aus,Ger_bp_ns,Ger_Tot_R,Greek_Both_prnts_born_os,Greek_Father_only_born_os,Greek_Mother_only_born_os,Greek_Both_prnts_born_Aus,Greek_bp_ns,Greek_Tot_R,Hung_Bth_prnts_born_os,Hung_Father_only_born_os,Hung_Mother_only_born_os,Hung_Bth_prents_brn_Aus,Hung_bp_ns,Hung_Tot_R,Ind_Both_prnts_born_os,Ind_Father_only_born_os,Ind_Mother_only_born_os,Ind_Both_prnts_born_Aus,Ind_bp_ns,Ind_Tot_R,Irish_Both_prnts_born_os,Irish_Father_only_born_os,Irish_Mother_only_born_os,Irish_Both_prnts_born_Aus,Irish_bp_ns,Irish_Tot_R,Ital_Both_prnts_born_os,Ital_Father_only_born_os,Ital_Mother_only_born_os,Ital_Bth_prnts_born_Aus,Ital_bp_ns,Ital_Tot_R,Kor_Both_prnts_born_os,Kor_Father_only_born_os,Kor_Mother_only_born_os,Kor_Both_prnts_born_Aus,Kor_bp_ns,Kor_Tot_R,Leb_Both_prnts_born_os,Leb_Father_only_born_os,Leb_Mother_only_born_os,Leb_Bth_prents_born_Aus,Leb_bp_ns,Leb_Tot_R,Mac_Bth_parnts_born_os,Mac_Father_only_brn_os,Mac_Mother_only_brn_os,Mac_Bth_prnts_brn_Aus,Mac_bp_ns,Mac_Tot_R,Malt_Both_prnts_born_os,Malt_Father_only_born_os,Malt_Mother_only_born_os,Malt_Bth_prnts_born_Aus,Malt_bp_ns,Malt_Tot_R,Maori_Both_prnts_born_os,Maori_Father_only_born_os,Maori_Mother_only_born_os,Maori_Both_prnts_born_Aus,Maori_bp_ns,Maori_Tot_R,NZ_Both_prnts_born_os,NZ_Father_only_born_os,NZ_Mother_only_born_os,NZ_Both_prnts_born_Aus,NZ_bp_ns,NZ_Tot_R,Pol_Both_prnts_born_os,Pol_Father_only_born_os,Pol_Mother_only_born_os,Pol_Both_prnts_born_Aus,Pol_bp_ns,Pol_Tot_R,Russ_Both_prnts_born_os,Russ_Father_only_born_os,Russ_Mother_only_born_os,Russ_Bth_prnts_born_Aus,Russ_bp_ns,Russ_Tot_R,Samoan_Both_prnts_born_os,Samoan_Father_only_born_os,Samoan_Mother_only_born_os,Samoan_Bth_prnts_born_Aus,Samoan_bp_ns,Samoan_Tot_R,Scott_Both_prnts_born_os,Scott_Father_only_born_os,Scott_Mother_only_born_os,Scott_Bth_prnts_brn_Aus,Scott_bp_ns,Scott_Tot_R,Serb_Both_prnts_born_os,Serb_Father_only_born_os,Serb_Mother_only_born_os,Serb_Bth_prnts_born_Aus,Serb_bp_ns,Serb_Tot_R,SthA_Both_prnts_born_os,SthA_Father_only_born_os,SthA_Mother_only_born_os,SthA_Bth_prnts_born_Aus,SthA_bp_ns,SthA_Tot_R,Span_Both_prnts_born_os,Span_Father_only_born_os,Span_Mother_only_born_os,Span_Bth_prnts_born_Aus,Span_bp_ns,Span_Tot_R,Sri_Lkn_Bth_prnts_born_os,Sri_Lkn_Father_only_born_os,Sri_Lkn_Mother_only_born_os,Sri_Lkn_Bth_prents_brn_Aus,Sri_Lkn_bp_ns,Sri_Lkn_Tot_R,Viet_Bth_prnts_brn_os,Viet_Father_only_brn_os,Viet_Mother_only_brn_os,Viet_Bth_prnts_brn_Aus,Viet_bp_ns,Viet_Tot_R,Welsh_Both_prnts_born_os,Welsh_Father_only_born_os,Welsh_Mother_only_born_os,Welsh_Both_prnts_born_Aus,Welsh_bp_ns,Welsh_Tot_R,Oth_Both_prnts_born_os,Oth_Father_only_born_os,Oth_Mother_only_born_os,Oth_Both_prnts_born_Aus,Oth_bp_ns,Oth_Tot_R,Ancest_ns_Bth_parnts_brn_os,Ancest_ns_Fther_only_brn_os,Ancest_ns_Mther_only_brn_os,Ancest_ns_Bth_prnt_brn_Aus,Ancest_ns_bp_ns,Ancest_ns_Tot_R,Tot_P_Bth_parnts_brn_os,Tot_P_Fther_only_brn_os,Tot_P_Mther_only_brn_os,Tot_P_Bth_prnts_brn_Aus,Tot_P_bp_ns,Tot_P_Tot_R
506011117,258,590,398,2231,25,3507,4,40,13,378,4,435,142,0,18,12,0,169,22,7,9,13,0,47,174,55,34,157,0,419,1302,513,355,1606,27,3802,495,4,15,14,0,524,23,0,0,4,0,32,87,27,22,135,0,268,3,3,5,10,0,17,12,0,0,0,0,14,460,14,4,10,0,488,214,61,22,306,0,611,70,39,29,128,5,268,21,3,0,0,0,17,27,7,3,0,0,37,0,0,0,3,0,5,10,4,0,11,0,27,201,13,8,0,0,231,79,33,21,5,0,147,17,5,5,18,0,50,7,0,0,3,0,8,48,0,3,9,0,55,260,94,60,329,4,746,6,0,0,3,0,10,89,10,4,5,0,107,38,0,3,6,0,53,52,0,0,0,0,51,27,7,0,0,0,37,32,10,10,18,0,68,1850,129,54,104,9,2143,79,16,5,48,545,708,5063,998,630,3824,621,11135
506011307,220,428,277,1299,11,2235,0,9,9,124,5,140,1180,21,48,18,0,1266,12,6,9,15,0,37,77,35,6,43,0,164,1189,326,234,936,10,2702,323,7,11,4,0,344,25,0,0,7,0,40,85,16,12,65,0,180,9,4,0,3,0,19,23,0,0,5,0,25,1900,35,6,10,0,1945,220,47,33,199,3,512,96,49,28,176,0,350,125,0,3,0,0,122,13,0,0,8,0,24,9,0,0,0,0,9,6,0,0,8,0,15,96,7,5,0,0,110,61,33,12,8,0,117,33,4,5,4,0,54,30,0,3,0,0,33,11,0,0,0,0,11,238,76,39,214,0,570,17,0,4,0,0,22,222,21,7,4,0,259,24,5,0,5,0,32,173,5,0,4,0,177,24,0,4,0,0,25,37,5,11,10,0,54,2633,88,62,70,0,2850,92,0,4,18,179,298,7869,707,459,2207,206,11441
506011308,373,538,449,1889,14,3267,11,7,4,148,3,169,1397,20,45,19,9,1496,31,4,7,27,0,68,135,52,22,92,0,303,1596,414,378,1418,19,3823,529,3,15,4,0,553,45,0,5,23,0,66,110,25,11,136,0,279,3,4,7,16,0,28,20,0,0,9,0,24,2572,9,15,19,0,2617,283,67,44,288,0,682,124,90,46,278,4,540,158,0,6,0,0,160,18,13,7,8,0,43,5,4,0,4,0,8,3,3,3,12,0,20,134,25,4,8,5,174,75,37,8,9,3,136,28,7,4,15,0,57,10,0,0,14,0,26,31,0,0,0,0,34,328,68,61,314,4,779,18,0,0,11,0,24,323,27,16,13,0,385,66,4,0,11,0,83,141,4,6,0,0,150,62,0,3,0,0,66,52,12,7,18,0,89,3495,126,144,137,9,3911,148,9,14,35,254,462,10441,903,755,3350,309,15756
506021118,259,543,413,2456,59,3730,9,20,13,430,13,482,1055,9,38,19,9,1130,44,9,8,20,0,83,120,25,22,64,0,235,1591,529,382,2086,55,4640,350,14,19,3,0,393,80,11,3,13,0,105,168,41,30,201,3,437,26,8,6,27,0,62,28,4,0,3,0,42,558,11,11,15,0,594,464,116,69,589,13,1245,270,74,43,258,5,647,80,0,0,0,0,82,39,0,9,8,0,57,10,0,6,8,0,29,17,3,5,11,0,37,224,16,9,6,3,249,94,27,23,6,0,159,95,17,14,45,5,168,31,0,0,6,0,39,46,0,0,5,0,56,391,89,87,555,4,1135,27,0,4,7,0,37,103,13,5,3,0,128,50,5,0,3,0,60,82,4,0,0,0,92,152,0,8,7,0,169,52,10,7,25,0,90,2283,128,130,142,33,2706,127,0,12,46,1079,1268,7321,1005,788,4819,1240,15171
506021119,179,768,664,3076,37,4727,4,34,19,289,11,352,1046,33,64,41,6,1186,35,9,13,55,0,116,119,52,28,103,0,307,1905,727,592,2459,41,5710,235,7,32,5,0,275,94,17,10,30,0,155,192,47,47,250,0,544,45,20,9,39,0,113,21,9,7,6,0,44,567,26,27,21,0,643,593,125,129,773,9,1633,380,103,57,339,7,893,141,8,5,0,0,157,8,10,0,5,0,15,0,3,6,0,0,11,9,4,6,16,0,41,86,8,17,6,3,124,97,40,20,6,0,163,108,9,11,46,0,174,48,0,3,4,0,64,7,0,0,0,0,7,472,175,151,710,3,1509,22,3,4,4,0,32,76,17,8,6,0,115,72,3,8,25,0,107,41,6,7,5,0,61,134,3,10,3,0,151,71,19,19,47,0,158,2407,182,206,209,24,3021,60,3,5,43,873,989,7551,1387,1205,5753,1011,16902
506021120,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,20,20
506021123,155,666,580,2454,19,3869,4,18,9,172,0,198,1221,28,49,26,8,1326,59,16,3,54,0,142,141,47,14,66,0,264,1683,593,487,2319,37,5121,208,3,31,3,0,243,88,10,10,17,0,123,205,40,43,204,0,488,40,22,10,33,0,100,16,5,5,6,0,32,676,16,9,15,3,726,524,144,83,719,14,1480,449,121,52,414,3,1040,137,0,7,0,0,144,8,7,3,9,0,21,9,3,4,8,0,27,16,9,5,11,0,36,70,9,6,3,0,94,99,30,19,8,0,153,91,24,11,41,0,168,43,4,0,8,0,52,7,0,0,0,0,14,483,150,110,586,4,1331,33,0,6,4,0,47,100,8,9,4,0,117,65,0,5,12,0,88,68,3,6,0,0,77,155,0,17,0,0,176,66,13,8,37,0,124,2547,140,180,148,18,3034,86,3,7,30,1065,1191,7875,1199,1001,4915,1158,16148
506021309,162,293,222,1265,35,1977,0,12,11,216,4,239,609,6,22,19,3,662,30,3,3,14,0,53,63,15,0,40,0,122,781,259,207,1079,21,2345,470,0,21,0,3,495,33,7,3,3,0,44,59,11,14,113,0,201,17,0,6,15,0,38,8,4,4,5,0,16,367,15,9,6,0,393,227,64,38,303,6,630,131,31,15,140,3,315,68,0,0,0,0,68,17,0,0,0,0,26,3,0,0,3,0,13,9,8,0,17,0,27,106,10,13,9,0,138,46,19,11,10,0,82,57,11,10,23,0,92,13,0,0,4,0,15,16,0,3,5,0,21,216,53,57,213,8,546,10,0,0,0,0,12,33,0,6,0,0,43,38,0,3,8,0,46,47,0,0,4,0,53,115,4,3,0,0,123,30,3,7,9,0,49,1694,66,64,84,10,1917,120,0,0,13,469,601,4724,506,417,2431,541,8620
506021310,152,277,196,966,23,1609,3,6,9,91,0,108,594,9,17,8,4,626,22,8,0,18,0,59,45,12,11,21,0,85,665,228,172,812,15,1899,211,0,12,0,0,229,27,5,0,7,0,39,65,6,11,50,0,134,28,7,5,12,0,50,15,4,0,3,0,20,324,6,4,0,0,334,166,54,35,231,3,490,189,37,14,116,4,371,44,0,4,0,0,45,26,12,8,3,0,46,11,0,0,16,0,23,0,0,3,0,0,10,83,10,5,3,0,105,53,22,10,3,0,79,45,9,11,19,0,84,18,3,0,0,0,24,9,3,0,0,0,9,176,39,37,202,5,460,6,0,0,3,0,13,13,0,4,0,0,20,32,0,0,0,0,36,14,3,0,0,0,20,70,0,0,4,0,76,15,3,4,11,0,30,1743,71,67,56,8,1947,73,11,3,14,266,363,4214,483,370,1807,322,7201
506021311,128,415,328,1638,16,2531,0,31,8,194,3,232,929,14,18,20,4,982,48,9,13,26,0,94,62,30,17,62,0,176,1030,360,305,1421,26,3139,229,12,22,4,0,259,56,9,0,12,0,74,107,24,17,127,0,273,17,5,3,17,0,45,20,4,0,4,0,21,354,9,5,13,0,377,268,87,59,436,0,853,212,69,35,207,0,525,127,0,4,4,0,141,19,15,6,4,0,40,18,6,0,8,0,33,6,3,6,5,0,16,73,10,8,0,0,90,68,21,16,3,0,102,68,8,15,15,0,106,32,0,0,6,0,41,22,0,0,0,0,21,244,64,56,316,0,676,23,0,0,0,0,22,66,4,3,3,0,81,68,3,0,7,0,82,57,11,4,0,0,67,122,0,4,0,0,132,31,7,8,30,0,82,2127,96,102,104,9,2441,47,3,3,18,619,686,5582,758,597,3170,669,10778
506031124,233,637,549,2576,146,4130,0,43,16,419,18,499,2578,19,66,39,11,2713,45,14,7,40,0,110,177,40,39,114,4,372,1776,578,478,2230,91,5153,321,3,33,0,0,367,77,3,6,20,0,106,154,22,32,184,6,398,27,15,6,29,0,66,14,4,0,5,0,22,927,15,20,7,11,983,399,153,83,667,11,1310,373,87,38,309,17,820,262,0,5,0,0,262,24,10,0,0,0,35,12,4,6,0,0,17,8,3,0,9,0,25,96,16,8,8,0,128,71,29,18,4,0,132,78,14,10,28,3,134,33,3,6,3,0,50,21,0,0,0,0,22,381,133,99,594,15,1232,21,0,0,0,0,22,81,17,3,0,3,102,57,0,9,9,0,75,93,3,6,4,0,105,219,4,9,0,0,227,70,18,11,37,0,134,4431,149,196,159,54,4983,168,5,10,43,1432,1651,11424,1166,978,5034,1773,20377
506031125,129,335,286,1350,4,2106,3,8,3,54,0,72,1952,26,35,20,22,2046,20,0,9,21,0,45,95,30,20,45,0,198,1096,338,233,1082,8,2749,64,0,9,3,0,74,31,4,0,3,0,40,98,8,17,71,0,192,8,4,6,5,0,29,11,0,0,0,0,14,718,8,6,14,0,748,242,56,34,213,3,561,179,55,32,164,0,434,129,0,4,0,0,138,20,6,5,0,0,33,9,0,0,0,0,10,6,0,0,0,0,8,76,3,7,6,0,90,48,15,10,3,0,81,55,11,12,13,0,89,28,0,3,0,0,28,28,0,0,0,0,31,244,57,55,258,5,619,8,0,6,3,0,21,139,6,14,6,0,162,31,0,3,7,0,40,90,0,0,0,0,91,50,4,4,0,0,53,34,7,5,10,0,57,1518,88,107,98,4,1821,40,0,0,7,120,183,6123,634,518,2416,170,9860
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,0,4,5,9
506031127,382,425,332,1473,31,2639,10,23,14,283,7,343,2781,19,59,14,20,2887,42,11,6,27,0,93,94,17,20,36,0,165,1355,321,270,1289,39,3280,920,4,23,11,4,966,44,3,0,11,0,63,83,34,7,125,0,251,19,10,0,9,0,43,14,0,0,0,0,15,2255,21,8,5,3,2291,242,45,33,299,0,627,378,68,46,228,4,727,218,0,7,0,0,220,54,9,4,22,0,86,0,0,0,4,0,4,9,0,4,9,0,12,130,9,5,3,0,147,61,23,15,9,0,95,58,9,0,10,0,84,16,3,0,0,0,22,32,3,0,0,0,35,208,56,59,278,0,607,31,0,0,4,0,37,58,11,8,9,0,79,63,3,4,11,0,77,131,0,0,0,0,137,207,0,6,3,0,219,24,10,9,21,0,61,6598,175,158,150,46,7121,270,13,10,24,1011,1320,14756,784,638,2955,1149,20287
506031128,191,570,459,2064,26,3321,13,16,17,194,0,240,2012,25,71,37,13,2160,21,6,3,14,0,42,137,43,47,103,0,340,1818,500,396,1685,38,4428,202,9,11,4,0,221,41,4,18,15,0,76,127,34,28,161,6,360,24,8,0,22,0,54,24,0,3,5,0,30,534,21,7,12,4,587,411,83,61,493,9,1049,152,61,39,156,8,415,205,0,8,0,0,205,11,3,0,6,0,23,5,0,0,8,0,15,12,4,0,5,0,19,77,4,8,3,3,99,60,29,17,9,0,118,76,3,0,21,0,93,47,0,4,3,0,54,15,0,0,0,0,19,387,100,87,440,8,1016,6,0,0,0,0,4,88,8,10,0,0,110,47,4,3,8,0,59,52,0,4,3,0,61,79,6,8,0,0,86,70,7,8,22,0,107,2136,144,128,116,20,2539,83,7,6,27,344,465,7639,952,837,3786,450,13665
506031129,182,481,379,1727,23,2786,3,3,10,51,3,72,2757,51,76,30,14,2932,25,4,0,40,0,69,136,30,19,49,5,237,1481,499,295,1772,20,4072,141,10,12,6,0,163,47,3,0,15,0,70,141,13,16,113,6,286,26,4,9,26,0,64,27,0,0,0,0,33,1146,19,15,12,3,1206,285,87,58,463,7,900,187,49,18,165,0,417,273,3,0,0,0,277,13,0,4,0,0,21,14,0,0,8,0,23,12,6,0,0,0,15,19,4,9,0,0,35,42,32,13,3,0,95,68,12,11,19,0,115,34,0,0,0,3,44,12,7,0,0,0,19,368,120,66,416,7,973,9,0,0,0,0,11,101,12,4,0,0,117,39,5,3,3,0,49,200,9,4,0,0,209,104,4,6,0,3,124,48,25,14,36,0,117,2340,95,118,74,10,2632,71,3,4,21,209,312,8924,913,672,3447,290,14242
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,5,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,7,0,24
506031131,230,525,477,2255,16,3501,6,5,4,64,0,78,4776,61,125,49,20,5026,33,5,7,38,0,86,111,36,16,53,0,228,1693,475,355,1973,23,4513,85,8,16,5,0,107,53,6,3,21,0,87,143,23,20,113,3,296,35,4,6,20,0,70,13,5,3,9,0,27,2037,15,17,6,0,2075,337,84,78,505,5,1004,202,58,22,166,0,455,354,3,9,4,0,375,8,0,0,3,0,8,0,0,0,6,0,7,18,0,0,6,0,21,37,3,5,0,0,44,76,22,13,5,0,117,73,21,8,26,0,123,54,7,8,4,0,70,16,0,0,0,0,16,387,125,79,475,3,1067,6,9,0,0,0,17,153,15,18,3,0,191,51,0,0,7,0,59,198,0,0,3,0,200,125,17,0,0,0,145,60,18,4,33,0,117,3053,125,146,115,10,3450,117,6,3,13,228,365,12737,959,828,4089,300,18912
506041132,393,546,469,2271,43,3725,6,30,17,503,10,575,1839,15,32,15,12,1917,34,13,11,29,0,80,147,41,41,78,0,307,1661,461,374,1862,40,4396,947,8,37,9,5,1001,64,3,4,21,0,86,145,37,33,127,4,342,25,6,4,18,0,51,19,3,0,5,0,33,1209,16,11,26,6,1267,319,71,74,454,3,916,241,72,22,235,6,580,181,5,0,0,0,190,43,3,7,5,0,53,6,4,6,8,0,33,5,3,0,4,0,13,182,28,16,3,0,241,78,25,16,8,0,136,99,20,8,22,0,144,31,0,0,4,0,32,14,0,0,0,0,20,294,90,84,418,7,882,37,3,5,0,0,47,63,6,7,4,0,82,101,3,10,6,0,118,143,3,0,0,3,152,170,6,0,0,0,184,44,7,13,18,0,88,5681,175,171,168,21,6220,266,8,12,45,984,1320,12560,1019,867,4366,1119,19932
506041133,365,630,543,2329,46,3911,4,13,15,152,74,265,4166,39,75,34,13,4337,29,9,3,37,0,80,138,31,23,96,0,289,2290,578,443,1870,32,5216,323,3,19,9,0,358,44,7,0,10,0,68,164,36,27,147,4,380,23,7,6,18,0,51,12,8,8,12,0,32,2582,24,35,46,5,2687,440,88,50,348,4,938,285,117,63,294,0,767,187,5,0,3,0,193,52,10,8,5,0,75,8,0,0,6,0,14,14,6,3,5,0,29,140,14,12,10,0,179,91,40,10,7,0,145,77,15,7,27,0,123,33,0,0,6,0,36,24,3,0,0,0,24,507,122,77,447,10,1156,43,3,0,3,0,45,346,32,29,8,0,414,76,8,4,7,0,89,163,0,0,0,0,170,152,3,8,0,0,163,97,5,3,17,0,128,5276,202,191,175,24,5871,217,4,16,41,1585,1863,15944,1197,970,4206,1787,24107
506041134,442,867,721,3679,89,5795,0,48,30,677,23,781,458,11,18,12,4,510,37,11,8,32,0,79,213,49,51,112,7,440,2683,834,696,2940,79,7228,848,3,30,3,0,884,63,4,11,23,0,100,154,41,38,200,4,435,15,0,5,11,0,37,23,5,6,7,0,33,611,21,21,21,5,675,488,114,74,650,6,1334,179,60,24,213,5,489,45,0,8,0,0,51,18,0,0,6,0,29,6,0,0,9,0,11,23,10,0,19,0,49,313,36,25,6,6,387,138,38,27,16,5,224,59,22,0,37,0,120,26,0,0,5,0,35,44,4,0,0,0,51,503,166,112,589,12,1379,34,9,5,7,0,45,55,11,13,9,0,80,50,4,0,29,0,82,85,0,3,0,3,95,89,3,13,0,0,100,68,9,8,37,0,130,4036,172,158,184,43,4596,191,3,12,64,1155,1430,10045,1483,1204,6665,1399,20794
506041135,450,808,645,3397,33,5331,10,22,16,335,6,389,1875,40,77,52,3,2046,22,7,9,27,0,65,173,59,35,99,0,366,2535,720,590,2456,42,6340,542,7,23,0,3,574,86,0,0,16,0,108,163,47,34,160,0,409,10,10,5,18,3,45,13,3,0,12,0,28,1731,31,26,24,5,1812,412,83,65,458,6,1028,183,84,66,335,8,682,74,0,0,0,0,79,56,11,9,15,0,96,3,0,0,0,0,4,27,3,0,7,0,43,168,24,12,0,0,204,136,49,29,19,0,230,72,6,15,37,0,130,16,0,3,4,0,25,39,0,0,0,0,40,446,121,108,559,0,1243,20,0,0,0,0,23,307,19,38,0,0,363,65,8,3,16,0,93,136,5,3,0,0,148,65,6,4,0,0,73,64,13,7,20,0,103,4617,261,183,230,25,5318,161,11,26,41,547,782,12414,1430,1179,5800,652,21473
506041136,342,528,419,2200,39,3534,0,31,16,377,10,433,410,14,6,0,4,443,35,4,3,28,0,66,135,43,17,67,4,265,1531,450,373,1766,58,4186,996,0,32,6,0,1033,33,0,8,16,0,57,127,25,24,117,0,300,12,3,0,13,0,28,9,10,0,7,0,25,806,7,9,21,3,840,260,74,46,408,6,794,243,57,22,188,4,520,25,0,4,0,0,35,17,3,4,0,0,31,9,0,0,0,0,7,10,0,5,0,0,20,126,21,11,4,5,164,51,23,14,4,0,97,42,17,10,23,0,96,8,0,0,0,0,13,35,3,0,0,0,38,268,84,61,365,14,801,28,0,6,0,0,31,49,12,11,0,0,76,60,0,4,9,0,71,50,0,0,0,0,49,49,0,0,0,0,55,39,4,14,17,0,73,3568,145,95,132,23,3966,124,6,4,26,866,1025,8175,918,688,3989,1010,14783
506041137,427,913,729,3527,39,5635,15,48,33,468,14,570,2228,22,75,36,14,2386,37,12,14,22,0,81,224,54,35,93,4,417,2943,807,627,2984,62,7424,525,9,34,4,0,568,85,3,0,21,0,115,213,46,51,222,4,531,31,8,3,28,0,79,28,3,0,4,0,38,1009,35,30,13,0,1086,588,115,113,701,10,1529,308,94,48,300,0,758,164,0,3,0,0,170,51,3,0,0,0,57,8,0,0,4,0,11,16,9,7,9,0,38,274,43,29,3,6,353,100,48,12,14,0,179,84,9,0,49,0,150,38,0,6,12,0,51,29,9,0,0,0,39,715,172,125,682,17,1708,28,0,0,8,0,35,158,9,17,14,0,199,66,3,0,6,0,82,85,3,3,0,0,92,147,0,14,3,0,174,99,20,18,33,0,166,4504,237,243,225,35,5246,202,16,14,56,747,1026,12958,1585,1317,6513,911,23286
506051138,302,842,690,4048,38,5922,9,46,29,454,5,533,860,8,26,18,0,918,31,19,5,40,0,102,193,54,39,113,5,409,2261,745,595,3250,69,6918,509,3,26,4,0,545,82,6,0,19,4,117,192,47,35,285,9,566,20,9,0,31,0,61,24,4,3,5,0,42,981,13,23,27,0,1040,499,120,78,761,7,1468,282,113,47,378,5,821,37,0,3,0,0,48,23,12,0,4,0,41,3,3,4,11,0,18,11,6,0,15,0,40,239,19,10,5,3,275,151,64,28,16,0,256,87,12,5,43,0,144,26,3,7,0,0,35,31,0,0,0,0,35,489,133,99,735,12,1463,18,0,0,0,0,21,134,19,15,11,0,171,61,0,0,9,0,80,67,3,0,6,0,77,40,5,4,5,0,57,81,13,0,23,0,126,2661,172,175,218,19,3247,99,6,4,70,778,961,8598,1429,1112,7314,926,19380
506051139,141,682,460,3113,30,4428,5,41,4,348,9,407,107,9,4,12,0,131,25,18,10,52,0,88,114,36,28,66,0,240,1623,595,473,2502,46,5237,251,3,20,8,0,278,32,3,0,16,0,60,100,49,31,194,0,381,11,6,0,15,4,41,24,6,7,10,0,46,172,13,18,9,0,211,332,107,81,581,0,1105,180,83,36,316,0,621,13,0,0,0,0,15,8,0,0,0,0,11,0,0,0,3,0,10,9,8,5,4,0,28,161,22,16,0,0,201,99,37,19,16,0,171,45,19,7,43,0,112,11,3,4,0,0,21,14,0,0,0,0,18,380,129,98,537,8,1155,19,4,0,0,0,26,61,17,8,8,0,92,19,4,3,11,0,40,6,0,0,0,0,12,28,0,6,0,0,27,51,21,12,32,0,110,748,89,115,140,18,1113,54,4,5,67,344,474,3830,1140,824,5592,434,11823
