SA2_CODE_2021,AG_15_19_Nbr_ch_ev_brn_No,AG_15_19_Nbr_ch_ev_brn_1,AG_15_19_Nbr_ch_ev_brn_2,AG_15_19_Nbr_ch_ev_brn_3,AG_15_19_Nbr_ch_ev_brn_4,AG_15_19_Nbr_ch_ev_brn_5,AG_15_19_Nbr_ch_ev_brn_6m,AG_15_19_Nbr_ch_ev_brn_Ns,AG_15_19_Tot,AG_20_24_Nbr_ch_ev_brn_No,AG_20_24_Nbr_ch_ev_brn_1,AG_20_24_Nbr_ch_ev_brn_2,AG_20_24_Nbr_ch_ev_brn_3,AG_20_24_Nbr_ch_ev_brn_4,AG_20_24_Nbr_ch_ev_brn_5,AG_20_24_Nbr_ch_ev_brn_6m,AG_20_24_Nbr_ch_ev_brn_Ns,AG_20_24_Tot,AG_25_29_Nbr_ch_ev_brn_No,AG_25_29_Nbr_ch_ev_brn_1,AG_25_29_Nbr_ch_ev_brn_2,AG_25_29_Nbr_ch_ev_brn_3,AG_25_29_Nbr_ch_ev_brn_4,AG_25_29_Nbr_ch_ev_brn_5,AG_25_29_Nbr_ch_ev_brn_6m,AG_25_29_Nbr_ch_ev_brn_Ns,AG_25_29_Tot,AG_30_34_Nbr_ch_ev_brn_No,AG_30_34_Nbr_ch_ev_brn_1,AG_30_34_Nbr_ch_ev_brn_2,AG_30_34_Nbr_ch_ev_brn_3,AG_30_34_Nbr_ch_ev_brn_4,AG_30_34_Nbr_ch_ev_brn_5,AG_30_34_Nbr_ch_ev_brn_6m,AG_30_34_Nbr_ch_ev_brn_Ns,AG_30_34_Tot,AG_35_39_Nbr_ch_ev_brn_No,AG_35_39_Nbr_ch_ev_brn_1,AG_35_39_Nbr_ch_ev_brn_2,AG_35_39_Nbr_ch_ev_brn_3,AG_35_39_Nbr_ch_ev_brn_4,AG_35_39_Nbr_ch_ev_brn_5,AG_35_39_Nbr_ch_ev_brn_6m,AG_35_39_Nbr_ch_ev_brn_Ns,AG_35_39_Tot,AG_40_44_Nbr_ch_ev_brn_No,AG_40_44_Nbr_ch_ev_brn_1,AG_40_44_Nbr_ch_ev_brn_2,AG_40_44_Nbr_ch_ev_brn_3,AG_40_44_Nbr_ch_ev_brn_4,AG_40_44_Nbr_ch_ev_brn_5,AG_40_44_Nbr_ch_ev_brn_6m,AG_40_44_Nbr_ch_ev_brn_Ns,AG_40_44_Tot,AG_45_49_Nbr_ch_ev_brn_No,AG_45_49_Nbr_ch_ev_brn_1,AG_45_49_Nbr_ch_ev_brn_2,AG_45_49_Nbr_ch_ev_brn_3,AG_45_49_Nbr_ch_ev_brn_4,AG_45_49_Nbr_ch_ev_brn_5,AG_45_49_Nbr_ch_ev_brn_6m,AG_45_49_Nbr_ch_ev_brn_Ns,AG_45_49_Tot,AG_50_54_Nbr_ch_ev_brn_No,AG_50_54_Nbr_ch_ev_brn_1,AG_50_54_Nbr_ch_ev_brn_2,AG_50_54_Nbr_ch_ev_brn_3,AG_50_54_Nbr_ch_ev_brn_4,AG_50_54_Nbr_ch_ev_brn_5,AG_50_54_Nbr_ch_ev_brn_6m,AG_50_54_Nbr_ch_ev_brn_Ns,AG_50_54_Tot,AG_55_59_Nbr_ch_ev_brn_No,AG_55_59_Nbr_ch_ev_brn_1,AG_55_59_Nbr_ch_ev_brn_2,AG_55_59_Nbr_ch_ev_brn_3,AG_55_59_Nbr_ch_ev_brn_4,AG_55_59_Nbr_ch_ev_brn_5,AG_55_59_Nbr_ch_ev_brn_6m,AG_55_59_Nbr_ch_ev_brn_Ns,AG_55_59_Tot,AG_60_64_Nbr_ch_ev_brn_No,AG_60_64_Nbr_ch_ev_brn_1,AG_60_64_Nbr_ch_ev_brn_2,AG_60_64_Nbr_ch_ev_brn_3,AG_60_64_Nbr_ch_ev_brn_4,AG_60_64_Nbr_ch_ev_brn_5,AG_60_64_Nbr_ch_ev_brn_6m,AG_60_64_Nbr_ch_ev_brn_Ns,AG_60_64_Tot,AG_65_69_Nbr_ch_ev_brn_No,AG_65_69_Nbr_ch_ev_brn_1,AG_65_69_Nbr_ch_ev_brn_2,AG_65_69_Nbr_ch_ev_brn_3,AG_65_69_Nbr_ch_ev_brn_4,AG_65_69_Nbr_ch_ev_brn_5,AG_65_69_Nbr_ch_ev_brn_6m,AG_65_69_Nbr_ch_ev_brn_Ns,AG_65_69_Tot,AG_70_74_Nbr_ch_ev_brn_No,AG_70_74_Nbr_ch_ev_brn_1,AG_70_74_Nbr_ch_ev_brn_2,AG_70_74_Nbr_ch_ev_brn_3,AG_70_74_Nbr_ch_ev_brn_4,AG_70_74_Nbr_ch_ev_brn_5,AG_70_74_Nbr_ch_ev_brn_6m,AG_70_74_Nbr_ch_ev_brn_Ns,AG_70_74_Tot,AG_75_79_Nbr_ch_ev_brn_No,AG_75_79_Nbr_ch_ev_brn_1,AG_75_79_Nbr_ch_ev_brn_2,AG_75_79_Nbr_ch_ev_brn_3,AG_75_79_Nbr_ch_ev_brn_4,AG_75_79_Nbr_ch_ev_brn_5,AG_75_79_Nbr_ch_ev_brn_6m,AG_75_79_Nbr_ch_ev_brn_Ns,AG_75_79_Tot,AG_80_84_Nbr_ch_ev_brn_No,AG_80_84_Nbr_ch_ev_brn_1,AG_80_84_Nbr_ch_ev_brn_2,AG_80_84_Nbr_ch_ev_brn_3,AG_80_84_Nbr_ch_ev_brn_4,AG_80_84_Nbr_ch_ev_brn_5,AG_80_84_Nbr_ch_ev_brn_6m,AG_80_84_Nbr_ch_ev_brn_Ns,AG_80_84_Tot,AG_85_over_Nbr_ch_ev_brn_No,AG_85_over_Nbr_ch_ev_brn_1,AG_85_over_Nbr_ch_ev_brn_2,AG_85_over_Nbr_ch_ev_brn_3,AG_85_over_Nbr_ch_ev_brn_4,AG_85_over_Nbr_ch_ev_brn_5,AG_85_over_Nbr_ch_ev_brn_6m,AG_85_over_Nbr_ch_ev_brn_Ns,AG_85_over_Tot,Tot_Num_child_evr_brn_No,Tot_Num_child_evr_brn_1,Tot_Num_child_evr_brn_2,Tot_Num_child_evr_brn_3,Tot_Num_child_evr_brn_4,Tot_Num_child_evr_brn_5,Tot_Num_child_evr_brn_6m,Tot_Num_child_evr_brn_Ns,Tot_Tot
507051313,825,3,0,0,0,0,0,48,878,591,62,28,0,3,0,0,44,730,406,188,174,58,13,0,0,52,890,293,255,411,176,49,12,6,61,1261,125,188,500,232,78,20,7,35,1178,89,139,397,211,75,21,11,28,980,88,105,368,191,49,18,18,25,865,80,93,293,158,57,18,7,17,720,47,59,249,132,51,17,3,22,593,23,49,162,124,40,18,4,11,431,31,43,126,99,47,9,6,13,367,12,26,122,90,40,11,4,22,327,8,17,89,70,41,10,3,17,254,3,4,30,31,23,11,5,12,121,0,5,13,18,15,7,6,10,66,2631,1243,2951,1608,573,168,90,398,9659
507051314,58,0,0,0,0,0,0,9,62,35,7,3,7,0,0,0,5,57,50,23,32,10,5,4,0,0,117,30,24,29,14,0,0,0,4,104,6,9,38,16,4,0,0,6,81,4,10,11,17,3,4,0,3,50,4,10,25,16,5,0,0,4,62,6,12,19,8,3,0,4,0,56,0,10,17,12,7,0,0,0,50,4,4,15,12,6,0,0,3,41,3,0,12,15,3,0,0,0,38,0,0,10,11,5,0,0,0,32,0,0,5,5,0,0,0,0,9,0,0,0,7,0,0,0,0,5,0,0,0,3,0,0,0,0,4,205,99,215,139,52,12,4,33,771
509011225,407,0,0,0,0,0,0,33,443,262,36,10,0,0,0,0,32,339,251,48,41,18,10,0,0,25,406,152,72,95,37,5,4,0,34,402,88,62,127,68,28,8,5,23,405,70,72,130,69,26,6,0,26,404,80,58,167,81,33,6,9,24,458,85,64,173,113,41,11,7,27,521,100,61,172,104,40,11,9,36,536,101,66,210,110,43,12,16,21,574,85,59,179,123,51,5,7,30,536,60,52,158,136,50,9,6,25,503,37,36,150,98,45,17,16,34,423,19,18,85,118,77,38,16,31,396,26,22,79,117,89,40,31,62,468,1824,731,1768,1196,536,176,120,476,6827
509011226,101,0,0,0,0,0,0,21,123,43,3,5,0,0,0,0,4,54,45,7,5,0,0,0,0,5,75,26,11,24,23,3,4,0,19,115,10,13,33,11,9,0,0,4,84,9,14,47,21,10,4,3,10,121,22,10,38,18,15,8,4,12,127,29,12,49,22,5,3,0,13,146,20,21,53,42,6,0,0,7,157,31,15,41,36,16,0,5,8,157,4,10,31,29,11,7,0,5,101,6,10,34,24,11,0,0,9,99,7,6,13,18,3,0,4,6,57,0,0,0,7,6,0,0,6,21,0,0,5,6,6,0,0,0,18,354,139,400,264,100,28,21,133,1440
509011227,150,0,0,0,0,0,0,14,165,83,8,5,0,0,0,0,10,108,49,22,18,14,0,0,0,6,106,42,18,45,25,3,0,5,10,148,28,18,62,29,13,4,0,10,156,21,20,54,34,14,3,5,9,158,17,18,88,39,12,0,3,3,181,21,17,68,40,13,3,0,8,178,21,11,74,27,11,0,6,9,159,24,22,85,44,19,3,0,5,203,12,17,72,35,9,5,5,7,161,19,15,60,33,7,5,0,9,153,9,9,47,31,20,3,0,5,120,5,0,24,19,10,0,5,7,69,0,4,15,12,7,3,4,4,55,494,201,723,385,141,29,30,114,2119
509011228,163,0,0,0,0,0,0,30,194,41,3,0,0,0,0,0,15,64,51,14,12,5,0,0,0,13,94,48,30,39,17,3,0,0,15,159,40,20,75,32,13,0,0,17,200,27,30,67,37,19,4,0,28,208,32,22,66,37,20,0,3,31,208,39,35,94,32,6,5,0,22,239,49,24,91,64,19,7,0,19,267,58,30,84,45,16,3,0,22,268,41,32,83,53,20,0,3,25,262,32,22,102,44,22,12,0,18,248,13,13,54,46,19,4,3,22,168,7,7,20,33,12,3,0,11,87,9,5,15,21,23,5,4,7,89,646,287,812,457,178,44,20,295,2736
509011229,20,0,0,0,0,0,0,11,29,45,7,0,0,0,0,0,6,56,46,12,19,11,0,0,0,6,86,32,17,39,15,3,5,0,10,123,12,7,33,27,10,0,0,7,99,8,5,24,37,8,0,0,11,92,18,9,24,17,4,0,0,11,89,9,5,36,26,0,7,0,3,89,3,8,24,18,18,0,0,8,78,3,3,31,29,10,3,3,9,93,3,3,28,20,8,0,5,9,81,4,3,15,21,12,0,0,6,63,0,0,9,10,0,0,0,0,22,0,0,6,0,0,0,3,4,14,0,0,0,4,0,0,0,4,6,195,80,282,228,87,20,16,109,1018
509011230,100,5,0,0,0,0,0,25,133,84,16,14,0,0,0,0,16,130,58,15,24,12,4,0,0,15,130,30,19,34,19,5,0,0,20,137,14,11,33,19,12,0,4,13,114,21,18,36,31,14,0,9,20,133,16,20,34,28,12,5,11,15,131,12,14,35,38,11,8,4,14,124,7,5,47,33,29,5,5,17,161,10,13,38,31,19,0,0,12,121,10,9,55,30,17,4,4,18,149,3,3,28,29,17,9,3,16,100,3,4,11,20,11,3,9,5,67,3,0,16,14,11,0,12,9,61,4,0,8,15,12,4,4,8,64,370,157,416,311,177,47,69,213,1752
509011231,56,0,0,0,0,0,0,13,65,40,6,5,6,0,0,0,10,70,50,14,15,3,0,0,0,6,93,26,17,29,11,4,0,4,11,94,16,13,44,36,10,0,5,14,145,10,15,32,37,10,5,0,9,111,9,3,38,29,9,5,0,7,105,11,14,47,37,11,6,0,13,137,16,5,51,42,13,0,3,26,160,11,8,39,41,17,5,5,17,133,10,7,28,39,13,4,0,9,116,4,0,22,26,12,4,4,8,76,5,3,27,21,13,6,0,11,79,0,4,11,17,10,6,0,12,53,5,0,3,10,11,5,0,8,42,260,120,391,355,141,36,24,177,1500
509011232,79,0,0,0,0,0,0,11,81,30,4,0,0,0,0,0,3,43,36,8,4,0,0,0,0,4,56,19,13,24,16,0,0,0,3,71,11,4,27,21,9,0,0,3,71,13,12,54,23,3,0,0,0,107,15,12,49,24,4,0,0,3,103,20,8,38,20,8,0,3,0,102,24,18,50,30,8,3,0,8,143,27,11,50,37,12,4,0,3,153,22,20,38,36,12,4,7,3,138,5,4,45,33,16,4,0,9,110,8,6,23,22,9,0,0,0,73,0,0,12,11,5,3,0,3,35,3,4,8,9,0,0,0,0,25,308,126,429,269,85,18,25,61,1317
509011233,320,3,0,0,0,0,0,30,351,227,32,6,0,0,0,0,14,286,165,71,63,16,7,0,0,9,328,61,56,121,50,19,8,0,16,325,45,50,134,75,22,15,7,17,362,49,39,115,69,27,13,16,19,347,45,39,129,86,42,20,11,16,389,50,43,121,82,42,19,11,18,384,45,40,119,89,31,10,11,23,369,38,33,116,70,37,15,5,28,344,30,29,111,70,28,10,12,9,297,29,11,80,64,35,11,9,26,264,15,14,53,63,19,7,10,13,195,12,6,27,26,31,11,12,11,124,0,8,15,24,15,10,0,15,93,1132,456,1201,780,362,151,106,262,4452
509011234,107,0,0,0,0,0,0,20,128,57,10,6,0,0,0,0,8,86,47,25,17,11,0,0,0,14,112,27,23,36,18,6,4,0,12,127,18,12,30,26,11,0,0,11,120,17,14,58,34,15,6,4,13,156,31,19,48,36,18,7,12,19,189,24,32,53,34,13,7,4,16,183,44,28,51,46,22,3,7,33,226,24,14,71,54,16,3,3,14,205,19,11,66,50,22,13,0,20,207,22,13,49,54,15,4,9,18,177,3,10,35,19,10,0,4,11,95,0,0,13,9,3,8,0,14,57,4,4,7,11,16,3,4,24,67,445,216,537,406,183,50,46,240,2130
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,175,0,0,0,0,0,0,29,201,91,8,0,0,0,0,0,6,105,50,23,16,5,0,0,0,8,105,41,29,35,24,4,3,0,12,153,25,28,59,40,13,4,4,11,182,29,20,57,34,7,5,7,10,167,24,23,88,46,21,0,0,12,218,40,21,93,48,22,0,0,15,241,23,23,104,54,25,3,5,24,258,24,15,67,50,35,9,0,15,202,16,6,64,29,22,9,0,19,164,7,12,59,28,16,0,4,8,137,6,11,19,21,11,3,3,12,89,0,3,11,15,9,4,0,5,46,0,0,13,4,8,3,5,3,43,544,232,679,400,197,57,30,180,2318
509021237,95,0,0,0,0,0,0,17,119,39,8,8,0,0,0,0,13,59,37,13,17,3,0,0,0,18,94,16,14,25,17,10,0,0,14,82,12,15,31,21,15,0,3,10,104,10,5,22,30,10,3,3,14,106,9,4,28,22,11,0,3,15,97,11,4,41,23,16,4,8,34,142,15,9,39,35,11,4,3,23,144,11,8,34,36,16,6,5,15,132,7,10,27,39,9,7,3,19,119,5,4,37,26,18,5,3,20,109,8,4,21,24,6,0,5,17,79,0,4,11,13,8,3,0,11,56,5,5,12,12,18,9,0,7,66,285,103,351,305,141,49,34,240,1509
509021238,44,0,0,0,0,0,0,8,53,48,3,4,0,0,0,0,16,75,42,15,15,3,0,0,0,3,78,16,12,20,19,0,0,0,4,85,14,9,34,36,12,0,0,3,124,13,13,32,17,13,3,3,14,112,10,4,40,29,18,0,0,6,108,16,8,29,23,8,9,5,6,103,18,12,36,32,10,5,5,14,125,15,9,44,40,15,3,0,12,147,7,9,41,39,22,12,4,18,146,10,3,29,32,14,9,0,13,126,3,0,13,20,13,3,4,12,62,3,6,5,8,13,6,9,4,50,0,0,4,8,10,3,8,4,42,262,118,350,312,151,54,39,150,1432
509021239,144,0,0,0,0,0,0,24,171,110,16,4,0,0,0,0,19,154,145,43,30,12,9,0,0,23,251,93,36,55,36,13,0,0,36,266,50,28,66,42,25,4,0,18,232,34,22,75,61,11,3,3,28,243,26,34,80,57,24,4,3,27,259,51,24,94,55,24,15,0,33,302,49,43,119,75,29,14,0,31,359,45,20,131,82,41,7,6,28,358,29,36,146,94,49,14,0,45,408,19,20,109,85,34,10,0,30,303,10,15,55,56,29,4,5,34,212,0,7,20,24,22,14,0,16,100,4,4,10,14,21,10,9,8,84,815,346,1003,696,322,99,44,393,3708
509021240,85,0,0,0,0,0,0,20,103,70,6,3,0,0,0,0,13,97,62,30,23,7,0,0,0,15,137,36,15,40,21,10,0,0,16,137,11,17,47,38,12,0,4,17,154,7,13,23,32,13,6,7,16,107,9,10,32,48,11,3,3,17,142,14,14,49,35,12,0,8,28,152,7,11,47,37,14,8,3,26,158,13,16,56,39,23,8,7,20,179,11,3,46,36,14,3,4,16,141,10,3,33,33,17,0,3,23,119,4,6,20,24,15,0,5,11,75,3,0,12,14,16,5,3,18,71,0,8,7,20,9,10,7,22,75,343,157,441,382,167,48,51,263,1846
509021241,68,5,0,0,0,0,0,17,89,62,8,7,4,0,0,0,15,96,47,23,18,10,0,0,0,11,113,30,25,31,18,4,0,0,16,126,18,14,44,24,11,0,0,23,133,19,10,39,33,8,0,0,19,137,18,13,46,21,9,3,4,23,136,15,13,46,38,9,6,3,13,144,13,6,57,31,12,10,4,21,162,9,14,35,48,17,4,7,18,150,11,7,43,33,10,3,3,21,131,9,6,38,25,8,0,0,21,112,7,6,22,21,22,5,0,11,92,0,0,7,8,13,3,3,8,44,5,0,5,21,4,12,9,15,61,328,157,433,332,134,47,36,247,1707
509021242,27,0,0,0,0,0,0,7,37,47,3,0,0,0,0,0,8,64,46,12,9,4,0,0,0,17,93,30,13,26,10,0,0,0,16,93,10,12,26,18,5,0,0,16,79,10,4,27,11,4,4,0,21,84,14,10,39,18,9,4,0,27,122,13,8,27,27,16,5,5,14,112,10,13,28,26,18,5,0,16,124,6,9,38,26,18,9,0,10,113,3,11,23,27,20,4,0,16,110,3,3,26,18,7,6,0,10,77,4,0,7,6,11,5,0,5,42,0,0,7,9,9,4,0,3,41,0,0,3,6,11,4,4,0,35,247,101,297,210,123,43,17,183,1221
509021243,269,0,0,0,0,0,0,40,320,178,26,14,3,0,0,0,40,259,105,50,39,20,3,0,0,17,239,76,59,73,45,19,9,8,26,312,46,33,92,70,27,6,3,36,319,50,21,85,56,31,12,16,33,303,70,26,116,76,32,10,10,44,380,49,51,136,66,42,13,11,33,396,56,47,121,88,35,12,14,37,412,44,40,126,115,48,15,8,28,422,45,29,116,87,44,20,6,36,372,17,23,79,92,38,16,10,26,317,20,21,56,56,24,12,3,32,221,8,12,24,30,23,12,6,16,138,6,3,28,29,21,15,18,31,139,1030,448,1117,831,378,152,104,484,4550
509021244,84,0,0,0,0,0,0,12,97,39,9,5,0,0,0,0,5,53,33,18,9,5,4,0,0,10,83,26,13,24,10,5,0,0,11,90,14,12,24,27,15,3,0,12,98,17,10,29,28,9,0,0,14,111,23,14,34,21,7,8,0,17,124,25,23,57,49,15,5,8,26,209,29,16,62,55,25,0,0,20,209,28,22,67,66,19,10,5,33,243,18,15,64,50,21,5,6,19,196,12,17,54,47,11,3,3,22,168,5,10,33,20,12,6,0,15,98,0,3,10,13,11,5,0,9,61,0,0,4,3,4,3,6,6,29,364,180,483,390,153,52,35,215,1871
509021245,70,0,0,0,0,0,0,12,90,51,7,0,0,0,0,0,9,68,44,12,7,3,0,0,0,8,79,37,13,17,9,4,3,0,9,98,20,21,55,27,6,5,0,7,141,17,16,40,35,6,0,3,9,114,18,6,46,31,7,0,0,19,131,25,21,61,35,8,3,6,14,168,28,23,59,41,28,7,3,22,206,20,14,89,72,23,7,7,21,259,23,14,90,67,28,7,4,16,251,20,15,70,57,21,13,4,19,227,11,3,43,35,26,5,0,23,152,6,0,13,30,20,8,7,13,108,5,3,14,16,11,11,7,11,83,401,183,600,470,189,71,42,224,2173
509031246,46,0,0,0,0,0,0,11,57,39,4,6,0,0,0,0,7,60,49,10,10,6,0,0,0,10,78,19,11,27,11,13,0,5,6,91,16,7,30,24,5,0,0,13,95,5,6,23,23,6,7,0,5,83,11,10,27,23,10,6,0,19,107,9,5,45,31,13,9,0,6,116,13,15,34,39,11,3,0,6,126,5,9,46,21,18,6,3,11,116,9,11,44,37,14,3,0,10,128,0,5,35,28,20,5,0,6,108,4,0,22,24,12,5,3,5,86,3,5,21,23,10,0,6,7,74,0,0,12,10,16,14,4,6,62,236,109,378,301,147,56,24,133,1375
509031247,36,0,0,0,0,0,0,10,46,52,4,4,0,0,0,0,10,71,54,14,6,4,0,0,0,14,89,31,23,42,23,5,0,0,12,128,22,13,49,37,11,0,0,21,154,13,11,42,24,7,0,0,15,116,14,10,45,40,6,3,0,20,135,9,16,28,45,11,6,0,14,128,13,11,53,42,19,0,0,26,168,12,5,34,37,22,6,5,16,139,3,9,35,41,15,5,3,12,118,3,0,29,26,18,7,4,10,92,0,4,9,18,7,7,0,7,55,0,0,10,21,14,11,4,4,56,0,4,6,7,4,0,5,10,37,256,126,376,363,155,39,29,198,1540
509031248,48,0,0,0,0,0,0,6,57,37,4,0,0,0,0,0,0,39,28,12,13,5,0,0,0,4,62,16,8,19,6,3,3,0,3,66,6,12,28,13,7,0,0,10,85,16,4,32,11,5,0,0,4,71,7,13,24,16,3,0,5,12,83,13,11,36,21,4,0,0,6,96,11,16,32,27,19,0,0,11,109,13,10,20,17,12,4,0,9,73,8,10,36,12,12,0,0,9,85,5,3,22,16,9,0,3,10,64,0,3,12,4,5,0,0,6,37,0,0,3,4,3,0,0,4,17,0,0,7,10,5,5,0,0,21,208,102,271,166,79,20,14,89,965
509031249,149,3,0,0,0,0,0,18,172,93,5,5,0,0,0,0,15,123,71,22,16,3,5,0,0,16,138,27,15,27,12,10,0,0,14,116,13,20,50,23,5,4,0,17,125,19,21,54,22,9,6,4,15,143,16,3,39,27,6,0,3,9,121,13,14,51,35,3,4,3,13,134,21,11,45,33,18,0,3,13,142,9,16,47,43,19,9,3,15,162,14,7,29,34,17,9,0,10,120,0,4,36,33,16,0,5,14,111,5,8,22,30,19,6,0,11,87,7,4,22,20,18,0,0,7,80,3,0,16,19,20,12,12,14,100,456,151,459,345,149,51,40,215,1861
509031250,73,0,0,0,0,0,0,19,87,57,7,0,0,0,0,0,11,84,57,25,8,12,5,3,0,14,115,20,19,38,10,3,0,0,18,108,16,9,29,35,4,3,4,19,127,9,13,41,23,20,0,7,15,122,20,13,49,38,12,5,0,11,138,18,10,55,43,15,3,0,18,173,21,12,61,39,24,9,0,17,175,24,13,62,60,23,6,3,26,216,6,13,49,40,29,7,6,16,163,3,10,47,36,15,4,3,14,138,0,8,20,20,15,5,0,10,73,3,0,13,14,8,8,3,12,72,3,0,8,18,14,3,0,5,56,331,151,484,390,191,55,25,223,1855
510011262,348,0,0,0,0,0,0,88,438,349,37,17,0,0,0,0,98,502,516,57,71,21,5,0,0,159,823,390,121,134,56,17,4,9,186,923,238,123,210,99,41,10,3,132,860,146,74,168,136,39,18,11,108,693,101,75,210,91,31,14,12,102,628,105,74,190,105,48,11,14,126,678,95,78,204,136,37,15,16,123,696,97,63,262,175,66,18,9,136,830,59,50,242,222,72,8,12,111,774,34,27,210,122,50,10,11,59,532,19,13,85,63,27,8,5,51,279,10,3,17,32,14,0,10,20,103,8,7,7,14,6,3,4,14,56,2506,803,2022,1272,464,132,108,1507,8809
510011263,146,18,0,0,0,0,0,82,244,164,58,25,4,4,0,0,76,326,164,50,50,22,3,3,0,78,368,111,53,39,46,25,5,0,86,374,74,34,49,45,26,16,5,69,326,53,29,42,28,24,3,19,49,258,49,30,42,31,26,15,7,52,254,43,19,72,36,24,17,23,61,295,42,27,62,58,47,12,17,61,319,32,14,89,55,36,8,7,52,303,18,15,76,64,29,11,10,50,268,10,17,39,27,20,7,4,27,150,3,9,8,17,0,7,6,15,62,0,0,6,8,0,5,5,5,29,0,0,3,5,3,5,3,6,21,923,366,608,440,266,116,112,776,3607
510011264,88,12,0,0,0,0,0,59,160,91,38,17,0,0,0,0,39,182,83,32,29,17,3,0,0,26,188,62,25,31,23,8,3,3,35,195,31,17,28,28,8,11,21,36,171,20,15,18,26,20,6,23,21,145,30,10,18,26,8,13,11,27,136,22,12,27,24,16,10,11,21,136,25,9,33,31,15,8,14,29,156,14,9,51,17,18,4,12,20,140,16,0,44,27,14,3,11,35,156,15,8,18,16,5,0,11,22,95,8,0,7,3,0,0,3,13,40,0,0,0,3,6,0,6,5,11,0,0,0,0,0,0,0,0,11,490,195,322,239,121,56,110,386,1929
510011265,150,7,0,0,0,0,0,50,213,160,45,25,5,0,0,0,49,283,262,47,29,17,0,0,0,65,434,191,72,53,30,19,3,0,89,462,77,46,93,63,26,13,12,59,389,69,31,86,58,24,10,7,49,334,50,32,89,50,34,16,11,60,339,52,26,97,54,29,16,20,63,355,59,45,118,70,33,14,20,62,421,43,40,137,117,47,11,7,47,454,22,22,110,79,33,9,12,43,339,11,8,49,40,22,15,7,17,171,11,3,12,13,16,6,11,9,79,0,0,4,4,3,0,0,5,16,0,0,0,0,0,3,0,13,15,1163,438,910,596,288,122,115,683,4304
510011266,60,5,0,0,0,0,0,16,80,69,22,8,3,0,0,0,17,116,70,16,14,9,0,0,0,16,133,73,19,22,10,9,6,0,22,166,29,14,39,30,6,10,0,20,153,19,13,27,29,9,5,7,21,124,20,9,36,14,6,5,9,17,105,17,13,39,33,13,7,12,11,146,33,11,64,44,7,6,7,19,190,15,20,109,88,32,8,9,18,304,17,18,88,90,21,10,3,23,271,4,5,67,42,20,3,0,14,156,0,0,22,15,10,3,4,8,65,0,0,0,3,4,0,0,8,28,0,0,0,0,0,4,0,0,10,426,164,548,415,141,64,54,235,2051
510021267,78,7,0,0,0,0,0,19,98,204,10,7,0,0,0,0,117,339,287,13,19,10,4,0,0,166,506,224,33,26,18,5,6,3,153,467,130,16,34,16,11,9,0,86,309,83,13,33,23,16,8,4,86,264,54,31,60,33,12,7,0,108,311,44,24,60,42,21,3,8,87,288,33,20,65,31,26,6,0,77,260,15,21,65,38,25,6,5,42,219,13,9,45,46,16,0,0,25,157,7,4,27,20,8,0,0,6,76,0,4,12,14,5,0,0,8,37,0,0,4,3,0,0,0,0,14,0,0,0,0,0,0,3,3,7,1174,213,462,291,152,49,27,990,3356
510021268,73,5,0,0,0,0,0,18,93,104,6,14,0,0,0,0,17,140,137,28,23,7,0,0,0,29,231,69,42,52,26,6,6,0,28,235,51,24,63,42,12,9,0,28,221,18,21,52,25,18,3,6,21,156,13,25,40,21,14,0,0,17,129,12,20,45,23,7,4,5,19,135,14,3,33,18,8,3,0,12,95,10,6,19,17,14,3,3,5,77,4,4,10,9,5,0,0,3,33,0,0,3,6,3,0,0,3,17,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,507,188,350,201,88,30,16,199,1577
510021269,44,0,0,0,0,0,0,15,60,75,0,0,0,0,0,0,22,104,135,26,9,5,0,0,0,36,210,81,53,62,20,4,0,0,36,260,52,39,89,44,13,0,0,23,256,33,21,48,28,14,4,0,29,177,38,19,36,21,5,0,0,30,153,21,12,32,25,14,0,0,32,142,13,11,32,33,15,4,0,26,121,10,6,33,29,10,5,4,32,134,11,5,31,12,6,4,0,16,84,0,4,14,10,5,4,0,7,45,0,0,8,4,4,0,0,5,23,0,0,0,0,0,6,0,8,13,0,0,0,0,0,0,0,0,4,520,199,403,229,78,29,8,317,1786
510021270,220,14,0,0,0,0,0,68,300,207,43,16,0,0,0,0,72,341,247,82,69,24,13,6,0,114,552,158,107,134,68,24,10,4,114,623,93,80,127,81,34,12,10,98,539,50,47,101,48,34,16,6,61,362,44,43,76,58,34,13,10,62,336,35,31,63,52,32,18,13,74,314,23,29,72,58,31,18,6,53,299,23,18,56,36,27,10,13,31,201,12,8,34,27,20,6,3,30,139,0,0,19,10,12,7,4,9,73,4,0,3,3,3,4,0,3,29,4,0,0,5,0,0,0,4,14,0,0,0,0,3,3,6,3,17,1110,499,776,482,281,117,77,804,4149
