SA2_CODE_2021,F_Unrel_ind_liv_fam_hh_0_14,F_Unre_ind_liv_fam_hh_15_24,F_Unre_ind_liv_fam_hh_25_34,F_Unre_ind_liv_fam_hh_35_44,F_Unre_ind_liv_fam_hh_45_54,F_Unre_ind_liv_fam_hh_55_64,F_Unre_ind_liv_fam_hh_65_74,F_Unre_ind_liv_fam_hh_75_84,F_Unrel_ind_liv_fam_hh_85ov,F_Unrel_ind_liv_fam_hh_Tot,F_Group_hh_mem_0_14,F_Group_hh_mem_15_24,F_Group_hh_mem_25_34,F_Group_hh_mem_35_44,F_Group_hh_mem_45_54,F_Group_hh_mem_55_64,F_Group_hh_mem_65_74,F_Group_hh_mem_75_84,F_Group_hh_mem_85ov,F_Group_hh_mem_Tot,F_LPer_0_14_yr,F_LPer_15_24_yr,F_LPer_25_34_yr,F_LPer_35_44_yr,F_LPer_45_54_yr,F_LPer_55_64_yr,F_LPer_65_74_yr,F_LPer_75_84_yr,F_LPer_85_yr_over,F_LPer_Tot,F_Vis_from_within_Aus_0_14,F_Vis_from_within_Aus_15_24,F_Vis_from_within_Aus_25_34,F_Vis_from_within_Aus_35_44,F_Vis_from_within_Aus_45_54,F_Vis_from_within_Aus_55_64,F_Vis_from_within_Aus_65_74,F_Vis_from_within_Aus_75_84,F_Vis_from_within_Aus_85ov,F_Vis_from_within_Aus_Tot,F_OS_vis_0_14_yr,F_OS_vis_15_24_yr,F_OS_vis_25_34_yr,F_OS_vis_35_44_yr,F_OS_vis_45_54_yr,F_OS_vis_55_64_yr,F_OS_vis_65_74_yr,F_OS_vis_75_84_yr,F_OS_vis_85_yr_over,F_Overseas_v_Total,F_Tot_0_14_yr,F_Tot_15_24_yr,F_Tot_25_34_yr,F_Tot_35_44_yr,F_Tot_45_54_yr,F_Tot_55_64_yr,F_Tot_65_74_yr,F_Tot_75_84_yr,F_Tot_85_yr_over,F_Tot_Tot,P_Part_r_mar_0_14,P_Part_r_mar_15_24,P_Part_r_mar_25_34,P_Part_r_mar_35_44,P_Part_r_mar_45_54,P_Part_r_mar_55_64,P_Part_r_mar_65_74,P_Part_r_mar_75_84,P_Part_r_mar_85ov,P_Part_r_mar_Tot,P_Part_de_f_mar_0_14,P_Part_de_f_mar_15_24,P_Part_de_f_mar_25_34,P_Part_de_f_mar_35_44,P_Part_de_f_mar_45_54,P_Part_de_f_mar_55_64,P_Part_de_f_mar_65_74,P_Part_de_f_mar_75_84,P_Part_de_f_mar_85ov,P_Part_de_f_mar_Tot,P_LPar_0_14_yr,P_LPar_15_24_yr,P_LPar_25_34_yr,P_LPar_35_44_yr,P_LPar_45_54_yr,P_LPar_55_64_yr,P_LPar_65_74_yr,P_LPar_75_84_yr,P_LPar_85_yr_over,P_LPar_Tot,P_Child_u_15_0_14_yr,P_Child_u_15_15_24_yr,P_Child_u_15_25_34_yr,P_Child_u_15_35_44_yr,P_Child_u_15_45_54_yr,P_Child_u_15_55_64_yr,P_Child_u_15_65_74_yr,P_Child_u_15_75_84_yr,P_Child_u_15_85_yr_over,P_Child_u_15_Tot,P_Dep_stu15_24_0_14,P_Dep_stu15_24_15_24,P_Dep_stu15_24_25_34,P_Dep_stu15_24_35_44,P_Dep_stu15_24_45_54,P_Dep_stu15_24_55_64,P_Dep_stu15_24_65_74,P_Dep_stu15_24_75_84,P_Dep_stu15_24_85_over,P_Dep_stu15_24_Tot,P_Non_dep_child_0_14,P_Non_dep_child_15_24,P_Non_dep_child_25_34,P_Non_dep_child_35_44,P_Non_dep_child_45_54,P_Non_dep_child_55_64,P_Non_dep_child_65_74,P_Non_dep_child_75_84,P_Non_dep_child_85_over,P_Non_dep_child_Tot,P_Oth_rel_ind_0_14,P_Oth_rel_ind_15_24,P_Oth_rel_ind_25_34,P_Oth_rel_ind_35_44,P_Oth_rel_ind_45_54,P_Oth_rel_ind_55_64,P_Oth_rel_ind_65_74,P_Oth_rel_ind_75_84,P_Oth_rel_ind_85ov,P_Oth_rel_ind_Tot,P_Unrel_ind_liv_fam_hh_0_14,P_Unre_ind_liv_fam_hh_15_24,P_Unre_ind_liv_fam_hh_25_34,P_Unre_ind_liv_fam_hh_35_44,P_Unre_ind_liv_fam_hh_45_54,P_Unre_ind_liv_fam_hh_55_64,P_Unre_ind_liv_fam_hh_65_74,P_Unre_ind_liv_fam_hh_75_84,P_Unrel_ind_liv_fam_hh_85ov,P_Unrel_ind_liv_fam_hh_Tot,P_Group_hh_mem_0_14,P_Group_hh_mem_15_24,P_Group_hh_mem_25_34,P_Group_hh_mem_35_44,P_Group_hh_mem_45_54,P_Group_hh_mem_55_64,P_Group_hh_mem_65_74,P_Group_hh_mem_75_84,P_Group_hh_mem_85ov,P_Group_hh_mem_Tot,P_LPer_0_14_yr,P_LPer_15_24_yr,P_LPer_25_34_yr,P_LPer_35_44_yr,P_LPer_45_54_yr,P_LPer_55_64_yr,P_LPer_65_74_yr,P_LPer_75_84_yr,P_LPer_85_yr_over,P_LPer_Tot,P_Vis_from_within_Aus_0_14,P_Vis_from_within_Aus_15_24,P_Vis_from_within_Aus_25_34,P_Vis_from_within_Aus_35_44,P_Vis_from_within_Aus_45_54,P_Vis_from_within_Aus_55_64,P_Vis_from_within_Aus_65_74,P_Vis_from_within_Aus_75_84,P_Vis_from_within_Aus_85ov,P_Vis_from_within_Aus_Tot,P_OS_vis_0_14_yr,P_OS_vis_15_24_yr,P_OS_vis_25_34_yr,P_OS_vis_35_44_yr,P_OS_vis_45_54_yr,P_OS_vis_55_64_yr,P_OS_vis_65_74_yr,P_OS_vis_75_84_yr,P_OS_vis_85_yr_over,P_Overseas_v_Total,P_Tot_0_14_yr,P_Tot_15_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr,P_Tot_55_64_yr,P_Tot_65_74_yr,P_Tot_75_84_yr,P_Tot_85_yr_over,P_Tot_Tot
507031170,..,9,9,3,0,4,0,0,0,24,..,15,27,11,25,18,8,6,0,103,..,10,33,39,47,95,103,93,54,464,11,18,10,8,7,9,3,0,0,67,0,0,0,0,0,0,0,0,0,4,647,381,473,485,438,382,295,198,80,3389,..,6,214,399,391,331,233,167,44,1783,..,103,230,160,117,73,36,0,0,717,..,21,88,115,112,70,48,23,15,490,1348,..,..,..,..,..,..,..,..,1348,..,248,..,..,..,..,..,..,..,248,..,281,140,47,38,19,3,0,0,531,..,65,33,15,25,23,33,22,6,219,..,25,24,19,7,8,0,0,0,92,..,34,61,33,54,37,22,3,0,246,..,23,76,104,142,234,175,137,65,960,21,28,31,14,20,17,4,3,0,144,0,0,0,0,0,0,3,0,0,7,1366,828,894,907,905,809,558,367,134,6782
507031172,..,3,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,8,3,0,5,0,3,0,0,24,..,0,0,0,5,0,3,0,0,17,..,0,3,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,4,..,..,..,..,..,..,..,..,4,..,0,..,..,..,..,..,..,..,0,..,3,3,0,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,0,..,3,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,7,4,8,0,3,0,0,45
507031173,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,5,0,23
507031174,..,29,10,5,5,0,0,0,0,52,..,20,18,21,15,27,15,0,0,114,..,22,56,48,84,136,121,108,29,593,14,26,15,10,9,18,9,5,5,112,0,0,0,0,0,0,0,0,0,0,985,662,684,784,710,639,483,239,72,5247,..,21,297,659,669,542,509,231,38,2959,..,132,322,256,178,126,51,8,0,1070,..,30,141,197,183,121,46,38,20,776,2057,..,..,..,..,..,..,..,..,2057,..,445,..,..,..,..,..,..,..,445,..,467,196,92,65,20,3,0,0,847,..,80,57,27,25,47,48,17,13,312,..,55,37,17,13,21,3,0,0,147,..,53,60,44,46,57,31,4,5,296,..,54,158,172,218,271,228,153,54,1297,29,41,40,27,27,27,18,6,6,215,0,0,0,0,0,4,0,0,0,12,2087,1367,1308,1497,1428,1231,931,454,125,10439
507031261,..,13,4,0,0,6,0,0,0,30,..,11,25,9,6,9,3,0,0,62,..,14,49,35,24,34,30,7,0,194,15,12,10,4,3,6,3,0,0,58,0,0,0,0,0,5,0,0,0,3,913,413,810,621,435,371,215,64,6,3857,..,12,670,801,545,486,294,93,13,2915,..,117,427,190,103,44,18,5,0,911,..,12,55,76,81,26,15,7,0,279,1818,..,..,..,..,..,..,..,..,1818,..,317,..,..,..,..,..,..,..,317,..,238,127,33,10,8,0,0,0,413,..,28,25,7,12,23,24,15,5,133,..,27,19,13,8,9,0,0,0,69,..,27,54,18,19,12,15,3,0,144,..,25,111,72,55,56,42,14,0,381,19,23,17,11,11,11,6,3,0,106,0,0,0,0,0,3,6,0,0,10,1835,826,1504,1218,840,686,425,136,19,7498
507041175,..,15,17,3,0,0,0,0,0,32,..,46,44,13,3,3,6,0,0,118,..,34,66,33,43,100,150,139,91,652,3,16,20,7,8,13,11,0,3,83,4,0,0,4,0,0,5,0,0,20,1012,679,591,815,779,769,706,377,165,5892,..,0,343,1076,1072,1002,964,488,108,5055,..,59,213,128,90,80,42,16,4,638,..,0,16,89,121,82,38,18,24,398,1995,..,..,..,..,..,..,..,..,1995,..,761,..,..,..,..,..,..,..,761,..,292,224,55,40,18,15,0,0,643,..,46,42,15,12,21,26,21,11,203,..,16,34,9,0,5,0,0,0,66,..,77,101,24,15,9,9,6,0,251,..,61,111,87,92,172,212,177,106,1014,12,28,36,22,16,21,10,3,5,151,10,0,5,11,5,3,7,3,0,46,2023,1355,1123,1515,1465,1417,1328,731,265,11216
507041176,..,5,5,4,0,0,0,0,0,12,..,9,9,6,3,4,4,4,0,42,..,4,5,11,13,24,33,26,8,115,0,7,0,0,5,3,5,4,0,20,0,0,0,0,0,0,0,0,0,3,364,218,171,259,262,225,205,110,24,1838,..,9,104,353,405,318,291,147,24,1650,..,10,70,44,15,14,11,7,0,166,..,0,8,24,36,26,8,7,5,123,687,..,..,..,..,..,..,..,..,687,..,300,..,..,..,..,..,..,..,300,..,100,88,19,18,6,3,0,0,237,..,12,12,3,4,10,13,15,3,71,..,11,13,4,0,3,0,0,0,35,..,22,21,17,3,6,5,4,0,80,..,4,19,16,22,45,52,38,17,216,3,8,3,5,8,6,9,4,0,39,0,0,0,0,0,0,0,0,0,4,694,479,341,488,514,432,381,223,50,3597
507041177,..,8,5,4,0,0,0,0,0,21,..,54,79,18,13,15,12,6,6,194,..,39,131,105,138,216,309,237,142,1316,12,20,16,9,8,13,10,0,0,103,0,0,4,0,0,0,0,0,0,5,1154,794,927,1031,1038,907,787,461,224,7324,..,6,443,1132,1104,912,772,395,116,4888,..,90,564,282,208,158,71,28,6,1411,..,4,30,133,221,124,48,23,20,598,2383,..,..,..,..,..,..,..,..,2383,..,783,..,..,..,..,..,..,..,783,..,360,186,53,27,26,7,0,0,656,..,60,43,4,13,19,24,16,19,208,..,19,18,3,8,4,5,5,0,61,..,89,147,38,23,27,31,10,4,365,..,59,216,198,263,361,459,320,193,2062,22,38,35,34,26,28,23,8,0,220,4,0,5,3,5,0,0,0,0,18,2407,1504,1691,1884,1896,1672,1425,804,364,13657
507041178,..,19,28,0,6,0,5,0,0,44,..,57,41,20,10,15,10,9,0,161,..,19,72,58,74,146,219,206,194,987,10,21,21,5,7,24,13,7,3,110,6,0,0,3,7,0,4,0,0,25,1250,882,725,1077,1082,968,877,507,300,7676,..,7,439,1422,1440,1255,1097,567,159,6386,..,66,303,171,136,127,50,16,11,874,..,3,24,111,177,112,35,25,33,521,2621,..,..,..,..,..,..,..,..,2621,..,1034,..,..,..,..,..,..,..,1034,..,409,248,91,46,32,9,0,0,836,..,91,65,8,16,31,37,27,21,288,..,35,51,9,4,3,4,0,0,110,..,123,127,35,30,16,16,15,0,367,..,36,155,137,148,241,308,265,245,1531,18,31,36,22,12,36,27,8,8,189,10,3,8,9,7,10,9,0,0,53,2652,1848,1441,2006,2014,1860,1591,928,467,14813
507041179,..,9,3,5,4,6,0,0,0,20,..,10,14,5,3,4,3,0,0,43,..,4,12,3,11,31,121,132,98,415,7,0,7,6,0,8,5,4,0,43,0,0,3,0,0,4,0,0,0,9,712,389,283,570,501,445,547,311,145,3905,..,3,193,802,716,602,730,376,70,3489,..,21,94,78,65,46,30,8,5,336,..,0,9,53,92,55,30,4,16,255,1465,..,..,..,..,..,..,..,..,1465,..,522,..,..,..,..,..,..,..,522,..,188,175,62,18,9,6,0,0,458,..,30,22,13,5,15,23,15,5,139,..,15,11,8,4,6,0,0,0,46,..,29,41,17,8,4,9,0,4,115,..,7,24,22,29,55,179,191,136,646,12,10,13,18,6,16,6,3,0,84,4,0,3,0,4,3,4,0,0,11,1479,831,587,1072,943,815,1017,599,235,7574
507041180,..,10,6,9,5,7,0,0,0,36,..,21,13,9,8,3,3,3,6,55,..,0,24,11,13,63,127,70,31,337,8,19,18,9,8,9,6,3,3,65,0,0,0,0,0,0,0,0,0,6,941,612,526,714,709,823,744,242,77,5386,..,4,398,987,1029,1172,1148,313,52,5106,..,28,174,138,97,85,48,11,0,579,..,0,12,70,97,78,53,24,7,344,1914,..,..,..,..,..,..,..,..,1914,..,726,..,..,..,..,..,..,..,726,..,372,270,80,34,22,5,0,0,778,..,27,34,3,11,17,30,27,14,168,..,28,28,15,10,4,3,0,0,84,..,41,48,13,11,8,11,3,0,131,..,6,41,31,52,94,184,104,48,565,19,22,30,22,16,13,14,6,4,141,0,0,0,0,0,0,4,0,0,14,1931,1251,1031,1361,1351,1495,1508,485,133,10548
507041181,..,9,6,5,0,3,0,0,0,30,..,50,52,11,6,17,9,5,0,152,..,28,67,57,82,156,205,230,187,1015,19,38,17,9,12,24,17,10,3,149,0,0,0,0,5,0,0,0,0,5,1643,1048,787,1159,1312,1061,796,558,316,8677,..,8,455,1493,1787,1342,979,577,195,6835,..,50,401,237,214,153,65,18,0,1145,..,3,16,127,227,109,34,33,54,604,3195,..,..,..,..,..,..,..,..,3195,..,1195,..,..,..,..,..,..,..,1195,..,544,266,62,38,44,20,0,0,974,..,79,27,9,10,16,26,38,17,217,..,24,28,10,10,9,3,0,0,81,..,79,106,22,21,30,21,10,0,295,..,41,136,112,176,264,288,316,247,1576,27,48,37,32,22,45,27,17,5,258,4,0,0,0,4,5,3,0,0,23,3221,2073,1473,2105,2507,2010,1460,1012,525,16399
507041182,..,20,30,10,9,3,0,0,0,61,..,111,80,27,19,15,12,0,0,273,..,15,30,35,42,93,121,174,127,635,11,19,13,11,15,8,10,4,3,92,0,3,0,0,3,0,4,0,0,16,758,740,694,675,707,854,765,468,218,5867,..,12,410,809,834,1140,1079,566,145,4997,..,63,276,137,81,81,40,15,0,689,..,4,35,81,116,95,38,35,18,412,1524,..,..,..,..,..,..,..,..,1524,..,617,..,..,..,..,..,..,..,617,..,374,312,86,53,31,3,0,0,847,..,87,51,15,13,37,36,27,23,284,..,56,70,10,12,6,0,0,0,159,..,210,238,65,51,28,29,7,3,628,..,25,68,67,92,149,182,236,161,982,23,28,32,26,21,18,17,8,4,175,0,4,7,3,10,3,5,0,0,33,1541,1466,1493,1294,1277,1578,1425,888,356,11340
507041183,..,6,10,0,0,0,0,0,0,20,..,42,29,7,3,12,4,5,0,107,..,7,43,25,38,90,112,89,50,447,4,5,10,3,10,7,8,5,0,48,3,0,0,0,0,0,0,0,0,3,457,304,425,384,349,256,221,153,77,2631,..,4,207,408,344,163,146,94,18,1376,..,40,279,106,69,29,19,0,0,551,..,6,33,72,103,55,14,16,17,314,955,..,..,..,..,..,..,..,..,955,..,229,..,..,..,..,..,..,..,229,..,160,57,16,20,12,0,0,0,277,..,43,33,3,12,12,17,11,7,133,..,13,17,3,5,0,0,0,0,47,..,70,79,18,18,25,15,5,0,225,..,13,76,58,85,141,145,113,64,698,3,19,18,6,21,14,6,7,0,103,3,0,0,0,0,3,0,0,0,9,963,606,800,705,675,458,364,247,106,4921
507041184,..,4,8,4,0,0,0,0,0,18,..,0,9,0,3,0,0,0,0,28,..,4,10,8,4,16,36,24,23,126,5,8,4,7,3,0,3,6,4,33,0,0,0,0,0,4,0,0,0,7,483,366,238,348,432,458,414,170,53,2963,..,0,167,483,626,687,697,271,61,2993,..,10,41,46,29,37,15,4,0,178,..,0,6,23,57,44,23,11,0,172,971,..,..,..,..,..,..,..,..,971,..,477,..,..,..,..,..,..,..,477,..,230,194,52,31,7,0,0,0,523,..,37,22,4,0,15,14,15,14,134,..,11,22,11,4,0,0,0,0,51,..,7,31,10,4,3,4,0,0,68,..,11,10,15,9,27,57,37,26,191,8,17,7,8,11,0,3,4,4,63,0,0,0,0,0,5,11,0,0,17,985,794,507,652,778,833,835,355,99,5841
507051186,..,7,6,0,4,0,5,0,0,33,..,15,14,10,16,20,16,0,0,91,..,10,27,22,47,106,118,92,43,459,31,19,15,9,8,11,3,0,0,97,4,0,0,0,0,0,0,0,0,11,720,416,455,475,498,554,511,244,79,3961,..,15,212,353,445,560,560,273,47,2466,..,105,239,155,109,115,51,9,0,785,..,12,96,145,131,83,54,22,16,554,1359,..,..,..,..,..,..,..,..,1359,..,306,..,..,..,..,..,..,..,306,..,310,189,70,44,26,11,0,0,643,..,46,31,27,28,38,29,25,3,221,..,23,28,10,10,9,4,0,0,84,..,26,44,26,32,39,28,12,0,203,..,25,80,70,137,212,204,151,66,940,55,38,23,16,24,22,7,3,0,198,4,0,3,3,0,3,0,0,0,13,1416,907,937,863,969,1096,952,496,134,7773
507051187,..,14,25,9,0,4,0,0,0,51,..,23,18,9,13,9,12,5,0,78,..,12,19,27,36,84,83,81,36,384,27,22,14,15,10,16,4,5,0,119,4,0,0,3,0,3,0,0,0,9,1361,866,777,853,996,802,453,229,77,6416,..,23,460,798,1170,1008,598,278,57,4394,..,145,423,257,235,143,38,8,0,1246,..,19,130,203,193,91,34,17,12,697,2787,..,..,..,..,..,..,..,..,2787,..,739,..,..,..,..,..,..,..,739,..,616,237,53,32,11,7,0,0,964,..,64,46,18,30,57,33,24,14,284,..,42,48,18,9,3,0,0,0,125,..,54,53,20,28,23,14,6,0,203,..,34,62,94,120,154,120,115,54,751,57,44,28,46,25,19,8,5,0,234,3,0,0,4,4,4,3,0,0,14,2847,1784,1493,1520,1840,1513,856,457,136,12440
507051188,..,25,12,8,5,13,4,0,0,55,..,52,33,11,32,33,21,7,4,179,..,54,110,84,137,297,373,347,183,1581,13,25,16,14,13,14,10,9,3,126,0,4,0,0,0,0,0,0,0,10,890,720,777,774,938,1108,1071,724,285,7292,..,19,352,636,820,1084,1081,693,151,4835,..,198,403,249,233,184,77,28,7,1380,..,24,107,161,217,117,50,51,38,760,1837,..,..,..,..,..,..,..,..,1837,..,437,..,..,..,..,..,..,..,437,..,398,220,74,72,38,18,0,0,818,..,63,39,26,22,39,54,26,11,283,..,39,27,17,20,15,7,0,0,133,..,86,80,30,62,70,55,21,3,402,..,95,259,239,331,579,622,513,249,2896,32,44,48,41,42,26,25,16,6,276,0,4,3,0,0,0,0,0,0,17,1865,1414,1546,1473,1824,2167,1987,1334,466,14078
507051189,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
507051190,..,11,3,3,3,0,0,0,0,26,..,10,19,9,21,16,10,4,3,88,..,18,51,56,72,158,175,204,98,832,17,16,17,10,16,23,8,5,0,121,0,0,3,0,0,0,6,0,0,9,887,514,589,713,714,845,717,472,188,5638,..,16,318,651,690,971,883,505,124,4164,..,114,355,224,193,118,71,21,0,1091,..,7,60,143,137,70,30,26,32,512,1888,..,..,..,..,..,..,..,..,1888,..,430,..,..,..,..,..,..,..,430,..,326,160,56,59,45,4,0,0,653,..,51,23,9,15,27,28,17,22,191,..,20,16,15,13,4,3,0,0,70,..,39,56,24,32,23,27,3,3,211,..,42,114,147,177,313,296,304,146,1542,38,28,31,18,24,26,16,8,0,208,0,0,3,0,3,0,4,0,0,17,1929,1068,1141,1297,1354,1599,1367,889,331,10978
507051191,..,34,14,6,0,0,0,0,0,57,..,35,33,6,14,9,11,5,0,106,..,27,83,40,78,115,91,73,12,513,35,44,25,11,14,14,13,0,0,167,0,0,0,0,0,3,4,0,0,8,2575,1479,1352,1721,1719,964,499,231,54,10610,..,53,837,1970,2205,1384,638,265,37,7387,..,227,725,517,338,138,40,17,4,2008,..,26,192,341,332,94,29,18,19,1056,5307,..,..,..,..,..,..,..,..,5307,..,1328,..,..,..,..,..,..,..,1328,..,1079,253,64,29,23,3,0,0,1452,..,111,66,22,27,39,47,35,16,374,..,61,39,20,5,9,8,0,0,143,..,65,83,26,22,22,23,5,0,249,..,62,194,133,175,200,149,99,20,1045,62,90,48,38,35,26,25,6,3,329,0,0,4,3,0,3,8,0,0,14,5369,3114,2434,3136,3175,1941,974,443,102,20683
507051192,..,11,3,4,5,5,0,0,0,30,..,13,21,7,14,27,9,8,0,101,..,20,41,31,73,104,134,93,41,541,18,24,14,7,3,18,8,0,5,87,0,0,0,0,0,4,0,0,0,6,1192,677,693,759,875,830,561,274,81,5955,..,3,421,745,959,1018,677,296,56,4171,..,143,329,220,205,143,54,12,0,1106,..,17,110,161,179,86,40,24,17,639,2363,..,..,..,..,..,..,..,..,2363,..,577,..,..,..,..,..,..,..,577,..,467,222,77,47,20,3,0,0,836,..,69,41,16,22,41,44,23,9,258,..,27,24,16,6,11,4,0,0,85,..,42,64,22,36,43,24,20,0,251,..,48,114,112,160,203,213,133,62,1047,30,45,27,20,19,31,15,0,5,196,0,0,0,4,0,3,0,0,0,15,2398,1447,1343,1380,1642,1594,1072,514,148,11538
507051193,..,19,7,4,5,0,0,0,0,42,..,20,13,6,23,20,8,11,4,106,..,17,25,25,58,99,117,84,36,464,23,28,13,9,4,9,10,3,0,109,0,0,0,0,0,0,0,0,0,0,1010,651,640,643,708,710,460,269,77,5160,..,8,318,567,668,852,499,283,46,3233,..,138,360,232,188,121,45,16,0,1101,..,24,130,165,176,90,36,26,13,666,2067,..,..,..,..,..,..,..,..,2067,..,432,..,..,..,..,..,..,..,432,..,423,229,60,37,21,7,0,0,773,..,71,35,14,23,43,27,27,13,254,..,34,21,17,9,12,4,3,0,106,..,51,38,20,37,47,25,12,0,228,..,35,92,106,134,197,178,125,45,911,30,43,39,28,14,14,14,7,4,193,0,0,0,0,0,0,0,0,0,6,2103,1268,1251,1204,1277,1399,832,498,134,9969
507051312,..,30,14,3,3,4,0,4,0,52,..,17,28,5,6,9,7,0,0,75,..,20,82,49,47,75,84,51,11,410,19,18,16,3,5,11,14,6,0,95,0,0,0,0,0,3,0,0,0,9,1393,679,1160,875,546,422,341,161,24,5601,..,41,832,950,646,483,363,193,17,3530,..,209,693,264,138,65,25,16,0,1413,..,23,124,168,99,39,16,10,0,483,2872,..,..,..,..,..,..,..,..,2872,..,445,..,..,..,..,..,..,..,445,..,302,138,28,9,11,0,0,0,491,..,48,51,29,21,29,31,13,7,227,..,45,34,11,7,8,0,4,0,110,..,47,87,23,15,23,13,0,0,209,..,44,183,118,98,127,127,70,11,782,39,28,32,20,25,18,18,6,0,182,7,0,0,0,0,0,0,0,0,10,2909,1232,2176,1606,1060,806,607,310,40,10746
507051313,..,27,22,3,4,4,0,0,0,61,..,29,39,20,20,17,18,9,0,158,..,32,92,73,77,116,160,120,25,694,32,45,28,25,15,26,16,9,0,202,0,0,0,0,3,11,0,0,0,20,3373,1562,2078,2107,1553,1010,684,363,65,12802,..,61,1513,2576,2003,1242,806,433,53,8692,..,311,1092,560,318,143,48,24,4,2496,..,38,244,372,266,119,35,26,11,1108,6751,..,..,..,..,..,..,..,..,6751,..,1390,..,..,..,..,..,..,..,1390,..,892,264,74,42,15,0,0,0,1282,..,110,81,38,37,71,59,21,13,430,..,60,69,17,15,15,8,3,0,180,..,71,129,56,51,36,36,11,0,392,..,59,227,178,192,196,227,165,38,1282,71,76,55,55,35,44,22,7,0,376,7,0,3,0,3,8,4,0,0,25,6833,3070,3671,3926,2954,1890,1252,692,120,24404
507051314,..,3,0,0,0,0,0,0,0,13,..,3,4,0,3,0,0,0,0,13,..,6,12,4,4,8,5,3,0,41,3,3,4,0,3,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,282,115,213,129,114,91,65,16,4,1024,..,4,181,125,136,122,96,30,4,683,..,36,120,56,25,17,3,4,0,260,..,3,24,24,12,8,7,0,0,81,525,..,..,..,..,..,..,..,..,525,..,82,..,..,..,..,..,..,..,82,..,69,22,3,11,0,0,0,0,109,..,13,5,3,7,6,6,0,3,37,..,9,8,3,0,0,0,0,0,22,..,3,4,0,3,3,0,0,0,19,..,7,23,14,17,15,10,6,3,89,9,5,8,5,3,0,8,0,0,30,0,0,0,0,0,0,0,0,0,0,530,231,394,232,207,176,125,44,15,1952
509011225,..,29,23,6,4,0,0,0,0,59,..,48,35,8,19,32,17,11,0,163,..,26,81,69,137,250,332,349,213,1462,20,31,23,15,15,37,15,8,0,175,0,0,0,0,0,0,0,0,0,6,1011,701,708,729,899,976,953,706,319,7006,..,19,400,642,787,944,957,621,207,4577,..,186,378,218,216,171,99,20,4,1293,..,22,79,181,213,82,33,32,29,663,1999,..,..,..,..,..,..,..,..,1999,..,464,..,..,..,..,..,..,..,464,..,368,143,38,46,45,9,0,0,646,..,91,41,18,18,41,40,24,6,278,..,51,43,18,10,6,5,0,0,135,..,86,77,26,33,57,23,16,0,330,..,67,168,137,240,437,496,463,288,2291,52,54,43,43,35,61,31,15,0,338,0,0,0,0,0,0,0,0,0,7,2052,1400,1377,1320,1601,1841,1705,1189,548,13020
