SAL_CODE_2021,M_Neg_Nil_inc_15_19_yr,M_Neg_Nil_inc_20_24_yr,M_Neg_Nil_inc_25_34_yr,M_Neg_Nil_inc_35_44_yr,M_Neg_Nil_inc_45_54_yr,M_Neg_Nil_inc_55_64_yr,M_Neg_Nil_inc_65_74_yr,M_Neg_Nil_inc_75_84_yr,M_Neg_Nil_inc_85_yr_over,M_Neg_Nil_inc_Tot,M_1_149_15_19_yr,M_1_149_20_24_yr,M_1_149_25_34_yr,M_1_149_35_44_yr,M_1_149_45_54_yr,M_1_149_55_64_yr,M_1_149_65_74_yr,M_1_149_75_84_yr,M_1_149_85_yr_over,M_1_149_Tot,M_150_299_15_19_yr,M_150_299_20_24_yr,M_150_299_25_34_yr,M_150_299_35_44_yr,M_150_299_45_54_yr,M_150_299_55_64_yr,M_150_299_65_74_yr,M_150_299_75_84_yr,M_150_299_85_yr_over,M_150_299_Tot,M_300_399_15_19_yr,M_300_399_20_24_yr,M_300_399_25_34_yr,M_300_399_35_44_yr,M_300_399_45_54_yr,M_300_399_55_64_yr,M_300_399_65_74_yr,M_300_399_75_84_yr,M_300_399_85_yr_over,M_300_399_Tot,M_400_499_15_19_yr,M_400_499_20_24_yr,M_400_499_25_34_yr,M_400_499_35_44_yr,M_400_499_45_54_yr,M_400_499_55_64_yr,M_400_499_65_74_yr,M_400_499_75_84_yr,M_400_499_85_yr_over,M_400_499_Tot,M_500_649_15_19_yr,M_500_649_20_24_yr,M_500_649_25_34_yr,M_500_649_35_44_yr,M_500_649_45_54_yr,M_500_649_55_64_yr,M_500_649_65_74_yr,M_500_649_75_84_yr,M_500_649_85_yr_over,M_500_649_Tot,M_650_799_15_19_yr,M_650_799_20_24_yr,M_650_799_25_34_yr,M_650_799_35_44_yr,M_650_799_45_54_yr,M_650_799_55_64_yr,M_650_799_65_74_yr,M_650_799_75_84_yr,M_650_799_85_yr_over,M_650_799_Tot,M_800_999_15_19_yr,M_800_999_20_24_yr,M_800_999_25_34_yr,M_800_999_35_44_yr,M_800_999_45_54_yr,M_800_999_55_64_yr,M_800_999_65_74_yr,M_800_999_75_84_yr,M_800_999_85_yr_over,M_800_999_Tot,M_1000_1249_15_19_yr,M_1000_1249_20_24_yr,M_1000_1249_25_34_yr,M_1000_1249_35_44_yr,M_1000_1249_45_54_yr,M_1000_1249_55_64_yr,M_1000_1249_65_74_yr,M_1000_1249_75_84_yr,M_1000_1249_85_yr_over,M_1000_1249_Tot,M_1250_1499_15_19_yr,M_1250_1499_20_24_yr,M_1250_1499_25_34_yr,M_1250_1499_35_44_yr,M_1250_1499_45_54_yr,M_1250_1499_55_64_yr,M_1250_1499_65_74_yr,M_1250_1499_75_84_yr,M_1250_1499_85_yr_over,M_1250_1499_Tot,M_1500_1749_15_19_yr,M_1500_1749_20_24_yr,M_1500_1749_25_34_yr,M_1500_1749_35_44_yr,M_1500_1749_45_54_yr,M_1500_1749_55_64_yr,M_1500_1749_65_74_yr,M_1500_1749_75_84_yr,M_1500_1749_85_yr_over,M_1500_1749_Tot,M_1750_1999_15_19_yr,M_1750_1999_20_24_yr,M_1750_1999_25_34_yr,M_1750_1999_35_44_yr,M_1750_1999_45_54_yr,M_1750_1999_55_64_yr,M_1750_1999_65_74_yr,M_1750_1999_75_84_yr,M_1750_1999_85_yr_over,M_1750_1999_Tot,M_2000_2999_15_19_yr,M_2000_2999_20_24_yr,M_2000_2999_25_34_yr,M_2000_2999_35_44_yr,M_2000_2999_45_54_yr,M_2000_2999_55_64_yr,M_2000_2999_65_74_yr,M_2000_2999_75_84_yr,M_2000_2999_85_yr_over,M_2000_2999_Tot,M_3000_3499_15_19_yr,M_3000_3499_20_24_yr,M_3000_3499_25_34_yr,M_3000_3499_35_44_yr,M_3000_3499_45_54_yr,M_3000_3499_55_64_yr,M_3000_3499_65_74_yr,M_3000_3499_75_84_yr,M_3000_3499_85_yr_over,M_3000_3499_Tot,M_3500_more_15_19_yr,M_3500_more_20_24_yr,M_3500_more_25_34_yr,M_3500_more_35_44_yr,M_3500_more_45_54_yr,M_3500_more_55_64_yr,M_3500_more_65_74_yr,M_3500_more_75_84_yr,M_3500_more_85_yr_over,M_3500_more_Tot,M_Personal_inc_ns_15_19_yr,M_Personal_inc_ns_20_24_yr,M_Personal_inc_ns_25_34_yr,M_Personal_inc_ns_35_44_yr,M_Personal_inc_ns_45_54_yr,M_Personal_inc_ns_55_64_yr,M_Personal_inc_ns_65_74_yr,M_Personal_inc_ns_75_84_yr,M_Personal_inc_ns_85_yr_over,M_Personal_inc_ns_Tot,M_OS_vis_15_19_yr,M_OS_vis_20_24_yr,M_OS_vis_25_34_yr,M_OS_vis_35_44_yr,M_OS_vis_45_54_yr,M_OS_vis_55_64_yr,M_OS_vis_65_74_yr,M_OS_vis_75_84_yr,M_OS_vis_85_yr_over,M_OS_vis_Tot,M_Tot_15_19_yr,M_Tot_20_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_Neg_Nil_inc_15_19_yr,F_Neg_Nil_inc_20_24_yr,F_Neg_Nil_inc_25_34_yr,F_Neg_Nil_inc_35_44_yr,F_Neg_Nil_inc_45_54_yr,F_Neg_Nil_inc_55_64_yr,F_Neg_Nil_inc_65_74_yr,F_Neg_Nil_inc_75_84_yr,F_Neg_Nil_inc_85_yr_over,F_Neg_Nil_inc_Tot,F_1_149_15_19_yr,F_1_149_20_24_yr,F_1_149_25_34_yr,F_1_149_35_44_yr,F_1_149_45_54_yr,F_1_149_55_64_yr,F_1_149_65_74_yr,F_1_149_75_84_yr,F_1_149_85_yr_over,F_1_149_Tot
SAL51223,12,0,0,0,0,3,0,3,0,31,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,7,3,0,14,0,0,0,0,0,4,8,4,0,17,0,4,0,0,0,6,4,7,0,17,0,0,0,0,0,0,13,7,0,18,0,0,0,0,0,0,0,6,0,8,0,0,0,0,3,3,5,4,0,19,0,0,5,0,0,8,9,5,0,26,0,0,5,0,0,7,4,0,0,22,0,0,0,3,9,6,3,0,0,25,0,0,3,4,5,18,0,0,0,26,0,0,11,8,10,10,0,0,0,44,0,0,4,0,6,0,0,0,0,14,0,0,3,11,13,8,0,0,0,38,0,0,3,4,3,3,0,7,0,23,0,0,0,0,0,0,0,0,0,0,27,13,42,43,49,77,64,41,3,354,4,0,0,7,4,7,7,3,0,30,10,0,0,0,0,0,6,0,0,21
SAL51224,9,0,0,0,0,9,4,0,0,21,5,0,0,0,0,0,0,0,0,5,3,4,0,0,6,8,3,0,0,19,0,0,0,0,0,3,11,5,5,32,0,0,0,0,3,5,11,6,8,28,0,0,0,4,0,0,6,3,4,26,0,5,10,0,4,5,4,0,0,29,4,4,4,5,5,9,4,0,0,33,0,0,0,5,8,10,9,0,0,39,0,0,10,3,0,6,3,0,0,19,0,0,3,0,8,6,5,0,0,24,0,0,0,4,8,5,0,0,0,18,0,0,0,4,8,4,5,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,19,9,3,8,4,4,4,9,0,4,37,0,0,5,3,0,0,0,0,0,12,30,21,49,41,61,75,61,29,15,389,7,0,0,4,3,5,4,0,0,16,7,0,0,0,0,0,0,0,0,17
SAL51225,32,5,0,0,0,0,0,0,0,48,10,10,3,0,0,0,3,0,0,23,5,10,0,0,0,4,0,0,0,11,5,5,3,0,0,0,7,4,0,16,3,0,0,0,0,0,0,3,0,13,0,3,0,3,0,0,3,0,0,14,0,8,3,0,0,0,0,3,3,12,0,0,5,0,3,0,0,0,0,18,0,3,10,6,0,0,4,0,0,21,0,0,8,7,0,0,5,0,0,25,0,0,6,3,3,7,4,3,0,22,0,0,10,5,6,3,4,3,0,30,0,4,3,8,11,4,15,3,4,41,0,0,5,0,8,5,11,0,0,19,0,0,5,20,62,71,28,14,6,209,4,0,0,5,0,4,0,7,3,14,0,0,0,0,0,0,0,0,0,0,59,46,60,43,92,99,83,41,17,543,99,0,4,10,11,17,3,4,4,151,47,5,4,0,0,0,4,0,0,64
SAL51226,3,0,0,0,0,0,4,0,0,14,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,6,3,0,16,0,0,0,0,0,0,3,0,0,5,0,0,4,3,5,3,4,0,0,11,0,0,0,0,3,0,0,0,0,10,0,0,0,4,3,3,0,0,0,14,0,0,0,8,3,3,0,0,0,18,0,0,10,5,7,9,0,0,0,35,0,0,0,0,0,7,0,0,0,5,0,0,0,0,3,0,0,0,0,9,5,0,0,7,4,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,11,9,16,25,38,47,34,7,0,184,5,0,0,0,5,0,11,0,0,21,5,0,0,0,0,4,0,0,0,12
SAL51227,3,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,3,0,0,11,0,0,0,3,0,5,3,0,0,15,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,6,0,0,0,9,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,4,0,0,0,8,0,0,0,0,4,0,0,0,0,4,0,0,0,14,0,4,7,5,4,39,0,0,0,0,0,0,0,0,0,0,0,9,10,24,23,30,25,7,4,133,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3
SAL51228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL51229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL51230,52,106,107,42,24,36,40,5,3,418,13,20,17,10,11,13,8,0,4,94,13,49,50,27,25,20,16,8,0,212,5,63,85,51,56,35,38,29,11,372,10,46,68,30,30,33,34,27,4,266,3,62,130,37,18,38,38,23,0,352,0,72,115,43,14,18,23,9,0,292,7,52,188,63,32,35,22,9,0,416,5,84,267,137,38,34,27,9,0,605,6,54,220,101,59,36,20,8,0,491,0,31,233,100,52,52,21,4,0,486,0,24,158,129,63,40,18,0,0,429,0,24,370,316,196,107,24,4,0,1052,0,6,108,98,59,51,9,0,0,324,0,5,108,220,154,113,24,6,4,630,32,150,393,258,224,177,93,51,31,1406,6,51,122,82,48,32,12,4,0,357,160,905,2737,1734,1105,853,463,186,65,8212,47,105,182,115,57,55,37,18,3,620,13,35,29,17,19,9,11,0,3,140
SAL51231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL51232,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,3,0,0,3,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,5,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,4,17,17,11,4,3,61,0,0,0,4,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0
SAL51233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL51234,171,36,20,28,15,41,45,12,4,358,52,5,5,3,0,5,10,3,0,88,25,26,13,11,9,4,12,0,0,91,20,28,13,16,3,3,19,22,0,123,15,29,21,8,11,8,14,8,3,122,7,28,30,33,11,7,18,8,0,139,11,31,59,45,11,17,8,4,0,194,5,47,98,90,42,18,3,0,0,304,0,34,179,203,65,43,8,0,0,538,0,22,198,187,70,28,8,0,0,513,0,20,173,233,94,35,5,0,0,557,0,3,109,170,77,33,8,0,0,400,0,12,226,427,161,59,5,0,0,893,0,0,54,98,41,18,0,0,0,209,0,0,31,115,43,9,4,0,0,206,15,7,30,41,20,15,0,0,0,129,0,5,5,0,0,3,16,7,0,32,322,334,1256,1709,685,342,184,60,10,4900,156,30,189,219,67,90,79,12,0,845,89,22,34,38,12,9,15,0,0,225
SAL51235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,4,0,0,28,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0
SAL51236,27,4,6,7,9,5,4,3,0,61,12,0,0,0,0,0,0,0,0,16,6,5,0,0,0,3,0,0,0,22,0,0,0,0,0,3,13,4,0,32,0,0,0,0,0,8,7,9,0,18,0,0,0,0,3,4,8,4,0,27,4,12,0,5,4,0,0,0,0,29,3,6,4,0,0,7,0,3,0,36,4,10,11,9,5,11,4,0,0,52,0,5,26,9,15,17,0,0,0,82,3,13,33,14,11,19,3,0,0,99,0,10,26,18,10,8,0,0,0,82,0,13,71,75,40,32,6,0,0,235,0,0,21,10,11,9,3,0,0,60,0,0,6,6,15,9,0,0,0,38,3,4,15,13,17,6,3,8,3,90,0,0,0,0,0,0,0,0,0,0,67,92,229,177,161,139,72,34,7,973,8,10,22,8,8,21,11,0,0,97,8,0,4,6,0,3,0,0,0,29
SAL51237,10,0,0,0,4,0,0,0,0,11,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,3,5,0,14,6,0,0,0,0,0,3,0,0,9,0,3,0,0,4,4,5,0,0,18,0,0,0,3,0,0,4,5,0,10,0,4,4,11,4,4,3,3,0,25,0,0,4,6,10,6,3,0,0,24,0,0,0,3,0,3,0,0,0,15,0,0,3,0,3,3,0,0,0,6,0,0,0,0,5,3,4,0,0,10,0,0,3,8,0,11,0,0,0,25,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,10,0,0,5,3,3,9,3,3,0,21,0,0,0,0,0,0,0,0,0,0,22,10,24,29,45,43,36,19,10,236,9,3,0,0,0,0,7,0,0,23,3,0,0,4,0,0,0,0,0,10
SAL51238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL51239,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,8,0,0,10,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,4,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,3,3,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,10,30,7,3,86,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0
SAL51240,4,0,0,0,0,0,0,4,0,8,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,4,0,3,0,7,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,3,0,0,0,10,0,0,0,6,0,0,0,0,0,3,0,0,0,4,3,4,0,0,0,7,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,7,8,8,8,19,21,14,14,0,88,4,0,0,0,0,3,0,0,0,5,3,0,0,0,0,0,0,0,0,11
SAL51241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,6,0,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
SAL51242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL51243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SAL51244,8,0,0,3,6,0,6,0,0,22,0,0,0,0,0,0,0,0,0,7,5,0,0,4,0,4,6,0,0,15,0,0,3,0,8,5,9,9,0,40,0,0,0,4,0,9,19,7,0,43,4,0,0,6,4,5,0,0,3,18,0,0,0,0,0,4,3,0,3,15,3,0,5,0,0,6,3,0,0,15,0,4,3,0,3,3,7,0,0,21,0,0,3,0,0,0,0,0,0,10,0,0,0,4,0,6,7,0,0,19,0,0,5,7,3,0,0,0,0,13,0,0,3,0,3,4,0,3,0,17,0,0,0,0,3,0,0,0,0,8,0,0,0,3,0,0,0,0,0,4,0,4,0,6,10,12,0,6,6,33,0,0,0,0,0,0,0,0,0,0,12,20,26,35,40,67,57,37,10,297,3,0,5,3,0,5,7,3,0,26,0,0,0,3,0,3,0,0,0,14
SAL51245,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,0,14,0,0,0,6,3,0,0,0,0,10,0,0,0,3,6,0,0,0,0,12,0,0,3,3,0,0,0,0,0,8,0,0,3,3,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,18,20,26,13,10,6,0,96,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4
SAL51246,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,10,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL51247,60,10,9,4,3,15,15,3,0,115,27,6,0,3,0,4,7,3,0,61,19,13,8,6,9,11,17,16,3,107,15,11,14,15,21,26,53,54,22,226,10,3,8,6,19,23,38,26,11,149,3,10,11,6,5,24,33,21,9,134,9,20,15,10,6,10,17,15,5,105,4,13,17,12,9,20,16,12,0,97,0,13,28,22,19,26,8,4,0,122,0,4,12,20,18,11,13,5,0,78,0,0,20,18,17,16,8,3,0,90,0,6,9,26,28,21,10,0,0,99,0,0,27,54,56,50,4,0,0,191,0,0,13,19,7,3,0,0,0,49,0,0,7,10,17,7,3,0,0,34,12,9,12,15,16,15,22,29,17,153,0,0,0,0,0,0,0,0,0,0,164,112,208,254,258,288,270,187,64,1795,65,6,26,29,22,46,27,4,0,237,32,4,6,7,14,15,10,8,0,90
SAL51248,11,0,0,0,0,0,0,0,0,22,5,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,11,12,3,0,28,0,0,0,0,0,8,10,3,0,23,0,7,0,0,0,5,0,0,0,16,0,0,0,6,4,3,0,0,0,16,0,0,3,0,7,9,0,0,0,16,0,0,4,8,6,8,6,0,0,30,0,3,3,11,12,0,3,0,0,33,0,0,0,5,9,6,0,0,0,24,0,0,4,10,7,9,5,0,0,21,0,0,6,8,16,11,0,0,0,41,0,0,0,0,3,0,0,0,0,7,0,4,0,7,4,0,0,0,0,18,3,9,9,6,10,5,14,7,0,54,0,0,0,0,0,0,0,0,0,0,30,25,40,58,74,71,52,16,3,367,3,0,4,3,0,11,5,0,0,31,8,0,0,0,0,0,4,0,0,15
SAL51249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
