SAL_CODE_2021,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_149_cpl_fam_no_child,FI_1_149_cpl_fam_with_child,FI_1_149_One_parent_fam,FI_1_149_Other_fam,FI_1_149_Tot,FI_150_299_cpl_fam_no_child,FI_150_299_cpl_fam_with_child,FI_150_299_One_parent_fam,FI_150_299_Other_fam,FI_150_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_499_cpl_fam_no_child,FI_400_499_cpl_fam_with_child,FI_400_499_One_parent_fam,FI_400_499_Other_fam,FI_400_499_Tot,FI_500_649_cpl_fam_no_child,FI_500_649_cpl_fam_with_child,FI_500_649_One_parent_fam,FI_500_649_Other_fam,FI_500_649_Tot,FI_650_799_cpl_fam_no_child,FI_650_799_cpl_fam_with_child,FI_650_799_One_parent_fam,FI_650_799_Other_fam,FI_650_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_wth_chld,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1749_cpl_fam_no_child,FI_1500_1749_cpl_fam_wth_chld,FI_1500_1749_One_parent_fam,FI_1500_1749_Other_fam,FI_1500_1749_Tot,FI_1750_1999_cpl_fam_no_child,FI_1750_1999_cpl_fam_wth_chld,FI_1750_1999_One_parent_fam,FI_1750_1999_Other_fam,FI_1750_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cpl_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cpl_fam_no_child,All_inc_ns_cpl_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cpl_fam_no_child,Tot_cpl_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
SAL51365,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,7,0,6,0,12,7,0,6,0,12,4,0,4,0,8,9,0,5,0,10,8,4,5,0,15,6,0,6,0,19,9,9,3,0,17,9,8,0,0,17,8,3,0,0,15,3,4,0,0,9,3,10,0,0,11,11,9,3,0,24,0,0,0,0,0,83,48,44,7,193
SAL51366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5
SAL51367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,16
SAL51368,9,0,0,0,10,5,0,0,0,5,3,0,0,0,0,0,3,7,0,9,10,0,0,0,17,12,0,12,0,22,33,0,4,0,43,31,3,9,3,41,29,9,6,4,46,36,6,8,5,49,16,9,7,0,30,25,7,7,0,46,49,25,8,0,82,23,19,7,0,52,32,29,11,0,72,22,23,0,0,48,99,143,8,0,249,34,38,5,0,80,7,0,0,0,4,459,312,108,11,893
SAL51369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,4
SAL51370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,4,0,0,3,0,0,0,0,6,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,13,6,8,0,33
SAL51371,3,0,6,0,6,3,0,0,0,3,0,0,0,0,5,5,0,0,0,6,3,0,3,0,9,12,3,12,0,26,22,6,8,0,27,17,5,7,0,32,26,17,19,3,61,31,15,15,0,62,26,13,12,0,52,21,16,14,0,54,51,81,16,5,158,35,69,8,0,109,36,63,5,0,107,24,39,0,0,69,55,135,8,3,195,31,65,12,0,114,8,3,0,0,9,398,531,140,18,1092
SAL51372,14,0,13,0,27,0,5,6,0,10,0,0,11,0,13,0,0,15,0,19,9,9,22,4,30,9,0,22,0,33,18,10,20,4,50,12,17,26,0,53,22,20,26,4,66,16,14,39,3,74,13,24,32,0,69,31,35,35,0,105,80,124,44,10,262,85,142,18,3,242,111,148,21,0,281,88,102,11,0,205,191,379,26,0,600,100,148,25,3,282,13,21,19,3,59,804,1196,422,49,2479
SAL51373,8,0,3,0,12,7,0,4,0,6,0,0,3,0,4,0,0,5,0,5,10,0,12,0,19,9,5,17,0,29,23,0,18,3,42,9,7,11,0,25,16,5,13,3,43,23,15,14,5,52,16,14,15,0,43,9,18,7,0,43,50,59,26,0,138,51,60,11,3,128,50,61,6,3,121,26,49,0,0,78,59,121,9,0,182,23,63,10,0,93,6,5,10,0,25,383,490,194,27,1090
SAL51374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5
SAL51375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,24
SAL51376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL51377,13,3,9,0,18,6,0,0,0,9,0,0,3,0,5,6,0,6,0,13,6,0,10,0,23,9,5,31,0,45,49,14,27,0,87,28,18,23,0,72,43,31,34,7,110,39,51,27,5,116,28,44,20,3,101,46,28,20,3,90,82,111,36,4,227,69,102,11,5,185,46,75,5,0,124,20,50,10,3,82,42,66,4,3,115,39,79,20,5,135,0,9,3,0,14,555,686,304,39,1577
SAL51378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7
SAL51379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,0,16
SAL51380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,6,7,0,0,14
SAL51381,30,5,16,4,50,13,0,0,0,13,17,6,5,0,22,4,0,6,0,8,22,6,3,3,33,18,4,15,3,46,58,3,17,3,85,67,3,10,3,89,65,21,33,8,128,130,26,34,13,204,80,30,33,9,150,100,30,21,10,161,199,99,38,7,348,171,59,12,4,240,137,68,18,9,226,92,82,0,0,178,409,574,41,13,1036,102,106,30,0,239,11,9,7,0,30,1707,1148,345,85,3283
SAL51382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,5,0,6,0,0,3,0,0,0,0,6,0,4,0,0,6,3,0,0,0,8,0,3,0,0,4,0,0,0,0,0,13,22,10,0,48
SAL51383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,3,0,0,3,0,0,0,0,4,6,11,0,0,17
SAL51384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
SAL51385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0,7,0,0,7,4,0,0,0,3,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,10,18,0,0,34
SAL51386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8
SAL51387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,7
SAL51388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL51389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL51390,8,0,7,0,15,8,0,0,0,3,8,0,4,0,13,3,0,4,0,9,14,0,4,0,22,11,0,20,0,32,81,4,16,0,105,47,4,15,5,64,48,14,21,0,81,50,8,10,0,69,28,15,6,0,49,26,14,5,0,49,55,47,19,0,124,44,41,5,0,96,37,34,3,0,72,12,25,0,0,36,40,72,4,0,116,50,85,14,0,146,7,0,3,0,15,577,372,162,13,1119
SAL51391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,23,3,0,0,30
SAL51392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,16,0,0,19
SAL51393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,4,8,4,0,0,12,6,0,0,0,8,11,0,3,0,16,10,0,0,0,9,0,0,3,0,3,5,5,0,0,4,10,5,0,0,14,12,5,5,0,17,5,0,0,0,10,0,4,0,0,4,9,0,0,0,10,3,12,0,0,14,0,0,0,0,3,73,37,19,0,136
SAL51394,37,8,11,4,54,8,3,8,0,16,0,3,0,0,12,7,4,6,0,23,20,3,15,0,37,12,14,25,3,52,54,21,32,0,106,34,34,23,0,97,46,55,35,0,139,61,80,43,7,186,50,104,27,0,182,60,121,26,3,210,118,301,46,6,475,77,286,21,7,396,71,283,14,0,374,37,159,7,0,200,80,454,15,3,557,55,279,25,0,359,3,13,9,0,18,842,2217,382,44,3484
SAL51395,3,0,0,0,3,0,0,3,0,3,5,0,9,0,11,0,0,9,0,12,0,0,13,0,15,4,0,14,0,15,29,3,10,0,52,19,0,15,0,42,19,11,16,3,50,14,19,11,0,35,9,20,8,0,36,8,13,8,0,30,12,23,9,4,43,10,15,11,0,33,10,4,0,0,15,3,5,0,0,12,3,9,0,0,14,11,23,8,4,51,8,4,4,0,8,177,151,130,13,471
SAL51396,28,4,7,0,35,14,0,0,0,12,6,5,0,0,13,7,0,16,0,23,46,5,26,0,76,23,0,35,0,64,179,8,43,7,238,94,19,59,10,178,84,46,74,0,211,89,83,50,4,226,64,68,40,7,182,64,62,38,0,174,142,164,59,7,378,102,148,21,4,272,66,121,16,0,203,50,79,6,0,138,77,205,12,0,296,92,122,38,4,247,16,5,6,3,26,1252,1144,556,52,3008
SAL51397,3,0,0,0,8,3,0,0,0,7,4,0,0,0,4,0,0,0,0,4,8,0,8,0,22,6,0,20,0,24,59,0,29,0,86,42,11,18,0,71,34,15,26,3,79,37,23,21,4,85,20,19,13,3,50,18,21,7,0,55,43,50,13,0,106,33,34,6,3,74,22,26,6,0,52,5,8,0,0,16,16,24,5,0,40,20,27,16,0,70,3,0,0,0,15,387,251,192,14,850
SAL51398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,13,5,3,0,19
SAL51399,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,0,3,0,4,5,0,0,0,5,3,0,0,0,9,3,0,0,0,5,3,4,0,0,9,3,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,5,3,0,0,11,4,9,0,0,15,0,0,0,0,0,39,31,5,0,76
SAL51400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL51401,0,0,0,0,0,0,0,0,0,0,0,6,10,0,13,0,0,12,0,12,17,29,13,4,66,3,5,12,6,24,4,24,18,3,52,0,15,0,0,23,0,15,7,0,22,4,8,3,0,13,0,6,5,0,9,0,5,0,0,5,3,0,0,0,7,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,8,4,0,17,6,3,0,0,14,59,119,82,15,267
SAL51402,4,0,0,0,5,6,0,0,0,8,0,0,0,0,3,0,0,4,0,10,6,3,11,3,23,3,3,13,0,20,34,3,8,3,54,17,13,23,0,46,30,17,13,0,53,29,25,21,3,78,28,23,11,6,66,26,38,11,0,82,89,56,21,16,186,60,50,5,0,115,39,61,9,0,109,26,27,3,0,58,56,97,3,5,163,26,46,16,3,97,6,0,0,0,8,491,464,176,42,1177
SAL51403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,18
SAL51404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,5,0,0,0,0,7,0,0,0,0,3,3,0,0,0,3,3,0,0,0,5,3,3,0,0,8,5,0,0,0,8,5,5,0,0,15,9,10,0,0,15,4,10,0,0,12,0,12,0,0,11,6,16,0,0,24,4,15,0,0,26,0,0,0,0,3,56,70,8,0,144
SAL51405,43,5,4,4,59,12,0,0,0,21,11,0,4,0,22,3,7,8,0,13,38,4,11,0,49,25,3,19,5,50,147,16,13,0,180,76,25,26,0,125,84,29,28,0,141,76,47,21,9,151,43,44,21,0,110,43,69,25,0,141,113,156,37,3,304,75,134,16,3,240,77,146,9,0,236,49,105,9,0,162,169,565,18,4,756,71,120,33,0,224,16,11,0,0,33,1175,1488,311,33,3005
SAL51406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,4,0,0,0,0,5,0,0,0,0,0,4,0,0,0,5,0,0,0,0,6,0,0,0,0,0,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,5,0,0,9,0,0,0,0,5,18,22,7,0,51
SAL51407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL51408,6,0,0,0,4,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,5,0,3,0,8,35,3,8,0,49,22,0,0,0,27,34,10,10,0,50,14,12,14,0,40,10,11,3,0,31,24,22,0,0,49,28,45,6,0,83,34,31,5,0,72,27,38,11,0,74,3,28,4,0,34,21,93,4,0,115,22,69,10,0,97,8,0,3,0,12,306,360,81,0,748
SAL51409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL51410,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,6,0,3,0,11,3,0,0,0,12,11,5,0,0,13,8,10,0,0,24,4,4,4,0,14,11,8,0,0,17,20,12,9,0,42,13,26,4,0,39,14,23,0,0,34,7,15,0,0,23,6,33,0,0,43,16,34,3,0,53,4,0,0,0,6,148,164,34,3,349
SAL51411,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,7,0,0,0,7,0,0,0,0,3,9,0,0,0,8,9,3,4,0,14,8,0,0,0,7,9,0,0,0,7,3,8,0,0,9,3,0,0,0,6,10,14,0,3,28,8,16,0,0,19,6,14,0,0,28,0,10,0,0,13,18,29,0,0,41,5,16,0,0,25,3,0,0,0,3,107,111,20,3,237
SAL51412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL51413,0,0,4,0,5,4,0,0,0,4,0,0,9,0,4,0,0,7,0,6,3,4,18,0,19,3,0,30,0,33,25,4,28,3,52,13,10,40,0,64,16,13,38,5,71,18,20,30,3,68,17,42,20,4,77,19,43,16,0,72,32,66,21,5,130,12,50,6,0,69,15,28,4,0,48,9,15,3,0,28,8,13,0,0,21,23,37,12,4,71,3,3,3,0,15,216,359,274,15,869
SAL51414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,11
SAL51415,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,3,9,3,0,16,0,3,4,0,7,0,9,0,0,12,0,0,0,0,3,0,5,0,0,5,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,4,8,5,0,12,13,42,17,7,78
SAL51416,19,0,11,0,30,6,0,0,0,10,4,0,0,0,5,5,0,8,0,9,10,3,3,0,22,13,0,10,0,30,42,4,18,0,56,35,4,20,4,66,52,14,20,6,88,54,16,18,3,93,39,16,17,0,73,72,21,32,3,128,124,77,44,8,253,124,50,14,9,191,111,61,15,0,186,84,65,4,4,159,371,516,45,9,944,91,72,29,0,196,6,3,4,0,15,1261,932,305,40,2549
SAL51417,22,0,4,0,32,0,0,7,0,12,7,0,9,0,12,0,4,11,0,15,10,0,14,0,28,15,5,34,6,56,73,21,36,0,127,46,20,46,5,111,36,44,49,0,133,56,67,53,6,178,56,72,29,6,156,50,92,30,6,170,139,250,47,13,447,118,229,27,6,369,105,193,20,6,313,57,124,10,0,190,99,348,14,0,462,84,186,27,0,301,3,0,8,0,16,962,1648,471,50,3127
SAL51418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,11,0,0,29
SAL51419,8,0,0,0,9,0,0,0,0,0,3,0,3,0,6,0,0,4,0,4,4,0,0,0,3,3,0,14,0,13,24,0,16,0,39,5,0,6,0,14,4,0,5,0,15,18,8,6,0,30,4,9,3,0,21,9,12,0,0,20,26,28,10,6,63,17,37,5,0,62,13,13,0,0,24,9,13,3,0,24,19,12,0,0,31,29,14,4,0,49,0,0,0,0,0,187,154,83,9,433
SAL51420,11,4,4,0,20,8,0,0,0,9,10,3,15,0,27,9,0,8,0,15,17,0,18,0,39,8,3,32,0,53,122,9,25,3,155,85,9,55,9,156,75,30,50,0,157,95,47,40,9,187,43,33,22,3,107,51,48,37,0,135,106,134,51,6,293,80,89,18,3,195,48,80,9,4,138,39,50,8,0,89,70,109,10,0,187,61,124,33,0,211,20,9,5,0,29,958,772,449,40,2221
SAL51421,5,0,0,0,10,5,0,3,0,3,0,0,0,0,3,0,0,4,0,4,0,0,3,0,6,4,0,8,0,14,16,0,4,0,21,10,5,6,0,22,24,4,10,0,32,31,7,5,0,45,11,6,4,0,24,26,3,11,0,40,40,41,17,0,98,26,37,11,0,69,35,37,3,0,80,26,42,3,0,67,145,397,20,0,569,21,66,16,0,109,7,0,0,0,3,429,655,129,10,1218
SAL51422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,3,6,0,0,9,5,0,0,0,6,0,0,0,0,0,0,3,0,0,3,6,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,6,0,0,0,0,0,18,13,0,0,35
SAL51423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6
