SA2_CODE_2021,C11_PI_S_R225_274,C11_PI_S_R275_349,C11_PI_S_R350_449,C11_PI_S_R450_549,C11_PI_S_R550_649,C11_PI_S_R650more,C11_PI_S_R_NS,C11_PI_S_R_Tot,C11_AI_NS_R1_74,C11_AI_NS_R75_99,C11_AI_NS_R100_149,C11_AI_NS_R150_199,C11_AI_NS_R200_224,C11_AI_NS_R225_274,C11_AI_NS_R275_349,C11_AI_NS_R350_449,C11_AI_NS_R450_549,C11_AI_NS_R550_649,C11_AI_NS_R650more,C11_AI_NS_R_NS,C11_AI_NS_R_Tot,C11_Tot_R1_74,C11_Tot_R75_99,C11_Tot_R100_149,C11_Tot_R150_199,C11_Tot_R200_224,C11_Tot_R225_274,C11_Tot_R275_349,C11_Tot_R350_449,C11_Tot_R450_549,C11_Tot_R550_649,C11_Tot_R650more,C11_Tot_R_NS,C11_Tot_R_Tot,C16_Neg_Ni_inc_R1_74,C16_Neg_Ni_inc_R75_99,C16_Neg_Ni_inc_R100_149,C16_Neg_Ni_inc_R150_199,C16_Neg_Ni_inc_R200_224,C16_Neg_Ni_inc_R225_274,C16_Neg_Ni_inc_R275_349,C16_Neg_Ni_inc_R350_449,C16_Neg_Ni_inc_R450_549,C16_Neg_Ni_inc_R550_649,C16_Neg_Ni_inc_R650more,C16_Neg_Ni_inc_R_NS,C16_Neg_Ni_inc_R_Tot,C16_1_149_R1_74,C16_1_149_R75_99,C16_1_149_R100_149,C16_1_149_R150_199,C16_1_149_R200_224,C16_1_149_R225_274,C16_1_149_R275_349,C16_1_149_R350_449,C16_1_149_R450_549,C16_1_149_R550_649,C16_1_149_R650more,C16_1_149_R_NS,C16_1_149_R_Tot,C16_150_299_R1_74,C16_150_299_R75_99,C16_150_299_R100_149,C16_150_299_R150_199,C16_150_299_R200_224,C16_150_299_R225_274,C16_150_299_R275_349,C16_150_299_R350_449,C16_150_299_R450_549,C16_150_299_R550_649,C16_150_299_R650more,C16_150_299_R_NS,C16_150_299_R_Tot,C16_300_399_R1_74,C16_300_399_R75_99,C16_300_399_R100_149,C16_300_399_R150_199,C16_300_399_R200_224,C16_300_399_R225_274,C16_300_399_R275_349,C16_300_399_R350_449,C16_300_399_R450_549,C16_300_399_R550_649,C16_300_399_R650more,C16_300_399_R_NS,C16_300_399_R_Tot,C16_400_499_R1_74,C16_400_499_R75_99,C16_400_499_R100_149,C16_400_499_R150_199,C16_400_499_R200_224,C16_400_499_R225_274,C16_400_499_R275_349,C16_400_499_R350_449,C16_400_499_R450_549,C16_400_499_R550_649,C16_400_499_R650more,C16_400_499_R_NS,C16_400_499_R_Tot,C16_500_649_R1_74,C16_500_649_R75_99,C16_500_649_R100_149,C16_500_649_R150_199,C16_500_649_R200_224,C16_500_649_R225_274,C16_500_649_R275_349,C16_500_649_R350_449,C16_500_649_R450_549,C16_500_649_R550_649,C16_500_649_R650more,C16_500_649_R_NS,C16_500_649_R_Tot,C16_650_799_R1_74,C16_650_799_R75_99,C16_650_799_R100_149,C16_650_799_R150_199,C16_650_799_R200_224,C16_650_799_R225_274,C16_650_799_R275_349,C16_650_799_R350_449,C16_650_799_R450_549,C16_650_799_R550_649,C16_650_799_R650more,C16_650_799_R_NS,C16_650_799_R_Tot,C16_800_999_R1_74,C16_800_999_R75_99,C16_800_999_R100_149,C16_800_999_R150_199,C16_800_999_R200_224,C16_800_999_R225_274,C16_800_999_R275_349,C16_800_999_R350_449,C16_800_999_R450_549,C16_800_999_R550_649,C16_800_999_R650more,C16_800_999_R_NS,C16_800_999_R_Tot,C16_1000_1249_R1_74,C16_1000_1249_R75_99,C16_1000_1249_R100_149,C16_1000_1249_R150_199,C16_1000_1249_R200_224,C16_1000_1249_R225_274,C16_1000_1249_R275_349,C16_1000_1249_R350_449,C16_1000_1249_R450_549,C16_1000_1249_R550_649,C16_1000_1249_R650more,C16_1000_1249_R_NS,C16_1000_1249_R_Tot,C16_1250_1499_R1_74,C16_1250_1499_R75_99,C16_1250_1499_R100_149,C16_1250_1499_R150_199,C16_1250_1499_R200_224,C16_1250_1499_R225_274,C16_1250_1499_R275_349,C16_1250_1499_R350_449,C16_1250_1499_R450_549,C16_1250_1499_R550_649,C16_1250_1499_R650more,C16_1250_1499_R_NS,C16_1250_1499_R_Tot,C16_1500_1999_R1_74,C16_1500_1999_R75_99,C16_1500_1999_R100_149,C16_1500_1999_R150_199,C16_1500_1999_R200_224,C16_1500_1999_R225_274,C16_1500_1999_R275_349,C16_1500_1999_R350_449,C16_1500_1999_R450_549,C16_1500_1999_R550_649,C16_1500_1999_R650more,C16_1500_1999_R_NS,C16_1500_1999_R_Tot,C16_2000_2499_R1_74,C16_2000_2499_R75_99,C16_2000_2499_R100_149,C16_2000_2499_R150_199,C16_2000_2499_R200_224,C16_2000_2499_R225_274,C16_2000_2499_R275_349,C16_2000_2499_R350_449,C16_2000_2499_R450_549,C16_2000_2499_R550_649,C16_2000_2499_R650more,C16_2000_2499_R_NS,C16_2000_2499_R_Tot,C16_2500_2999_R1_74,C16_2500_2999_R75_99,C16_2500_2999_R100_149,C16_2500_2999_R150_199,C16_2500_2999_R200_224,C16_2500_2999_R225_274,C16_2500_2999_R275_349,C16_2500_2999_R350_449,C16_2500_2999_R450_549,C16_2500_2999_R550_649
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021123,19,40,57,27,19,12,10,200,0,6,0,3,0,5,21,8,4,0,3,13,72,25,90,59,107,141,316,692,693,254,126,149,75,2734,0,0,0,3,4,10,20,12,12,3,7,3,67,0,0,0,0,0,3,6,3,0,0,0,7,21,0,7,12,5,5,16,12,9,4,0,0,5,66,0,3,14,6,8,16,15,7,3,0,0,4,78,0,4,46,8,12,20,29,18,9,5,0,0,144,0,0,8,3,9,21,27,20,8,4,0,6,113,0,0,5,18,10,25,29,37,17,5,0,5,160,0,0,0,0,8,45,59,55,17,3,0,4,193,0,5,4,8,8,46,59,67,21,3,6,3,238,0,0,0,4,8,33,45,81,26,10,3,4,220,0,0,8,5,0,37,76,131,55,11,16,7,339,0,0,0,3,7,9,58,125,79,24,23,8,338,0,0,3,3,0,4,19,49,50,27
506021309,4,26,42,8,3,0,0,98,0,0,4,4,4,0,0,4,0,0,0,8,28,38,48,82,63,46,76,276,238,60,11,3,34,978,0,0,0,0,0,0,0,8,5,0,0,0,18,0,0,5,0,0,0,0,0,0,0,0,0,6,4,4,8,0,0,6,6,5,5,0,0,4,42,0,0,14,0,0,0,8,3,0,0,0,0,26,0,6,20,6,5,0,8,9,0,4,0,0,61,0,0,0,5,0,5,5,13,0,0,0,0,42,0,0,5,14,7,14,17,10,0,0,0,0,64,0,0,3,7,12,4,20,36,3,0,0,5,84,0,0,6,9,0,6,28,38,10,0,0,0,91,0,0,5,0,0,5,23,45,20,4,0,0,104,0,0,0,0,4,7,25,59,27,0,0,7,122,0,0,4,0,3,4,18,64,31,0,0,0,122,0,0,3,0,0,0,7,28,18,0
506021310,0,28,23,11,0,0,0,67,5,0,0,3,0,0,4,6,0,0,0,0,17,10,14,22,37,38,62,250,244,50,3,4,20,763,0,0,3,0,0,4,3,5,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,7,0,0,0,0,17,0,0,7,0,0,0,7,6,0,0,0,0,20,0,0,4,5,0,0,15,15,6,0,0,3,44,0,0,0,0,0,0,13,4,5,0,0,0,25,0,0,0,5,0,0,15,24,6,0,0,0,64,0,0,0,0,3,0,30,33,4,0,0,0,79,0,0,4,3,0,8,22,40,6,0,0,0,89,0,0,0,0,0,4,18,43,11,0,3,0,86,0,0,6,0,0,0,30,72,26,0,0,0,135,0,0,0,5,0,0,13,46,14,4,0,3,89,0,0,0,0,0,0,5,23,12,0
506021311,8,25,38,19,13,0,7,137,5,7,6,0,4,3,4,9,0,0,0,9,57,79,165,137,110,71,193,352,328,143,54,22,61,1712,0,5,3,0,4,0,7,21,6,3,0,5,61,6,4,6,0,0,0,3,0,4,0,0,0,19,8,8,17,6,8,8,8,7,0,0,0,5,73,4,16,57,10,7,4,3,11,0,0,0,5,124,7,3,71,8,10,7,18,9,3,0,0,6,140,0,0,18,8,10,8,21,7,3,0,0,0,79,0,4,8,27,14,18,28,27,8,3,0,4,131,0,0,4,9,8,33,44,37,23,4,0,0,158,0,3,0,6,8,24,63,70,17,3,0,3,196,0,0,3,0,9,9,34,61,18,3,0,0,142,0,0,3,6,0,16,61,120,48,8,0,6,261,0,0,0,5,6,8,34,104,50,15,0,3,218,0,0,0,0,0,8,11,32,44,3
506031124,17,42,94,29,11,15,19,282,13,14,15,6,4,3,4,9,4,5,0,22,106,168,332,468,217,125,173,544,817,223,59,91,173,3388,0,4,23,21,5,13,21,31,20,11,7,8,158,6,4,12,5,0,4,0,6,11,3,0,6,53,34,14,35,18,3,6,14,18,8,3,3,7,165,6,9,100,22,4,8,9,9,6,6,6,6,194,12,8,130,52,19,8,21,15,11,4,5,13,301,3,4,28,50,7,13,19,46,13,6,4,9,188,3,7,30,35,9,9,36,53,13,3,4,8,210,0,0,19,19,13,23,53,50,24,3,3,6,224,0,0,15,24,10,15,56,95,30,7,8,8,270,0,0,4,19,4,15,40,81,20,6,0,0,199,0,0,14,22,7,11,61,158,42,19,9,11,361,0,0,7,13,10,7,41,112,53,9,10,6,267,5,0,4,0,5,10,15,59,32,8
506031125,0,0,17,13,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,6,7,11,21,129,129,17,13,17,358,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,5,7,0,0,0,12,0,0,0,0,0,0,0,8,0,0,3,0,7,0,0,0,0,0,0,5,8,14,0,0,0,25,0,0,0,0,0,3,4,9,12,0,0,0,30,0,0,0,0,0,0,0,6,13,0,0,3,30,0,0,0,0,0,0,4,14,21,9,5,7,54,0,0,0,0,0,0,0,16,19,11,0,0,48,0,0,3,0,0,0,0,0,13,5
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,11,40,80,21,0,7,3,181,0,9,0,6,0,0,9,16,0,0,3,17,66,40,70,105,101,84,168,566,787,90,13,20,87,2135,0,0,7,3,0,3,7,26,12,0,3,10,74,0,0,5,6,0,0,0,3,5,0,0,4,23,10,4,16,8,0,0,4,13,6,0,0,0,62,6,6,22,3,0,4,11,15,0,0,0,0,66,0,4,21,14,13,10,29,37,3,0,0,6,126,7,0,12,8,10,8,20,44,9,0,0,5,119,0,0,7,16,15,6,38,57,9,0,0,4,149,0,0,5,10,11,8,37,99,16,0,0,5,196,0,0,3,13,8,9,60,139,29,0,3,10,272,0,0,3,3,6,8,57,144,38,0,0,9,265,4,6,5,3,8,7,58,217,45,4,3,7,368,0,0,4,3,4,0,26,153,41,0,5,0,239,0,0,3,0,0,7,16,91,26,3
506031128,6,31,43,5,0,0,7,96,0,0,0,5,0,0,8,0,0,0,0,8,26,11,23,44,61,61,111,367,329,15,5,7,34,1074,0,0,0,0,0,0,7,8,0,0,0,3,21,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,4,4,3,0,3,0,0,0,0,0,14,0,3,8,0,0,0,7,11,0,0,0,3,34,0,0,9,0,3,0,8,14,0,0,0,0,47,0,0,8,3,0,13,22,13,0,0,0,3,69,0,0,11,12,7,5,21,39,0,0,0,8,98,0,0,4,4,7,9,25,29,4,0,0,4,86,0,0,3,0,5,14,44,55,10,0,0,3,133,0,0,5,3,4,6,31,48,10,0,5,0,109,0,0,0,3,4,5,41,74,15,0,0,3,148,0,0,0,0,0,0,20,61,23,3,0,0,113,0,0,0,0,0,3,16,29,3,3
506031129,3,19,42,21,6,11,0,102,5,0,0,0,0,0,4,4,0,0,0,4,26,23,22,39,38,18,64,266,391,121,47,50,41,1119,0,0,0,0,0,0,3,16,5,0,0,8,37,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,4,0,0,0,0,9,4,0,0,0,28,0,0,9,0,0,4,0,3,3,0,0,3,22,4,3,9,0,0,5,4,7,9,6,0,3,51,0,0,3,4,4,0,12,13,3,0,0,4,42,0,0,0,3,6,6,15,25,9,3,0,0,59,0,0,0,0,6,0,17,21,7,3,4,0,66,0,0,0,4,4,0,16,46,26,4,0,0,112,0,0,0,4,0,4,15,47,7,3,6,0,86,0,0,3,0,4,4,21,66,27,8,5,0,142,0,0,0,3,0,8,16,49,28,13,3,0,116,0,0,0,0,0,0,4,20,22,3
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,6,17,53,16,0,0,4,98,0,3,0,0,0,0,0,4,0,0,0,3,15,26,25,36,37,28,42,196,454,123,10,6,20,1019,0,0,4,0,0,0,3,18,6,0,0,5,38,0,3,0,0,0,0,0,6,0,0,0,0,13,0,0,4,0,0,0,0,4,3,0,0,5,16,0,7,14,0,0,0,3,3,0,0,0,0,23,0,4,12,3,4,3,3,10,3,0,0,6,45,0,0,4,3,0,0,4,24,7,4,0,0,44,0,0,0,6,0,0,7,30,5,3,0,0,55,0,0,3,0,4,5,9,27,13,0,3,3,66,0,0,0,0,3,3,13,55,17,8,0,0,103,0,0,0,3,0,6,13,34,28,6,3,0,86,0,0,3,4,0,0,9,87,42,9,3,5,168,0,0,0,0,0,0,10,65,55,13,5,0,147,0,0,3,0,0,0,0,30,22,8
506041132,12,53,52,4,0,0,14,155,4,8,4,0,3,0,12,0,0,0,0,8,43,35,73,98,116,92,160,621,343,41,7,19,76,1678,0,0,4,0,0,0,15,17,0,0,0,0,46,0,0,3,0,0,0,3,3,0,0,0,0,16,7,0,9,4,0,5,5,13,0,0,0,0,45,4,3,33,8,6,4,16,6,3,0,0,10,85,5,0,30,14,9,8,27,18,3,0,0,4,117,0,0,14,10,5,18,41,28,4,0,0,3,117,0,0,15,5,3,13,42,39,9,0,0,3,140,4,0,0,12,3,22,70,59,4,0,0,12,183,0,0,9,4,3,18,83,71,12,5,0,8,206,0,0,0,5,6,12,49,78,11,0,0,7,172,0,0,3,0,3,16,73,114,27,0,0,7,250,0,0,0,0,0,4,30,88,18,5,0,6,159,0,0,0,0,0,0,11,47,12,0
506041133,0,0,69,37,6,3,3,127,0,0,0,0,0,0,6,0,0,0,0,0,5,5,5,14,13,11,10,24,525,290,25,12,16,949,0,0,0,0,0,0,0,10,11,5,0,0,26,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,3,0,3,4,0,0,0,13,0,0,0,0,0,3,3,13,9,0,0,0,31,0,0,0,0,0,0,4,27,12,0,0,0,45,0,0,0,0,0,0,4,22,14,0,0,0,45,0,0,0,0,0,3,0,21,18,0,0,0,51,0,0,0,0,0,0,9,52,29,3,0,0,101,0,0,0,0,0,3,3,59,34,0,0,0,104,0,0,0,0,4,0,4,84,68,5,0,8,172,0,0,3,0,0,9,0,86,73,5,0,3,187,0,0,0,0,0,0,0,26,62,4
506041134,16,74,35,0,0,0,8,177,9,4,9,5,7,3,17,6,0,0,0,7,65,69,88,213,140,125,237,789,303,12,0,19,83,2075,0,0,0,5,0,3,18,14,0,0,0,4,44,4,0,0,0,0,0,8,7,0,0,0,5,17,5,10,13,13,6,5,8,10,0,0,0,5,77,3,8,20,19,8,8,27,16,0,0,0,3,102,3,16,35,27,11,20,45,25,0,0,0,10,195,0,5,9,39,7,14,67,24,3,0,0,6,179,0,0,9,26,8,24,80,44,3,0,0,8,214,0,0,6,10,11,15,88,53,0,0,0,6,189,0,0,10,9,7,18,71,65,8,0,0,4,186,3,0,4,4,7,11,67,77,4,0,4,0,186,0,0,6,4,4,20,79,93,7,0,0,0,214,0,4,0,8,0,5,40,72,7,0,0,4,136,0,0,4,0,0,0,15,20,7,0
506041135,9,20,38,13,0,0,3,88,0,0,4,0,5,0,5,5,0,0,0,9,21,4,12,39,23,34,57,174,311,126,7,4,24,823,0,0,0,0,0,0,3,11,7,0,0,3,28,0,0,0,0,0,0,5,0,4,0,0,0,6,0,0,4,5,0,0,0,4,0,0,0,0,18,0,0,0,0,0,0,0,8,3,0,0,0,10,0,0,3,8,7,0,7,19,9,0,0,0,47,0,0,7,7,4,0,8,16,5,0,0,0,40,0,0,4,5,4,9,9,29,3,0,0,0,55,0,0,0,0,3,3,19,46,9,0,0,3,86,0,0,0,0,5,5,12,40,23,3,0,3,97,0,0,0,4,4,3,16,47,19,3,0,0,91,0,0,0,3,0,6,13,53,54,4,0,0,128,0,0,3,5,0,3,8,59,48,4,0,0,133,0,0,0,0,0,0,0,23,17,3
506041136,7,31,9,0,0,0,6,70,0,0,5,0,0,3,4,0,0,0,0,5,28,13,38,68,94,58,118,355,127,8,4,9,41,943,0,0,0,0,0,4,11,5,0,0,0,0,19,0,0,0,4,0,0,0,4,0,0,0,0,7,0,3,5,8,3,4,5,9,0,0,0,3,51,0,0,10,19,4,6,9,7,0,0,0,0,58,0,0,12,16,4,14,25,18,0,0,0,0,101,0,3,9,14,4,9,28,23,0,0,0,4,85,0,0,9,15,8,7,27,32,5,0,0,0,105,0,0,5,9,7,11,32,33,3,0,0,5,102,0,0,6,3,4,13,47,50,3,0,0,10,136,0,0,0,6,4,7,38,38,4,5,0,0,105,0,0,4,5,7,8,39,51,11,0,0,7,122,0,0,0,4,0,0,29,44,3,0,0,0,87,0,0,0,0,0,3,4,12,0,0
506041137,8,27,68,10,0,0,7,147,4,0,4,0,0,4,8,6,0,0,0,16,44,35,41,81,83,77,132,468,516,42,8,7,64,1564,0,0,3,0,0,4,5,12,4,0,0,5,34,0,0,0,4,0,0,3,0,3,0,0,0,14,0,6,9,0,0,5,3,11,0,0,0,0,40,0,3,7,5,4,7,5,14,0,0,0,0,51,0,0,17,19,3,11,17,23,6,0,0,6,95,0,0,9,7,0,12,23,24,4,0,0,6,84,0,0,3,9,9,14,38,45,5,3,0,5,131,0,0,3,6,3,14,48,67,10,0,0,9,157,0,0,0,4,8,5,41,95,7,0,0,0,178,0,0,0,3,3,6,32,67,21,0,0,3,136,0,0,0,5,3,9,42,104,25,0,0,7,196,0,0,0,0,0,0,25,74,30,0,3,0,140,0,0,0,0,0,0,12,32,13,0
506051138,0,27,42,13,0,4,3,98,0,0,0,0,0,3,4,0,0,0,3,7,22,25,46,76,48,38,85,272,390,72,6,16,49,1120,0,0,0,0,0,0,3,4,5,0,0,6,20,0,0,3,0,0,0,0,0,0,0,0,0,4,5,3,7,3,0,0,4,3,0,0,0,0,24,0,0,10,3,3,0,0,5,0,0,0,3,34,0,4,22,17,6,11,4,15,4,0,0,0,86,0,0,9,3,5,4,12,17,7,0,0,0,53,0,0,5,10,0,8,21,22,3,0,0,3,74,0,0,0,5,5,0,24,53,3,3,0,4,105,0,0,0,8,3,10,21,52,13,0,0,0,109,0,0,0,9,0,5,19,65,27,0,0,3,135,0,0,3,8,4,0,23,92,32,3,0,0,175,0,0,0,0,0,0,19,71,31,3,4,5,134,0,0,0,3,0,0,10,30,28,7
506051139,6,24,31,12,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,3,7,7,12,45,45,31,54,216,268,61,4,0,19,759,0,0,0,0,0,4,0,7,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,5,19,0,0,4,7,0,0,0,4,0,0,0,0,22,0,0,7,0,3,4,6,15,5,0,0,0,41,0,0,3,3,3,0,12,11,0,0,0,0,32,0,0,0,5,0,5,8,19,4,0,0,0,47,0,0,5,0,3,7,7,35,9,0,3,0,71,0,0,0,7,7,4,22,43,23,0,0,0,97,0,0,0,0,0,3,11,42,10,0,0,0,64,0,0,0,3,3,3,3,84,21,0,0,0,123,0,0,4,4,0,3,7,53,26,0,0,3,104,0,0,6,0,0,0,0,23,19,3
506051140,4,11,21,11,0,0,0,57,0,0,0,0,0,0,5,0,0,0,0,4,5,6,22,28,32,33,54,143,177,54,20,14,27,615,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,13,0,4,5,3,0,5,0,4,0,0,0,0,27,0,0,10,3,0,0,12,3,0,0,0,0,38,0,0,0,3,4,4,9,11,4,0,0,0,35,0,0,7,0,0,4,7,12,4,0,0,0,38,0,0,3,0,0,3,12,22,6,0,0,0,42,0,0,3,0,5,6,12,21,13,0,0,3,58,0,0,0,0,3,3,11,32,6,3,0,0,59,0,0,0,0,0,5,16,33,19,4,7,0,85,0,0,0,0,0,4,0,29,22,3,3,0,67,0,0,0,0,6,0,3,14,10,0
506051141,4,7,15,9,5,0,4,41,0,0,4,0,0,0,0,0,0,0,0,0,11,7,0,44,30,30,36,88,107,41,13,5,18,424,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,4,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,6,10,3,0,3,3,0,0,0,0,38,0,0,3,11,0,0,4,0,0,0,0,0,23,0,0,5,9,0,3,3,10,0,0,0,0,31,0,0,6,4,0,3,8,6,10,0,0,0,31,0,0,0,0,0,0,5,11,4,0,0,0,27,0,0,0,0,0,0,10,11,6,0,0,0,35,0,0,0,0,0,0,15,18,10,4,0,5,53,0,0,0,0,0,0,3,16,16,5,0,0,46,0,0,0,0,0,0,3,7,4,0
506061142,4,7,27,3,0,0,3,42,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,5,15,8,28,75,207,22,3,4,16,384,0,0,0,0,0,0,4,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,6,7,0,0,0,0,13,0,0,5,3,0,0,3,10,0,0,0,0,22,0,0,0,3,0,0,10,21,5,0,0,0,37,0,0,0,3,0,3,6,31,3,0,0,0,50,0,0,0,0,0,0,13,29,11,0,0,0,57,0,0,0,4,0,4,10,47,3,0,0,0,75,0,0,0,0,0,0,11,49,12,0,0,0,74,0,0,0,0,0,0,9,95,16,0,0,0,123,0,0,0,0,0,0,11,65,18,0,0,0,95,0,0,0,0,0,0,0,22,9,0
506061143,4,3,5,6,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,14,19,25,41,29,21,6,0,15,198,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,3,0,0,0,0,12,0,0,0,0,6,4,3,0,0,0,0,0,14,0,0,0,0,0,0,6,7,4,0,0,0,18,0,0,0,0,0,0,0,10,3,0,0,0,14,0,0,0,0,0,0,3,11,0,0,0,0,19,0,0,0,0,0,5,3,5,5,0,0,6,23,0,0,0,0,0,0,0,9,3,6,3,0,18,0,0,0,4,0,0,0,3,0,0
506061144,0,0,3,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,25,19,20,29,23,21,15,3,4,18,177,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,4,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,12,0,0,0,0,3,0,3,0,0,0,0,0,8,0,0,0,0,0,3,3,0,0,0,0,0,12,0,0,0,0,0,0,0,8,3,0,3,3,24,0,0,0,0,0,0,3,3,0,0,0,0,14,0,0,0,0,0,0,0,3,6,0
506071145,8,68,76,37,8,9,7,228,0,6,0,0,0,0,6,14,0,5,5,8,47,55,72,116,103,91,189,709,698,253,77,104,62,2535,0,0,7,0,0,3,11,15,5,0,0,10,59,0,0,0,0,0,3,3,5,0,0,0,0,18,10,6,12,8,9,0,10,13,4,0,0,4,71,0,3,27,5,0,3,11,12,7,0,0,5,78,0,4,35,14,5,11,20,18,7,0,0,9,131,0,0,6,16,3,18,35,17,7,3,0,0,109,0,3,10,17,5,12,39,35,16,0,0,4,134,0,0,3,3,6,16,41,53,20,3,3,8,156,0,0,0,4,0,16,54,74,19,11,4,3,189,0,0,0,6,0,13,53,73,26,3,0,0,186,0,0,6,0,3,5,82,127,44,16,14,4,303,0,0,0,0,6,6,43,163,47,22,17,8,305,0,0,0,9,0,0,13,57,37,12
