SA2_CODE_2021,C16_CF_1P1NW_150_399,C16_CF_1P1NW_400_649,C16_CF_1P1NW_650_799,C16_CF_1P1NW_800_1249,C16_CF_1P1NW_1250_1999,C16_CF_1P1NW_2000_2499,C16_CF_1P1NW_2500_2999,C16_CF_1P1NW_3000_3999,C16_CF_1P1NW_4000more,C16_CF_1P1NW_Ns,C16_CF_1P1NW_Tot,C16_CF_1A1NW_Neg_ni_inc,C16_CF_1A1NW_1_149,C16_CF_1A1NW_150_399,C16_CF_1A1NW_400_649,C16_CF_1A1NW_650_799,C16_CF_1A1NW_800_1249,C16_CF_1A1NW_1250_1999,C16_CF_1A1NW_2000_2499,C16_CF_1A1NW_2500_2999,C16_CF_1A1NW_3000_3999,C16_CF_1A1NW_4000more,C16_CF_1A1NW_Ns,C16_CF_1A1NW_Tot,C16_CF_BA_Neg_ni_inc,C16_CF_BA_1_149,C16_CF_BA_150_399,C16_CF_BA_400_649,C16_CF_BA_650_799,C16_CF_BA_800_1249,C16_CF_BA_1250_1999,C16_CF_BA_2000_2499,C16_CF_BA_2500_2999,C16_CF_BA_3000_3999,C16_CF_BA_4000more,C16_CF_BA_Ns,C16_CF_BA_Tot,C16_CF_BNW_Neg_ni_inc,C16_CF_BNW_1_149,C16_CF_BNW_150_399,C16_CF_BNW_400_649,C16_CF_BNW_650_799,C16_CF_BNW_800_1249,C16_CF_BNW_1250_1999,C16_CF_BNW_2000_2499,C16_CF_BNW_2500_2999,C16_CF_BNW_3000_3999,C16_CF_BNW_4000more,C16_CF_BNW_Ns,C16_CF_BNW_Tot,C16_CF_LFns_Neg_ni_inc,C16_CF_LFns_1_149,C16_CF_LFns_150_399,C16_CF_LFns_400_649,C16_CF_LFns_650_799,C16_CF_LFns_800_1249,C16_CF_LFns_1250_1999,C16_CF_LFns_2000_2499,C16_CF_LFns_2500_2999,C16_CF_LFns_3000_3999,C16_CF_LFns_4000more,C16_CF_LFns_Ns,C16_CF_LFns_Tot,C16_C_f_c_Tot_Fi_Neg_ni_inc,C16_C_f_c_Tot_Fi_1_149,C16_C_f_c_Tot_Fi_150_399,C16_C_f_c_Tot_Fi_400_649,C16_CF_c_Tot_Fi_650_799,C16_CF_c_Tot_Fi_800_1249,C16_CF_c_Tot_Fi_1250_1999,C16_CF_c_Tot_Fi_2000_2499,C16_CF_c_Tot_Fi_2500_2999,C16_CF_c_Tot_Fi_3000_3999,C16_CF_c_Tot_Fi_4000more,C16_C_f_with_c_TotFI_Ns,C16_C_f_with_c_Tot_Tot,C16_1PF_F_Neg_ni_inc,C16_1PF_F_1_149,C16_1PF_F_150_399,C16_1PF_F_400_649,C16_1PF_F_650_799,C16_1PF_F_800_1249,C16_1PF_F_1250_1999,C16_1PF_F_2000_2499,C16_1PF_F_2500_2999,C16_1PF_F_3000_3999,C16_1PF_F_4000more,C16_1PF_F_Ns,C16_1PF_F_Tot,C16_1PF_P_Neg_ni_inc,C16_1PF_P_1_149,C16_1PF_P_150_399,C16_1PF_P_400_649,C16_1PF_P_650_799,C16_1PF_P_800_1249,C16_1PF_P_1250_1999,C16_1PF_P_2000_2499,C16_1PF_P_2500_2999,C16_1PF_P_3000_3999,C16_1PF_P_4000more,C16_1PF_P_Ns,C16_1PF_P_Tot,C16_1PF_A_Neg_ni_inc,C16_1PF_A_1_149,C16_1PF_A_150_399,C16_1PF_A_400_649,C16_1PF_A_650_799,C16_1PF_A_800_1249,C16_1PF_A_1250_1999,C16_1PF_A_2000_2499,C16_1PF_A_2500_2999,C16_1PF_A_3000_3999,C16_1PF_A_4000more,C16_1PF_A_Ns,C16_1PF_A_Tot,C16_1PF_U_Neg_ni_inc,C16_1PF_U_1_149,C16_1PF_U_150_399,C16_1PF_U_400_649,C16_1PF_U_650_799,C16_1PF_U_800_1249,C16_1PF_U_1250_1999,C16_1PF_U_2000_2499,C16_1PF_U_2500_2999,C16_1PF_U_3000_3999,C16_1PF_U_4000more,C16_1PF_U_Ns,C16_1PF_U_Tot,C16_1PF_N_lf_Fi_Neg_ni_inc,C16_1PF_N_lf_Fi_1_149,C16_1PF_N_lf_Fi_150_399,C16_1PF_N_lf_Fi_400_649,C16_1PF_N_lf_Fi_650_799,C16_1PF_N_lf_Fi_800_1249,C16_1PF_N_lf_Fi_1250_1999,C16_1PF_N_lf_Fi_2000_2499,C16_1PF_N_lf_Fi_2500_2999,C16_1PF_N_lf_Fi_3000_3999,C16_1PF_N_lf_Fi_4000more,C16_1PF_N_lf_Fi_Ns,C16_1PF_N_the_lf_Tot,C16_1PF_LFns_Neg_ni_inc,C16_1PF_LFns_1_149,C16_1PF_LFns_150_399,C16_1PF_LFns_400_649,C16_1PF_Lfns_Fi_650_799,C16_1PF_LFns_800_1249,C16_1PF_LFns_1250_1999,C16_1PF_LFns_2000_2499,C16_1PF_LFns_2500_2999,C16_1PF_Lfns_Fi_3000_3999,C16_1PF_LFns_4000more,C16_1PF_LFns_Ns,C16_1PF_LFns_Tot,C16_1PF_TotFI_Neg_ni_inc,C16_1PF_TotFI_1_149,C16_1PF_TotFI_150_399,C16_1PF_TotFI_400_649,C16_1PF_TotFI_650_799,C16_1PF_TotFI_800_1249,C16_1PF_TotFI_1250_1999,C16_1PF_TotFI_2000_2499,C16_1PF_TotFI_2500_2999,C16_1PF_TotFI_3000_3999,C16_1PF_TotFI_4000more,C16_One_par_f_TotFI_Ns,C16_One_parent_f_Tot_Tot,C16_TotFI_Neg_ni_inc,C16_TotFI_1_149,C16_TotFI_150_399,C16_TotFI_400_649,C16_TotFI_650_799,C16_TotFI_800_1249,C16_TotFI_1250_1999,C16_TotFI_2000_2499,C16_TotFI_2500_2999,C16_TotFI_3000_3999,C16_TotFI_4000more,C16_TotFI_Ns,C16_Tot_Tot,C21_CFNC_BF_Neg_ni_inc,C21_CFNC_BF_1_149,C21_CFNC_BF_150_399,C21_CFNC_BF_400_649,C21_CFNC_BF_650_799,C21_CFNC_BF_800_1249,C21_CFNC_BF_1250_1999,C21_CFNC_BF_2000_2499,C21_CFNC_BF_2500_2999,C21_CFNC_BF_3000_3999,C21_CFNC_BF_4000more,C21_CFNC_BF_Ns,C21_CFNC_BF_Tot,C21_CFNC_BPT_Neg_ni_inc,C21_CFNC_BPT_1_149,C21_CFNC_BPT_150_399,C21_CFNC_BPT_400_649,C21_CFNC_BPT_650_799,C21_CFNC_BPT_800_1249,C21_CFNC_BPT_1250_1999
507011160,0,8,5,8,13,11,4,0,0,11,67,0,0,0,3,0,0,9,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,12,12,26,39,9,6,8,0,19,138,0,0,0,0,0,0,0,0,0,0,0,83,81,4,0,4,24,32,99,251,173,134,124,85,183,1114,0,0,0,0,8,30,34,21,10,3,3,15,111,0,0,10,22,10,37,9,6,0,0,0,8,117,0,0,5,0,0,0,3,0,0,0,0,0,10,0,4,0,13,0,8,5,0,0,0,0,0,31,7,0,20,30,20,45,24,5,3,0,0,22,182,0,0,0,0,0,3,0,0,0,0,0,3,6,10,4,31,71,48,113,76,31,14,10,3,51,469,30,20,47,184,267,366,522,325,227,207,142,360,2698,0,0,0,0,0,0,25,59,49,75,50,0,266,0,0,0,0,3,12,13
507011161,4,7,3,22,18,11,7,4,5,3,86,0,0,0,0,0,4,11,0,3,8,3,5,38,0,0,0,0,0,0,10,4,7,4,7,5,26,6,4,0,4,9,13,10,8,3,3,4,9,79,0,0,0,0,0,0,0,0,0,0,0,206,210,6,4,10,20,20,125,425,384,293,366,259,312,2231,0,0,0,7,6,34,60,32,9,9,9,13,181,0,0,4,19,28,35,23,13,0,0,0,5,135,0,0,0,0,3,5,4,0,0,5,0,0,15,7,0,8,7,6,3,5,0,0,0,0,4,47,19,4,11,35,13,13,12,4,0,0,0,8,121,0,0,0,0,0,0,0,0,0,0,0,0,3,18,7,28,75,55,97,109,48,16,17,9,41,502,37,19,46,132,168,352,740,636,466,571,348,490,4009,0,0,0,0,4,0,29,80,99,166,101,0,483,0,0,0,0,0,7,21
507011163,0,9,0,11,15,4,3,3,0,5,50,0,0,0,0,0,0,6,3,0,3,0,4,18,0,0,0,0,0,0,0,5,4,0,0,0,9,7,0,0,6,7,12,8,4,0,4,3,14,63,0,0,0,0,0,0,0,0,0,0,0,72,75,7,5,3,16,17,75,205,171,158,130,86,149,1015,0,0,0,0,3,28,31,14,13,5,4,10,103,0,0,8,19,7,21,8,5,3,0,0,10,82,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,3,6,0,3,3,6,0,0,0,6,29,0,0,8,25,8,18,13,0,0,0,0,8,95,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,55,25,74,57,26,18,3,0,39,317,15,8,32,97,103,224,404,296,243,195,123,267,2011,0,0,0,0,0,0,6,44,39,62,32,0,198,0,0,0,0,0,4,10
507011259,0,0,6,15,12,9,0,4,0,6,48,0,0,0,0,0,3,4,3,0,0,4,7,19,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,9,0,9,10,9,8,0,4,11,73,0,0,0,0,0,3,0,0,0,0,0,90,96,0,0,4,13,14,82,219,193,134,186,156,185,1201,0,0,0,6,3,30,37,15,5,5,10,11,114,0,0,4,13,8,19,20,4,0,0,0,8,75,0,0,0,0,3,3,5,0,0,0,0,4,14,0,0,3,8,0,3,3,0,0,0,0,0,16,4,3,9,23,20,15,8,3,0,0,0,6,97,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,21,51,34,62,64,24,10,7,10,32,318,8,9,30,96,100,227,393,323,259,283,216,286,2243,0,0,0,0,0,6,23,54,68,87,61,3,298,0,0,0,0,0,0,14
507011260,0,0,0,0,0,0,0,3,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,4,18,48,47,36,72,71,63,351,0,0,0,0,0,6,4,7,0,0,0,0,28,0,0,0,4,0,5,3,5,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,11,15,10,8,5,0,14,72,12,6,14,20,22,77,109,87,70,102,95,107,729,0,0,0,0,0,0,0,10,6,21,18,0,55,0,0,0,0,0,0,4
507021164,0,0,0,7,12,0,3,5,10,9,53,0,0,0,0,0,0,0,0,0,6,6,0,11,0,0,0,0,0,0,4,0,0,0,0,5,15,3,0,0,0,4,5,12,3,0,3,9,9,49,0,0,0,0,0,0,0,0,0,0,0,71,71,9,3,0,3,12,22,86,70,60,174,368,145,950,0,0,0,0,0,6,25,15,0,11,0,5,73,0,0,0,9,14,18,17,8,0,0,0,14,81,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,9,6,3,4,12,5,10,10,0,3,0,3,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,25,24,32,50,31,4,15,7,29,227,22,4,16,54,87,131,276,163,132,291,500,253,1931,0,0,0,0,0,0,6,14,16,40,71,0,144,0,0,0,0,0,0,11
507021165,3,3,5,11,14,3,4,9,5,5,58,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,4,0,0,0,3,15,0,0,4,3,0,10,12,5,6,3,10,8,69,0,0,0,0,0,0,0,0,0,0,0,102,104,6,0,3,14,17,42,142,154,114,217,356,173,1233,0,0,0,0,10,30,29,30,3,14,8,26,150,0,0,11,20,17,26,29,11,0,4,0,20,142,0,0,0,0,0,0,6,0,0,0,0,0,11,0,0,9,13,5,3,0,0,0,0,5,8,39,4,0,19,35,21,43,13,3,0,0,0,26,169,0,0,0,0,0,0,0,0,0,0,0,4,4,10,3,41,70,46,104,77,42,13,20,13,85,518,26,14,58,147,147,306,493,389,285,472,657,461,3463,0,0,0,0,0,0,22,50,40,133,214,6,465,0,0,0,0,8,12,20
507021166,9,5,3,7,16,9,10,7,7,12,71,0,0,0,0,0,0,3,7,0,0,6,9,23,0,0,0,0,0,0,0,0,4,5,3,0,11,8,0,8,12,11,22,28,9,6,4,9,14,128,0,0,0,0,0,0,0,0,0,0,0,123,126,7,4,16,17,23,79,246,182,189,252,264,240,1513,0,0,0,0,8,24,63,32,14,5,8,19,186,0,0,5,38,19,45,26,4,3,8,0,19,164,0,0,0,0,0,6,0,0,0,0,0,3,20,0,0,0,10,5,3,3,0,0,0,0,8,30,7,8,35,49,22,44,39,8,8,3,4,37,255,0,0,0,0,0,0,0,0,0,0,0,4,11,10,8,44,102,46,123,137,50,28,15,14,85,661,32,12,75,203,232,411,641,392,340,429,433,485,3685,0,0,0,0,0,0,12,30,57,126,128,6,346,0,0,3,3,7,15,21
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031169,3,3,8,27,25,3,3,0,6,7,89,0,0,0,5,0,9,12,9,0,0,0,6,39,0,0,0,0,0,5,5,3,0,5,0,0,17,8,3,0,3,11,18,16,11,0,8,5,11,96,0,0,0,0,0,0,0,0,0,0,0,180,185,6,3,11,24,28,201,539,363,251,235,110,266,2048,0,0,0,0,4,50,56,34,16,7,7,21,195,0,0,8,16,18,30,21,6,5,0,0,9,111,0,0,0,0,0,0,0,3,0,0,0,4,12,3,0,11,21,6,11,5,0,0,0,0,6,66,10,0,26,47,20,31,12,0,3,0,0,11,162,0,0,0,0,0,0,0,0,0,0,0,4,7,19,0,39,90,48,126,92,44,23,9,5,44,547,50,5,64,158,141,452,873,626,424,354,158,430,3745,0,0,0,0,0,6,33,94,85,116,53,4,391,0,0,0,3,0,16,28
507031170,0,6,3,11,19,6,0,0,5,5,47,0,0,0,0,0,3,4,0,3,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,24,7,21,18,6,3,0,0,15,97,0,0,0,0,0,0,0,0,0,0,0,54,54,7,0,0,30,21,106,221,108,70,53,33,113,753,0,0,0,0,5,39,30,16,5,0,0,11,94,0,0,4,21,17,12,19,4,0,0,0,7,87,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,10,18,13,7,3,0,0,0,0,3,52,0,8,21,75,37,34,24,8,0,0,0,18,222,0,0,0,0,0,0,0,0,0,0,0,5,3,3,8,43,112,67,93,77,24,4,3,0,42,480,17,10,54,187,193,312,402,200,117,86,39,225,1842,0,0,0,0,0,0,12,24,24,29,8,0,97,0,0,0,0,4,13,10
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031174,0,11,4,32,25,8,6,3,0,7,100,0,0,0,6,0,5,10,12,4,0,0,3,39,0,0,0,0,0,0,3,0,0,0,0,6,8,4,0,0,18,20,34,32,7,0,4,0,24,144,0,0,0,0,0,0,3,0,0,0,0,102,107,4,0,5,38,34,164,306,188,108,80,25,191,1150,0,0,0,3,7,46,50,21,4,3,0,12,149,0,0,8,39,19,30,21,8,0,0,0,10,130,0,0,0,4,0,3,4,0,0,0,0,3,17,3,0,11,21,9,7,5,0,0,0,0,5,72,5,3,46,73,31,57,30,8,4,0,0,24,287,0,0,0,3,0,0,0,0,0,0,0,6,9,12,8,70,146,69,141,115,39,8,3,6,63,662,24,16,87,271,267,485,604,341,174,125,39,351,2774,0,0,0,0,0,5,14,40,46,33,11,0,147,0,0,0,0,4,3,11
507031261,0,0,0,9,8,3,6,0,4,0,34,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,3,0,0,0,0,4,0,3,0,0,0,0,3,11,9,3,0,5,3,6,47,0,0,0,0,0,0,0,0,0,0,0,56,56,0,0,0,3,4,54,148,120,79,101,86,111,715,0,0,0,0,0,5,12,3,0,0,3,10,47,0,0,3,4,4,10,12,5,0,3,0,6,38,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,0,3,16,3,0,10,14,6,11,6,3,0,0,0,10,61,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,16,20,13,24,30,11,8,6,3,25,165,11,3,26,49,44,128,303,237,174,184,140,198,1506,0,0,0,0,0,0,14,55,47,69,50,0,236,0,0,0,3,0,0,18
507041175,0,3,0,20,11,3,8,15,18,6,87,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,4,6,0,13,20,12,6,19,14,11,105,0,0,0,0,0,0,0,0,0,0,0,117,119,4,0,4,16,10,63,122,142,108,241,521,218,1452,0,0,0,0,4,16,33,28,6,15,8,21,142,0,0,4,9,7,20,20,7,0,3,0,6,82,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,7,0,5,0,0,0,0,0,0,17,18,0,8,8,5,21,23,6,3,0,4,19,117,0,0,0,0,0,0,0,0,0,0,0,5,5,16,4,16,26,21,63,83,41,14,22,9,56,365,41,9,36,76,95,274,443,292,194,395,791,389,3051,0,0,0,0,0,4,8,10,21,47,125,0,215,0,0,0,0,0,3,11
507041176,0,0,0,9,7,0,3,3,6,0,35,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,4,5,4,9,4,5,3,0,3,40,0,0,0,0,0,0,0,0,0,0,0,49,53,3,0,5,9,7,32,57,59,57,94,128,78,526,0,0,0,0,0,6,16,11,8,5,0,6,52,0,0,0,3,0,3,10,0,0,4,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,7,4,8,7,0,3,0,0,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,10,3,19,30,13,13,10,3,7,128,17,4,13,32,43,121,147,115,109,132,163,113,1014,0,0,0,0,0,0,0,12,4,12,18,0,54,0,0,0,0,0,0,0
507041177,0,0,3,8,10,9,6,3,5,6,66,0,0,0,0,0,3,0,6,0,0,3,0,23,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,5,0,13,24,12,5,13,10,14,97,0,0,0,0,0,0,0,0,0,0,0,159,159,3,0,4,10,11,55,197,204,186,278,368,256,1575,0,0,0,5,4,20,71,43,7,17,7,23,203,0,3,9,24,20,51,30,9,0,5,0,17,158,0,0,0,0,0,3,0,0,0,0,0,4,14,4,0,5,6,0,5,6,0,0,0,0,4,27,4,3,8,25,19,36,18,11,5,0,0,27,156,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,18,62,47,117,139,59,13,24,7,68,563,32,23,32,125,180,358,568,438,352,471,539,460,3565,0,0,0,0,0,0,11,51,53,111,114,0,342,0,0,0,0,0,15,15
507041178,4,8,0,21,12,14,6,11,19,0,109,0,0,0,0,0,0,0,5,0,0,4,0,16,0,0,0,0,0,0,0,3,0,3,8,0,14,6,0,8,7,8,18,25,11,16,11,13,13,134,0,0,0,0,0,0,0,0,0,0,0,142,149,6,4,10,23,14,97,187,194,167,343,600,251,1901,0,0,0,6,3,15,56,29,11,14,6,15,158,0,0,5,21,8,18,29,13,4,8,4,9,114,0,0,0,0,0,0,3,0,0,0,0,0,5,3,0,0,5,0,3,0,0,0,0,0,0,30,8,8,11,23,12,35,26,14,4,3,0,8,155,0,0,0,0,0,0,0,0,0,0,0,0,9,15,7,21,55,32,80,114,57,19,21,10,44,473,52,28,42,140,146,403,562,371,291,532,865,446,3873,0,0,0,0,0,4,17,31,34,64,161,0,294,0,0,0,0,0,14,25
507041179,4,6,0,12,13,4,5,8,4,4,62,0,0,0,0,0,0,5,0,3,3,0,3,12,0,0,0,0,0,0,0,0,0,0,7,0,3,8,0,4,3,5,13,17,6,5,4,4,8,88,0,0,0,0,0,0,0,0,0,0,0,103,103,9,4,8,15,8,59,129,139,122,174,243,161,1069,0,0,0,0,4,6,26,15,0,9,3,3,72,0,0,4,11,0,16,11,8,4,0,0,6,57,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,3,4,0,0,0,0,0,17,7,3,9,18,10,11,15,3,3,3,0,3,89,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,21,29,14,32,53,23,15,8,5,19,241,41,17,35,97,106,247,342,226,183,246,303,238,2086,0,0,0,0,0,0,3,9,13,31,34,0,102,0,0,0,0,0,13,6
507041180,0,8,3,15,11,14,8,6,5,8,73,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,3,4,0,8,4,0,0,7,14,14,26,13,6,12,3,15,114,0,0,0,0,0,0,4,0,0,0,0,143,149,8,4,6,14,26,55,175,204,216,287,382,269,1642,0,0,0,5,3,28,29,20,12,17,7,11,128,0,0,3,9,3,23,21,16,9,0,0,13,89,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,5,9,9,0,7,18,6,17,14,8,4,0,0,11,83,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,26,21,65,63,33,26,13,14,40,319,25,15,32,100,144,322,455,384,336,443,497,382,3132,0,0,0,0,0,4,5,18,36,59,69,0,184,0,0,0,4,0,6,26
507041181,0,3,6,8,23,7,3,5,16,8,81,0,0,0,0,0,3,0,0,0,3,6,0,17,0,0,0,0,0,0,0,0,3,3,4,4,14,8,3,0,7,0,10,20,14,9,12,10,7,112,0,0,0,0,0,0,0,0,0,0,4,184,183,13,7,4,13,6,76,211,216,242,400,670,329,2197,0,0,0,4,13,22,59,36,7,15,23,24,198,0,0,3,27,14,37,23,9,5,0,0,16,141,0,0,0,5,0,5,5,0,0,0,0,7,22,0,0,4,0,0,3,3,0,0,0,0,0,18,9,4,12,20,22,43,29,9,4,5,0,16,184,0,0,0,0,0,0,0,0,0,0,0,4,4,9,4,22,52,48,106,117,60,16,22,21,72,551,45,25,45,151,184,437,566,460,391,596,888,533,4308,0,0,0,0,0,0,9,31,44,94,148,0,323,0,0,0,4,6,8,20
507041182,0,6,4,8,11,5,3,6,7,8,61,0,0,0,0,0,0,8,5,0,0,4,0,21,0,0,0,0,0,0,0,0,0,3,0,0,8,0,3,5,14,9,22,28,7,9,8,13,11,133,0,0,0,0,0,0,0,0,0,0,0,109,109,10,3,10,27,17,86,191,150,167,230,277,216,1380,0,0,0,0,0,27,42,28,8,16,0,15,137,0,0,0,5,7,27,19,8,0,6,0,8,90,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,12,11,0,13,26,11,28,29,6,5,0,0,18,150,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,18,38,26,87,85,43,17,16,5,35,393,43,22,41,157,203,440,491,323,285,354,366,377,3106,0,0,0,0,0,4,15,36,36,68,70,0,231,0,0,0,0,0,16,21
507041183,0,4,0,13,6,5,0,0,0,0,23,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,4,9,7,3,0,0,3,7,37,0,0,0,0,0,0,0,0,0,0,0,44,44,0,0,0,8,5,29,98,83,57,86,55,64,487,0,0,0,3,3,9,17,7,5,4,0,12,64,0,0,3,9,7,17,15,0,0,0,0,4,66,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,3,0,0,0,0,0,0,0,4,16,3,0,25,26,17,27,16,8,9,0,0,12,148,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,36,43,31,59,48,16,5,8,9,38,300,7,5,44,78,86,139,207,139,103,143,94,152,1195,0,0,0,0,0,0,4,28,19,54,36,5,145,0,0,0,0,0,11,5
507041184,5,5,0,6,6,7,5,8,10,3,52,0,0,0,0,0,0,0,0,0,0,5,5,12,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,5,7,7,10,18,7,6,7,8,8,93,0,0,0,0,0,0,0,0,0,0,0,90,88,0,6,11,17,13,33,101,99,83,159,249,155,924,0,0,0,4,0,0,14,9,3,6,6,5,40,0,0,5,8,0,7,10,4,0,0,0,7,45,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,11,11,0,4,4,4,9,12,0,3,3,0,8,75,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,14,7,22,44,11,3,10,4,21,172,29,17,32,77,74,138,254,177,118,231,314,227,1697,0,0,0,0,0,0,0,9,3,18,45,3,85,0,0,0,4,3,3,13
507051186,0,4,4,19,9,6,0,0,0,5,60,0,0,0,0,0,3,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,5,7,9,0,3,15,11,28,29,11,5,0,0,13,116,0,0,0,0,0,0,0,0,0,0,0,87,87,9,0,7,26,22,118,224,119,68,61,43,153,842,0,0,0,3,6,31,41,9,8,5,0,20,124,0,0,8,19,9,22,10,5,0,0,0,11,95,0,0,0,3,0,6,0,0,0,0,0,4,12,3,0,7,21,3,5,3,0,0,0,0,4,50,6,0,32,61,30,46,30,3,3,0,0,22,237,0,0,0,0,0,0,0,0,0,0,0,5,7,14,3,56,104,48,115,87,16,10,5,3,63,525,27,20,68,201,236,377,494,235,123,102,64,304,2260,0,0,0,0,0,0,15,37,23,25,13,0,112,0,0,0,0,0,0,7
