SA2_CODE_2021,C21_M_FoodHos_PS_15_19,C21_M_FoodHos_PS_20_24,C21_M_FoodHos_PS_25_34,C21_M_FoodHos_PS_35_44,C21_M_FoodHos_PS_45_54,C21_M_FoodHos_PS_55_64,C21_M_FoodHos_PS_65_74,C21_M_FoodHos_PS_75_84,C21_M_FoodHos_PS_85over,C21_M_FoodHos_PS_Tot,C21_M_MixFld_pr_15_19,C21_M_MixFld_pr_20_24,C21_M_MixFld_pr_25_34,C21_M_MixFld_pr_35_44,C21_M_MixFld_pr_45_54,C21_M_MixFld_pr_55_64,C21_M_MixFld_pr_65_74,C21_M_MixFld_pr_75_84,C21_M_MixFld_pr_85over,C21_M_MixFld_pr_Tot,C21_M_FldStu_ID_15_19,C21_M_FldStu_ID_20_24,C21_M_FldStu_ID_25_34,C21_M_FldStu_ID_35_44,C21_M_FldStu_ID_45_54,C21_M_FldStu_ID_55_64,C21_M_FldStu_ID_65_74,C21_M_FldStu_ID_75_84,C21_M_FldStu_ID_85over,C21_M_FldStu_ID_Tot,C21_M_FldStu_NS_15_19,C21_M_FldStu_NS_20_24,C21_M_FldStu_NS_25_34,C21_M_FldStu_NS_35_44,C21_M_FldStu_NS_45_54,C21_M_FldStu_NS_55_64,C21_M_FldStu_NS_65_74,C21_M_FldStu_NS_75_84,C21_M_FldStu_NS_85over,C21_M_FldStu_NS_Tot,C21_M_Tot_15_19,C21_M_Tot_20_24,C21_M_Tot_25_34,C21_M_Tot_35_44,C21_M_Tot_45_54,C21_M_Tot_55_64,C21_M_Tot_65_74,C21_M_Tot_75_84,C21_M_Tot_85over,C21_M_Tot_Tot,C11_F_NatPhy_sci_15_19,C11_F_NatPhy_sci_20_24,C11_F_NatPhy_sci_25_34,C11_F_NatPhy_sci_35_44,C11_F_NatPhy_sci_45_54,C11_F_NatPhy_sci_55_64,C11_F_NatPhy_sci_65_74,C11_F_NatPhy_sci_75_84,C11_F_NatPhy_sci_85over,C11_F_NatPhy_sci_Tot,C11_F_InfTec_15_19,C11_F_InfTec_20_24,C11_F_InfTec_25_34,C11_F_InfTec_35_44,C11_F_InfTec_45_54,C11_F_InfTec_55_64,C11_F_InfTec_65_74,C11_F_InfTec_75_84,C11_F_InfTec_85over,C11_F_InfTec_Tot,C11_F_EngRT_15_19,C11_F_EngRT_20_24,C11_F_EngRT_25_34,C11_F_EngRT_35_44,C11_F_EngRT_45_54,C11_F_EngRT_55_64,C11_F_EngRT_65_74,C11_F_EngRT_75_84,C11_F_EngRT_85over,C11_F_EngRT_Tot,C11_F_ArchBuild_15_19,C11_F_ArchBuild_20_24,C11_F_ArchBuild_25_34,C11_F_ArchBuild_35_44,C11_F_ArchBuild_45_54,C11_F_ArchBuild_55_64,C11_F_ArchBuild_65_74,C11_F_ArchBuild_75_84,C11_F_ArchBuild_85over,C11_F_ArchBuild_Tot,C11_F_AgEnv_RS_15_19,C11_F_AgEnv_RS_20_24,C11_F_AgEnv_RS_25_34,C11_F_AgEnv_RS_35_44,C11_F_AgEnv_RS_45_54,C11_F_AgEnv_RS_55_64,C11_F_AgEnv_RS_65_74,C11_F_AgEnv_RS_75_84,C11_F_AgEnv_RS_85over,C11_F_AgEnv_RS_Tot,C11_F_Health_15_19,C11_F_Health_20_24,C11_F_Health_25_34,C11_F_Health_35_44,C11_F_Health_45_54,C11_F_Health_55_64,C11_F_Health_65_74,C11_F_Health_75_84,C11_F_Health_85over,C11_F_Health_Tot,C11_F_Educ_15_19,C11_F_Educ_20_24,C11_F_Educ_25_34,C11_F_Educ_35_44,C11_F_Educ_45_54,C11_F_Educ_55_64,C11_F_Educ_65_74,C11_F_Educ_75_84,C11_F_Educ_85over,C11_F_Educ_Tot,C11_F_MngtCom_15_19,C11_F_MngtCom_20_24,C11_F_MngtCom_25_34,C11_F_MngtCom_35_44,C11_F_MngtCom_45_54,C11_F_MngtCom_55_64,C11_F_MngtCom_65_74,C11_F_MngtCom_75_84,C11_F_MngtCom_85over,C11_F_MngtCom_Tot,C11_F_Soc_cult_15_19,C11_F_Soc_cult_20_24,C11_F_Soc_cult_25_34,C11_F_Soc_cult_35_44,C11_F_Soc_cult_45_54,C11_F_Soc_cult_55_64,C11_F_Soc_cult_65_74,C11_F_Soc_cult_75_84,C11_F_Soc_cult_85over,C11_F_Soc_cult_Tot,C11_F_Creative_art_15_19,C11_F_Creative_art_20_24,C11_F_Creative_art_25_34,C11_F_Creative_art_35_44,C11_F_Creative_art_45_54,C11_F_Creative_art_55_64,C11_F_Creative_art_65_74,C11_F_Creative_art_75_84,C11_F_Creative_art_85over,C11_F_Creative_art_Tot,C11_F_FoodHos_PS_15_19,C11_F_FoodHos_PS_20_24,C11_F_FoodHos_PS_25_34,C11_F_FoodHos_PS_35_44,C11_F_FoodHos_PS_45_54,C11_F_FoodHos_PS_55_64,C11_F_FoodHos_PS_65_74,C11_F_FoodHos_PS_75_84,C11_F_FoodHos_PS_85over,C11_F_FoodHos_PS_Tot,C11_F_MixFld_pr_15_19,C11_F_MixFld_pr_20_24,C11_F_MixFld_pr_25_34,C11_F_MixFld_pr_35_44,C11_F_MixFld_pr_45_54,C11_F_MixFld_pr_55_64,C11_F_MixFld_pr_65_74,C11_F_MixFld_pr_75_84,C11_F_MixFld_pr_85over,C11_F_MixFld_pr_Tot,C11_F_FldStu_ID_15_19,C11_F_FldStu_ID_20_24,C11_F_FldStu_ID_25_34,C11_F_FldStu_ID_35_44,C11_F_FldStu_ID_45_54,C11_F_FldStu_ID_55_64,C11_F_FldStu_ID_65_74,C11_F_FldStu_ID_75_84,C11_F_FldStu_ID_85over,C11_F_FldStu_ID_Tot,C11_F_FldStu_NS_15_19,C11_F_FldStu_NS_20_24,C11_F_FldStu_NS_25_34,C11_F_FldStu_NS_35_44,C11_F_FldStu_NS_45_54,C11_F_FldStu_NS_55_64,C11_F_FldStu_NS_65_74,C11_F_FldStu_NS_75_84,C11_F_FldStu_NS_85over,C11_F_FldStu_NS_Tot,C11_F_Tot_15_19,C11_F_Tot_20_24,C11_F_Tot_25_34,C11_F_Tot_35_44,C11_F_Tot_45_54,C11_F_Tot_55_64,C11_F_Tot_65_74,C11_F_Tot_75_84,C11_F_Tot_85over,C11_F_Tot_Tot
506031125,0,7,16,23,19,15,9,0,0,89,0,0,0,0,0,0,0,0,0,0,0,3,3,3,10,7,3,0,0,31,7,11,38,36,36,35,11,9,4,192,37,196,384,465,542,581,330,112,23,2665,0,13,14,25,15,9,0,0,0,74,0,0,8,15,3,0,0,0,0,29,0,4,13,12,12,7,3,3,0,45,0,4,0,8,3,3,0,0,0,15,0,6,12,3,0,0,0,0,0,21,0,28,53,74,88,52,14,0,0,314,3,10,34,65,88,53,15,5,0,271,10,46,133,164,142,62,19,6,0,569,3,27,62,64,52,39,4,0,3,254,4,12,21,16,13,4,0,0,0,63,10,20,18,38,44,15,6,0,0,150,0,0,0,0,4,0,0,0,0,8,0,0,3,3,12,0,4,0,0,25,23,8,17,29,35,24,20,9,0,167,56,177,383,501,508,270,85,23,8,2011
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,3,72,205,107,40,25,11,0,0,466,0,8,4,0,0,0,0,0,0,8,0,7,38,40,15,6,4,0,0,111,34,99,271,158,112,89,29,27,3,830,87,578,2088,1425,712,472,272,116,19,5774,0,23,68,30,13,10,0,0,0,148,0,8,57,10,0,0,0,0,0,79,0,11,42,31,23,8,5,3,0,123,0,6,9,6,3,0,0,0,0,29,0,3,16,9,0,0,0,0,0,26,7,48,147,85,47,31,21,3,5,400,0,17,70,60,51,25,9,4,0,248,18,157,382,141,73,44,22,9,4,834,9,62,159,84,79,40,14,3,0,458,3,25,49,16,13,8,7,0,0,112,8,40,96,44,26,19,3,0,0,241,3,7,0,0,8,4,0,0,0,14,0,5,21,0,12,0,0,0,0,41,46,71,136,87,86,59,52,44,27,607,99,482,1253,598,426,249,138,76,30,3353
506031128,0,7,51,44,23,21,10,4,0,170,0,3,5,0,0,0,0,0,0,8,0,0,12,14,14,15,9,7,0,61,14,27,56,76,54,52,30,30,26,365,61,224,748,825,553,505,483,220,71,3698,0,18,42,29,15,11,5,0,0,116,0,6,12,11,8,4,0,0,0,41,0,0,31,15,11,12,3,3,0,84,0,3,8,6,0,0,3,0,0,21,0,7,16,20,0,3,0,0,0,48,0,29,104,76,94,85,43,15,0,452,0,18,63,60,65,76,34,17,0,335,12,88,189,137,106,101,39,14,3,676,5,43,103,75,76,61,28,9,0,402,4,21,43,18,19,5,4,3,0,114,3,35,51,46,41,25,17,3,0,217,0,3,6,0,0,7,4,0,0,13,0,3,5,3,8,6,0,0,0,15,26,27,48,40,43,47,53,77,67,428,52,299,723,537,487,428,217,140,80,2962
506031129,4,7,16,21,12,9,3,6,0,82,0,0,0,0,0,0,0,0,0,3,0,4,11,11,14,3,8,6,0,56,12,22,32,39,37,39,29,30,16,245,55,244,455,808,854,689,508,317,107,4039,0,16,36,43,41,21,5,8,0,164,0,5,14,15,19,8,0,0,0,46,0,5,20,27,13,4,3,0,0,90,0,5,3,8,11,4,0,0,0,34,0,3,15,5,14,4,0,0,0,42,0,38,82,110,131,99,54,36,17,568,0,17,46,97,119,105,68,30,21,506,12,65,111,168,178,87,59,27,8,726,0,32,65,107,106,62,41,6,9,426,6,24,30,11,14,3,14,5,0,111,4,22,23,39,28,20,12,0,4,142,0,0,0,0,0,0,0,0,0,3,0,0,6,11,12,4,0,0,0,31,39,32,35,56,41,60,40,65,45,412,69,270,480,695,717,475,305,185,109,3311
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,0,10,25,37,29,22,8,4,0,136,4,0,0,0,0,0,0,0,0,6,0,5,4,16,14,12,7,4,0,58,18,26,43,57,74,40,18,20,5,304,82,305,593,1166,1279,752,637,281,55,5148,0,24,40,73,60,16,9,0,0,215,0,0,14,36,24,4,0,0,0,84,0,13,33,34,30,13,3,7,0,138,0,7,4,14,11,0,0,0,0,39,0,8,8,9,12,0,0,0,0,43,5,56,101,135,187,132,41,24,4,682,4,22,72,127,189,157,59,14,7,647,9,80,178,251,238,121,57,21,5,963,4,40,104,126,138,97,28,10,0,542,8,28,39,31,16,10,5,3,0,145,4,21,41,49,29,33,8,3,3,204,0,3,0,0,0,0,0,0,0,3,0,6,7,11,13,8,5,0,0,48,29,18,23,36,40,57,47,32,19,298,67,336,672,923,976,656,273,112,39,4049
506041132,3,37,100,88,39,20,17,5,0,311,0,7,0,7,4,0,0,0,0,12,4,6,28,21,17,8,0,5,0,95,53,76,193,154,123,68,50,34,12,766,115,430,1248,1276,787,516,378,193,45,4993,0,12,45,22,17,17,4,0,0,107,0,5,24,15,10,3,0,0,0,51,0,4,7,20,9,12,12,6,0,82,0,3,9,8,0,0,0,0,0,25,0,0,16,9,6,0,0,0,0,33,8,29,80,77,72,63,31,4,0,379,4,18,88,60,55,33,18,3,3,288,19,68,283,169,98,55,30,8,0,740,6,47,125,82,86,52,17,5,0,418,4,6,43,22,15,8,8,5,0,105,8,51,73,43,20,17,9,3,0,220,0,0,0,0,0,0,0,0,0,3,0,0,9,11,5,5,6,0,0,34,71,51,111,111,83,116,73,54,16,694,127,299,922,648,468,389,211,93,23,3174
506041133,4,25,78,75,39,21,6,8,0,262,4,0,0,0,0,0,0,0,0,7,0,3,21,17,24,18,10,9,0,100,40,40,131,153,108,64,33,21,17,609,128,399,1085,1608,1227,823,505,166,47,5975,0,11,66,50,19,4,6,0,0,152,0,4,32,16,12,4,0,0,0,73,0,0,55,33,9,8,0,0,0,109,0,5,8,8,4,0,0,0,0,23,0,6,17,6,0,0,0,0,0,24,6,41,151,159,119,54,24,5,3,553,5,27,105,153,120,48,20,5,5,485,22,101,397,349,193,99,21,10,0,1190,15,62,143,147,75,48,13,5,0,490,4,20,50,21,15,5,0,0,0,118,16,44,62,84,45,23,7,0,0,292,0,0,0,3,4,0,0,0,0,7,0,4,9,24,7,5,0,0,0,48,65,32,106,119,84,66,37,27,6,531,132,360,1203,1168,698,357,129,48,15,4110
506041134,0,29,51,46,32,24,17,4,6,210,0,4,4,0,3,0,0,0,0,15,0,7,17,18,26,12,8,5,6,102,41,46,129,150,140,95,72,81,68,834,108,329,792,967,767,577,480,302,116,4450,0,11,32,16,8,8,0,0,0,72,0,0,12,13,7,3,3,0,0,42,0,11,20,14,15,7,8,3,4,75,0,0,8,0,0,4,0,0,0,15,0,7,15,9,6,6,0,0,0,42,3,31,76,51,88,62,36,25,6,385,3,23,74,56,60,50,30,12,0,299,24,76,207,140,110,79,41,20,6,705,17,49,145,95,86,63,29,12,0,500,7,11,33,20,8,6,6,0,0,98,16,55,84,50,28,26,10,3,0,275,0,0,0,0,0,0,0,4,0,13,0,0,7,0,9,3,0,0,0,21,73,62,158,119,133,108,101,146,114,1024,163,335,875,582,559,420,263,224,135,3555
506041135,3,14,49,67,47,29,14,0,0,225,0,0,0,0,0,0,0,0,0,8,0,0,18,14,11,7,10,3,0,70,27,32,109,103,100,58,30,15,3,486,114,339,964,1370,1043,652,391,131,24,5008,0,7,25,21,6,4,0,0,0,60,0,4,25,15,0,0,0,0,0,47,0,6,19,13,8,5,8,0,0,60,0,0,7,3,6,0,0,0,0,13,0,3,15,6,3,3,3,0,0,36,4,34,98,91,73,34,19,4,0,349,0,15,83,88,69,41,10,3,0,318,13,66,229,222,125,57,18,6,0,736,10,43,119,92,73,39,7,0,0,382,5,12,23,20,6,4,3,0,0,71,11,43,92,56,26,22,6,0,0,263,0,0,0,0,0,0,4,0,0,6,0,3,8,5,4,0,0,0,0,15,37,20,55,67,51,45,19,17,13,323,83,247,793,700,455,267,102,29,12,2687
506041136,9,17,52,48,22,16,12,6,0,180,0,0,0,0,0,0,4,0,0,6,4,4,13,17,6,13,3,3,0,62,29,39,104,118,110,84,70,41,35,634,86,222,669,834,593,458,339,175,67,3445,0,12,28,18,9,3,3,0,0,72,0,5,12,12,5,0,0,0,0,36,4,5,8,11,10,7,5,0,0,45,0,0,6,0,0,0,0,0,0,14,0,0,4,4,11,0,0,0,0,29,5,19,56,34,57,38,27,10,4,240,0,13,33,32,31,35,11,8,0,165,14,45,117,90,56,41,28,6,0,396,11,40,97,50,69,43,20,3,0,330,0,7,16,5,5,4,4,0,0,44,13,27,46,23,24,17,7,0,0,150,0,0,0,0,0,0,0,0,0,4,0,3,3,6,4,0,0,0,0,13,56,30,86,72,71,66,69,74,30,554,104,191,513,362,344,253,170,117,41,2102
506041137,3,24,63,67,47,26,21,8,0,260,3,0,0,0,0,4,3,3,0,13,0,6,25,28,22,11,9,9,0,111,30,51,122,140,114,85,71,33,13,655,128,347,1025,1221,1022,843,682,338,61,5655,0,24,37,24,18,10,0,0,0,121,0,5,25,18,4,5,0,0,0,62,0,6,22,19,16,11,7,6,0,98,0,3,6,0,0,0,0,0,0,21,3,10,21,13,8,3,0,0,0,56,10,55,117,97,109,97,54,17,4,554,0,29,83,116,119,76,30,11,5,470,20,98,301,208,174,135,62,16,0,1017,18,49,146,127,121,88,25,5,0,581,4,22,41,31,16,7,4,3,0,133,16,52,95,101,47,39,18,8,0,370,0,0,0,4,0,5,0,0,0,9,0,5,11,7,11,9,3,0,0,43,64,54,90,126,93,87,106,69,22,703,144,415,996,891,739,561,312,138,28,4231
506051138,5,17,53,62,25,19,12,4,3,202,0,0,3,0,0,0,0,0,0,5,3,0,20,27,17,6,9,4,0,87,32,56,126,139,104,89,48,15,13,632,102,299,932,1237,838,638,464,172,62,4739,0,9,34,14,12,11,0,0,0,79,0,0,11,7,3,5,0,0,0,27,0,6,21,17,8,10,10,3,3,69,0,0,6,3,0,0,0,0,0,11,0,4,19,11,4,3,0,0,0,44,0,35,101,59,94,59,39,17,5,418,3,24,67,86,55,52,21,10,4,323,13,75,230,148,108,72,31,16,0,695,11,28,107,77,92,60,14,9,0,394,0,8,36,14,3,7,0,0,0,73,6,37,82,72,33,24,11,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,3,0,0,0,19,48,36,59,76,73,80,65,73,49,548,87,258,772,586,499,378,196,122,62,2972
506051139,5,14,25,23,22,12,6,7,0,104,0,0,0,0,0,0,0,0,0,6,0,9,5,15,13,5,0,4,0,49,21,19,86,52,56,49,21,23,15,349,72,183,587,570,468,406,264,162,46,2760,0,5,17,7,0,0,0,0,0,40,0,0,5,7,3,0,0,0,0,19,0,0,5,16,4,0,8,5,0,46,0,4,0,3,0,0,0,0,0,12,0,5,7,3,4,0,0,6,0,26,5,20,60,54,53,48,27,8,3,280,3,15,56,51,44,31,30,5,0,236,21,58,138,102,63,39,26,3,0,457,14,39,89,67,54,24,5,4,0,301,0,9,26,12,7,0,3,0,0,51,12,31,60,54,20,20,5,0,0,214,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,4,0,0,0,14,39,23,66,60,61,45,43,39,11,382,98,223,530,432,325,226,153,66,18,2066
506051140,0,6,12,20,16,19,5,3,0,79,0,0,0,0,0,0,0,0,0,5,0,0,3,8,14,19,9,8,0,68,15,18,38,65,75,57,42,41,25,385,72,187,412,634,816,779,712,437,112,4163,0,5,19,25,20,14,13,3,0,108,0,0,5,3,11,4,4,0,0,29,0,3,15,18,12,15,4,8,0,75,0,4,11,10,3,8,3,0,0,38,0,5,15,15,15,4,0,0,0,50,0,28,50,112,122,137,73,36,7,571,5,15,36,97,142,148,79,37,10,573,10,42,95,129,139,134,92,28,9,680,7,25,70,105,100,89,39,15,3,466,3,12,23,24,32,23,19,3,3,145,10,23,37,42,37,26,22,6,0,196,0,0,0,0,0,5,0,0,0,6,0,0,0,8,13,4,5,0,0,42,39,28,22,62,48,58,58,79,37,425,82,193,388,648,701,672,412,231,71,3405
506051141,0,0,4,16,24,11,6,4,0,71,0,0,0,0,0,0,0,0,0,3,0,3,9,4,17,7,3,0,4,46,11,11,34,40,50,55,50,44,22,314,66,154,319,480,680,543,533,279,85,3148,0,6,15,22,8,15,3,0,0,70,0,0,0,12,9,3,0,0,0,19,5,0,8,7,7,0,3,0,0,39,0,5,4,11,6,4,5,0,0,31,0,0,4,14,9,5,5,6,0,44,0,17,50,69,109,82,46,17,3,401,4,9,48,93,112,137,44,16,5,469,4,34,61,109,111,87,70,10,4,498,6,10,39,73,79,61,38,10,0,319,0,21,12,35,16,6,8,6,0,101,7,10,19,45,30,22,18,6,0,169,0,0,0,0,0,0,0,0,0,3,0,0,5,0,6,5,0,0,0,20,35,21,11,29,45,46,44,46,54,328,69,140,287,532,538,473,284,115,73,2499
506061142,6,10,53,75,31,9,11,0,0,198,4,3,0,0,0,0,0,0,0,4,0,4,22,25,19,8,0,0,0,80,31,41,132,134,84,59,33,16,8,537,115,282,1159,1210,740,508,297,105,24,4442,0,0,5,6,6,0,0,0,0,26,0,0,0,0,6,0,0,0,0,8,0,3,3,3,6,0,0,0,0,25,0,5,5,0,0,0,0,0,0,9,3,7,10,5,4,0,0,0,0,31,0,13,48,48,44,40,12,3,4,214,0,16,42,35,43,29,11,0,0,177,10,37,98,89,57,35,17,3,0,344,6,33,73,54,27,13,9,0,0,223,0,7,19,18,4,4,3,0,0,48,10,32,42,27,20,11,5,0,0,161,0,0,0,0,3,0,0,0,0,3,0,0,0,4,9,0,0,0,0,13,21,7,15,30,17,24,15,28,29,205,60,175,376,328,243,161,75,37,35,1483
506061143,6,0,4,7,15,12,3,3,0,48,0,3,0,0,0,0,0,0,0,7,0,0,5,7,4,11,4,0,0,26,18,11,37,44,52,35,23,16,7,234,43,135,275,310,348,328,184,71,15,1708,0,0,13,13,8,0,0,0,0,44,0,6,0,4,5,0,0,0,0,10,0,0,3,8,0,3,0,0,0,19,0,0,0,3,0,0,0,0,0,7,0,0,6,11,4,6,4,0,0,33,4,13,13,41,34,22,12,0,0,142,0,8,14,33,35,19,18,0,0,125,12,21,38,59,48,28,12,3,0,217,8,7,26,32,33,18,3,0,0,135,4,3,0,4,3,6,0,0,0,20,9,12,16,30,20,7,0,3,0,103,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,8,22,9,9,35,28,24,4,16,0,148,62,86,148,278,227,137,52,25,0,1013
506061144,0,0,0,4,5,9,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,20,21,13,29,32,66,48,24,13,4,244,33,54,144,180,264,237,140,67,17,1132,0,0,3,4,3,0,0,0,0,12,0,0,0,4,0,0,0,0,0,4,0,3,3,9,0,0,0,5,0,18,0,0,0,0,0,0,0,0,0,5,0,0,12,0,9,5,0,0,0,22,0,7,25,19,28,23,9,4,0,116,0,0,9,32,23,18,13,3,0,94,0,6,21,34,32,24,9,4,0,137,0,3,12,16,22,12,10,0,0,79,0,3,3,3,3,7,0,0,0,21,3,10,9,25,9,7,3,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,4,18,11,22,19,6,6,100,22,50,100,159,141,117,66,27,7,678
506071145,4,13,28,22,14,8,11,5,0,107,0,0,0,3,0,0,0,0,0,8,0,0,18,10,10,3,3,3,0,57,5,30,100,65,44,49,34,61,53,439,44,273,1157,899,599,539,478,249,116,4357,0,17,65,38,25,13,3,3,0,165,0,5,18,7,5,8,0,0,0,46,0,10,51,22,15,3,6,8,3,116,0,11,11,9,9,4,3,0,0,46,0,7,23,9,3,0,0,0,0,39,0,66,200,93,104,95,54,32,5,645,5,22,101,60,91,77,54,25,10,432,9,103,317,187,129,114,43,39,11,952,3,65,179,128,77,76,23,12,3,563,3,29,76,28,13,14,6,9,7,194,8,39,50,30,28,13,4,0,0,177,0,0,0,0,0,0,0,0,0,9,0,3,14,14,4,9,5,3,0,42,25,42,86,59,57,51,49,73,79,519,54,410,1189,674,557,476,252,204,127,3954
506071146,0,7,13,18,0,6,8,0,0,64,0,0,0,0,0,0,0,0,0,0,0,5,12,8,12,10,4,3,0,50,24,37,64,29,42,42,40,27,42,349,78,284,612,579,579,524,465,215,110,3433,0,20,27,34,27,15,4,0,0,135,0,0,13,18,15,3,0,0,0,49,0,6,20,12,13,0,7,3,0,60,0,4,15,0,0,3,0,0,0,23,4,3,7,6,0,0,0,0,0,22,0,50,83,78,98,68,42,19,13,445,0,13,35,68,94,79,34,13,5,348,4,82,119,146,126,67,22,8,14,587,0,24,60,69,80,51,24,13,5,315,4,23,27,18,6,6,11,0,3,103,0,9,22,14,25,20,3,3,0,97,0,6,0,0,0,0,0,0,0,8,0,0,6,4,7,3,3,0,0,24,23,48,45,36,46,35,35,68,84,431,40,274,473,494,549,357,180,140,132,2643
506071147,0,9,35,25,13,15,10,7,0,116,0,0,4,0,0,0,0,0,0,5,0,4,5,3,15,20,4,9,0,62,9,38,99,68,79,59,61,52,19,475,55,312,1086,1003,944,863,756,329,81,5435,0,27,78,40,30,21,6,0,0,208,0,5,16,19,13,9,0,0,0,63,0,3,62,33,25,12,3,4,0,139,0,14,19,19,10,8,0,0,0,66,0,8,19,15,7,5,5,0,0,61,0,68,161,153,154,118,52,22,7,744,0,8,77,111,131,137,54,25,8,549,12,120,302,241,194,105,75,18,19,1080,0,60,178,137,137,97,38,15,0,661,6,40,68,49,29,19,7,0,0,218,0,19,36,54,30,32,11,5,0,184,0,0,0,0,0,0,0,0,0,4,0,10,10,9,13,7,4,0,0,52,33,78,107,86,72,91,74,81,63,677,58,450,1142,961,848,653,321,161,107,4706
507011148,3,7,45,51,39,16,4,5,0,174,0,0,0,0,0,0,0,0,0,9,4,6,17,20,23,8,3,0,0,81,30,32,96,122,66,48,31,34,18,483,120,320,1207,1573,1159,615,372,155,38,5557,0,9,59,34,6,4,0,0,0,111,0,0,18,15,6,4,0,0,0,48,5,11,29,24,13,9,5,0,0,89,4,3,10,7,0,0,0,0,0,21,0,0,14,7,3,0,0,0,0,29,0,21,150,121,73,34,17,8,0,430,6,11,134,152,61,33,4,0,0,402,16,67,293,252,110,49,8,10,0,802,10,24,143,130,69,33,9,0,0,413,3,9,36,20,5,4,0,0,0,78,14,32,86,65,35,14,5,0,0,244,0,0,0,0,0,0,0,0,0,4,0,0,11,8,0,0,0,0,0,21,44,11,61,72,33,32,10,6,0,279,99,203,1035,912,407,216,69,27,8,2972
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,5,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
